Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-02;National;PARIS MONTPARNASSE;RENNES;98;547;32;;117;18.19316239;3.889644013;;156;34.35;11.62252427;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";88;11.55521236;48;24;52.0;21.6;11.2;12.8;1.6;0.8
2018-02;National;RENNES;PARIS MONTPARNASSE;98;567;27;;235;10.24737589;4.457654321;;210;31.12261905;13.30638889;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";114;13.28179298;52;28;47.4025974;24.67532468;11.03896104;12.98701299;2.597402597;1.298701299
2018-02;National;MARSEILLE ST CHARLES;LILLE;309;167;2;;37;9.29954955;2.058484848;;50;35.56533333;12.93;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;50;12.93;25;4;44.0;26.0;20.0;8.0;0.0;2.0
2018-02;National;PARIS LYON;LYON PART DIEU;119;583;1;;62;9.859946237;0.640263459;;59;24.07683616;2.48382016;;43;2.48382016;13;1;21.05263158;21.05263158;14.03508772;40.35087719;3.50877193;0.0
2018-02;National;RENNES;PARIS VAUGIRARD;111;27;0;;6;7.333333333;1.62962963;;5;60.14666667;12.80432099;;5;12.80432099;3;3;50.0;25.0;25.0;0.0;0.0;0.0
2018-02;National;MACON LOCHE;PARIS LYON;99;205;0;;157;10.92781316;8.395121951;;60;21.08194444;6.982764228;Décontrôles d’aiguilles à Paris-Gare-de-Lyon dans la matinée.;47;6.982764228;9;0;11.36363636;25.0;45.45454545;18.18181818;0.0;0.0
2018-02;National;METZ;PARIS EST;85;275;2;;124;9.513709677;4.350976801;;113;19.01386431;8.521001221;"01/02 : 2881? Retard sur un autre réseau et csq alarme incendie 2827 (35’) + 2827?Alarme incendie (24’) + 2650?Malaise voyageur (6’)
02/02 : 2855 + 2881?Retard sur autre réseau (13’) 
04/02 : 2893? LTV 230 (5’) 
11/02 : 2893? Retard sur autre réseau (27’) + 2654?Non libération de voie  (7’)
12/02 : Retard autre réseau? 2861 (27’) et 2855 (9’) + 2861? bogie isolé (13’) + 2891? malaise voyageur (13’)
13/02 : Retard autre réseau? 2881 (2’), 2855 (49’) et 2853 (7’)
14/02 : 2881?ETCS (14’) +  2855? Erreur gestion (6’) + 2891? Csq 2880 en ETCS (7’) 
15/02 : 2676? LTV 40 (5’)+ 2682? Intervention police (7’)+ 2865? Retard sur autre réseau (8’)+ 2660? Pb circulation (12’)
16/02 : 2891? Retard sur autre réseau (36’) +  Csq alerte radio sur TER?2853 (5’), 2650 (23’), 2855 (11’)  + 2853? Personne sur les voies (16’) + 2650? LTV 160 train balai (6’) + 
17/02 : Csq 2617 en détresse à quai? 2676 (91’), 2861 (11’), 2855 (19’) + 2865? Csq heurt personne (58’) + 2865? Intervention police (6’) + 2855? Retard autre réseau (5’)
18/02 : 2676? Erreur de gestion (14’)
19/02 : Csq accident de personnes? 2891 (5’), 2881 (14’), 2676 (45’) + retard autre réseau? 2881 (4’), 2865 (2’), 2855 (40’)
20/02 : 2650?Pb circulation (12’)
21/02 : Retard autre réseau? 2855, 2881(8’) 
22/02 : 2855 et 2682? LTV 40 + 2891? attente clients (7’)
23/02 : 2863? Retard autre réseau (33’) + 2855 (14’) + 2660 et 2650? Csq accident de personne (20’) + 2891? Csq signal alarme 2833 (16’)
24/02 : 2855? Retard autre réseau (16’)
26/02 : Retard autre réseau? 2861 (37’), 2891 (14’)
27/02 : 2865? Double défaut BTM (34’) + 2869? Attente correspondance Ter (7’)
28/02 : Retard autre réseau? 2869 (13’), 2865 (35’), 2855 (9’) + 2865? A l’arrêt car détection non desserrage (35’) + 2855? Arrêt sup à Meuse (12’)";45;8.521001221;28;2;44.79166667;8.333333333;13.54166667;18.75;10.41666667;4.166666667
2018-02;National;LILLE;MARSEILLE ST CHARLES;306;168;2;;43;8.724806202;2.343172691;;39;32.34957265;10.36375502;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;39;10.36375502;13;3;40.0;8.571428571;20.0;20.0;5.714285714;5.714285714
2018-02;National;MONTPELLIER;LYON PART DIEU;112;259;1;;110;9.671363636;4.248320413;;73;28.45068493;10.74147287;Dérangement du système de détection chute de rochers à Crest.;50;10.74147287;24;8;32.75862069;22.4137931;24.13793103;15.51724138;5.172413793;0.0
2018-02;National;MULHOUSE VILLE;PARIS LYON;169;294;2;;99;4.806902357;1.678481735;;19;26.45877193;1.648344749;;13;1.648344749;6;2;31.57894737;15.78947368;21.05263158;26.31578947;5.263157895;0.0
2018-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;188;0;;16;11.89895833;0.609929078;;43;14.46976744;4.270478723;Demi ferrure sur aiguille cassée entre Vert de Maison et Alforville.;15;4.270478723;3;1;33.33333333;12.5;33.33333333;12.5;8.333333333;0.0
2018-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;257;168;3;;25;17.83866667;2.478787879;;40;55.19041667;15.96111111;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";40;15.96111111;23;10;58.33333333;19.44444444;8.333333333;11.11111111;2.777777778;0.0
2018-02;National;NANTES;STRASBOURG;303;36;0;;15;4.414444444;2.000462963;;9;61.69814815;16.51990741;"02/02 : 5478? Csq bagage abandonné (43’)
12/02 : 5478? Csq problème de pantographe (8’)
14/02 : 5478? Csq alerte radio (11’)
19/02 : 5478? Csq heurt animal (12’) + 5478? ASCT refuse de prendre des voyageurs (10’)
24/02 : 5480? Affluence voyageur (11’)
27/02 : 5478? Csq signalement battement de feu (22’) + pb installation (7’)
28/02 : 5478? Restitution tardive travaux (21’)";9;16.51990741;5;2;66.66666667;11.11111111;22.22222222;0.0;0.0;0.0
2018-02;National;TOULON;PARIS LYON;241;247;2;;90;7.988518519;3.096054422;;33;34.42272727;5.748027211;;33;5.748027211;16;2;30.3030303;39.39393939;15.15151515;15.15151515;0.0;0.0
2018-02;National;PARIS MONTPARNASSE;TOURS;72;171;12;;29;36.31896552;6.301572327;;53;38.93018868;14.03322851;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";30;14.03322851;22;8;60.52631579;15.78947368;13.15789474;7.894736842;0.0;2.631578947
2018-02;International;PARIS LYON;LAUSANNE;223;135;0;;15;14.22666667;1.25654321;;11;42.95151515;5.202469136;;11;5.202469136;5;3;50.0;10.0;0.0;40.0;0.0;0.0
2018-02;National;LILLE;LYON PART DIEU;189;279;4;;142;8.862441315;4.635212121;;44;32.95681818;6.876848485;;42;6.876848485;14;4;39.47368421;15.78947368;15.78947368;23.68421053;5.263157895;0.0
2018-02;National;PARIS EST;NANCY;94;268;4;;70;13.82428571;3.643055556;;38;25.52280702;6.342866162;;44;6.342866162;16;4;61.29032258;0.0;9.677419355;25.80645161;3.225806452;0.0
2018-02;National;PARIS LYON;TOULON;239;200;5;;25;19.396;2.175042735;;42;35.63611111;12.39162393;Un zone rouge intermittente, vers Cluny.;42;12.39162393;16;3;25.64102564;23.07692308;33.33333333;12.82051282;2.564102564;2.564102564
2018-02;National;PARIS LYON;MACON LOCHE;95;205;0;;32;13.15208333;1.866260163;;30;23.73166667;4.487235772;;21;4.487235772;6;0;18.51851852;11.11111111;25.92592593;37.03703704;3.703703704;3.703703704
2018-02;International;PARIS LYON;BARCELONA;387;56;0;;10;18.60666667;2.999702381;;12;43.58333333;11.5;;12;11.5;6;2;33.33333333;16.66666667;33.33333333;16.66666667;0.0;0.0
2018-02;National;PARIS VAUGIRARD;RENNES;122;27;0;;5;2.476666667;0.211111111;;1;58.0;2.666666667;;1;2.666666667;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2018-02;International;PARIS EST;FRANCFORT;226;120;3;;26;16.44551282;3.665669516;;33;39.91414141;15.23504274;;33;15.23504274;17;6;50.0;6.25;18.75;18.75;3.125;3.125
2018-02;National;PARIS MONTPARNASSE;NANTES;124;465;22;;89;17.60655431;3.29635064;;89;47.98483146;10.81963883;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";80;10.81963883;49;15;63.52941176;14.11764706;9.411764706;9.411764706;3.529411765;0.0
2018-02;National;PARIS NORD;LILLE;68;570;16;;178;15.05702247;4.851233454;;168;28.45922619;9.378309266;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;88;9.361411411;47;19;48.7654321;9.259259259;15.43209877;22.22222222;3.703703704;0.617283951
2018-02;National;ANNECY;PARIS LYON;224;181;0;;17;5.176470588;0.491712707;;42;25.59880952;7.669521179;Un zone rouge intermittente, vers Cluny.;42;7.669521179;11;2;10.71428571;32.14285714;28.57142857;28.57142857;0.0;0.0
2018-02;National;PARIS LYON;AVIGNON TGV;159;433;1;;49;14.59693878;1.341396605;;67;29.86069652;6.082330247;;48;6.082330247;19;7;31.25;14.0625;21.875;32.8125;0.0;0.0
2018-02;International;BARCELONA;PARIS LYON;390;56;0;;17;1.470588235;0.339285714;;11;38.59090909;7.836309524;;11;7.836309524;7;2;45.45454545;27.27272727;0.0;27.27272727;0.0;0.0
2018-02;National;PARIS MONTPARNASSE;LE MANS;55;401;14;;75;17.59622222;3.190999139;;95;34.43421053;8.832687339;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";51;8.787275064;26;12;68.75;13.75;10.0;5.0;2.5;0.0
2018-02;National;PARIS MONTPARNASSE;POITIERS;93;459;16;;91;19.37747253;3.708164033;;103;38.98300971;11.08886381;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";78;11.08886381;48;19;52.38095238;15.47619048;14.28571429;13.0952381;3.571428571;1.19047619
2018-02;National;PARIS MONTPARNASSE;ST MALO;154;92;3;;15;23.79444444;3.769475655;;18;54.18611111;11.41029963;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";15;11.41029963;10;5;55.55555556;16.66666667;5.555555556;22.22222222;0.0;0.0
2018-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214;282;3;;68;12.59166667;2.952747909;;52;42.76602564;9.092353644;;52;9.092353644;29;7;26.92307692;28.84615385;19.23076923;23.07692308;0.0;1.923076923
2018-02;National;PERPIGNAN;PARIS LYON;305;160;0;;59;10.93022599;4.078020833;;31;32.71290323;7.116458333;;31;7.116458333;14;3;52.0;24.0;0.0;20.0;0.0;4.0
2018-02;International;ITALIE;PARIS LYON;440;85;0;;75;4.386666667;3.911764706;;23;24.13768116;8.891568627;;23;8.891568627;4;0;8.695652174;26.08695652;56.52173913;8.695652174;0.0;0.0
2018-02;National;PARIS MONTPARNASSE;ANGOULEME;126;215;10;;50;14.35666667;3.264390244;;58;35.76436782;11.9001626;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";46;11.9001626;22;7;48.07692308;9.615384615;21.15384615;15.38461538;1.923076923;3.846153846
2018-02;National;PARIS EST;REIMS;45;198;2;;62;13.14112903;4.098809524;;53;21.69968553;6.272108844;"01/02, 03/02, 04/02 : 2751 et 2765? LTV 40
10/02 : 2777? Arrêt au pk 101 suite perte du cab (9’) + 2759 ? Crochet court (10’)
11/02 : 2743? Liaison courte, réutilisation rame 2358 (9’)
12/02 : 2713, 2733? Pb de pantographe (29’) + 2777? Descente tardive (7’)
13/02 : 2709? VL 40 (7’) et 2 blocs moteurs isolés  (5’)  
16/02 : 2747? Absence ASCT (14’) + 2733 et 2713? Csq personne sur les voies (10’) + 2777? Descente tardive (5’)
17/02 : 2751? VL 230 Neige (12’)
18/02 : 2765? Difficultés fermeture des trappes (5’) + 2747? Réutilisation rame 2672 et crochet court (18’) + 2743? Descente tardive TEE (14’)
19/02 : 2759? Csq accident de personne (25’) + 2713? Attente ASCT (5’) + 2709? Pb horaires billets (5’) 
20/02 : 2785? Réutilisation du 2450 (5’) + Descente tardive TEE (5’) 
21/02 : 2751? VL 40 (5’)
22/02 : 2713? Arrêt supp suite à suppression Ter (9’) + 2751?VL 40 (5’)
23/02 : 2713? VL 40 (5’) + 2747? Descente tardive (23’)
25/02 : 2733 et 2751? Zone en non libération (10’)
26/02 : 2743? Traversée de voies par 3 personnes (6’)
27/02 : 2733? Intervention SUGE (9’) + 2751? VL40 (6’)
28/02 : 2709? Absence de contrôle pour la direction de droite (8’)";27;6.272108844;7;3;57.14285714;2.040816327;8.163265306;18.36734694;14.28571429;0.0
2018-02;National;ST MALO;PARIS MONTPARNASSE;159;84;2;;2;31.375;0.79004065;;20;40.88833333;11.55;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";13;11.41084337;6;4;47.05882353;23.52941176;11.76470588;11.76470588;5.882352941;0.0
2018-02;National;LILLE;PARIS NORD;64;578;12;;208;9.895432692;3.637485277;;176;21.62253788;7.263221437;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;79;7.263221437;35;13;44.58598726;15.92356688;19.10828025;17.19745223;2.547770701;0.636942675
2018-02;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;144;55;0;;18;21.78240741;7.181515152;;12;63.57777778;13.79181818;;10;13.79181818;9;6;20.0;40.0;10.0;30.0;0.0;0.0
2018-02;National;NANTES;PARIS VAUGIRARD;143;55;0;;17;12.09019608;3.736363636;;7;75.55952381;9.952424242;;7;9.952424242;4;4;33.33333333;50.0;0.0;16.66666667;0.0;0.0
2018-02;National;PARIS MONTPARNASSE;LAVAL;84;196;7;;44;19.32537879;4.327689594;;51;36.4120915;10.85617284;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";31;10.79903509;15;8;69.76744186;6.976744186;13.95348837;9.302325581;0.0;0.0
