Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-02;National;PARIS NORD;ARRAS;55;295;19;;82;14.10203252;4.212862319;;74;24.62342342;7.475603865;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;36;7.475603865;17;4;50.0;7.142857143;18.57142857;21.42857143;2.857142857;0.0
2018-02;National;PARIS NORD;DUNKERQUE;120;256;13;;81;14.64300412;4.863854595;;48;38.5;8.205761317;;39;8.205761317;25;4;50.0;14.58333333;6.25;27.08333333;2.083333333;0.0
2018-02;International;PARIS LYON;ZURICH;243;135;0;;22;12.26818182;1.71617284;;15;34.13444444;5.693580247;;15;5.693580247;6;1;20.0;26.66666667;26.66666667;26.66666667;0.0;0.0
2018-02;National;GRENOBLE;PARIS LYON;182;227;0;;25;13.24;1.45814978;;35;28.08666667;6.905873715;;41;6.905873715;18;2;22.58064516;22.58064516;32.25806452;22.58064516;0.0;0.0
2018-02;National;MARNE LA VALLEE;LYON PART DIEU;109;333;4;;249;12.695917;9.704559271;;70;32.78619048;7.996605876;;49;7.996605876;21;7;32.75862069;17.24137931;13.79310345;29.31034483;3.448275862;3.448275862
2018-02;National;PARIS LYON;GRENOBLE;180;246;0;;40;13.84375;1.96097561;;33;25.81818182;6.266260163;;31;6.266260163;14;2;31.25;15.625;28.125;25.0;0.0;0.0
2018-02;International;STUTTGART;PARIS EST;188;136;3;;121;5.143112948;4.727568922;;36;33.69768519;11.67656642;;36;11.67656642;15;3;52.77777778;5.555555556;16.66666667;22.22222222;2.777777778;0.0
2018-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;352;11;;179;8.822346369;4.729081134;;110;35.76893939;12.92189638;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";64;12.92189638;40;19;58.82352941;22.35294118;9.411764706;4.705882353;2.352941176;2.352941176
2018-02;National;STRASBOURG;NANTES;287;36;0;;2;4.016666667;0.070833333;;11;39.61060606;12.59583333;"04/02 : 5487? Difficulté lors de la  coupe (16’)
05/02 : 5488? Csq signal d’alarme (5’)
11/02 : 5488? LTV 220 + garage à Meuse (36’)
12/02 : 5488? Dérangement de la zone (41’)
14/02 : 5488? Csq pb enrayage (28’)
15/02 : 5488? Patinage/Enrayage (14’) + Csq affaissement caténaire (12’)
16/02 : 5488? Csq heurt de sanglier (40’)
18/02 : 5488? Baisse de panto tardive (6’)
21/02 : 5488? Csq appel du 8881 pour insuffisance traction (30’)
23/02 : 5487? Défaut géométrie de la voie (14’)";11;12.59583333;5;2;55.55555556;11.11111111;22.22222222;11.11111111;0.0;0.0
2018-02;International;MARSEILLE ST CHARLES;MADRID;464;27;0;;6;7.763888889;1.92962963;;4;23.75;0.814814815;;4;0.814814815;1;0;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2018-02;National;BREST;PARIS MONTPARNASSE;227;252;8;;10;17.8;0.729508197;;51;49.8996732;13.35362022;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";51;13.2450542;24;15;63.63636364;20.45454545;4.545454545;9.090909091;2.272727273;0.0
2018-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;200;7;;19;11.47368421;1.129533679;;55;44.19;14.86502591;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";43;14.86502591;25;12;50.0;18.75;10.41666667;14.58333333;6.25;0.0
2018-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;824;62;;306;11.63300654;4.654418198;;199;41.85938023;12.86675416;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";162;12.86675416;86;36;51.78571429;19.64285714;10.71428571;10.71428571;4.761904762;2.380952381
2018-02;National;PARIS MONTPARNASSE;BREST;222;256;10;;66;16.34974747;4.085365854;;50;52.04;12.08943089;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";50;12.04048583;31;12;59.18367347;22.44897959;6.12244898;10.20408163;2.040816327;0.0
2018-02;National;DOUAI;PARIS NORD;77;193;6;;51;6.712418301;2.028877005;;56;16.52529762;6.046702317;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;15;6.046702317;4;3;37.25490196;11.76470588;31.37254902;13.7254902;5.882352941;0.0
2018-02;National;PARIS VAUGIRARD;NANTES;140;55;0;;11;14.48333333;2.545151515;;9;34.04444444;6.582424242;;6;6.582424242;4;1;42.85714286;28.57142857;0.0;28.57142857;0.0;0.0
2018-02;National;DIJON VILLE;PARIS LYON;99;409;2;;220;7.687424242;4.247338247;;30;35.65166667;3.157411957;;25;3.157411957;16;8;34.48275862;20.68965517;13.79310345;20.68965517;10.34482759;0.0
2018-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;101;2;;9;5.587037037;0.494444444;;14;17.43214286;3.110942761;;6;3.110942761;2;0;18.18181818;18.18181818;9.090909091;45.45454545;9.090909091;0.0
2018-02;International;GENEVE;PARIS LYON;194;208;0;;147;2.421655329;1.930608974;;15;40.28111111;4.427323718;;15;4.427323718;8;2;33.33333333;40.0;0.0;13.33333333;13.33333333;0.0
2018-02;National;NANTES;PARIS MONTPARNASSE;128;470;15;;151;9.731015453;3.16985348;;118;41.24632768;12.66564103;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";89;12.66564103;52;24;53.21100917;23.85321101;11.9266055;5.504587156;2.752293578;2.752293578
2018-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;351;13;;57;20.36111111;3.147682446;;70;45.05380952;10.66686391;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";49;10.66686391;31;15;68.25396825;15.87301587;3.174603175;7.936507937;4.761904762;0.0
2018-02;National;PARIS MONTPARNASSE;VANNES;153;244;11;;54;18.51604938;3.954148784;;64;40.96875;13.07725322;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";50;12.96595745;28;10;42.1875;26.5625;15.625;14.0625;1.5625;0.0
2018-02;National;PARIS LYON;BELLEGARDE (AIN);161;209;0;;24;6.798611111;0.493460925;;32;20.18020833;5.201674641;;16;5.201674641;4;1;19.35483871;22.58064516;45.16129032;9.677419355;3.225806452;0.0
2018-02;International;PARIS LYON;ITALIE;431;85;0;;12;5.069444444;0.401960784;;10;37.7;3.911764706;;10;3.911764706;6;1;40.0;10.0;20.0;30.0;0.0;0.0
2018-02;National;LYON PART DIEU;PARIS LYON;120;604;5;;372;4.884453405;3.132609905;;81;23.11440329;3.63049527;;46;3.63049527;14;2;21.62162162;22.97297297;21.62162162;24.32432432;8.108108108;1.351351351
2018-02;National;LYON PART DIEU;RENNES;233;86;1;;54;9.607407407;6.213137255;;27;35.2962963;13.10588235;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";27;13.10588235;8;3;34.61538462;19.23076923;30.76923077;11.53846154;3.846153846;0.0
2018-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;360;24;;65;22.3874359;4.022519841;;100;32.9395;10.67584325;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";59;10.67584325;32;11;58.33333333;13.88888889;12.5;13.88888889;0.0;1.388888889
2018-02;National;PARIS LYON;MONTPELLIER;209;269;1;;43;16.95581395;2.42300995;;34;34.56617647;4.1664801;;34;4.1664801;19;3;36.36363636;21.21212121;12.12121212;30.3030303;0.0;0.0
2018-02;National;PARIS LYON;NIMES;177;269;1;;43;16.95581395;2.42300995;;53;26.64245283;5.992537313;;35;5.992537313;19;4;26.92307692;15.38461538;21.15384615;32.69230769;3.846153846;0.0
2018-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;144;698;46;;189;15.50811287;4.281083845;;157;41.85435244;10.11359918;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";123;10.11359918;72;27;49.65986395;15.6462585;14.28571429;17.68707483;2.721088435;0.0
2018-02;International;ZURICH;PARIS LYON;177;108;0;;72;4.597222222;3.064814815;;5;40.79333333;2.087808642;;4;2.087808642;2;2;20.0;0.0;40.0;40.0;0.0;0.0
2018-02;National;LAVAL;PARIS MONTPARNASSE;86;187;7;;72;7.006712963;2.852685185;;70;24.21142857;10.10574074;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";27;10.04990792;15;7;50.0;18.0;22.0;4.0;2.0;4.0
2018-02;National;TOURCOING;BORDEAUX ST JEAN;286;28;0;;5;4.8;0.857142857;;6;64.13611111;15.09702381;;6;15.09702381;4;3;25.0;0.0;25.0;25.0;25.0;0.0
2018-02;National;MONTPELLIER;PARIS LYON;206;317;0;;163;8.507157464;4.484490011;;52;34.94166667;6.593953733;;52;6.593953733;25;4;40.90909091;40.90909091;2.272727273;13.63636364;0.0;2.272727273
2018-02;National;MARSEILLE ST CHARLES;PARIS LYON;202;388;0;;90;7.621481481;1.685524055;;43;33.46317829;5.427276632;;43;5.427276632;19;3;37.20930233;39.53488372;2.325581395;18.60465116;2.325581395;0.0
2018-02;National;PARIS LYON;DIJON VILLE;99;430;2;;58;13.92528736;1.577725857;;19;39.77807018;2.527180685;;12;2.527180685;8;4;31.57894737;5.263157895;10.52631579;52.63157895;0.0;0.0
2018-02;National;VALENCE ALIXAN TGV;PARIS LYON;132;263;0;;154;10.20930736;5.996324461;;60;29.49444444;6.725158428;Heurt d’un chien par le TGV 6103 (rame 4723) en gare de Valence.;43;6.725158428;21;4;34.0;40.0;6.0;20.0;0.0;0.0
2018-02;National;NICE VILLE;PARIS LYON;346;175;2;;61;5.689344262;2.036705202;;22;32.43333333;5.02283237;;22;5.02283237;11;1;18.18181818;50.0;22.72727273;9.090909091;0.0;0.0
2018-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;181;2;;25;12.97066667;1.489385475;;14;29.025;3.660800745;;9;3.660800745;4;1;16.66666667;0.0;8.333333333;66.66666667;8.333333333;0.0
2018-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;390;23;;197;9.261167513;5.085876476;;147;25.74727891;11.05154405;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";74;11.05154405;36;14;50.0;18.08510638;11.70212766;11.70212766;7.446808511;1.063829787
2018-02;National;ARRAS;PARIS NORD;51;333;15;;137;5.912287105;2.724266247;;103;15.7566343;5.872169811;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;25;5.872169811;9;4;36.47058824;16.47058824;27.05882353;12.94117647;5.882352941;1.176470588
2018-02;National;ANGOULEME;PARIS MONTPARNASSE;125;256;24;;145;6.18137931;3.932399425;;68;42.02867647;14.49425287;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";54;14.49425287;29;13;49.18032787;21.31147541;3.278688525;11.47540984;11.47540984;3.278688525
2018-02;National;MARSEILLE ST CHARLES;TOURCOING;302;28;1;;10;6.045;1.929012346;;4;51.5;9.555555556;;4;9.555555556;3;1;0.0;100.0;0.0;0.0;0.0;0.0
