Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-02;National;PARIS NORD;DOUAI;74;191;5;;56;14.51815476;4.330645161;;42;30.33531746;6.528763441;Intempéries exceptionnelles vécues lors de la deuxième semaine, et d’autre part suite à la forte tension du parc Matériel qui perdure.En effet, les mauvaises conditions climatiques survenues tôt dans le mois  ont occasionné une situation de blocage, avec de multiples dérangements d’installations de sécurité. En ce qui concerne Réseau, il s’agit d’une répartition entre les dérangements d’installations de sécurité(rails cassés, incidents passages à niveau, incidents caténaires, le domaine Externe (heurts d’animaux) et les travaux (limitation de vitesse et espacements suite travaux de régénération).;25;6.528763441;12;3;47.61904762;7.142857143;23.80952381;21.42857143;0.0;0.0
2018-02;National;AVIGNON TGV;PARIS LYON;159;477;2;;155;8.984623656;2.756596491;;91;24.94157509;5.520210526;;57;5.520210526;26;3;26.37362637;37.36263736;19.78021978;13.18681319;2.197802198;1.098901099
2018-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;498;3;;268;14.70951493;8.077777778;;134;33.18022388;10.24498316;Colis suspect en gare de Lyon Part-Dieu.;107;10.24498316;44;14;39.66942149;11.57024793;20.66115702;18.18181818;5.785123967;4.132231405
2018-02;National;PARIS LYON;NICE VILLE;349;182;3;;23;19.76884058;2.229329609;;30;43.19555556;9.031564246;Décontrôle d’aiguille sur le TGV 6404, à Solers.;30;9.031564246;16;4;42.30769231;19.23076923;19.23076923;15.38461538;3.846153846;0.0
2018-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257;155;2;;52;13.375;4.366448802;;39;51.13290598;13.47647059;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";39;13.47647059;27;12;51.35135135;29.72972973;8.108108108;8.108108108;2.702702703;0.0
2018-02;International;MADRID;MARSEILLE ST CHARLES;481;27;0;;13;9.384615385;4.333333333;;5;30.84333333;8.464814815;;5;8.464814815;2;0;40.0;0.0;20.0;40.0;0.0;0.0
2018-02;National;REIMS;PARIS EST;46;206;2;;73;11.74155251;4.284558824;;85;18.53803922;8.668627451;"01/02 : 2722? Bloc moteur isolé (5’) + Csq colis suspect (138’) + 2714? VL40 (14’)
02/02 : 2714 et 2722? VL40 (23’)
04/02 : 2754 + 2720? VL40 (13’)
05/02 : 2714? VL 40 (11’)
10/02 : 2720? VL 40 (14’)
11/02 : 2720 et 2754 ? VL 40 (10’)
12/02 : 2722 et 2714 ? VL 40 (25’)
13/02 : 2722? VOL 40 (18’) et 3 blocs moteurs isolés (17’) + 2714? Dérangement installation (120’) + 2778? Csq alerte radio suite portes ouvertes au départ (5’)
15/02 : 2784? Coupure diesel (99’) + 2714? VL 40 (13’)
16/02 : 2784? Raté ouverture PN (13’) + 2722, 2778, 2706, 2712 ? Csq personne dans les voies (17’, 11’, 25’, 10’) + 2722? VL 40 (5’) + 2706 et 2778? Train balai limité à 160 (10’)
17/02 : 2726? Csq accident de personne (61’)
18/02 : 2766? VL40 (8’)
19/02 : Csq accident de personne ? 2784 (10’), 2760 (86’), 2752 (53’) + VL40? 2722 (5’) et 2714 (6’)
21/02 : 2714? VL40 (12’) + 2706? Mission de reconnaissance (6’)
22/02 : 2714? Arrêt supplémentaire (26’) + 2722? LTV40 (5’)
23/02 : 2756? Descente tardive (14’) + 2714? VL40 (23’)
24/02 : 2750? LTV 40 (5’)
26/02 : 2712? Csq pb essais de freins (29’) + 2714? Problème horaire billet et sillon (12’)
27/02 : 2714? Pb raccordement (14’) + VL 40 (6’)
28/02 : 2714? Défaut de liaison électrique entre les 2 rames (43’) + dérangement de signaux (9’)+ 2706? Décontrôle aiguille (5’)";29;8.668627451;14;3;42.62295082;26.2295082;14.75409836;13.1147541;1.639344262;1.639344262
2018-02;National;LYON PART DIEU;MONTPELLIER;112;286;6;;173;8.115799615;5.103333333;;40;22.09958333;3.364702381;;16;3.364702381;8;3;36.84210526;18.42105263;23.68421053;13.15789474;5.263157895;2.631578947
2018-02;National;POITIERS;PARIS MONTPARNASSE;94;456;38;;207;9.445571659;4.678708134;;129;32.79534884;13.02838915;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";93;13.02838915;46;22;49.49494949;15.15151515;14.14141414;13.13131313;6.060606061;2.02020202
2018-02;National;PARIS LYON;ANNECY;227;183;0;;34;12.65686275;2.186247723;;30;42.7;9.5;Un zone rouge intermittente, vers Cluny.;30;9.5;16;3;24.13793103;17.24137931;10.34482759;41.37931034;3.448275862;3.448275862
2018-02;International;FRANCFORT;PARIS EST;217;120;2;;51;10.79477124;4.772316384;;57;45.7245614;23.98728814;;56;23.98728814;30;10;41.50943396;16.98113208;15.09433962;20.75471698;5.660377358;0.0
2018-02;National;BELLEGARDE (AIN);PARIS LYON;162;233;0;;101;6.448019802;2.841773963;;30;33.89944444;5.082546495;;20;5.082546495;11;4;25.0;28.57142857;25.0;10.71428571;7.142857143;3.571428571
2018-02;National;PARIS EST;STRASBOURG;112;448;14;;136;13.4125;4.180030722;;95;31.17701754;7.339208909;"04/04 : 2465? Obstacle à la fermeture des portes (5’) + 2443? LTV 230 (5’)  
11/02 : 2365? Avitaillement tardif et descente tardive (5’) et intervention SUGE (11’) + 2407? BM isolé motrice (5’) + 2583? LTV 250 (5’)
12/02 : 2407, 2365, 2421? Pb de pantographe (25’) 
13/02 : 2583, 2377? Croisement matériel (14’)
14/02 : 2407? Attente ADC (5’) et décontrôle aiguille (5’min) + 2457? RS signaux fermés (10’)
15/02 : 2465? Descente tardive TEE (11’)
16/02 : 2407? Csq personne sur les voies (10’)
17/02 : 2443 et 2377? VL 230 (16’) + 2377? Erreur affichage du train en gare (10’) + 2443? Csq détresse à quai (17’)
18/02 : 2365 et 2407 ? Csq alarme simple DBC (57’)
19/02 : 2465? Csq accident de personne (5’) + 2407? Essai frein tardif (5’)
20/02 : 2443? Descente tardive TEE (13’), 2371? Csq bagage abandonné (5’), 2407? Réutilisation rame du 2706 (7’), 2371? Attente ASCT (5’)
22/02 : 2465? Intervention SUGE (5’), 2407? Pb conducteur (10’), 2457? ERTMS (14’)
23/02 : 2459? réutilisation du 2676 (14’), 1407? Csq accident de personne (6’)
25/02 : 2471? Intervention SUGE (6’)
26/02 : 2443? Descente tardive TEE (5’) 
27/02 : 2583 et 2457 ? Descentes tardives TEE (15’)
28/02 : 2377? Attentes correspondance (5’) + 2371? Défaut torches en cabine (5’)";70;7.339208909;36;11;56.52173913;4.347826087;5.434782609;29.34782609;4.347826087;0.0
2018-02;National;TOURCOING;MARSEILLE ST CHARLES;309;28;1;;2;26.0;1.925925926;;6;25.43055556;6.322222222;;6;6.322222222;1;0;0.0;40.0;60.0;0.0;0.0;0.0
2018-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;186;2;;33;4.216666667;0.421557971;;12;20.83055556;1.17173913;;6;1.17173913;4;0;41.66666667;25.0;8.333333333;16.66666667;8.333333333;0.0
2018-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;199;0;;124;6.552284946;4.076214405;;39;17.09401709;2.841122278;;12;2.841122278;2;1;20.0;17.14285714;25.71428571;20.0;11.42857143;5.714285714
2018-02;National;NIMES;PARIS LYON;176;318;0;;183;8.001275046;4.686268344;;71;28.99694836;6.626310273;Heurt d’un chien par le TGV 6103 (rame 4723) en gare de Valence.;53;6.626310273;25;4;36.66666667;40.0;5.0;16.66666667;0.0;1.666666667
2018-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;193;294;0;;51;12.19901961;1.855725624;;42;30.46111111;4.786451247;;31;4.786451247;18;2;20.0;27.5;20.0;27.5;2.5;2.5
2018-02;National;PARIS LYON;MARSEILLE ST CHARLES;201;441;4;;53;14.81603774;1.468154081;;50;31.55166667;5.576659039;;50;5.576659039;15;5;29.16666667;14.58333333;20.83333333;33.33333333;2.083333333;0.0
2018-02;National;PARIS LYON;VALENCE ALIXAN TGV;130;292;1;;43;16.65658915;2.161798396;;50;25.06566667;5.123081329;;31;5.123081329;13;3;16.66666667;18.75;20.83333333;41.66666667;2.083333333;0.0
2018-02;National;PARIS LYON;PERPIGNAN;308;136;1;;26;17.96794872;3.108148148;;24;40.83194444;8.791358025;Heurt d’un chien par le TGV 6103 (rame 4723) en gare de Valence.;24;8.791358025;13;4;30.43478261;8.695652174;30.43478261;30.43478261;0.0;0.0
2018-02;National;VANNES;PARIS MONTPARNASSE;155;243;9;;145;5.420689655;3.346153846;;73;38.41575342;13.76894587;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";51;13.76894587;21;12;43.5483871;29.03225806;8.064516129;14.51612903;4.838709677;0.0
2018-02;National;LE MANS;PARIS MONTPARNASSE;56;373;15;;205;7.299186992;4.263594041;;150;25.88455556;11.4570298;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";65;11.42511606;32;15;49.05660377;23.58490566;16.98113208;5.660377358;2.830188679;1.886792453
2018-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;282;0;;152;11.80482456;6.261583924;;73;24.67260274;7.19391253;Demi ferrure sur aiguille cassée entre Vert de Maison et Alforville.;60;7.19391253;15;4;8.333333333;20.0;46.66666667;18.33333333;3.333333333;3.333333333
2018-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;301;3;;197;12.95456853;8.679306488;;67;37.71243781;10.72225951;;67;10.72225951;24;9;28.33333333;13.33333333;21.66666667;26.66666667;6.666666667;3.333333333
2018-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;168;102;1;;12;10.04583333;0.710726073;;23;22.35144928;6.277227723;Heurt d’un chien par le TGV 6103 (rame 4723) en gare de Valence.;15;6.277227723;5;1;34.7826087;13.04347826;17.39130435;26.08695652;8.695652174;0.0
2018-02;International;PARIS LYON;GENEVE;194;188;0;;20;7.830833333;0.545656028;;10;31.53333333;0.811524823;;10;0.811524823;3;1;33.33333333;55.55555556;0.0;0.0;11.11111111;0.0
2018-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166;205;3;;42;17.46507937;3.343151815;;46;50.2826087;12.08910891;"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)";42;12.08910891;27;14;53.48837209;16.27906977;11.62790698;11.62790698;4.651162791;2.325581395
2018-02;National;LYON PART DIEU;MARNE LA VALLEE;108;271;2;;214;12.0423676;9.661028501;;74;31.23400901;9.88692689;;59;9.88692689;33;5;25.3968254;25.3968254;25.3968254;22.22222222;0.0;1.587301587
2018-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;492;4;;128;10.49557292;2.756796448;;89;27.55561798;7.563217213;;55;7.563217213;24;10;20.98765432;25.92592593;30.86419753;20.98765432;0.0;1.234567901
2018-03;National;PARIS LYON;AVIGNON TGV;159;466;7;;47;12.98865248;1.013435004;;47;29.49609929;4.449745824;;34;4.449745824;21;3;31.11111111;11.11111111;35.55555556;15.55555556;6.666666667;0.0
2018-03;International;LAUSANNE;PARIS LYON;221;141;1;;118;5.045056497;4.351190476;;15;48.32888889;5.747261905;;15;5.747261905;8;4;35.71428571;14.28571429;28.57142857;21.42857143;0.0;0.0
2018-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;878;35;;303;10.59625963;3.69371293;;135;28.64111111;6.19849743;;88;6.19849743;38;12;31.19266055;32.11009174;8.256880734;22.01834862;4.587155963;1.834862385
2018-03;National;MARSEILLE ST CHARLES;LILLE;309;189;5;;40;7.52125;1.660144928;;38;37.93991228;10.44365942;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";38;10.44365942;18;9;18.91891892;13.51351351;18.91891892;37.83783784;8.108108108;2.702702703
2018-03;National;RENNES;LYON PART DIEU;234;93;0;;21;3.997619048;0.902688172;;5;57.18333333;2.076344086;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur les lignes à grande vitesse Atlantique  (28 TGV pour un total de 605 minutes) et Sud-Est suite aux conditions climatiques (7 TGV pour 136 minutes) ;
le 6 : un dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes)
le 18 : un souterrain inondé au niveau de Chemin d'Antony - en région parisienne - impacte les installations (7 TGV pour 93' perdues) ;
le 20 : un accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes) ;
le 30 : heurt d'un animal par un train sur la ligne à grande vitesse Sud-Est (près de Lyon (25 TGV retardés pour 1132 minutes).";5;2.076344086;3;2;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2018-03;National;PARIS VAUGIRARD;NANTES;140;58;0;;8;6.13125;0.348850575;;5;21.38333333;2.597701149;;2;2.597701149;2;0;20.0;20.0;60.0;0.0;0.0;0.0
2018-03;National;ARRAS;PARIS NORD;51;353;19;;119;7.503781513;2.846506986;;119;18.18095238;7.39505988;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";32;7.39505988;12;7;5.714285714;35.23809524;43.80952381;6.666666667;5.714285714;2.857142857
2018-03;National;LILLE;MARSEILLE ST CHARLES;307;187;5;;62;10.1344086;3.502472527;;36;44.93888889;10.78205128;;36;10.78205128;16;6;21.875;18.75;28.125;28.125;3.125;0.0
2018-03;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;165;55;0;;5;27.02333333;1.911515152;;6;36.51666667;4.158787879;;3;4.158787879;3;2;60.0;20.0;0.0;20.0;0.0;0.0
2018-03;National;MARSEILLE ST CHARLES;PARIS LYON;202;432;9;;105;7.995079365;1.903546099;;40;32.69291667;3.940149724;;40;3.940149724;16;3;36.84210526;13.15789474;13.15789474;28.94736842;5.263157895;2.631578947
2018-03;National;PARIS EST;REIMS;45;220;6;;41;4.229674797;0.71923676;;22;10.52651515;1.416900312;;4;1.416900312;0;0;28.57142857;0.0;19.04761905;38.0952381;14.28571429;0.0
2018-03;National;LYON PART DIEU;LILLE;193;305;11;;222;10.63160661;8.125453515;;60;38.15166667;10.69348073;;60;10.69348073;30;13;21.56862745;17.64705882;19.60784314;33.33333333;5.882352941;1.960784314
2018-03;National;NICE VILLE;PARIS LYON;346;196;7;;68;7.134558824;2.678306878;;26;35.94487179;4.620546737;;26;4.620546737;13;2;24.0;32.0;24.0;16.0;0.0;4.0
2018-03;National;PARIS LYON;PERPIGNAN;309;148;1;;34;13.99607843;2.865646259;;27;53.66604938;11.09988662;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;27;11.09988662;15;8;30.76923077;38.46153846;11.53846154;15.38461538;0.0;3.846153846
2018-03;International;PARIS LYON;ITALIE;431;95;1;;19;22.3877193;4.216489362;;20;43.875;9.590425532;;20;9.590425532;10;4;15.78947368;15.78947368;21.05263158;42.10526316;5.263157895;0.0
2018-03;National;PARIS MONTPARNASSE;BREST;221;283;6;;43;9.363565891;1.076895307;;21;50.28571429;4.80866426;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur la ligne à grande vitesse suite aux conditions climatiques (28 TGV pour un total de 605 minutes) ; 
le 6 : un dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes) ;
le 15 : un problème technique sur une rame sortant du chantier de Montrouge perturbe les entrées/sorties en gare de Paris Montparnasse (25 TGV retardés pour un total de 536 minutes) ;
le 20 : un accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes)";21;4.791366906;12;4;38.0952381;9.523809524;9.523809524;19.04761905;4.761904762;19.04761905
2018-03;National;QUIMPER;PARIS MONTPARNASSE;223;260;5;;7;4.285714286;0.117647059;;13;30.29487179;4.043071895;;13;4.043071895;3;1;70.0;20.0;0.0;10.0;0.0;0.0
2018-03;National;VANNES;PARIS MONTPARNASSE;155;282;7;;141;2.432624113;1.243636364;;29;20.31724138;4.102181818;;14;4.102181818;3;1;38.46153846;34.61538462;3.846153846;15.38461538;3.846153846;3.846153846
2018-03;National;PARIS MONTPARNASSE;TOURS;72;191;8;;28;6.745238095;0.659198543;;38;20.23947368;5.399362477;;12;5.399362477;4;3;32.0;20.0;32.0;16.0;0.0;0.0
2018-03;National;MONTPELLIER;PARIS LYON;206;340;8;;120;14.78277778;5.398694779;;40;50.62458333;5.9687751;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;40;5.9687751;23;8;62.85714286;14.28571429;8.571428571;11.42857143;0.0;2.857142857
2018-03;National;LYON PART DIEU;MONTPELLIER;112;305;11;;167;14.39021956;8.298922902;;55;43.54030303;8.236678005;;49;8.236678005;23;13;25.0;25.0;18.75;22.91666667;6.25;2.083333333
2018-03;National;PARIS EST;NANCY;94;300;13;;61;8.940983607;1.875958188;;31;31.68709677;4.562020906;;30;4.562020906;9;2;46.66666667;13.33333333;20.0;20.0;0.0;0.0
2018-03;National;AIX EN PROVENCE TGV;PARIS LYON;188;396;8;;148;7.855518018;3.069974227;;39;32.43589744;4.288187285;;39;4.288187285;14;3;33.33333333;16.66666667;11.11111111;30.55555556;5.555555556;2.777777778
2018-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;203;5;;49;10.30102041;2.219444444;;19;37.9254386;4.106565657;;13;4.106565657;8;3;42.10526316;21.05263158;5.263157895;21.05263158;5.263157895;5.263157895
2018-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;389;17;;54;7.419753086;0.731630824;;69;14.25048309;3.490098566;;21;3.490098566;5;1;31.57894737;23.68421053;23.68421053;18.42105263;2.631578947;0.0
2018-03;National;NANTES;STRASBOURG;302;41;1;;23;3.541304348;2.219166667;;4;21.80416667;4.220833333;;4;4.220833333;1;0;75.0;0.0;25.0;0.0;0.0;0.0
2018-03;National;PARIS NORD;ARRAS;55;326;19;;70;13.41880952;3.028773073;;76;18.82083333;5.463409338;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";26;5.463409338;13;4;19.71830986;28.16901408;25.35211268;18.30985915;5.633802817;2.816901408
