Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-03;National;LILLE;PARIS NORD;63;638;22;;204;9.778022876;3.212121212;;196;18.64863946;6.53517316;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";53;6.53517316;26;10;9.941520468;23.97660819;42.10526316;12.28070175;8.771929825;2.923976608
2018-03;National;PARIS MONTPARNASSE;ST MALO;154;102;2;;18;11.09722222;1.618666667;;11;34.69242424;4.524333333;;8;4.524333333;3;3;36.36363636;45.45454545;9.090909091;9.090909091;0.0;0.0
2018-03;National;TOURCOING;MARSEILLE ST CHARLES;309;31;0;;2;3.0;0.193548387;;3;31.88888889;4.148387097;;3;4.148387097;1;0;50.0;0.0;50.0;0.0;0.0;0.0
2018-03;National;LYON PART DIEU;PARIS LYON;120;664;11;;404;5.177681518;3.318836141;;56;23.8827381;2.210030628;;39;2.210030628;12;1;39.21568627;5.882352941;13.7254902;23.52941176;15.68627451;1.960784314
2018-03;International;GENEVE;PARIS LYON;194;229;3;;169;3.321893491;2.676769912;;21;31.8484127;3.684513274;;21;3.684513274;9;1;28.57142857;14.28571429;19.04761905;23.80952381;14.28571429;0.0
2018-03;National;PARIS MONTPARNASSE;LAVAL;84;218;4;;33;10.30959596;1.294937695;;31;18.99462366;3.931853583;;13;3.931853583;5;2;25.0;20.0;10.0;30.0;5.0;10.0
2018-03;National;PARIS NORD;DUNKERQUE;120;285;14;;65;18.20615385;4.234378844;;39;41.28205128;6.697416974;;28;6.697416974;19;7;30.76923077;17.94871795;15.38461538;33.33333333;2.564102564;0.0
2018-03;National;DUNKERQUE;PARIS NORD;116;255;9;;14;9.142857143;0.520325203;;46;27.19963768;7.155081301;;22;7.155081301;10;4;15.38461538;28.20512821;41.02564103;7.692307692;7.692307692;0.0
2018-03;National;PARIS LYON;GRENOBLE;181;259;5;;41;14.1300813;2.050524934;;37;35.75675676;7.994094488;;38;7.994094488;21;5;25.71428571;14.28571429;28.57142857;25.71428571;5.714285714;0.0
2018-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;144;760;27;;123;7.625880759;1.020031833;;80;23.09583333;2.415507049;;49;2.415507049;17;2;35.52631579;31.57894737;11.84210526;19.73684211;0.0;1.315789474
2018-03;International;PARIS LYON;GENEVE;194;203;3;;26;10.03269231;1.00425;;20;24.04583333;0.9825;;20;0.9825;4;0;25.0;15.0;35.0;10.0;15.0;0.0
2018-03;International;MADRID;MARSEILLE ST CHARLES;481;30;1;;7;2.571428571;0.24137931;;5;79.63333333;15.57643678;;5;15.57643678;4;3;20.0;20.0;60.0;0.0;0.0;0.0
2018-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;217;331;7;;203;10.92627258;6.927469136;;52;42.96153846;8.680915638;Rail cassé vers St Louis les Aygalades.;52;8.680915638;25;8;21.27659574;23.40425532;25.53191489;23.40425532;4.255319149;2.127659574
2018-03;National;PARIS MONTPARNASSE;VANNES;151;270;5;;40;11.23625;1.28408805;;31;37.83870968;5.724528302;;20;5.724528302;13;5;25.80645161;16.12903226;16.12903226;22.58064516;6.451612903;12.90322581
2018-03;National;STRASBOURG;PARIS EST;112;505;13;;250;7.831733333;4.039092141;;81;29.80205761;5.754031165;;64;5.754031165;26;6;37.66233766;15.58441558;19.48051948;16.88311688;6.493506494;3.896103896
2018-03;National;PARIS LYON;MACON LOCHE;95;224;5;;26;13.78076923;1.4043379;;19;31.09649123;3.25304414;;12;3.25304414;5;2;42.85714286;0.0;7.142857143;50.0;0.0;0.0
2018-03;National;PARIS LYON;NICE VILLE;349;203;10;;26;10.58333333;1.12029361;;33;39.54242424;8.696545769;;33;8.696545769;19;4;38.70967742;22.58064516;12.90322581;25.80645161;0.0;0.0
2018-03;National;PARIS LYON;VALENCE ALIXAN TGV;130;325;7;;60;13.11916667;2.157180294;;37;30.68288288;4.141247379;;27;4.141247379;14;4;29.72972973;10.81081081;2.702702703;48.64864865;5.405405405;2.702702703
2018-03;National;ST MALO;PARIS MONTPARNASSE;156;92;1;;4;2.554166667;0.155494505;;8;24.41041667;4.114285714;;6;4.114285714;2;0;33.33333333;33.33333333;16.66666667;16.66666667;0.0;0.0
2018-03;National;BREST;PARIS MONTPARNASSE;224;266;6;;3;2.0;0.023076923;;11;31.19242424;3.705769231;;11;3.705769231;4;1;55.55555556;22.22222222;0.0;22.22222222;0.0;0.0
2018-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;306;4;;178;12.2414794;7.166501104;;77;26.52337662;7.250220751;Chute de neige générant des décontrôles d’aiguilles vers Chambéry.;65;7.250220751;17;6;15.27777778;23.61111111;29.16666667;18.05555556;12.5;1.388888889
2018-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;257;183;4;;17;4.467647059;0.129422719;;29;37.90229885;8.020670391;;29;8.020670391;12;5;37.5;25.0;12.5;25.0;0.0;0.0
2018-03;National;TOULON;PARIS LYON;241;276;11;;110;9.316969697;4.023836478;;36;31.89953704;4.083647799;;36;4.083647799;16;1;29.41176471;32.35294118;20.58823529;14.70588235;0.0;2.941176471
2018-03;National;NANTES;PARIS MONTPARNASSE;128;517;13;;165;6.22969697;1.953373016;;69;26.13091787;5.163359788;;41;5.163359788;20;5;41.66666667;21.66666667;18.33333333;13.33333333;5.0;0.0
2018-03;National;METZ;PARIS EST;85;305;10;;119;7.944397759;3.214293785;;76;18.10635965;4.989943503;;36;4.989943503;12;1;26.47058824;14.70588235;32.35294118;16.17647059;7.352941176;2.941176471
2018-03;National;MACON LOCHE;PARIS LYON;99;217;2;;146;10.94783105;7.41875969;;36;30.21805556;5.377829457;;26;5.377829457;10;5;24.13793103;24.13793103;24.13793103;17.24137931;6.896551724;3.448275862
2018-03;National;PARIS LYON;MARSEILLE ST CHARLES;202;478;14;;50;14.133;1.206321839;;42;34.49325397;4.924425287;;42;4.924425287;22;3;28.57142857;30.95238095;11.9047619;26.19047619;2.380952381;0.0
2018-03;National;PARIS LYON;MULHOUSE VILLE;173;287;4;;44;11.58371212;1.522555948;;38;34.10614035;4.485924617;;27;4.485924617;12;5;40.54054054;8.108108108;18.91891892;24.32432432;5.405405405;2.702702703
2018-03;National;MULHOUSE VILLE;PARIS LYON;172;323;4;;97;9.271134021;2.799791014;;37;35.83828829;3.006739812;;25;3.006739812;13;7;36.11111111;11.11111111;19.44444444;16.66666667;13.88888889;2.777777778
2018-03;International;PARIS EST;STUTTGART;187;151;4;;41;14.26422764;4.024943311;;26;41.48397436;10.9654195;;26;10.9654195;11;4;38.46153846;3.846153846;0.0;46.15384615;7.692307692;3.846153846
2018-03;National;LAVAL;PARIS MONTPARNASSE;86;205;2;;68;6.038235294;2.065517241;;60;13.67888889;4.629638752;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur la ligne à grande vitesse suite aux conditions climatiques (28 TGV pour un total de 605 minutes) ; 
le 6 : un dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes)
le 13 : un dérangement de signalisation à Laval (7 TGV pour 82 minutes)
le 15 : un problème technique sur une rame sortant du chantier de Montrouge perturbe les entrées/sorties en gare de Paris Montparnasse (25 TGV retardés pour un total de 536 minutes) ;
le 20 : accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes).";18;4.629638752;5;1;28.125;21.875;18.75;12.5;12.5;6.25
2018-03;National;MARSEILLE ST CHARLES;TOURCOING;302;31;0;;3;5.205555556;0.160215054;;0;0.0;2.387096774;;0;2.387096774;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-03;National;LYON PART DIEU;MARNE LA VALLEE;108;307;11;;224;10.58392857;8.106306306;;61;32.09125683;7.553772523;;45;7.553772523;23;10;20.0;14.0;12.0;38.0;8.0;8.0
2018-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;199;5;;30;12.35;1.644415808;;24;30.53958333;4.95532646;;13;4.95532646;8;2;27.27272727;4.545454545;13.63636364;36.36363636;4.545454545;13.63636364
2018-03;International;STUTTGART;PARIS EST;189;152;3;;133;4.105889724;3.731879195;;24;31.94027778;7.234340045;;24;7.234340045;10;1;29.16666667;12.5;20.83333333;25.0;8.333333333;4.166666667
2018-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166;225;4;;31;6.019892473;0.528431373;;19;26.05263158;2.791855204;;14;2.791855204;5;1;47.36842105;21.05263158;5.263157895;21.05263158;0.0;5.263157895
2018-03;National;PARIS MONTPARNASSE;RENNES;98;599;17;;85;10.47901961;1.194816724;;74;25.31081081;4.118556701;;33;4.118556701;18;7;27.77777778;22.22222222;18.51851852;24.07407407;7.407407407;0.0
2018-03;National;VALENCE ALIXAN TGV;PARIS LYON;132;285;9;;154;12.04978355;6.723007246;;41;36.10162602;4.548852657;;33;4.548852657;19;5;63.63636364;12.12121212;3.03030303;18.18181818;0.0;3.03030303
2018-03;National;PARIS LYON;ANNECY;226;196;5;;30;17.57333333;2.579842932;;32;41.171875;9.188481675;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;32;9.188481675;11;5;20.68965517;24.13793103;31.03448276;24.13793103;0.0;0.0
2018-03;National;NIMES;PARIS LYON;176;343;8;;161;13.47639752;6.597761194;;53;41.35880503;5.944378109;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;40;5.944378109;23;8;53.19148936;12.76595745;12.76595745;19.14893617;0.0;2.127659574
2018-03;National;LYON PART DIEU;RENNES;233;97;1;;63;8.685185185;5.788368056;;18;42.88888889;9.802083333;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur les lignes à grande vitesse Atlantique  (28 TGV pour un total de 605 minutes) et Sud-Est suite aux conditions climatiques (7 TGV pour 136 minutes) ;
le 6 : dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes)
le 18 : un souterrain inondé au niveau de Chemin d'Antony - en région parisienne - impacte les installations (7 TGV pour 93' perdues) ;
le 20 : un accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes) ;
le 30 : heurt d'un animal par un train sur la ligne à grande vitesse Sud-Est (près de Lyon (25 TGV retardés pour 1132 minutes).";18;9.802083333;8;5;23.52941176;11.76470588;5.882352941;58.82352941;0.0;0.0
2018-03;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;144;60;0;;11;9.259090909;1.698888889;;4;66.22083333;3.420277778;"13/03: Divagation de bestiaux : Collision poste 58==> 182 minutes perdues
17/03: Attente/absence matériel roulant==> 49 Minutes perdues
18/03 : Soin matériel roulant au 7656 ==> 25 minutes de perdues";3;3.420277778;2;2;0.0;50.0;50.0;0.0;0.0;0.0
2018-03;National;MARNE LA VALLEE;LYON PART DIEU;109;361;13;;264;14.10656566;10.76532567;;66;43.5770202;8.888122605;La commande disjoncteur est HS sur le TGV 6104, à Solers.;57;8.888122605;31;17;20.0;12.0;14.0;36.0;14.0;4.0
2018-03;National;PARIS LYON;DIJON VILLE;98;443;11;;63;12.32619048;1.480169753;;28;27.47797619;1.552430556;;20;1.552430556;12;1;22.72727273;4.545454545;9.090909091;50.0;9.090909091;4.545454545
2018-03;National;PARIS LYON;LYON PART DIEU;119;646;15;;53;12.35974843;0.624432118;;38;27.12850877;1.390676175;;29;1.390676175;14;1;41.66666667;16.66666667;8.333333333;27.77777778;5.555555556;0.0
2018-03;International;ITALIE;PARIS LYON;452;94;1;;80;4.3375;3.801075269;;20;26.58916667;8.083154122;;20;8.083154122;5;1;10.0;30.0;25.0;30.0;0.0;5.0
2018-03;National;LILLE;LYON PART DIEU;190;308;11;;154;12.84231602;6.704040404;;56;45.35505952;9.245454545;;52;9.245454545;28;15;19.51219512;12.19512195;12.19512195;39.02439024;17.07317073;0.0
2018-03;National;PARIS VAUGIRARD;RENNES;122;29;0;;6;8.263888889;1.282758621;;2;12.0;0.655172414;;0;0.655172414;0;0;0.0;0.0;50.0;50.0;0.0;0.0
2018-03;International;PARIS LYON;LAUSANNE;224;149;1;;19;7.854385965;0.619481982;;12;35.95972222;4.754391892;;12;4.754391892;4;1;36.36363636;0.0;27.27272727;36.36363636;0.0;0.0
2018-03;National;RENNES;PARIS MONTPARNASSE;99;586;17;;173;5.703564547;1.731839484;;115;16.4357971;4.522231986;;41;4.522231986;12;3;30.43478261;27.53623188;11.5942029;18.84057971;7.246376812;4.347826087
2018-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;114;2;;10;9.443333333;0.833928571;;9;26.60555556;2.615178571;;6;2.615178571;3;0;57.14285714;14.28571429;14.28571429;0.0;14.28571429;0.0
2018-03;National;GRENOBLE;PARIS LYON;183;251;5;;47;5.127659574;0.979674797;;31;30.45107527;4.521409214;;32;4.521409214;9;3;30.43478261;21.73913043;26.08695652;8.695652174;8.695652174;4.347826087
2018-03;National;ANGOULEME;PARIS MONTPARNASSE;125;273;13;;129;5.991085271;3.066666667;;44;25.2280303;6.447115385;;23;6.447115385;11;3;25.0;42.5;7.5;15.0;10.0;0.0
2018-03;National;PARIS MONTPARNASSE;NANTES;124;512;13;;61;8.246721311;0.691850367;;50;26.419;3.593987976;;29;3.593987976;11;4;32.55813953;27.90697674;16.27906977;20.93023256;2.325581395;0.0
2018-03;National;TOURS;PARIS MONTPARNASSE;75;194;5;;22;6.038636364;0.667901235;;32;20.73697917;4.074162257;;13;4.074162257;5;1;26.08695652;30.43478261;13.04347826;26.08695652;4.347826087;0.0
2018-03;National;DOUAI;PARIS NORD;77;212;8;;27;4.628395062;0.841911765;;63;17.11031746;6.294035948;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";13;6.294035948;6;3;3.773584906;39.62264151;47.16981132;3.773584906;5.660377358;0.0
2018-03;National;RENNES;PARIS VAUGIRARD;111;31;0;;4;16.0;2.064516129;;1;56.0;2.370967742;;1;2.370967742;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2018-03;National;ANNECY;PARIS LYON;224;200;4;;23;10.47826087;1.232142857;;39;27.9534188;6.975340136;;39;6.975340136;9;3;27.27272727;27.27272727;15.15151515;21.21212121;9.090909091;0.0
2018-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;187;271;3;;44;15.30909091;2.233955224;;40;35.42041667;6.029228856;;33;6.029228856;18;5;13.15789474;10.52631579;39.47368421;34.21052632;2.631578947;0.0
2018-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;208;0;;15;15.07111111;0.699519231;;34;13.97254902;3.371474359;;10;3.371474359;5;0;33.33333333;4.761904762;33.33333333;23.80952381;4.761904762;0.0
2018-03;National;PERPIGNAN;PARIS LYON;305;163;1;;63;8.189417989;3.216769547;;23;59.96304348;8.470884774;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;23;8.470884774;14;7;57.14285714;14.28571429;14.28571429;14.28571429;0.0;0.0
2018-03;International;ZURICH;PARIS LYON;247;138;1;;69;2.909661836;1.863868613;;8;55.46458333;1.560340633;;8;1.560340633;5;4;37.5;12.5;25.0;0.0;25.0;0.0
2018-03;International;PARIS LYON;BARCELONA;387;61;0;;20;12.05916667;3.607923497;;13;55.30769231;14.32786885;;13;14.32786885;9;5;38.46153846;23.07692308;15.38461538;23.07692308;0.0;0.0
2018-03;International;PARIS LYON;ZURICH;259;152;1;;23;12.96014493;1.677262693;;22;37.63863636;7.15584989;;22;7.15584989;12;3;22.72727273;13.63636364;40.90909091;13.63636364;4.545454545;4.545454545
2018-03;National;PARIS EST;STRASBOURG;111;493;20;;112;12.22886905;2.852043693;;74;31.41013514;5.185835095;;54;5.185835095;23;6;38.35616438;1.369863014;5.479452055;42.46575342;8.219178082;4.109589041
2018-03;National;NANCY;PARIS EST;93;305;11;;68;9.988970588;2.379251701;;40;31.37125;4.507596372;;22;4.507596372;10;7;45.71428571;22.85714286;20.0;11.42857143;0.0;0.0
2018-03;National;BORDEAUX ST JEAN;TOURCOING;301;30;0;;15;4.124444444;2.096666667;;4;42.5;8.133333333;"12/03 : accident de personne à SP ==> 113 minutes perdues
7/03 : Soin Matériel Roulant ==> 37 Minutes perdues
4/03: Dérangement d'installation==> 5 minutes perdues";4;8.133333333;2;1;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2018-03;National;BELLEGARDE (AIN);PARIS LYON;162;254;3;;100;7.974;3.201527224;;35;28.35904762;4.097144754;;25;4.097144754;13;1;21.21212121;15.15151515;33.33333333;18.18181818;12.12121212;0.0
2018-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;168;118;4;;10;10.035;0.364766082;;12;27.22083333;4.703070175;;8;4.703070175;5;0;25.0;8.333333333;25.0;8.333333333;33.33333333;0.0
2018-03;National;PARIS MONTPARNASSE;LE MANS;54;444;7;;57;9.247660819;0.850915332;;49;24.71904762;3.144927536;;23;3.144927536;9;4;28.125;25.0;18.75;21.875;3.125;3.125
2018-03;National;PARIS MONTPARNASSE;QUIMPER;220;265;5;;40;11.23625;1.322435897;;19;57.36842105;5.469230769;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur la ligne à grande vitesse suite aux conditions climatiques (28 TGV pour un total de 605 minutes) ; 
le 6 : un dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes) ;
le 15 : un problème technique sur une rame sortant du chantier de Montrouge perturbe les entrées/sorties en gare de Paris Montparnasse (25 TGV retardés pour un total de 536 minutes);le 20 : accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 20 : un accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ; 
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes)";19;5.469230769;14;6;22.22222222;27.77777778;16.66666667;33.33333333;0.0;0.0
2018-03;National;PARIS EST;METZ;84;311;13;;68;13.03137255;2.922651007;;46;21.56956522;3.574161074;;28;3.574161074;7;3;38.0952381;0.0;7.142857143;40.47619048;11.9047619;2.380952381
2018-03;National;REIMS;PARIS EST;46;221;5;;42;5.412698413;1.156018519;;36;10.88009259;2.482638889;;9;2.482638889;0;0;30.76923077;23.07692308;26.92307692;7.692307692;3.846153846;7.692307692
2018-03;National;STRASBOURG;NANTES;287;32;1;;8;15.14166667;3.853763441;;5;42.63333333;7.455913978;;5;7.455913978;3;0;60.0;0.0;20.0;20.0;0.0;0.0
2018-03;National;NANTES;PARIS VAUGIRARD;142;61;0;;8;4.689583333;0.221857923;;7;31.24047619;3.916939891;;4;3.916939891;3;1;42.85714286;42.85714286;0.0;14.28571429;0.0;0.0
2018-03;National;PARIS LYON;BELLEGARDE (AIN);160;226;3;;27;10.7154321;0.978998505;;38;21.34736842;5.62877429;;22;5.62877429;10;0;15.78947368;15.78947368;42.10526316;13.15789474;10.52631579;2.631578947
2018-03;National;PARIS NORD;DOUAI;74;213;8;;47;12.81382979;2.840813008;;39;21.23034188;3.517642276;;13;3.517642276;7;3;30.76923077;12.82051282;30.76923077;17.94871795;7.692307692;0.0
2018-03;International;BARCELONA;PARIS LYON;390;58;0;;23;1.347826087;0.534482759;;9;47.68148148;6.961206897;;9;6.961206897;4;3;75.0;12.5;12.5;0.0;0.0;0.0
2018-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;389;6;;166;6.175903614;2.820844212;;70;19.95333333;4.64408181;;30;4.64408181;14;3;40.0;22.22222222;15.55555556;15.55555556;6.666666667;0.0
2018-03;National;TOURCOING;BORDEAUX ST JEAN;286;30;0;;1;1.0;0.033333333;;6;27.05;5.870555556;;6;5.870555556;2;0;16.66666667;33.33333333;50.0;0.0;0.0;0.0
2018-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;225;1;;136;7.114583333;4.293526786;;38;16.05921053;1.842857143;;16;1.842857143;4;0;31.03448276;3.448275862;24.13793103;13.79310345;13.79310345;13.79310345
2018-03;National;PARIS LYON;TOULON;239;235;12;;27;10.30987654;0.939686099;;47;32.07163121;9.975411061;;47;9.975411061;22;5;15.90909091;25.0;27.27272727;27.27272727;0.0;4.545454545
2018-03;National;MONTPELLIER;LYON PART DIEU;112;286;14;;83;10.49558233;3.318443627;;45;29.86888889;7.485355392;;32;7.485355392;9;5;31.42857143;28.57142857;14.28571429;22.85714286;0.0;2.857142857
2018-03;National;AVIGNON TGV;PARIS LYON;159;529;13;;150;10.53266667;2.875839793;;83;26.68935743;4.438662791;;58;4.438662791;21;4;25.0;16.25;30.0;23.75;2.5;2.5
2018-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;566;18;;140;8.489404762;2.196259124;;72;26.06134259;5.316119221;;47;5.316119221;17;6;19.40298507;10.44776119;22.3880597;32.8358209;5.970149254;8.955223881
2018-03;International;MARSEILLE ST CHARLES;MADRID;464;31;1;;8;2.222916667;0.743888889;;1;190.0;4.266666667;;1;4.266666667;1;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214;313;5;;67;8.336318408;1.719209957;;38;37.54912281;5.281385281;;38;5.281385281;19;8;25.0;16.66666667;11.11111111;36.11111111;8.333333333;2.777777778
2018-03;National;PARIS MONTPARNASSE;ANGOULEME;126;238;7;;36;8.500462963;1.027200577;;37;24.95315315;5.907792208;;21;5.907792208;10;2;25.0;36.11111111;16.66666667;13.88888889;0.0;8.333333333
2018-03;National;LE MANS;PARIS MONTPARNASSE;56;406;7;;196;5.86122449;3.012614871;;97;14.40017182;4.038137009;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur la ligne à grande vitesse suite aux conditions climatiques (28 TGV pour un total de 605 minutes) ; 
le 6 : un dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes) ;
le 14 : un accident de personne à Voivres - 15km du Mans- (17 TGV retardés pour un total de 174 minutes) ;
le 15 : un problème technique sur une rame sortant du chantier de Montrouge perturbe les entrées/sorties en gare de Paris Montparnasse (25 TGV retardés pour un total de 536 minutes);
le 20 : un accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes) ;";30;4.038137009;7;1;27.11864407;27.11864407;15.25423729;13.55932203;13.55932203;3.389830508
2018-03;National;PARIS LYON;MONTPELLIER;209;296;7;;55;14.07363636;2.367589389;;33;43.68080808;4.470069204;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;33;4.470069204;21;9;40.625;21.875;3.125;28.125;3.125;3.125
2018-03;International;PARIS EST;FRANCFORT;221;86;2;;15;11.05555556;1.965674603;;36;46.74722222;23.10337302;;36;23.10337302;15;6;25.0;27.77777778;36.11111111;8.333333333;0.0;2.777777778
2018-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;386;6;;44;9.220833333;0.670438596;;49;23.55;4.425570175;;23;4.425570175;9;4;34.28571429;20.0;17.14285714;20.0;5.714285714;2.857142857
2018-03;National;PARIS MONTPARNASSE;POITIERS;93;507;14;;72;7.071990741;0.696450304;;56;16.84613095;3.224036511;;30;3.224036511;9;2;35.8974359;25.64102564;12.82051282;25.64102564;0.0;0.0
2018-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257;179;4;;41;8.367479675;1.762761905;;20;27.9525;4.24752381;;20;4.24752381;5;1;45.0;35.0;0.0;20.0;0.0;0.0
