Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-03;National;PARIS NORD;LILLE;67;637;25;;135;16.28975309;3.58496732;;130;24.38089744;5.750245098;"En ce qui concerne Réseau, le défaut de géométrie de la voie constaté à Pierrefitte a perturbé fortement le plan de transport à partir du 23 mars, un défaut suite à une zone boueuse découverte, avec des retards de cinq minutes au maximum  pour un volet de deux à vingt-cinq trains par jour, une situation qui perdure aujourd’hui. Pour les autres dérangements, il s’agit de l’incident de Beuvraignes le 19 (zone au rouge), l’arrachement caténaire de Goussainville le 10, et le dérangement électrique de Roissy le 15 avec un nid de pies dans la caténaire (26 trains pour 1096 minutes). 
Le train 758101 du 26 mars à Pierrefitte arrêté sous la section de séparation(zone non alimentée en courant) est l’évènement marquant du secteur « Autres EF » et du mois , il a concerné 48 trains Voyages pour 3854 minutes perdues, et  en totalité  213 trains pour 11187 minutes. Le sectionneur incriminé a été réparé depuis…";54;5.750245098;26;9;21.42857143;22.22222222;25.3968254;23.01587302;7.142857143;0.793650794
2018-03;National;DIJON VILLE;PARIS LYON;100;451;8;;262;9.218638677;5.545221971;;45;36.38962963;3.589917231;;33;3.589917231;18;8;38.63636364;15.90909091;22.72727273;18.18181818;2.272727273;2.272727273
2018-03;National;PARIS LYON;NIMES;177;299;7;;56;13.85267857;2.345319635;;37;31.58918919;4.740696347;;28;4.740696347;15;5;32.43243243;10.81081081;2.702702703;45.94594595;5.405405405;2.702702703
2018-03;International;FRANCFORT;PARIS EST;168;86;2;;52;7.247115385;4.619246032;;30;29.46888889;12.72876984;;23;12.72876984;9;3;46.66666667;13.33333333;16.66666667;16.66666667;3.333333333;3.333333333
2018-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;221;5;;11;3.363636364;0.171296296;;26;23.66025641;5.073611111;;13;5.073611111;7;2;20.0;44.0;16.0;4.0;16.0;0.0
2018-03;National;POITIERS;PARIS MONTPARNASSE;94;469;18;;203;6.85410509;3.029046563;;89;15.80786517;5.170583888;;35;5.170583888;15;3;22.95081967;39.3442623;13.1147541;16.39344262;6.557377049;1.639344262
2018-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;416;13;;172;7.162984496;3.158105873;;101;16.92607261;4.886683209;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
le 1er : une limitation de la vitesse des trains sur la ligne à grande vitesse suite aux conditions climatiques (28 TGV pour un total de 605 minutes) ; 
le 6 : dérangement des installations sur la ligne à grande vitesse Atlantique (23 TGV pour un total de 461 minutes)
le 12 : un accident de personne en sortie de la gare de St Pierre-des-Corps (18 TGV pour un total de 945 minutes) ;
le 15 : un problème technique sur une rame sortant du chantier de Montrouge perturbe les entrées/sorties en gare de Paris Montparnasse (25 TGV retardés pour un total de 536 minutes)
le 20 : un accident de personne sur la ligne à grande vitesse Atlantique (47 TGV retardés pour 3028 minutes) ;
le 27 : un dérangement des installations à Massy - en région parisienne - (34 TGV retardés pour 736 minutes)";30;4.886683209;13;3;26.78571429;25.0;14.28571429;23.21428571;8.928571429;1.785714286
2018-03;National;PARIS LYON;AIX EN PROVENCE TGV;186;430;9;;47;13.22340426;1.177790974;;37;36.11171171;4.212470309;;36;4.212470309;23;3;30.55555556;16.66666667;19.44444444;27.77777778;5.555555556;0.0
2018-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;556;15;;262;13.35903308;6.606962415;;126;33.82539683;8.870640789;Accident de personne voie 1bis en sortie de Paris-Gare-de-Lyon.;92;8.870640789;43;17;20.51282051;23.93162393;28.20512821;21.36752137;1.709401709;4.273504274
2018-04;International;PARIS LYON;ZURICH;242;143;42;;25;10.72266667;2.375412541;;15;26.87666667;5.082013201;;12;5.082013201;4;1;50.0;10.0;20.0;10.0;10.0;0.0
2018-04;National;PARIS MONTPARNASSE;RENNES;97;651;251;;65;8.657948718;1.07375;;68;18.97058824;3.845;;30;3.845;10;1;32.14285714;42.85714286;7.142857143;12.5;1.785714286;3.571428571
2018-04;National;LYON PART DIEU;PARIS LYON;120;658;152;;277;6.417990373;3.592555995;;47;32.47375887;2.900131752;;28;2.900131752;16;5;47.72727273;15.90909091;6.818181818;13.63636364;6.818181818;9.090909091
2018-04;International;ITALIE;PARIS LYON;407;92;39;;46;5.032608696;4.386792453;;26;42.03269231;22.62264151;;26;22.62264151;9;4;30.0;20.0;25.0;15.0;5.0;5.0
2018-04;National;POITIERS;PARIS MONTPARNASSE;93;434;142;;133;7.419799499;3.265696347;;53;18.9663522;5.900570776;;29;5.900570776;12;5;18.91891892;37.83783784;29.72972973;8.108108108;2.702702703;2.702702703
2018-04;National;PARIS MONTPARNASSE;QUIMPER;220;245;81;;41;7.836585366;1.57398374;;23;35.43478261;6.74695122;;23;6.74695122;10;2;36.36363636;40.90909091;0.0;18.18181818;0.0;4.545454545
2018-04;National;TOULON;PARIS LYON;239;342;134;;83;9.646987952;3.948237179;;21;44.87301587;4.394310897;;21;4.394310897;14;5;28.57142857;19.04761905;23.80952381;14.28571429;4.761904762;9.523809524
2018-04;International;MADRID;MARSEILLE ST CHARLES;481;24;17;;3;1.0;0.285714286;;1;73.16666667;12.33571429;;1;12.33571429;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2018-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257;148;42;;29;10.01896552;2.521698113;;15;36.00333333;7.40172956;;15;7.40172956;8;1;38.46153846;15.38461538;0.0;30.76923077;7.692307692;7.692307692
2018-04;National;PARIS NORD;DOUAI;72;186;67;;27;16.39320988;3.683893557;;20;31.8975;5.218907563;;15;5.218907563;8;2;15.0;20.0;25.0;30.0;10.0;0.0
2018-04;National;PARIS NORD;LILLE;67;650;222;;115;10.28652174;2.804205607;;97;17.23075601;4.223870717;;36;4.223870717;14;5;19.31818182;21.59090909;23.86363636;21.59090909;10.22727273;3.409090909
2018-04;National;PARIS MONTPARNASSE;ST MALO;156;96;31;;9;6.561111111;0.586410256;;47;22.36843972;17.22641026;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- du 10 au 16 : un défaut de nivellement de la voie à Pontchaillou - ligne Rennes/St Malo -  a nécessité une réduction de la vitesse trains (34 TGV retardés pour un total de 785 minutes perdues);
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";30;17.22641026;9;1;2.941176471;82.35294118;2.941176471;5.882352941;5.882352941;0.0
2018-04;National;PARIS LYON;AIX EN PROVENCE TGV;187;461;134;;41;18.1101626;1.917074414;;37;36.59774775;4.954689093;;35;4.954689093;16;7;16.21621622;8.108108108;13.51351351;45.94594595;16.21621622;0.0
2018-04;National;PARIS LYON;NICE VILLE;350;253;100;;37;13.70630631;3.041394336;;21;40.5;6.577559913;Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.;21;6.577559913;11;3;19.04761905;9.523809524;33.33333333;38.0952381;0.0;0.0
2018-04;National;PARIS MONTPARNASSE;TOURS;72;171;33;;24;7.888194444;0.931642512;;34;12.01127451;3.849637681;;10;3.849637681;2;0;38.0952381;28.57142857;14.28571429;9.523809524;9.523809524;0.0
2018-04;National;RENNES;PARIS MONTPARNASSE;98;687;258;;206;10.49587379;5.041414141;;133;21.14511278;7.672455322;;59;7.672455322;20;5;29.47368421;32.63157895;16.84210526;10.52631579;4.210526316;6.315789474
2018-04;National;PARIS MONTPARNASSE;ANGOULEME;126;210;64;;18;6.702777778;0.547146119;;23;18.14710145;4.4;;11;4.4;3;0;21.73913043;13.04347826;17.39130435;26.08695652;13.04347826;8.695652174
2018-04;National;TOURS;PARIS MONTPARNASSE;75;174;36;;18;8.756481481;1.016666667;;46;14.07826087;5.165942029;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues)  ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";12;5.165942029;5;1;33.33333333;20.83333333;25.0;20.83333333;0.0;0.0
2018-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;841;279;;200;9.49825;3.302906287;;109;25.85978593;6.522419929;;79;6.522419929;29;5;40.2173913;18.47826087;18.47826087;14.13043478;6.52173913;2.173913043
2018-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;259;150;42;;16;6.747916667;0.604475309;;17;23.79705882;5.863888889;;17;5.863888889;3;0;42.85714286;7.142857143;14.28571429;28.57142857;7.142857143;0.0
2018-04;International;STUTTGART;PARIS EST;171;143;15;;114;5.817982456;5.210416667;;21;30.20079365;6.909765625;;19;6.909765625;7;1;12.5;25.0;12.5;25.0;6.25;18.75
2018-04;National;LILLE;PARIS NORD;63;616;195;;121;6.699724518;1.931591449;;103;12.55598706;3.813064133;;26;3.804028436;6;0;14.13043478;29.34782609;30.43478261;17.39130435;6.52173913;2.173913043
2018-04;National;TOURCOING;BORDEAUX ST JEAN;284;27;10;;3;3.0;0.529411765;;4;24.75833333;6.503921569;;4;6.503921569;1;0;0.0;25.0;75.0;0.0;0.0;0.0
2018-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;142;756;251;;91;9.065567766;1.371749175;;57;24.51461988;2.377623762;;37;2.377623762;15;3;43.63636364;12.72727273;7.272727273;29.09090909;5.454545455;1.818181818
2018-04;National;PARIS EST;NANCY;95;322;95;;46;11.11376812;2.230690162;;17;22.76568627;2.059618209;;14;2.059618209;6;1;11.76470588;17.64705882;17.64705882;17.64705882;29.41176471;5.882352941
2018-04;National;PARIS VAUGIRARD;RENNES;122;20;0;;3;12.75;1.31;;1;29.0;1.7;;1;1.7;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2018-04;National;ANNECY;PARIS LYON;224;191;72;;12;8.166666667;0.823529412;;29;38.05747126;9.976610644;;29;9.976610644;10;4;38.0952381;33.33333333;14.28571429;9.523809524;4.761904762;0.0
2018-04;National;MULHOUSE VILLE;PARIS LYON;173;329;111;;98;7.273809524;3.287691131;;28;24.36011905;2.316284404;;19;2.316284404;6;2;40.0;10.0;20.0;20.0;5.0;5.0
2018-04;National;PARIS LYON;PERPIGNAN;307;186;89;;27;20.29074074;5.365635739;;25;36.07;11.48487973;;25;11.48487973;11;2;21.73913043;21.73913043;17.39130435;26.08695652;13.04347826;0.0
2018-04;International;PARIS LYON;GENEVE;190;192;68;;20;11.57;1.627284946;;15;42.89;4.420430108;;14;4.420430108;6;2;60.0;10.0;0.0;30.0;0.0;0.0
2018-04;National;ANGOULEME;PARIS MONTPARNASSE;125;246;75;;90;7.136296296;3.829824561;;38;28.03859649;8.056432749;;24;8.056432749;11;4;32.43243243;21.62162162;24.32432432;10.81081081;2.702702703;8.108108108
2018-04;National;LYON PART DIEU;RENNES;232;95;40;;36;10.49907407;6.971818182;;14;34.71428571;11.2;;14;11.2;7;2;16.66666667;33.33333333;16.66666667;16.66666667;8.333333333;8.333333333
2018-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;396;129;;46;7.04057971;0.843071161;;53;11.1918239;3.010736579;;11;3.010736579;1;0;34.375;25.0;12.5;15.625;12.5;0.0
2018-04;National;LILLE;MARSEILLE ST CHARLES;307;187;60;;37;5.563063063;1.685433071;;23;32.31304348;7.877427822;;23;7.877427822;8;2;18.18181818;31.81818182;13.63636364;22.72727273;9.090909091;4.545454545
2018-04;National;MACON LOCHE;PARIS LYON;100;227;66;;111;18.94144144;13.06635611;;46;39.55942029;11.1320911;Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.;37;11.1320911;12;7;25.71428571;11.42857143;34.28571429;17.14285714;8.571428571;2.857142857
2018-04;National;MARSEILLE ST CHARLES;PARIS LYON;202;447;124;;84;11.28988095;2.823529412;;28;39.2827381;3.779308566;;28;3.779308566;14;5;36.0;12.0;28.0;20.0;4.0;0.0
2018-04;International;PARIS EST;STUTTGART;168;147;15;;43;12.38527132;4.029166667;;19;38.93684211;7.937752525;;19;7.937752525;10;3;5.882352941;11.76470588;5.882352941;58.82352941;17.64705882;0.0
2018-04;National;NICE VILLE;PARIS LYON;345;262;103;;57;6.64122807;2.450838574;;17;46.87058824;4.971593291;Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.;17;4.971593291;12;4;23.52941176;17.64705882;23.52941176;17.64705882;5.882352941;11.76470588
2018-04;International;PARIS LYON;LAUSANNE;213;146;47;;18;17.96111111;2.967508418;;18;42.84074074;10.23249158;;16;10.23249158;9;2;16.66666667;16.66666667;16.66666667;41.66666667;8.333333333;0.0
2018-04;National;PARIS MONTPARNASSE;POITIERS;92;464;155;;51;6.27875817;0.735814455;;37;16.59774775;3.179449838;;16;3.179449838;6;0;37.03703704;33.33333333;7.407407407;14.81481481;3.703703704;3.703703704
2018-04;National;PARIS LYON;TOULON;240;329;139;;42;12.86626984;2.56122807;;28;39.05714286;5.729649123;;28;5.729649123;15;4;21.42857143;3.571428571;28.57142857;39.28571429;7.142857143;0.0
2018-04;National;PARIS LYON;VALENCE ALIXAN TGV;130;415;178;;48;16.41215278;3.01230661;;27;31.21111111;3.948101266;;22;3.948101266;8;1;18.51851852;7.407407407;11.11111111;48.14814815;14.81481481;0.0
2018-04;National;ST MALO;PARIS MONTPARNASSE;159;81;24;;11;3.584848485;-2.158187135;;17;19.01372549;7.208479532;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- du 10 au 16 : un défaut de nivellement de la voie à Pontchaillou - ligne Rennes/St Malo -  a nécessité une réduction de la vitesse trains (34 TGV retardés pour un total de 785 minutes perdues);
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";9;7.208479532;1;0;17.64705882;64.70588235;5.882352941;11.76470588;0.0;0.0
2018-04;National;MARSEILLE ST CHARLES;TOURCOING;301;25;7;;0;0.0;-0.37037037;;0;0.0;2.5;;0;2.5;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04;International;FRANCFORT;PARIS EST;184;167;33;;66;6.173737374;3.104975124;;24;23.41388889;6.698631841;;16;6.698631841;7;0;14.28571429;35.71428571;14.28571429;14.28571429;14.28571429;7.142857143
2018-04;International;PARIS EST;FRANCFORT;193;168;34;;23;14.07101449;2.396393035;;22;36.30454545;9.169402985;;21;9.169402985;11;2;5.555555556;16.66666667;16.66666667;50.0;11.11111111;0.0
2018-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;90;403;112;;139;6.567266187;3.247021764;;74;16.20788288;5.217296678;;31;5.217296678;6;1;35.71428571;17.85714286;12.5;21.42857143;7.142857143;5.357142857
2018-04;National;STRASBOURG;NANTES;287;53;28;;4;4.883333333;0.726;;3;30.54444444;4.167333333;;3;4.167333333;1;0;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2018-04;National;PERPIGNAN;PARIS LYON;304;186;86;;50;14.40266667;7.257166667;;24;35.37916667;9.107833333;;24;9.107833333;7;5;33.33333333;27.77777778;11.11111111;22.22222222;0.0;5.555555556
2018-04;National;NANTES;PARIS MONTPARNASSE;129;522;155;;136;5.413602941;1.899954587;;51;21.40947712;4.974477748;;34;4.974477748;6;1;27.65957447;21.27659574;23.40425532;19.14893617;4.255319149;4.255319149
2018-04;National;REIMS;PARIS EST;46;224;54;;31;7.362365591;1.451960784;;23;20.83043478;3.490588235;;6;3.490588235;1;1;5.555555556;16.66666667;16.66666667;27.77777778;22.22222222;11.11111111
2018-04;National;GRENOBLE;PARIS LYON;183;235;81;;13;3.0;0.253246753;;15;30.28555556;3.233008658;;15;3.233008658;7;3;27.27272727;36.36363636;18.18181818;0.0;0.0;18.18181818
2018-04;National;MARNE LA VALLEE;LYON PART DIEU;109;369;126;;152;8.537609649;5.45877915;;30;21.76166667;2.698765432;;23;2.698765432;5;0;12.5;25.0;20.83333333;20.83333333;12.5;8.333333333
2018-04;National;PARIS MONTPARNASSE;BREST;219;257;89;;33;7.094444444;1.008730159;;24;54.58333333;9.142857143;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues), une absence d'alimentation électrique entre Broons et Plestan -entre Rennes et St Brieuc - (13 TGV retardés pour 817 minutes perdues) et l'évacuation de la gare de Rennes suite à l'incendie d'un camion à proximité (8 TGV retardés pour 229 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 22 : le heurt d'une personne par un TGV à Plouigneau (7 TGV pour un total de 355 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV pouu un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";24;9.142857143;13;6;39.13043478;39.13043478;0.0;13.04347826;0.0;8.695652174
2018-04;National;PARIS EST;REIMS;46;226;54;;37;9.242792793;1.907364341;;21;20.09920635;2.532655039;;9;2.532655039;2;1;17.64705882;17.64705882;11.76470588;47.05882353;5.882352941;0.0
2018-04;National;BORDEAUX ST JEAN;TOURCOING;301;27;11;;10;3.281666667;2.121875;;1;20.0;5.375;;1;5.375;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-04;National;PARIS VAUGIRARD;NANTES;139;40;0;;4;31.45;2.609583333;;3;57.62777778;4.99125;"02/04/2018 : présence de personne au bord des voies 36' à l'arrivée
06/04/2018 : 16' pour problème signalisation  
29/04/2018 : défaillance matériel avec 120' de retard";3;4.99125;2;1;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2018-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;418;126;;129;8.393281654;3.827283105;;100;15.377;5.799543379;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV retardés pour 295 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";30;5.799543379;13;3;39.0625;20.3125;21.875;12.5;1.5625;4.6875
2018-04;National;PARIS LYON;ANNECY;225;194;68;;16;24.46354167;2.959656085;;15;46.73333333;7.900793651;Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.;15;7.900793651;4;4;14.28571429;50.0;7.142857143;28.57142857;0.0;0.0
2018-04;International;PARIS LYON;ITALIE;360;99;39;;13;12.05897436;2.353333333;;13;52.61538462;11.54166667;;13;11.54166667;8;3;30.0;10.0;10.0;40.0;10.0;0.0
2018-04;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;165;57;15;;4;6.733333333;0.099603175;;2;17.3;-0.160714286;;1;-0.160714286;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2018-04;National;LYON PART DIEU;MARNE LA VALLEE;108;333;128;;152;14.21392544;10.62268293;;54;34.07962963;9.701219512;;43;9.701219512;19;8;25.0;13.63636364;25.0;15.90909091;9.090909091;11.36363636
2018-04;National;PARIS LYON;GRENOBLE;181;246;85;;24;10.64583333;1.273602484;;20;23.825;3.822981366;;14;3.822981366;6;0;15.78947368;36.84210526;15.78947368;26.31578947;5.263157895;0.0
2018-04;National;PARIS LYON;LYON PART DIEU;119;653;169;;46;14.36449275;0.949070248;;35;30.38285714;1.46714876;;22;1.46714876;13;3;51.42857143;11.42857143;2.857142857;22.85714286;11.42857143;0.0
2018-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;109;43;;6;4.327777778;0.055555556;;9;22.29259259;5.334343434;;5;5.334343434;3;0;37.5;25.0;0.0;37.5;0.0;0.0
2018-04;National;QUIMPER;PARIS MONTPARNASSE;223;245;82;;16;16.4375;1.613496933;;23;33.32101449;7.515030675;;23;7.515030675;6;2;30.0;40.0;5.0;15.0;5.0;5.0
2018-04;National;DUNKERQUE;PARIS NORD;116;211;76;;5;12.6;0.47037037;;17;17.54803922;4.140617284;;9;4.140617284;1;0;12.5;62.5;18.75;0.0;6.25;0.0
2018-04;National;LYON PART DIEU;LILLE;192;325;128;;144;14.36377315;10.58637902;;50;36.36733333;12.06725888;;50;12.06725888;20;7;18.60465116;25.58139535;25.58139535;13.95348837;6.976744186;9.302325581
2018-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;198;52;;11;6.545454545;0.493150685;;22;25.97575758;5.569063927;;15;5.569063927;4;2;28.57142857;33.33333333;28.57142857;4.761904762;4.761904762;0.0
2018-04;National;METZ;PARIS EST;85;300;79;;87;7.114367816;2.80158371;;41;13.87886179;3.064781297;;10;3.064781297;2;0;20.68965517;24.13793103;13.79310345;13.79310345;20.68965517;6.896551724
2018-04;National;NANCY;PARIS EST;93;321;89;;45;8.272962963;1.667672414;;21;22.42142857;2.573275862;;13;2.573275862;5;1;5.882352941;11.76470588;17.64705882;29.41176471;35.29411765;0.0
2018-04;National;PARIS LYON;MULHOUSE VILLE;173;308;106;;36;12.45787037;1.927805281;;23;23.80942029;2.298349835;;15;2.298349835;5;2;42.85714286;23.80952381;14.28571429;4.761904762;14.28571429;0.0
2018-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166;202;53;;27;8.300617284;1.255033557;;14;24.5;2.818791946;;12;2.818791946;1;0;42.85714286;21.42857143;7.142857143;28.57142857;0.0;0.0
2018-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;130;204;61;;32;8.346875;1.592540793;;13;21.55;2.05034965;;7;2.05034965;1;1;30.76923077;7.692307692;23.07692308;30.76923077;0.0;7.692307692
2018-04;National;LYON PART DIEU;MONTPELLIER;112;301;121;;122;10.28551913;7.065555556;;43;35.29728682;8.89712963;;35;8.89712963;15;6;17.5;22.5;27.5;10.0;12.5;10.0
2018-04;National;PARIS LYON;MARSEILLE ST CHARLES;202;505;149;;44;16.17916667;1.655477528;;37;37.72297297;5.247893258;;37;5.247893258;17;6;29.72972973;10.81081081;10.81081081;35.13513514;13.51351351;0.0
2018-04;National;DIJON VILLE;PARIS LYON;99;447;133;;168;7.664087302;4.212048832;;31;23.07473118;1.770488323;;19;1.770488323;3;2;26.08695652;4.347826087;21.73913043;30.43478261;8.695652174;8.695652174
