Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;604;241;;100;9.6655;2.575298439;;76;29.42061404;8.144674013;;47;8.144674013;22;10;17.24137931;15.51724138;32.75862069;20.68965517;8.620689655;5.172413793
2018-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;127;201;71;;16;13.39375;1.311923077;;24;21.97152778;5.88025641;;16;5.88025641;5;1;22.22222222;16.66666667;22.22222222;27.77777778;11.11111111;0.0
2018-04;National;MARSEILLE ST CHARLES;LILLE;307;205;74;;32;11.1078125;2.700381679;;39;37.15384615;13.67531807;;39;13.67531807;14;6;17.14285714;25.71428571;28.57142857;14.28571429;5.714285714;8.571428571
2018-04;National;LE MANS;PARIS MONTPARNASSE;56;426;127;;167;6.935429142;3.963991081;;103;14.36553398;5.330267559;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : un dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à Grande Vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : un dérangement des installations sur la Ligne à grande Vitesse Atlantique (16 TGV pour 295 minutes perdues );
- le 10 : dérangement d'un détecteur de chute de véhicule à Connerré près du Mans (9 TGV pour 95 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la Ligne à Grande Vitesse Atlantique (33 TGV poru un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) 
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";34;5.330267559;6;1;41.53846154;27.69230769;15.38461538;10.76923077;3.076923077;1.538461538
2018-04;National;PARIS MONTPARNASSE;LAVAL;84;209;65;;14;9.641666667;0.675694444;;27;13.10925926;3.527546296;;7;3.527546296;2;0;25.0;50.0;0.0;15.0;10.0;0.0
2018-04;National;PARIS LYON;BELLEGARDE (AIN);160;208;78;;21;12.39761905;1.757051282;;25;35.09733333;8.236794872;;19;8.236794872;10;2;36.0;8.0;24.0;20.0;12.0;0.0
2018-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;81;18;;8;4.945833333;-1.066666667;;5;26.28;3.248677249;;4;3.248677249;2;0;33.33333333;33.33333333;0.0;0.0;33.33333333;0.0
2018-04;National;VALENCE ALIXAN TGV;PARIS LYON;132;346;135;;121;9.507438017;5.455608215;;25;28.73533333;2.369747235;;22;2.369747235;4;3;33.33333333;27.77777778;11.11111111;22.22222222;5.555555556;0.0
2018-04;International;MARSEILLE ST CHARLES;MADRID;464;23;16;;2;1.208333333;0.383333333;;0;0.0;-2.714285714;;0;-2.714285714;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04;National;LAVAL;PARIS MONTPARNASSE;86;209;66;;73;7.265296804;3.752331002;;48;14.59826389;5.118414918;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 5 : dérangement des installations  (23 TGV pour 387 minutes perdues) et le heurt d'un blaireau sur la  ligne à grande vitesse Atlantique (11 TGV pour 322 minutes perdues)  ;
- le 6 : dérangement des installations sur la Ligne à Grande Vitesse Atlantique (16 TGV pour 295 minutes perdues) ;
- le 10 : dérangement d'un détecteur de chute de véhicule à Connerré près du Mans (9 TGV pour 95 minutes perdues) ;
- le 16 : défaillance d'un Transilien entraînant une absence d'alimentation électrique en région parisienne (25 TGV  pour 493 minutes perdues) ;
- le 27 : heurt d'un chevreuil par un TGV sur la ligne à grande vitesse Atlantique (33 TGV pouu un total de  1163 minutes perdues) et un incident caténaire en sortie de Paris Montparnasse (32 TGV retardés pour un total de 410 minutes perdues) ;
- le 30 : présence d'une personne dans les voies en sortie de Paris Montparnasse (36 TGV pour un total 380 minutes perdues)";10;5.118414918;4;1;25.92592593;44.44444444;18.51851852;11.11111111;0.0;0.0
2018-04;National;PARIS MONTPARNASSE;VANNES;153;251;84;;42;7.698809524;1.55758483;;36;26.94444444;6.922754491;;24;6.881547619;9;2;29.41176471;29.41176471;11.76470588;23.52941176;0.0;5.882352941
2018-04;National;PARIS EST;METZ;86;323;98;;61;11.90163934;3.184740741;;34;21.24656863;2.243777778;;16;2.243777778;7;1;24.13793103;17.24137931;10.34482759;17.24137931;27.5862069;3.448275862
2018-04;National;PARIS EST;STRASBOURG;112;521;122;;97;10.4185567;2.474686717;;44;28.13598485;3.111570593;;30;3.111570593;15;3;16.27906977;13.95348837;13.95348837;39.53488372;13.95348837;2.325581395
2018-04;National;TOURCOING;MARSEILLE ST CHARLES;309;26;8;;5;2.8;0.777777778;;1;22.91666667;2.112962963;;1;2.112962963;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-04;National;BELLEGARDE (AIN);PARIS LYON;163;231;85;;48;6.767708333;2.291894977;;10;35.96833333;2.061187215;;8;2.061187215;4;2;42.85714286;0.0;14.28571429;28.57142857;14.28571429;0.0
2018-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;218;44;;104;8.395032051;5.00967433;;19;26.65701754;1.987835249;;7;1.987835249;3;1;31.57894737;10.52631579;15.78947368;21.05263158;15.78947368;5.263157895
2018-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;218;328;111;;112;8.683035714;4.618356375;;37;34.83828829;7.643394777;;37;7.643394777;17;5;18.18181818;30.3030303;18.18181818;24.24242424;6.060606061;3.03030303
2018-04;National;PARIS LYON;DIJON VILLE;96;441;150;;43;14.15542636;1.763344788;;28;25.17380952;2.96884307;;17;2.96884307;6;2;19.23076923;19.23076923;19.23076923;38.46153846;3.846153846;0.0
2018-04;International;PARIS LYON;BARCELONA;387;44;17;;10;19.775;7.024691358;;9;57.88888889;21.66666667;;9;21.66666667;8;2;22.22222222;22.22222222;33.33333333;11.11111111;11.11111111;0.0
2018-04;International;ZURICH;PARIS LYON;236;146;41;;64;2.525;1.849047619;;11;29.11060606;1.763968254;;10;1.763968254;3;1;20.0;20.0;0.0;20.0;20.0;20.0
2018-04;National;PARIS NORD;DUNKERQUE;119;231;87;;42;11.57738095;3.318981481;;25;27.36;5.069444444;;17;5.069444444;7;1;16.0;20.0;16.0;32.0;12.0;4.0
2018-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;215;313;105;;42;13.77857143;2.638141026;;37;41.41306306;7.975;Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.;37;7.975;16;8;25.0;21.875;25.0;18.75;3.125;6.25
2018-04;National;PARIS LYON;NIMES;177;405;168;;46;15.6884058;2.746554149;;26;34.48269231;4.350421941;;23;4.350421941;9;2;20.0;16.0;8.0;44.0;12.0;0.0
2018-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;588;229;;192;9.694184028;5.293918292;;90;26.64481481;7.837975859;;69;7.837975859;25;4;17.94871795;25.64102564;29.48717949;16.66666667;7.692307692;2.564102564
2018-04;National;PARIS LYON;MACON LOCHE;95;208;60;;17;22.35980392;2.334797297;;10;43.695;3.23704955;Heurt d'une personne par le TGV 9773, vers Maisons-Alfort.;8;3.23704955;4;3;10.0;40.0;10.0;40.0;0.0;0.0
2018-04;National;PARIS NORD;ARRAS;54;333;148;;40;14.77041667;3.191621622;;41;20.68617886;5.083603604;;18;5.083603604;7;3;12.82051282;20.51282051;25.64102564;28.20512821;5.128205128;7.692307692
2018-04;National;BREST;PARIS MONTPARNASSE;225;257;89;;7;15.85714286;0.660714286;;22;35.13409091;7.495039683;;22;7.495039683;7;2;33.33333333;38.88888889;5.555555556;16.66666667;0.0;5.555555556
2018-04;National;VANNES;PARIS MONTPARNASSE;155;264;91;;103;6.600970874;3.930057803;;41;25.8995935;8.0022158;;28;8.0022158;7;2;31.42857143;25.71428571;14.28571429;14.28571429;8.571428571;5.714285714
2018-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;182;260;100;;96;18.46128472;11.10697917;;40;38.38875;10.69104167;;37;10.69104167;16;7;34.48275862;24.13793103;20.68965517;10.34482759;6.896551724;3.448275862
2018-04;National;ARRAS;PARIS NORD;51;372;153;;100;9.833166667;4.643835616;;77;17.30411255;7.199391172;"En ce qui concerne Réseau, ce sont les dérangements qui devancent la rubrique « externe », soit respectivement 3,8% et 2,1 %.
Pour le classement, le dérangement d’installations de sécurité et les incidents « caténaire » dominent, avec les dysfonctionnements de passages à niveau ensuite.
Le dernier vendredi, le dérangement d’aiguille à Sainghin a coûté 19 trains pour 209 minutes. Dans le domaine des caténaires, le dernier jour du mois, la rupture d’un feeder d’alimentation à Val Noël a concerné 33 trains pour 1029 minutes.
Pour Voyages, l’irrégularité est marquante dans  le secteur des Gares, tout juste devant le domaine du  Matériel qui demeure avec un taux important.
Concernant le Matériel, il s'agit d' incidents techniques, les mises à quai tardives liées à la tension du parc qui perdure. Par ailleurs le mouvement social et les constantes adaptations n’ont pas facilité les opérations en Technicentre et en Gare, voire en chantier de remisage.";25;7.199391172;11;4;13.84615385;30.76923077;46.15384615;6.153846154;3.076923077;0.0
2018-04;National;PARIS LYON;MONTPELLIER;209;399;168;;46;15.6884058;2.833549784;;23;45.45942029;4.086002886;Absence d’alimentation sur LGV au niveau d’Aix-en-Provence.;23;4.086002886;12;4;34.7826087;21.73913043;8.695652174;30.43478261;4.347826087;0.0
2018-04;National;NIMES;PARIS LYON;176;459;177;;139;11.49580336;3.596985816;;43;34.98565891;4.993676123;;37;4.993676123;13;8;38.88888889;25.0;8.333333333;22.22222222;2.777777778;2.777777778
2018-04;National;PARIS LYON;AVIGNON TGV;159;518;142;;46;16.68152174;1.689007092;;52;28.60897436;4.763741135;;37;4.763741135;16;4;29.41176471;5.882352941;11.76470588;41.17647059;11.76470588;0.0
2018-04;National;PARIS MONTPARNASSE;NANTES;124;506;160;;62;9.075806452;1.306936416;;53;26.26666667;5.060356455;;38;5.060356455;15;3;36.53846154;28.84615385;13.46153846;17.30769231;3.846153846;0.0
2018-04;National;DOUAI;PARIS NORD;77;191;68;;31;9.199462366;2.54701897;;34;14.77205882;5.545663957;;9;5.545663957;3;1;6.896551724;27.5862069;62.06896552;3.448275862;0.0;0.0
2018-04;National;RENNES;PARIS VAUGIRARD;111;20;0;;4;2.25;0.45;;0;0.0;0.710833333;;0;0.710833333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-04;National;MONTPELLIER;LYON PART DIEU;112;308;136;;61;12.50628415;4.563275194;;42;35.50753968;10.45920543;;32;10.45920543;16;6;25.0;28.57142857;25.0;10.71428571;10.71428571;0.0
2018-04;National;STRASBOURG;PARIS EST;111;498;85;;203;7.680377668;3.80645682;;55;22.07484848;3.564124294;;33;3.564124294;11;1;20.83333333;20.83333333;25.0;16.66666667;6.25;10.41666667
2018-04;National;RENNES;LYON PART DIEU;233;93;36;;18;3.0;0.929824561;;10;26.74666667;4.043274854;;10;4.043274854;2;0;22.22222222;22.22222222;33.33333333;22.22222222;0.0;0.0
2018-04;National;LILLE;LYON PART DIEU;190;299;100;;84;7.023611111;3.018760469;;23;22.4057971;2.726633166;;20;2.726633166;3;0;10.52631579;21.05263158;26.31578947;21.05263158;15.78947368;5.263157895
2018-04;National;NANTES;PARIS VAUGIRARD;142;40;0;;7;17.76190476;2.832083333;;3;47.48888889;3.817916667;"02/04/2018 : suite  retard train précédent  14'
25/04 : 34' suite dérangement signallisation
29/04/2018 : suite retard train précédent 94'";2;3.817916667;2;1;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2018-04;National;AVIGNON TGV;PARIS LYON;159;608;176;;160;12.595;4.523881173;;55;35.26636364;4.549498457;;42;4.549498457;25;8;30.76923077;19.23076923;21.15384615;21.15384615;3.846153846;3.846153846
2018-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;235;89;;26;14.7224359;2.387100457;;20;34.42916667;5.057762557;;14;5.057762557;6;3;26.31578947;31.57894737;10.52631579;31.57894737;0.0;0.0
2018-04;National;AIX EN PROVENCE TGV;PARIS LYON;188;414;108;;128;8.807161458;3.758442266;;26;38.79294872;3.735675381;;26;3.735675381;13;4;34.7826087;13.04347826;21.73913043;26.08695652;4.347826087;0.0
2018-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;202;21;;18;10.65740741;0.576703499;;19;17.29736842;2.533793738;;8;2.533793738;4;0;26.66666667;13.33333333;6.666666667;26.66666667;20.0;6.666666667
2018-04;International;GENEVE;PARIS LYON;190;215;76;;84;4.062698413;1.867026379;;13;46.26410256;4.085131894;;12;4.085131894;8;3;70.0;0.0;0.0;20.0;10.0;0.0
2018-04;International;LAUSANNE;PARIS LYON;202;134;41;;55;2.567575758;1.472222222;;7;42.56428571;3.241397849;;7;3.241397849;3;1;40.0;0.0;20.0;0.0;40.0;0.0
2018-04;National;PARIS MONTPARNASSE;LE MANS;54;426;119;;50;10.03833333;1.300542888;;58;16.32931034;3.28805646;;22;3.28805646;6;1;36.17021277;29.78723404;4.255319149;25.53191489;4.255319149;0.0
2018-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;383;121;;48;10.74375;1.573791349;;55;21.58969697;6.043129771;;27;6.043129771;9;2;37.25490196;23.52941176;13.7254902;17.64705882;3.921568627;3.921568627
2018-04;National;NANTES;STRASBOURG;301;55;29;;9;3.053703704;1.184615385;;1;17.86666667;2.502564103;;1;2.502564103;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2018-04;National;MONTPELLIER;PARIS LYON;207;451;177;;111;12.89894895;5.283880779;;37;38.65675676;5.044282238;;37;5.044282238;13;8;38.70967742;25.80645161;6.451612903;22.58064516;3.225806452;3.225806452
2018-04;International;BARCELONA;PARIS LYON;390;43;18;;8;4.25;1.32;;5;40.72;8.166;;5;8.166;1;1;40.0;40.0;0.0;20.0;0.0;0.0
2018-04;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;139;56;14;;8;9.129166667;1.785714286;;6;25.39166667;2.565873016;;4;2.565873016;1;0;33.33333333;16.66666667;16.66666667;16.66666667;16.66666667;0.0
2018-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;407;102;;24;18.70763889;1.23715847;;54;35.73487654;8.201147541;;33;8.201147541;20;6;57.77777778;11.11111111;4.444444444;20.0;4.444444444;2.222222222
2018-05;National;PARIS LYON;ANNECY;227;181;65;;10;28.035;2.432327586;;18;42.27777778;8.38362069;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;18;8.38362069;8;2;44.44444444;11.11111111;16.66666667;27.77777778;0.0;0.0
2018-05;National;PARIS MONTPARNASSE;LAVAL;83;229;47;;9;24.6537037;1.095787546;;19;15.77894737;2.182234432;;5;2.182234432;3;0;23.07692308;15.38461538;7.692307692;30.76923077;0.0;23.07692308
2018-05;National;PARIS MONTPARNASSE;VANNES;153;248;76;;11;15.28030303;0.776453488;;20;22.2;3.45494186;;13;3.45494186;3;0;10.0;35.0;15.0;30.0;5.0;5.0
2018-05;National;LYON PART DIEU;MARNE LA VALLEE;108;308;92;;98;17.25289116;8.707638889;;57;26.3494152;7.903626543;;37;7.903626543;13;5;51.85185185;9.259259259;16.66666667;9.259259259;5.555555556;7.407407407
2018-05;National;VANNES;PARIS MONTPARNASSE;156;263;72;;12;19.87777778;1.930715532;;27;27.02098765;5.511692845;;18;5.511692845;6;2;25.92592593;11.11111111;14.81481481;37.03703704;3.703703704;7.407407407
2018-05;National;REIMS;PARIS EST;49;234;36;;23;11.55797101;1.811784512;;34;13.2004902;2.663215488;;8;2.663215488;3;1;24.13793103;27.5862069;13.79310345;20.68965517;13.79310345;0.0
2018-05;National;AIX EN PROVENCE TGV;PARIS LYON;188;410;60;;47;24.70106383;3.992952381;;52;37.06666667;5.488238095;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;38;5.488238095;23;8;50.0;9.615384615;15.38461538;15.38461538;7.692307692;1.923076923
2018-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;186;59;;13;25.31410256;2.588188976;;18;42.08055556;6.735958005;Heurt d’une personne par le TGV 6176 entre Bonlieu et Allan.;16;6.735958005;8;1;33.33333333;11.11111111;11.11111111;27.77777778;16.66666667;0.0
2018-05;International;PARIS LYON;ZURICH;179;134;21;;16;26.221875;3.789675516;;35;28.25714286;10.07964602;;23;10.07964602;10;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;LE MANS;PARIS MONTPARNASSE;56;419;102;;69;16.77125604;4.665509989;;99;17.91717172;6.148843323;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 15 : défaillance Matériel d'un train sur la ligne à Grande Vitesse Atlantique - vers Marcoussis - (13 TGV retardés pour un total de 389 minutes perdues) 
- le 16 : restitution tardive des travaux liée à des difficultés techniques à Paris Montparnasse (41 TGV pour un total de 675 minutes perdues) et le heurt d'une personne par un train de marchandises à Angers (10 TGV pour un total de 623 minutes perdues) ;
- le 17 : défaut de nivellement de la voie entre Sablé et Morannes (entre Le Mans et Angers) impose une réduction de la vitesse des trains sur zone (11 TGV pour un total de 157 minutes perdues) 
- les 26 et 27 : absence de tension électrique entre Angers et Le Mans liée aux intempéries avec incendie d'un transformateur éléctrique à Sablé (49 TGV pour un total de 3658 minutes perdues) , certains trains ont emprunté un autre itinéraire via Rennes ou St Pierre-des-Corps pour éviter la zone d'incident.";37;6.148843323;14;5;39.18918919;29.72972973;9.459459459;13.51351351;4.054054054;4.054054054
2018-05;National;NANTES;PARIS VAUGIRARD;142;30;0;;6;78.40833333;15.62722222;;5;122.6666667;19.94333333;"27/05 :  suite fermeture ligne ASL-NS suite intempéries => 7628 + 392' et 7626 + 107' 
06/05 : suite détresse 8432 entre PMP et MPW => 7628 + 83' et 7626 + 38'";4;19.94333333;3;3;60.0;20.0;0.0;20.0;0.0;0.0
2018-05;National;VALENCE ALIXAN TGV;PARIS LYON;132;378;120;;72;21.84537037;6.859560724;;48;36.4875;5.615116279;;40;5.615116279;20;5;48.48484848;18.18181818;12.12121212;12.12121212;0.0;9.090909091
2018-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;590;184;;119;19.82619048;6.508004926;;117;32.4462963;10.7089491;;97;10.7089491;34;13;42.25352113;15.49295775;15.49295775;15.49295775;7.042253521;4.225352113
2018-05;National;STRASBOURG;NANTES;288;60;22;;0;0.0;0.0;;6;49.125;8.076754386;"02/05: 5488 ? Problème de coupe à CGV (35’)
17/05: 5487 ? Attente correspondance à MVC (25’)
21/05: 5488 ? Problème/instabilité boggie (VL 270) + LTV inopinée coté ATL (25’)
22/05: 5488 ? Dérangement installations (7’)
25/05: 5487 ? Csq accident de personne (8’)  + 5488 ? Intervention PAF  (6’)
27/05: 5488 ? Incident caténaire (87’)
30/05: 5488 ? Intervention police + sac abandonné (malveillance) (65’)";6;8.076754386;4;2;50.0;16.66666667;16.66666667;16.66666667;0.0;0.0
2018-05;National;PARIS NORD;LILLE;61;697;224;;64;32.62734375;4.634073291;;116;29.29612069;7.95359408;;46;7.95359408;32;18;40.54054054;18.91891892;23.42342342;9.90990991;5.405405405;1.801801802
2018-05;National;PARIS LYON;LYON PART DIEU;120;634;101;;50;19.14933333;1.516572858;;50;32.41266667;2.36916823;;35;2.36916823;18;4;31.25;10.41666667;10.41666667;41.66666667;6.25;0.0
2018-05;National;PARIS LYON;PERPIGNAN;307;180;65;;13;18.46410256;1.968695652;;21;52.93888889;10.73043478;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;21;10.73043478;10;5;33.33333333;33.33333333;9.523809524;14.28571429;9.523809524;0.0
2018-05;National;PARIS MONTPARNASSE;RENNES;98;618;184;;23;18.45;0.858563748;;50;16.424;2.575652842;;21;2.569731801;3;0;22.22222222;19.44444444;13.88888889;33.33333333;5.555555556;5.555555556
2018-05;National;PARIS MONTPARNASSE;NANTES;127;532;141;;31;17.63172043;1.225959079;;62;49.7516129;9.039855072;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 15 : défaillance Matériel d'un train sur la ligne à Grande Vitesse Atlantique - vers Marcoussis - (13 TGV retardés pour un total de 389 minutes perdues) 
- le 16 : restitution tardive des travaux liée à des difficultés techniques à Paris Montparnasse (41 TGV pour un total de 675 minutes perdues) et le heurt d'une personne par un train de marchandises à Angers (10 TGV pour un total de 623 minutes perdues) 
- le 17 : défaut de nivellement de la voie entre Sablé et Morannes (entre Le Mans et Angers) impose une réduction de la vitesse des trains sur zone (11 TGV pour un total de 157 minutes perdues) 
- les 26 et 27 : absence de tension électrique entre Angers et Le Mans liée aux intempéries avec incendie d'un transformateur éléctrique à Sablé (49 TGV pour un total de 3658 minutes perdues) , certains trains ont emprunté un autre itinéraire via Rennes ou St Pierre-des-Corps pour éviter la zone d'incident.";52;8.948312236;33;12;60.6557377;8.196721311;11.47540984;14.75409836;3.278688525;1.639344262
2018-05;National;PARIS NORD;DUNKERQUE;115;252;91;;28;41.42380952;7.285507246;;23;67.69565217;10.34782609;Le domaine réseau externe dominant, avec notamment les  conséquences de l’inondation du souterrain de Pierrefitte d’une part, et d’autre part avec l’accident de personne de Joncherolles le lendemain (vendredi 25 et samedi 26).Pour ce même  domaine Externe il convient d’ajouter aux causes principales précitées, un second accident de personne près de Vaumort, soit au total un taux d’irrégularité avoisinant les 6 %.;19;10.34782609;16;11;73.91304348;4.347826087;8.695652174;13.04347826;0.0;0.0
2018-05;National;PARIS LYON;AVIGNON TGV;160;510;72;;42;24.95396825;2.258561644;;61;32.79098361;5.817199391;;47;5.817199391;26;8;27.5862069;12.06896552;29.31034483;22.4137931;6.896551724;1.724137931
2018-05;National;PARIS LYON;DIJON VILLE;97;435;96;;39;20.81495726;2.375663717;;33;34.75909091;3.562979351;;26;3.562979351;15;5;37.5;9.375;6.25;40.625;6.25;0.0
2018-05;National;BELLEGARDE (AIN);PARIS LYON;163;234;63;;17;13.66666667;2.088693957;;45;40.60851852;10.7791423;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;42;10.7791423;29;5;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;PARIS LYON;MACON LOCHE;97;198;61;;12;22.55833333;1.879318735;;16;27.55520833;4.105961071;;13;4.105961071;6;0;18.75;12.5;25.0;37.5;6.25;0.0
2018-05;National;PARIS LYON;VALENCE ALIXAN TGV;132;414;147;;31;18.54408602;2.028401998;;34;33.31617647;4.834581773;;21;4.834581773;11;3;29.41176471;17.64705882;5.882352941;38.23529412;5.882352941;2.941176471
2018-05;International;PARIS LYON;ITALIE;259;89;20;;7;26.68095238;2.73647343;;13;45.07692308;11.57971014;;13;11.57971014;6;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;International;LAUSANNE;PARIS LYON;182;135;27;;14;16.35714286;2.592592593;;25;43.628;9.773919753;;21;9.773919753;15;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;MACON LOCHE;PARIS LYON;100;234;42;;88;19.52935606;9.511284722;;56;27.36994048;7.665885417;Décontrôle d’aiguille à Mâcon-Loché (bifurcation de Savoie).;49;7.665885417;13;5;36.84210526;5.263157895;26.31578947;15.78947368;7.894736842;7.894736842
2018-05;International;MADRID;MARSEILLE ST CHARLES;205;30;17;;0;0.0;0.0;;3;62.22777778;16.92179487;;3;16.92179487;3;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;ANGOULEME;PARIS MONTPARNASSE;126;264;76;;33;13.71919192;3.195656028;;38;22.15175439;5.973138298;;18;5.973138298;8;1;15.78947368;34.21052632;21.05263158;18.42105263;7.894736842;2.631578947
2018-05;National;PARIS EST;STRASBOURG;119;507;57;;59;21.24774011;3.066814815;;39;28.63162393;1.803925926;;30;1.803925926;11;2;30.76923077;5.128205128;5.128205128;41.02564103;12.82051282;5.128205128
2018-05;National;LYON PART DIEU;LILLE;187;307;92;;97;17.33024055;8.702790698;;54;29.34290123;9.715271318;;37;9.715271318;14;6;48.07692308;11.53846154;13.46153846;15.38461538;5.769230769;5.769230769
2018-05;National;LILLE;LYON PART DIEU;190;306;76;;59;19.97062147;5.733043478;;56;27.6202381;6.803405797;;42;6.803405797;16;4;18.18181818;18.18181818;9.090909091;36.36363636;12.12121212;6.060606061
2018-05;National;LYON PART DIEU;MONTPELLIER;112;322;110;;66;27.36161616;9.269261006;;49;38.32278912;8.824056604;;41;8.824056604;21;7;34.375;28.125;15.625;15.625;3.125;3.125
2018-05;National;NANTES;PARIS MONTPARNASSE;129;532;136;;46;18.8673913;2.628998316;;71;39.92910798;8.648106061;;54;8.648106061;27;12;39.43661972;25.35211268;9.85915493;15.49295775;0.0;9.85915493
2018-05;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;144;38;0;;3;14.18333333;1.418859649;;1;16.03333333;0.109649123;;1;0.109649123;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;TOURCOING;BORDEAUX ST JEAN;285;26;3;;2;14.5;1.889855072;;3;21.11666667;4.252898551;;3;4.252898551;0;0;0.0;0.0;0.0;33.33333333;66.66666667;0.0
2018-05;International;PARIS EST;STUTTGART;125;147;0;;20;23.18916667;3.448072562;;17;29.05882353;3.843537415;;11;3.843537415;5;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;PARIS MONTPARNASSE;ANGOULEME;126;226;81;;5;19.58333333;0.477586207;;15;14.82888889;3.454137931;;5;3.454137931;1;0;13.33333333;13.33333333;26.66666667;33.33333333;13.33333333;0.0
