Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-05;National;PARIS MONTPARNASSE;TOURS;72;171;25;;7;17.66666667;0.619406393;;23;17.6942029;3.886872146;;7;3.886872146;2;1;41.17647059;5.882352941;17.64705882;23.52941176;5.882352941;5.882352941
2018-05;National;PARIS LYON;MARSEILLE ST CHARLES;204;498;97;;40;27.06083333;2.572194514;;67;39.64626866;7.785619285;Evacuation de la gare de Marseille-St-Charles, cause colis suspect.;51;7.785619285;30;13;38.80597015;10.44776119;23.88059701;20.89552239;4.47761194;1.492537313
2018-05;National;PARIS LYON;MULHOUSE VILLE;167;281;64;;26;26.23461538;3.192089094;;59;27.01666667;8.46797235;;40;8.46797235;15;5;54.23728814;6.779661017;8.474576271;22.03389831;1.694915254;6.779661017
2018-05;National;NIMES;PARIS LYON;176;484;146;;82;21.92560976;6.043195266;;66;41.33686869;7.264891519;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;54;7.264891519;29;12;48.07692308;23.07692308;9.615384615;9.615384615;1.923076923;7.692307692
2018-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257;164;41;;13;9.458974359;1.040514905;;15;32.94777778;5.63401084;;15;5.63401084;5;3;20.0;33.33333333;26.66666667;13.33333333;0.0;6.666666667
2018-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;258;161;34;;10;21.83166667;1.696062992;;17;26.09019608;6.029396325;;17;6.029396325;6;0;23.52941176;11.76470588;5.882352941;52.94117647;5.882352941;0.0
2018-05;National;RENNES;LYON PART DIEU;233;89;37;;10;13.535;3.244230769;;12;36.59444444;8.936858974;;12;8.936858974;4;2;33.33333333;16.66666667;16.66666667;33.33333333;0.0;0.0
2018-05;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;165;36;3;;4;30.52083333;3.434343434;;4;36.2625;5.340909091;;4;5.340909091;2;0;0.0;0.0;25.0;75.0;0.0;0.0
2018-05;National;PARIS VAUGIRARD;NANTES;139;30;0;;1;13.28333333;0.125555556;;7;87.13095238;21.61222222;"30/05 : suite MAQT => 7621 + 25'
27/05 :  suite fermeture ligne ASL-NS suite intempéries => 7621 + 374' et 7623 + 69' 
16/05 : restitution tardive TVX => 7621 + 31'
15/05 : balayage LGV, espacement et dérangement installation => 7621 + 29'
06/05 : Suite détresse 8432 entre PMP et MPW => 7623 + 56'";7;21.61222222;5;2;28.57142857;42.85714286;28.57142857;0.0;0.0;0.0
2018-05;National;NICE VILLE;PARIS LYON;346;230;46;;17;12.02843137;1.659692029;;27;51.98888889;8.180253623;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;27;8.180253623;16;9;55.55555556;14.81481481;11.11111111;7.407407407;7.407407407;3.703703704
2018-05;International;PARIS EST;FRANCFORT;114;163;0;;13;30.11410256;2.592433538;;11;38.09090909;2.26993865;;8;2.26993865;5;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;PARIS VAUGIRARD;RENNES;122;19;0;;2;23.55833333;2.435087719;;4;16.7375;3.239473684;"26/05 : intervention SUGE suite client ayant forcé l'AE =>  7603 + 11'
16/05 : restitution tardive TVX => 7603 + 25'
04/05 : balayage LGV BPL => 7603 + 15'
03/05 : balayage LGV BPL => 7603 + 15'";1;3.239473684;0;0;25.0;25.0;50.0;0.0;0.0;0.0
2018-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;800;266;;39;14.58803419;0.956585518;;55;26.07636364;2.380243446;;36;2.380243446;9;1;18.18181818;29.09090909;9.090909091;30.90909091;10.90909091;1.818181818
2018-05;National;PARIS MONTPARNASSE;ST MALO;169;88;23;;4;20.2;1.263333333;;17;26.59803922;6.203589744;;14;6.203589744;4;2;9.090909091;36.36363636;9.090909091;27.27272727;9.090909091;9.090909091
2018-05;National;PARIS LYON;MONTPELLIER;210;402;139;;28;18.24821429;1.80652725;;29;43.64022989;3.970342205;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;27;3.970342205;15;6;48.27586207;20.68965517;3.448275862;24.13793103;0.0;3.448275862
2018-05;International;PARIS LYON;GENEVE;179;193;52;;17;18.30588235;2.178250591;;48;39.14583333;14.27659574;;43;14.27659574;35;7;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;MARSEILLE ST CHARLES;LILLE;302;197;40;;9;19.20185185;1.437261146;;30;39.80722222;10.83949045;;30;10.83949045;13;6;65.51724138;13.79310345;6.896551724;10.34482759;0.0;3.448275862
2018-05;National;PARIS LYON;BELLEGARDE (AIN);162;205;56;;18;18.34722222;2.208836689;;55;36.69060606;14.62964206;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;46;14.62964206;37;6;65.45454545;12.72727273;7.272727273;10.90909091;3.636363636;0.0
2018-05;International;GENEVE;PARIS LYON;180;217;59;;8;14.875;-1.759493671;;43;41.54418605;11.45242616;;40;11.45242616;29;5;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;844;252;;107;15.51028037;3.139949324;;99;22.76936027;5.222072072;;59;5.222072072;19;5;20.65217391;25.0;14.13043478;30.43478261;6.52173913;3.260869565
2018-05;National;LYON PART DIEU;RENNES;233;80;32;;20;26.12583333;11.81215278;;10;60.42666667;15.24756944;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 1er : interruption des circulations à Rennes suite au signalement de personnes et d'objets sur les voies (8 TGV retardés pour un total de 182 minutes perdues)
- le 15 : défaillance Matériel d'un train sur la ligne à Grande Vitesse Atlantique - vers Marcoussis - (13 TGV retardés pour un total de 389 minutes perdues) 
- les 26 et 27 : absence de tension électrique entre Angers et Le Mans liée aux intempéries avec incendie d'un transformateur éléctrique à Sablé (49 TGV pour un total de 3658 minutes perdues) , certains trains ont emprunté un autre itinéraire via Rennes ou St Pierre-des-Corps pour éviter la zone d'incident.";10;15.24756944;6;2;22.22222222;11.11111111;22.22222222;33.33333333;11.11111111;0.0
2018-05;National;DOUAI;PARIS NORD;77;206;61;;20;21.5325;3.670574713;;43;24.98604651;8.118850575;Le domaine réseau externe dominant, avec notamment les  conséquences de l’inondation du souterrain de Pierrefitte d’une part, et d’autre part avec l’accident de personne de Joncherolles le lendemain (vendredi 25 et samedi 26).Pour ce même  domaine Externe il convient d’ajouter aux causes principales précitées, un second accident de personne près de Vaumort, soit au total un taux d’irrégularité avoisinant les 6 %.;26;8.118850575;10;3;33.33333333;20.51282051;23.07692308;17.94871795;0.0;5.128205128
2018-05;National;MARSEILLE ST CHARLES;TOURCOING;299;26;9;;1;99.2;5.670588235;;2;55.0;7.941176471;"30/05 : suite accident de personne à Vergigny => +90'
19/05 : bagage abandonné en gare à MSC => +64'";2;7.941176471;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2018-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;584;180;;33;23.06060606;2.240759076;;80;29.85520833;8.13960396;;52;8.13960396;18;9;48.0;10.66666667;24.0;8.0;4.0;5.333333333
2018-05;International;ITALIE;PARIS LYON;286;82;19;;28;12.92857143;6.857142857;;22;28.58484848;12.38174603;;22;12.38174603;8;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;PARIS MONTPARNASSE;POITIERS;92;496;162;;13;14.2525641;0.415768463;;26;19.0224359;1.92739521;;10;1.92739521;4;1;16.66666667;38.88888889;0.0;22.22222222;11.11111111;11.11111111
2018-05;National;BORDEAUX ST JEAN;TOURCOING;300;28;7;;3;7.961111111;1.798412698;;2;101.0;12.76190476;26/05 : Rétention à PS  pour prise en charge client 5284 suite intempérie => +166' à l'arrivée à TG;2;12.76190476;2;1;0.0;50.0;0.0;0.0;0.0;50.0
2018-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;196;41;;19;13.70087719;1.852903226;;12;30.04027778;2.235268817;;7;2.235268817;4;2;33.33333333;11.11111111;22.22222222;11.11111111;22.22222222;0.0
2018-05;National;POITIERS;PARIS MONTPARNASSE;92;449;135;;48;10.52534722;2.181475584;;66;15.36691919;4.246231423;;17;4.246231423;7;1;18.36734694;32.65306122;12.24489796;24.48979592;4.081632653;8.163265306
2018-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;101;30;;8;16.58333333;1.602816901;;14;25.68690476;5.45258216;;10;5.45258216;3;0;28.57142857;14.28571429;7.142857143;21.42857143;0.0;28.57142857
2018-05;International;MARSEILLE ST CHARLES;MADRID;202;25;14;;0;0.0;0.0;;3;26.66666667;8.181818182;;3;8.181818182;1;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;LAVAL;PARIS MONTPARNASSE;85;204;48;;20;12.60666667;2.266452991;;43;16.9251938;5.102136752;"Ce mois-ci, l'OD a été touchée par la grève (12 journées sur le mois) ainsi que  par les incidents suivants :
- le 1er : interruption des circulations à Rennes suite au signalement de personnes et d'objets sur les voies (8 TGV retardés pour un total de 182 minutes perdues)
- le 15 : défaillance Matériel d'un train sur la ligne à Grande Vitesse Atlantique - vers Marcoussis - (13 TGV retardés pour un total de 389 minutes perdues) 
- le 16 : restitution tardive des travaux liée à des difficultés techniques à Paris Montparnasse (41 TGV pour un total de 675 minutes perdues) ;
- les 26 et 27 : absence de tension électrique entre Angers et Le Mans liée aux intempéries avec incendie d'un transformateur éléctrique à Sablé (49 TGV pour un total de 3658 minutes perdues) , certains trains ont emprunté un autre itinéraire via Rennes ou St Pierre-des-Corps pour éviter la zone d'incident.";14;5.102136752;4;3;35.71428571;25.0;21.42857143;7.142857143;7.142857143;3.571428571
2018-05;National;METZ;PARIS EST;87;296;37;;42;14.10753968;3.029472329;;48;20.76840278;4.327863578;;24;4.327863578;10;3;29.41176471;29.41176471;17.64705882;23.52941176;0.0;0.0
2018-05;National;MONTPELLIER;PARIS LYON;206;489;146;;73;23.7239726;5.500923226;;68;41.17303922;7.346987366;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;56;7.346987366;31;12;49.05660377;22.64150943;9.433962264;9.433962264;1.886792453;7.547169811
2018-05;National;PARIS LYON;NICE VILLE;351;234;57;;22;18.76136364;2.299246704;;22;40.83560606;6.536723164;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;22;6.536723164;13;4;50.0;13.63636364;4.545454545;18.18181818;4.545454545;9.090909091
2018-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;409;95;;55;19.17727273;4.203609342;;71;28.45422535;7.442622081;;39;7.442622081;17;7;34.92063492;28.57142857;3.174603175;22.22222222;3.174603175;7.936507937
2018-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;420;113;;48;13.996875;2.848914224;;76;15.31798246;4.303040174;;19;4.303040174;8;1;17.54385965;28.07017544;21.05263158;22.80701754;3.50877193;7.01754386
2018-05;National;PARIS NORD;ARRAS;49;354;146;;32;42.1390625;6.706410256;;57;34.18450292;10.40729167;;24;10.40729167;18;12;33.33333333;26.31578947;19.29824561;12.28070175;5.263157895;3.50877193
2018-05;National;PARIS NORD;DOUAI;66;203;59;;21;47.8531746;7.153703704;;36;40.27546296;10.31446759;Le domaine réseau externe dominant, avec notamment les  conséquences de l’inondation du souterrain de Pierrefitte d’une part, et d’autre part avec l’accident de personne de Joncherolles le lendemain (vendredi 25 et samedi 26).Pour ce même  domaine Externe il convient d’ajouter aux causes principales précitées, un second accident de personne près de Vaumort, soit au total un taux d’irrégularité avoisinant les 6 %.;22;10.31446759;14;9;34.28571429;22.85714286;22.85714286;14.28571429;2.857142857;2.857142857
2018-05;International;FRANCFORT;PARIS EST;111;167;3;;40;15.65;4.719512195;;38;26.17587719;7.321443089;;23;7.321443089;8;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;216;45;;7;19.85714286;0.953216374;;25;23.04266667;5.14785575;;11;5.14785575;5;2;44.0;4.0;12.0;16.0;8.0;16.0
2018-05;National;LILLE;MARSEILLE ST CHARLES;308;189;40;;25;19.76666667;3.754250559;;40;40.61958333;13.18008949;"Le domaine réseau externe dominant, avec notamment les  conséquences de l’inondation du souterrain de Pierrefitte d’une part, et d’autre part avec l’accident de personne de Joncherolles le lendemain (vendredi 25 et samedi 26).Pour ce même  domaine Externe il convient d’ajouter aux causes principales précitées, un second accident de personne près de Vaumort, soit au total un taux d’irrégularité avoisinant les 6 %. 
On retiendra la longue alerte radio intempestive la matinée du mardi 02 à Lille Flandres, un signal émis pendant deux heures environ";40;13.18008949;17;6;34.61538462;11.53846154;15.38461538;19.23076923;11.53846154;7.692307692
2018-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;212;12;;18;22.70833333;1.726333333;;35;25.19571429;5.19225;;17;5.19225;9;2;29.16666667;4.166666667;29.16666667;16.66666667;16.66666667;4.166666667
2018-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;223;10;;59;14.26016949;4.780046948;;39;20.03418803;2.694913928;;18;2.694913928;3;3;28.57142857;14.28571429;25.71428571;11.42857143;11.42857143;8.571428571
2018-05;National;PARIS LYON;NIMES;179;399;139;;28;18.24821429;1.833717949;;33;41.29191919;5.841410256;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;28;5.841410256;15;6;45.45454545;21.21212121;0.0;27.27272727;3.03030303;3.03030303
2018-05;National;LILLE;PARIS NORD;63;639;179;;74;18.51126126;3.400362319;;112;24.59866071;6.300543478;;50;6.273268398;30;12;38.83495146;9.708737864;27.18446602;11.65048544;8.737864078;3.883495146
2018-05;National;TOURCOING;MARSEILLE ST CHARLES;309;19;3;;0;0.0;0.0;;0;0.0;0.0;;0;1.264583333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;79;13;;3;7.861111111;0.516919192;;7;28.15714286;2.59469697;;4;2.59469697;3;1;42.85714286;0.0;14.28571429;0.0;14.28571429;28.57142857
2018-05;International;PARIS LYON;BARCELONA;310;56;0;;6;27.61111111;2.881547619;;10;71.5;15.23214286;;10;15.23214286;6;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;TOULON;PARIS LYON;239;307;71;;23;19.04275362;2.433615819;;32;51.4859375;7.388206215;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;32;7.388206215;18;10;56.25;12.5;9.375;12.5;6.25;3.125
2018-05;National;BREST;PARIS MONTPARNASSE;226;249;65;;1;10.0;0.087137681;;15;29.04111111;4.725271739;;15;4.725271739;4;1;28.57142857;21.42857143;0.0;35.71428571;7.142857143;7.142857143
2018-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;411;128;;15;17.29666667;0.723203769;;39;15.06452991;2.862367491;;9;2.862367491;4;2;33.33333333;11.11111111;14.81481481;37.03703704;3.703703704;0.0
2018-05;International;PARIS LYON;LAUSANNE;180;142;34;;8;15.63541667;1.063734568;;13;31.61538462;5.62037037;;9;5.62037037;5;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;PARIS LYON;AIX EN PROVENCE TGV;188;457;76;;42;25.14365079;2.662992126;;65;33.58794872;6.601706037;;50;6.601706037;29;8;33.87096774;9.677419355;20.96774194;29.03225806;6.451612903;0.0
2018-05;National;PARIS LYON;GRENOBLE;188;232;72;;13;19.89871795;1.549479167;;26;35.57692308;6.609375;;21;6.609375;10;3;24.0;20.0;24.0;28.0;4.0;0.0
2018-05;National;PERPIGNAN;PARIS LYON;301;203;61;;34;16.87892157;4.735915493;;32;45.64635417;10.43462441;Heurt d’une personne par le TGV 6608 à Maisons-Alfort.;32;10.43462441;18;6;52.38095238;23.80952381;9.523809524;9.523809524;4.761904762;0.0
2018-05;International;STUTTGART;PARIS EST;122;145;1;;40;17.425;6.340277778;;27;24.86666667;5.767708333;;18;5.767708333;7;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;International;ZURICH;PARIS LYON;176;133;17;;26;10.69230769;3.862068966;;27;30.20740741;8.701436782;;17;8.701436782;6;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;MULHOUSE VILLE;PARIS LYON;167;302;62;;62;16.31317204;5.113263889;;46;29.4884058;6.475069444;;31;6.475069444;11;5;18.75;12.5;31.25;18.75;6.25;12.5
2018-05;National;PARIS LYON;TOULON;241;310;87;;25;20.20066667;2.237668161;;34;39.18480392;5.617189836;;34;5.617189836;17;5;48.48484848;6.060606061;9.090909091;27.27272727;3.03030303;6.060606061
2018-05;National;ST MALO;PARIS MONTPARNASSE;170;83;20;;16;5.904166667;1.272751323;;6;19.50555556;3.368253968;;4;3.368253968;0;0;0.0;16.66666667;16.66666667;33.33333333;16.66666667;16.66666667
2018-05;National;STRASBOURG;PARIS EST;113;498;47;;102;15.05767974;4.085957132;;65;26.33538462;4.297634885;;44;4.297634885;16;5;39.13043478;21.73913043;26.08695652;8.695652174;4.347826087;0.0
2018-05;National;PARIS MONTPARNASSE;BREST;224;235;67;;9;13.89814815;0.874305556;;13;21.30769231;3.452380952;;13;3.411764706;3;0;30.76923077;30.76923077;0.0;38.46153846;0.0;0.0
2018-05;National;QUIMPER;PARIS MONTPARNASSE;226;242;63;;4;19.0;0.565735568;;16;34.25520833;5.3641527;;16;5.334351852;5;2;31.25;12.5;6.25;31.25;6.25;12.5
2018-05;International;BARCELONA;PARIS LYON;295;74;12;;6;8.833333333;1.241935484;;12;33.875;5.644354839;;12;5.644354839;6;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-05;National;PARIS EST;REIMS;50;242;40;;21;14.96190476;1.724587459;;24;14.80555556;1.483745875;;8;1.483745875;2;1;21.05263158;5.263157895;0.0;52.63157895;21.05263158;0.0
2018-05;National;NANTES;STRASBOURG;301;57;14;;3;9.938888889;1.593023256;;6;27.875;4.451550388;;6;4.451550388;2;0;50.0;16.66666667;16.66666667;16.66666667;0.0;0.0
2018-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;174;38;;15;22.53222222;2.531495098;;23;25.18985507;5.509436275;;14;5.509436275;6;2;21.73913043;13.04347826;17.39130435;34.7826087;8.695652174;4.347826087
2018-05;National;PARIS MONTPARNASSE;LE MANS;54;426;82;;20;20.52666667;1.016036822;;46;17.81050725;2.460222868;;18;2.460222868;7;1;45.45454545;15.15151515;6.060606061;27.27272727;3.03030303;3.03030303
2018-05;National;RENNES;PARIS VAUGIRARD;111;19;0;;1;10.03333333;0.487719298;;2;14.75833333;2.227192982;;1;2.227192982;0;0;0.0;50.0;50.0;0.0;0.0;0.0
2018-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214;314;55;;16;30.96666667;2.168404118;;47;38.02765957;7.851029601;;44;7.851029601;19;8;47.82608696;15.2173913;19.56521739;15.2173913;0.0;2.173913043
2018-05;National;GRENOBLE;PARIS LYON;188;227;66;;11;22.45454545;1.69057971;;25;29.42;3.866666667;;17;3.866666667;8;3;20.0;12.0;44.0;20.0;4.0;0.0
2018-05;National;MONTPELLIER;LYON PART DIEU;112;330;122;;28;27.03690476;4.155929487;;36;36.80277778;8.248397436;;27;8.248397436;17;6;27.5862069;31.03448276;17.24137931;17.24137931;6.896551724;0.0
2018-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;218;338;70;;77;19.33138528;6.19409204;;65;43.82102564;12.57680348;Evacuation de la gare de Marseille-St-Charles, cause colis suspect.;65;12.57680348;26;12;33.33333333;11.11111111;19.44444444;22.22222222;8.333333333;5.555555556
2018-05;National;ANNECY;PARIS LYON;224;180;63;;6;22.17777778;1.282193732;;25;29.826;7.531623932;;25;7.531623932;9;2;32.0;4.0;40.0;20.0;4.0;0.0
2018-05;National;MARSEILLE ST CHARLES;PARIS LYON;202;441;68;;42;25.51746032;3.038650581;;56;39.56279762;5.972028597;Evacuation de la gare de Marseille-St-Charles, cause colis suspect.;44;5.972028597;26;10;51.78571429;10.71428571;10.71428571;17.85714286;7.142857143;1.785714286
2018-05;National;PARIS EST;NANCY;98;320;67;;27;15.64012346;2.012582345;;19;27.00350877;2.113570487;;11;2.113570487;7;1;33.33333333;22.22222222;0.0;16.66666667;16.66666667;11.11111111
2018-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;167;219;48;;6;20.44444444;0.597173489;;12;37.08333333;2.760233918;;10;2.760233918;6;1;25.0;16.66666667;0.0;25.0;16.66666667;16.66666667
2018-05;National;NANCY;PARIS EST;94;316;61;;16;15.50208333;1.321764706;;18;32.99814815;2.649542484;;14;2.649542484;5;3;41.17647059;17.64705882;11.76470588;17.64705882;11.76470588;0.0
2018-05;National;DUNKERQUE;PARIS NORD;117;232;76;;6;35.58333333;1.538247863;;27;30.97407407;7.065811966;;22;7.065811966;10;4;48.14814815;22.22222222;11.11111111;14.81481481;3.703703704;0.0
2018-05;National;PARIS MONTPARNASSE;QUIMPER;222;244;71;;10;13.99666667;0.608188825;;11;27.54545455;2.997109827;;11;2.997109827;2;0;0.0;54.54545455;9.090909091;18.18181818;9.090909091;9.090909091
2018-05;National;RENNES;PARIS MONTPARNASSE;98;614;200;;45;15.99259259;2.373510467;;89;18.73014981;5.138446055;;36;5.138446055;11;5;36.92307692;20.0;15.38461538;18.46153846;3.076923077;6.153846154
2018-05;National;PARIS EST;METZ;87;288;36;;26;15.7224359;1.823346561;;34;16.15343137;1.613492063;;9;1.613492063;6;0;21.875;15.625;21.875;31.25;9.375;0.0
2018-05;National;TOURS;PARIS MONTPARNASSE;75;175;32;;5;11.20666667;0.431351981;;31;15.14086022;3.827622378;;10;3.827622378;3;0;22.72727273;22.72727273;13.63636364;27.27272727;4.545454545;9.090909091
2018-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;184;221;63;;89;20.932397;12.13723629;;49;29.8;9.829219409;Heurt d’une personne par le TGV 6176 entre Bonlieu et Allan.;37;9.829219409;15;5;23.80952381;14.28571429;28.57142857;28.57142857;0.0;4.761904762
2018-05;National;DIJON VILLE;PARIS LYON;97;434;78;;119;16.23585434;6.386142322;;49;34.04387755;5.065636704;;33;5.065636704;18;8;30.0;10.0;20.0;20.0;20.0;0.0
2018-05;National;ARRAS;PARIS NORD;51;375;141;;43;18.79496124;4.003703704;;62;24.85806452;7.251994302;;36;7.251994302;15;5;32.75862069;15.51724138;27.5862069;18.96551724;1.724137931;3.448275862
2018-05;National;MARNE LA VALLEE;LYON PART DIEU;109;374;88;;121;20.17369146;9.281934732;;74;29.32927928;7.510664336;;52;7.510664336;22;7;27.5;17.5;5.0;35.0;10.0;5.0
2018-05;National;AVIGNON TGV;PARIS LYON;159;573;75;;78;22.70982906;3.943340027;;85;39.30607843;6.652978581;;63;6.652978581;38;16;54.11764706;8.235294118;15.29411765;14.11764706;5.882352941;2.352941176
2018-05;National;LYON PART DIEU;PARIS LYON;120;658;68;;104;12.9625;3.176271186;;57;30.13070175;2.694548023;;41;2.694548023;16;8;44.44444444;14.81481481;7.407407407;14.81481481;7.407407407;11.11111111
2018-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;259;176;22;;12;13.675;1.017424242;;27;28.87530864;7.515584416;;27;7.515584416;7;2;44.44444444;37.03703704;11.11111111;7.407407407;0.0;0.0
2018-06;National;PARIS LYON;AVIGNON TGV;159;504;18;;72;26.16018519;3.817592593;;109;31.17752294;8.649725652;intervention pompiers à bord du 9827 à Valence-TGV;73;8.649725652;35;13;11.11111111;24.07407407;19.44444444;30.55555556;12.96296296;1.851851852
2018-06;International;GENEVE;PARIS LYON;180;218;45;;8;38.25;-0.826589595;;116;33.8091954;23.66396917;;92;23.66396917;51;15;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS MONTPARNASSE;RENNES;97;640;118;;38;17.27412281;1.178544061;;91;16.95934066;3.629885057;;34;3.629885057;12;1;19.73684211;26.31578947;21.05263158;26.31578947;5.263157895;1.315789474
2018-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;217;1;;79;14.85295359;6.101388889;;53;24.12767296;5.920447531;colis suspect en gare de Paris Gare de Lyon;19;5.920447531;13;8;4.444444444;28.88888889;28.88888889;24.44444444;13.33333333;0.0
2018-06;National;NANTES;STRASBOURG;302;53;11;;3;11.52777778;1.817460317;;8;37.35416667;8.665873016;;8;8.665873016;3;1;12.5;37.5;37.5;12.5;0.0;0.0
2018-06;National;MONTPELLIER;LYON PART DIEU;112;317;115;;41;29.37642276;6.539851485;;46;42.72318841;12.19909241;;35;12.19909241;17;9;19.51219512;39.02439024;14.63414634;12.19512195;7.317073171;7.317073171
2018-06;International;MARSEILLE ST CHARLES;MADRID;202;30;18;;0;1.0;0.708333333;;1;81.0;8.0;;1;8.0;1;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;383;40;;22;24.57727273;1.376336249;;58;32.4408046;7.431049563;;29;7.431049563;19;5;22.0;34.0;20.0;14.0;4.0;6.0
2018-06;National;NANCY;PARIS EST;93;314;36;;19;18.10263158;1.510551559;;26;25.31602564;3.125359712;;13;3.125359712;7;1;15.38461538;30.76923077;7.692307692;23.07692308;19.23076923;3.846153846
