Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-06;National;STRASBOURG;NANTES;287;54;12;;7;9.283333333;1.775;;9;44.29814815;11.09166667;"01/06 : Réutilisation rame du 20180 ? 5488 (29‘) + intervention police au Mans? 5487 (5’)
04/06 : Csq LTV inopinée à Sablé ? 5487 (5’) et 5488 (5‘) + attente correspondance TER à CGV ?  5470 (5‘) et espacements (9’) + csq personnes aux abords des voies ? 5488 (5’)
05/06 : Pb climatisation à Angers ? 5488 (6’)
06/06 : Pb ADC inapte au matériel ? 5470 (16‘) et 5487 (16‘) + Dérangement de zone à Meuse ? 5488 (5’)
09/06 : Attente ASCT dans 5487 ? 5470 (5‘)
10/06 : BM isolé sur 5470 (16’) et csq sur 5487 (5’) + incident caténaire à Marcoussis? 5488 (44‘) + défaut de signalisation sur 5487 (10’)
11/06 : 5488? retard sur un autre réseau (5‘) et csq incident caténaire à Lesse (86’) et csq intempéries à St Nazaire (28’) + 5487 ?obstacles sur les voies (20’) et  coupe lente au mans (5’) + 5470 ? Csq intempéries à St Nazaire (5’) et non-respect marche tracée (6’ et 11’)
14/06 : 5470? Déclenchement DBC (18’) + 5488? Défaut de liaison à Saverne (55’)
15/06 : LTV à Sablé ? 5488 (5‘) + Raté ouverture PN ? 5470 (5’)
16/06 : Csq défauts techniques ? 5470 (14‘) + LTV à Sablé (5’)
20/06 : 5488 ? Csq Intervention police à SG (8’) + Dérangement d’installation (31’) +  Csq rame HS à Paris M (14‘) 
21/06 : Attente matériel pour 5487 (5’) et Csq raté ouverture PN pour 5470 (12’)
24/06 : Espacements suite à affluences voyageurs et pb pour monter rame à Paris Montparnasse ? 5488 (11’) + Csq dérangement sémaphore à Ecouflant ? 5470 (5’) + LTV à Sablé ? 5487(5’)
25/06 : Csq dévoiement inopiné à Gennevilliers ? 5488 (8’) + Attente correspondance TER à CGV (7’)
26/06 : 5488? Csq refus ASCT d’embarquer une personne blessée sur 9894 (45’) + Attente correspondance à MVC (5’) + LTV à Sablé (7’) + 5470? LTV inopinée à Tiercé (5’)
29/06 : défaut fermeture porte sur 5470 à SG (6’) + 5487 (5’)
30/06 : 5487 ? LTV inopinée à Tiercé (5’) + LTV à Sablé (5’)";9;11.09166667;6;1;33.33333333;44.44444444;0.0;11.11111111;0.0;11.11111111
2018-06;National;LILLE;LYON PART DIEU;190;320;72;;64;10.84036458;3.483938172;;44;21.14772727;4.399798387;;26;4.399798387;9;0;22.22222222;33.33333333;11.11111111;18.51851852;11.11111111;3.703703704
2018-06;National;RENNES;PARIS VAUGIRARD;111;30;0;;1;74.58333333;2.874444444;;2;37.0;3.708333333;;2;3.708333333;1;0;0.0;50.0;0.0;50.0;0.0;0.0
2018-06;National;MARSEILLE ST CHARLES;PARIS LYON;202;427;18;;35;12.93380952;1.42607987;;67;30.00199005;5.74409128;;50;5.74409128;17;8;19.40298507;32.8358209;20.89552239;10.44776119;11.94029851;4.47761194
2018-06;National;BREST;PARIS MONTPARNASSE;226;254;43;;9;16.55555556;0.734597156;;24;34.74652778;6.913586098;;23;6.880974843;10;1;59.09090909;18.18181818;4.545454545;9.090909091;9.090909091;0.0
2018-06;National;PARIS MONTPARNASSE;NANTES;124;540;74;;30;19.72111111;1.109549356;;65;43.51384615;7.392775393;;46;7.392775393;25;7;32.30769231;30.76923077;21.53846154;7.692307692;4.615384615;3.076923077
2018-06;National;PARIS NORD;DOUAI;67;206;39;;18;24.26296296;2.945708583;;37;17.18558559;4.37255489;;12;4.37255489;4;2;17.64705882;26.47058824;23.52941176;23.52941176;8.823529412;0.0
2018-06;National;LYON PART DIEU;LILLE;187;300;82;;121;15.95991736;9.777522936;;91;27.7540293;13.50795107;;65;13.50795107;28;6;27.5862069;26.43678161;14.94252874;16.09195402;8.045977011;6.896551724
2018-06;National;PARIS VAUGIRARD;NANTES;139;50;0;;3;11.05555556;0.443666667;;6;64.24722222;9.553;"01/06: Restitution tardive TRVX
11/06: Intempéries
12/06: Dérangement d'installation
25/06: Dérangement d'animaux sauvages";4;9.553;2;1;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2018-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;218;345;50;;79;14.59198312;4.821186441;;49;29.59693878;6.597909605;;49;6.597909605;18;1;24.13793103;27.5862069;20.68965517;13.79310345;6.896551724;6.896551724
2018-06;International;PARIS EST;FRANCFORT;108;155;1;;8;29.53333333;1.752597403;;16;31.5625;3.941558442;;8;3.941558442;5;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;International;PARIS LYON;LAUSANNE;179;136;14;;12;28.69861111;2.779508197;;29;32.72413793;10.45081967;;24;10.45081967;11;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;LAVAL;PARIS MONTPARNASSE;86;199;32;;19;13.23596491;2.291716567;;52;15.5525641;5.459580838;;14;5.459580838;4;1;28.57142857;25.71428571;14.28571429;22.85714286;5.714285714;2.857142857
2018-06;National;QUIMPER;PARIS MONTPARNASSE;224;249;45;;3;13.0;0.284313725;;24;31.90625;6.882271242;;24;6.882271242;8;1;45.83333333;16.66666667;8.333333333;25.0;0.0;4.166666667
2018-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166;217;22;;12;18.5625;1.154102564;;23;31.91304348;4.553846154;;17;4.553846154;8;4;50.0;27.27272727;4.545454545;13.63636364;0.0;4.545454545
2018-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;258;175;21;;12;17.52361111;1.245670996;;33;40.5;10.88820346;;33;10.88820346;14;6;27.27272727;30.3030303;9.090909091;27.27272727;3.03030303;3.03030303
2018-06;National;PARIS MONTPARNASSE;ST MALO;171;96;11;;8;15.62916667;1.485098039;;7;31.51190476;2.124509804;;4;2.124509804;2;1;57.14285714;14.28571429;14.28571429;14.28571429;0.0;0.0
2018-06;National;PARIS LYON;MACON LOCHE;96;195;47;;14;49.61190476;4.65045045;;14;65.67261905;7.118018018;arrachement caténaire par le TER 150426 près de Vert de Maisons;12;7.118018018;10;5;7.142857143;64.28571429;0.0;21.42857143;7.142857143;0.0
2018-06;National;ANNECY;PARIS LYON;225;178;41;;7;14.28571429;0.837226277;;75;38.68044444;22.77007299;Détournements suite affaissement du talus à St-Béron-la-Bridoire dans les Alpes.;75;22.77007299;40;9;63.01369863;16.43835616;10.95890411;8.219178082;0.0;1.369863014
2018-06;National;DIJON VILLE;PARIS LYON;97;433;43;;103;18.23268608;5.950128205;;63;37.90740741;7.312136752;;48;7.312136752;28;15;10.52631579;47.36842105;21.05263158;15.78947368;5.263157895;0.0
2018-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;76;1;;0;0.0;-3.490888889;;9;31.57962963;5.775777778;;7;5.775777778;3;2;0.0;33.33333333;55.55555556;0.0;11.11111111;0.0
2018-06;National;PARIS LYON;VALENCE ALIXAN TGV;131;384;82;;56;28.42083333;5.286810155;;52;41.24775641;8.165231788;décontrôle d’aiguilles à Valence-TGV;43;8.165231788;23;13;12.24489796;32.65306122;10.20408163;36.73469388;6.12244898;2.040816327
2018-06;National;STRASBOURG;PARIS EST;111;485;17;;102;16.96078431;4.587464387;;85;29.57568627;6.056730769;;60;6.056730769;27;9;10.25641026;41.02564103;17.94871795;15.38461538;12.82051282;2.564102564
2018-06;National;PERPIGNAN;PARIS LYON;301;218;58;;51;21.00065359;7.3009375;;53;49.86949686;18.5884375;bâche flottante sur un train de fret vers Agde.;53;18.5884375;39;15;50.0;30.0;13.33333333;3.333333333;0.0;3.333333333
2018-06;National;MONTPELLIER;PARIS LYON;206;487;101;;106;25.18852201;7.43380829;;99;43.11666667;12.1447323;arrachement caténaire par le TER 150426 près de Vert de Maisons;79;12.1447323;56;23;27.39726027;32.87671233;23.28767123;13.69863014;0.0;2.739726027
2018-06;International;STUTTGART;PARIS EST;121;145;0;;46;15.82608696;6.696551724;;33;27.32929293;7.552528736;;20;7.552528736;8;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS MONTPARNASSE;LE MANS;54;429;54;;28;20.81845238;1.446577778;;57;18.38070175;3.125288889;;23;3.125288889;14;1;12.82051282;30.76923077;17.94871795;23.07692308;12.82051282;2.564102564
2018-06;National;DOUAI;PARIS NORD;77;203;37;;7;15.7047619;1.218273092;;25;16.34066667;3.302409639;;7;3.302409639;4;1;5.263157895;26.31578947;47.36842105;10.52631579;10.52631579;0.0
2018-06;National;VANNES;PARIS MONTPARNASSE;156;269;52;;15;18.94777778;1.987173579;;41;24.63536585;6.999231951;;26;6.999231951;9;1;41.02564103;23.07692308;12.82051282;15.38461538;2.564102564;5.128205128
2018-06;National;ARRAS;PARIS NORD;51;397;96;;30;17.88722222;2.489258029;;63;18.93253968;4.739424142;;24;4.739424142;11;5;16.36363636;29.09090909;30.90909091;12.72727273;10.90909091;0.0
2018-06;National;PARIS VAUGIRARD;RENNES;122;30;0;;2;13.89166667;0.842777778;;6;31.48055556;7.130555556;;5;7.130555556;1;1;40.0;40.0;0.0;0.0;20.0;0.0
2018-06;National;BELLEGARDE (AIN);PARIS LYON;163;228;47;;27;19.67469136;3.889042357;;121;33.44256198;23.28941068;Détournements suite affaissement du talus à St-Béron-la-Bridoire dans les Alpes.;96;23.28941068;52;16;75.0;25.0;0.0;0.0;0.0;0.0
2018-06;National;MACON LOCHE;PARIS LYON;99;224;23;;100;23.02666667;12.27960199;;71;34.22323944;13.00878939;arrachement caténaire par le TER 150426 près de Vert de Maisons;61;13.00878939;30;10;30.0;22.0;36.0;8.0;2.0;2.0
2018-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;114;32;;11;31.76969697;4.147357724;;21;31.93888889;9.142682927;;14;9.142682927;7;3;9.523809524;14.28571429;9.523809524;38.0952381;9.523809524;19.04761905
2018-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;607;156;;143;18.85745921;6.836511456;;113;27.06932153;7.963895048;;85;7.963895048;30;6;35.13513514;22.97297297;13.51351351;16.21621622;5.405405405;6.756756757
2018-06;National;PARIS MONTPARNASSE;QUIMPER;221;255;44;;16;16.30729167;1.12906793;;14;35.71428571;4.120853081;;14;4.120853081;6;2;15.38461538;38.46153846;15.38461538;23.07692308;7.692307692;0.0
2018-06;National;METZ;PARIS EST;85;300;14;;79;15.4664557;4.918997669;;82;19.55792683;6.32465035;"01/06 : Attente correspondance ?2891 et 2869 (19 et 23’) + Retard sur autre réseau ?2881 et 2855 (8’ et 8’) + Signal d’alarme sur 2869 (7’) + perte de temps pour accroche sur 2877 (10’)
04/06 : Retard sur autre réseau ?2881 (12’), 2865 (16’), 2891 (10’), 2869 (12’) + montée de 2 PSH à  Metz ? 2865 (9’) + Arbre sur caténaire ?2881 (21’)
05/06 : Incident caténaire à Pantin ? 2869 (16‘), 2865 (53‘), 2660 (121‘), 2881 (7‘)
06/06 : Incident caténaire à Pantin ? 2855 (13’)
11/06 : Retard sur autre réseau ? 2861(17’) et 2865 (11’)
14/06 : Retard sur autre réseau ? 2869 (21‘) + DBC sur 2660 (11’)
15/06 : Retard sur autre réseau ?2853 (34‘) et 2855 (6‘) + sortie tardive du matériel à Metz? 2650  (30’)
20/06 : Retard sur autre réseau ? 2891 (38‘), 2853 (7‘), 2869 (8‘), 2881 (9‘) + décontrôle aiguille pour 2855 (14’)
21/06 : Csq déraillement à Woippy ? 2869 (91’), 2865 (20’) + Retard dur autre réseau ? 2855 (26’), 2853 (17’), 2865 (30’), 2881 (28’)
26/06 : Csq déraillement draisine ?2855 (7’) et 2853 (7’) + signal d’alarme tiré? 2682 (8’) + retard sur un autre réseau ?  2881 (8’)
29/06 : Attente correspondance ?2891 (11‘)
30/06 : Attente correspondance ? 2869 (17‘)";37;6.32465035;12;2;15.0;20.0;20.0;30.0;15.0;0.0
2018-06;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;143;59;0;;8;19.68333333;2.756779661;;13;26.2525641;5.728813559;"01/06: Attente personnel A
04/06: Dérangement d'installation
09/06: Attente Matériel 
23/06: Alerte à la bombe/Colius suspect
24/06: Dérangement asservissement sol/machine
26/06: Espacement";9;5.728813559;5;0;23.07692308;23.07692308;23.07692308;30.76923077;0.0;0.0
2018-06;National;BORDEAUX ST JEAN;TOURCOING;297;33;0;;2;35.23333333;2.836363636;;5;28.4;7.606060606;;5;7.606060606;2;0;40.0;0.0;20.0;40.0;0.0;0.0
2018-06;National;PARIS LYON;NICE VILLE;350;243;45;;33;21.75050505;3.796380471;;22;54.53257576;6.952188552;dérangement de zone V1 sur LN1 à Sully;22;6.952188552;15;7;40.90909091;31.81818182;0.0;22.72727273;4.545454545;0.0
2018-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;844;156;;126;18.93214286;3.913977713;;129;27.69276486;6.601162791;;92;6.601162791;31;10;30.25210084;33.61344538;15.12605042;13.44537815;5.042016807;2.521008403
2018-06;National;TOURCOING;BORDEAUX ST JEAN;283;31;0;;3;58.66666667;5.75483871;;10;38.38166667;13.63655914;"01/06: DBC et obstacle sur voies
4/06: Soin matériel roulant, difficulté coupe-accroche,…
9/06: Incident lié aux portes 
15/06: incident caténaire 
19/06: Dérangement d'installation";10;13.63655914;4;2;30.0;20.0;10.0;40.0;0.0;0.0
2018-06;National;MULHOUSE VILLE;PARIS LYON;168;308;37;;39;15.01282051;3.225707257;;42;37.04166667;7.224354244;;28;7.224354244;13;9;21.42857143;35.71428571;28.57142857;7.142857143;7.142857143;0.0
2018-06;National;LILLE;PARIS NORD;63;652;90;;66;13.74191919;2.139086595;;109;16.67492355;3.645255042;;36;3.645255042;13;5;19.60784314;24.50980392;31.37254902;14.70588235;9.803921569;0.0
2018-06;National;PARIS LYON;ANNECY;227;178;42;;17;37.25392157;4.782598039;;45;43.38888889;16.04044118;Détournements suite affaissement du talus à St-Béron-la-Bridoire dans les Alpes.;45;16.04044118;22;6;84.44444444;6.666666667;4.444444444;4.444444444;0.0;0.0
2018-06;National;LYON PART DIEU;PARIS LYON;120;611;10;;115;13.78043478;3.605213533;;84;34.20575397;5.906295064;;62;5.906295064;32;15;12.34567901;30.86419753;20.98765432;24.69135802;9.87654321;1.234567901
2018-06;National;MARNE LA VALLEE;LYON PART DIEU;109;391;84;;126;12.73095238;6.184256243;;56;21.90833333;4.497557003;;34;4.497557003;13;1;23.33333333;33.33333333;10.0;16.66666667;10.0;6.666666667
2018-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;301;34;;24;15.3625;1.524968789;;49;29.19557823;7.365855181;;44;7.365855181;14;5;35.41666667;31.25;14.58333333;10.41666667;2.083333333;6.25
2018-06;National;PARIS LYON;BELLEGARDE (AIN);161;207;42;;19;31.37719298;3.551818182;;120;33.06875;25.04979798;Détournements suite affaissement du talus à St-Béron-la-Bridoire dans les Alpes.;103;25.04979798;56;15;90.75630252;5.882352941;2.521008403;0.840336134;0.0;0.0
2018-06;National;PARIS LYON;MARSEILLE ST CHARLES;202;482;41;;64;27.68541667;3.929516251;;71;33.89295775;6.430196523;;47;6.430196523;25;11;12.85714286;31.42857143;12.85714286;22.85714286;17.14285714;2.857142857
2018-06;International;ZURICH;PARIS LYON;176;144;5;;18;10.55555556;3.273381295;;24;24.32638889;6.130935252;;13;6.130935252;5;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS MONTPARNASSE;ANGOULEME;126;226;43;;15;21.99666667;1.746812386;;30;23.81;6.552276867;;16;6.552276867;7;2;10.0;30.0;33.33333333;23.33333333;0.0;3.333333333
2018-06;National;PARIS LYON;LYON PART DIEU;119;631;53;;57;34.4248538;3.182814302;;66;43.15808081;4.639821223;colis suspect en gare de Paris Gare de Lyon;53;4.639821223;33;16;19.6969697;39.39393939;9.090909091;30.3030303;1.515151515;0.0
2018-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;804;157;;56;16.30982143;1.36555899;;75;24.20311111;2.910561566;;45;2.910561566;18;3;26.38888889;33.33333333;8.333333333;25.0;5.555555556;1.388888889
2018-06;National;TOURCOING;MARSEILLE ST CHARLES;309;19;1;;0;1.0;0.722222222;;2;28.775;3.488888889;;2;3.488888889;1;0;0.0;50.0;50.0;0.0;0.0;0.0
2018-06;National;NANTES;PARIS MONTPARNASSE;128;533;65;;48;19.47673611;2.4377849;;108;30.44351852;9.583226496;;68;9.583226496;32;11;22.42990654;40.18691589;16.82242991;16.82242991;0.934579439;2.803738318
2018-06;National;GRENOBLE;PARIS LYON;183;237;50;;3;17.33333333;0.454545455;;42;26.10515873;6.358377897;;30;6.358377897;11;3;0.0;33.33333333;35.71428571;19.04761905;7.142857143;4.761904762
2018-06;International;PARIS EST;STUTTGART;117;144;2;;13;25.31153846;2.707511737;;15;49.0;6.23943662;;12;6.23943662;10;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;RENNES;LYON PART DIEU;233;97;32;;17;10.69607843;3.735897436;;11;34.71363636;7.773846154;;11;7.773846154;4;1;18.18181818;9.090909091;9.090909091;54.54545455;9.090909091;0.0
2018-06;National;PARIS LYON;AIX EN PROVENCE TGV;187;450;31;;58;29.34195402;4.020922832;;73;34.16187215;5.384725537;;47;5.384725537;27;12;12.32876712;34.24657534;12.32876712;24.65753425;15.06849315;1.369863014
2018-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;130;196;26;;15;19.16;1.945294118;;22;48.35454545;7.241862745;colis suspect en gare de Paris Gare de Lyon;20;7.241862745;12;8;11.11111111;44.44444444;22.22222222;16.66666667;5.555555556;0.0
2018-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;166;211;20;;6;20.33333333;0.759162304;;40;22.20416667;6.505497382;;24;6.505497382;7;1;46.15384615;23.07692308;17.94871795;7.692307692;5.128205128;0.0
2018-06;International;MADRID;MARSEILLE ST CHARLES;205;30;18;;1;8.0;-0.166666667;;5;20.42;8.954166667;;3;8.954166667;1;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;MARSEILLE ST CHARLES;LILLE;302;187;31;;16;16.62291667;1.976709402;;49;33.00306122;13.38557692;;49;13.38557692;20;4;40.42553191;23.40425532;4.255319149;19.14893617;6.382978723;6.382978723
2018-06;National;NICE VILLE;PARIS LYON;347;226;33;;15;9.761111111;1.388341969;;28;47.36130952;8.48298791;dérangement de zone V1 sur LN1 à Sully;28;8.48298791;19;5;28.57142857;50.0;0.0;17.85714286;0.0;3.571428571
2018-06;National;ANGOULEME;PARIS MONTPARNASSE;126;260;38;;30;11.22;2.563438438;;43;21.66550388;5.887387387;;24;5.887387387;9;1;13.95348837;39.53488372;25.58139535;13.95348837;4.651162791;2.325581395
2018-06;National;PARIS MONTPARNASSE;LAVAL;83;220;35;;15;18.40222222;1.441711712;;35;17.69571429;4.504144144;;13;4.504144144;7;1;8.695652174;34.7826087;8.695652174;30.43478261;8.695652174;8.695652174
2018-06;National;LE MANS;PARIS MONTPARNASSE;56;404;50;;119;13.61988796;5.563841808;;139;16.01091127;7.065677966;;39;7.065677966;10;4;22.68041237;42.26804124;13.40206186;13.40206186;5.154639175;3.092783505
2018-06;National;NIMES;PARIS LYON;176;487;101;;128;23.21445313;8.38462867;;100;42.8085;12.1447323;heurt d’un animal par le TGV 6137 entre Tonnerre et Pasilly;79;12.1447323;56;23;27.39726027;32.87671233;23.28767123;13.69863014;0.0;2.739726027
2018-06;International;LAUSANNE;PARIS LYON;182;141;10;;11;14.54545455;1.93129771;;36;35.41759259;10.30076336;;28;10.30076336;19;6;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS LYON;DIJON VILLE;96;442;47;;42;29.53571429;3.156666667;;40;36.85;4.468860759;;31;4.468860759;15;7;12.82051282;28.20512821;5.128205128;38.46153846;5.128205128;10.25641026
2018-06;National;PARIS LYON;GRENOBLE;181;236;50;;30;29.32111111;4.796505376;;42;33.57142857;8.080645161;;33;8.080645161;16;7;5.0;22.5;15.0;50.0;7.5;0.0
2018-06;International;BARCELONA;PARIS LYON;300;99;11;;10;9.4;1.420454545;;23;48.98115942;14.2905303;;23;14.2905303;17;7;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS EST;REIMS;45;216;10;;21;20.22222222;2.362783172;;31;18.07258065;3.089886731;;14;3.089886731;4;1;15.38461538;7.692307692;19.23076923;42.30769231;15.38461538;0.0
2018-06;National;AIX EN PROVENCE TGV;PARIS LYON;188;393;16;;39;10.52393162;1.896419098;;63;30.00608466;5.881299735;;48;5.881299735;15;8;19.04761905;34.92063492;23.80952381;7.936507937;9.523809524;4.761904762
2018-06;National;POITIERS;PARIS MONTPARNASSE;95;443;62;;59;11.95649718;2.494706912;;90;17.55685185;5.39903762;;38;5.39903762;14;1;23.94366197;35.21126761;21.12676056;8.450704225;8.450704225;2.816901408
2018-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;392;69;;19;22.89473684;-0.069246646;;64;15.90520833;3.992930857;;14;3.992930857;9;3;20.93023256;27.90697674;20.93023256;16.27906977;11.62790698;2.325581395
2018-06;National;PARIS NORD;ARRAS;49;367;102;;32;24.28697917;3.350628931;;58;19.2066092;5.195283019;;23;5.195283019;10;4;17.85714286;25.0;28.57142857;21.42857143;5.357142857;1.785714286
2018-06;National;PARIS NORD;DUNKERQUE;115;268;74;;24;30.0875;4.079639175;;24;37.91666667;5.221649485;;22;5.221649485;12;4;16.66666667;37.5;12.5;33.33333333;0.0;0.0
2018-06;National;NANTES;PARIS VAUGIRARD;142;50;0;;5;61.16;6.850333333;;6;64.21388889;8.809;"3/06: Attente Matériel Roulant
05/06: Signal d'alarme
10/06: Incident caténaire
14/06: Intempéries";3;8.809;1;1;33.33333333;50.0;0.0;16.66666667;0.0;0.0
2018-06;National;PARIS LYON;MONTPELLIER;209;418;90;;61;29.0647541;5.447815041;;68;38.66446078;7.71824187;;59;7.71824187;26;12;17.64705882;38.23529412;11.76470588;27.94117647;2.941176471;1.470588235
2018-06;National;PARIS LYON;MULHOUSE VILLE;168;306;35;;29;31.71034483;3.503751538;;49;33.51292517;6.73603936;;33;6.73603936;13;9;28.57142857;20.40816327;18.36734694;20.40816327;4.081632653;8.163265306
2018-06;National;AVIGNON TGV;PARIS LYON;159;561;41;;50;17.634;1.788205128;;91;32.95915751;6.858525641;;69;6.858525641;31;11;23.07692308;38.46153846;18.68131868;10.98901099;5.494505495;3.296703297
2018-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;185;24;;12;44.10833333;3.230538302;;30;32.18555556;7.228985507;;20;7.228985507;7;5;13.33333333;20.0;23.33333333;33.33333333;6.666666667;3.333333333
2018-06;National;VALENCE ALIXAN TGV;PARIS LYON;132;348;64;;100;25.6685;9.702934272;;71;46.63591549;12.12564554;décontrôle d’aiguilles à Valence-TGV;62;12.12564554;47;18;25.92592593;29.62962963;22.22222222;16.66666667;1.851851852;3.703703704
2018-06;National;PARIS EST;STRASBOURG;112;471;25;;44;19.32045455;2.232399103;;48;31.67673611;3.601606876;;30;3.601606876;18;5;14.89361702;27.65957447;8.510638298;31.91489362;17.0212766;0.0
2018-06;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;165;58;0;;4;33.34166667;2.030747126;;4;34.2125;3.596551724;;4;3.596551724;2;0;0.0;50.0;0.0;50.0;0.0;0.0
2018-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;183;133;37;;12;31.9875;4.314409722;;52;31.21570513;17.27934028;Détournements suite affaissement du talus à St-Béron-la-Bridoire dans les Alpes.;37;17.27934028;20;4;84.61538462;5.769230769;3.846153846;5.769230769;0.0;0.0
2018-06;International;PARIS LYON;BARCELONA;303;97;11;;12;14.78888889;2.158527132;;23;38.91304348;13.70930233;;23;13.70930233;12;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS LYON;NIMES;177;418;90;;61;29.0647541;5.447815041;;64;40.27265625;8.651930894;heurt d’un animal par le TGV 6137 entre Tonnerre et Pasilly;52;8.651930894;28;17;12.90322581;33.87096774;12.90322581;35.48387097;3.225806452;1.612903226
2018-06;National;LYON PART DIEU;RENNES;234;94;32;;22;15.51515152;6.789247312;;21;33.41428571;13.78333333;;21;13.78333333;8;2;25.0;20.0;25.0;15.0;10.0;5.0
2018-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;395;50;;55;15.99787879;3.548309179;;114;20.58903509;8.592125604;;47;8.592125604;18;7;20.43010753;50.53763441;10.75268817;12.90322581;2.150537634;3.225806452
2018-06;National;REIMS;PARIS EST;46;217;8;;32;14.62083333;2.771770335;;53;16.60314465;5.094736842;"04/06 : Csq bruits sous caisse du 7699 ? 2712 (7‘) + Csq ERTMS 2854 ? 2714 (16‘) +Csq fontis à Rethel (LTV 40) ? 2722 (5‘)
05/06 : Csq incident caténaire à Pantin ? 2722 (64’), 2738 (36’), 2752 (24’)
06/06 : Csq dérangement signalisation à Launois ?2722 (47’) + Arrêt supplémentaire en gare de CGV ? 2760 (5’) + Attente correspondance avec TER ? 2714 (5‘)
10/06 : Ltv 40 Amagne Lucquy ? 2754 (10’)
11/06 : Csq alarme incendie sur 5454 ? 2760 (19‘) + Csq incident porte sur 2712 ? 2714 (23’) et 2712 (44’) + incident caténaire suite aux intempéries à Chalons en Champagne? 2778 (88’) + Ltv 40 Amagne Lucquy ? 2722 (6’)
14/06 : Csq dérangement DBC à Lorraine ? 2706 (11’) + Ltv 40 Amagne Lucquy ? 2722 (6’)
15/06 : Ltv 40 Amagne Lucquy ? 2722 (6’) et 2714 (5’)
16/06 : Ltv 40 Amagne Lucquy ? 2726 (10’) et 2720 (8’)
20/06 : Ltv 40 à Rethel ? 2722 (5’) + Csq incident porte ? 2712 (7’)
21/06 : Pb frein suite à mise en UM à Reims ? 2714 (11’) + espacement (10’) + LTV à Lavannes ? 2722 (13’) + attente correspondance TER ? 2778 (5’)
24/06 : 2754 ? LTV à Lavannes (5’) et csq incident porte à Reims (6’) + VL 40 pour 2766 (5’)
25/06 : Personne aux abords des voies à Maison Blanche ? 2712 (11‘) + LTV à Lavannes ? 2714 (5’)
26/06 : Csq déraillement draisine à PE ? 2714 (6’), 2712(5’), 2752 (10’) + Csq défaut de traction sur TER à Noisy ?2778 (12’)
30/06 : LTV à Lavannes ? 2720 (5’) + Csq montée d’une PSH à Chalons (5’) + attente correspondance avec TER à BLD ? 2784 (7’)";17;5.094736842;6;2;9.302325581;27.90697674;20.93023256;18.60465116;18.60465116;4.651162791
2018-06;National;PARIS NORD;LILLE;62;717;124;;62;26.50591398;3.14213041;;123;20.75826558;5.506970208;;45;5.506970208;27;8;21.55172414;19.82758621;35.34482759;16.37931034;3.448275862;3.448275862
2018-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;208;10;;13;29.28589744;1.666414141;;40;25.91208333;6.447306397;;17;6.447306397;10;7;10.71428571;46.42857143;10.71428571;25.0;7.142857143;0.0
