Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-06;National;PARIS LYON;TOULON;240;316;64;;39;27.57393162;4.369973545;;39;41.74786325;5.478240741;intervention pompiers à bord du 9827 à Valence-TGV;39;5.478240741;20;6;23.68421053;36.84210526;5.263157895;28.94736842;2.631578947;2.631578947
2018-06;National;LYON PART DIEU;MONTPELLIER;112;334;106;;85;17.73588235;7.459356725;;58;30.55201149;9.161549708;;42;9.161549708;20;6;17.77777778;33.33333333;15.55555556;20.0;6.666666667;6.666666667
2018-06;National;PARIS EST;METZ;84;294;12;;34;22.36911765;2.913238771;;37;22.67297297;2.675591017;;19;2.675591017;7;2;9.375;21.875;12.5;43.75;12.5;0.0
2018-06;National;DUNKERQUE;PARIS NORD;117;223;45;;11;21.45454545;1.415730337;;22;30.16742424;5.346722846;;15;5.346722846;7;4;14.28571429;28.57142857;23.80952381;14.28571429;19.04761905;0.0
2018-06;National;TOURS;PARIS MONTPARNASSE;75;188;13;;3;7.983333333;0.383238095;;47;13.02765957;4.087238095;;12;4.087238095;4;0;42.30769231;38.46153846;7.692307692;11.53846154;0.0;0.0
2018-06;National;PARIS EST;NANCY;94;324;36;;41;33.10772358;4.821412037;;38;41.65701754;5.799074074;"01/06 : Attente matériel du 2546 pour 2519 (36’) + Descente tardive TEE ? 2515 (49’)
04/06 : Descente tardive TEE ? 2517 (30’) + Csq bruits sous caisse du 7699 ? 2501 (20’)
05/06 : Csq incident caténaire à Pantin ? 2505 (109’), 2573 (185’), 2519 (48’), 2515 (52’), 2583 (16’), 2571 (59’)
11/06 : Réutilisation rame à PE ? 2519 (38’)
14/06 : Csq dérangement installation à Vieux Lixheim ? 2573 (65’) et 2593 (82’)
15/06 :Csq extinction partielle du CAB sur 2509 ? 2573 (11’) et 2593 (13’) + Csq vol de cable ? 2571 (10’)
19/06 : Csq heurt de personne à Stéphansfeld ?2583 (7’)
21/06 : Descente tardive TEE ?2573 (31‘)  + Absence de tension en ligne à PE ? 2505 (6‘)
25/06 : Csq problème de frein sur 2573 (169’) et 2519 (7’)
26/06 : Défaut de fermeture PN ? 2571 (21’) + csq déraillement draisine ? 2517 (11’) + Csq pb de frein à Rosa Parks ? 2573 (58‘) + raté ouverture PN ? 2519 (9’)
29/06 : 2571? Attente ASCT du 2864 (7‘) + retard sur un autre réseau (6‘)
30/06 : Descente tardive TEE ? 2573 (41‘) + Csq montée d’une PMR ? 2505 (12‘)";25;5.799074074;20;5;12.5;25.0;3.125;37.5;21.875;0.0
2018-06;National;TOULON;PARIS LYON;240;308;39;;50;17.965;4.011957869;;40;43.00958333;7.652478315;intervention pompiers à bord du 9827 à Valence-TGV;40;7.652478315;22;7;22.5;47.5;2.5;17.5;5.0;5.0
2018-06;International;PARIS LYON;GENEVE;178;197;40;;18;31.64537037;3.555732484;;111;34.9009009;25.36305732;;95;25.36305732;59;15;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;International;PARIS LYON;ITALIE;262;81;15;;14;20.84880952;4.779040404;;43;47.09302326;32.40909091;;43;32.40909091;25;12;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS MONTPARNASSE;BREST;220;254;40;;15;16.21444444;1.097975078;;21;30.85714286;5.051401869;;20;5.051401869;9;1;42.85714286;19.04761905;9.523809524;23.80952381;4.761904762;0.0
2018-06;National;RENNES;PARIS MONTPARNASSE;98;659;133;;79;14.71434599;2.876679341;;146;17.31746575;5.963022814;;52;5.963022814;17;2;38.67924528;22.64150943;13.20754717;16.98113208;5.660377358;2.830188679
2018-06;National;ST MALO;PARIS MONTPARNASSE;172;88;5;;29;7.008045977;3.433935743;;13;17.2974359;4.808433735;;5;4.808433735;1;0;33.33333333;41.66666667;8.333333333;8.333333333;8.333333333;0.0
2018-06;National;PARIS MONTPARNASSE;VANNES;153;260;46;;16;16.30729167;1.105062305;;33;21.60606061;4.58411215;;19;4.58411215;6;2;10.34482759;34.48275862;10.34482759;27.5862069;10.34482759;6.896551724
2018-06;National;MARSEILLE ST CHARLES;TOURCOING;299;20;2;;2;16.175;1.750925926;;2;44.5;6.666666667;"04/06: Alerte à la bombe/colis suspect
10/06: Incident caténaire
17/06: Dérangement d'installation";2;6.666666667;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2018-06;International;ITALIE;PARIS LYON;281;84;15;;25;16.4;7.014492754;;41;39.21504065;25.2826087;;41;25.2826087;23;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;PARIS MONTPARNASSE;POITIERS;94;495;83;;25;21.57066667;1.189563107;;64;17.70026042;3.216504854;;23;3.216504854;13;2;34.04255319;29.78723404;14.89361702;14.89361702;0.0;6.382978723
2018-06;National;PARIS MONTPARNASSE;TOURS;72;184;13;;6;12.19166667;-2.18411306;;44;10.28636364;3.700974659;;4;3.700974659;2;0;31.81818182;27.27272727;13.63636364;4.545454545;22.72727273;0.0
2018-06;National;LILLE;MARSEILLE ST CHARLES;308;188;33;;25;13.038;2.583870968;;31;30.40913978;8.079784946;;31;8.079784946;11;1;28.57142857;28.57142857;9.523809524;14.28571429;9.523809524;9.523809524
2018-06;National;LYON PART DIEU;MARNE LA VALLEE;108;300;82;;119;15.88529412;9.616360856;;81;25.02489712;10.84740061;;48;10.84740061;18;6;30.0;22.5;22.5;12.5;6.25;6.25
2018-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;183;194;43;;81;20.83148148;11.71699779;;92;37.63297101;23.40242826;Détournements suite affaissement du talus à St-Béron-la-Bridoire dans les Alpes.;82;23.40242826;45;10;74.0;18.0;2.0;6.0;0.0;0.0
2018-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;569;138;;45;14.80185185;1.939017788;;89;21.74906367;7.007192575;;53;7.007192575;12;5;34.88372093;13.95348837;24.41860465;9.302325581;9.302325581;8.139534884
2018-06;International;FRANCFORT;PARIS EST;111;111;0;;41;17.41463415;6.387387387;;31;31.29516129;8.354204204;;27;8.354204204;9;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;International;PARIS LYON;ZURICH;179;145;5;;20;21.81083333;3.356547619;;24;32.33333333;6.592857143;;20;6.592857143;6;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;399;41;;53;13.63616352;2.797625698;;106;14.80361635;4.926629423;;33;4.926629423;12;1;28.16901408;38.02816901;16.90140845;9.85915493;5.633802817;1.408450704
2018-06;National;PARIS LYON;PERPIGNAN;305;200;59;;29;31.01551724;6.460874704;;39;50.27350427;15.56583924;bâche flottante sur un train de fret vers Agde.;39;15.56583924;22;10;25.64102564;43.58974359;12.82051282;17.94871795;0.0;0.0
2018-07;National;METZ;PARIS EST;85;316;1;;102;8.265359477;2.718518519;;52;22.02275641;4.168359788;;25;4.168359788;14;3;30.76923077;38.46153846;7.692307692;0.0;15.38461538;7.692307692
2018-07;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;139;61;0;;19;43.72105263;13.60819672;;19;63.41666667;20.35245902;Dérangement d'installation, attente ADC, attente éxécution service voy, travaux, intervention SUGE, incident caténaire, heurt, accident RTE/Défaut d'alimentation PMP;12;20.35245902;7;5;5.263157895;26.31578947;42.10526316;26.31578947;0.0;0.0
2018-07;National;LYON PART DIEU;MARNE LA VALLEE;109;287;13;;235;13.5364539;11.66423358;;137;31.37420925;17.0649635;•alarme incendie sur l’Eurostar 9086, vers Le-Châtelet , 27 TGV retardés pour 725 min, 12 TGV de l’axe perdus à 5’.;102;17.0649635;40;13;16.2962963;21.48148148;39.25925926;11.11111111;6.666666667;5.185185185
2018-07;National;ANNECY;PARIS LYON;232;180;5;;34;14.29411765;2.777142857;;99;38.11902357;22.764;•heurt d’un chevreuil par le TGV 6171 entre Vergigny et Tonnerre : 31 TGV retardés pour 1154 min, 16 TGV de l’axe perdus à 5’.;99;22.764;50;11;48.80952381;13.0952381;25.0;10.71428571;0.0;2.380952381
2018-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;608;26;;404;14.81443894;10.36695304;;235;35.31382979;16.20604238;10:Incendie important aux abords de la gare de Marseille au PK 860 (St Barthélémy),;192;16.20604238;91;25;26.76056338;23.23943662;28.16901408;11.97183099;3.521126761;6.338028169
2018-07;National;AIX EN PROVENCE TGV;PARIS LYON;184;408;4;;230;11.45362319;6.58160066;;92;42.26947791;12.00928218;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;92;12.00928218;35;14;16.86746988;26.5060241;26.5060241;21.68674699;6.024096386;2.409638554
2018-07;National;PARIS LYON;MULHOUSE VILLE;167;301;8;;71;18.9915493;4.425824801;;65;39.74025641;9.871956769;•incident caténaire, baisse de tension vers Montbard : 20 TGV retardés pour 751 min, 10 TGV de l’axe perdus à 5’.;54;9.871956769;27;9;24.61538462;18.46153846;4.615384615;40.0;6.153846154;6.153846154
2018-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;589;32;;183;13.71420765;4.534590066;;169;29.25404339;10.76648713;10:Incendie important aux abords de la gare de Marseille au PK 860 (St Barthélémy),;116;10.76648713;43;15;16.07142857;19.04761905;32.73809524;19.04761905;4.761904762;8.333333333
2018-07;National;MARSEILLE ST CHARLES;LILLE;304;190;8;;52;11.24038462;3.20540293;;89;38.07359551;20.78553114;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 
Dérangement infra et PN en RO : 10 tgv concernés
Défaillance €* à Fresnoy : 27 tgv concernés
Accident personne à Lyon Part Dieu :  10 tgv concernés
Dérangement zone à Pierrefitte : 31 tgv concernés avec 7550 et 7049 via Roissy.";89;20.78553114;37;11;24.13793103;18.3908046;40.22988506;6.896551724;1.149425287;9.195402299
2018-07;National;PARIS LYON;BELLEGARDE (AIN);161;196;6;;41;16.76829268;3.410789474;;85;34.56019608;16.84798246;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;75;16.84798246;29;13;79.51807229;13.25301205;3.614457831;3.614457831;0.0;0.0
2018-07;National;REIMS;PARIS EST;46;213;4;;38;6.448684211;1.262041467;;29;12.62298851;2.627113238;;8;2.627113238;3;0;25.0;35.0;20.0;10.0;5.0;5.0
2018-07;National;PARIS LYON;GRENOBLE;180;196;5;;61;16.19153005;4.942670157;;53;35.75125786;10.92547993;•défaut d’alimentation vers Macon-Loché-TGV. 13 TGV retardés pour 261 min, 11T;39;10.92547993;22;7;16.66666667;20.83333333;12.5;33.33333333;12.5;4.166666667
2018-07;National;NIMES;PARIS LYON;177;443;2;;306;13.74923747;9.603401361;;151;39.3683223;16.57486772;heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;126;16.57486772;67;34;20.19230769;27.88461538;32.69230769;9.615384615;2.884615385;6.730769231
2018-07;International;ITALIE;PARIS LYON;273;88;2;;72;11.125;9.197674419;;58;35.60431034;25.72286822;;58;25.72286822;29;5;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;PARIS MONTPARNASSE;LAVAL;88;211;24;;41;18.22276423;3.751960784;;10;39.79;6.904456328;;10;6.904456328;10;3;16.66666667;33.33333333;16.66666667;16.66666667;0.0;16.66666667
2018-07;National;PARIS LYON;MONTPELLIER;208;360;3;;111;22.81846847;6.852567694;;103;48.8987055;15.10774977;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;103;15.10774977;65;21;17.82178218;21.78217822;11.88118812;44.55445545;3.96039604;0.0
2018-07;National;PERPIGNAN;PARIS LYON;305;276;0;;141;11.31193853;5.790519324;;101;50.58432343;20.78140097;heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;101;20.78140097;53;28;21.875;32.8125;28.125;9.375;1.5625;6.25
2018-07;National;ST MALO;PARIS MONTPARNASSE;181;111;14;;94;5.662056738;5.489175258;;15;34.725;9.433333333;;15;9.433333333;9;4;11.11111111;77.77777778;0.0;11.11111111;0.0;0.0
2018-07;International;PARIS LYON;BARCELONA;312;124;0;;47;19.79397163;7.252150538;;49;45.55102041;20.66129032;;49;20.66129032;36;8;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;188;154;9;;61;16.11147541;6.729425287;;54;33.00185185;13.57873563;•heurt d’un chevreuil par le TGV 6171 entre Vergigny et Tonnerre : 31 TGV retardés pour 1154 min, 16 TGV de l’axe perdus à 5’.;43;13.57873563;24;6;59.57446809;12.76595745;2.127659574;23.40425532;2.127659574;0.0
2018-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;222;6;;177;9.390677966;7.672530864;;88;19.07140152;8.499151235;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;35;8.499151235;12;5;15.06849315;17.80821918;46.57534247;10.95890411;4.109589041;5.479452055
2018-07;International;PARIS LYON;GENEVE;178;183;5;;39;17.10982906;3.540355805;;74;37.05405405;16.8988764;;69;16.8988764;29;13;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;407;60;;164;7.135772358;3.513784822;;121;13.76088154;5.572190202;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";29;5.572190202;10;2;11.26760563;29.57746479;19.71830986;15.49295775;7.042253521;16.90140845
2018-07;National;PARIS MONTPARNASSE;LE MANS;59;400;34;;76;14.66008772;2.777003643;;71;19.83967136;4.114754098;;25;4.114754098;11;3;13.04347826;30.43478261;13.04347826;28.26086957;8.695652174;6.52173913
2018-07;National;LYON PART DIEU;LILLE;187;285;13;;233;13.48462089;11.60606618;;136;34.73308824;19.66041667;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,…";124;19.66041667;51;15;20.89552239;17.1641791;37.31343284;11.94029851;4.47761194;8.208955224
2018-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;370;51;;72;10.86458333;2.223249739;;72;15.19282407;4.101515152;;19;4.101515152;7;3;5.263157895;15.78947368;23.68421053;42.10526316;7.894736842;5.263157895
2018-07;National;RENNES;LYON PART DIEU;234;120;6;;55;5.261515152;2.694883041;;32;35.496875;12.54035088;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 5 : un accident de personne vers Lyon (10 TGV retardés pour 506 minutes perdues), 
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 15 : un accident de personne aux Ardoines en Ile-de-France (20 TGV retardés pour 281 minutes perdues). 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";32;12.54035088;15;5;6.666666667;43.33333333;13.33333333;20.0;0.0;16.66666667
2018-07;National;PARIS EST;REIMS;45;223;6;;42;12.85436508;2.456758833;;30;23.95833333;3.625652842;;11;3.625652842;6;4;13.63636364;22.72727273;4.545454545;31.81818182;18.18181818;9.090909091
2018-07;National;TOULON;PARIS LYON;237;360;7;;205;12.52731707;7.319782814;;105;49.00888889;17.21520302;10:Incendie important aux abords de la gare de Marseille au PK 860 (St Barthélémy),;105;17.21520302;52;20;27.61904762;23.80952381;20.95238095;22.85714286;2.857142857;1.904761905
2018-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;208;5;;37;21.01036036;3.55270936;;80;23.10770833;10.45623974;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;32;10.45623974;14;6;15.51724138;20.68965517;34.48275862;18.96551724;6.896551724;3.448275862
2018-07;National;GRENOBLE;PARIS LYON;183;193;7;;42;8.952380952;2.021505376;;42;31.33333333;9.835215054;•défaut d’alimentation vers Macon-Loché-TGV. 13 TGV retardés pour 261 min, 11T;42;9.835215054;15;2;24.3902439;24.3902439;19.51219512;12.19512195;7.317073171;12.19512195
2018-07;National;VALENCE ALIXAN TGV;PARIS LYON;133;325;1;;262;16.42054707;13.30632716;;118;44.27584746;17.08199588;10:Incendie important aux abords de la gare de Marseille au PK 860 (St Barthélémy),;94;17.08199588;52;29;20.21276596;29.78723404;27.65957447;13.82978723;3.191489362;5.319148936
2018-07;National;PARIS MONTPARNASSE;ST MALO;172;120;15;;17;21.49019608;3.115079365;;12;38.87638889;3.640952381;;9;3.640952381;5;1;16.66666667;33.33333333;25.0;16.66666667;8.333333333;0.0
2018-07;National;PARIS NORD;DUNKERQUE;114;270;16;;61;17.66994536;4.076509186;;52;42.0;9.527559055;;44;9.453125;26;7;14.0;22.0;24.0;32.0;6.0;2.0
2018-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;315;8;;81;16.91090535;4.352605863;;105;41.67968254;16.35135722;•alarme incendie sur l’Eurostar 9086, vers Le-Châtelet , 27 TGV retardés pour 725 min, 12 TGV de l’axe perdus à 5’.;105;16.35135722;47;14;18.26923077;23.07692308;39.42307692;14.42307692;0.961538462;3.846153846
2018-07;National;PARIS LYON;NIMES;176;360;3;;111;22.81846847;6.852567694;;127;39.19776903;15.18585434;heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;97;15.18585434;56;19;13.70967742;16.12903226;16.12903226;48.38709677;5.64516129;0.0
2018-07;National;PARIS LYON;ANNECY;234;178;4;;58;17.57988506;5.766570881;;54;39.86111111;14.15517241;•heurt d’un chevreuil par le TGV 6171 entre Vergigny et Tonnerre : 31 TGV retardés pour 1154 min, 16 TGV de l’axe perdus à 5’.;54;14.15517241;29;8;42.85714286;12.24489796;8.163265306;24.48979592;10.20408163;2.040816327
2018-07;National;AVIGNON TGV;PARIS LYON;160;624;10;;410;13.29674797;8.856460369;;217;34.3593702;13.7885722;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;156;13.7885722;68;25;18.05555556;25.92592593;31.94444444;15.27777778;3.703703704;5.092592593
2018-07;National;PARIS LYON;TOULON;239;353;16;;105;18.06206349;5.441543027;;93;43.7734767;12.7847181;10:Incendie important aux abords de la gare de Marseille au PK 860 (St Barthélémy),;93;12.7847181;46;19;23.07692308;20.87912088;19.78021978;29.67032967;5.494505495;1.098901099
2018-07;International;FRANCFORT;PARIS EST;111;141;3;;108;11.60185185;8.768115942;;48;30.08055556;10.96256039;;31;10.96256039;19;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;International;GENEVE;PARIS LYON;179;203;6;;25;14.88;-0.553299492;;91;35.4029304;17.50389171;;79;17.50389171;34;13;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;PARIS LYON;AVIGNON TGV;161;532;5;;150;18.63711111;5.075743201;;164;32.8722561;11.56790006;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;119;11.56790006;52;19;14.1025641;14.74358974;26.92307692;38.46153846;5.769230769;0.0
2018-07;National;LYON PART DIEU;PARIS LYON;121;546;13;;361;5.772114497;4.011413383;;124;25.56518817;8.008505316;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;69;8.008505316;28;8;22.5;17.5;42.5;9.166666667;6.666666667;1.666666667
2018-07;International;LAUSANNE;PARIS LYON;182;145;3;;68;10.10294118;4.38028169;;37;40.65540541;12.94553991;;37;12.94553991;17;8;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;NANTES;PARIS MONTPARNASSE;135;493;48;;207;7.580515298;3.551872659;;113;30.08480826;9.780599251;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : panne d'un train Fret avec une fuite de matières dangereuses, au niveau de Nantes (27 TGV retardés pour 698 minutes perdues),
- le 12 : un colis suspect en  gare du Mans (15 TGV retardés pour 286 minutes perdues),
- le 13 : un dérangement électrique des installations vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 17 : un accident de personne vers Sablé (21 TGV retardés pour 757 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";68;9.780599251;30;15;9.90990991;54.05405405;20.72072072;9.90990991;1.801801802;3.603603604
2018-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;185;6;;39;12.10512821;2.480446927;;29;31.14367816;6.060707635;•heurt d’un chevreuil par le TGV 6171 entre Vergigny et Tonnerre : 31 TGV retardés pour 1154 min, 16 TGV de l’axe perdus à 5’.;22;6.060707635;9;3;10.71428571;7.142857143;10.71428571;57.14285714;3.571428571;10.71428571
