Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;397;37;;213;7.865571205;4.811018519;;108;24.56651235;9.001342593;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : panne d'un train Fret avec une fuite de matières dangereuses, au niveau de Nantes (27 TGV retardés pour 698 minutes perdues),
- le 12 : un colis suspect en  gare du Mans (15 TGV retardés pour 286 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 17 : un accident de personne vers Sablé (21 TGV retardés pour 757 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour 663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";53;9.001342593;20;11;8.988764045;52.80898876;21.34831461;11.23595506;3.370786517;2.247191011
2018-07;National;NICE VILLE;PARIS LYON;345;279;7;;99;10.44242424;3.801531863;;83;50.13012048;18.10324755;•heurt d’une personne par le TER 17471 à Antibes : 33 TGV retardés pour 1079 min, 6 TGV de l’axe perdus à 5’.;83;18.10324755;43;16;30.12048193;21.68674699;21.68674699;21.68674699;2.409638554;2.409638554
2018-07;International;PARIS EST;STUTTGART;117;150;0;;33;6.785858586;1.567;;12;28.33333333;3.286666667;;8;3.286666667;4;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;International;BARCELONA;PARIS LYON;316;124;0;;53;5.075471698;1.322580645;;37;48.11846847;16.49543011;;37;16.49543011;16;10;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;NANTES;PARIS VAUGIRARD;145;59;0;;22;26.38484848;9.811299435;;15;48.02222222;14.23785311;Incendie FRET, dérangement d'installation, attente matériel roulant, heurt d'animal, difficultés réception sous gare, soin matériel roulant, disjonctions, accident RTE / Rupture d'alimentation PMP;12;14.23785311;7;5;6.666666667;20.0;26.66666667;33.33333333;6.666666667;6.666666667
2018-07;National;PARIS LYON;MARSEILLE ST CHARLES;198;494;10;;144;17.62997685;5.022004132;;128;42.86119792;14.24542011;problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;128;14.24542011;57;23;25.98425197;17.32283465;19.68503937;33.85826772;3.149606299;0.0
2018-07;National;PARIS VAUGIRARD;RENNES;125;33;0;;9;6.555555556;1.487878788;;4;26.73333333;5.338888889;Incendie FRET, dérangement d'installation, attente matériel roulant, heurt d'animal, difficultés réception sous gare, soin matériel roulant, disjonctions, accident RTE / Rupture d'alimentation PMP;3;5.338888889;2;0;25.0;50.0;0.0;0.0;0.0;25.0
2018-07;National;NANCY;PARIS EST;93;311;16;;57;6.66374269;1.374689266;;32;19.0203125;2.322542373;;14;2.322542373;6;1;10.34482759;34.48275862;10.34482759;27.5862069;10.34482759;6.896551724
2018-07;National;PARIS NORD;ARRAS;49;298;22;;68;22.54313725;5.467391304;;76;29.65723684;8.993719807;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 
Accident de personne €* sur LGV Nord à Hattencourt : 49 tgv concernés et 4 rames d'attente
Déraillement locotracteur à Goussainville : 5 tgv concernés
Heurt morceau de bois du 999018 rame 226 à Sainghin : 14 tgv concernés.";38;8.993719807;23;11;18.91891892;8.108108108;40.54054054;24.32432432;5.405405405;2.702702703
2018-07;National;PARIS VAUGIRARD;NANTES;143;55;0;;17;8.788235294;2.351212121;;9;44.82962963;8.907272727;Incendie FRET, dérangement d'installation, attente matériel roulant, heurt d'animal, difficultés réception sous gare, soin matériel roulant, disjonctions, accident RTE / Rupture d'alimentation PMP;5;8.907272727;5;3;11.11111111;33.33333333;44.44444444;11.11111111;0.0;0.0
2018-07;National;DIJON VILLE;PARIS LYON;98;436;9;;300;8.694777778;6.191530055;;87;34.25996169;8.613700234;•incident caténaire, baisse de tension vers Montbard : 20 TGV retardés pour 751 min, 10 TGV de l’axe perdus à 5’.;63;8.613700234;32;14;21.73913043;43.47826087;4.347826087;26.08695652;0.0;4.347826087
2018-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;120;8;;13;22.55384615;2.321428571;;24;33.00694444;8.187202381;•tension sur le parc matériel à Paris Gare de Lyon : 19 TGV retardés pour 539 min, 7 TGV de l’axe perdus à 5’;15;8.187202381;8;4;16.66666667;12.5;33.33333333;33.33333333;4.166666667;0.0
2018-07;National;LYON PART DIEU;MONTPELLIER;113;342;12;;250;13.68833333;10.43373737;;102;32.14575163;11.51580808;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;73;11.51580808;33;14;15.49295775;25.35211268;22.53521127;15.49295775;9.85915493;11.26760563
2018-07;National;MONTPELLIER;LYON PART DIEU;115;311;14;;119;15.04593838;6.159876543;;78;35.08098291;11.00937149;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;57;11.00937149;31;10;25.37313433;14.92537313;28.35820896;20.89552239;7.462686567;2.985074627
2018-07;International;STUTTGART;PARIS EST;121;149;1;;138;7.847826087;7.304054054;;43;18.57868217;6.966779279;;24;6.966779279;3;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;TOURCOING;MARSEILLE ST CHARLES;305;28;0;;8;10.875;3.107142857;;7;38.76190476;11.32261905;accident de personne, rupture d'alimentation, travaux, défaut de voie, dérangement d'installation, non respect marche traçée;7;11.32261905;5;1;28.57142857;28.57142857;28.57142857;14.28571429;0.0;0.0
2018-07;National;PARIS LYON;AIX EN PROVENCE TGV;183;465;7;;131;18.08346056;4.957969432;;112;38.86130952;11.60393013;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;105;11.60393013;49;15;17.59259259;16.66666667;21.2962963;38.88888889;4.62962963;0.925925926
2018-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;188;209;7;;157;17.82335456;13.82021452;;122;35.54699454;22.23061056;•heurt d’un chevreuil par le TGV 6171 entre Vergigny et Tonnerre : 31 TGV retardés pour 1154 min, 16 TGV de l’axe perdus à 5’.;116;22.23061056;56;12;64.70588235;15.68627451;11.76470588;5.882352941;0.0;1.960784314
2018-07;National;PARIS LYON;VALENCE ALIXAN TGV;131;351;6;;114;23.91315789;7.659178744;;102;40.13611111;13.04275362;10:Incendie important aux abords de la gare de Marseille au PK 860 (St Barthélémy),;77;13.04275362;44;16;12.24489796;11.2244898;15.30612245;52.04081633;7.142857143;2.040816327
2018-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264;170;14;;43;15.52790698;4.05982906;;38;42.88596491;13.44594017;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : intempéries dans la région de Bordeaux avec plusieurs arbres sur les voies vers Facture, Bordeaux et Angoulême (22 TGV retardés pour 2513 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 16 : rupture caténaire suite à la foudre à Moissac (9 TGV retardés pour 558 minutes perdues),
- le 19 : un dérangement d'installation sur la ligne à grande vitesse près de Poitiers nécessite le détournement des TGV par ligne classique (14 TGV retardés pour 295 minutes perdues)
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";38;13.44594017;18;7;21.62162162;27.02702703;13.51351351;18.91891892;10.81081081;8.108108108
2018-07;National;PARIS LYON;DIJON VILLE;96;446;16;;107;19.68816199;4.692093023;;70;44.40333333;7.70620155;•incident caténaire, baisse de tension vers Montbard : 20 TGV retardés pour 751 min, 10 TGV de l’axe perdus à 5’.;61;7.70620155;31;15;12.85714286;20.0;4.285714286;57.14285714;4.285714286;1.428571429
2018-07;National;DOUAI;PARIS NORD;77;208;8;;44;9.195454545;2.21375;;53;22.10157233;6.653833333;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,…";19;6.653833333;13;4;12.5;25.0;45.0;12.5;2.5;2.5
2018-07;National;POITIERS;PARIS MONTPARNASSE;99;455;75;;183;9.129052823;4.255438596;;98;21.03928571;7.097236842;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : intempéries dans la région de Bordeaux avec plusieurs arbres sur les voies vers Facture, Bordeaux et Angoulême (22 TGV retardés pour 2513 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 19 : un dérangement d'installation sur la ligne à grande vitesse près de Poitiers nécessite le détournement des TGV par ligne classique (14 TGV retardés pour 295 minutes perdues)
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";39;7.097236842;16;5;16.66666667;36.11111111;22.22222222;11.11111111;4.166666667;9.722222222
2018-07;National;PARIS MONTPARNASSE;RENNES;103;589;68;;126;18.71468254;4.28653231;;85;35.91039216;7.129558541;;59;7.129558541;31;12;8.75;32.5;13.75;32.5;5.0;7.5
2018-07;International;MADRID;MARSEILLE ST CHARLES;199;31;3;;10;6.6;2.0;;4;60.8;12.00654762;;4;12.00654762;3;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;STRASBOURG;NANTES;290;57;1;;8;5.966666667;0.75922619;;21;37.32460317;15.22202381;"02/07 : 5488? Csq défaut d’alimentation sur 8367 à Massy (11’) + Dérangement de zone à Montrouge (13’) +  5487 et 5470? Csq affluence voyageurs à Massy (5’)
03/07 : 5488? Csq raté ouverture PN à Arras (12’)
04/07 : 5488? Csq accident de personne à Hattencourt (5’) + Csq décontrôle d’aiguille à Montauban (18’) + 5470? Attente correspondance à CGV (8’)
05/07 : 5488? Attente matériel à CGV (15’)
08/07 : 5488? Espacement csq personne aux abords des voies à Messac-Guipry (6’)
09/07 : 5488? Attente personnel  - Conducteur mal commandé par Rennes (29’)
13/07 : 5470?Dérangement SI – Pb Galite (11’)
15/07 : 5470?Travaux restitution tardive à CMR (7’)
16/07 : Csq dérangement DBC à Antony ? 5487 (29’) + 5470 (27’)
20/17 : 5488?Csq affluence voyageur à CGV (25’) + 5470? Attente matériel roulant à SG (13’)
21/07 : Csq inondation voie entre Corgoloin et Nuits Saint Georges ?5470 (5’) + 5487 (7’)
25/07 : 5488? Défaut d’alimentation à Wissous (24’)
26/07 : 5488? Arrêt exceptionnel à Meuse + csq (32’) + 5470?Csq dérangement installation de signalisation à Louvigné-de-bais
27/07 : 5488? Csq défaillance rame 536 du 5441 – croisement rame (16’) + incident Montparnasse (15’) 
28/07 : Csq incident Montparnasse? 5487 (23‘) + 5470 (11‘)
29/07 : 5488? Csq pb fermeture porte sur rame 9894 à Lorraine (15’) + Csq Montparnasse (12’) + 5470?Dépeche DBC Wissous HS (11’)
30/07 : Csq Incident Montparnasse? 5470 (5‘) + 5488 (11‘) + Alarme module BREHAT : liaison non doublée HS? 5470 (8‘) et 5487 (5‘) + Csq attente correspondance (annulée) à SG? 5488 (26’)";21;15.22202381;6;2;15.0;30.0;30.0;15.0;0.0;10.0
2018-07;National;LILLE;MARSEILLE ST CHARLES;305;189;5;;65;9.1;3.265217391;;62;43.08844086;17.40253623;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 
Dérangement infra et PN en RO : 10 tgv concernés
Défaillance €* à Fresnoy : 27 tgv concernés
Accident personne à Lyon Part Dieu :  10 tgv concernés
Dérangement zone à Pierrefitte : 31 tgv concernés avec 7550 et 7049 via Roissy.";62;17.40253623;28;9;30.23255814;25.58139535;25.58139535;9.302325581;4.651162791;4.651162791
2018-07;National;RENNES;PARIS VAUGIRARD;116;31;0;;7;2.619047619;0.618817204;;5;18.68333333;4.554301075;Incendie FRET, dérangement d'installation, attente matériel roulant, heurt d'animal, difficultés réception sous gare, soin matériel roulant, disjonctions, accident RTE / Rupture d'alimentation PMP;2;4.554301075;1;0;20.0;0.0;60.0;20.0;0.0;0.0
2018-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;367;5;;248;12.83077957;8.844106814;;111;43.07912913;16.17803867;•alarme incendie sur l’Eurostar 9086, vers Le-Châtelet , 27 TGV retardés pour 725 min, 12 TGV de l’axe perdus à 5’.;111;16.17803867;55;18;25.0;27.94117647;25.0;16.17647059;2.941176471;2.941176471
2018-07;National;MULHOUSE VILLE;PARIS LYON;168;309;8;;175;5.279809524;3.07530454;;50;29.92966667;7.373200443;•incident caténaire, baisse de tension vers Montbard : 20 TGV retardés pour 751 min, 10 TGV de l’axe perdus à 5’.;36;7.373200443;14;7;20.0;33.33333333;26.66666667;20.0;0.0;0.0
2018-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;366;35;;73;15.86575342;3.243605237;;68;29.82254902;7.343202417;;39;7.343202417;23;8;10.71428571;37.5;14.28571429;25.0;7.142857143;5.357142857
2018-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;697;95;;137;12.50498783;2.632142857;;78;27.51153846;4.091196013;;58;4.091196013;22;5;14.28571429;19.48051948;18.18181818;37.66233766;6.493506494;3.896103896
2018-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;244;33;;20;15.85;1.502369668;;33;33.48131313;7.709083728;;24;7.709083728;10;4;19.35483871;41.93548387;25.80645161;9.677419355;3.225806452;0.0
2018-07;National;QUIMPER;PARIS MONTPARNASSE;231;246;23;;19;12.47368421;1.062780269;;33;37.34646465;8.73303438;;33;8.655407407;14;6;15.625;62.5;6.25;9.375;3.125;3.125
2018-07;National;MARSEILLE ST CHARLES;PARIS LYON;198;442;5;;156;14.53002137;5.118268497;;103;40.38187702;12.25842868;problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;103;12.25842868;40;16;17.47572816;24.27184466;27.18446602;22.33009709;4.854368932;3.883495146
2018-07;International;PARIS LYON;ITALIE;292;78;4;;38;14.9495614;7.64009009;;26;33.34615385;14.28378378;;26;14.28378378;8;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;International;PARIS LYON;LAUSANNE;179;149;3;;26;16.12820513;2.5956621;;49;32.53061224;13.98630137;;42;13.98630137;16;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;817;160;;337;16.5892186;8.462962963;;185;37.88558559;12.61029934;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 1er : intempéries à Puyoo avec arbre sur les voies (18 TGV retardés pour 606 minutes perdues), 
- le 4 : intempéries dans la région de Bordeaux avec plusieurs arbres sur les voies vers Facture, Bordeaux et Angoulême (22 TGV retardés pour 2513 minutes perdues),
- le 8 : une rupture caténaire près de Facture (15 TGV retardés pour 791 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 15 : une rupture caténaire près de Facture (22 TGV retardés pour 1335 minutes perdues), 
- le 16 : suite aux intempéries inondation entre Bayonne et Biarritz (23 TGV retardés pour 408 minutes perdues),
- le 19 : un dérangement d'installation sur la ligne à grande vitesse près de Poitiers nécessite le détournement des TGV par ligne classique (14 TGV retardés pour 295 minutes perdues)
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";133;12.61029934;64;30;22.09302326;37.20930233;17.44186047;9.88372093;6.976744186;6.395348837
2018-07;National;LE MANS;PARIS MONTPARNASSE;61;385;37;;242;9.513360882;6.700957854;;147;19.21734694;8.759003831;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : panne d'un train Fret avec une fuite de matières dangereuses, au niveau de Nantes (27 TGV retardés pour 698 minutes perdues) et l'arrivée tardive des TGV en gare de Paris-Montparnasse qui ont retardés les départs de cette gare (20 TGV retardés pour 718 minutes perdues),
- le 6 : suite aux intempéries, affaissement sur une partie de la voie entre Chateaubourg et Vitré nécessitant une limitaiton de vitesse sur la zone (10 TGV retardés pour 295 minutes perdues),
- le 12 : un colis suspect en  gare du Mans (15 TGV retardés pour 286 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 17 : un accident de personne vers Sablé (21 TGV retardés pour 757 minutes perdues), 
- le 18 : un défaut de nivellement de la voie entre Messac et Redon (32 TGV retardés pour 332 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";58;8.759003831;18;8;6.603773585;50.94339623;22.64150943;10.37735849;1.886792453;7.547169811
2018-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;264;201;33;;49;8.856122449;2.338392857;;49;49.27755102;17.3484127;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : intempéries dans la région de Bordeaux avec plusieurs arbres sur les voies vers Facture, Bordeaux et Angoulême (22 TGV retardés pour 2513 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 16 : rupture caténaire suite à la foudre à Moissac (9 TGV retardés pour 558 minutes perdues),
- le 19 : un dérangement d'installation sur la ligne à grande vitesse près de Poitiers nécessite le détournement des TGV par ligne classique (14 TGV retardés pour 295 minutes perdues)
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";49;17.3484127;21;14;30.6122449;40.81632653;18.36734694;8.163265306;0.0;2.040816327
