Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-07;National;VANNES;PARIS MONTPARNASSE;161;261;28;;127;5.744094488;3.186695279;;53;31.90628931;9.633690987;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
-le 18 : un défaut de nivellement de la voie entre Messac et Redon (32 TGV retardés pour 332 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";36;9.551702128;16;8;11.76470588;47.05882353;19.60784314;11.76470588;5.882352941;3.921568627
2018-07;National;LILLE;PARIS NORD;63;576;19;;201;12.30837479;4.42866547;;166;27.22228916;8.711968881;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 
s
Dérangement infra et PN en RO : 10 tgv concernés
Défaillance €* à Fresnoy : 27 tgv concernés
Accident personne à Lyon Part Dieu :  10 tgv concernés
Dérangement zone à Pierrefitte : 31 tgv concernés avec 7550 et 7049 via Roissy.";70;8.696356033;36;20;21.33333333;18.66666667;28.0;18.66666667;11.33333333;2.0
2018-07;National;BREST;PARIS MONTPARNASSE;231;271;23;;19;19.06315789;1.460483871;;40;38.99666667;9.107392473;;40;9.0708166;15;7;5.128205128;64.1025641;10.25641026;10.25641026;5.128205128;5.128205128
2018-07;National;PARIS MONTPARNASSE;POITIERS;99;480;65;;87;10.28045977;1.898995984;;71;21.04530516;4.699598394;;40;4.699598394;10;4;14.51612903;16.12903226;20.96774194;32.25806452;4.838709677;11.29032258
2018-07;National;TOURS;PARIS MONTPARNASSE;81;165;19;;13;4.96025641;0.464954338;;38;10.98508772;3.674315068;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";7;3.674315068;1;0;11.11111111;33.33333333;22.22222222;22.22222222;0.0;11.11111111
2018-07;National;STRASBOURG;PARIS EST;112;504;2;;290;8.747011494;5.112915007;;83;22.38855422;4.630677291;;52;4.630677291;19;2;11.11111111;11.11111111;11.11111111;44.44444444;11.11111111;11.11111111
2018-07;National;LILLE;LYON PART DIEU;188;326;12;;176;8.410416667;4.754087049;;90;30.51074074;10.88301486;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,…";65;10.88301486;29;8;23.40425532;14.89361702;23.40425532;23.40425532;10.63829787;4.255319149
2018-07;International;PARIS EST;FRANCFORT;108;170;2;;38;8.601315789;1.958730159;;19;37.0;4.339285714;;12;4.339285714;5;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;ARRAS;PARIS NORD;51;349;16;;143;7.817132867;3.528128128;;102;20.41405229;7.021621622;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 
Accident de personne €* sur LGV Nord à Hattencourt : 49 tgv concernés et 4 rames d'attente
Déraillement locotracteur à Goussainville : 5 tgv concernés
Heurt morceau de bois du 999018 rame 226 à Sainghin : 14 tgv concernés.";32;7.021621622;19;7;9.302325581;27.90697674;47.6744186;10.46511628;3.488372093;1.162790698
2018-07;National;DUNKERQUE;PARIS NORD;116;244;6;;12;23.16666667;1.212184874;;38;37.60482456;7.710364146;;23;7.710364146;13;7;22.22222222;30.55555556;22.22222222;11.11111111;8.333333333;5.555555556
2018-07;National;PARIS NORD;DOUAI;66;181;7;;42;17.33769841;4.044923372;;57;26.8994152;9.529214559;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,…";34;9.529214559;15;6;18.51851852;12.96296296;46.2962963;20.37037037;1.851851852;0.0
2018-07;National;PARIS NORD;LILLE;62;564;19;;145;19.16632184;5.033944954;;162;28.79002058;9.603486239;"le domaine « extérieur infra » pour l’irrégularité a atteint un sommet avec quasiment 7 points, on relève deux accidents de personne en début de mois : d’une part sur le secteur Nord à Hattencourt (mercredi 04) et le secteur Sud est à Lyon Part Dieu (jeudi 05) d’autre part. Pour l’évènement d’Hattencourt avec l’Eurostar 9031, la circulation normale des trains a repris après 05h30 d’interruption totale. Pour ce même domaine côté infra il s’agit de multiples causes d’incendies ou orages violents dans le Sud Est.
Les causes dérangements sont aussi nombreuses (4,7%) , avec en évènements marquants les défauts de géométrie de voie (passage rame contrôle IRIS) et surtout les dérangements d’installations de signalisation (zones, aiguilles, etc.).
Le Matériel prend une part importante pour l’irrégularité avec 5,2 points. Plusieurs fois le motif « tension parc » a été relevé avec des retards plus ou moins importants, voire des suppressions de trains. Les chantiers du Landy et Forest ont peiné à servir le plan de transport journalier. Les « soins engins » représentent la dominante des causes : application guide de dépannage avec ou sans  l’appui du PAC (Pôle d’appui conduite), incidents du frein, insuffisance traction, disjoncteurs défaillants, incidents portes, climatisations hs, détections alarmes incendie,… 

Dérangement infra et PN en RO : 10 tgv concernés
Défaillance €* à Fresnoy : 27 tgv concernés
Accident personne à Lyon Part Dieu :  10 tgv concernés
Dérangement zone à Pierrefitte : 31 tgv concernés avec 7550 et 7049 via Roissy.";87;9.568372943;47;17;20.64516129;15.48387097;29.03225806;27.74193548;5.161290323;1.935483871
2018-07;National;MARSEILLE ST CHARLES;TOURCOING;296;30;0;;6;11.06388889;1.8;;7;39.42857143;11.46666667;accident de personne, rupture d'alimentation, travaux, défaut de voie, dérangement d'installation, non respect marche traçée;7;11.46666667;3;1;14.28571429;14.28571429;57.14285714;14.28571429;0.0;0.0
2018-07;National;PARIS MONTPARNASSE;VANNES;155;243;22;;62;24.24892473;6.573831071;;58;40.65517241;12.3438914;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
-le 18 : un défaut de nivellement de la voie entre Messac et Redon (32 TGV retardés pour 332 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";43;12.3438914;23;7;8.771929825;35.0877193;14.03508772;26.31578947;1.754385965;14.03508772
2018-07;National;PARIS LYON;PERPIGNAN;306;202;0;;73;24.58652968;8.603135314;;67;57.79228856;21.01625413;heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;67;21.01625413;51;14;25.37313433;22.3880597;8.955223881;43.28358209;0.0;0.0
2018-07;National;PARIS MONTPARNASSE;TOURS;78;156;21;;30;7.170555556;1.358024691;;30;12.83333333;3.708395062;;7;3.708395062;1;1;11.11111111;11.11111111;44.44444444;27.77777778;0.0;5.555555556
2018-07;National;PARIS EST;METZ;85;315;3;;58;12.79511494;2.364316239;;33;30.41767677;2.745138889;;22;2.745138889;12;5;3.03030303;30.3030303;12.12121212;42.42424242;9.090909091;3.03030303
2018-07;National;PARIS MONTPARNASSE;NANTES;131;473;56;;89;21.89250936;4.434332534;;71;45.75751174;9.088569145;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : panne d'un train Fret avec une fuite de matières dangereuses, au niveau de Nantes (27 TGV retardés pour 698 minutes perdues) ,
- le 12 : un colis suspect en  gare du Mans (15 TGV retardés pour 286 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 17 : un accident de personne vers Sablé (21 TGV retardés pour 757 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";57;9.088569145;35;17;14.49275362;42.02898551;18.84057971;17.39130435;4.347826087;2.898550725
2018-07;National;LAVAL;PARIS MONTPARNASSE;92;193;16;;103;8.316666667;4.88126177;;46;25.68985507;8.303483992;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 6 : suite aux intempéries, affaissement sur une partie de la voie entre Chateaubourg et Vitré nécessitant une limitaiton de vitesse sur la zone (10 TGV retardés pour 295 minutes perdues),
- le 12 : un colis suspect en  gare du Mans (15 TGV retardés pour 286 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 18 : un défaut de nivellement de la voie entre Messac et Redon (32 TGV retardés pour 332 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues) 
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";35;8.303483992;11;3;6.976744186;46.51162791;16.27906977;23.25581395;2.325581395;4.651162791
2018-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;191;5;;49;4.439455782;0.875985663;;21;49.66190476;6.896774194;•heurt d’un chevreuil par le TGV 6171 entre Vergigny et Tonnerre : 31 TGV retardés pour 1154 min, 16 TGV de l’axe perdus à 5’.;17;6.896774194;12;7;25.0;35.0;5.0;30.0;0.0;5.0
2018-07;National;PARIS MONTPARNASSE;QUIMPER;227;234;19;;60;22.87222222;6.154573643;;35;59.01428571;12.19534884;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
-le 18 : un défaut de nivellement de la voie entre Messac et Redon (32 TGV retardés pour 332 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";35;12.13888889;20;7;8.571428571;45.71428571;11.42857143;28.57142857;0.0;5.714285714
2018-07;National;NANTES;STRASBOURG;304;56;0;;14;6.069047619;1.61577381;;11;47.58030303;10.64077381;"05/07 : 5460? Non-respect marche tracée (5’)
08/07 : Csq incident en chantier de prod à Ambérieu ? 5480 (17’) et 5460 (20’)
09/07 : 5460? Csq DBC sur 9555 à Livry Louvercy (30’) + 5478? Csq colis suspect à Roissy (21’)
10/07 : 5478? KVB rame ICE4709 (16’)
13/07 : 5460?Csq Non-respect marche tracée à Morlaix (18‘) + 5478? Espacement csq retard sur un autre réseau (5’)
15/07 : Espacement csq attente correspondance à Saint Pierre des Corps? 5480 (5’) + 5460 (5’) + 5460?Csq accident de personne aux Ardoines (56’) + Arret exceptionnel à Meuse (5’) 
16/07 : 5460?Espacement csq défaut porte à Rennes (18’) + 5478? espacement csq alerte radio sur TER à Austerlitz (11’) 
17/07 : 5478? Espacement csq dérangement asservissement sol machine à Lesse (12’)
20/07 : 5460? Csq modification journée ADC dernière minute à Rennes (14’) + soin matériel roulant à CGV (5’)
21/07 : 5478? Espacement dû à la présence d’animaux aux abords des voies à Auffay (5’) + 5460? Attente correspondance avec Ter à Rennes (7’)
24/07 : 5478? Csq perte de temps en ligne sans raison à Austerlitz (12’)
26/07 : 5460?Espacement csq dérangement installation de signalisation (17’)
27/07 : 5460?Rétention et espacements suite incident de Montparnasse (18’)
28/07 : 5460? Attente correspondance TER à Rennes (25’) + 5478? Affluence bagage à Roissy (5’) + Attente avitaillement à ASL (5’)
29/07 : 5460?Espacement csq incident Montparnasse (5’)
30/07 : 5460? Attente correspondance Ter à Rennes (27’) + suite incident Montparnasse (6’)
31/07 : 5460? Attente correspondance TGV à Rennes (14’) + colis suspect à MVC (42’)";11;10.64077381;7;4;20.0;20.0;10.0;40.0;0.0;10.0
2018-07;National;BELLEGARDE (AIN);PARIS LYON;163;220;6;;114;7.329385965;3.961760125;;100;34.15083333;17.04976636;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;83;17.04976636;36;13;100.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;PARIS LYON;NICE VILLE;351;289;10;;95;16.31684211;5.380406213;;84;46.96230159;16.0135006;•heurt d’une personne par le TER 17471 à Antibes : 33 TGV retardés pour 1079 min, 6 TGV de l’axe perdus à 5’.;84;16.0135006;51;18;28.91566265;15.6626506;22.89156627;24.09638554;7.228915663;1.204819277
2018-07;International;PARIS LYON;ZURICH;177;150;4;;42;22.53174603;6.282762557;;37;47.43243243;12.78767123;;31;12.78767123;19;7;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;National;PARIS EST;STRASBOURG;113;494;11;;112;10.09360119;1.419427191;;41;34.77113821;2.97515528;;36;2.97515528;16;5;9.756097561;21.95121951;7.317073171;39.02439024;14.63414634;7.317073171
2018-07;National;PARIS LYON;LYON PART DIEU;121;550;18;;100;18.0955;3.12387218;;78;42.18910256;6.715006266;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;60;6.715006266;29;11;22.07792208;19.48051948;20.77922078;32.46753247;3.896103896;1.298701299
2018-07;National;PARIS MONTPARNASSE;BREST;227;248;17;;60;23.1275;5.747546898;;43;52.51162791;11.61471861;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";43;11.61471861;25;10;13.95348837;37.20930233;6.976744186;25.58139535;6.976744186;9.302325581
2018-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;112;2;;14;2.886904762;0.10969697;;24;24.82638889;7.621818182;•tension sur le parc matériel à Paris Gare de Lyon : 19 TGV retardés pour 539 min, 7 TGV de l’axe perdus à 5’;11;7.621818182;5;1;17.39130435;13.04347826;52.17391304;8.695652174;8.695652174;0.0
2018-07;National;LYON PART DIEU;RENNES;234;86;4;;79;15.8407173;15.28373984;;48;58.55868056;36.81686992;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 5 : un accident de personne vers Lyon (10 TGV retardés pour 506 minutes perdues), 
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 15 : un accident de personne aux Ardoines en Ile-de-France (20 TGV retardés pour 281 minutes perdues). 
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";48;36.81686992;23;14;20.0;24.44444444;22.22222222;22.22222222;8.888888889;2.222222222
2018-07;National;PARIS EST;NANCY;95;307;11;;72;10.99074074;2.685641892;;21;26.8825;2.929335586;;21;2.929335586;10;3;22.22222222;16.66666667;11.11111111;33.33333333;16.66666667;0.0
2018-07;National;BORDEAUX ST JEAN;TOURCOING;288;12;0;;5;3.936666667;1.702777778;;3;27.66666667;11.29166667;Dérangement d'installation, attente ADC, attente éxécution service voy, travaux, intervention SUGE, incident caténaire, heurt, accident RTE/Défaut d'alimentation PMP;3;11.29166667;1;0;33.33333333;0.0;66.66666667;0.0;0.0;0.0
2018-07;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;169;59;0;;15;29.78333333;7.173163842;;13;40.66923077;9.612146893;Dérangement d'installation, attente ADC, attente éxécution service voy, travaux, intervention SUGE, incident caténaire, heurt, accident RTE/Défaut d'alimentation PMP;11;9.612146893;5;3;15.38461538;23.07692308;30.76923077;15.38461538;15.38461538;0.0
2018-07;National;MARNE LA VALLEE;LYON PART DIEU;110;405;12;;317;12.59784437;10.22056828;;125;28.34946667;10.60275657;•alarme incendie sur l’Eurostar 9086, vers Le-Châtelet , 27 TGV retardés pour 725 min, 12 TGV de l’axe perdus à 5’.;81;10.60275657;38;9;22.22222222;17.46031746;28.57142857;20.63492063;7.936507937;3.174603175
