Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-07;National;MACON LOCHE;PARIS LYON;99;238;3;;209;17.6976874;15.76602837;;107;35.80576324;17.41588652;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;94;17.41588652;53;9;26.86567164;17.91044776;40.29850746;10.44776119;0.0;4.47761194
2018-07;National;ANGOULEME;PARIS MONTPARNASSE;132;236;35;;119;11.19635854;6.692371476;;50;33.081;10.4305141;"Ce mois-ci, l'OD a été touchée par 2 journées de grève ainsi que  par les incidents suivants :
- le 4 : intempéries dans la région de Bordeaux avec plusieurs arbres sur les voies vers Facture, Bordeaux et Angoulême (22 TGV retardés pour 2513 minutes perdues),
- le 13 : un dérangement électrique vers Massy (33 TGV retardés pour 797 minutes perdues) et un client qui bloque les portes d'un TGV au départ de Paris-Montparnasse (10 TGV retardés pour 132 minutes perdues), 
- le 19 : un dérangement d'installation sur la ligne à grande vitesse près de Poitiers nécessite le détournement des TGV par ligne classique (14 TGV retardés pour 295 minutes perdues)
- le 25 : une défaillance sur un aiguillage après le passage d'un engin travaux sur le chantier de renouvellement des appareils de voies de la ligne à grande vitesse Atlantique (33 TGV retardés pour un total de  663 minutes perdues),
- du 27 au 30 : suite à l'incendie d'un transformateur électrique à Issy-les-Moulineaux, le vendredi 27, l'accès à la gare de Paris-Montparnasse est restreint (322 TGV supprimés et 160 détournés par Paris Austerlitz).";33;10.4305141;13;5;20.0;38.0;12.0;16.0;4.0;10.0
2018-07;National;MONTPELLIER;PARIS LYON;207;443;2;;239;14.77524407;8.065684051;;126;49.63386243;16.57486772;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;126;16.57486772;67;34;23.59550562;30.33707865;25.84269663;11.23595506;2.247191011;6.741573034
2018-07;National;RENNES;PARIS MONTPARNASSE;104;602;75;;246;9.252845528;4.41998735;;108;30.96728395;8.627925364;;88;8.595305608;36;14;10.78431373;51.96078431;12.74509804;15.68627451;3.921568627;4.901960784
2018-07;National;PARIS LYON;MACON LOCHE;96;191;7;;43;22.25620155;5.045923913;;38;38.24429825;9.386684783;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;32;9.386684783;17;6;11.76470588;23.52941176;5.882352941;50.0;8.823529412;0.0
2018-07;National;PARIS MONTPARNASSE;ANGOULEME;132;231;26;;45;14.45259259;2.940894309;;46;24.5134058;7.867317073;;31;7.867317073;8;3;9.090909091;20.45454545;18.18181818;34.09090909;4.545454545;13.63636364
2018-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;172;227;22;;40;9.130833333;1.485853659;;36;21.77777778;4.814634146;;21;4.814634146;8;1;13.88888889;19.44444444;25.0;22.22222222;2.777777778;16.66666667
2018-07;National;TOURCOING;BORDEAUX ST JEAN;286;12;0;;8;7.0;4.666666667;;1;69.46666667;5.970833333;Dérangement d'installation, attente ADC, attente éxécution service voy, travaux, intervention SUGE, incident caténaire, heurt, accident RTE/Défaut d'alimentation PMP;1;5.970833333;1;1;0.0;0.0;100.0;0.0;0.0;0.0
2018-07;International;ZURICH;PARIS LYON;176;150;4;;131;4.847328244;4.349315068;;34;23.45931373;7.481621005;;21;7.481621005;5;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-07;International;MARSEILLE ST CHARLES;MADRID;199;31;3;;3;39.3;4.538095238;;2;82.0;7.035714286;;2;7.035714286;1;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS EST;REIMS;45;215;5;;39;8.907264957;1.533492063;;23;19.27028986;2.534920635;;10;2.534920635;3;1;9.523809524;23.80952381;4.761904762;42.85714286;19.04761905;0.0
2018-08;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;169;56;0;;6;43.025;4.182440476;;9;34.42407407;5.37202381;;7;5.37202381;5;2;11.11111111;22.22222222;22.22222222;44.44444444;0.0;0.0
2018-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;738;15;;296;7.82713964;3.119432918;;114;27.59532164;5.986214846;;89;5.986214846;34;3;24.27184466;29.12621359;14.5631068;23.30097087;2.912621359;5.825242718
2018-08;National;REIMS;PARIS EST;46;214;3;;77;6.168181818;2.367061611;;52;16.57115385;4.846919431;"01/08 : 2778? Attente ADC, arrivée tardive pour manœuvre (6’)
03/08 : 2784? Disjonction engin à CGV (10’)
04/08 : Décontrôles aiguilles à Vaires ? 2784 (170’) + 2760 (122’)
07/08 : 2722? Problème de frein (18’)
08/08 : 2714? Obstacle sur les voies (14’)
09/08 : Incident caténaire suite orage/ pb de tension ? 2714 (69’) + 2712(80’) + 2722 (20’)
12/08 : 2720? Dérangement installation à Amagne (69‘)
13/08 : 2722? Intervention SUGE à Reims (13’) + 2712? Csq suspicion de personne dans les voies à Rosa Parks (18’)
14/08 : 2712? Attente correspondance à Reims (8’)  
15/08 : 2722? Csq attente correspondance à Reims (8‘) et Dérangement d’installation à Mohon (23‘) + 2714? Dérangement d’installation à Mohon (12‘)  + 2760?Non ouverture de signal à CGV (10’)
16/08 : 2754? Dérangement d’aiguille à PE (14’)
20/08 : 2722? Ouverture d’une porte par un client (7’)
21/08 : 2714? Travaux restitution tardive à Mohon (33‘)
23/08 : 2714? Non respect marche tracée à Pagny (13’)
24/08 : 2712?Attente matériel à Reims (8‘) + 2752?Attente matériel (7‘)
27/08 : Personne dans les voies à Noisy ? 2778(56’) + 2706(35’) + 2712(27’) et 2722? Accroche rame à Reims (10’)
31/08 : 2738?Attente personnel csq incident de frein à Amagne (11’)+ 2752?Pb galite (9’)
Espacements conséquence LTV 40 (directive nationale) à FLAMBOIN-GOUAIX ? 28 TGV impactés du 05/08 au 30/08 
Réduction de capacité VL 60 /chantier mobile  à Amagne Lucquy ?17 TGV impactés du 09/08 au 24/08";13;4.846919431;5;4;11.36363636;52.27272727;18.18181818;4.545454545;4.545454545;9.090909091
2018-08;International;PARIS EST;STUTTGART;117;145;0;;32;9.913020833;2.227931034;;13;30.23076923;3.35862069;;8;3.35862069;4;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;RENNES;103;549;13;;75;8.676888889;0.844278607;;40;27.8675;2.869682836;;25;2.869682836;13;4;7.692307692;15.38461538;12.82051282;56.41025641;0.0;7.692307692
2018-08;National;ST MALO;PARIS MONTPARNASSE;180;114;0;;99;5.454377104;4.778362573;;4;14.70555556;3.645321637;;4;3.645321637;2;2;33.33333333;0.0;0.0;66.66666667;0.0;0.0
2018-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;184;7;;39;15.83076923;3.251129944;;29;29.25172414;5.808474576;;22;5.808474576;10;3;10.34482759;17.24137931;10.34482759;41.37931034;17.24137931;3.448275862
2018-08;International;STUTTGART;PARIS EST;120;150;1;;128;6.8359375;5.859060403;;39;23.94017094;7.97114094;;21;7.97114094;8;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;183;1;;41;8.031707317;1.542124542;;27;32.26296296;7.014835165;;27;7.014835165;6;2;14.81481481;37.03703704;3.703703704;29.62962963;3.703703704;11.11111111
2018-08;National;DUNKERQUE;PARIS NORD;118;227;0;;15;7.866666667;0.601321586;;32;17.3796875;3.938179148;;15;3.938179148;1;0;6.25;15.625;28.125;18.75;25.0;6.25
2018-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;556;2;;354;13.52966102;8.758574007;;179;32.94953445;12.44067389;•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;142;12.44067389;54;21;17.5;21.66666667;27.5;15.83333333;9.166666667;8.333333333
2018-08;National;RENNES;LYON PART DIEU;234;114;0;;49;6.865306122;3.146637427;;30;33.48888889;10.92134503;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues) et un dérangement d'installation à Monts (18 TGV retardés pour 181 minutes perdues), 
- le 7 : une personne dans les voies à Massy TGV (10 TGV retardés pour 234 minutes perdues). 
- le 17 : une déformation de la voie  à Chemin d'Anthony, près de Massy (45 TGV retardés pour 1014 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 21 : un rail cassé à Pont de Rungis en Ile de France (10 TGV retardés pour 123 minutes perdues), 
- le 31 : défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";30;10.92134503;16;2;3.333333333;46.66666667;16.66666667;20.0;10.0;3.333333333
2018-08;National;PERPIGNAN;PARIS LYON;304;262;3;;128;12.77981771;6.2998713;;57;51.46725146;13.04414414;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;57;13.04414414;35;14;23.52941176;26.47058824;20.58823529;17.64705882;2.941176471;8.823529412
2018-08;National;METZ;PARIS EST;85;321;4;;81;9.822016461;2.535646688;;52;25.57788462;4.552628812;;31;4.552628812;14;5;15.78947368;15.78947368;15.78947368;31.57894737;10.52631579;10.52631579
2018-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;189;7;;37;14.82792793;2.721611722;;21;45.39047619;5.982875458;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;17;5.982875458;14;6;16.66666667;27.77777778;11.11111111;16.66666667;16.66666667;11.11111111
2018-08;National;PARIS LYON;LYON PART DIEU;121;524;3;;55;11.22818182;0.868394114;;41;30.79430894;2.541330774;;29;2.541330774;10;5;20.0;22.5;22.5;30.0;2.5;2.5
2018-08;National;GRENOBLE;PARIS LYON;183;192;1;;33;8.275252525;1.429755672;;28;33.34702381;7.14938918;;27;7.14938918;11;3;25.0;21.42857143;21.42857143;21.42857143;0.0;10.71428571
2018-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;222;0;;168;7.557539683;5.713063063;;60;15.81972222;4.844369369;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;19;4.844369369;7;4;8.695652174;8.695652174;39.13043478;10.86956522;26.08695652;6.52173913
2018-08;National;PARIS LYON;TOULON;238;344;9;;82;17.41666667;3.949900498;;62;47.70107527;9.288059701;•dérangement de signalisation à Bandol : 5 TGV retardés pour 146 min, 5 TGV de l’axe perdus à 5 TGV de l’axe perdus à 5 TGV de l’axe perdus à 5’;62;9.288059701;34;15;30.0;6.666666667;21.66666667;35.0;3.333333333;3.333333333
2018-08;International;ZURICH;PARIS LYON;180;148;0;;127;5.165354331;4.432432432;;14;41.42738095;4.386936937;;11;4.386936937;8;5;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;POITIERS;99;471;8;;65;9.191794872;0.948920086;;69;24.25555556;4.681605472;;26;4.681605472;9;5;5.357142857;33.92857143;16.07142857;28.57142857;10.71428571;5.357142857
2018-08;National;PARIS LYON;NICE VILLE;350;287;7;;73;17.78150685;4.315714286;;56;59.15119048;13.77369048;•dérangement de signalisation vers les Arcs : 5 TGV retardés pour 123 min.;56;13.77369048;34;20;33.92857143;12.5;19.64285714;26.78571429;3.571428571;3.571428571
2018-08;National;NIMES;PARIS LYON;176;418;4;;297;12.34725028;8.950483092;;111;38.38168168;10.84464573;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;85;10.84464573;46;18;25.0;23.75;23.75;20.0;2.5;5.0
2018-08;National;PARIS MONTPARNASSE;QUIMPER;226;232;6;;34;8.376470588;0.872861357;;14;39.78571429;4.07079646;;14;4.07079646;7;2;14.28571429;35.71428571;14.28571429;21.42857143;0.0;14.28571429
2018-08;National;NANTES;STRASBOURG;304;53;0;;19;6.213157895;2.160062893;;14;31.96309524;10.23427673;"03/08 : 5460? Alerte radio pour choc anormal sur 8541 (12’)
04/08 : Intervention pompier à Nantes ?  5480(16’) + 5460(22’)
05/08 : 5460? LTV inopinée cause fortes chaleur (19’)
06/08 : 5460? Perte de traction au moment de partir (18’)
07/08 : 5478?Non respect marche tracée (15‘) + 5460? Bruit sous caisse à Neufmoutiers (81‘) et défaut géométrie de la voie (9’)
08/08 : Csq wc psh HS? 5480(10’) et 5460 (8’) + 5460? Personne aux abords des voies à Lorraine (22‘) + Défaut géométrie voie et LTV? 5478 (18’) et 5460 (11’)
09/08 : Incident caténaire suite orage/ pb de tension? 5478 (42‘) + 5480 (16‘)
10/08 : 5480? Erreur de direction à Angers (10’) + 5460? Attente correspondance TER à Rennes (18’)
13/08 : 5478?Erreur AED à Lille (6’)
14/08 : 5478?Dérangement installation à Versailles (6’)
17/08 : 5478?Défaut géométrie de la voie (12’) + 5460?Raté ouverture PN à Montauban (26‘)
18/08 : 5460?Csq soin matériel roulant sur 8091(13‘) + 5478?Défaut géométrie de la voie à Massy (15‘)
19/08 : 5460?Défaut géométrie de la voie à Massy (9’)
20/08 : 5460?Attente correspondance TER à Rennes (33’) + 5478?Défaut géométrie de la voie à Massy (10’)
21/08 : 5460? Bogie isolé à Nantes (38‘) + 5480 (68’) et dérangement installation (fils de câble rongé) (18’) + Csq JIC cassé à Rungis? 5478 (19‘) et 5460 (7’) 
24/08 : 5460? Absence de tension en ligne au Mans (23‘) + 5480?RS isolée (8‘)
27/08 : 5478? Csq bagage abandonné à Roissy (46‘)
28/08 : 5460?Espacement csq incident portes (8’)
30/08 : 5478?Soin matériel roulant à Massy (18’)
31/08 : 5478?Csq raté d’ouverture PN à chemin d’Antony (16’)";14;10.23427673;5;2;28.57142857;35.71428571;14.28571429;14.28571429;0.0;7.142857143
2018-08;National;MARSEILLE ST CHARLES;LILLE;310;174;3;;62;10.88145161;3.90165692;;43;35.06007752;11.17222222;"Pendant les deux premières semaines d’août, les fortes chaleurs ont continué de perturber le plan de transport, 

Les évènements liés au Matériel sont globalement divisés en trois parties: le motif « soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues.";43;11.17222222;15;5;13.95348837;30.23255814;23.25581395;16.27906977;11.62790698;4.651162791
2018-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;389;8;;179;5.968156425;2.917366579;;106;14.79166667;4.795800525;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues), 
- le 7 : une personne dans les voies à Massy (10 TGV retardés pour 234 minutes perdues). 
- le 18 : un incident caténaire à la sortie de Paris-Montparnasse  (46 TGV retardés pour 1438 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 26 : une défaillance matériel d'un TGV entre St-Pierre-des-Corps et Vendôme (17 TGV retardés pour  286 minutes perdues),
- le 28 : un colis suspect à bord d'un TGV au niveau de Vendôme (11 TGV retardés pour 217 minutes perdues), 
- le 31 : incident caténaire à Maillé, près de Poitiers (11 TGV pour 1192 minutes perdues) et défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";31;4.795800525;9;3;14.0625;26.5625;20.3125;25.0;3.125;10.9375
2018-08;National;NANCY;PARIS EST;93;300;8;;51;9.131045752;1.606563927;;24;45.04652778;4.181221461;"01/08 : 2578? Personne dans les voies à Dieulouard (29’)
03/08 : 2541? Csq alarme DBC à Culmont (attente matériel) (27’)
04/08 : 2596? Attente correspondance à Remiremont (10’) + Décontrôle d’aiguille à Chelles ?2547 (130‘) + 2549 (93‘) + 2578 (179‘)
07/08 : 2584?Raté ouverture PN à VHM (6’)
08/08 : Défaut d’alimentation à Rosière ? 2574 (103‘) + 2584 (47‘) + 2596 (42‘) 
09/08 : Csq incendie région Languedoc (attente matériel) ? 2541(51‘) + 2537 (9‘) + 2584 (76‘) + 2596 (79‘)
12/08 : 2580? Obstacle sur les voies (40’)
13/08 : 2578?Raté ouverture PN à Bayon (25‘) + 2584? Csq suspicion de personne dans les voies à Rosa Parks (7‘)
15/08 : 2547? Problème de porte à NY (12’)
21/08 : 2531?Travaux restitution tardive à NY (8’)
22/08 : 2531? Taxi en retard de 30' qui acheminait le conducteur (17’) 
23/08 : 2584? Non respect marche tracé (9’)
26/08 : 2553? Décontrôle aiguille à Nancy (6’)
27/08 : Personne dans les voies à Noisy ? 2531(36‘) + 2584 (11‘)
28/08 : 2543 ?Soin matériel roulant rame 509 (18’)
29/08 : 2537? Csq BM isolé sur autre train (6’)
31/08 : 2531? Sortie tardive Jarville (27’)";18;4.181221461;12;7;18.18181818;36.36363636;4.545454545;22.72727273;13.63636364;4.545454545
2018-08;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;139;60;0;;15;17.79555556;4.365833333;;12;31.94722222;7.206944444;;9;7.206944444;5;1;0.0;18.18181818;45.45454545;27.27272727;9.090909091;0.0
2018-08;National;MARSEILLE ST CHARLES;TOURCOING;296;26;0;;5;11.98666667;2.081410256;;1;60.0;5.961538462;Rail cassé, attente éxécution service voy, non respect marche traçée, attente correspondance,…;1;5.961538462;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;217;338;1;;227;8.932011747;6.106083086;;66;35.03282828;9.514985163;;66;9.514985163;21;9;20.51282051;12.82051282;23.07692308;28.20512821;7.692307692;7.692307692
2018-08;National;PARIS LYON;DIJON VILLE;96;435;15;;92;17.46304348;3.557738095;;51;36.50915033;4.29234127;;44;4.29234127;23;7;9.803921569;11.76470588;7.843137255;62.74509804;7.843137255;0.0
2018-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;110;541;9;;211;11.78767773;4.70820802;;120;30.69638889;7.527412281;•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;76;7.527412281;37;11;12.5;20.83333333;30.0;25.83333333;5.833333333;5.0
2018-08;National;AVIGNON TGV;PARIS LYON;160;623;2;;408;12.08406863;7.911540526;;142;35.08016432;8.79742351;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;95;8.79742351;40;22;19.01408451;16.1971831;33.8028169;14.08450704;7.746478873;9.154929577
2018-08;International;BARCELONA;PARIS LYON;315;115;1;;66;6.909090909;3.149122807;;23;57.87391304;12.98640351;;23;12.98640351;14;7;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS LYON;VALENCE ALIXAN TGV;131;348;2;;82;24.46727642;5.502119461;;69;35.28985507;7.399181118;;52;7.399181118;28;13;5.797101449;4.347826087;15.94202899;60.86956522;8.695652174;4.347826087
2018-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;215;293;3;;102;10.42352941;3.567183908;;46;41.32536232;8.091896552;•LTV 120 km/h entre la Bifurcation de Solers et Le Châtelet.30 TGV retardés pour 260 min, 8 TGV de l’axe perdus à 5’.;46;8.091896552;22;8;15.2173913;30.43478261;23.91304348;19.56521739;6.52173913;4.347826087
2018-08;National;PARIS LYON;AVIGNON TGV;161;518;5;;97;21.97113402;3.806920078;;94;39.6070922;7.048148148;;75;7.048148148;45;21;13.97849462;4.301075269;32.25806452;43.01075269;6.451612903;0.0
2018-08;National;NANTES;PARIS VAUGIRARD;145;61;0;;17;10.25392157;2.813114754;;8;38.67916667;6.94726776;;6;6.94726776;3;1;12.5;37.5;25.0;25.0;0.0;0.0
2018-08;National;NICE VILLE;PARIS LYON;346;286;2;;81;9.089711934;2.638086854;;58;52.02787356;11.41584507;•dérangement de signalisation vers les Arcs : 5 TGV retardés pour 123 min.;58;11.41584507;30;15;25.86206897;13.79310345;29.31034483;18.96551724;5.172413793;6.896551724
2018-08;International;FRANCFORT;PARIS EST;109;178;4;;150;10.42;8.954022989;;56;29.50505952;10.56139847;;32;10.56139847;15;6;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;TOURS;78;157;0;;24;7.302777778;0.851273885;;30;12.855;3.12866242;;6;3.12866242;1;0;17.39130435;17.39130435;21.73913043;26.08695652;8.695652174;8.695652174
2018-08;National;MARSEILLE ST CHARLES;PARIS LYON;197;422;0;;158;12.46434599;4.603633491;;57;45.84736842;8.223736177;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;57;8.223736177;22;10;24.56140351;8.771929825;33.33333333;21.05263158;7.01754386;5.263157895
2018-08;International;PARIS LYON;ITALIE;297;85;0;;19;15.54210526;3.244509804;;7;64.28571429;8.317647059;;7;8.317647059;4;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;BREST;PARIS MONTPARNASSE;230;262;4;;6;10.83333333;0.25381137;;24;26.78541667;5.066537468;;24;5.066537468;6;1;38.0952381;14.28571429;0.0;33.33333333;0.0;14.28571429
2018-08;National;POITIERS;PARIS MONTPARNASSE;99;428;10;;221;6.780467572;3.578189793;;95;18.84070175;5.755502392;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues), 
- le 7 : une personne dans les voies à Massy (10 TGV retardés pour 234 minutes perdues). 
- le 18 : un incident caténaire à la sortie de Paris-Montparnasse  (46 TGV retardés pour 1438 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 26 : une défaillance matériel d'un TGV entre St-Pierre-des-Corps et Vendôme (17 TGV retardés pour  286 minutes perdues),
- le 28 : un colis suspect à bord d'un TGV au niveau de Vendôme (11 TGV retardés pour 217 minutes perdues), 
- le 31 : incident caténaire à Maillé, près de Poitiers (11 TGV pour 1192 minutes perdues) et défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";39;5.755502392;8;4;12.85714286;20.0;20.0;28.57142857;2.857142857;15.71428571
2018-08;National;QUIMPER;PARIS MONTPARNASSE;229;240;5;;18;12.78796296;0.979503546;;22;33.96363636;5.288652482;;22;5.288652482;8;2;23.80952381;19.04761905;4.761904762;47.61904762;0.0;4.761904762
2018-08;National;PARIS VAUGIRARD;NANTES;143;59;0;;8;5.970833333;0.406497175;;5;42.36666667;4.864689266;Restitution tardive travaux, non ouverture signal, attente personnel, dérangement d'installation, collision;4;4.864689266;3;1;0.0;40.0;60.0;0.0;0.0;0.0
2018-08;National;PARIS NORD;LILLE;64;430;2;;66;11.44318182;1.620521807;;60;16.59;2.206152648;;23;2.206152648;8;0;3.50877193;15.78947368;22.80701754;50.87719298;5.263157895;1.754385965
2018-08;National;MARNE LA VALLEE;LYON PART DIEU;109;374;1;;297;10.14702581;8.147676497;;71;30.18544601;7.481367292;;45;7.481367292;24;6;25.0;11.11111111;22.22222222;22.22222222;8.333333333;11.11111111
2018-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;191;155;1;;32;21.17083333;4.271320346;;15;42.92555556;6.309415584;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;15;6.309415584;8;4;6.666666667;0.0;13.33333333;66.66666667;6.666666667;6.666666667
2018-08;National;LYON PART DIEU;PARIS LYON;121;525;1;;314;5.203184713;3.209478372;;68;23.67745098;4.169052163;;35;4.169052163;13;6;18.46153846;12.30769231;30.76923077;12.30769231;16.92307692;9.230769231
2018-08;National;PARIS LYON;PERPIGNAN;306;205;1;;50;28.90733333;6.76119281;;44;58.19128788;13.52802288;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;44;13.52802288;28;17;20.45454545;22.72727273;13.63636364;38.63636364;4.545454545;0.0
