Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;96;2;;12;14.99027778;1.671631206;;15;23.95777778;5.100886525;;9;5.100886525;2;1;13.33333333;20.0;26.66666667;26.66666667;0.0;13.33333333
2018-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;344;9;;38;8.568859649;0.66119403;;41;20.34715447;3.357014925;;20;3.357014925;7;1;29.41176471;26.47058824;29.41176471;5.882352941;5.882352941;2.941176471
2018-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;388;8;;213;6.445461659;3.767324561;;76;21.64736842;5.460219298;;49;5.460219298;14;4;16.92307692;38.46153846;16.92307692;20.0;3.076923077;4.615384615
2018-08;National;PARIS EST;NANCY;95;292;7;;44;7.868939394;1.152280702;;13;38.85625;1.690643275;;13;1.690643275;6;2;25.0;12.5;12.5;50.0;0.0;0.0
2018-08;National;BORDEAUX ST JEAN;TOURCOING;293;7;0;;2;5.558333333;1.616666667;;2;82.5;28.28571429;Attente matériel roulant, obstacle sur voie ou aux abords, soin matériel roulant, attente éxécution service voy, collision, espacement;2;28.28571429;2;1;0.0;50.0;50.0;0.0;0.0;0.0
2018-08;International;PARIS LYON;ZURICH;177;148;0;;35;15.9447619;3.490315315;;26;43.96153846;8.27027027;;20;8.27027027;12;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;International;PARIS LYON;BARCELONA;312;113;0;;27;39.96604938;9.256932153;;32;62.0625;19.86725664;;32;19.86725664;20;15;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;VANNES;PARIS MONTPARNASSE;159;253;5;;158;5.178797468;3.319287634;;32;26.86979167;5.126344086;;21;5.126344086;8;2;22.58064516;16.12903226;16.12903226;38.70967742;0.0;6.451612903
2018-08;National;LYON PART DIEU;RENNES;235;88;1;;65;10.69692308;8.084482759;;27;39.53271605;14.55977011;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues) et un dérangement d'installation à Monts (18 TGV retardés pour 181 minutes perdues), 
- le 7 : une personne dans les voies à Massy TGV (10 TGV retardés pour 234 minutes perdues). 
- le 17 : une déformation de la voie  à Chemin d'Anthony, près de Massy (45 TGV retardés pour 1014 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 21 : un rail cassé à Pont de Rungis en Ile de France (10 TGV retardés pour 123 minutes perdues),
- le 31 : défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";27;14.55977011;10;4;18.51851852;11.11111111;14.81481481;40.74074074;11.11111111;3.703703704
2018-08;National;PARIS LYON;AIX EN PROVENCE TGV;182;448;3;;91;19.12380952;3.594719101;;75;43.13311111;8.483895131;•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;72;8.483895131;37;20;18.05555556;8.333333333;19.44444444;47.22222222;4.166666667;2.777777778
2018-08;National;TOULON;PARIS LYON;237;371;2;;220;13.19492424;7.940153568;;73;48.57876712;10.40654923;•dérangement de signalisation à Bandol : 5 TGV retardés pour 146 min, 5 TGV de l’axe perdus à 5 TGV de l’axe perdus à 5 TGV de l’axe perdus à 5’;73;10.40654923;36;17;23.28767123;16.43835616;27.39726027;17.80821918;6.849315068;8.219178082
2018-08;International;MARSEILLE ST CHARLES;MADRID;198;30;0;;8;6.764583333;2.009444444;;1;20.0;2.466666667;;1;2.466666667;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;BREST;227;249;5;;35;5.836190476;0.39726776;;13;38.76923077;3.616803279;;13;3.616803279;7;3;0.0;25.0;8.333333333;41.66666667;0.0;25.0
2018-08;National;LE MANS;PARIS MONTPARNASSE;61;383;9;;202;6.070709571;3.385160428;;83;17.84457831;4.629010695;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues), 
- le 7 : une personne dans les voies à Massy (10 TGV retardés pour 234 minutes perdues). 
- le 18 : un incident caténaire à la sortie de Paris-Montparnasse  (46 TGV retardés pour 1438 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 21 : un rail fissuré au niveau du Mans (16 TGV retardés pour 191 minutes perdues), 
- le 31 : défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";31;4.629010695;13;5;22.80701754;35.0877193;10.52631579;22.80701754;5.263157895;3.50877193
2018-08;International;PARIS EST;FRANCFORT;108;172;0;;28;9.97202381;1.590310078;;15;34.4;2.970930233;;11;2.970930233;5;2;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;International;ITALIE;PARIS LYON;278;83;0;;75;9.693333333;8.722891566;;44;34.2030303;21.5626506;;44;21.5626506;12;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;ARRAS;PARIS NORD;51;258;0;;122;5.848224044;2.891989664;;74;12.22545045;4.266343669;"le matériel avec 4,7% d’irrégularité devance la rubrique des dérangements côté Réseau pour 2,5%, tout juste devant les autres EF avec 2,4% exactement.
« soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues";14;4.266343669;3;0;9.523809524;14.28571429;38.0952381;19.04761905;15.87301587;3.174603175
2018-08;National;PARIS LYON;GRENOBLE;181;161;1;;35;18.0352381;3.708958333;;30;55.05833333;10.88166667;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;23;10.88166667;18;8;23.33333333;10.0;26.66666667;36.66666667;3.333333333;0.0
2018-08;National;MONTPELLIER;LYON PART DIEU;123;306;2;;138;10.0410628;4.656907895;;63;29.28439153;7.005317982;;45;7.005317982;15;6;13.46153846;21.15384615;23.07692308;21.15384615;5.769230769;15.38461538
2018-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;232;4;;28;5.5;0.675292398;;36;25.31111111;6.002192982;;24;6.002192982;4;1;9.375;18.75;18.75;40.625;0.0;12.5
2018-08;National;PARIS EST;STRASBOURG;113;473;5;;86;10.52887597;1.879451567;;34;31.18529412;2.005519943;;26;2.005519943;10;3;17.64705882;14.70588235;2.941176471;52.94117647;11.76470588;0.0
2018-08;National;ANGOULEME;PARIS MONTPARNASSE;132;220;4;;123;5.310569106;3.108487654;;42;26.35595238;7.185648148;;30;7.185648148;6;2;11.9047619;28.57142857;16.66666667;30.95238095;0.0;11.9047619
2018-08;National;LILLE;MARSEILLE ST CHARLES;309;173;1;;46;6.396014493;1.819767442;;37;37.44279279;10.44215116;"Pendant les deux premières semaines d’août, les fortes chaleurs ont continué de perturber le plan de transport, 

Les évènements liés au Matériel sont globalement divisés en trois parties: le motif « soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues.";37;10.44215116;13;6;25.92592593;7.407407407;18.51851852;29.62962963;11.11111111;7.407407407
2018-08;National;LYON PART DIEU;MARNE LA VALLEE;108;269;4;;181;14.6140884;10.07647799;;80;32.341875;10.94823899;•bruit anormal sous caisse sur le OUIGO 7601 entre Marne La Vallée et Chevry-Cossigny : 26 TGV retardés pour 909 min.;59;10.94823899;31;9;13.92405063;26.58227848;24.05063291;17.72151899;10.12658228;7.594936709
2018-08;National;AIX EN PROVENCE TGV;PARIS LYON;183;409;0;;258;9.225193798;5.905460473;;50;47.46099291;7.609087205;•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;50;7.609087205;20;10;23.40425532;12.76595745;27.65957447;21.27659574;8.510638298;6.382978723
2018-08;National;LAVAL;PARIS MONTPARNASSE;92;184;3;;77;6.177705628;2.67679558;;22;25.05530303;4.283425414;;11;4.283425414;6;3;15.78947368;21.05263158;15.78947368;31.57894737;10.52631579;5.263157895
2018-08;International;LAUSANNE;PARIS LYON;183;142;1;;60;8.65;3.34751773;;16;49.903125;6.976477541;;16;6.976477541;8;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;DOUAI;PARIS NORD;79;161;0;;20;4.299166667;0.726604555;;34;13.29656863;3.735093168;"le matériel avec 4,7% d’irrégularité devance la rubrique des dérangements côté Réseau pour 2,5%, tout juste devant les autres EF avec 2,4% exactement.
« soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues";9;3.735093168;2;0;15.38461538;7.692307692;61.53846154;15.38461538;0.0;0.0
2018-08;National;PARIS LYON;ANNECY;237;180;1;;38;20.19078947;4.105865922;;16;49.5625;5.69273743;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;16;5.69273743;11;4;12.5;6.25;12.5;56.25;6.25;6.25
2018-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;197;0;;125;19.62133333;12.392978;;67;30.72736318;11.64416244;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;57;11.64416244;17;4;68.42105263;5.263157895;21.05263158;0.0;0.0;5.263157895
2018-08;National;MONTPELLIER;PARIS LYON;206;417;4;;218;13.63004587;7.223002421;;85;46.54490196;10.84128329;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;85;10.84128329;46;18;22.58064516;25.80645161;20.96774194;22.58064516;1.612903226;6.451612903
2018-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;91;0;;21;2.912698413;0.764285714;;11;21.36818182;3.551465201;;4;3.551465201;2;0;18.18181818;27.27272727;27.27272727;18.18181818;9.090909091;0.0
2018-08;National;PARIS NORD;DOUAI;68;162;1;;32;14.82447917;2.632608696;;43;17.88294574;4.964906832;"le matériel avec 4,7% d’irrégularité devance la rubrique des dérangements côté Réseau pour 2,5%, tout juste devant les autres EF avec 2,4% exactement.
« soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues";17;4.964906832;5;3;4.761904762;23.80952381;33.33333333;26.19047619;9.523809524;2.380952381
2018-08;International;PARIS LYON;GENEVE;176;157;0;;33;23.21666667;4.635244161;;28;38.64285714;8.369426752;;25;8.369426752;14;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;International;MADRID;MARSEILLE ST CHARLES;198;30;0;;14;11.64285714;5.133333333;;7;71.96904762;20.38666667;;7;20.38666667;7;3;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;LILLE;LYON PART DIEU;188;300;1;;137;7.34513382;3.470345596;;49;30.8207483;7.281215162;;32;7.281215162;19;5;28.57142857;7.142857143;25.0;25.0;7.142857143;7.142857143
2018-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;172;235;4;;34;13.06176471;1.497763348;;26;42.11538462;5.887445887;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues), 
- le 7 : une personne dans les voies à Massy (10 TGV retardés pour 234 minutes perdues). 
- le 18 : un incident caténaire à la sortie de Paris-Montparnasse  (46 TGV retardés pour 1438 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 26 : une défaillance matériel d'un TGV entre St-Pierre-des-Corps et Vendôme (17 TGV retardés pour  286 minutes perdues),
- le 28 : un colis suspect à bord d'un TGV au niveau de Vendôme (11 TGV retardés pour 217 minutes perdues), 
- le 31 : incident caténaire à Maillé, près de Poitiers (11 TGV pour 1192 minutes perdues) et défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";18;5.887445887;7;5;3.846153846;30.76923077;7.692307692;23.07692308;19.23076923;15.38461538
2018-08;National;PARIS MONTPARNASSE;LAVAL;89;201;2;;24;12.28263889;1.163065327;;11;15.30416667;3.880653266;;11;3.880653266;6;0;0.0;0.0;0.0;100.0;0.0;0.0
2018-08;National;TOURS;PARIS MONTPARNASSE;81;166;2;;15;6.786666667;0.669512195;;41;14.77601626;4.31148374;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : une restitution tardive de travaux sur la ligne à grande vitesse Atlantique (10 TGV retardés pour 108 minutes perdues), 
- le 3 : un choc anormal dans le tunnel de Massy (71 TGV retardés pour 2549 minutes perdues), 
- le 7 : une personne dans les voies à Massy (10 TGV retardés pour 234 minutes perdues). 
- le 18 : un incident caténaire à la sortie de Paris-Montparnasse  (46 TGV retardés pour 1438 minutes perdues),
- le 19 : une restitution tardive de travaux (renouvellement des appareils de voies) sur la ligne à grande vitesse Atlantique (22 TGV retardés pour 760 minutes perdues), 
- le 26 : une défaillance matériel d'un TGV entre St-Pierre-des-Corps et Vendôme (17 TGV retardés pour  286 minutes perdues),
- le 28 : un colis suspect à bord d'un TGV au niveau de Vendôme (11 TGV retardés pour 217 minutes perdues), 
- le 31 : incident caténaire à Maillé, près de Poitiers (11 TGV pour 1192 minutes perdues) et défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (41 TGV retardés pour 621 minutes perdues).";11;4.31148374;5;1;17.39130435;21.73913043;13.04347826;34.7826087;0.0;13.04347826
2018-08;National;STRASBOURG;NANTES;290;54;0;;15;10.63444444;2.817283951;;14;38.05952381;12.07037037;"03/08 : 5488?Répétition signal fermé (66’)
05/08 : 5470? Signal alarme et pb fermeture porte (12’) + 5488? Pb signal d’alarme à SG (27‘)
06/08 : 5488? Non respect marche tracée (32’)
07/08 : 5488? Bruit sous caisse à Neufmoutiers (76’) + Défaut géométrie de la voie (17’) + Signal d’alarme tiré par client à Lorraine (11’) 
08/08 : Défaut géométrie de la voie à chemin d’Antony? 5470 (6’) + 5487 (6’) + Dérangement système informatique? 5488 (8’)
09/08 : Incident caténaire suite orage/ pb de tension ?5487 (71‘) + 5470 (71‘) + 5488? heurt d’un arbre à VHM (23’)
10/08 : 5470?Attente correspondance à MVC (13‘) + 5487?CDV/Bloc récepteur HS  (15’)
12/08 : 5488? Difficulté coupe à CGV (16’)
14/08 : 5470? Attente correspondance avec TER à CGV (11‘)
17/08 : 5470? Défaut géométrie de la voie à Massy (26’)
18/08 : Défaut géométrie de la voie à Massy ?5487 (8’) + 5470(8’)
20/08 : 5488?Soin matériel roulant au Mans (19’)
21/08 : 5470? Attente correspondance TGV à MVC (8’) + 5488? Intervention SUGE (10’)
22/08 : 5488? Csq intervention police de 9894 à Lorraine (34‘) + Dérangement installation signalisation au Mans (12’)
24/08 : Signal d’alarme tiré par des clients à Lorraine? 5487(16‘) + 5470 (15‘) + 5488? Dérangement installation télécom (7’) + Espacement cause 2 BM isolé (21’)
26/08 : 5488? Attente matériel à CGV (dédoublement du 9894 (8’)
28/08 : 5488? Csq zone en non libération  à St Michel (67’) 
29/08 : 5470? Attente correspondance au Mans (7’) + DBC voie 1 à Wissous (18‘)
31/08 : Raté ouverture PN à Chemin d’Antony? 5487 (22‘) + 5470 (23‘) + 5488? Galite HS (12’) + Csq soin matériel roulant sur 8727(23’)";14;12.07037037;5;3;23.07692308;23.07692308;30.76923077;23.07692308;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;VANNES;156;237;6;;35;8.366190476;0.875613276;;22;26.90909091;3.559018759;;12;3.559018759;5;2;9.090909091;18.18181818;9.090909091;45.45454545;0.0;18.18181818
2018-08;National;PARIS VAUGIRARD;RENNES;125;31;0;;7;14.01666667;2.695698925;;5;18.40333333;4.410752688;;3;4.410752688;0;0;0.0;40.0;0.0;40.0;20.0;0.0
2018-08;National;PARIS LYON;MACON LOCHE;95;188;1;;33;21.29191919;3.544474153;;29;35.71264368;5.831283422;;20;5.831283422;12;6;14.28571429;7.142857143;17.85714286;50.0;10.71428571;0.0
2018-08;National;MULHOUSE VILLE;PARIS LYON;170;303;1;;149;7.365659955;3.652152318;;36;37.98194444;5.135430464;;30;5.135430464;20;8;15.78947368;10.52631579;31.57894737;21.05263158;10.52631579;10.52631579
2018-08;National;PARIS LYON;MARSEILLE ST CHARLES;198;451;3;;85;18.36705882;3.144866071;;72;45.91481481;9.604017857;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;72;9.604017857;34;18;23.94366197;7.042253521;15.49295775;45.07042254;5.633802817;2.816901408
2018-08;National;LYON PART DIEU;MONTPELLIER;115;332;1;;228;9.337061404;6.527945619;;64;28.05026042;5.613041289;;45;5.613041289;21;6;20.0;37.77777778;26.66666667;11.11111111;4.444444444;0.0
2018-08;National;VALENCE ALIXAN TGV;PARIS LYON;133;314;1;;227;14.56314244;10.60820021;;79;36.86012658;9.186368477;•problème de traction du 9582 vers Aix-en-Provence. 25 TGV retardés pour 588 min, 9 TGV de l’axe perdus à 5’.;65;9.186368477;32;8;24.59016393;24.59016393;19.67213115;22.95081967;4.918032787;3.278688525
2018-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;358;2;;53;8.623584906;1.022425094;;62;16.64596774;3.636938202;;13;3.636938202;5;3;12.19512195;24.3902439;24.3902439;31.70731707;4.87804878;2.43902439
2018-08;National;PARIS NORD;ARRAS;51;227;3;;43;12.92015504;2.249330357;;34;19.79656863;2.7578125;;14;2.7578125;5;1;5.882352941;23.52941176;29.41176471;32.35294118;8.823529412;0.0
2018-08;National;NANTES;PARIS MONTPARNASSE;135;470;10;;199;6.06641541;2.634166667;;74;25.16711712;5.511702899;;56;5.511702899;16;5;16.43835616;36.98630137;20.54794521;19.17808219;4.109589041;2.739726027
2018-08;National;STRASBOURG;PARIS EST;112;508;4;;248;9.040793011;4.516832011;;86;31.21686047;6.314087302;;53;6.314087302;29;12;31.42857143;20.0;14.28571429;22.85714286;2.857142857;8.571428571
2018-08;National;LILLE;PARIS NORD;64;434;2;;129;7.114857881;2.07025463;;87;14.06609195;3.157677469;"le matériel avec 4,7% d’irrégularité devance la rubrique des dérangements côté Réseau pour 2,5%, tout juste devant les autres EF avec 2,4% exactement.
« soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues";25;3.157677469;5;1;3.529411765;11.76470588;31.76470588;24.70588235;22.35294118;5.882352941
2018-08;National;PARIS MONTPARNASSE;NANTES;131;405;6;;56;7.845833333;0.80952381;;44;26.98977273;3.530116959;;26;3.530116959;16;3;22.72727273;20.45454545;20.45454545;22.72727273;6.818181818;6.818181818
2018-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;681;16;;122;7.615437158;1.119799499;;62;27.14112903;2.455213033;;47;2.455213033;14;3;15.0;25.0;18.33333333;33.33333333;8.333333333;0.0
2018-08;National;RENNES;PARIS MONTPARNASSE;104;561;10;;237;6.75161744;2.975438596;;70;23.91809524;4.949334543;;47;4.949334543;16;5;25.75757576;19.6969697;10.60606061;28.78787879;3.03030303;12.12121212
