Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-08;National;PARIS MONTPARNASSE;ST MALO;171;118;0;;11;10.84393939;0.564689266;;11;29.52272727;0.433757062;;11;0.433757062;4;0;0.0;45.45454545;9.090909091;36.36363636;9.090909091;0.0
2018-08;National;ANNECY;PARIS LYON;236;181;0;;29;8.250574713;1.321915285;;44;37.80681818;10.55082873;•panne du OUIGO 7839, vers Le Creusot : 14 TGV retardés pour 240 min.;44;10.55082873;15;5;41.86046512;4.651162791;39.53488372;11.62790698;0.0;2.325581395
2018-08;National;PARIS LYON;NIMES;176;344;1;;76;24.91973684;5.217006803;;70;39.72952381;9.076773567;•heurt d’une personne par le TGV 6839 à Montpellier : 12 TGV retardés pour 1009 min, 8 TGV de l’axe perdus à 5’.;53;9.076773567;35;17;11.42857143;4.285714286;18.57142857;54.28571429;8.571428571;2.857142857
2018-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;264;188;1;;31;7.332258065;0.942335116;;21;34.05952381;6.233778966;;21;6.233778966;10;1;42.85714286;28.57142857;0.0;23.80952381;4.761904762;0.0
2018-08;National;PARIS NORD;DUNKERQUE;116;262;1;;44;13.61931818;1.997509579;;34;26.67647059;3.398467433;;25;3.398467433;12;3;15.15151515;21.21212121;12.12121212;45.45454545;6.060606061;0.0
2018-08;National;RENNES;PARIS VAUGIRARD;116;31;0;;5;5.446666667;0.888172043;;4;11.92916667;1.905913978;;0;1.905913978;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-08;National;TOURCOING;BORDEAUX ST JEAN;280;6;0;;1;2.0;0.333333333;;2;45.225;16.13888889;attente matérriel roulant, Non respect règle de priorité du doc réf réseau, Soin matériuel roulant, Difficultés de réception sous gare, Raté d'ouverture à un PN, obstacle sur voie ou aux abords, Soin matériel roulant , Intervention police;2;16.13888889;2;0;0.0;50.0;0.0;50.0;0.0;0.0
2018-08;National;DIJON VILLE;PARIS LYON;99;430;10;;265;9.503773585;6.101984127;;58;36.88563218;5.73281746;;44;5.73281746;28;12;20.83333333;25.0;16.66666667;12.5;16.66666667;8.333333333
2018-08;National;LYON PART DIEU;LILLE;187;268;4;;179;14.416946;9.869318182;;90;32.95888889;13.41950758;"Pendant les deux premières semaines d’août, les fortes chaleurs ont continué de perturber le plan de transport, 

Les évènements liés au Matériel sont globalement divisés en trois parties: le motif « soin engin » pour 2,2% points (incidents bogies, radio, frein ,etc.), le motif « produit train » ou mises à quai tardives pour 1,7 % point, phénomène directement lié à la tension du parc, et enfin les « autres incidents » pour 0,8% point (incident veille automatique en ligne par exemple).
Pour le Matériel, le vendredi 31 août est une journée significative car une quinzaine de trains de la radiale et antenne ont été concernés, soit par des pannes ou des mises à disposition tardives en gare.
En ce qui concerne Réseau avec les dérangements, on peut relever l’incident « manque tension » de Combles le vendredi 24 (5 Tgv concernés pour 54 minutes), car la cause est toujours analysée aujourd’hui côté INE, aussi l’incident à Arras le mardi 28 avec une éclisse et JIC (joint isolant collé) fissurés, incident qui a concerné 6 Tgv pour 63 minutes perdues à l’entrée de la LGV (passage en voie banalisée pour certains trains et retards à la clé).
Le domaine de l’irrégularité pour les autres transporteurs concerne en particulier TER, avec notamment l’évènement secours pour le 843705 du vendredi 17 août à Roeux qui a concerné 11 tgv pour 175 minutes perdues.";82;13.41950758;34;9;14.77272727;26.13636364;25.0;18.18181818;9.090909091;6.818181818
2018-08;National;BELLEGARDE (AIN);PARIS LYON;162;196;1;;98;9.200510204;4.666068376;;18;54.70555556;5.744017094;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;16;5.744017094;8;5;0.0;0.0;50.0;0.0;0.0;50.0
2018-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;208;0;;18;9.415740741;0.473717949;;39;15.08205128;3.651522436;;13;3.651522436;5;1;12.5;20.83333333;41.66666667;16.66666667;8.333333333;0.0
2018-08;International;GENEVE;PARIS LYON;178;181;1;;18;23.38888889;0.127777778;;14;59.54880952;5.335462963;;13;5.335462963;7;4;0.0;0.0;0.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;ANGOULEME;132;235;6;;39;7.315811966;0.968850073;;38;25.75745614;6.461790393;;18;6.461790393;6;2;8.108108108;21.62162162;27.02702703;21.62162162;10.81081081;10.81081081
2018-08;National;PARIS LYON;BELLEGARDE (AIN);159;169;0;;39;23.86666667;5.27209073;;35;34.77238095;9.178402367;•accident de personne avec le 6627 à Maisons-Alfort, suivi de 4 alertes radio pour personnes dans les voies avec des trains Transilien : 68 TGV retardés pour 5910 min;29;9.178402367;18;4;11.76470588;8.823529412;11.76470588;58.82352941;8.823529412;0.0
2018-08;National;MACON LOCHE;PARIS LYON;99;240;3;;200;18.56925;15.69493671;;101;31.5029703;14.25288326;•affluence voyageur sur le 6937 en gare de Macon-Loché-TGV. 4 TGV retardés pour 153 min, 4 TGV de l’axe perdus à 5’.;77;14.25288326;23;9;26.66666667;8.333333333;45.0;16.66666667;1.666666667;1.666666667
2018-08;National;PARIS EST;METZ;85;313;4;;50;13.30066667;2.083171521;;27;25.45864198;2.111596548;;18;2.111596548;5;3;12.0;8.0;8.0;56.0;12.0;4.0
2018-08;National;TOURCOING;MARSEILLE ST CHARLES;304;27;0;;6;6.575;1.461111111;;2;21.325;3.87962963;;2;3.87962963;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-08;National;PARIS MONTPARNASSE;LE MANS;59;385;12;;48;10.45763889;0.998614835;;42;19.05436508;2.317426273;;17;2.317426273;8;1;14.28571429;21.42857143;28.57142857;32.14285714;3.571428571;0.0
2018-08;National;PARIS LYON;MULHOUSE VILLE;167;277;2;;58;16.91551724;3.315212121;;44;36.1;6.725454545;;34;6.725454545;17;6;18.18181818;13.63636364;6.818181818;45.45454545;13.63636364;2.272727273
2018-08;National;PARIS LYON;MONTPELLIER;208;343;1;;78;24.37991453;5.260769981;;52;53.50032051;8.418274854;•panne du 5180, problème de disjonction, à Aix-en-Provence-TGV. 43 TGV retardés pour 1095 min, 18 TGV de l’axe perdus à 5’.;52;8.418274854;34;19;9.615384615;19.23076923;7.692307692;53.84615385;5.769230769;3.846153846
2018-08;International;PARIS LYON;LAUSANNE;179;146;0;;26;16.06153846;2.548287671;;27;31.77777778;9.52739726;;23;9.52739726;13;1;0.0;0.0;0.0;0.0;0.0;0.0
2018-09;National;VALENCE ALIXAN TGV;PARIS LYON;132;269;3;;176;14.23200758;9.480576441;;42;50.10277778;7.90764411;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;30;7.90764411;21;11;26.82926829;31.70731707;17.07317073;14.63414634;7.317073171;2.43902439
2018-09;National;DUNKERQUE;PARIS NORD;119;230;2;;9;14.91481481;0.632602339;;18;28.44259259;4.38004386;;10;4.38004386;6;2;22.22222222;38.88888889;22.22222222;11.11111111;5.555555556;0.0
2018-09;National;MULHOUSE VILLE;PARIS LYON;173;310;2;;150;7.225666667;3.523160173;;42;26.25555556;3.48771645;;29;3.48771645;13;1;13.51351351;24.32432432;37.83783784;18.91891892;2.702702703;2.702702703
2018-09;International;PARIS LYON;LAUSANNE;221;136;0;;21;11.58888889;1.522426471;;21;32.93968254;7.435171569;;21;7.435171569;9;2;10.52631579;0.0;57.89473684;26.31578947;5.263157895;0.0
2018-09;National;PARIS MONTPARNASSE;BREST;226;245;0;;37;6.497747748;0.615306122;;12;25.5;2.4;;12;2.4;2;0;8.333333333;33.33333333;33.33333333;25.0;0.0;0.0
2018-09;National;QUIMPER;PARIS MONTPARNASSE;228;246;0;;10;9.7;0.394308943;;17;31.27941176;4.79403794;;17;4.79403794;5;1;29.41176471;29.41176471;5.882352941;23.52941176;5.882352941;5.882352941
2018-09;National;METZ;PARIS EST;85;302;1;;150;8.468888889;4.27021041;;72;20.26574074;5.387763012;;29;5.387763012;13;5;13.1147541;14.75409836;29.50819672;31.14754098;6.557377049;4.918032787
2018-09;National;ANNECY;PARIS LYON;228;183;1;;11;8.909090909;0.538461538;;52;39.01891026;13.05467033;;52;13.05467033;17;9;15.38461538;40.38461538;25.0;7.692307692;9.615384615;1.923076923
2018-09;National;LYON PART DIEU;MARNE LA VALLEE;108;266;2;;159;13.61048218;8.325378788;;58;32.66436782;8.364709596;;43;8.364709596;16;8;10.34482759;29.31034483;32.75862069;18.96551724;6.896551724;1.724137931
2018-09;National;PARIS LYON;PERPIGNAN;307;172;0;;38;13.97982456;2.793992248;;33;43.78585859;9.545251938;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;33;9.545251938;19;8;21.21212121;27.27272727;21.21212121;27.27272727;3.03030303;0.0
2018-09;National;PARIS MONTPARNASSE;TOURS;78;176;0;;24;9.431944444;0.862121212;;32;18.48229167;4.351136364;;10;4.351136364;5;1;5.0;40.0;30.0;25.0;0.0;0.0
2018-09;National;MONTPELLIER;LYON PART DIEU;120;288;4;;107;13.72461059;5.261561033;;59;37.21355932;7.666021127;;41;7.666021127;19;8;16.07142857;30.35714286;32.14285714;16.07142857;3.571428571;1.785714286
2018-09;International;MADRID;MARSEILLE ST CHARLES;419;30;0;;11;1.545454545;0.233333333;;6;71.86111111;17.34222222;;6;17.34222222;4;3;0.0;16.66666667;50.0;33.33333333;0.0;0.0
2018-09;National;BREST;PARIS MONTPARNASSE;230;265;2;;9;27.0;0.923954373;;17;32.13333333;4.779087452;;17;4.779087452;5;1;33.33333333;33.33333333;6.666666667;13.33333333;6.666666667;6.666666667
2018-09;National;AIX EN PROVENCE TGV;PARIS LYON;183;389;1;;188;6.707801418;3.324570447;;32;48.48333333;4.696134021;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;32;4.696134021;18;10;21.42857143;39.28571429;10.71428571;25.0;3.571428571;0.0
2018-09;National;PARIS LYON;BELLEGARDE (AIN);160;209;0;;46;14.56485507;2.996810207;;37;33.52927928;7.519617225;;23;7.519617225;12;2;13.88888889;13.88888889;27.77777778;41.66666667;2.777777778;0.0
2018-09;National;PARIS MONTPARNASSE;NANTES;130;495;2;;67;6.631343284;0.590432725;;68;23.79803922;4.303313049;;41;4.303313049;16;2;17.64705882;27.94117647;30.88235294;20.58823529;1.470588235;1.470588235
2018-09;National;MACON LOCHE;PARIS LYON;100;195;0;;155;11.79053763;9.391111111;;46;29.325;7.638803419;;37;7.638803419;12;5;19.56521739;23.91304348;34.7826087;10.86956522;4.347826087;6.52173913
2018-09;National;NICE VILLE;PARIS LYON;345;206;0;;51;6.684640523;1.703317152;;31;62.0155914;9.896359223;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;31;9.896359223;19;13;32.25806452;35.48387097;9.677419355;19.35483871;0.0;3.225806452
2018-09;National;LYON PART DIEU;MONTPELLIER;115;292;1;;191;10.46553229;6.970160367;;70;35.50952381;9.337170676;;49;9.337170676;23;8;15.38461538;20.0;36.92307692;15.38461538;10.76923077;1.538461538
2018-09;National;PARIS MONTPARNASSE;VANNES;158;256;1;;38;6.652192982;0.613594771;;28;22.89285714;3.537254902;;18;3.537254902;7;0;7.407407407;22.22222222;25.92592593;33.33333333;0.0;11.11111111
2018-09;National;DIJON VILLE;PARIS LYON;101;415;2;;271;6.99704797;4.702421308;;60;24.10333333;3.937288136;;39;3.937288136;13;2;10.52631579;22.80701754;47.36842105;15.78947368;3.50877193;0.0
2018-09;International;BARCELONA;PARIS LYON;379;60;0;;31;5.35483871;2.766666667;;11;65.74090909;12.52833333;;11;12.52833333;9;5;20.0;40.0;10.0;30.0;0.0;0.0
2018-09;National;REIMS;PARIS EST;46;202;0;;79;8.666244726;3.469471947;;53;15.02169811;4.847442244;;24;4.847442244;3;0;2.127659574;65.95744681;10.63829787;14.89361702;2.127659574;4.255319149
2018-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;171;0;;24;8.620833333;0.905263158;;27;28.98395062;7.517641326;;27;7.517641326;9;1;18.51851852;37.03703704;25.92592593;18.51851852;0.0;0.0
2018-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;178;0;;13;5.517948718;-0.013483146;;25;32.03266667;7.00093633;;25;7.00093633;10;1;32.0;32.0;8.0;24.0;0.0;4.0
2018-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;369;0;;191;5.587958115;3.030668473;;41;22.58252033;4.142863595;;20;4.142863595;9;1;19.44444444;25.0;27.77777778;13.88888889;13.88888889;0.0
2018-09;National;NANTES;STRASBOURG;305;39;0;;11;3.898484848;1.144444444;;5;34.06333333;4.971794872;;5;4.971794872;2;1;20.0;40.0;20.0;0.0;0.0;20.0
2018-09;National;TOURCOING;MARSEILLE ST CHARLES;304;30;0;;2;93.0;6.2;;5;76.98333333;13.97888889;NRMT, Attente Correspondance, Incident lié aux portes, D2tresse matériel roulant;5;13.97888889;4;1;0.0;40.0;40.0;20.0;0.0;0.0
2018-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;182;2;;30;14.77277778;2.232685185;;31;25.99193548;6.157037037;;23;6.157037037;7;3;6.451612903;12.90322581;29.03225806;41.93548387;6.451612903;3.225806452
2018-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;184;172;1;;38;25.97763158;5.556335283;;56;31.17410714;11.40194932;;40;11.40194932;17;5;1.818181818;49.09090909;16.36363636;27.27272727;3.636363636;1.818181818
2018-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;512;6;;307;10.1728013;6.282476943;;130;38.30397436;11.41699605;;106;11.41699605;47;20;17.21311475;17.21311475;34.42622951;20.49180328;4.098360656;6.557377049
2018-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;171;216;0;;33;5.038383838;0.483024691;;17;18.64705882;1.981481481;;9;1.981481481;1;0;0.0;52.94117647;5.882352941;23.52941176;0.0;17.64705882
2018-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;389;0;;185;5.781981982;2.865809769;;99;14.01262626;4.391645244;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 25 : un décontrôle d'aiguille vers St-Pierre-des-Corps empêche la circulation des TGV de la ligne à grande vitesse Atlantique vers la ligne à grande vitesse St-Pierre-des-Corps - Bordeaux ( 16 TGV pour 387 minutes perdues),  
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies de départ (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues) et un dérangement des installations vers Maillé, entre St-Pierre-des-Corps et Poitiers (9 TGV pour 171 minutes perdues).";18;4.391645244;9;2;7.575757576;31.81818182;37.87878788;13.63636364;6.060606061;3.03030303
2018-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;714;1;;96;7.149305556;0.699158485;;52;23.05096154;1.630668537;;37;1.630668537;10;1;7.692307692;40.38461538;26.92307692;25.0;0.0;0.0
2018-09;National;MARSEILLE ST CHARLES;LILLE;307;179;2;;43;10.99689922;2.682297552;;36;35.62777778;9.239548023;Causes « Autres transporteurs » ont pesé fortement sur la régularité, en exemple  l’incident du  Ter 887321 à Chandieu (Sud Est) qui s’immobilise sous une section de séparation avec demande secours (36 trains Voyages pour 1072 minutes perdues)-;36;9.239548023;12;7;8.333333333;25.0;33.33333333;19.44444444;8.333333333;5.555555556
2018-09;National;MARNE LA VALLEE;LYON PART DIEU;109;297;3;;181;10.08499079;6.317403628;;54;27.47191358;6.583786848;;35;6.583786848;17;6;14.0;12.0;34.0;26.0;8.0;6.0
2018-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;200;0;;17;13.31176471;0.814083333;;24;19.30416667;2.807166667;;13;2.807166667;5;0;16.66666667;27.77777778;16.66666667;38.88888889;0.0;0.0
2018-09;National;PARIS MONTPARNASSE;RENNES;103;560;1;;57;6.243567251;0.29287418;;44;15.6844697;2.136881336;;17;2.136881336;4;0;5.263157895;31.57894737;21.05263158;39.47368421;0.0;2.631578947
2018-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;358;0;;59;7.425423729;0.880772812;;61;14.83387978;3.404422719;;15;3.404422719;6;1;2.564102564;28.20512821;35.8974359;33.33333333;0.0;0.0
2018-09;National;LYON PART DIEU;RENNES;235;85;1;;53;6.842767296;4.414087302;;16;30.30729167;8.83968254;;16;8.83968254;6;2;12.5;18.75;12.5;43.75;12.5;0.0
2018-09;National;PARIS EST;REIMS;46;206;1;;34;7.285784314;1.041544715;;27;11.51049383;2.172845528;"01-sept : 2726?Raté ouverture PN à Amagne (18’) + 2720? LTV 40 Amagne (20’)
02-sept : LTV Amagne? 2754 (16’) et 2720 (6’)
03-sept : 2760? Attente correspondance à Reims (10’) + 2714? LTV Amagne (7’)
04-sept : 2714? LTV Amagne (13’)
05-sept : LTV Amagne? 2714 (16’) et 2722 (10’)
06-sept : LTV Amagne? 2714 (17’) et 2722 (6’) + Attente correspondance à Reims (6‘) + Dérangement Galite? 2760 (6’)
07-sept : 2714? Travaux restitution tardive Amagne (10’) + LTV Amagne (14’) + Pb Galite (7’)
08-sept : 2720? LTV Amagne (8’)
09-sept : LTV Amagne? 2720 (10’) + 2754 (15’) + Non-respect marche tracée à Pantin? 2762 (15’)
10-sept : LTV Amagne? 2722 (17’) et 2714 (17’)
11-sept : LTV Amagne? 2714 (18’), 2760 (6’), 2722 (10’) + Retard sur un autre réseau?2712 (13‘)
12-sept : 2738? Fuite d’air et pb essai (10’) + LTV Amagne ? 2714(21’) + 2722 (6’)
13-sept : LTV Amagne? 2714(15’) et 2722 (17’) + Attente correspondance à Reims? 2760 (11’)
14-sept : LTV Amagne ? 2714 (23’) + Animaux sur les voies à Launois? 2722 (6’)
15-sept : Dérangement installation à Rethel? 2720 (44’) + LTV Amagne ? 2726 (17’)
16-sept : LTV Amagne? 2754 (8’), 2720 (10’), 2766 (10’)
17-sept : LTV Amagne? 2722 (13’) et 2714 (13’) + Essais conducteur ? 2760 (15’)
18-sept : DBC à Villers Agron? 2714 (24’) et 2712 (27’)
21-sept : 2762? Arrêt prolongé à Maison Blanche (10’)
22-sept : LTV Amagne ? 2720 (7‘)
24-sept : LTV Amagne? 2714 (25‘) et 2722 (6‘) + Malaise voyageur? 2722 (14’)
25-sept : Demande de secours en gare de Reims? 2714 (30’)
28-sept : Alarme porte ouverte à Vaires? 2762 (23‘)";6;2.172845528;1;0;15.78947368;5.263157895;21.05263158;47.36842105;10.52631579;0.0
2018-09;National;MARSEILLE ST CHARLES;TOURCOING;296;30;0;;5;53.52;8.533333333;;3;93.0;11.96666667;"Erreur de direction (reprise de voie), Dérangement d'installations, attente matériel roulant; Exécution service voy, Incident caténaire";3;11.96666667;2;2;0.0;33.33333333;66.66666667;0.0;0.0;0.0
2018-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;108;533;9;;144;10.67222222;2.974395674;;93;31.3827957;5.236005089;;63;5.236005089;24;10;15.2173913;22.82608696;28.26086957;17.39130435;10.86956522;5.434782609
2018-09;National;STRASBOURG;PARIS EST;112;466;0;;219;8.214459665;3.918454936;;64;22.33541667;3.592918455;"02-sept : 5488?Attente correspondance à Marne (16’) + Retard sur un autre réseau (10’)
03-sept : 5488?Intervention police à Forbach (6’)
04-sept : 5488?Intervention pompier à Roissy (10’) 
07-sept : 5488?Pb Galite (15’)
13-sept : 5488?Colis abandonné à Lorraine (27’)
17-sept : 5488?Attente service voyageur à Massy (6’) + Dérangement sémaphore (6’)
19-sept : 5488?Signal alarme tiré au départ de Marne (26’) + ralentissement forfaitaire (8’)
20-sept : 5488?Colis suspect à Marne (90’)
21-sept : 5488?Saturation gare de marne (7’) + retard sur un autre réseau (19’)
23-sept : 5488?Retard sur un autre réseau (11’) + Intervention police à Massy (18’)
25-sept : 5488?Dégagement de fumée à Sablé (13’)
26-sept : 5488?Personne sur les voies à Angers (45‘)
27-sept : 5488?Pb radio en gare du Mans (18‘) + Mauvais PAD à LEW (10’)
28-sept : 5488?Perte de temps en ligne sans raison particulière (10’)
30-sept : 5488?Retard sur un autre réseau (6’)";36;3.592918455;10;3;22.95081967;8.196721311;26.2295082;24.59016393;4.918032787;13.1147541
2018-09;National;STRASBOURG;NANTES;288;39;0;;3;3.333333333;0.097008547;;10;31.125;9.489316239;;10;9.489316239;2;1;40.0;20.0;30.0;0.0;0.0;10.0
2018-09;National;ARRAS;PARIS NORD;54;295;3;;107;9.031308411;3.507420091;;78;17.52200855;5.521518265;"Secteur dominant des dérangements avec  l’arrachement caténaire entre Pierrefitte et St Denis le dimanche 23 qui  a été fortement pénalisant car il a été aggravé par un envahissement de personnes dans les emprises, 53 trains Voyages ont été concernés pour 2118 minutes perdues. Pour le reste il s’agit de dérangements de zones, d’appareils de voie ou de passages à niveau. Pour le secteur Nord,  l’incident du passage à niveau 149 à Arneke le dimanche 26 est marquant avec un vrai défaut technique, incident qui a coûté 9 TGV pour 81 minutes perdues.
Le premier secteur de l’irrégularité Matériel est classé sous la dénomination « autres incidents », en exemple le TGV 7000 du vendredi 07 qui génère un manque tension en sous station de Gonesse, avec présomption de rupture d’archet (11 Tgv concernés pour 142 minutes), le second secteur concerne directement tous les types de pannes (bloc moteur, portes, veille automatique, compresseur, etc.). Enfin la tension parc est apparente pour le secteur Produit train, avec une dominante de mises à quai tardives du chantier Landy à Paris Nord, il s’agit pour cette période d’une quinzaine de trains relevés avec conséquences sur la ponctualité du chantier Paris Nord. Les technicentres subissent aussi de gros aléas de casses TGV, en exemples le TGV 7385 qui heurte un véhicule à Esquelbecq (secteur Nord), rame immobilisée plusieurs semaines en réparation, ou le TGV 7169 qui heurte un Ter à Valenciennes dans le chantier de remisage.
Néanmoins, on  compte beaucoup sur le plan d’actions mené depuis début septembre au technicentre du Landy pour redresser la disponibilité des rames. Les effets positifs sur les restrictions se font déjà sentir!";22;5.521518265;13;4;5.555555556;33.33333333;45.83333333;11.11111111;4.166666667;0.0
2018-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;168;114;1;;17;9.198039216;0.938495575;;19;20.69122807;5.368584071;;9;5.368584071;3;0;10.52631579;21.05263158;21.05263158;31.57894737;15.78947368;0.0
2018-09;International;PARIS EST;FRANCFORT;219;170;1;;28;8.463095238;1.393195266;;29;36.32816092;10.28234714;;29;10.28234714;13;4;13.63636364;13.63636364;36.36363636;27.27272727;4.545454545;4.545454545
2018-09;International;PARIS LYON;ZURICH;240;141;0;;32;10.43697917;2.166903073;;19;49.9622807;8.886879433;;19;8.886879433;12;3;23.52941176;23.52941176;5.882352941;29.41176471;11.76470588;5.882352941
2018-09;National;PARIS LYON;MACON LOCHE;95;199;2;;36;19.11759259;3.31285956;;30;29.62666667;4.629187817;;19;4.629187817;9;3;3.448275862;10.34482759;10.34482759;58.62068966;13.79310345;3.448275862
2018-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;97;0;;13;4.625641026;0.493298969;;15;17.30333333;3.335910653;;7;3.335910653;1;0;26.66666667;13.33333333;13.33333333;33.33333333;6.666666667;6.666666667
2018-09;National;RENNES;PARIS VAUGIRARD;116;27;0;;2;2.275;0.174074074;;0;0.0;-0.32654321;;0;-0.32654321;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09;International;LAUSANNE;PARIS LYON;219;133;1;;95;4.133333333;3.05530303;;10;32.0;3.022727273;;10;3.022727273;4;1;22.22222222;11.11111111;33.33333333;22.22222222;11.11111111;0.0
2018-09;National;LAVAL;PARIS MONTPARNASSE;91;196;0;;80;4.156458333;1.768282313;;28;17.47380952;3.912414966;;13;3.912414966;1;1;0.0;30.0;40.0;20.0;5.0;5.0
2018-09;National;PARIS LYON;AVIGNON TGV;160;496;3;;79;14.23122363;1.953752535;;65;36.00153846;4.673461799;;51;4.673461799;30;8;18.46153846;18.46153846;15.38461538;44.61538462;0.0;3.076923077
2018-09;National;PARIS LYON;AIX EN PROVENCE TGV;182;440;3;;74;14.89256757;2.229481312;;58;41.37557471;6.517734554;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;54;6.517734554;34;8;20.68965517;25.86206897;13.79310345;36.20689655;0.0;3.448275862
2018-09;National;PARIS LYON;ANNECY;228;190;2;;37;20.77882883;3.909574468;;32;35.328125;8.561170213;;32;8.561170213;13;2;6.25;25.0;12.5;50.0;3.125;3.125
2018-09;National;PARIS LYON;TOULON;237;266;5;;60;13.05833333;2.746040868;;39;39.15897436;5.549425287;;39;5.549425287;21;7;28.94736842;15.78947368;10.52631579;34.21052632;2.631578947;7.894736842
2018-09;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;169;53;0;;8;6.766666667;0.544025157;;3;15.97777778;1.061949686;;1;1.061949686;0;0;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2018-09;National;PARIS VAUGIRARD;RENNES;124;27;0;;3;3.533333333;-0.02654321;;2;16.16666667;2.709259259;;1;2.709259259;0;0;0.0;0.0;50.0;50.0;0.0;0.0
