Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-09;National;LYON PART DIEU;PARIS LYON;120;615;0;;377;5.230548187;3.327886179;;70;19.56714286;2.929674797;;42;2.929674797;10;0;13.23529412;17.64705882;22.05882353;25.0;8.823529412;13.23529412
2018-09;National;TOULON;PARIS LYON;237;283;0;;126;12.20965608;5.556360424;;36;64.17361111;8.64057715;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;36;8.64057715;22;16;33.33333333;36.11111111;11.11111111;16.66666667;0.0;2.777777778
2018-09;National;PARIS LYON;VALENCE ALIXAN TGV;130;303;2;;67;13.7261194;2.809579181;;51;29.8872549;6.351495017;;40;6.351495017;17;6;12.24489796;12.24489796;18.36734694;48.97959184;8.163265306;0.0
2018-09;National;PARIS MONTPARNASSE;LE MANS;59;419;0;;44;8.578787879;0.55274463;;57;12.68508772;1.962012729;;15;1.962012729;3;1;10.81081081;35.13513514;24.32432432;27.02702703;0.0;2.702702703
2018-09;National;LYON PART DIEU;LILLE;187;264;2;;157;13.67813163;8.325572519;;62;33.9905914;10.19173028;Causes « Autres transporteurs » ont pesé fortement sur la régularité, en exemple  l’incident du  Ter 887321 à Chandieu (Sud Est) qui s’immobilise sous une section de séparation avec demande secours (36 trains Voyages pour 1072 minutes perdues)-;55;10.19173028;21;9;8.064516129;25.80645161;32.25806452;20.96774194;8.064516129;4.838709677
2018-09;International;STUTTGART;PARIS EST;184;145;0;;135;5.38691358;5.049425287;;19;29.59736842;6.404942529;;18;6.404942529;4;3;23.52941176;0.0;35.29411765;23.52941176;0.0;17.64705882
2018-09;National;RENNES;LYON PART DIEU;234;82;0;;32;5.515625;2.332723577;;15;35.24666667;8.446544715;;15;8.446544715;7;2;14.28571429;14.28571429;21.42857143;42.85714286;0.0;7.142857143
2018-09;National;NANTES;PARIS VAUGIRARD;145;54;0;;12;12.98055556;2.810802469;;9;29.99444444;6.777777778;;4;6.777777778;4;1;0.0;22.22222222;33.33333333;44.44444444;0.0;0.0
2018-09;International;FRANCFORT;PARIS EST;220;170;2;;65;4.497179487;1.9625;;24;31.31041667;6.973809524;;24;6.973809524;8;2;27.27272727;9.090909091;36.36363636;13.63636364;9.090909091;4.545454545
2018-09;National;LE MANS;PARIS MONTPARNASSE;61;383;0;;216;5.08433642;2.980548303;;109;12.07293578;4.08794604;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 21 : une absence de tension électrique due à des branches tombées sur la caténaire à Sablé, entre Angers et Le Mans  (29 TGV pour 1400 minutes perdues),
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues).";22;4.08794604;4;1;1.754385965;22.80701754;35.0877193;19.29824561;10.52631579;10.52631579
2018-09;National;ST MALO;PARIS MONTPARNASSE;173;90;0;;4;10.15;0.500925926;;5;12.65333333;2.931111111;;1;2.931111111;0;0;0.0;0.0;25.0;25.0;50.0;0.0
2018-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;184;189;1;;116;16.72025862;10.28173759;;69;31.08574879;12.41861702;;57;12.41861702;20;8;19.40298507;37.31343284;29.85074627;5.970149254;5.970149254;1.492537313
2018-09;National;PARIS NORD;DUNKERQUE;117;245;5;;44;13.08901515;2.179513889;;23;39.60869565;4.4875;;14;4.4875;9;4;19.04761905;23.80952381;19.04761905;33.33333333;4.761904762;0.0
2018-09;National;PARIS VAUGIRARD;NANTES;145;54;0;;4;5.458333333;0.082716049;;7;35.21666667;6.138888889;;5;6.138888889;3;1;14.28571429;28.57142857;28.57142857;28.57142857;0.0;0.0
2018-09;National;PARIS LYON;MARSEILLE ST CHARLES;198;464;5;;82;15.02804878;2.378068264;;56;42.65654762;6.666957153;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;56;6.666957153;34;10;25.0;25.0;8.928571429;35.71428571;1.785714286;3.571428571
2018-09;National;PARIS MONTPARNASSE;QUIMPER;227;251;1;;38;6.652192982;0.637933333;;19;34.68421053;3.432;;19;3.432;7;2;21.05263158;26.31578947;26.31578947;21.05263158;0.0;5.263157895
2018-09;National;PERPIGNAN;PARIS LYON;303;158;0;;57;10.52836257;3.833860759;;25;62.77333333;10.12489451;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;25;10.12489451;18;8;33.33333333;29.16666667;16.66666667;16.66666667;0.0;4.166666667
2018-09;National;POITIERS;PARIS MONTPARNASSE;100;435;0;;184;5.979528986;2.487471264;;97;15.34158076;4.556283525;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 25 : un décontrôle d'aiguille vers St-Pierre-des-Corps empêche la circulation des TGV de la ligne à grande vitesse Atlantique vers la ligne à grande vitesse St-Pierre-des-Corps - Bordeaux (16 TGV pour 387 minutes perdues),  
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies de départ (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues) et un dérangement des installations vers Maillé, entre St-Pierre-des-Corps et Poitiers (9 TGV pour 171 minutes perdues).";23;4.556283525;9;3;8.450704225;39.43661972;29.57746479;12.67605634;4.225352113;5.633802817
2018-09;National;VANNES;PARIS MONTPARNASSE;161;268;0;;110;3.7;1.518656716;;33;22.19393939;4.780161692;;17;4.780161692;5;1;25.0;21.875;12.5;18.75;12.5;9.375
2018-09;National;NANCY;PARIS EST;93;287;0;;52;7.058974359;1.339779326;;30;17.66777778;2.084785134;;13;2.084785134;3;1;12.0;4.0;16.0;56.0;4.0;8.0
2018-09;National;BORDEAUX ST JEAN;TOURCOING;298;31;0;;7;3.726190476;0.725268817;;4;27.75;6.806451613;;4;6.806451613;2;0;0.0;0.0;75.0;0.0;0.0;25.0
2018-09;National;PARIS LYON;LYON PART DIEU;120;606;1;;74;8.874099099;0.74231405;;53;25.89433962;2.793719008;;32;2.793719008;17;1;13.7254902;23.52941176;21.56862745;35.29411765;5.882352941;0.0
2018-09;International;ITALIE;PARIS LYON;433;88;0;;78;5.871794872;5.198863636;;36;48.64444444;23.07481061;;36;23.07481061;18;8;25.0;21.875;37.5;9.375;3.125;3.125
2018-09;National;PARIS EST;METZ;85;308;3;;61;8.995901639;1.725628415;;38;21.63333333;2.673934426;"01-sept : 2861?Retard sur un autre réseau (6’)
03-sept : 2861?Retard sur un autre réseau (12’)
04-sept : 2865?Retard sur un autre réseau (18’)
05-sept : 2881?Retard sur un autre réseau (41’) + 2855?Isolement d’un bloc moteur (6’) + 2676?Descente tardive (9’)
06-sept : Dérangement Galite ?2660 (6‘) et 2853 (7‘)
07-sept : Retard sur un autre réseau? 2855 (11’), 2853 (24’) et 2865 (46’) + 2865? Instabilité bogie (12’) + 2881?Prise en charge voyageur à CGV (6’)
08-sept : 2861?Défaut de géométrie de la voie à Metz (15’) + 2869?Intervention police à Metz (6’) + 2865? Retard sur un autre réseau (15’)
09-sept : 2877?Retard sur un autre réseau (7‘)
10-sept : Retard sur un autre réseau? 2881(13’) et 2865(15’) + 2861?Dérangement PAI Pagny (28’)
11-sept : Problème Galite? 2855 (11’) et 2676 (8’) + Retard sur un autre réseau? 2869 (10’), 2853 (16’) et 2865 (26’)
12-sept : Retard sur un autre réseau?2891 (22’) et  2881(58’) + 2865? Attente correspondance à Metz (14’) + 2650?Attente matériel à Metz (6’) et dérangement sémaphore à Lagny (6’)
13-sept : Retard sur un autre réseau?2881 (18’) et 2869 (12’)
14-sept : Retard sur un autre réseau? 2877 (10’) et 2881 (14’)
15-sept : Retard sur un autre réseau? 2865 (34’), 2855 (6’) et 2877 (9’) + 2861? Problème bogie à  Metz (20’)
17-sept : Retard sur un autre réseau? 2891 (6’) et 2865 (28’) + 2891? Zone en non libération à Ocquerre (82’)
18-sept : Alarme DBC à Villers Agron? 2855 (34’) et 2853 (34’)
19-sept : Retard sur un autre réseau? 2869 (6‘)
20-sept : Retard sur un autre réseau? 2881 (9‘)
21-sept : Csq accident de personne ?2891 (97’), 2877(54’) et 2881(170’) + Retard sur un autre réseau? 2877(23’) et 2865(27’) + Montée PMR à Metz?2660 (6’) + déraillement à Uckange? 2881 (6‘)
22-sept : 2861?Arret supplémentaire à Meuse (6’)
23-sept : 2893?Pb d’affichage de vitesse sur DMI (21’)
24-sept : 2881?Personne sur les voies (13’) + 2865?Choc animal (19‘) + 2855? 3 moteurs diesel isolés (6’)
25-sept : Retard sur un autre réseau?2855 (27’) et 2881(65’)
26-sept : 2869? Zone en non libération à Noisy (6’) + incident en chantier de production EF à Thionville (7’)
27-sept : Retard sur un autre réseau? 2853(6’), 2891 (17’), 2865 (16’) et 2855 (21’)
28-sept : Retard sur un autre réseau? 2877 (32‘)
30-sept : Attente autorisation pour entrée voie occupée à Metz? 2893 (8‘)";21;2.673934426;10;1;23.52941176;17.64705882;8.823529412;44.11764706;5.882352941;0.0
2018-09;National;PARIS LYON;DIJON VILLE;97;424;3;;79;12.97658228;2.199445764;;45;30.3462963;3.041330166;;36;3.041330166;19;3;9.090909091;9.090909091;20.45454545;50.0;9.090909091;2.272727273
2018-09;National;PARIS LYON;GRENOBLE;184;231;1;;47;18.3464539;3.50115942;;42;37.01626984;8.537173913;;38;8.537173913;15;7;9.523809524;21.42857143;30.95238095;35.71428571;2.380952381;0.0
2018-09;International;ZURICH;PARIS LYON;245;137;0;;75;2.594;1.764720195;;11;31.7;2.083576642;;11;2.083576642;7;0;37.5;12.5;37.5;12.5;0.0;0.0
2018-09;National;PARIS MONTPARNASSE;ANGOULEME;133;232;0;;38;7.289912281;0.924856322;;31;21.10483871;3.696623563;;17;3.696623563;4;2;3.333333333;33.33333333;33.33333333;30.0;0.0;0.0
2018-09;National;MARSEILLE ST CHARLES;PARIS LYON;196;422;1;;121;9.377410468;2.592280285;;38;44.12982456;4.737688044;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;38;4.737688044;20;12;26.31578947;34.21052632;13.15789474;21.05263158;2.631578947;2.631578947
2018-09;International;PARIS LYON;BARCELONA;381;60;0;;16;14.58541667;3.659444444;;15;44.8;13.53333333;;15;13.53333333;8;2;13.33333333;13.33333333;6.666666667;46.66666667;13.33333333;6.666666667
2018-09;National;RENNES;PARIS MONTPARNASSE;104;558;2;;209;6.011562998;2.320113909;;49;21.7547619;4.195443645;;33;4.195443645;6;2;13.33333333;31.11111111;17.77777778;20.0;8.888888889;8.888888889
2018-09;National;NANTES;PARIS MONTPARNASSE;134;488;0;;180;5.43712963;1.942144809;;50;26.70966667;4.595525956;;28;4.595525956;14;3;18.0;24.0;34.0;14.0;10.0;0.0
2018-09;National;PARIS EST;NANCY;95;281;0;;52;13.575;2.414590747;;16;26.30454545;2.684460261;;16;2.684460261;10;2;0.0;0.0;9.090909091;81.81818182;9.090909091;0.0
2018-09;National;AVIGNON TGV;PARIS LYON;160;535;1;;287;9.392915215;5.020162297;;81;38.45802469;6.108333333;;56;6.108333333;32;18;23.45679012;25.92592593;23.45679012;22.22222222;2.469135802;2.469135802
2018-09;National;PARIS LYON;MULHOUSE VILLE;167;297;2;;54;13.30216049;2.206045198;;41;35.67804878;5.837909605;;34;5.837909605;14;5;17.07317073;19.51219512;12.19512195;39.02439024;9.756097561;2.43902439
2018-09;National;PARIS LYON;NIMES;177;264;2;;63;13.73280423;3.060687023;;57;36.51783626;9.045165394;;43;9.045165394;22;8;21.05263158;17.54385965;15.78947368;40.35087719;5.263157895;0.0
2018-09;National;DOUAI;PARIS NORD;82;189;0;;38;10.76929825;2.296560847;;50;17.43233333;5.445502646;"Secteur dominant des dérangements avec  l’arrachement caténaire entre Pierrefitte et St Denis le dimanche 23 qui  a été fortement pénalisant car il a été aggravé par un envahissement de personnes dans les emprises, 53 trains Voyages ont été concernés pour 2118 minutes perdues. Pour le reste il s’agit de dérangements de zones, d’appareils de voie ou de passages à niveau. Pour le secteur Nord,  l’incident du passage à niveau 149 à Arneke le dimanche 26 est marquant avec un vrai défaut technique, incident qui a coûté 9 TGV pour 81 minutes perdues.
Le premier secteur de l’irrégularité Matériel est classé sous la dénomination « autres incidents », en exemple le TGV 7000 du vendredi 07 qui génère un manque tension en sous station de Gonesse, avec présomption de rupture d’archet (11 Tgv concernés pour 142 minutes), le second secteur concerne directement tous les types de pannes (bloc moteur, portes, veille automatique, compresseur, etc.). Enfin la tension parc est apparente pour le secteur Produit train, avec une dominante de mises à quai tardives du chantier Landy à Paris Nord, il s’agit pour cette période d’une quinzaine de trains relevés avec conséquences sur la ponctualité du chantier Paris Nord. Les technicentres subissent aussi de gros aléas de casses TGV, en exemples le TGV 7385 qui heurte un véhicule à Esquelbecq (secteur Nord), rame immobilisée plusieurs semaines en réparation, ou le TGV 7169 qui heurte un Ter à Valenciennes dans le chantier de remisage.
Néanmoins, on  compte beaucoup sur le plan d’actions mené depuis début septembre au technicentre du Landy pour redresser la disponibilité des rames. Les effets positifs sur les restrictions se font déjà sentir!";14;5.445502646;8;3;6.666666667;37.77777778;40.0;13.33333333;2.222222222;0.0
2018-09;National;PARIS LYON;MONTPELLIER;209;260;2;;62;13.88897849;3.097416021;;49;43.59183673;8.909431525;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;49;8.909431525;24;8;20.40816327;18.36734694;16.32653061;40.81632653;4.081632653;0.0
2018-09;International;PARIS LYON;ITALIE;428;87;0;;21;31.43333333;7.334291188;;22;52.15909091;13.17816092;;22;13.17816092;13;5;0.0;45.45454545;13.63636364;31.81818182;4.545454545;4.545454545
2018-09;National;PARIS NORD;LILLE;63;543;7;;99;15.36952862;2.73289801;;96;19.94913194;3.940298507;;35;3.940298507;18;6;16.12903226;15.05376344;25.80645161;31.1827957;8.602150538;3.225806452
2018-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;310;3;;146;12.99303653;6.280347448;;51;53.15718954;10.96775244;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;51;10.96775244;30;12;18.36734694;18.36734694;34.69387755;22.44897959;2.040816327;4.081632653
2018-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;193;2;;29;8.734482759;0.947993019;;26;25.23653846;4.198429319;;18;4.198429319;5;1;7.692307692;34.61538462;26.92307692;23.07692308;7.692307692;0.0
2018-09;International;PARIS EST;STUTTGART;182;146;1;;28;9.180357143;1.75954023;;11;37.80606061;6.116666667;;11;6.116666667;4;2;20.0;10.0;20.0;50.0;0.0;0.0
2018-09;National;TOURS;PARIS MONTPARNASSE;80;182;0;;22;4.527272727;0.541575092;;41;14.25406504;4.275549451;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un rail cassé à l'entré de Paris-Montparnasse  nécessitant une limitation de vitesse sur la zone (60 TGV retardés pour 648 minutes perdues), 
- le 12 : une  aiguille défaillante à l'entrée de Paris-Montparnasse  nécessitant une limitation de vitesse (44 TGV retardés pour  364 minutes perdues) , 
- le 19 : un incident caténaire dans le tunnel de Massy (28 TGV pour 613 minutes perdues),  
- le 25 : un décontrôle d'aiguille vers St-Pierre-des-Corps empêche la circulation des TGV de la ligne à grande vitesse Atlantique vers la ligne à grande vitesse St-Pierre-des-Corps - Bordeaux ( 16 TGV pour 387 minutes perdues),  
- le 26 : un bagage abandonné dans un TGV à Paris-Montparnasse impose un périmètre de sécurité sur plusieurs voies de départ (11 TGV pour 174 minutes perdues), 
- le 27 : une défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (25 TGV pour 602 minutes perdues).";11;4.275549451;4;1;0.0;28.57142857;42.85714286;14.28571429;14.28571429;0.0
2018-09;National;PARIS NORD;ARRAS;53;281;7;;44;13.72007576;2.068309002;;44;19.35909091;3.519282238;;18;3.519282238;8;1;18.60465116;18.60465116;27.90697674;18.60465116;16.27906977;0.0
2018-09;National;MONTPELLIER;PARIS LYON;206;308;3;;113;13.18156342;4.916885246;;40;62.50583333;8.77557377;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;40;8.77557377;27;13;38.46153846;30.76923077;12.82051282;10.25641026;5.128205128;2.564102564
2018-09;International;MARSEILLE ST CHARLES;MADRID;442;30;0;;6;3.511111111;0.741111111;;2;38.5;0.266666667;;2;0.266666667;2;0;50.0;0.0;50.0;0.0;0.0;0.0
2018-09;National;PARIS MONTPARNASSE;POITIERS;99;477;0;;65;7.058974359;0.644549266;;72;13.78634259;3.091055206;;22;3.091055206;4;0;3.703703704;42.59259259;27.77777778;24.07407407;0.0;1.851851852
2018-09;National;PARIS MONTPARNASSE;ST MALO;171;97;0;;4;4.279166667;-0.215120275;;2;18.875;-2.404295533;;1;-2.404295533;0;0;0.0;50.0;50.0;0.0;0.0;0.0
2018-09;National;LILLE;MARSEILLE ST CHARLES;307;182;3;;50;6.336333333;1.813687151;;36;38.94583333;10.47886406;;36;10.47886406;18;6;25.71428571;17.14285714;28.57142857;20.0;2.857142857;5.714285714
2018-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;214;0;;147;7.13877551;4.932398754;;46;15.37971014;2.947741433;;20;2.947741433;5;0;13.51351351;27.02702703;24.32432432;10.81081081;8.108108108;16.21621622
2018-09;National;PARIS EST;STRASBOURG;113;474;7;;75;11.94444444;1.815810136;;37;27.83153153;2.430835118;;30;2.430835118;10;2;21.62162162;13.51351351;5.405405405;59.45945946;0.0;0.0
2018-09;National;PARIS NORD;DOUAI;72;190;2;;26;13.36474359;1.62322695;;42;15.52698413;3.845921986;"Secteur dominant des dérangements avec  l’arrachement caténaire entre Pierrefitte et St Denis le dimanche 23 qui  a été fortement pénalisant car il a été aggravé par un envahissement de personnes dans les emprises, 53 trains Voyages ont été concernés pour 2118 minutes perdues. Pour le reste il s’agit de dérangements de zones, d’appareils de voie ou de passages à niveau. Pour le secteur Nord,  l’incident du passage à niveau 149 à Arneke le dimanche 26 est marquant avec un vrai défaut technique, incident qui a coûté 9 TGV pour 81 minutes perdues.
Le premier secteur de l’irrégularité Matériel est classé sous la dénomination « autres incidents », en exemple le TGV 7000 du vendredi 07 qui génère un manque tension en sous station de Gonesse, avec présomption de rupture d’archet (11 Tgv concernés pour 142 minutes), le second secteur concerne directement tous les types de pannes (bloc moteur, portes, veille automatique, compresseur, etc.). Enfin la tension parc est apparente pour le secteur Produit train, avec une dominante de mises à quai tardives du chantier Landy à Paris Nord, il s’agit pour cette période d’une quinzaine de trains relevés avec conséquences sur la ponctualité du chantier Paris Nord. Les technicentres subissent aussi de gros aléas de casses TGV, en exemples le TGV 7385 qui heurte un véhicule à Esquelbecq (secteur Nord), rame immobilisée plusieurs semaines en réparation, ou le TGV 7169 qui heurte un Ter à Valenciennes dans le chantier de remisage.
Néanmoins, on  compte beaucoup sur le plan d’actions mené depuis début septembre au technicentre du Landy pour redresser la disponibilité des rames. Les effets positifs sur les restrictions se font déjà sentir!";12;3.845921986;6;1;10.52631579;26.31578947;31.57894737;18.42105263;13.15789474;0.0
2018-09;National;LILLE;LYON PART DIEU;190;259;3;;97;8.027491409;3.095377604;;36;28.95185185;5.805598958;;28;5.805598958;13;4;18.18181818;12.12121212;27.27272727;27.27272727;6.060606061;9.090909091
2018-09;National;TOURCOING;BORDEAUX ST JEAN;285;30;0;;5;7.2;1.2;;3;23.02222222;3.029444444;;3;3.029444444;0;0;33.33333333;0.0;33.33333333;0.0;0.0;33.33333333
2018-09;National;BELLEGARDE (AIN);PARIS LYON;163;229;1;;71;6.468075117;2.079385965;;26;24.08076923;2.950146199;;18;2.950146199;4;1;13.63636364;27.27272727;40.90909091;9.090909091;9.090909091;0.0
2018-09;National;GRENOBLE;PARIS LYON;183;235;0;;35;7.6;1.131914894;;34;30.92795699;5.480425532;;34;5.480425532;15;4;16.12903226;25.80645161;25.80645161;19.35483871;6.451612903;6.451612903
2018-09;National;PARIS LYON;NICE VILLE;348;208;2;;53;11.64025157;2.745711974;;31;36.7016129;7.566100324;;31;7.566100324;14;5;32.25806452;19.35483871;12.90322581;29.03225806;3.225806452;3.225806452
2018-09;National;NIMES;PARIS LYON;176;310;3;;195;10.53162393;6.807600434;;53;50.32421384;8.786319218;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;41;8.786319218;27;13;30.76923077;28.84615385;17.30769231;13.46153846;3.846153846;5.769230769
2018-09;International;GENEVE;PARIS LYON;194;220;1;;152;2.880592105;2.00304414;;18;29.08333333;3.051598174;;17;3.051598174;4;1;21.42857143;35.71428571;28.57142857;7.142857143;7.142857143;0.0
2018-09;National;LILLE;PARIS NORD;63;529;5;;127;7.834120735;1.837340967;;95;15.01070175;3.024173028;;17;3.024173028;8;4;8.333333333;17.85714286;34.52380952;27.38095238;7.142857143;4.761904762
2018-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;375;1;;41;8.581707317;0.581283422;;48;20.14756944;3.850222816;;28;3.850222816;9;1;20.93023256;32.55813953;20.93023256;18.60465116;4.651162791;2.325581395
2018-09;National;ANGOULEME;PARIS MONTPARNASSE;130;262;0;;127;5.837664042;2.886768448;;47;18.05106383;4.893002545;;15;4.893002545;6;1;10.86956522;36.95652174;32.60869565;10.86956522;0.0;8.695652174
2018-09;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;139;54;0;;7;8.454761905;0.97962963;;3;42.39444444;2.791666667;Soin matériel roulant, ralentissement forfaitaire, attente execution service voy, intervention SUGE, obstacle sur voies;3;2.791666667;1;1;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2018-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;784;1;;281;8.149051008;2.778097063;;107;23.91619938;5.154661558;;66;5.154661558;24;3;15.15151515;39.39393939;20.2020202;15.15151515;6.060606061;4.04040404
2018-09;National;PARIS MONTPARNASSE;LAVAL;89;206;0;;15;6.712222222;0.149595469;;7;9.911904762;2.421278317;;4;2.421278317;0;0;0.0;25.0;25.0;50.0;0.0;0.0
2018-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214;300;2;;68;21.47058824;4.780033557;;44;50.26893939;8.321420582;Accident de personne à chevry, restitution tardive tx Heyrieux, déraillement bourreuse à Vénissieux, incendie sous station de manduel;44;8.321420582;18;12;15.90909091;18.18181818;34.09090909;27.27272727;4.545454545;0.0
2018-09;International;PARIS LYON;GENEVE;193;201;0;;42;12.86150794;2.469983416;;21;43.87460317;3.89933665;;20;3.89933665;9;2;5.882352941;5.882352941;23.52941176;58.82352941;5.882352941;0.0
2018-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;214;0;;12;8.833333333;0.495327103;;25;20.70266667;4.255841121;;12;4.255841121;3;1;12.0;32.0;32.0;8.0;12.0;4.0
