Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-10;National;LE MANS;PARIS MONTPARNASSE;64;395;3;;255;6.46254902;4.318069728;;114;12.92236842;4.310671769;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un incendie aux abords  des voies à Montfort le Genois (13 TGV retardés pour 238 minutes perdues), 
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 14 : une personne dans les voies à Rennes est électrisée (15 TGV pour 291 minutes perdues), 
- le 15 : une personne dans les voies à St-Cyr  du Gaultsur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),
- le 16 : évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV pour 1112 minutes perdues),
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";23;4.310671769;7;2;6.097560976;30.48780488;31.70731707;17.07317073;8.536585366;6.097560976
2018-10;National;DOUAI;PARIS NORD;78;208;2;;54;7.504320988;2.136650485;;41;17.53292683;4.198624595;;14;4.198624595;3;3;2.941176471;32.35294118;44.11764706;17.64705882;2.941176471;0.0
2018-10;International;PARIS LYON;BARCELONA;387;65;3;;13;28.44102564;5.760752688;;17;48.70588235;15.90322581;;17;15.90322581;7;5;58.82352941;29.41176471;0.0;5.882352941;0.0;5.882352941
2018-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;797;2;;230;9.200869565;2.5460587;;117;23.99458689;5.016708595;;66;5.016708595;22;6;15.31531532;36.03603604;27.02702703;10.81081081;7.207207207;3.603603604
2018-10;National;NANTES;STRASBOURG;306;37;0;;15;8.452222222;3.489189189;;8;32.33125;8.773873874;"01/10 : 5478?Dérangement sémaphore à Doyen (15‘)
06/10 : 5478?Espacement suite soin matériel roulant (7’)
08/10 : 5478?Heurt d’animal (40’)
10/10 : 5478?LTV inopinée à Montfort (15’)
16/10 : 5478?Restitution tardive de travaux entre Nantes et Vertou (17’)
17/10 : 5478?Heurt animal (79’)
19/10 : 5478?Dérangement sémaphore (19’) + signal d’alarme (7’)
24/10 : 5478?Vitesse limitée entre Montfort et Connérré (20’)
29/10 : 5478?Non ouverture de signal (15’) + incident sémaphore (6’) + signal d’alarme à Rouen (6’) 
31/10 : 5478?Défaut d’alimentation à Rouvray (17’)";8;8.773873874;4;1;12.5;50.0;25.0;12.5;0.0;0.0
2018-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;173;1;;45;13.90851852;3.444282946;;42;33.52698413;10.08992248;;30;10.08992248;17;5;12.19512195;17.07317073;41.46341463;21.95121951;7.317073171;0.0
2018-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;99;359;1;;29;8.433908046;0.287290503;;43;19.98255814;3.50339851;;21;3.50339851;6;2;10.52631579;47.36842105;13.15789474;21.05263158;2.631578947;5.263157895
2018-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;221;0;;157;7.146602972;5.071719457;;51;20.64411765;4.380618401;;15;4.380618401;8;4;9.756097561;14.63414634;34.14634146;14.63414634;14.63414634;12.19512195
2018-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;373;0;;196;4.824064626;2.669571046;;47;17.8751773;3.784182306;;20;3.784182306;6;1;6.976744186;34.88372093;32.55813953;18.60465116;2.325581395;4.651162791
2018-10;National;PARIS MONTPARNASSE;POITIERS;99;470;0;;57;6.845614035;0.472907801;;58;16.31149425;3.556134752;;23;3.556134752;6;0;14.89361702;31.91489362;29.78723404;12.76595745;4.255319149;6.382978723
2018-10;National;QUIMPER;PARIS MONTPARNASSE;228;244;1;;22;5.76969697;0.531481481;;26;31.90641026;5.709533608;;26;5.709533608;8;2;20.0;32.0;0.0;44.0;4.0;0.0
2018-10;National;BREST;PARIS MONTPARNASSE;231;270;2;;11;10.29090909;0.425373134;;29;33.12816092;5.79608209;;29;5.79608209;9;3;19.23076923;34.61538462;7.692307692;38.46153846;0.0;0.0
2018-10;National;PARIS MONTPARNASSE;QUIMPER;227;240;1;;32;10.23854167;0.927196653;;22;59.15909091;6.514644351;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un incendie aux abords  des voies à Montfort le Genois (13 TGV retardés pour 238 minutes perdues), 
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues), 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 14 : une personne dans les voies à Rennes est électrisée (15 TGV pour 291 minutes perdues), 
- le 15 : une personne  dans les voies à St-Cyr  du Gaultsur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),
- le 16 : évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV pour 1112 minutes perdues),
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";22;6.514644351;13;7;50.0;18.18181818;0.0;18.18181818;13.63636364;0.0
2018-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;390;0;;244;7.132855191;4.557905983;;150;13.52622222;5.780940171;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 9 : une restitution tardive de travaux  à St-Pierre-des-Corps (13 TGV retardés pour 101 minutes perdues), 
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 15 : une personne dans les voies à St-Cyr  du Gaultsur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),  
- le 23 : une  défaillance matériel d'un TGV entre Poitiers et Angoulême (16 TGV pour 131 minutes perdues),
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";40;5.780940171;8;1;9.900990099;39.6039604;31.68316832;9.900990099;4.95049505;3.96039604
2018-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;103;482;3;;257;11.61076524;6.349965205;;115;32.36666667;9.27414753;;94;9.27414753;34;13;14.41441441;23.42342342;32.43243243;15.31531532;9.90990991;4.504504505
2018-10;National;PARIS NORD;DOUAI;66;191;2;;31;15.16774194;2.30696649;;35;24.38;4.103791887;;17;4.103791887;8;3;18.18181818;24.24242424;33.33333333;18.18181818;3.03030303;3.03030303
2018-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;177;2;;23;12.18333333;1.340190476;;19;30.34385965;5.263619048;;14;5.263619048;5;3;26.31578947;15.78947368;15.78947368;21.05263158;15.78947368;5.263157895
2018-10;National;PARIS NORD;ARRAS;49;278;4;;47;12.13794326;1.925304136;;43;23.48565891;4.360462287;;20;4.360462287;10;3;18.60465116;25.58139535;23.25581395;20.93023256;9.302325581;2.325581395
2018-10;International;PARIS LYON;GENEVE;194;211;0;;28;8.700595238;0.856082148;;16;32.63229167;1.635150079;;16;1.635150079;7;2;18.75;50.0;12.5;18.75;0.0;0.0
2018-10;National;LYON PART DIEU;PARIS LYON;120;609;1;;377;5.669186561;3.607894737;;83;30.02228916;4.776644737;;46;4.776644737;22;12;16.25;25.0;28.75;13.75;11.25;5.0
2018-10;National;PARIS LYON;MARSEILLE ST CHARLES;198;463;4;;72;19.4275463;2.716049383;;73;42.85205479;8.514923747;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;73;8.514923747;38;15;24.65753425;27.39726027;10.95890411;34.24657534;2.739726027;0.0
2018-10;National;PARIS LYON;MONTPELLIER;212;238;9;;43;14.94418605;2.473435226;;36;44.10416667;8.54286754;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;36;8.54286754;21;8;28.125;34.375;3.125;21.875;12.5;0.0
2018-10;National;PARIS LYON;TOULON;238;209;5;;40;13.63125;2.342728758;;33;37.55858586;7.154493464;;33;7.154493464;16;4;27.27272727;12.12121212;12.12121212;39.39393939;6.060606061;3.03030303
2018-10;National;NANTES;PARIS MONTPARNASSE;135;494;2;;157;5.308704883;1.66046748;;61;23.20218579;4.683401084;;30;4.683401084;12;4;8.196721311;31.14754098;36.06557377;19.67213115;1.639344262;3.278688525
2018-10;National;POITIERS;PARIS MONTPARNASSE;100;434;0;;240;5.961805556;3.258141321;;112;16.14196429;5.428801843;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 9 : une restitution tardive de travaux  à St-Pierre-des-Corps (13 TGV retardés pour 101 minutes perdues), 
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 15 : une personne  dans les voies à St-Cyr  du Gault sur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),  
- le 23 : une  défaillance matériel d'un TGV entre Poitiers et Angoulême (16 TGV pour 131 minutes perdues).
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";41;5.428801843;8;1;9.677419355;39.78494624;29.03225806;10.75268817;3.225806452;7.52688172
2018-10;National;TOULON;PARIS LYON;238;235;3;;121;10.5815427;5.601939655;;50;45.126;10.80998563;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;50;10.80998563;29;8;24.0;28.0;28.0;20.0;0.0;0.0
2018-10;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;139;59;0;;9;21.14814815;3.150564972;;6;64.61111111;6.684463277;;4;6.684463277;2;2;16.66666667;16.66666667;16.66666667;50.0;0.0;0.0
2018-10;International;MADRID;MARSEILLE ST CHARLES;374;31;1;;16;8.6875;3.966666667;;7;44.35;14.46888889;;7;14.46888889;5;1;0.0;85.71428571;0.0;14.28571429;0.0;0.0
2018-10;National;VANNES;PARIS MONTPARNASSE;161;272;2;;120;4.902361111;2.192777778;;42;26.59126984;5.920617284;;28;5.920617284;11;2;14.63414634;29.26829268;12.19512195;31.70731707;9.756097561;2.43902439
2018-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;197;2;;28;6.344642857;0.692393162;;20;26.38666667;3.754102564;;12;3.754102564;4;2;15.0;20.0;40.0;10.0;15.0;0.0
2018-10;International;ZURICH;PARIS LYON;247;141;0;;73;1.633105023;1.224113475;;2;27.79166667;1.338179669;;2;1.338179669;1;0;0.0;0.0;50.0;0.0;0.0;50.0
2018-10;International;MARSEILLE ST CHARLES;MADRID;452;32;1;;10;13.59166667;4.465591398;;8;49.625;12.77419355;;8;12.77419355;6;2;37.5;37.5;12.5;12.5;0.0;0.0
2018-10;National;PARIS LYON;BELLEGARDE (AIN);160;202;0;;25;8.779333333;0.778135314;;34;24.32058824;5.620379538;;24;5.620379538;9;2;14.70588235;35.29411765;32.35294118;11.76470588;2.941176471;2.941176471
2018-10;National;MONTPELLIER;PARIS LYON;206;320;13;;120;17.15402778;6.747828447;;60;68.28777778;14.44983713;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;60;14.44983713;36;20;35.0;40.0;13.33333333;6.666666667;5.0;0.0
2018-10;International;PARIS LYON;ITALIE;427;96;1;;27;15.21358025;4.097192982;;21;62.19047619;13.34210526;;21;13.34210526;10;6;20.0;5.0;35.0;35.0;5.0;0.0
2018-10;National;ST MALO;PARIS MONTPARNASSE;175;92;2;;11;16.86969697;2.143888889;;12;28.74305556;5.575555556;;10;5.575555556;3;1;0.0;16.66666667;8.333333333;41.66666667;25.0;8.333333333
2018-10;National;MACON LOCHE;PARIS LYON;100;202;1;;153;11.60501089;8.851824212;;41;33.57601626;7.412437811;;25;7.412437811;12;5;19.51219512;26.82926829;34.14634146;14.63414634;4.87804878;0.0
2018-10;National;PARIS MONTPARNASSE;NANTES;132;482;1;;44;7.46780303;0.356687457;;50;23.84166667;4.137040887;;27;4.137040887;10;4;18.0;42.0;20.0;12.0;0.0;8.0
2018-10;National;PARIS LYON;ANNECY;225;186;0;;44;11.58522727;2.618100358;;30;37.71666667;8.532258065;;30;8.532258065;14;4;31.03448276;13.79310345;44.82758621;6.896551724;3.448275862;0.0
2018-10;National;MARSEILLE ST CHARLES;TOURCOING;298;29;1;;4;2.379166667;-0.080952381;;5;80.4;16.85714286;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;5;16.85714286;3;3;20.0;60.0;20.0;0.0;0.0;0.0
2018-10;National;GRENOBLE;PARIS LYON;183;236;0;;37;3.381531532;0.532062147;;22;51.70984848;6.33700565;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1;22;6.33700565;13;8;27.27272727;22.72727273;22.72727273;13.63636364;13.63636364;0.0
2018-10;National;PARIS LYON;NIMES;177;262;9;;47;16.98723404;2.838339921;;50;36.02933333;8.307312253;;39;8.307312253;20;9;23.91304348;23.91304348;10.86956522;32.60869565;8.695652174;0.0
2018-10;International;PARIS EST;STUTTGART;188;152;2;;22;12.19090909;1.785777778;;14;40.88214286;7.344777778;;14;7.344777778;9;2;14.28571429;14.28571429;14.28571429;50.0;7.142857143;0.0
2018-10;National;PARIS MONTPARNASSE;ST MALO;173;92;0;;11;7.734848485;0.463405797;;5;30.07333333;0.127717391;;5;0.127717391;1;1;40.0;0.0;0.0;40.0;20.0;0.0
2018-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;179;2;;17;10.88235294;0.651318267;;24;46.08125;7.840112994;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- du 1er au 12 octobre : une limitation de vitesse entre Montauban et Agen suite à des travaux sur la zone (14 TGV pour 286 minutes perdues),
- le 10 : une  absence de défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 15 : une personne dans les voies à St-Cyr  du Gaultsur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),  
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";24;7.840112994;11;5;20.83333333;41.66666667;16.66666667;12.5;8.333333333;0.0
2018-10;National;PARIS NORD;DUNKERQUE;114;263;3;;52;13.67339744;2.508974359;;31;45.16129032;5.911538462;;20;5.911538462;14;5;23.33333333;20.0;3.333333333;50.0;3.333333333;0.0
2018-10;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;170;56;0;;5;2.03;-0.308035714;;2;10.15833333;0.406547619;;0;0.406547619;0;0;0.0;50.0;50.0;0.0;0.0;0.0
2018-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;290;1;;141;10.36394799;5.168512111;;49;43.21564626;9.60899654;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;49;9.60899654;19;9;24.48979592;20.40816327;24.48979592;18.36734694;8.163265306;4.081632653
2018-10;National;MONTPELLIER;LYON PART DIEU;112;301;31;;88;19.89147727;6.582716049;;76;39.45942982;14.63925926;;56;14.63925926;29;16;40.0;22.66666667;30.66666667;5.333333333;1.333333333;0.0
2018-10;National;LYON PART DIEU;MONTPELLIER;118;299;29;;176;10.49422348;6.916296296;;84;33.43789683;11.89932099;;52;11.89932099;29;14;13.75;21.25;42.5;10.0;3.75;8.75
2018-10;National;PARIS LYON;AVIGNON TGV;160;458;2;;70;19.59047619;2.654788012;;88;34.54602273;7.025694444;;67;7.025694444;31;12;19.76744186;23.25581395;12.79069767;39.53488372;3.488372093;1.162790698
2018-10;National;PARIS LYON;DIJON VILLE;96;403;3;;58;20.07212644;2.640291667;;44;37.81969697;4.706541667;;34;4.706541667;17;6;13.95348837;9.302325581;11.62790698;55.81395349;6.976744186;2.325581395
2018-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;168;112;2;;11;5.687878788;-0.005606061;;13;19.66153846;3.965606061;;9;3.965606061;2;0;7.692307692;30.76923077;15.38461538;15.38461538;30.76923077;0.0
2018-10;National;LILLE;PARIS NORD;63;583;6;;156;8.27275641;2.189399191;;79;20.68248945;2.810600809;;31;2.810600809;12;6;12.32876712;30.1369863;23.28767123;20.54794521;12.32876712;1.369863014
2018-10;National;LILLE;LYON PART DIEU;190;252;1;;92;6.558876812;2.477224436;;38;38.75657895;7.201593625;;32;7.201593625;15;6;16.21621622;24.32432432;24.32432432;21.62162162;10.81081081;2.702702703
2018-10;National;PERPIGNAN;PARIS LYON;302;156;11;;51;9.183660131;3.300114943;;26;80.69294872;15.91390805;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;26;15.91390805;19;11;34.61538462;50.0;7.692307692;7.692307692;0.0;0.0
2018-10;International;FRANCFORT;PARIS EST;226;178;0;;64;5.680208333;2.331460674;;26;30.3974359;6.877996255;;26;6.877996255;11;2;36.0;8.0;12.0;20.0;12.0;12.0
2018-10;National;MULHOUSE VILLE;PARIS LYON;171;314;2;;154;5.643290043;2.790651709;;32;21.8234375;2.982692308;;15;2.982692308;5;2;14.28571429;14.28571429;39.28571429;10.71428571;10.71428571;10.71428571
2018-10;International;LAUSANNE;PARIS LYON;222;140;0;;102;3.689215686;2.777380952;;9;53.1462963;3.883809524;;9;3.883809524;5;4;11.11111111;44.44444444;33.33333333;11.11111111;0.0;0.0
2018-10;National;ARRAS;PARIS NORD;51;330;4;;123;7.070189702;2.881850716;;71;19.09882629;4.792791411;"l’incident caténaire de Fresnoy ce jeudi 11  en début d’après-midi a perturbé fortement le plan de transport, avec  un pendule qui casse et la  caténaire qui se détend sur  1500 mètres. Cet incident a concerné 57 TGV Voyages pour 2439 minutes perdues (147 trains et 3848 min au total), et un coût de 1,5 point  pour la régularité composite mensuelle.
L’autre évènement phare du mois s’est déroulé le dernier dimanche avec le heurt d’un sanglier par le TGV 7187 à Fresnoy, un incident très coûteux en régularité car il a touché 32 Tgv Voyages pour 2036 minutes perdues,  et en totalité 67 trains pour 3529 minutes. Le prix en matière de régularité composite pour ce heurt d’animal précité correspond aussi à 1,5 point.
le « Matériel » pointe avec 3,3% . La répartition est de l’ordre de deux points pour le secteur des « soin engin » ou incidents techniques, et d’un point pour les mises à quai tardives essentiellement à Paris Nord en lien avec la tension Parc toujours d’actualité.";25;4.792791411;6;5;10.0;31.66666667;41.66666667;13.33333333;3.333333333;0.0
2018-10;International;GENEVE;PARIS LYON;194;232;0;;149;3.193736018;2.311997126;;20;35.525;3.47737069;;20;3.47737069;7;4;15.0;50.0;25.0;0.0;10.0;0.0
2018-10;National;REIMS;PARIS EST;46;201;0;;65;11.23282051;3.736401327;;51;19.28366013;5.968988391;"01/10 : LTV Amagne?2722 (13’), 2714 (6’)
02/10 : 2714?Restitution tardive des travaux à Pantin (23’) + LTV Amagne (6’)
03/10 : Malaise voyageur à Bondy? 2714 (17’), 2712 (11’) + 2784?Prise en charge VACMA (21’)
04/10 : Accident de personne à Bondy? 2760 (19’), 2752 (37’), 2784 (15’) + 2714?LTV Amagne (11’)
05/10 : Accident de personne à Gagny? 2722 (33’), 2738 (10’) + LTV Amagne? 2714 (22’), 2722 (7’) + 2712? Pb porte au départ (18’) + 2778?Dérangement installation à Noisy (8‘)
06/10 : LTV Amagne? 2720(8’), 2726 (7’) 
07/10 : 2766? défaut technique à Amagne (57’) + Impact LTV (6’)
08/10 : 2714? LTV Amagne (15’) + 2778? Erreur de direction à St Hilaire (7’)
09/10 : 2784? Pb migrants dans le train (9’) + 2738?Utilisation de la RAD à PE (13’)
10/10 : 2722? LTV Amagne (13’)
11/10 : 2714? Enrayage à Amagne (12’) et LTV Amagne (9’) 
12/10 : 2752? Arrêt exceptionnel à CGV (7’) + 2722? Personne dans les voies à Rosa Parks (25’) + 2738? Dérangement installation à Reims (95’) + 2714? LTV Amagne (14’)
14/10 : LTV Amagne? 2754 (7’), 2766 (15’), 2720 (10’)
15/10 : 2714? Enrayage à Rethel (22’) + 2722? LTV Amagne (6’)
16/10 : 2714? LTV Amagne (9’)
17/10 : 2760? Accident de personne à Noisy (110’) + LTV Amagne? 2722 (7’), 2714 (10’)
18/10 : Accident de personne à Noisy? 2714 (8’), 2712 (22’) + 2722?LTV Amagne (6’) + 2778? décontrôle aiguille (7’)
19/10 : 2714? LTV Amagne (12’)
20/10 : 2720? LTV Amagne (14’)
21/10 : 2766? LTV Amagne (10‘)
23/10 : 2714?LTV Amagne (10‘)
24/10 : 2714? LTV Amagne (8‘)
25/10 : 2752?Csq détention incendie sur 2743 (69’) + 2722? Demande de secours à Reims (83’) + 2712V Pb disjonction à l’entrée LGV à Reims (8‘) + 2714? LTV Amagne (15‘)
26/10 : 2738? Pb électrique à Reims, part US au lieu UM (78’) + LTV Amagne? 2714 (12‘), 2722 (6‘)
27/10 : 2720?TGV reçu sur voie occupée (15’) + 2784?Prise en charge KVB (10’)
28/10 : 2720? LTV Amagne (6’)
30/10 : 2714? Soin matériel roulant à Amagne (45‘)
31/10 : 2714? LTV Amagne (6’)
?";17;5.968988391;8;5;4.347826087;54.34782609;17.39130435;15.2173913;4.347826087;4.347826087
2018-10;National;NANTES;PARIS VAUGIRARD;145;61;0;;20;10.40166667;3.310382514;;11;23.81818182;6.09863388;;3;6.09863388;2;1;18.18181818;9.090909091;54.54545455;9.090909091;9.090909091;0.0
2018-10;National;VALENCE ALIXAN TGV;PARIS LYON;132;275;8;;179;16.08379888;10.82946317;;60;51.94138889;11.80012484;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;49;11.80012484;28;14;30.0;38.33333333;16.66666667;8.333333333;6.666666667;0.0
2018-10;National;PARIS NORD;LILLE;62;594;9;;99;12.67222222;2.030740741;;76;29.21732456;4.227891738;;36;4.227891738;19;10;21.05263158;21.05263158;17.10526316;26.31578947;11.84210526;2.631578947
2018-10;International;PARIS LYON;ZURICH;243;147;0;;26;22.97820513;3.850113379;;30;43.35388889;11.31995465;;30;11.31995465;19;7;20.0;6.666666667;20.0;36.66666667;10.0;6.666666667
2018-10;National;PARIS MONTPARNASSE;LAVAL;90;201;0;;26;5.232692308;0.316749585;;17;14.15882353;2.9;;6;2.9;1;0;15.38461538;23.07692308;23.07692308;30.76923077;7.692307692;0.0
2018-10;National;PARIS EST;NANCY;95;279;3;;40;14.72041667;2.030253623;;16;23.73020833;2.335567633;;15;2.335567633;7;3;18.75;25.0;18.75;31.25;6.25;0.0
2018-10;National;PARIS EST;STRASBOURG;113;451;4;;63;13.36587302;1.791909023;;27;32.92469136;2.018456376;;22;2.018456376;8;4;19.23076923;19.23076923;3.846153846;46.15384615;11.53846154;0.0
2018-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;171;211;0;;27;5.880246914;0.453317536;;14;22.71428571;2.81042654;;12;2.81042654;3;0;7.142857143;50.0;14.28571429;14.28571429;0.0;14.28571429
2018-10;National;PARIS MONTPARNASSE;TOURS;78;174;0;;18;10.13055556;0.546072797;;31;13.29139785;3.23697318;;9;3.23697318;3;0;19.04761905;19.04761905;14.28571429;38.0952381;9.523809524;0.0
2018-10;National;STRASBOURG;NANTES;288;38;0;;11;1.843939394;0.435526316;;9;31.18333333;9.849122807;"02/10 : 5488? Incident caténaire (6’)
05/10 : 5488?Affluence voyageurs à Lorraine (26‘)
09/10 : 5488?Retard autre réseau (25‘)
11/10 : 5488?Retard autre réseau (30‘)
12/10 : 5488?Heurt animal à Noyen (22‘) + Dérangement installation à Reims (33’) + 5487?Colis suspect à Roissy (19’) 
15/10 : 5488? Personne dans les voies à Voivres + incident porte (23’) 
16/10 : 5488?Retard autre réseau (15’)
19/10 : 5488?Contrôle PAF à FB (9’)
21/10 : 5488? 1 BM isolé (22’)
25/10 : 5488? Détection incendie à Beuvardes (33’)
28/10 : 5488? Choc animal à Voivres (21’) + Attente service voyageur à Lorraine (15’)
30/10 : 5488?1 BM isolé (21’)
31/10 : 5488? Attente ADC + soin matériel roulant (26‘)";9;9.849122807;4;0;22.22222222;33.33333333;11.11111111;22.22222222;0.0;11.11111111
