Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-10;National;LYON PART DIEU;LILLE;187;261;3;;222;12.0533033;10.42758398;;81;35.57098765;13.6120801;"l’incident caténaire de Fresnoy ce jeudi 11  en début d’après-midi a perturbé fortement le plan de transport, avec  un pendule qui casse et la  caténaire qui se détend sur  1500 mètres. Cet incident a concerné 57 TGV Voyages pour 2439 minutes perdues (147 trains et 3848 min au total), et un coût de 1,5 point  pour la régularité composite mensuelle.
L’autre évènement phare du mois s’est déroulé le dernier dimanche avec le heurt d’un sanglier par le TGV 7187 à Fresnoy, un incident très coûteux en régularité car il a touché 32 Tgv Voyages pour 2036 minutes perdues,  et en totalité 67 trains pour 3529 minutes. Le prix en matière de régularité composite pour ce heurt d’animal précité correspond aussi à 1,5 point.";73;13.6120801;23;10;23.45679012;25.92592593;34.56790123;4.938271605;7.407407407;3.703703704
2018-10;National;MARSEILLE ST CHARLES;LILLE;301;169;3;;54;6.422839506;2.080722892;;52;40.07564103;14.90592369;"l’incident caténaire de Fresnoy ce jeudi 11  en début d’après-midi a perturbé fortement le plan de transport, avec  un pendule qui casse et la  caténaire qui se détend sur  1500 mètres. Cet incident a concerné 57 TGV Voyages pour 2439 minutes perdues (147 trains et 3848 min au total), et un coût de 1,5 point  pour la régularité composite mensuelle.
L’autre évènement phare du mois s’est déroulé le dernier dimanche avec le heurt d’un sanglier par le TGV 7187 à Fresnoy, un incident très coûteux en régularité car il a touché 32 Tgv Voyages pour 2036 minutes perdues,  et en totalité 67 trains pour 3529 minutes. Le prix en matière de régularité composite pour ce heurt d’animal précité correspond aussi à 1,5 point.";52;14.90592369;17;8;23.07692308;26.92307692;34.61538462;5.769230769;5.769230769;3.846153846
2018-10;National;LYON PART DIEU;MARNE LA VALLEE;108;260;3;;221;12.16138763;10.51420233;;84;30.16349206;11.38761349;;65;11.38761349;19;5;13.0952381;22.61904762;50.0;2.380952381;11.9047619;0.0
2018-10;National;PARIS LYON;AIX EN PROVENCE TGV;182;414;1;;58;20.37614943;2.531598063;;64;42.32083333;8.249192897;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;64;8.249192897;31;14;23.4375;26.5625;7.8125;35.9375;6.25;0.0
2018-10;National;PARIS LYON;NICE VILLE;349;155;5;;29;13.40287356;2.248;;28;34.85357143;8.128111111;;28;8.128111111;14;4;32.14285714;17.85714286;21.42857143;25.0;0.0;3.571428571
2018-10;National;PARIS MONTPARNASSE;BREST;226;268;2;;40;8.354166667;0.835087719;;20;40.875;4.520676692;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un incendie aux abords  des voies à Montfort le Genois (13 TGV retardés pour 238 minutes perdues), 
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 12 : une absence de tension éléctrique entre Rennes et St-Brieuc (11 TGV pour 247 minutes perdues),
- le 14 : une personne dans les voies est électrisée à Rennes (15 TGV pour 291 minutes perdues), 
- le 15 : une personne dans les voies à St-Cyr  du Gault sur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),
- le 16 : évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV pour 1112 minutes perdues),
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";20;4.520676692;13;3;30.0;40.0;0.0;15.0;15.0;0.0
2018-10;International;PARIS LYON;LAUSANNE;224;142;0;;20;15.42083333;1.859976526;;17;40.70196078;7.822535211;;17;7.822535211;11;2;11.76470588;11.76470588;17.64705882;58.82352941;0.0;0.0
2018-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;107;0;;15;4.882222222;0.625545171;;12;19.17222222;3.192990654;;5;3.192990654;1;1;16.66666667;16.66666667;33.33333333;8.333333333;16.66666667;8.333333333
2018-10;National;DIJON VILLE;PARIS LYON;100;417;2;;258;5.76879845;3.69248996;;37;30.67207207;3.370240964;;22;3.370240964;10;6;10.81081081;21.62162162;48.64864865;8.108108108;8.108108108;2.702702703
2018-10;National;TOURS;PARIS MONTPARNASSE;80;188;0;;18;3.47037037;0.335992908;;51;13.33202614;4.226241135;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 9 : une restitution tardive de travaux  à St-Pierre-des-Corps (13 TGV retardés pour 101 minutes perdues), 
- le 10 : une  absence de défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 15 : une personne  est dans les voies à St-Cyr  du Gaultsur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),  
- le 23 : une  défaillance matériel d'un TGV entre Poitiers et Angoulême (16 TGV pour 131 minutes perdues),
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";15;4.226241135;4;0;15.625;28.125;34.375;12.5;6.25;3.125
2018-10;National;PARIS LYON;VALENCE ALIXAN TGV;130;309;10;;50;18.35466667;2.756298774;;51;34.6872549;6.771014493;;41;6.771014493;20;9;13.04347826;26.08695652;13.04347826;39.13043478;8.695652174;0.0
2018-10;International;ITALIE;PARIS LYON;439;95;1;;87;4.275862069;3.978723404;;32;42.3890625;18.11400709;;32;18.11400709;11;4;16.12903226;19.35483871;38.70967742;19.35483871;3.225806452;3.225806452
2018-10;National;LAVAL;PARIS MONTPARNASSE;93;193;1;;93;6.169354839;3.045486111;;27;21.64753086;4.3875;;13;4.3875;4;2;14.28571429;38.0952381;23.80952381;14.28571429;0.0;9.523809524
2018-10;National;METZ;PARIS EST;85;307;2;;142;6.988497653;3.27284153;;71;19.16502347;5.048087432;"01/10 : 2881?Malaise voyageur à Roissy (6’)
02/10 : 2865?LTV à Woippy (9’) + Retard Lux (21’) et 2676? Choc anormal à Lagny (6’)
03/10 : 2855? Malaise voyageur à Bondy (17’) + 2853? Restriction vitesse à Metz (7’) et malaise voyageur à Bondy (11’) + 2865?Détresse matériel roulant à Bettembourg (21’) 
04/10 : Retard autre réseau? 2891(20‘) et 2881(69‘) + 2676? Accident de personne à Bondy (32’)
05/10 : 2877? Dérangement installation à PE (10’) + 2853? Dérangement installation à Marles en Brie (9’) + 2865? Accident de personne à Gagny (58’) +2650 ?Zone en non libération (10‘) + Retard autre réseau ?2855 (7‘) +2865 (14‘)
06/10 : Retard autre réseau? 2865 (7’) + 2869 (7’) et Pb de porte à Metz?2672 (10‘)
07/10 : 2893?Pb accroche à Metz (6‘) + 2877? Incident porte à SG (7‘)
08/10 : 2869? Retard autre réseau (8’)
09/10 : 2855? Retard autre réseau (6’)
10/10 : Dérangement installation à Woippy (9’) ? 2855(6‘) + 2853 (14‘) + 2869? Difficulté de réception à Ebange (9’) + 2660? Pb de porte à Meuse (26’) +2865? Intervention avec coupure fibre optique à Woippy (9‘) + 2853? Retard sur un autre réseau (16’) + 2881? Bagage abandonné SG (6‘)
11/10 : Retard sur un autre réseau ?2891 (8‘) +2881 (13‘) +2853 (15‘) + 2869? Obstacle sur les voies à THL (38’)
12/10 : Retard sur un autre réseau? 2891(10’) + 2865(34’) + 2877 (8’) + 2865? Personne dans les voies à Rosa Parks (12‘) + 2855? Alerte radio suite choc anormal à Noisy (6’) + 2660? Pb de réception (8‘)
14/10 : 2893?Pb d’accroche à MZ (8’) + 2869? Retard autre réseau (18’) + 2877? Absence signalisation du train (23’)
15/10 : 2891? Colis abandonné (6’) + 2881? Retard autre réseau (10’)
16/10 : Retards autre réseau? 2881(7‘) + 2869 (6‘) + 2865 (17‘) 
17/10 : Accident de personne à Noisy? 2891(58‘) + 2881(139‘) + Retards autre réseau? 2891(10’) + 2853 (10’) + 2855 (16’) 
18/10 : Décontrôle aiguille? 2853 (19‘) + 2650 (10‘)
19/10 : 2877? Malaise voyageur (8‘) + retard autre réseau (27’) et 2660? Attente correspondance à MZ (7’)
22/10 : Retard autre réseau? 2869 (19‘) + 2865 (6‘) et 2869? Franchissement signal fermé (23‘) et 2853? Incident porte (6‘) et 2650? Dépannage au départ (6‘)
23/10 : Retard autre réseau? 2881(12’) + 2869 (7’) + 2855 (7’)
24/10 : Retard autre réseau? 2853 (9’) + 2865 (6’) + 2881 (9’)
25/10 : Retard autre réseau? 2881 (27’)
26/10 : 2865?Obstacle sur les voies à MZ (6’)
28/10 : Décontrôle aiguille? 2893 (9’) +2865 (14’)
29/10 : 2881? Retard sur un autre réseau (6’)
30/10 : 2869? Retard sur un autre réseau (17’) + Dérangement radio sol-train? 2855 (17’) + 2853 (18’)
31/10 : 2891? Colis suspect à Woippy (10’) + 2881? Retard sur un autre réseau (7’) + 2877?Attente correspondance (18’)";28;5.048087432;11;5;16.94915254;20.33898305;37.28813559;15.25423729;8.474576271;1.694915254
2018-10;National;DUNKERQUE;PARIS NORD;117;241;1;;7;6.214285714;0.220972222;;26;28.28910256;4.094513889;;14;4.094513889;8;3;11.53846154;38.46153846;26.92307692;11.53846154;11.53846154;0.0
2018-10;National;RENNES;PARIS VAUGIRARD;116;30;0;;3;8.85;0.895555556;;1;12.68333333;0.647222222;;0;0.647222222;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2018-10;National;PARIS LYON;LYON PART DIEU;119;604;3;;71;16.57676056;1.529145868;;52;35.78429487;3.464919578;;33;3.464919578;17;8;19.23076923;26.92307692;11.53846154;34.61538462;7.692307692;0.0
2018-10;National;PARIS MONTPARNASSE;RENNES;103;554;3;;74;7.413288288;0.616908651;;42;29.5015873;3.118421053;;26;3.118421053;13;5;35.8974359;17.94871795;7.692307692;25.64102564;12.82051282;0.0
2018-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;168;0;;16;7.586458333;0.437003968;;23;53.77681159;9.001488095;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- du 1er au 12 octobre : une limitation de vitesse entre Montauban et Agen suite à des travaux sur la zone (14 TGV pour 286 minutes perdues),
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 15 : une personne dans les voies à St-Cyr  du Gaultsur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),  
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";23;9.001488095;13;6;45.45454545;13.63636364;18.18181818;18.18181818;0.0;4.545454545
2018-10;National;MARNE LA VALLEE;LYON PART DIEU;109;290;1;;185;11.28423423;7.347231834;;50;36.37;7.602883506;;37;7.602883506;18;8;12.24489796;20.40816327;34.69387755;22.44897959;8.163265306;2.040816327
2018-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;211;0;;17;2.673529412;0.223933649;;27;22.06790123;4.788230648;;14;4.788230648;2;1;9.090909091;40.90909091;31.81818182;18.18181818;0.0;0.0
2018-10;National;PARIS EST;METZ;85;298;2;;42;9.278174603;1.225957207;;21;19.44365079;1.199042793;;8;1.199042793;2;2;23.52941176;11.76470588;23.52941176;23.52941176;17.64705882;0.0
2018-10;National;PARIS LYON;GRENOBLE;184;239;2;;42;17.36111111;2.770534459;;40;40.1;10.36708861;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1;40;10.36708861;21;6;20.51282051;10.25641026;23.07692308;38.46153846;5.128205128;2.564102564
2018-10;International;BARCELONA;PARIS LYON;378;65;3;;24;4.541666667;1.725806452;;15;85.15333333;21.14032258;;14;21.14032258;11;6;40.0;40.0;6.666666667;13.33333333;0.0;0.0
2018-10;National;BORDEAUX ST JEAN;TOURCOING;300;28;0;;7;2.707142857;0.620833333;;6;43.16666667;11.71428571;;6;11.71428571;4;1;0.0;0.0;75.0;25.0;0.0;0.0
2018-10;International;STUTTGART;PARIS EST;191;151;0;;137;4.895620438;4.506622517;;18;33.80277778;7.214679912;;17;7.214679912;8;3;11.76470588;0.0;11.76470588;52.94117647;0.0;23.52941176
2018-10;National;PARIS VAUGIRARD;NANTES;145;56;0;;8;2.95;-0.04672619;;9;31.76111111;7.433928571;;5;7.433928571;4;1;22.22222222;66.66666667;11.11111111;0.0;0.0;0.0
2018-10;National;LYON PART DIEU;RENNES;238;77;1;;46;8.157608696;4.992324561;;11;36.18333333;7.982017544;;11;7.982017544;5;2;45.45454545;9.090909091;27.27272727;9.090909091;9.090909091;0.0
2018-10;National;PARIS VAUGIRARD;RENNES;124;29;0;;6;3.994444444;0.345402299;;3;17.90555556;3.367241379;;2;3.367241379;0;0;0.0;33.33333333;33.33333333;33.33333333;0.0;0.0
2018-10;National;PARIS LYON;MACON LOCHE;95;192;0;;41;13.39593496;2.726302083;;21;37.47777778;4.83125;;18;4.83125;10;4;23.80952381;23.80952381;14.28571429;33.33333333;4.761904762;0.0
2018-10;National;PARIS MONTPARNASSE;LE MANS;62;408;1;;45;5.923703704;0.317731368;;43;12.24418605;0.928460278;;10;0.928460278;1;0;6.896551724;27.5862069;27.5862069;27.5862069;6.896551724;3.448275862
2018-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;359;0;;48;8.311111111;0.717177344;;62;12.91801075;2.766666667;;15;2.766666667;6;0;13.51351351;27.02702703;16.21621622;27.02702703;10.81081081;5.405405405
2018-10;National;ANGOULEME;PARIS MONTPARNASSE;131;262;0;;148;4.190540541;2.428244275;;61;17.38442623;6.055025445;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 9 : une restitution tardive de travaux  à St-Pierre-des-Corps (13 TGV retardés pour 101 minutes perdues), 
- le 10 : une défaillance électrique entre Massy et Marcoussis (23 TGV retardés pour  308 minutes perdues) , 
- le 11 : une restitution tardive de travaux suite à la panne d'un train de travaux sur la ligne à grande vitesse Atlantique (21 TGV pour 431 minutes perdues),  
- le 15 : une personne dans les voies à St-Cyr  du Gault sur la ligne à grande vitesse Atlantique nécessite l'interruption des circulations ( 32 TGV pour 620 minutes perdues),  
- le 23 : une  défaillance matériel d'un TGV entre Poitiers et Angoulême (16 TGV pour 131 minutes perdues).
- le 24 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (40 TGV pour 1025 minutes perdues).";29;6.055025445;6;0;8.196721311;40.98360656;31.14754098;8.196721311;4.918032787;6.557377049
2018-10;National;LILLE;MARSEILLE ST CHARLES;304;167;1;;43;6.65620155;1.765763052;;40;43.03708333;12.80943775;"l’incident caténaire de Fresnoy ce jeudi 11  en début d’après-midi a perturbé fortement le plan de transport, avec  un pendule qui casse et la  caténaire qui se détend sur  1500 mètres. Cet incident a concerné 57 TGV Voyages pour 2439 minutes perdues (147 trains et 3848 min au total), et un coût de 1,5 point  pour la régularité composite mensuelle.
L’autre évènement phare du mois s’est déroulé le dernier dimanche avec le heurt d’un sanglier par le TGV 7187 à Fresnoy, un incident très coûteux en régularité car il a touché 32 Tgv Voyages pour 2036 minutes perdues,  et en totalité 67 trains pour 3529 minutes. Le prix en matière de régularité composite pour ce heurt d’animal précité correspond aussi à 1,5 point.";40;12.80943775;15;7;20.0;22.5;22.5;20.0;10.0;5.0
2018-10;National;TOURCOING;MARSEILLE ST CHARLES;305;28;0;;1;5.0;0.178571429;;0;0.0;1.929166667;;0;1.929166667;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10;National;RENNES;PARIS MONTPARNASSE;105;572;6;;254;8.426968504;3.843904594;;74;25.88400901;5.468875147;;58;5.468875147;21;6;12.67605634;32.3943662;19.71830986;23.94366197;7.042253521;4.225352113
2018-10;National;RENNES;LYON PART DIEU;240;74;0;;27;3.642592593;1.464414414;;7;34.2452381;5.74527027;;7;5.74527027;4;0;14.28571429;28.57142857;14.28571429;42.85714286;0.0;0.0
2018-10;National;ANNECY;PARIS LYON;224;186;0;;12;11.91666667;0.755107527;;33;46.52525253;10.4921147;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1;33;10.4921147;15;6;21.21212121;21.21212121;39.39393939;12.12121212;3.03030303;3.03030303
2018-10;National;BELLEGARDE (AIN);PARIS LYON;162;235;0;;100;3.660833333;1.585531915;;28;29.0922619;3.446524823;;20;3.446524823;7;4;17.85714286;39.28571429;28.57142857;3.571428571;10.71428571;0.0
2018-10;National;MARSEILLE ST CHARLES;PARIS LYON;197;440;0;;114;9.421637427;2.338295455;;61;56.80655738;9.605378788;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;61;9.605378788;35;15;14.75409836;40.98360656;24.59016393;14.75409836;3.278688525;1.639344262
2018-10;National;PARIS LYON;MULHOUSE VILLE;167;290;2;;43;17.94844961;2.41875;;46;29.37572464;5.557928241;;33;5.557928241;15;5;28.26086957;8.695652174;19.56521739;28.26086957;10.86956522;4.347826087
2018-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;196;0;;20;10.9175;0.757312925;;29;17.49942529;3.2125;;11;3.2125;4;2;12.5;12.5;25.0;43.75;6.25;0.0
2018-10;National;PARIS MONTPARNASSE;VANNES;158;243;1;;35;10.14333333;1.02637741;;28;29.46428571;4.505991736;;21;4.505991736;9;3;39.28571429;28.57142857;0.0;17.85714286;10.71428571;3.571428571
2018-10;National;TOURCOING;BORDEAUX ST JEAN;286;29;0;;7;2.680952381;0.674712644;;1;87.83333333;3.909770115;;1;3.909770115;1;1;100.0;0.0;0.0;0.0;0.0;0.0
2018-10;National;PARIS LYON;PERPIGNAN;308;176;9;;34;17.45245098;3.215269461;;37;52.84459459;14.00548902;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;37;14.00548902;19;11;30.55555556;50.0;8.333333333;8.333333333;0.0;2.777777778
2018-10;International;PARIS EST;FRANCFORT;224;179;1;;24;9.067361111;1.214513109;;27;33.97160494;8.760580524;;27;8.760580524;9;2;30.0;10.0;30.0;20.0;10.0;0.0
2018-10;National;NANCY;PARIS EST;93;296;1;;78;8.581623932;2.328474576;;43;21.87868217;3.740169492;;19;3.740169492;13;2;10.52631579;13.15789474;31.57894737;28.94736842;10.52631579;5.263157895
2018-10;National;PARIS EST;REIMS;45;204;3;;31;12.56075269;1.86384743;;25;21.59333333;3.1539801;;8;3.1539801;5;2;22.72727273;13.63636364;13.63636364;31.81818182;13.63636364;4.545454545
2018-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;290;4;;78;6.186538462;1.544230769;;61;46.87486339;11.86258741;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;61;11.86258741;22;9;14.75409836;24.59016393;45.90163934;9.836065574;4.918032787;0.0
2018-10;National;AIX EN PROVENCE TGV;PARIS LYON;183;397;0;;163;8.302147239;3.446641478;;49;52.85442177;8.559781696;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;49;8.559781696;26;12;16.32653061;38.7755102;28.57142857;10.20408163;4.081632653;2.040816327
2018-10;National;AVIGNON TGV;PARIS LYON;160;518;3;;290;9.693448276;5.454563107;;114;38.5745614;9.642135922;;80;9.642135922;44;16;17.54385965;33.33333333;29.8245614;12.28070175;4.385964912;2.631578947
2018-10;National;NICE VILLE;PARIS LYON;345;161;3;;43;8.57248062;2.406012658;;37;44.58783784;11.51434599;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;37;11.51434599;23;5;24.32432432;29.72972973;32.43243243;13.51351351;0.0;0.0
2018-10;National;PARIS MONTPARNASSE;ANGOULEME;134;222;0;;27;8.02037037;0.662237237;;33;18.93939394;4.414864865;;18;4.414864865;2;0;18.18181818;24.24242424;30.3030303;12.12121212;3.03030303;12.12121212
2018-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;182;191;1;;119;15.09929972;9.451315789;;56;37.11369048;12.71008772;;45;12.71008772;20;6;20.0;14.54545455;45.45454545;14.54545455;1.818181818;3.636363636
2018-10;National;NIMES;PARIS LYON;176;316;13;;217;12.44677419;9.01320132;;76;56.41359649;14.61463146;2 accidents de personne, 2 LTV impactantes Lapeyrouse et Venissieux, 3 incidents marériel important sur LN1, 3 dérangements (aiguillage et caténaire) sur LN1, une alerte vent violent à lapalud;60;14.61463146;36;20;35.52631579;42.10526316;11.84210526;5.263157895;5.263157895;0.0
2018-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;102;514;8;;156;8.476495726;2.633761528;;143;26.81142191;10.64367589;;90;10.64367589;27;12;12.58741259;23.07692308;40.55944056;9.79020979;11.18881119;2.797202797
2018-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;708;0;;81;7.505144033;0.563512241;;49;21.24455782;1.247999058;;36;1.247999058;6;0;20.40816327;30.6122449;12.24489796;30.6122449;2.040816327;4.081632653
2018-10;National;STRASBOURG;PARIS EST;112;472;0;;238;8.112605042;4.160911017;;71;26.14037559;4.986723164;;42;4.986723164;20;6;16.66666667;9.090909091;18.18181818;33.33333333;3.03030303;19.6969697
2018-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;168;116;0;;11;11.78787879;0.45158046;;26;26.72435897;7.937931034;;12;7.937931034;7;3;23.07692308;7.692307692;42.30769231;19.23076923;3.846153846;3.846153846
2018-11;International;PARIS EST;STUTTGART;183;146;0;;26;13.20576923;2.311073059;;14;45.02142857;7.792579909;;14;7.792579909;9;4;23.07692308;23.07692308;15.38461538;30.76923077;7.692307692;0.0
2018-11;National;PARIS MONTPARNASSE;ANGOULEME;129;230;2;;23;6.396376812;0.210891813;;35;16.90904762;4.14744152;;12;4.14744152;1;1;20.58823529;20.58823529;35.29411765;11.76470588;2.941176471;8.823529412
2018-11;National;TOULON;PARIS LYON;238;264;3;;76;16.55197368;4.888697318;;51;61.51666667;13.15236271;;51;13.15236271;35;19;41.17647059;23.52941176;11.76470588;11.76470588;5.882352941;5.882352941
2018-11;National;RENNES;LYON PART DIEU;238;90;2;;27;4.605555556;1.580113636;;14;45.21071429;8.414204545;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues), 
- le 8 : la panne d'un TGV sur la ligne à grande vitesse Sud-Est (8 TGV retardés pour 584 minutes perdues),  
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : un dérangement d'installation à Dollon (17 TGV retardés pour 187 minutes perdues), 
- le 24 : des dérangements d'installation et de passages à niveau dû à des actes de malveillance vers Le Mans (9 TGV retardés pour 193 minutes perdues),
- le 27 : un arrachement caténaire par un TER avant Le Mans (16 TGV retardés pour 337 minutes perdues),
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";14;8.414204545;8;4;14.28571429;21.42857143;21.42857143;28.57142857;14.28571429;0.0
2018-11;National;PARIS LYON;AVIGNON TGV;160;482;2;;69;16.99299517;2.042291667;;79;34.94556962;6.6825;;61;6.6825;36;13;20.51282051;20.51282051;21.79487179;33.33333333;3.846153846;0.0
2018-11;National;PARIS MONTPARNASSE;ST MALO;166;87;2;;9;6.172222222;0.169411765;;6;28.225;1.756470588;;5;1.756470588;2;0;16.66666667;33.33333333;0.0;33.33333333;16.66666667;0.0
2018-11;National;AVIGNON TGV;PARIS LYON;160;522;2;;267;8.116853933;4.131891026;;95;44.55070175;9.038141026;;64;9.038141026;45;23;30.52631579;26.31578947;20.0;15.78947368;4.210526316;3.157894737
2018-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;371;2;;34;6.417647059;0.123080397;;68;12.48872549;3.09561879;;15;3.09561879;3;2;23.52941176;14.70588235;29.41176471;26.47058824;5.882352941;0.0
