Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-11;National;MARNE LA VALLEE;LYON PART DIEU;109;311;5;;196;7.47627551;4.88295207;;52;30.92435897;6.368736383;;39;6.368736383;14;6;29.41176471;13.7254902;19.60784314;29.41176471;5.882352941;1.960784314
2018-11;National;PARIS LYON;AIX EN PROVENCE TGV;182;437;4;;66;17.58030303;2.294110855;;62;39.05215054;7.459892225;;59;7.459892225;31;11;22.58064516;17.74193548;20.96774194;37.09677419;1.612903226;0.0
2018-11;National;ANNECY;PARIS LYON;224;188;1;;8;7.875;0.336898396;;49;34.8792517;10.59919786;;49;10.59919786;24;5;24.48979592;28.57142857;30.6122449;10.20408163;2.040816327;4.081632653
2018-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;197;2;;32;16.19791667;2.373418803;;21;56.13492063;6.197350427;;19;6.197350427;11;6;47.61904762;33.33333333;9.523809524;4.761904762;4.761904762;0.0
2018-11;National;PARIS NORD;ARRAS;49;289;1;;47;10.05638298;1.401909722;;33;16.51464646;2.201909722;;14;2.201909722;6;0;9.677419355;9.677419355;38.70967742;35.48387097;6.451612903;0.0
2018-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;303;3;;60;9.606944444;1.708277778;;47;41.61843972;8.188611111;;47;8.188611111;21;9;21.27659574;21.27659574;40.42553191;14.89361702;2.127659574;0.0
2018-11;International;PARIS LYON;LAUSANNE;220;147;2;;20;18.685;2.257011494;;28;51.50238095;12.73425287;;28;12.73425287;12;6;21.42857143;17.85714286;28.57142857;21.42857143;10.71428571;0.0
2018-11;National;BELLEGARDE (AIN);PARIS LYON;162;219;3;;119;4.587114846;2.615740741;;29;43.84195402;6.383719136;;22;6.383719136;14;7;37.93103448;17.24137931;24.13793103;13.79310345;6.896551724;0.0
2018-11;National;NICE VILLE;PARIS LYON;345;184;3;;49;11.8292517;3.129097606;;39;70.61880342;16.20791897;;39;16.20791897;31;17;46.15384615;20.51282051;12.82051282;15.38461538;2.564102564;2.564102564
2018-11;National;NANTES;STRASBOURG;306;40;0;;14;2.155952381;0.702916667;;7;35.36190476;7.182916667;;7;7.182916667;2;1;14.28571429;28.57142857;28.57142857;0.0;14.28571429;14.28571429
2018-11;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;166;60;0;;10;13.43666667;1.556666667;;5;28.20666667;2.3775;;5;2.3775;2;0;20.0;20.0;20.0;40.0;0.0;0.0
2018-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;194;3;;25;17.40266667;1.892233857;;16;46.634375;5.546422339;;15;5.546422339;11;2;40.0;13.33333333;6.666666667;26.66666667;13.33333333;0.0
2018-11;National;LYON PART DIEU;MARNE LA VALLEE;108;272;3;;234;11.33019943;9.941016109;;79;30.03881857;9.912515489;;52;9.912515489;22;7;18.98734177;16.4556962;54.43037975;5.063291139;2.53164557;2.53164557
2018-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;103;517;8;;342;11.17626706;7.668369352;;129;33.70361757;10.11417813;;97;10.11417813;49;15;17.6;18.4;36.8;14.4;8.8;4.0
2018-11;National;MARSEILLE ST CHARLES;LILLE;300;182;3;;45;8.532962963;2.076722533;;44;39.40492424;12.35260708;"le « Matériel » présente le taux le plus important (exemple : avec la panne du 6122 au Creusot), une irrégularité partagée entre le Produit train avec les mises à quai tardives et les incidents techniques.
La cause « extérieur infra » est très conséquente avec les heurts d’animaux précités, avec les accidents de personnes de Montanay le mardi 06 ou de Villiers le Bel le 30, aussi les personnes dans les voies à Paris le mardi 20 suite alerte radio, en cause pour ce dernier incident une erreur d’aiguillage avec une rame vide Ter envoyée à tort en gare souterraine (problème d’indexation d’itinéraires) .
 En troisième position, il s’agit des dérangements , avec le cas du rail cassé de Joncherolles, voire le rail cassé près de Douai.";44;12.35260708;18;8;27.27272727;18.18181818;45.45454545;9.090909091;0.0;0.0
2018-11;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;142;60;0;;10;3.98;0.721111111;;5;37.88;1.342777778;;4;1.342777778;3;1;60.0;20.0;20.0;0.0;0.0;0.0
2018-11;National;DIJON VILLE;PARIS LYON;98;431;3;;256;9.915820313;6.028115265;;54;40.70524691;5.552842679;;39;5.552842679;20;10;31.48148148;22.22222222;31.48148148;9.259259259;3.703703704;1.851851852
2018-11;National;GRENOBLE;PARIS LYON;184;235;0;;31;5.774193548;0.761702128;;36;49.34351852;8.468723404;;36;8.468723404;22;11;25.0;27.77777778;16.66666667;19.44444444;11.11111111;0.0
2018-11;National;PARIS LYON;NIMES;177;270;5;;41;21.61585366;2.899874214;;56;33.49255952;8.195849057;;41;8.195849057;22;6;20.75471698;28.30188679;20.75471698;24.52830189;1.886792453;3.773584906
2018-11;National;PARIS MONTPARNASSE;RENNES;99;578;6;;51;8.794771242;0.308741259;;71;18.29812207;3.311421911;;31;3.311421911;11;1;24.0;30.0;22.0;12.0;8.0;4.0
2018-11;National;DOUAI;PARIS NORD;77;200;1;;46;4.239855072;1.14279732;;53;12.15345912;3.769179229;La journée du vendredi 16 a été concernée par l ’évènement phare du mois avec une régularité composite tombée à 70,9%, en effet le rail cassé de Joncherolles a concerné 36 trains Voyages, et en totalité 148 Tgv pour 1533 minutes. Le jeudi 08, de nombreuses défaillances « Matériel » se sont produites avec la panne du  Thalys 9368 à Izel et  du 7100 à Beugnâtre, soit une vingtaine de Tgv concernés en totalité.;10;3.769179229;4;0;15.0;30.0;40.0;12.5;0.0;2.5
2018-11;National;BORDEAUX ST JEAN;TOURCOING;299;28;0;;6;2.466666667;0.611904762;;3;45.33333333;7.392857143;Dérangement d'installation, Collision au 5130, Espacement, Attente éxécution service voy;3;7.392857143;2;1;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2018-11;National;TOURCOING;MARSEILLE ST CHARLES;304;30;0;;4;2.5;0.333333333;;3;68.44444444;9.495555556;Non respect marche traçée, Accident de personnes, Dérangement des si, Espacement, incident lié aux portes;3;9.495555556;3;1;33.33333333;66.66666667;0.0;0.0;0.0;0.0
2018-11;National;PARIS LYON;ANNECY;225;193;2;;30;11.10333333;1.414048866;;29;35.03448276;7.819109948;;29;7.819109948;12;3;17.24137931;17.24137931;34.48275862;27.5862069;3.448275862;0.0
2018-11;International;ZURICH;PARIS LYON;242;145;0;;73;1.433105023;1.076206897;;7;50.76190476;3.482068966;;7;3.482068966;3;3;28.57142857;14.28571429;28.57142857;14.28571429;0.0;14.28571429
2018-11;International;BARCELONA;PARIS LYON;389;60;0;;34;3.411764706;1.85;;19;34.52192982;11.4625;;19;11.4625;9;2;57.89473684;21.05263158;15.78947368;5.263157895;0.0;0.0
2018-11;International;MARSEILLE ST CHARLES;MADRID;460;30;0;;6;2.544444444;0.563888889;;4;50.5;6.866666667;;4;6.866666667;2;1;50.0;50.0;0.0;0.0;0.0;0.0
2018-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;113;1;;19;5.662280702;0.854761905;;19;26.50614035;5.510416667;;14;5.510416667;5;2;21.05263158;36.84210526;5.263157895;21.05263158;10.52631579;5.263157895
2018-11;International;ITALIE;PARIS LYON;446;92;1;;74;6.162162162;5.076923077;;33;34.75656566;14.42344322;;33;14.42344322;15;5;33.33333333;18.18181818;39.39393939;6.060606061;0.0;3.03030303
2018-11;National;LILLE;LYON PART DIEU;191;275;5;;98;6.884013605;2.565740741;;39;34.45299145;6.232777778;;33;6.232777778;12;5;25.64102564;10.25641026;23.07692308;35.8974359;5.128205128;0.0
2018-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;734;12;;60;9.245555556;0.363711911;;57;27.19005848;2.012373038;;44;2.012373038;15;5;19.64285714;35.71428571;21.42857143;14.28571429;7.142857143;1.785714286
2018-11;National;PARIS NORD;DOUAI;67;200;0;;31;9.764516129;1.191416667;;25;17.80333333;1.58425;;13;1.58425;5;0;25.0;16.66666667;25.0;33.33333333;0.0;0.0
2018-11;National;LILLE;MARSEILLE ST CHARLES;303;182;3;;39;6.775213675;1.517411546;;37;38.64414414;10.84897579;"le « Matériel » présente le taux le plus important (exemple : avec la panne du 6122 au Creusot), une irrégularité partagée entre le Produit train avec les mises à quai tardives et les incidents techniques.
La cause « extérieur infra » est très conséquente avec les heurts d’animaux précités, avec les accidents de personnes de Montanay le mardi 06 ou de Villiers le Bel le 30, aussi les personnes dans les voies à Paris le mardi 20 suite alerte radio, en cause pour ce dernier incident une erreur d’aiguillage avec une rame vide Ter envoyée à tort en gare souterraine (problème d’indexation d’itinéraires) .
 En troisième position, il s’agit des dérangements , avec le cas du rail cassé de Joncherolles, voire le rail cassé près de Douai.";37;10.84897579;14;5;24.32432432;13.51351351;24.32432432;24.32432432;8.108108108;5.405405405
2018-11;National;PARIS MONTPARNASSE;LE MANS;58;406;3;;40;9.184583333;0.474483044;;69;11.55;2.424234905;;16;2.424234905;4;0;11.76470588;29.41176471;23.52941176;26.47058824;5.882352941;2.941176471
2018-11;National;MARSEILLE ST CHARLES;TOURCOING;297;30;0;;3;13.08888889;0.731666667;;5;54.2;12.16666667;Collision, Non repsect marche traçée, Attente matériel roulant, espacement, difficultés réception sous gare, détresse matériel roulant, LTV inopinée, Signal d'alarme;5;12.16666667;3;2;20.0;20.0;60.0;0.0;0.0;0.0
2018-11;National;PARIS LYON;MARSEILLE ST CHARLES;198;465;4;;77;17.91753247;2.597180043;;63;38.4;7.249638467;;63;7.249638467;26;12;26.98412698;14.28571429;14.28571429;42.85714286;1.587301587;0.0
2018-11;National;PARIS LYON;NICE VILLE;348;187;3;;34;18.68284314;3.039945652;;31;52.18763441;9.879347826;;31;9.879347826;17;7;22.58064516;22.58064516;25.80645161;25.80645161;0.0;3.225806452
2018-11;National;REIMS;PARIS EST;45;202;2;;41;6.908130081;1.384583333;;19;14.15964912;1.789833333;;6;1.789833333;3;0;5.882352941;41.17647059;17.64705882;29.41176471;5.882352941;0.0
2018-11;National;PERPIGNAN;PARIS LYON;302;153;0;;57;8.35994152;3.152832244;;39;39.2474359;11.44433551;;39;11.44433551;22;8;56.41025641;23.07692308;12.82051282;5.128205128;2.564102564;0.0
2018-11;National;PARIS MONTPARNASSE;POITIERS;95;447;3;;47;8.040780142;0.382695195;;73;15.06438356;4.414264264;;22;4.414264264;6;2;18.86792453;20.75471698;30.18867925;20.75471698;5.660377358;3.773584906
2018-11;National;RENNES;PARIS MONTPARNASSE;101;569;7;;303;7.228547855;3.958778173;;163;17.71380368;6.519424674;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues),  
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : un dérangement d'installation à Dollon (17 TGV retardés pour 187 minutes perdues), 
- le 24 : des dérangements d'installation et de passages à niveau dû à des actes de malveillance vers Le Mans (9 TGV retardés pour 193 minutes perdues),
- le 27 : un arrachement caténaire par un TER avant Le Mans (16 TGV retardés pour 337 minutes perdues),
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";72;6.519424674;20;3;29.56521739;26.08695652;21.73913043;15.65217391;1.739130435;5.217391304
2018-11;National;AIX EN PROVENCE TGV;PARIS LYON;183;391;0;;164;4.772560976;2.047144075;;40;51.34871795;6.937638534;;40;6.937638534;24;10;33.33333333;33.33333333;5.128205128;23.07692308;2.564102564;2.564102564
2018-11;National;PARIS LYON;GRENOBLE;185;246;1;;35;20.74571429;2.525646259;;39;49.24358974;8.636734694;;39;8.636734694;27;11;31.57894737;23.68421053;18.42105263;21.05263158;5.263157895;0.0
2018-11;National;PARIS LYON;MONTPELLIER;212;241;5;;34;20.94068627;2.555932203;;52;40.71538462;12.82358757;;52;12.82358757;20;8;21.56862745;49.01960784;9.803921569;17.64705882;1.960784314;0.0
2018-11;National;MONTPELLIER;PARIS LYON;206;307;5;;129;12.0251938;5.168211921;;65;43.15820513;10.71539735;;65;10.71539735;39;15;43.07692308;32.30769231;13.84615385;7.692307692;3.076923077;0.0
2018-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;808;20;;232;11.23843391;3.232910321;;117;31.38504274;6.134729272;;85;6.134729272;32;10;27.27272727;22.72727273;24.54545455;16.36363636;2.727272727;6.363636364
2018-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;168;215;2;;13;5.0;0.305164319;;38;19.98245614;5.775821596;;24;5.775821596;7;0;6.666666667;16.66666667;40.0;20.0;6.666666667;10.0
2018-11;National;PARIS MONTPARNASSE;LAVAL;86;212;3;;18;10.94259259;0.533652313;;41;16.19065041;4.664673046;;14;4.664673046;6;0;25.0;33.33333333;12.5;4.166666667;12.5;12.5
2018-11;National;NANTES;PARIS MONTPARNASSE;132;492;7;;194;5.071219931;1.988694158;;78;24.77029915;5.480309278;;43;5.480309278;19;6;12.82051282;32.05128205;41.02564103;11.53846154;1.282051282;1.282051282
2018-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;393;9;;201;7.796185738;4.199131944;;118;16.43488701;5.405034722;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 9 : le heurt d'un animal entre Angoulême et Poitiers (9 TGV retardés pour 577 minutes perdues), 
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 21 : une fuite de matières dangereuses sur un train de marchandises à Angoulême entraînant l'interruption des circulations (9 TGV retardés pour 294 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";38;5.405034722;15;5;12.5;22.22222222;31.94444444;18.05555556;2.777777778;12.5
2018-11;National;PARIS EST;STRASBOURG;113;467;5;;66;9.73510101;1.188131313;;26;42.38205128;2.317568543;"01/11: 2443? Heurt troupeau de moutons (6’)
05/11: 2407? Csq sortie tardive TEE (10‘)
14/11: 2363? Attente ADC (8‘) + 2407? Bloc moteur isolé à Meuse TGV (6’)
15/11: 2408? Dépannage à Gagny pour non desserrage d'un bogie (11‘)
16/11: 2465? Sortie tardive TEE (14’)
17/11: 2377? Intervention police et Suge (16’)
19/11: 2443? Pb matériel après départ de PE (43’) et Absence de tension d’alimentation sur la zone CHL? 2457 (8’) + 2371 (30’) + 2443 (13’)
22/11: 2371?Descente tardive TEE (38’) + 2465?Csq problème caténaire (33’) + 2443?Attente agent de départ (12’)
29/11: 2371? Heurt d’un chevreuil (23‘)
30/11: 2459? Descente tardive TEE (10’)";20;2.317568543;14;3;26.92307692;19.23076923;19.23076923;26.92307692;7.692307692;0.0
2018-11;National;PARIS LYON;MACON LOCHE;95;202;1;;34;12.74411765;1.835986733;;28;37.08928571;5.849004975;;19;5.849004975;11;5;25.0;10.71428571;25.0;32.14285714;7.142857143;0.0
2018-11;International;FRANCFORT;PARIS EST;218;171;6;;69;5.896135266;2.694444444;;21;38.5452381;7.25959596;;18;7.25959596;7;2;28.57142857;14.28571429;38.0952381;19.04761905;0.0;0.0
2018-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;375;4;;45;7.34962963;0.455615454;;46;14.16268116;2.657142857;;16;2.657142857;2;0;20.0;22.85714286;25.71428571;28.57142857;2.857142857;0.0
2018-11;National;LYON PART DIEU;RENNES;236;93;3;;71;10.0213615;8.009444444;;19;42.2245614;11.03703704;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues), 
- le 8 : la panne d'un TGV sur la ligne à grande vitesse Sud-Est (8 TGV retardés pour 584 minutes perdues),  
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : un dérangement d'installation à Dollon (17 TGV retardés pour 187 minutes perdues), 
- le 24 : des dérangements d'installation et de passages à niveau dû à des actes de malveillance vers Le Mans (9 TGV retardés pour 193 minutes perdues),
- le 27 : un arrachement caténaire par un TER avant Le Mans (16 TGV retardés pour 337 minutes perdues),
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";19;11.03703704;10;4;10.52631579;21.05263158;26.31578947;36.84210526;0.0;5.263157895
2018-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;182;194;2;;113;11.17507375;6.602083333;;64;32.55;11.45824653;;53;11.45824653;29;7;26.5625;26.5625;34.375;7.8125;3.125;1.5625
2018-11;National;PARIS LYON;LYON PART DIEU;119;619;1;;70;12.80785714;0.946467098;;58;41.63735632;4.177481122;;44;4.177481122;31;14;36.84210526;19.29824561;15.78947368;21.05263158;7.01754386;0.0
2018-11;National;ANGOULEME;PARIS MONTPARNASSE;127;266;9;;155;6.105483871;3.808949416;;64;25.20755208;7.877885863;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 9 : le heurt d'un animal entre Angoulême et Poitiers (9 TGV retardés pour 577 minutes perdues), 
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 21 : une fuite de matières dangereuses sur un train de marchandises à Angoulême entraînant l'interruption des circulations (9 TGV retardés pour 294 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";36;7.877885863;13;2;18.75;23.4375;34.375;10.9375;3.125;9.375
2018-11;National;BREST;PARIS MONTPARNASSE;227;273;1;;10;7.9;0.293933824;;40;27.22458333;7.281066176;;40;7.281066176;11;1;39.39393939;21.21212121;18.18181818;18.18181818;0.0;3.03030303
2018-11;National;PARIS MONTPARNASSE;BREST;222;273;2;;22;9.260606061;0.214145141;;31;45.12903226;7.929889299;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues),  
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : le heurt d'une personne entre Landerneau et Brest (4 TGV retardés pour 479 minutes perdues),  
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";31;7.929889299;12;5;35.48387097;25.80645161;9.677419355;9.677419355;9.677419355;9.677419355
2018-11;National;DUNKERQUE;PARIS NORD;116;246;1;;9;4.111111111;0.193877551;;23;16.76884058;2.786870748;;10;2.786870748;1;0;17.39130435;30.43478261;39.13043478;4.347826087;8.695652174;0.0
2018-11;National;MACON LOCHE;PARIS LYON;100;194;0;;148;9.911148649;7.565463918;;29;30.11034483;5.301116838;;23;5.301116838;9;5;27.5862069;27.5862069;27.5862069;6.896551724;6.896551724;3.448275862
2018-11;National;POITIERS;PARIS MONTPARNASSE;98;406;12;;225;8.895111111;5.077707276;;109;20.04847095;6.871996616;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 9 : le heurt d'un animal entre Angoulême et Poitiers (9 TGV retardés pour 577 minutes perdues), 
- le 11 : un dérangement sur une aiguille à St-Maixent (6 TGV retardés pour 238 minutes perdues), 
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 21 : une fuite de matières dangereuses sur un train de marchandises à Angoulême entraînant l'interruption des circulations (9 TGV retardés pour 294 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";47;6.871996616;18;4;16.04938272;24.69135802;30.86419753;14.81481481;2.469135802;11.11111111
2018-11;National;PARIS MONTPARNASSE;TOURS;74;184;1;;14;4.553571429;-0.162932605;;40;12.83916667;3.569672131;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 9 : le heurt d'un animal entre Angoulême et Poitiers (9 TGV retardés pour 577 minutes perdues), 
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 21 : une fuite de matières dangereuses sur un train de marchandises à Angoulême entraînant l'interruption des circulations (9 TGV retardés pour 294 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";10;3.569672131;2;0;18.18181818;18.18181818;36.36363636;27.27272727;0.0;0.0
2018-11;National;STRASBOURG;PARIS EST;112;464;5;;219;6.805251142;3.166594045;;50;26.57566667;3.689941903;;35;3.689941903;15;1;22.44897959;16.32653061;28.57142857;20.40816327;0.0;12.24489796
2018-11;National;PARIS NORD;DUNKERQUE;114;271;1;;53;10.0927673;1.654012346;;27;21.66666667;3.033333333;;17;3.033333333;5;0;11.53846154;11.53846154;19.23076923;53.84615385;3.846153846;0.0
2018-11;National;LILLE;PARIS NORD;63;578;2;;167;5.019261477;1.388715278;;96;13.27673611;2.407928241;;30;2.407928241;7;0;11.95652174;25.0;29.34782609;20.65217391;9.782608696;3.260869565
2018-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;183;2;;31;11.67849462;1.576703499;;43;29.0255814;8.289594843;;31;8.289594843;15;3;14.28571429;30.95238095;26.19047619;21.42857143;7.142857143;0.0
2018-11;National;PARIS LYON;DIJON VILLE;95;453;6;;71;19.04014085;2.691573453;;54;40.85679012;5.325876212;;43;5.325876212;25;8;24.52830189;9.433962264;18.86792453;35.8490566;11.32075472;0.0
2018-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78;201;0;;29;13.80574713;1.53946932;;45;23.08444444;5.74933665;;18;5.74933665;10;4;25.0;28.57142857;7.142857143;21.42857143;17.85714286;0.0
