Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-11;National;PARIS LYON;PERPIGNAN;308;177;1;;27;22.6308642;2.967613636;;63;54.35449735;21.13607955;;63;21.13607955;38;15;30.15873016;44.44444444;12.6984127;9.523809524;3.174603175;0.0
2018-11;National;LAVAL;PARIS MONTPARNASSE;90;196;4;;110;4.579848485;2.661284722;;31;16.80215054;5.278819444;;20;5.278819444;5;2;26.08695652;13.04347826;30.43478261;13.04347826;8.695652174;8.695652174
2018-11;National;PARIS EST;REIMS;45;211;3;;29;12.80862069;1.518990385;;24;18.42916667;2.721314103;;10;2.721314103;5;0;36.36363636;4.545454545;13.63636364;36.36363636;9.090909091;0.0
2018-11;National;TOURS;PARIS MONTPARNASSE;76;189;3;;31;8.802688172;1.460125448;;39;20.61837607;4.63718638;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 9 : le heurt d'un animal entre Angoulême et Poitiers (9 TGV retardés pour 577 minutes perdues), 
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 21 : une fuite de matières dangereuses sur un train de marchandises à Angoulême entraînant l'interruption des circulations (9 TGV retardés pour 294 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";12;4.63718638;8;4;15.0;20.0;25.0;30.0;5.0;5.0
2018-11;International;PARIS LYON;GENEVE;192;191;2;;30;19.00555556;2.702028219;;26;44.53461538;6.792239859;;26;6.792239859;12;5;28.0;12.0;32.0;24.0;4.0;0.0
2018-11;National;VALENCE ALIXAN TGV;PARIS LYON;133;285;5;;192;11.71831597;8.15202381;;69;34.91425121;8.75422619;;54;8.75422619;30;9;31.88405797;34.7826087;13.04347826;10.14492754;4.347826087;5.797101449
2018-11;National;MONTPELLIER;LYON PART DIEU;113;275;5;;96;11.94149306;4.352098765;;95;28.42368421;12.87802469;;61;12.87802469;24;10;21.50537634;33.33333333;26.88172043;8.602150538;6.451612903;3.225806452
2018-11;International;PARIS LYON;ITALIE;433;92;1;;15;12.76333333;1.64047619;;17;33.70588235;6.186813187;;17;6.186813187;7;1;11.76470588;47.05882353;17.64705882;23.52941176;0.0;0.0
2018-11;National;PARIS LYON;BELLEGARDE (AIN);160;201;3;;31;18.09086022;2.522053872;;38;34.48070175;8.798989899;;27;8.798989899;12;5;18.91891892;10.81081081;35.13513514;32.43243243;2.702702703;0.0
2018-11;National;PARIS LYON;MULHOUSE VILLE;167;310;3;;49;18.09897959;2.539793702;;48;33.28819444;6.100271444;;31;6.100271444;21;4;21.73913043;15.2173913;21.73913043;30.43478261;10.86956522;0.0
2018-11;National;PARIS MONTPARNASSE;NANTES;129;501;7;;48;7.150694444;0.313832659;;53;19.09371069;3.350067476;;32;3.350067476;3;0;20.75471698;22.64150943;43.39622642;11.32075472;1.886792453;0.0
2018-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;215;1;;138;8.884178744;5.753504673;;37;20.64459459;3.120249221;;15;3.120249221;8;2;28.125;15.625;21.875;12.5;15.625;6.25
2018-11;National;PARIS LYON;TOULON;237;244;7;;43;18.37945736;2.926300985;;49;48.40306122;11.07194093;;49;11.07194093;25;10;16.32653061;18.36734694;30.6122449;30.6122449;2.040816327;2.040816327
2018-11;National;LYON PART DIEU;MONTPELLIER;119;286;7;;201;8.233333333;6.092891278;;119;25.41204482;13.11911589;;75;13.11911589;21;9;21.62162162;38.73873874;25.22522523;8.108108108;2.702702703;3.603603604
2018-11;National;NANTES;PARIS VAUGIRARD;144;60;0;;16;12.16666667;3.083611111;;10;35.205;7.076666667;;7;7.076666667;4;2;20.0;20.0;50.0;10.0;0.0;0.0
2018-11;National;MULHOUSE VILLE;PARIS LYON;168;316;1;;144;7.135416667;3.114973545;;42;45.58214286;6.382751323;;32;6.382751323;19;10;34.14634146;21.95121951;24.3902439;12.19512195;2.43902439;4.87804878
2018-11;National;ST MALO;PARIS MONTPARNASSE;170;73;1;;11;3.28030303;0.602083333;;11;26.76363636;5.860416667;;7;5.860416667;3;1;9.090909091;45.45454545;18.18181818;18.18181818;0.0;9.090909091
2018-11;National;NANCY;PARIS EST;93;292;1;;66;7.959848485;1.863917526;;29;20.09655172;1.950057274;;14;1.950057274;7;0;14.28571429;28.57142857;32.14285714;21.42857143;3.571428571;0.0
2018-11;National;PARIS VAUGIRARD;NANTES;142;60;0;;11;7.145454545;0.830555556;;12;29.79166667;7.714722222;;10;7.714722222;5;1;41.66666667;25.0;25.0;8.333333333;0.0;0.0
2018-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;102;537;7;;145;9.176091954;2.421792453;;116;28.00272989;9.106069182;;75;9.106069182;28;12;11.50442478;15.92920354;46.01769912;15.04424779;9.734513274;1.769911504
2018-11;International;PARIS EST;FRANCFORT;218;172;8;;15;5.76;0.380487805;;23;26.90362319;7.654166667;;22;7.654166667;6;1;30.76923077;23.07692308;30.76923077;7.692307692;7.692307692;0.0
2018-11;International;LAUSANNE;PARIS LYON;223;142;2;;107;4.79423676;3.805714286;;21;51.7031746;9.08;;21;9.08;12;5;23.80952381;23.80952381;28.57142857;9.523809524;9.523809524;4.761904762
2018-11;National;PARIS VAUGIRARD;RENNES;122;30;0;;3;2.327777778;-0.407777778;;3;20.83888889;3.478333333;;2;3.478333333;0;0;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2018-11;International;STUTTGART;PARIS EST;190;146;4;;133;5.317919799;5.002112676;;18;35.4212963;6.606690141;;16;6.606690141;11;2;23.52941176;17.64705882;17.64705882;17.64705882;0.0;23.52941176
2018-11;National;LYON PART DIEU;LILLE;187;271;3;;233;11.21065808;9.831902985;;70;35.15285714;11.80485075;"le « Matériel » présente le taux le plus important (exemple : avec la panne du 6122 au Creusot), une irrégularité partagée entre le Produit train avec les mises à quai tardives et les incidents techniques.
La cause « extérieur infra » est très conséquente avec les heurts d’animaux précités, avec les accidents de personnes de Montanay le mardi 06 ou de Villiers le Bel le 30, aussi les personnes dans les voies à Paris le mardi 20 suite alerte radio, en cause pour ce dernier incident une erreur d’aiguillage avec une rame vide Ter envoyée à tort en gare souterraine (problème d’indexation d’itinéraires) .
 En troisième position, il s’agit des dérangements , avec le cas du rail cassé de Joncherolles, voire le rail cassé près de Douai.";62;11.80485075;25;9;24.28571429;14.28571429;52.85714286;5.714285714;0.0;2.857142857
2018-11;National;LYON PART DIEU;PARIS LYON;120;625;3;;451;5.147265336;3.878376206;;75;30.03688889;4.346087889;;55;4.346087889;24;8;28.16901408;23.94366197;12.67605634;18.30985915;7.042253521;9.85915493
2018-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;371;8;;184;5.99076087;3.167860422;;66;20.16792929;5.050964187;;26;5.050964187;11;3;13.1147541;36.06557377;36.06557377;11.47540984;0.0;3.278688525
2018-11;National;METZ;PARIS EST;85;302;2;;129;6.892894057;2.975277778;;64;14.10729167;3.6155;"01/11: 2877?Retard sur un autre réseau (41‘)
05/11: Retard sur un autre réseau?2865 (6’) + 2853 (30’) et 2855?Csq LTV 40 (8’)
06/11: 2660?Attente ADC à Metz (22’)
07/11: 2853?Arrêt sous la section de séparation Metz Bellecroix (25’) + 2869?Retard sur un autre réseau (6’) + 2855?Incident en chantier de production EF (6’)
08/11: 2881?Difficultés d’accroche à Metz (6’) + Retard sur un autre réseau? 2881 (9’) + 2869 (6’)
09/11: Retard sur un autre réseau? 2877 (21’) + 2869 (11’) + 2853 (8’) + 2881 (7’)
10/11: 2672?Raté d’ouverture PN (6’)
11/11: 2869?Retard sur un autre réseau (11’)
12/11: Retard autre réseau? 2853 (16’) + 2881 (11’)
13/11: 2881?Problème matériel (7’)
14/11: Dérangement d’installation à Metz? 2853 (35’) + 2855 (26’) et 2865? Retard sur un autre réseau (10’)
15/11: 2881? Incident en chantier de production EF (10’) + 2650?Départ retardé pour mise dans l'horaire du 2852 supprimé (27’)
16/11: Retard autre réseau? 2877 (16’) + 2869 (11’)
17/11: 2676? Attente ADC dû aux manifestations des gilets jaunes (20’) + 2855? Retard autre réseau (14’)
18/11: 2865? Retard autre réseau (8’)
19/11: Absence de tension d’alimentation sur la zone CHL? 2869 (24’) + 2676 (6’) + 2881? Obstacle sur les voies à Maizières les Metz (heurt animal) (54’)
20/11: Retard autre réseau? 2881 (6’) + 2853 (10’) + 2890? Rétention voie 4 Chauconin suite à présomption de heurt au Raincy (21’) + Répétition signal fermé à  Lunel (19‘) + 2855?Taxi en retard suite blocage par gilet jaune (6’)
21/11: 2855?Non-respect marché tracé (6’)
22/11: Retard sur un autre réseau? 2881 (14’) + 2865? Raté de formation pour un itinéraire au départ de la voie 9 (26‘)
23/11: Retard sur un autre réseau? 2865 (10’) + 2853 (20‘) et 2853? Soin matériel roulant (15‘) + 2855? Csq malaise voyageur (12‘) + 2877? Raté ouverture PN (6‘)
25/11: 2893?Retard sur un autre réseau (24‘)
26/11: 2865?Retard sur un autre réseau (13‘)
27/11: 2855?Retard sur un autre réseau (6‘)
28/11: Signal d'alarme et présomption de descente de voyageurs dans les voies à Chelles ? 2891 (6’) et 2881 (6’)
29/11: 2891? Agression sur la voie 2EO (6’) + 2855? Zone en non libération (13’) + 2853?Retard sur un autre réseau (7‘)
30/11: Retard autre réseau? 2877 (19’) + 2881(27’) + 2869 (7’) + 2865 (17’) + 2891 (13’) et 2855? Alarme DBC simple (7‘)";21;3.6155;6;0;3.50877193;14.03508772;50.87719298;14.03508772;15.78947368;1.754385965
2018-11;National;PARIS NORD;LILLE;62;600;2;;109;8.53440367;1.375557414;;73;15.33812785;2.20613155;;26;2.20613155;6;0;15.49295775;9.85915493;28.16901408;43.66197183;2.816901408;0.0
2018-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;258;164;4;;10;6.768333333;0.048958333;;18;76.91666667;8.795;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : la panne d'un TER au sud de Bordeaux (15 TGV retardés pour 850 minutes perdues),
- le 25 : la collision entre un train Intercités et une voiture entre Montauban et Toulouse (14 TGV retardés pour 1984 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";18;8.795;12;5;33.33333333;27.77777778;16.66666667;16.66666667;0.0;5.555555556
2018-11;National;PARIS MONTPARNASSE;VANNES;153;260;0;;23;7.085507246;0.086282051;;30;25.7;4.422435897;;19;4.422435897;8;1;27.5862069;27.5862069;13.79310345;13.79310345;3.448275862;13.79310345
2018-11;National;STRASBOURG;NANTES;284;39;1;;7;6.188095238;0.794736842;;8;32.73333333;8.395614035;"09/11 : 5488?Csq problème de frein à Tours (11’)
12/11 : 5488?Csq défaut alimentation caténaire (44’)
15/11 : 5488?Rétention suite problème de bagage abandonné (32’)
16/11 : 5488?Csq colis suspect sur 9894 (65‘)
21/11 : 5488?Pb essai freins après la coupe à CGV suite problème sur un bloc moteur (30‘)
22/11 : 5488?Csq dépannage à quai à SG (11‘)
23/11 : 5488?Csq affluence voyageurs à CGV (10’)
29/11 : 5488?Pb de rampe en gare d’Angers (11‘)";8;8.395614035;5;0;42.85714286;14.28571429;28.57142857;14.28571429;0.0;0.0
2018-11;National;QUIMPER;PARIS MONTPARNASSE;224;248;0;;7;5.857142857;0.165322581;;35;30.97380952;7.538844086;;35;7.538844086;12;2;39.39393939;21.21212121;18.18181818;21.21212121;0.0;0.0
2018-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;260;162;1;;21;24.79047619;2.867701863;;16;56.66979167;7.4626294;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 6 : la panne d'un train de marchandises à St-Pierre-des-Corps (12 TGV retardés  pour 434 minutes perdues),
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : la panne d'un TER au sud de Bordeaux (15 TGV retardés pour 850 minutes perdues),
- le 25 : la collision entre un train Intercités et une voiture entre Montauban et Toulouse (14 TGV retardés pour 1984 minutes perdues), 
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";16;7.4626294;8;4;46.66666667;26.66666667;13.33333333;13.33333333;0.0;0.0
2018-11;National;PARIS EST;NANCY;95;287;2;;41;9.455284553;1.154385965;;11;29.85666667;1.140350877;;11;1.140350877;5;0;10.0;10.0;0.0;40.0;30.0;10.0
2018-11;National;RENNES;PARIS VAUGIRARD;112;30;0;;5;9.766666667;1.685;;4;28.8875;4.681111111;;4;4.681111111;2;0;50.0;25.0;25.0;0.0;0.0;0.0
2018-11;International;MADRID;MARSEILLE ST CHARLES;454;30;0;;9;3.888888889;0.933333333;;9;43.23703704;16.26833333;;9;16.26833333;5;1;22.22222222;33.33333333;11.11111111;11.11111111;0.0;22.22222222
2018-11;International;PARIS LYON;BARCELONA;387;60;0;;9;20.59074074;2.639722222;;26;35.92307692;17.7;;26;17.7;10;2;19.23076923;53.84615385;7.692307692;7.692307692;11.53846154;0.0
2018-11;National;LE MANS;PARIS MONTPARNASSE;61;373;9;;227;6.592217327;4.224542125;;130;15.3274359;6.228113553;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues),  
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 24 : des dérangements d'installation et de passages à niveau dû à des actes de malveillance vers Le Mans (9 TGV retardés pour 193 minutes perdues),
- le 27 : un arrachement caténaire par un TER avant Le Mans (16 TGV retardés pour 337 minutes perdues),
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";36;6.228113553;12;5;13.92405063;35.44303797;31.64556962;11.39240506;2.53164557;5.063291139
2018-11;National;VANNES;PARIS MONTPARNASSE;157;265;1;;148;5.610022523;3.148358586;;63;23.38412698;7.731186869;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 5 : un choc anormal sur la ligne à grande vitesse Atlantique (29 TGV retardés pour 746 minutes perdues), 
- le 7 : le heurt d'un animal sur la ligne à grande vitesse Bretgane-Pays de la Loire (23 TGV retardés pour 713 minutes perdues),  
- le 13 : des tirs de projectiles à l'entré de Paris-Montparnasse nécessitant l'interruption des circulations (13 TGV retardés pour 572 minutes perdues), 
- le 14 : la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV retardés pour 319 minutes perdues), 
- le 22 : un dérangement d'installation à Dollon (17 TGV retardés pour 187 minutes perdues), 
- le 24 : des dérangements d'installation et de passages à niveau dû à des actes de malveillance vers Le Mans (9 TGV retardés pour 193 minutes perdues),
- le 27 : un arrachement caténaire par un TER avant Le Mans (16 TGV retardés pour 337 minutes perdues),
- le 30 : un incident caténaire sur la ligne à grande vitesse Atlantique (40 TGV pour 1041 minutes perdues) et l'incendie d'un camion citerne avec un risque d'explosion à proximité de la ligne à grande vitesse Atlantique (25 TGV retardés pour 829 minutes perdues).";37;7.731186869;13;2;30.50847458;22.03389831;18.6440678;25.42372881;0.0;3.389830508
2018-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;167;218;1;;26;5.15;0.194470046;;23;23.0;3.025345622;;11;3.025345622;5;0;13.04347826;39.13043478;26.08695652;4.347826087;4.347826087;13.04347826
2018-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;308;3;;162;7.92026749;4.278142077;;48;41.09305556;9.15;;48;9.15;23;8;25.53191489;14.89361702;25.53191489;23.40425532;6.382978723;4.255319149
2018-11;International;PARIS LYON;ZURICH;240;147;1;;25;17.78666667;2.724771689;;29;40.89022989;10.76210046;;29;10.76210046;20;4;14.28571429;3.571428571;39.28571429;32.14285714;7.142857143;3.571428571
2018-11;National;ARRAS;PARIS NORD;50;325;3;;141;4.865248227;2.282039337;;81;11.80802469;3.485507246;La journée du vendredi 16 a été concernée par l ’évènement phare du mois avec une régularité composite tombée à 70,9%, en effet le rail cassé de Joncherolles a concerné 36 trains Voyages, et en totalité 148 Tgv pour 1533 minutes. Le jeudi 08, de nombreuses défaillances « Matériel » se sont produites avec la panne du  Thalys 9368 à Izel et  du 7100 à Beugnâtre, soit une vingtaine de Tgv concernés en totalité.;16;3.485507246;4;0;9.090909091;27.27272727;45.45454545;12.12121212;3.03030303;3.03030303
2018-11;National;PARIS LYON;VALENCE ALIXAN TGV;131;330;8;;50;20.71033333;2.780072464;;61;36.09972678;7.869099379;;49;7.869099379;28;9;23.33333333;18.33333333;23.33333333;30.0;3.333333333;1.666666667
2018-11;International;GENEVE;PARIS LYON;194;212;3;;139;3.568705036;2.629266348;;22;53.50151515;6.642264753;;22;6.642264753;14;7;45.45454545;13.63636364;13.63636364;18.18181818;9.090909091;0.0
2018-11;National;TOURCOING;BORDEAUX ST JEAN;284;30;0;;1;2.0;0.066666667;;6;24.75833333;7.718888889;;6;7.718888889;2;0;33.33333333;16.66666667;16.66666667;33.33333333;0.0;0.0
2018-11;National;MARSEILLE ST CHARLES;PARIS LYON;197;428;1;;120;8.743194444;2.243130367;;56;53.27321429;8.584855582;;56;8.584855582;36;15;30.35714286;32.14285714;7.142857143;21.42857143;5.357142857;3.571428571
2018-11;National;PARIS MONTPARNASSE;QUIMPER;222;256;0;;22;6.959090909;0.062174479;;20;38.65;4.84375;;20;4.84375;9;3;26.31578947;31.57894737;15.78947368;21.05263158;0.0;5.263157895
2018-11;National;PARIS EST;METZ;85;309;2;;40;9.355416667;1.007654723;;28;17.39702381;1.459446254;;13;1.459446254;5;0;34.61538462;3.846153846;19.23076923;23.07692308;19.23076923;0.0
2018-11;National;NIMES;PARIS LYON;176;307;5;;200;11.86633333;7.956181015;;87;35.32088123;10.71539735;;65;10.71539735;39;15;36.7816092;35.63218391;13.79310345;5.747126437;3.448275862;4.597701149
2018-12;National;PARIS MONTPARNASSE;RENNES;99;622;4;;94;10.22588652;1.216855448;;95;18.58140351;3.571035599;;38;3.571035599;14;4;19.23076923;26.92307692;21.79487179;23.07692308;5.128205128;3.846153846
2018-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;393;1;;44;12.30113636;1.009183673;;82;16.04247967;4.165433673;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues), 
- le 15 : une fuite de matières dangereuses sur un train de marchandises au nord d'Angoulême - 8 TGV impactés pour 129' perdues.
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";22;4.165433673;10;3;18.91891892;32.43243243;13.51351351;32.43243243;0.0;2.702702703
2018-12;National;PARIS MONTPARNASSE;TOURS;72;176;0;;20;8.745;0.58532197;;46;15.33152174;5.023484848;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues), 
- le 15 : une fuite de matières dangereuses sur un tarin de marchandises au nord d'Angoulême (8 TGV impactés pour 129' perdues),
- le 18 :un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";12;5.023484848;5;2;12.5;29.16666667;20.83333333;33.33333333;0.0;4.166666667
2018-12;National;PARIS EST;STRASBOURG;115;532;11;;95;20.25473684;3.615355086;;79;44.55147679;7.218426104;"01/12 : 2377? Descente tardive TEE (14’)
02/12 : 2371? Pb fermeture des portes (53‘)
03/12 : 2877? Rame 138H HS emmarchement (14’)
04/12 : 2465? Heurt Animal (33’) + 2377? Incendie tunnel de Saverne (35‘) 
05/12 : 2443?  Arrêt exceptionnel à Lorraine TGV (41‘)
07/12 : Franchissement signal fermé à CGV ?2465 (21‘) + 2377 (21’)  + Absence de tension à CGV?2465 (73‘), 2443 (31‘), 2471 (103‘), 2377 (123’) et 2459 (84‘) + Dérangement installation de signalisation? 2407 (103’)
08/12 : 2443? Sortie tardive TEE (16‘)  +  incident caténaire à Ocquerre (10’)
09/12 : Sortie tardive TEE ? 2443 (24‘)  + 2371 (68’) 
10/12 : 2377? Dérangement installation de signalisation (17’) + 2421? Sortie tardive TEE (13’) + 2407 ? Attente prise en charge pompier (26’)
12/12 : 2377? Malaise voyageur sur le quai (24’) + 2369? Attente Fahrplan à SG (15‘) + 2421? Sortie tardive TEE (10‘)
13/12 : 2407? Répétition signaux fermé en cabine (10‘)
14/12 : 2407? Rétention avitaillement puis signal d'alarme (26‘)
16/12 : 2465 ?Personne sur les voies aux abords de Dombasle (24‘) + 2407? Sortie tardive TEE (29‘)
17/12 : 2465 ? Reprise de voie (29‘) + 2409? Pb de tension (31‘) 
18/12 : Intervalle en non libération ? 2407 (21’), 2409 (18’) et 2404 (31’) 
21/12 : 2431? Descente tardive TEE (50‘) +  2404?Travaux restitution tardive (10‘)
22/12 : 2377 ? Descente tardive TEE (31‘)
27/12 : 2377? Csq frein serré sur 7682 (98‘) + Alerte à la bombe, colis suspect ? 2443 (169‘) et 2377 (14‘)
30/12: 2421 ? Pb de sonorisation de la rame  (17’)
31/12 : 2407 ?Voie en non libération (12’)";64;7.218426104;40;16;27.02702703;25.67567568;9.459459459;31.08108108;5.405405405;1.351351351
2018-12;National;BORDEAUX ST JEAN;PARIS VAUGIRARD;144;16;0;;3;36.11666667;6.60625;;3;42.35555556;8.247916667;;2;8.247916667;2;1;0.0;0.0;33.33333333;66.66666667;0.0;0.0
2018-12;National;PARIS LYON;AIX EN PROVENCE TGV;187;412;4;;67;12.83855721;1.788602941;;37;40.48738739;3.330065359;;36;3.330065359;20;8;48.64864865;0.0;10.81081081;32.43243243;8.108108108;0.0
2018-12;National;PARIS LYON;TOULON;245;251;8;;49;12.81904762;2.235871056;;36;37.47407407;6.088340192;;36;6.088340192;18;4;41.66666667;5.555555556;25.0;19.44444444;2.777777778;5.555555556
2018-12;National;BREST;PARIS MONTPARNASSE;226;268;1;;9;10.33333333;0.348314607;;21;35.46666667;6.318851436;;21;6.318851436;5;3;25.0;25.0;25.0;25.0;0.0;0.0
2018-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;218;1;;16;7.875;0.580645161;;31;29.77043011;6.337941628;;22;6.337941628;11;2;30.76923077;30.76923077;19.23076923;7.692307692;3.846153846;7.692307692
2018-12;National;PARIS LYON;LYON PART DIEU;119;577;1;;54;10.1287037;0.555787037;;42;20.75515873;1.305063657;;21;1.305063657;7;2;42.85714286;2.380952381;21.42857143;28.57142857;4.761904762;0.0
