Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-12;National;PARIS LYON;MARSEILLE ST CHARLES;200;510;5;;82;11.4754065;1.505115512;;47;34.35035461;2.291122112;;47;2.291122112;19;7;40.42553191;19.14893617;10.63829787;23.40425532;6.382978723;0.0
2018-12;International;PARIS EST;FRANCFORT;222;45;0;;11;27.23636364;6.55;;10;49.025;14.53407407;;10;14.53407407;7;2;0.0;66.66666667;16.66666667;16.66666667;0.0;0.0
2018-12;International;PARIS EST;STUTTGART;176;148;1;;22;15.57727273;2.299546485;;31;42.55268817;12.11281179;;31;12.11281179;19;6;37.5;4.166666667;16.66666667;29.16666667;12.5;0.0
2018-12;International;MARSEILLE ST CHARLES;MADRID;451;30;1;;8;2.695833333;0.970689655;;3;21.33333333;0.75862069;;3;0.75862069;0;0;50.0;0.0;50.0;0.0;0.0;0.0
2018-12;National;RENNES;PARIS MONTPARNASSE;99;596;4;;235;7.672340426;3.109515766;;156;15.96356838;5.511486486;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
-le 2 : un dérangement sur un  passage à niveau à Bruz (4 TGV impactés pour 112 minutes perdues). 
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
- le 6 : un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 14 : un incident caténaire à Vannes (9 TGV impactés pour 199 minutes perdues),
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues),
- le 27 : un heurt d'animal entre Redon et Rennes (3 TGV impactés pour 230 minutes perdues).";44;5.511486486;15;4;15.59633028;35.77981651;20.18348624;20.18348624;1.834862385;6.422018349
2018-12;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;164;15;0;;2;10.08333333;0.666666667;;1;10.61666667;0.448888889;;0;0.448888889;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2018-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;188;240;4;;136;10.20134804;5.909816384;;33;24.70606061;4.341172316;;26;4.341172316;7;1;22.58064516;12.90322581;38.70967742;16.12903226;9.677419355;0.0
2018-12;International;ZURICH;PARIS LYON;243;125;0;;44;1.512878788;1.044666667;;12;44.72361111;5.296933333;;12;5.296933333;6;3;66.66666667;8.333333333;8.333333333;8.333333333;8.333333333;0.0
2018-12;National;PARIS MONTPARNASSE;BREST;222;267;0;;38;11.84429825;1.307990012;;19;35.05263158;4.172284644;;19;4.172284644;9;2;15.78947368;47.36842105;10.52631579;15.78947368;0.0;10.52631579
2018-12;National;PARIS MONTPARNASSE;QUIMPER;221;257;1;;41;12.49146341;1.610286458;;21;44.33333333;5.19140625;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
-le 2 : un dérangement sur un  passage à niveau à Bruz (4 TGV impactés pour 112 minutes perdues). 
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
- le 6 : un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 14 : un incident caténaire à Vannes (9 TGV impactés pour 199 minutes perdues),
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues),
- le 27 : un heurt d'animal entre Redon et Rennes (3 TGV impactés pour 230 minutes perdues), 
-le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";21;5.19140625;12;5;33.33333333;33.33333333;4.761904762;23.80952381;0.0;4.761904762
2018-12;National;MACON LOCHE;PARIS LYON;99;203;4;;133;8.195739348;5.456113903;;23;25.23768116;3.475711893;;12;3.475711893;5;2;34.7826087;8.695652174;26.08695652;13.04347826;13.04347826;4.347826087
2018-12;National;DIJON VILLE;PARIS LYON;98;437;6;;249;9.843908969;5.794354215;;37;45.88198198;4.081013148;;25;4.081013148;14;9;46.875;15.625;21.875;6.25;9.375;0.0
2018-12;National;MARSEILLE ST CHARLES;PARIS LYON;201;466;3;;149;8.19541387;2.518790497;;44;37.63901515;4.505687545;;44;4.505687545;20;3;27.27272727;13.63636364;13.63636364;31.81818182;9.090909091;4.545454545
2018-12;International;PARIS LYON;BARCELONA;378;62;0;;12;14.08194444;2.293010753;;13;32.38461538;9.725806452;;13;9.725806452;5;2;58.33333333;0.0;16.66666667;25.0;0.0;0.0
2018-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;118;0;;13;9.933333333;0.623870056;;17;21.80490196;4.714548023;;10;4.714548023;4;1;23.52941176;5.882352941;35.29411765;23.52941176;11.76470588;0.0
2018-12;National;VANNES;PARIS MONTPARNASSE;155;270;1;;100;4.17;1.550185874;;41;25.12195122;6.111586121;;20;6.111586121;8;4;24.3902439;31.70731707;21.95121951;17.07317073;2.43902439;2.43902439
2018-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;412;0;;61;7.556010929;0.79526699;;68;20.16617647;4.38592233;;31;4.38592233;7;3;26.92307692;17.30769231;40.38461538;9.615384615;5.769230769;0.0
2018-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;257;183;0;;17;7.535294118;0.257923497;;16;41.72604167;5.289708561;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues), 
- le 15 : une collision avec un véhicule vers Agen ( 4 TGV impactés pour 79 minutes perdues), 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 22 : un dérangement de passage à niveau entre Montauaban et Agen (3 TGV impactés pour 79 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";16;5.289708561;8;4;37.5;18.75;12.5;31.25;0.0;0.0
2018-12;National;ANNECY;PARIS LYON;227;159;1;;16;12.4375;1.251160338;;20;28.97833333;5.102953586;;20;5.102953586;6;1;25.0;15.0;30.0;15.0;15.0;0.0
2018-12;National;AVIGNON TGV;PARIS LYON;163;422;3;;116;7.28045977;1.791249006;;56;28.46934524;4.521877486;;32;4.521877486;17;3;30.35714286;7.142857143;21.42857143;26.78571429;8.928571429;5.357142857
2018-12;International;PARIS LYON;ZURICH;237;144;0;;31;13.94301075;2.720717593;;32;38.70052083;10.18530093;;32;10.18530093;14;4;13.79310345;6.896551724;34.48275862;44.82758621;0.0;0.0
2018-12;National;TOURS;PARIS MONTPARNASSE;75;178;0;;15;3.788888889;0.355337079;;38;13.63640351;3.558333333;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues), 
- le 15 : une fuite de matières dangereuses sur un tarin de marchandises au nord d'Angoulême (8 TGV impactés pour 129' perdues),
- le 18 :un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";9;3.558333333;4;1;4.761904762;38.0952381;38.0952381;14.28571429;0.0;4.761904762
2018-12;National;PARIS NORD;DOUAI;67;201;5;;34;13.05833333;2.029251701;;36;26.91990741;4.244387755;;15;4.244387755;10;4;21.21212121;27.27272727;21.21212121;18.18181818;6.060606061;6.060606061
2018-12;National;PARIS LYON;VALENCE ALIXAN TGV;131;282;4;;54;12.68425926;2.118105516;;36;24.60694444;4.173980815;;17;4.173980815;9;1;38.88888889;0.0;22.22222222;30.55555556;8.333333333;0.0
2018-12;National;PARIS VAUGIRARD;NANTES;141;15;0;;3;54.33333333;10.47555556;;6;49.22777778;21.02888889;;5;21.02888889;4;1;16.66666667;16.66666667;33.33333333;33.33333333;0.0;0.0
2018-12;International;LAUSANNE;PARIS LYON;225;140;5;;97;6.34742268;4.688148148;;14;84.30119048;9.463703704;;14;9.463703704;8;5;60.0;10.0;20.0;10.0;0.0;0.0
2018-12;National;PARIS MONTPARNASSE;LAVAL;83;235;2;;39;8.505128205;1.104506438;;49;16.43877551;4.239842632;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 2 : un dérangement sur un passage à niveau à Bruz (4 TGV impactés pour 112 minutes perdues). 
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 6 : la panne d'un TER vers Morannes (9 TGV impactés pour 237 minutes perdues) et un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues),
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";13;4.239842632;6;2;20.0;23.33333333;26.66666667;13.33333333;10.0;6.666666667
2018-12;National;NANCY;PARIS EST;95;305;1;;76;8.250877193;2.073355263;;34;33.92254902;2.892214912;;22;2.892214912;11;6;15.15151515;30.3030303;15.15151515;33.33333333;3.03030303;3.03030303
2018-12;National;TOURCOING;MARSEILLE ST CHARLES;304;7;0;;2;1.0;0.285714286;;0;0.0;0.74047619;;0;0.74047619;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12;National;PARIS LYON;MULHOUSE VILLE;168;285;1;;55;13.83848485;2.412969484;;44;33.48674242;5.984507042;;34;5.984507042;12;5;27.90697674;4.651162791;25.58139535;41.86046512;0.0;0.0
2018-12;National;PARIS MONTPARNASSE;LE MANS;57;437;1;;59;7.978248588;0.778172783;;71;13.50469484;2.290443425;;16;2.290443425;3;2;14.89361702;25.53191489;36.17021277;17.0212766;6.382978723;0.0
2018-12;National;PARIS MONTPARNASSE;POITIERS;93;486;2;;57;6.602631579;0.428615702;;66;18.55353535;4.016838843;;32;4.016838843;13;2;18.0;26.0;32.0;24.0;0.0;0.0
2018-12;National;PARIS EST;REIMS;45;211;1;;37;19.21306306;3.234920635;;30;29.97277778;4.650952381;;17;4.650952381;8;4;21.42857143;21.42857143;21.42857143;28.57142857;7.142857143;0.0
2018-12;National;PARIS LYON;AVIGNON TGV;160;453;3;;71;12.44507042;1.619296296;;61;27.74535519;4.286518519;;38;4.286518519;18;6;26.66666667;1.666666667;26.66666667;35.0;8.333333333;1.666666667
2018-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;187;1;;23;12.04057971;1.212544803;;15;24.49111111;2.975537634;;14;2.975537634;5;0;21.42857143;0.0;35.71428571;42.85714286;0.0;0.0
2018-12;National;PARIS LYON;DIJON VILLE;96;453;3;;63;15.47857143;1.859185185;;28;32.67083333;1.973296296;;23;1.973296296;11;3;18.51851852;0.0;0.0;81.48148148;0.0;0.0
2018-12;National;PARIS LYON;NIMES;177;264;4;;51;12.1;2.031858974;;35;32.80285714;5.713397436;;24;5.713397436;11;4;45.71428571;0.0;28.57142857;17.14285714;8.571428571;0.0
2018-12;National;POITIERS;PARIS MONTPARNASSE;94;391;9;;175;7.235904762;3.245157068;;78;17.98098291;5.297862129;;32;5.297862129;16;2;16.36363636;30.90909091;32.72727273;16.36363636;0.0;3.636363636
2018-12;National;TOURCOING;BORDEAUX ST JEAN;286;29;0;;2;18.5;1.275862069;;6;54.675;12.42413793;;6;12.42413793;3;2;16.66666667;16.66666667;16.66666667;50.0;0.0;0.0
2018-12;National;PARIS LYON;MACON LOCHE;96;225;1;;32;10.996875;1.22827381;;19;29.24210526;3.266592262;;13;3.266592262;8;2;21.05263158;5.263157895;5.263157895;57.89473684;10.52631579;0.0
2018-12;National;LYON PART DIEU;MARNE LA VALLEE;109;261;5;;179;9.251024209;6.552994792;;44;27.40530303;5.308268229;;35;5.308268229;12;4;30.23255814;4.651162791;34.88372093;13.95348837;16.27906977;0.0
2018-12;National;MARNE LA VALLEE;LYON PART DIEU;110;300;5;;201;10.47885572;7.249435028;;64;26.38515625;6.262485876;;39;6.262485876;16;3;20.96774194;1.612903226;33.87096774;22.58064516;9.677419355;11.29032258
2018-12;National;MONTPELLIER;PARIS LYON;208;308;3;;158;7.296097046;3.840054645;;42;32.56468254;4.76010929;;42;4.76010929;19;4;40.47619048;16.66666667;21.42857143;14.28571429;4.761904762;2.380952381
2018-12;National;NIMES;PARIS LYON;176;308;3;;166;8.605722892;4.768032787;;58;26.85316092;4.76010929;;42;4.76010929;19;4;36.20689655;13.79310345;25.86206897;13.79310345;5.172413793;5.172413793
2018-12;International;MADRID;MARSEILLE ST CHARLES;471;31;0;;13;4.0;1.290322581;;6;26.54444444;7.056451613;;6;7.056451613;1;0;20.0;20.0;20.0;40.0;0.0;0.0
2018-12;National;PARIS LYON;BELLEGARDE (AIN);162;227;2;;47;16.78900709;3.263851852;;52;27.67916667;8.476074074;;33;8.476074074;14;5;17.30769231;11.53846154;38.46153846;32.69230769;0.0;0.0
2018-12;National;PARIS LYON;PERPIGNAN;307;160;2;;30;13.34444444;2.131751055;;35;34.42952381;10.0771097;;35;10.0771097;13;5;61.76470588;8.823529412;14.70588235;11.76470588;0.0;2.941176471
2018-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;117;0;;15;6.946666667;0.892165242;;14;20.05952381;3.29985755;;9;3.29985755;2;0;35.71428571;0.0;57.14285714;0.0;7.142857143;0.0
2018-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;432;11;;114;5.567105263;1.524584323;;56;25.40833333;5.227632621;;36;5.227632621;15;4;33.96226415;9.433962264;22.64150943;11.32075472;11.32075472;11.32075472
2018-12;International;PARIS LYON;GENEVE;190;199;2;;42;14.97063492;2.964720812;;28;46.74404762;8.591201354;;28;8.591201354;14;6;29.62962963;11.11111111;14.81481481;44.44444444;0.0;0.0
2018-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;764;7;;97;12.98075601;1.344231616;;72;28.75162037;2.282760898;;55;2.282760898;20;5;23.61111111;22.22222222;26.38888889;25.0;0.0;2.777777778
2018-12;National;PARIS EST;METZ;85;309;4;;61;19.99016393;3.91;;47;33.7393617;5.452622951;;34;5.452622951;19;9;17.39130435;21.73913043;15.2173913;30.43478261;13.04347826;2.173913043
2018-12;National;STRASBOURG;NANTES;292;43;0;;8;3.5;0.575193798;;5;69.73666667;9.595348837;"05/12 : 5488?  Non-respect marche tracée (17’) 
07/12 : 5488? Absence tension en ligne à CGV (201’) + 5487? Traversées de voies à Antony (93’)
23/12 : 5488? Signal d’alarme (29‘) 
24/12 : 5487? Moutons sur les voies à Noyen (24‘)";5;9.595348837;2;2;40.0;0.0;40.0;20.0;0.0;0.0
2018-12;National;METZ;PARIS EST;85;294;3;;146;8.63847032;4.402691867;;79;25.35232068;7.410252005;"01/12 : 2865? Personne dans les voies entre UCK et HGD (13’) + 2861? Non ouverture de signal Metz ville (21’)
03/12 : 2865? Retard autre réseau (9’) + 2860?Attente ASCT à MZ (6‘)
04/12 : 2891? Collision animal (17‘) + 2853? Retard autre réseau (7‘)
05/12 : 2881? Retard sur autre réseau (8‘)
07/12 : 2891? Franchissement signal fermé à CGV (185‘) + Retard autre réseau? 2877 (9’), 2853 (8’) et 2881 (7’) + Incident caténaire à CGV ?2672 (45’), 2877 (45’), 2676 (121’) et 2881 (74’) +2855 ? Dérangement installation signalisation à Vaires (8’)
08/12 : Retard sur un autre réseau ? 2869 (7’) et 2861 (32’) + Pb caténaire? 2676 (7‘)
09/12 : 2893 ?Difficulté d’accroche à MZ (6‘)
10/12 : Retard sur un autre réseau ? 2873 (10’), 2871 (8’), 2883 (13’) et 2853 (12’) 
11/12 : Retard sur un autre réseau ? 2865 (8’), 2855 (8’), 2883 (6’) et 2853 (8’) + Dérangement installations de signalisation ? 2855 (8’)
12/12 : Retard sur un autre réseau ? 2883 (31’), 2873 (6’) et 2855 (13’) 
13/12 : Retard sur un autre réseau ? 2883 (7‘) et 2853 (6‘) + 2855 ? Difficulté accroche à MZ (6’) 
14/12 : Retard sur un autre réseau ? 2873 (11‘), 2865 (12‘) et 2871 (12‘) + Accident de personne à Pagny ? 2883 (23’), 2873 (53’) et 2680 (80’)
16/12 : Retard sur un autre réseau ? 2871 (18’), 2865 (24’) + Attente correspondance ?2861 (12’) + LTV intempéries ? 2865 (18’)
17/12 : 2873? ERTMS (16’) + Retard autre réseau? 2871 (7‘), 2865 (6‘)
18/12 : Décontrôle aiguille à Livry - Louvercy ? 2855 (28’), 2853 (42’), 2650 (34’) + Retard autre réseau? 2871 (8‘) et 2865 (8‘) 
20/12 : Retard sur un autre réseau ? 2853 (8’) et 2873 (30’) 
21/12 : 2680? Descente tardive TEE (18‘) + Retard sur un autre réseau ? 2883 (23‘) + 2873 (16‘)
22/12 : Retard sur un autre réseau ? 2865 (8‘)
23/12 : 2662 ? Signal d’alarme (10’) + Retard sur un autre réseau ? 2871 (7‘)
25/12 : 2865 ? Retard sur un autre réseau (9’)
26/12 : 2882? Attente remise d'ordre à MZV (14’)
27/12 : 2865 ? Retard sur un autre réseau (13’)
28/12 : Retard sur un autre réseau? 2883 (11’) et 2853 (10’) + 2865 ? Signal d’alarme à THL (8’) + 2853? Compo rame inversée (6’) 
30/12 : 2893? Pb de fermeture des portes (8‘)
31/12 : 2877? Attente matériel roulant (31’)";32;7.410252005;17;8;17.56756757;12.16216216;35.13513514;28.37837838;2.702702703;4.054054054
2018-12;National;PARIS NORD;ARRAS;49;285;6;;46;12.48043478;1.864456392;;47;21.24219858;3.904360812;;21;3.904360812;8;3;19.14893617;23.40425532;29.78723404;21.27659574;2.127659574;4.255319149
2018-12;National;AIX EN PROVENCE TGV;PARIS LYON;187;385;3;;193;7.391018998;3.804581152;;33;40.27020202;4.517277487;;33;4.517277487;17;2;30.3030303;6.060606061;21.21212121;33.33333333;6.060606061;3.03030303
2018-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;218;2;;132;6.304545455;3.832561728;;31;13.84247312;1.699151235;;8;1.699151235;1;0;29.62962963;0.0;40.74074074;14.81481481;7.407407407;7.407407407
2018-12;National;PARIS LYON;NICE VILLE;354;193;5;;38;14.83245614;2.632003546;;28;39.25059524;7.448670213;;28;7.448670213;15;5;46.42857143;7.142857143;25.0;10.71428571;3.571428571;7.142857143
2018-12;International;FRANCFORT;PARIS EST;225;40;0;;17;3.262745098;1.633333333;;14;48.57142857;18.72041667;;14;18.72041667;7;3;14.28571429;35.71428571;35.71428571;14.28571429;0.0;0.0
2018-12;National;LILLE;LYON PART DIEU;191;240;4;;104;8.80400641;3.933333333;;45;29.84259259;6.982627119;;35;6.982627119;14;3;23.25581395;0.0;30.23255814;23.25581395;9.302325581;13.95348837
2018-12;National;VALENCE ALIXAN TGV;PARIS LYON;133;300;3;;178;9.699906367;5.85016835;;53;26.58238994;4.387037037;;40;4.387037037;16;3;39.62264151;13.20754717;28.30188679;13.20754717;1.886792453;3.773584906
2018-12;National;MONTPELLIER;LYON PART DIEU;114;238;4;;90;9.33;3.722720798;;46;28.69456522;7.933404558;;33;7.933404558;9;4;35.55555556;33.33333333;8.888888889;13.33333333;4.444444444;4.444444444
2018-12;International;ITALIE;PARIS LYON;426;97;4;;80;4.60625;3.919354839;;14;54.075;11.13422939;;14;11.13422939;5;1;7.692307692;23.07692308;30.76923077;23.07692308;15.38461538;0.0
2018-12;National;LILLE;MARSEILLE ST CHARLES;298;175;1;;50;13.276;3.64032567;;34;42.52058824;10.38467433;;34;10.38467433;15;5;45.45454545;9.090909091;24.24242424;12.12121212;6.060606061;3.03030303
2018-12;National;NANTES;PARIS VAUGIRARD;144;14;0;;5;9.373333333;3.429761905;;3;15.11666667;5.416666667;;2;5.416666667;0;0;0.0;0.0;66.66666667;33.33333333;0.0;0.0
2018-12;National;PARIS MONTPARNASSE;VANNES;151;261;1;;42;12.36111111;1.607692308;;43;27.72093023;6.069230769;;22;6.069230769;12;5;25.58139535;32.55813953;6.976744186;23.25581395;0.0;11.62790698
2018-12;National;LYON PART DIEU;LILLE;186;237;5;;173;8.91628131;6.730675287;;60;27.69944444;10.32313218;"Première cause d'irrégularité les ""Autres transporteurs""--En exemple la panne Eurostar 9023 le di 23  au sud de TGV HP de 12h à 20h : 49 TGV touchés dont 20 détournés ligne classique (TGV IS bien concernés aussi)";47;10.32313218;20;3;24.13793103;5.172413793;37.93103448;13.79310345;15.51724138;3.448275862
2018-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;168;221;0;;24;6.217361111;0.398642534;;22;31.18181818;4.022624434;;17;4.022624434;8;1;31.81818182;45.45454545;18.18181818;0.0;0.0;4.545454545
2018-12;National;LAVAL;PARIS MONTPARNASSE;87;221;2;;113;5.672271386;2.985159817;;21;17.68253968;4.734931507;;17;4.734931507;4;1;30.76923077;38.46153846;7.692307692;15.38461538;0.0;7.692307692
2018-12;National;ARRAS;PARIS NORD;50;308;6;;125;7.0132;3.054856512;;71;14.81995305;4.082726269;"Première cause d'irrégularité, les Autres transporteurs , en exemple sur le secteur: le 03/12arrachement de 9 pédales de PN entre Somain et Valenciennes par FRET 457171: 5 tgv concernés. Aussi le 14/12 :Défaillance FRET entre Hazebrouck et Béthune, 4 PN en RO -8 Tgv concernés
Défaillance FRET entre Valenciennes et Douai: 8 Tgv concernés
Avec l'évènelent phare du mois pour la panne Eurostar 9023 à TGV HP 50 TGV concernés (détournements LC=";16;4.082726269;8;2;10.60606061;6.060606061;56.06060606;13.63636364;10.60606061;3.03030303
2018-12;National;PARIS NORD;DUNKERQUE;115;246;3;;47;13.19539007;2.351577503;;40;32.025;6.028806584;;32;6.028806584;16;4;11.11111111;36.11111111;8.333333333;36.11111111;5.555555556;2.777777778
2018-12;National;LILLE;PARIS NORD;63;548;7;;189;8.652557319;2.98693777;;104;18.31602564;3.799106593;;31;3.799106593;15;7;8.163265306;5.102040816;44.89795918;21.42857143;15.30612245;5.102040816
2018-12;National;MARSEILLE ST CHARLES;LILLE;288;187;3;;35;5.446666667;0.89682971;;40;32.35;9.882155797;"Première cause d'irrégularité les ""Autres transporteurs""--En exemple la panne Eurostar 9023 le di 23  au sud de TGV HP de 12h à 20h : 49 TGV touchés dont 20 détournés ligne classique (TGV IS bien concernés aussi)";40;9.882155797;16;2;28.20512821;5.128205128;43.58974359;12.82051282;10.25641026;0.0
2018-12;National;BELLEGARDE (AIN);PARIS LYON;163;245;1;;165;6.796666667;4.651502732;;26;28.11282051;3.12602459;;22;3.12602459;8;2;15.38461538;15.38461538;34.61538462;23.07692308;11.53846154;0.0
2018-12;National;MULHOUSE VILLE;PARIS LYON;168;318;2;;158;6.569725738;3.310443038;;31;41.66451613;4.257964135;;21;4.257964135;10;7;46.42857143;10.71428571;21.42857143;10.71428571;3.571428571;7.142857143
2018-12;International;GENEVE;PARIS LYON;192;222;1;;177;4.391902072;3.663273002;;19;30.51666667;3.12571644;;19;3.12571644;7;2;15.78947368;15.78947368;26.31578947;31.57894737;10.52631579;0.0
2018-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;258;179;0;;23;18.73913043;2.116759777;;18;48.71574074;7.075698324;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues), 
- le 15 : une collision avec un véhicule vers Agen ( 4 TGV impactés pour 79 minutes perdues), 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 22 : un dérangement de passage à niveau entre Montauban et Agen (3 TGV impactés pour 79 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";18;7.075698324;11;4;52.94117647;29.41176471;11.76470588;5.882352941;0.0;0.0
2018-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;203;1;;20;11.385;0.785313531;;13;17.61282051;1.432178218;;4;1.432178218;1;1;9.090909091;0.0;27.27272727;45.45454545;18.18181818;0.0
2018-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;429;7;;239;12.40892608;7.119944708;;95;36.07315789;9.323064771;;75;9.323064771;37;15;38.04347826;8.695652174;22.82608696;10.86956522;10.86956522;8.695652174
2018-12;National;LYON PART DIEU;MONTPELLIER;118;226;6;;129;10.61808786;6.31469697;;85;23.22666667;11.23204545;;57;11.23204545;17;2;16.4556962;21.51898734;34.17721519;13.92405063;7.594936709;6.329113924
2018-12;International;PARIS LYON;ITALIE;418;95;1;;20;19.44416667;3.889716312;;15;45.93333333;7.313829787;;15;7.313829787;9;2;7.692307692;0.0;15.38461538;61.53846154;15.38461538;0.0
2018-12;National;NANTES;PARIS MONTPARNASSE;131;531;2;;195;5.960512821;2.089382483;;76;26.76842105;5.440044108;;44;5.440044108;18;8;25.67567568;25.67567568;31.08108108;13.51351351;2.702702703;1.351351351
