Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;410;1;;189;6.350617284;3.076731866;;104;14.65304487;4.37999185;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues), 
- le 15 : une fuite de matières dangereuses sur un train de marchandises au nord d'Angoulême - 8 TGV impactés pour 129' perdues.
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique (7 TGV impactés pour 87 minutes perdues).";27;4.37999185;11;3;12.90322581;27.41935484;37.09677419;14.51612903;0.0;8.064516129
2018-12;National;LYON PART DIEU;RENNES;238;90;0;;65;8.975384615;6.561111111;;16;33.68020833;7.164814815;;16;7.164814815;5;3;25.0;12.5;25.0;18.75;6.25;12.5
2018-12;National;NANTES;STRASBOURG;302;44;0;;18;5.328703704;2.318181818;;5;68.46666667;8.863257576;"01/12 : 5478? Csq non ouverture de signal à Massy (20’) + Csq alarme incendie dans le tunnel de SNE (33’)
04/12 : 5478? Non-respect marche tracée (15’)
05/12 : 5478? Csq 2 BM isolés (16’)
07/12 : Traversées de voies à Antony? 5478  (57’) + 5480 (46’)
10/12 : 5478? LTV entre Noyen et Le Mans (14’)
17/12 : 5478? Ralentissement forfaitaire (20’)
18/12 : 5478? PSH en gare (15’)
19/12 : 5478? Accident de personne (123’)";5;8.863257576;4;2;40.0;20.0;20.0;20.0;0.0;0.0
2018-12;National;DUNKERQUE;PARIS NORD;116;240;1;;11;7.409090909;0.349372385;;20;33.0175;4.04595537;;13;4.04595537;9;3;20.0;10.0;55.0;5.0;5.0;5.0
2018-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;269;2;;156;11.52061966;6.799500624;;48;40.43784722;9.104369538;;48;9.104369538;22;7;36.95652174;6.52173913;23.91304348;17.39130435;6.52173913;8.695652174
2018-12;National;LYON PART DIEU;PARIS LYON;120;613;4;;349;5.087631328;3.020799124;;56;25.44880952;2.825095785;;33;2.825095785;9;4;29.09090909;5.454545455;36.36363636;16.36363636;9.090909091;3.636363636
2018-12;National;RENNES;LYON PART DIEU;235;99;0;;42;5.327777778;2.442424242;;13;31.32820513;5.770875421;;13;5.770875421;5;1;46.15384615;7.692307692;30.76923077;15.38461538;0.0;0.0
2018-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;183;256;2;;44;16.92386364;2.634317585;;34;34.98382353;6.116929134;;28;6.116929134;13;4;20.58823529;5.882352941;26.47058824;41.17647059;5.882352941;0.0
2018-12;National;NICE VILLE;PARIS LYON;354;186;3;;39;9.10982906;1.986612022;;27;36.36296296;6.101092896;;27;6.101092896;12;3;37.03703704;14.81481481;14.81481481;14.81481481;14.81481481;3.703703704
2018-12;National;TOULON;PARIS LYON;246;244;3;;83;10.28333333;3.597510373;;33;35.02777778;5.384716459;;33;5.384716459;15;3;42.42424242;12.12121212;15.15151515;15.15151515;12.12121212;3.03030303
2018-12;International;STUTTGART;PARIS EST;190;152;3;;134;6.299004975;5.636800895;;20;52.95166667;8.863310962;;19;8.863310962;11;5;22.22222222;11.11111111;16.66666667;33.33333333;5.555555556;11.11111111
2018-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;419;2;;189;6.013932981;2.863589129;;84;17.90238095;4.680055955;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
- le 5 : un accident de personne vers Ancenis (22 TGV pour 1227 minutes perdues), 
 - le 6 : la panne d'un TER vers Morannes (9 TGV impactés pour 237 minutes perdues) et un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 19 : un accident de personne à Varades (18 TGV impactés pour 885 minutes perdues), 
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues),
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";32;4.680055955;11;4;23.80952381;30.15873016;26.98412698;14.28571429;3.174603175;1.587301587
2018-12;National;PARIS MONTPARNASSE;ANGOULEME;127;270;3;;33;14.85151515;1.500811486;;38;25.01008772;4.57184769;;19;4.57184769;10;3;13.15789474;21.05263158;28.94736842;28.94736842;2.631578947;5.263157895
2018-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;839;9;;198;10.1276936;2.242108434;;104;27.81394231;4.957851406;;74;4.957851406;27;8;33.67346939;23.46938776;23.46938776;13.26530612;1.020408163;5.102040816
2018-12;National;PARIS EST;NANCY;95;293;1;;51;19.22287582;3.224429224;;23;36.13115942;5.388926941;;23;5.388926941;19;5;18.18181818;27.27272727;13.63636364;40.90909091;0.0;0.0
2018-12;National;BORDEAUX ST JEAN;TOURCOING;300;30;0;;8;3.229166667;0.786111111;;1;25.0;4.333333333;;1;4.333333333;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2018-12;National;PARIS VAUGIRARD;RENNES;122;8;0;;3;58.19444444;21.36041667;;2;108.3;30.28958333;;2;30.28958333;2;1;0.0;50.0;0.0;0.0;50.0;0.0
2018-12;International;PARIS LYON;LAUSANNE;219;157;3;;16;25.18958333;2.277705628;;18;50.1462963;8.779761905;;17;8.779761905;8;5;27.77777778;16.66666667;5.555555556;44.44444444;5.555555556;0.0
2018-12;International;BARCELONA;PARIS LYON;389;62;0;;21;1.428571429;0.35483871;;10;35.05;5.268817204;;10;5.268817204;5;1;50.0;0.0;50.0;0.0;0.0;0.0
2018-12;National;PARIS MONTPARNASSE;ST MALO;164;90;0;;18;7.07962963;1.088333333;;11;18.85151515;2.444814815;;5;2.444814815;2;0;27.27272727;27.27272727;18.18181818;9.090909091;18.18181818;0.0
2018-12;National;PERPIGNAN;PARIS LYON;303;161;1;;41;8.360569106;2.246666667;;18;39.23981481;4.584583333;;18;4.584583333;12;3;50.0;5.555555556;27.77777778;5.555555556;5.555555556;5.555555556
2018-12;National;MARSEILLE ST CHARLES;TOURCOING;299;31;0;;7;13.46666667;2.731182796;;4;24.25;6.35483871;;4;6.35483871;0;0;0.0;33.33333333;66.66666667;0.0;0.0;0.0
2018-12;National;PARIS LYON;GRENOBLE;181;242;0;;44;16.46439394;2.656680441;;45;28.91111111;6.272727273;;28;6.272727273;15;4;26.82926829;2.43902439;19.51219512;43.90243902;7.317073171;0.0
2018-12;National;ST MALO;PARIS MONTPARNASSE;169;77;0;;9;2.444444444;0.30995671;;8;28.80416667;5.229220779;;6;5.229220779;2;1;16.66666667;50.0;16.66666667;0.0;0.0;16.66666667
2018-12;National;ANGOULEME;PARIS MONTPARNASSE;125;280;7;;144;6.084606481;3.238339438;;49;22.33979592;5.782356532;;28;5.782356532;12;2;18.36734694;34.69387755;26.53061224;10.20408163;2.040816327;8.163265306
2018-12;National;PARIS MONTPARNASSE;NANTES;127;506;1;;75;7.728888889;0.874191419;;63;38.12142857;6.439042904;;41;6.439042904;15;10;35.48387097;20.96774194;25.80645161;9.677419355;8.064516129;0.0
2018-12;National;STRASBOURG;PARIS EST;115;512;7;;253;12.73649539;6.454356436;;85;46.4327451;8.249867987;"01/12 : 2430 ? Alarme incendie dans le tunnel de SNE (65’) + 2350? Zone en non libération (30‘)
02/12 : 2364? Problème de contrôle de fermeture de portes (36’) + 2450? Difficulté de réception (8’)
03/12 : 2356? Retard sur un autre réseau (9‘)
04/12 : 2356? Csq  compresseur HS sur 831396 (6’) + APAD (12’)
06/12 : 2350? Retard sur un autre réseau (11‘) 
07/12 : Absence de tension à CGV? 2364 (28’), 2450 (98’), 2470 (82’) + Collision Renard ?2450 (29’) et 2364 (23’) + 2364? Franchissement signal fermé à CGV (214’) + 2350? Dérangement installations signalisation (9‘)
08/12 : 2356 ? Pb freins au moment du départ (7‘)
09/12 : 2450 ? Croisement rame à SG (13’) + 2364 ? csq sortie tardive TEE (68’) + Attente personnel pour jumelage à SG (10‘) + 2352?Pb signalisation avant (12’)
10/12 : 2362? Alerte radio du 839129 ayant franchi le C3301 fermé (7’) + 2404? Csq affluence voyageur à Meaux  (6’)
11/12 : 2362?Incendie aux abords des voies à Vieux Lixheim  (27’)  + 2404? Répétition signaux fermés à Gagny (7’)
12/12 : 2362? Attente Fahrplan allemand (20‘) + 2454? Incident lié aux portes à SG (77‘) + 2430? Sortie tardive TEE (6’) 
13/12 : 2430? Croisement rame à SG (28’)
16/12 : 2352? LTV suite intempéries (15’)
17/12 : 2362? Difficulté mise en UM (10’) + 2356? Csq descente tardive TEE (7’)
18/12 : 2404? Intervalle en non libération (31’) + attente correspondance (7’) + 2350 ? Décontrôle aiguille à Livry-Louvercy (32’) + 2362 ? Csq affluences voyageurs et nombreux bagage à SG (7’)
19/12 : 2430? Accident de personne (24’)
20/12 : 2404? Difficulté mise en vitesse (6‘)
21/12 : 2404?Travaux restitution tardive (10‘)
23/12 : 2450? Retard autre réseau (15’)
28/12 : 2404? Composition inversée de la rame (15’) + 2470? Dérangement installation de signalisation (7‘)";63;8.249867987;40;19;22.5;17.5;23.75;26.25;5.0;5.0
2018-12;National;DOUAI;PARIS NORD;77;197;4;;33;9.176767677;1.736960276;;49;14.5877551;4.483074266;"Première cause d'irrégularité, les Autres transporteurs , en exemple sur le secteur: le 03/12arrachement de 9 pédales de PN entre Somain et Valenciennes par FRET 457171: 5 tgv concernés. Aussi le 14/12 :Défaillance FRET entre Hazebrouck et Béthune, 4 PN en RO -8 Tgv concernés
Défaillance FRET entre Valenciennes et Douai: 8 Tgv concernés
Avec l'évènelent phare du mois pour la panne Eurostar 9023 à TGV HP 50 TGV concernés (détournements LC=";11;4.483074266;4;2;11.36363636;2.272727273;54.54545455;15.90909091;13.63636364;2.272727273
2018-12;National;QUIMPER;PARIS MONTPARNASSE;223;251;1;;8;11.875;0.38;;16;40.96354167;5.7966;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
-le 2 : un dérangement sur un  passage à niveau à Bruz (4 TGV impactés pour 112 minutes perdues). 
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
- le 6 : un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 14 : un incident caténaire à Vannes (9 TGV impactés pour 199 minutes perdues),
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues),
- le 27 : un heurt d'animal entre Redon et Rennes (3 TGV impactés pour 230 minutes perdues),
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";16;5.7966;6;4;31.25;18.75;25.0;25.0;0.0;0.0
2018-12;National;REIMS;PARIS EST;46;207;1;;35;12.55809524;2.212055016;;29;20.77183908;2.60461165;;9;2.60461165;3;2;7.692307692;34.61538462;26.92307692;23.07692308;0.0;7.692307692
2018-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;265;3;;50;6.138;0.964440204;;36;28.82407407;4.822010178;;36;4.822010178;10;2;26.47058824;8.823529412;44.11764706;11.76470588;8.823529412;0.0
2018-12;National;PARIS NORD;LILLE;62;551;8;;123;12.53523035;2.724831185;;110;22.20136364;4.892940454;;54;4.892940454;18;8;19.04761905;23.80952381;21.9047619;28.57142857;6.666666667;0.0
2018-12;National;RENNES;PARIS VAUGIRARD;111;8;0;;3;19.96111111;7.508333333;;1;65.4;9.445833333;;1;9.445833333;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2018-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;195;2;;46;4.906884058;0.932124352;;8;26.62083333;1.141709845;;4;1.141709845;2;2;50.0;25.0;12.5;0.0;12.5;0.0
2018-12;National;PARIS LYON;MONTPELLIER;211;244;4;;47;10.3393617;1.663888889;;33;29.25252525;6.879236111;;33;6.879236111;9;5;36.36363636;18.18181818;30.3030303;12.12121212;3.03030303;0.0
2018-12;National;LE MANS;PARIS MONTPARNASSE;60;424;1;;264;6.721464646;4.293774626;;144;15.18356481;5.771355398;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues), 
- le 5 : un accident de personne vers Ancenis (22 TGV pour 1227 minutes perdues), 
 - le 6 : la panne d'un TER vers Morannes (9 TGV impactés pour 237 minutes perdues) et un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues), 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues),
- le 19 : un accident de personne à Varades (18 TGV impactés pour 885 minutes perdues), 
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues), 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";38;5.771355398;12;5;14.94252874;41.37931034;26.43678161;16.09195402;0.0;1.149425287
2018-12;National;PARIS LYON;ANNECY;224;172;1;;26;9.855128205;1.186842105;;16;33.84375;5.871345029;;16;5.871345029;7;2;25.0;12.5;31.25;31.25;0.0;0.0
2018-12;National;GRENOBLE;PARIS LYON;183;215;0;;21;9.714285714;0.951162791;;13;32.88846154;2.250077519;;13;2.250077519;5;1;7.692307692;7.692307692;30.76923077;53.84615385;0.0;0.0
2019-01;National;NANTES;PARIS MONTPARNASSE;131;574;2;;141;10.84408983;2.54705711;;68;52.39877451;7.210722611;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 3 : un TGV heurte un sanglier à Etriché (13 TGV impactés pour 730 minutes perdues), 
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 27 : un TER heurte un sanglier entre Angers et Sablé (8 TGV impactés pour 192' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";50;7.210722611;32;15;23.88059701;34.32835821;22.3880597;14.92537313;2.985074627;1.492537313
2019-01;National;METZ;PARIS EST;85;308;9;;131;10.25330789;4.529710145;;102;21.93905229;7.920401338;"Retard sur un autre réseau (8 TGV impactés, retard 11’ en moyenne)
Dérangements d’installations, notamment cascade de feu à Chelles (6 TGV impactés, retard moyen de 11’)
Présomptions d’accident de personne (3 TGV impactés pour 6’,13’,6’)
Csq non-respect marche tracée suite neige, pb de priorité (3 TGV impactés pour 10’)
Soin matériel roulant, notamment bogie isolé dans Racc de Pagny, prise en charge ERTMS ainsi que pb de loc (3 TGV impactés pour 11’, 23’ et 6’)
Attentes exécution du service voyageur suite malaise voyageur dans rame à Bondy et alarme détection incendie dans la rame du 9572 (2 TGv impactés pour 10’ et 9’)";54;7.920401338;16;3;43.29896907;11.34020619;34.02061856;8.24742268;3.092783505;0.0
2019-01;National;PARIS LYON;NICE VILLE;356;185;4;;35;14.65761905;2.503867403;;22;48.23106061;7.898802947;Neiges et Inondation tunnel Marseille;22;7.898802947;15;6;47.61904762;9.523809524;4.761904762;28.57142857;4.761904762;4.761904762
2019-01;National;PARIS EST;METZ;84;323;8;;54;10.54537037;1.705132275;;63;22.69708995;4.761587302;;48;4.761587302;14;3;63.33333333;3.333333333;10.0;16.66666667;6.666666667;0.0
2019-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;207;0;;24;8.443055556;0.573913043;;27;17.62037037;1.986634461;;12;1.986634461;3;0;72.0;8.0;4.0;12.0;0.0;4.0
2019-01;International;PARIS LYON;LAUSANNE;221;135;0;;20;12.46583333;1.46691358;;15;31.78333333;5.898518519;;15;5.898518519;5;1;35.71428571;0.0;28.57142857;28.57142857;7.142857143;0.0
2019-01;National;PARIS LYON;LYON PART DIEU;119;597;6;;65;13.20820513;1.027693175;;62;29.38198925;2.485053582;;52;2.485053582;24;3;59.67741935;9.677419355;8.064516129;19.35483871;1.612903226;1.612903226
2019-01;International;LAUSANNE;PARIS LYON;224;141;0;;109;2.981345566;2.462056738;;10;33.27833333;2.342316785;;10;2.342316785;5;0;60.0;10.0;20.0;10.0;0.0;0.0
2019-01;National;LE MANS;PARIS MONTPARNASSE;60;462;4;;218;12.09770642;5.910989811;;69;44.48067633;6.630931587;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 3 : un TGV heurte un sanglier à Etriché (13 TGV impactés pour 730 minutes perdues), 
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les conséquences des épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 27 : un TER heurte un sanglier entre Angers et Sablé (8 TGV impactés pour 192' perdues), 
- le 29 : les conséquence du passage de la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les conséquences des épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";31;6.630931587;21;15;33.33333333;28.07017544;12.28070175;24.56140351;0.0;1.754385965
2019-01;International;PARIS LYON;BARCELONA;387;62;0;;13;14.6974359;2.641666667;;12;41.25;9.64516129;;12;9.64516129;5;3;33.33333333;16.66666667;16.66666667;25.0;8.333333333;0.0
2019-01;National;NANTES;STRASBOURG;303;44;0;;20;2.4;1.104166667;;4;41.14583333;5.013636364;"Collisions d’animaux (2 TGV impactés pour 47’ et 16’)
Attente correspondance à CDG (1 TGV impacté pour 13’)
Espacement suite non-respect règles de priorité au Mans (1 TGV pour 18’)
Dérangement d’installation dû à un raté ouverture PN à VAUBOYEN (1 TGV impacté pour 16’)
Pb essais de freins à Nantes (11’)
Intervention pompier suite malaise voyageur (10’)
Espacement suite pb de composition TER à Sablé (10’)";4;5.013636364;4;0;25.0;25.0;50.0;0.0;0.0;0.0
2019-01;National;ARRAS;PARIS NORD;50;323;12;;108;6.059876543;2.269935691;;73;19.23447489;5.092979636;"Irrégularité cause Matériel stabilisée pour le secteur de la Radiale, même si le Parc a été relevé tendu une dizaine de fois pour janvier, notamment pour les Duplex. Incident phare le 21 avec le train balai 999015 en incident voyant « non desserrage » à Oignies (8 tgv)
Légère hausse des causes hors matériel sur la radiale, avec des motifs « produit Train » (mises à quai ) ou Service Voyageur pour des interventions Suge, Police ou Pompiers.
Baisse significative pour le domaine des Autres transporteurs
Évènement phare avec la défaillance du 7097 à Oignies (suite intempéries) le jeudi 31, journée neutralisée.
Irrégularité soutenue pour les cause dérangements sur la radiale avec pour principaux événements : le 29, incident CMPT ou commutateurs non retirés suite travaux de nuit à secteur Beugnâtre/Combles (32 TGV -749min), un rail cassé entre BE et CS le 21 (8 TGV), des  dérangements d’aiguille à DKQ le 02, à ARR le 03, à ARR le 07";24;5.092979636;17;3;40.29850746;11.94029851;35.82089552;8.955223881;2.985074627;0.0
2019-01;National;PARIS NORD;DOUAI;69;198;3;;38;10.29210526;1.738974359;;32;17.6890625;1.911367521;;13;1.911367521;5;1;53.125;15.625;15.625;6.25;9.375;0.0
2019-01;National;PARIS LYON;AVIGNON TGV;161;422;3;;56;19.29136905;2.237589499;;66;32.35176768;5.559785203;;50;5.559785203;27;7;39.0625;7.8125;20.3125;25.0;4.6875;3.125
2019-01;National;PARIS MONTPARNASSE;BREST;221;254;2;;43;20.6748062;3.066732804;;35;52.72857143;8.126984127;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV impactés pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";35;8.126984127;20;9;54.28571429;17.14285714;17.14285714;8.571428571;0.0;2.857142857
2019-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;169;221;4;;38;9.332017544;1.367204301;;18;38.38888889;3.714285714;;13;3.714285714;7;4;44.44444444;5.555555556;16.66666667;33.33333333;0.0;0.0
2019-01;National;PARIS MONTPARNASSE;POITIERS;93;524;4;;79;16.27658228;2.149423077;;68;31.99705882;5.194583333;;45;5.194583333;20;14;30.35714286;8.928571429;28.57142857;28.57142857;1.785714286;1.785714286
2019-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;434;2;;159;9.200314465;3.558371914;;81;28.3382716;6.138425926;;24;6.138425926;19;12;28.0;26.0;20.0;18.0;2.0;6.0
2019-01;National;STRASBOURG;PARIS EST;116;529;14;;213;10.57644757;4.443883495;;132;32.41666667;8.898478964;"Soin matériel, notamment instabilité bogie, problème de loc  (4 TGV pour 10’, 40’, 12’ et 10’)
Attentes correspondances (3 TGV impactés pour 9’, 8’ et 6’)
Csq dérangement d’installation, cascade de feu à Chelles (3 TGV pour 8’, 17’ et 18’)
Attente exécution du service voyageur suite détection incendie dans la rame du 9572 (18’)
Csq détresse sur ligne d’un TER, demande de secours par le conducteur (7’)
Heurt d’animal (7’)
Perte de temps suite LTV programmée entre Stéphansfeld et VHM (7’)";99;8.898478964;51;13;59.54198473;6.106870229;13.74045802;15.26717557;2.290076336;3.053435115
2019-01;National;LILLE;LYON PART DIEU;191;236;8;;105;10.12396825;4.755263158;;34;53.76127451;9.850146199;;34;9.850146199;25;11;58.82352941;11.76470588;5.882352941;17.64705882;5.882352941;0.0
2019-01;National;PARIS MONTPARNASSE;QUIMPER;221;264;3;;36;22.48657407;2.658429119;;30;56.33333333;7.034482759;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un accident de personne à Gestel, près de Lorient (7 TGV impactés pour 371' perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";30;7.034482759;18;10;43.33333333;30.0;13.33333333;10.0;0.0;3.333333333
