Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-01;National;PARIS EST;REIMS;46;216;0;;21;9.583333333;0.738503086;;37;15.86441441;3.127083333;;12;3.127083333;5;0;61.76470588;5.882352941;14.70588235;17.64705882;0.0;0.0
2019-01;National;NICE VILLE;PARIS LYON;357;181;4;;32;7.303125;1.409227872;;36;38.40833333;8.974011299;;36;8.974011299;16;3;47.22222222;27.77777778;13.88888889;5.555555556;5.555555556;0.0
2019-01;International;PARIS LYON;GENEVE;192;208;0;;35;10.8947619;1.555048077;;26;33.51602564;6.030849359;;26;6.030849359;11;3;46.15384615;15.38461538;11.53846154;23.07692308;3.846153846;0.0
2019-01;National;PARIS MONTPARNASSE;LAVAL;83;249;4;;43;22.05232558;3.611156463;;44;35.55113636;7.139863946;;22;7.139863946;16;9;39.39393939;18.18181818;18.18181818;21.21212121;3.03030303;0.0
2019-01;National;PARIS MONTPARNASSE;ST MALO;166;101;3;;12;13.07361111;1.232482993;;11;33.28636364;3.18707483;;10;3.18707483;5;1;18.18181818;18.18181818;18.18181818;45.45454545;0.0;0.0
2019-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;205;0;;44;6.334469697;1.022682927;;18;31.77037037;2.59495935;;14;2.59495935;5;2;55.55555556;11.11111111;22.22222222;11.11111111;0.0;0.0
2019-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;369;3;;108;12.00015432;3.597404372;;57;41.61666667;8.93064663;Neiges et Inondation tunnel Marseille;47;8.93064663;28;12;28.57142857;10.71428571;23.21428571;25.0;12.5;0.0
2019-01;National;ANGOULEME;PARIS MONTPARNASSE;125;310;12;;153;7.662200436;3.967729306;;38;46.40964912;7.350559284;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un dérangement de signalisation à St-Pierre-des-Coprs (10 TGV impactés pour 173' perdues),
- le 15 : une suspicion de fuite de matières dangereuses sur un train FRET vers St-Pierre-des-Corps (10 TGV impactés pour 334' perdues),
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";26;7.350559284;17;6;37.83783784;18.91891892;21.62162162;16.21621622;2.702702703;2.702702703
2019-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;896;35;;187;13.91078431;2.837359659;;106;43.72279874;6.594889663;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues) et l'incendie d'une armoire électrique entre Montauban et Toulouse (17 TGV impactés pour 269' perdues), 
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";74;6.594889663;46;16;36.2745098;29.41176471;16.66666667;15.68627451;0.980392157;0.980392157
2019-01;National;POITIERS;PARIS MONTPARNASSE;94;468;14;;165;10.0940404;3.613215859;;68;33.44117647;7.367914831;;36;7.367914831;24;13;38.46153846;26.92307692;15.38461538;19.23076923;0.0;0.0
2019-01;National;NANCY;PARIS EST;96;311;1;;81;6.643004115;1.727903226;;64;18.65416667;3.341612903;"Attente exécution du service voyageur pour prise en charge de PSH et groupe, ainsi que l’alarme de détection du incendie dans la rame 9572 et d’un malaise voyageur (4 TGV pour 6’, 15’, 19’ et 6’)
Csq attentes éléments du FRET (3 TGv pour 9, 6’ et 6’)
Soin matériel roulant, notamment pb de vitesse à la sortie de SG, bug électrique et répétition de signaux (3 TGV pour 11’, 17’ et 26’)
Csq dérangement d’installation, cascade de feu à Chelles (2 TGV pour 7’ et 20’) ainsi que raté d’ouverture PN à Varangeville (2 TGV pour 17’ et 7’)
Non-respect marche tracée suite intempéries neige et attente agent d’escale (2 TGV pour 6’ chacun)
Csq raté d’ouverture PN à Baccarat (16 et 18’)
Csq accident de personne à Noisy (37’)
Pb de frein de la rame 545 en gare de Nancy (12’)";34;3.341612903;6;1;64.40677966;13.55932203;13.55932203;5.084745763;0.0;3.389830508
2019-01;National;MARSEILLE ST CHARLES;TOURCOING;303;28;1;;4;11.69583333;1.401234568;;5;22.4;6.037037037;;5;6.037037037;0;0;40.0;20.0;20.0;20.0;0.0;0.0
2019-01;National;MARNE LA VALLEE;LYON PART DIEU;110;302;8;;184;13.80443841;8.750396825;;50;46.66033333;8.023979592;Neiges;42;8.023979592;28;11;59.18367347;10.20408163;8.163265306;18.36734694;4.081632653;0.0
2019-01;International;STUTTGART;PARIS EST;191;152;4;;129;5.840439276;5.154504505;;32;43.89895833;11.35236486;;32;11.35236486;18;5;71.875;0.0;6.25;21.875;0.0;0.0
2019-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;260;185;8;;17;13.56176471;0.934274953;;17;46.94215686;6.591148776;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues) et l'incendie d'une armoire électrique entre Montauban et Toulouse (17 TGV impactés pour 269' perdues), 
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";17;6.591148776;10;4;43.75;50.0;6.25;0.0;0.0;0.0
2019-01;International;BARCELONA;PARIS LYON;390;62;0;;17;1.235294118;0.258064516;;6;40.72222222;3.289247312;;6;3.289247312;3;1;50.0;16.66666667;16.66666667;16.66666667;0.0;0.0
2019-01;National;PARIS MONTPARNASSE;VANNES;151;270;3;;40;22.93541667;2.997815231;;43;46.3255814;8.647940075;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un accident de personne à Gestel, près de Lorient (7 TGV impactés pour 371' perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";35;8.647940075;23;10;38.0952381;28.57142857;14.28571429;11.9047619;0.0;7.142857143
2019-01;National;AVIGNON TGV;PARIS LYON;164;385;3;;128;11.37838542;3.608158813;;68;30.33602941;6.195680628;;54;6.195680628;25;8;41.79104478;23.88059701;11.94029851;14.92537313;4.47761194;2.985074627
2019-01;National;PARIS LYON;MACON LOCHE;96;236;0;;28;11.5875;1.03079096;;28;22.24404762;2.960946328;;21;2.960946328;4;0;39.28571429;10.71428571;10.71428571;28.57142857;7.142857143;3.571428571
2019-01;National;RENNES;PARIS MONTPARNASSE;99;638;9;;189;10.70388007;3.243852676;;127;32.25629921;7.124059353;;62;7.124059353;33;20;28.42105263;28.42105263;17.89473684;17.89473684;5.263157895;2.105263158
2019-01;National;PARIS NORD;DUNKERQUE;117;255;6;;41;16.50365854;2.413319946;;35;30.8;4.43373494;;30;4.43373494;15;2;51.42857143;20.0;2.857142857;17.14285714;8.571428571;0.0
2019-01;National;LYON PART DIEU;LILLE;188;223;6;;147;12.28015873;8.371966206;;54;30.82438272;12.87749616;"Irrégularité pour les causes Matériel reste soutenue, avec notamment un Parc Duplex relevé une dizaine de fois tendu ce mois, pour les incidents en ligne les causes sont diffuses ( BM isolé, DJ, COVIT,CAB , etc.).
. Hausse marquée pour l’irrégularité « causes externes », il s’agit des conséquences d’intempéries : dérangements ou LTV (limitation temporaire de vitesse). On relèvera en évènement phare, l’inondation d’un tunnel à MSC le 26/01 entraînant le détournement des TGV par ligne classique (99 TGV-7533 min), avec enquête en cours et  dépôt de plainte pour une obstruction du réseau d’écoulement, phénomène à l’origine de l’inondation.
     Toujours en cause externe côté malveillance, on retiendra aussi
     la destruction complète par incendie volontaire d’un poste à St
     Rambert le 12/01 avec impact sur 26 Tgv, ce du 12 au 15/01.

 .    En cause externe les conséquences des manifestations gilets
      jaunes, manifestations plus marquées pour les Gares Sud Est.";53;12.87749616;26;9;32.0754717;11.32075472;24.52830189;15.09433962;15.09433962;1.886792453
2019-01;National;LYON PART DIEU;PARIS LYON;120;637;5;;299;5.59671126;2.752478903;;75;29.25133333;3.84475211;;55;3.84475211;28;2;46.66666667;9.333333333;20.0;13.33333333;6.666666667;4.0
2019-01;International;FRANCFORT;PARIS EST;170;176;15;;116;11.31034483;7.98757764;;52;33.55096154;11.7752588;;43;11.7752588;22;8;51.92307692;3.846153846;15.38461538;21.15384615;3.846153846;3.846153846
2019-01;National;PARIS NORD;ARRAS;51;302;10;;50;10.68433333;1.632705479;;43;19.01627907;2.846004566;;17;2.846004566;8;2;57.14285714;7.142857143;11.9047619;7.142857143;16.66666667;0.0
2019-01;National;MARSEILLE ST CHARLES;LILLE;286;186;4;;43;19.29224806;4.453113553;;54;42.64567901;15.11712454;"Irrégularité pour les causes Matériel reste soutenue, avec notamment un Parc Duplex relevé une dizaine de fois tendu ce mois, pour les incidents en ligne les causes sont diffuses ( BM isolé, DJ, COVIT,CAB , etc.).
. Hausse marquée pour l’irrégularité « causes externes », il s’agit des conséquences d’intempéries : dérangements ou LTV (limitation temporaire de vitesse). On relèvera en évènement phare, l’inondation d’un tunnel à MSC le 26/01 entraînant le détournement des TGV par ligne classique (99 TGV-7533 min), avec enquête en cours et  dépôt de plainte pour une obstruction du réseau d’écoulement, phénomène à l’origine de l’inondation.
     Toujours en cause externe côté malveillance, on retiendra aussi
     la destruction complète par incendie volontaire d’un poste à St
     Rambert le 12/01 avec impact sur 26 Tgv, ce du 12 au 15/01.

 .    En cause externe les conséquences des manifestations gilets
      jaunes, manifestations plus marquées pour les Gares Sud Est.";54;15.11712454;26;13;38.88888889;18.51851852;18.51851852;16.66666667;7.407407407;0.0
2019-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;250;6;;57;25.68157895;5.850614754;;55;51.18333333;13.0943306;Neiges et Inondation tunnel Marseille;55;13.0943306;32;15;34.54545455;18.18181818;12.72727273;25.45454545;9.090909091;0.0
2019-01;National;ST MALO;PARIS MONTPARNASSE;164;92;3;;5;20.64333333;1.106367041;;14;45.99761905;8.010674157;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";10;8.010674157;6;3;36.36363636;27.27272727;18.18181818;9.090909091;9.090909091;0.0
2019-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;385;5;;157;15.95138004;6.659780702;;78;47.26367521;10.9972807;Neiges et Inondation tunnel Marseille;60;10.9972807;38;21;48.71794872;10.25641026;20.51282051;12.82051282;6.41025641;1.282051282
2019-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;164;222;4;;15;8.733333333;0.600917431;;21;51.84603175;6.6867737;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un dérangement de signalisation à St-Pierre-des-Coprs (10 TGV impactés pour 173' perdues),
- le 15 : une suspicion de fuite de matières dangereuses sur un train FRET vers St-Pierre-des-Corps (10 TGV impactés pour 334' perdues),
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";14;6.6867737;8;5;26.31578947;47.36842105;15.78947368;5.263157895;0.0;5.263157895
2019-01;National;MONTPELLIER;LYON PART DIEU;115;208;7;;40;11.37166667;2.355223881;;18;32.57592593;5.081011609;;10;5.081011609;7;2;35.29411765;11.76470588;17.64705882;17.64705882;11.76470588;5.882352941
2019-01;National;TOURS;PARIS MONTPARNASSE;75;191;1;;16;3.595833333;0.341929825;;33;25.7010101;5.352894737;;9;5.352894737;8;5;30.0;40.0;15.0;15.0;0.0;0.0
2019-01;National;VANNES;PARIS MONTPARNASSE;155;285;4;;71;6.338028169;1.602728351;;47;42.87907801;8.44881376;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un accident de personne à Gestel, près de Lorient (7 TGV impactés pour 371' perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";33;8.44881376;18;11;27.65957447;38.29787234;14.89361702;14.89361702;4.255319149;0.0
2019-01;National;PARIS LYON;MONTPELLIER;210;243;1;;46;14.57210145;2.440495868;;34;33.62254902;4.568870523;;34;4.568870523;15;2;39.39393939;12.12121212;6.060606061;33.33333333;9.090909091;0.0
2019-01;National;QUIMPER;PARIS MONTPARNASSE;222;261;4;;16;9.1875;0.571984436;;29;55.33563218;8.154669261;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un accident de personne à Gestel, près de Lorient (7 TGV impactés pour 371' perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";29;8.154669261;15;9;24.13793103;37.93103448;20.68965517;17.24137931;0.0;0.0
2019-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60;414;3;;49;21.25238095;2.185158151;;76;24.42214912;5.454460665;;26;5.454460665;17;12;32.65306122;12.24489796;26.53061224;22.44897959;4.081632653;2.040816327
2019-01;National;REIMS;PARIS EST;46;211;0;;17;10.93921569;0.924565561;;43;12.85736434;2.28728278;"Csq dérangement d’installation, cascade de feu à Chelles (3 TGV pour 7’, 7’ et 20’)
Attente éléments du FRET (2 TGv pour 7’ et 10’)
Obstacles sur les voies, notamment présence de gilets jaunes faisant entrave au 2720 ainsi que présence de chevaux (2 TGV impactés pour 27’ et 29’)
Pb de porte sur 2706 (52’ de retard)
Attente ADC de réserve suite supp partielle (32’)
Soin matériel roulant sur 2730 (9’) et 2784 (18’)
Malaise voyageur dans rame à Bondy (2714 impacté pour 6’)
Prise en charge KVB sur 2762 pour 7’ de retard";11;2.28728278;3;1;56.09756098;14.63414634;19.51219512;4.87804878;0.0;4.87804878
2019-01;National;ANNECY;PARIS LYON;228;153;0;;9;7.444444444;0.437908497;;23;33.99710145;6.429084967;;23;6.429084967;10;3;50.0;4.545454545;31.81818182;4.545454545;9.090909091;0.0
2019-01;National;MONTPELLIER;PARIS LYON;209;309;3;;111;10.3512012;3.814978214;;32;42.30520833;4.238071895;Neiges;32;4.238071895;19;5;59.375;18.75;6.25;12.5;3.125;0.0
2019-01;National;TOULON;PARIS LYON;250;233;4;;78;10.97564103;3.857641921;;46;40.1192029;9.001310044;Neiges et Inondation tunnel Marseille;46;9.001310044;22;7;47.82608696;30.43478261;10.86956522;6.52173913;4.347826087;0.0
2019-01;National;PARIS MONTPARNASSE;LE MANS;57;470;2;;60;25.04305556;2.958084046;;72;34.68935185;4.65042735;;36;4.65042735;27;17;30.64516129;22.58064516;29.03225806;16.12903226;1.612903226;0.0
2019-01;National;PARIS MONTPARNASSE;TOURS;72;184;0;;26;22.13782051;2.724275362;;39;28.3957265;7.120289855;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 14 : un dérangement de signalisation à St-Pierre-des-Coprs (10 TGV impactés pour 173' perdues),
- le 15 : une suspicion de fuite de matières dangereuses sur un train FRET vers St-Pierre-des-Corps (10 TGV impactés pour 334' perdues),
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les conséquences des épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : les conséquence du passage de la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les conséquences des épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";15;7.120289855;11;9;32.14285714;7.142857143;35.71428571;21.42857143;3.571428571;0.0
2019-01;National;PARIS EST;NANCY;95;301;2;;40;11.69208333;1.479041249;;26;30.04487179;4.738795987;;26;4.738795987;12;3;61.53846154;19.23076923;11.53846154;3.846153846;3.846153846;0.0
2019-01;National;DOUAI;PARIS NORD;77;204;6;;27;7.107407407;1.027525253;;44;18.88787879;5.062289562;"Irrégularité cause Matériel stabilisée pour le secteur de la Radiale, même si le Parc a été relevé tendu une dizaine de fois pour janvier, notamment pour les Duplex. Incident phare le 21 avec le train balai 999015 en incident voyant « non desserrage » à Oignies (8 tgv)
Légère hausse des causes hors matériel sur la radiale, avec des motifs « produit Train » (mises à quai ) ou Service Voyageur pour des interventions Suge, Police ou Pompiers.
Baisse significative pour le domaine des Autres transporteurs
Évènement phare avec la défaillance du 7097 à Oignies (suite intempéries) le jeudi 31, journée neutralisée.
Irrégularité soutenue pour les cause dérangements sur la radiale avec pour principaux événements : le 29, incident CMPT ou commutateurs non retirés suite travaux de nuit à secteur Beugnâtre/Combles (32 TGV -749min), un rail cassé entre BE et CS le 21 (8 TGV), des  dérangements d’aiguille à DKQ le 02, à ARR le 03, à ARR le 07";13;5.062289562;9;2;36.84210526;15.78947368;42.10526316;5.263157895;0.0;0.0
2019-01;National;DUNKERQUE;PARIS NORD;116;248;3;;10;14.9;0.607755102;;28;29.81428571;4.345986395;;21;4.345986395;11;2;74.07407407;18.51851852;7.407407407;0.0;0.0;0.0
2019-01;National;PARIS LYON;DIJON VILLE;97;471;0;;55;13.0369697;1.182200991;;33;32.82171717;1.100141543;;25;1.100141543;10;2;45.45454545;9.090909091;6.060606061;36.36363636;3.03030303;0.0
2019-01;International;ITALIE;PARIS LYON;437;97;3;;83;4.427710843;3.957446809;;21;37.41031746;9.617021277;;21;9.617021277;7;3;40.0;5.0;40.0;5.0;10.0;0.0
2019-01;National;MARSEILLE ST CHARLES;PARIS LYON;202;492;3;;140;13.48464286;3.749454669;;81;42.70411523;7.99192229;Neiges et Inondation tunnel Marseille;81;7.99192229;40;15;54.32098765;17.28395062;9.87654321;12.34567901;3.703703704;2.469135802
2019-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;443;3;;61;21.40409836;2.688257576;;67;35.78383085;6.317386364;;35;6.317386364;24;14;33.33333333;21.66666667;26.66666667;16.66666667;0.0;1.666666667
2019-01;National;PARIS LYON;AIX EN PROVENCE TGV;189;391;2;;53;17.66792453;2.053813196;;50;42.399;5.687960583;Neiges et Inondation tunnel Marseille;48;5.687960583;28;9;44.44444444;6.666666667;20.0;22.22222222;6.666666667;0.0
