Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;819;29;;106;16.14638365;1.839831224;;65;42.11435897;2.950611814;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues) et l'incendie d'une armoire électrique entre Montauban et Toulouse (17 TGV impactés pour 269' perdues), 
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";53;2.950611814;31;17;47.69230769;15.38461538;18.46153846;16.92307692;0.0;1.538461538
2019-01;National;MULHOUSE VILLE;PARIS LYON;170;327;0;;137;5.988077859;2.580428135;;31;31.48709677;2.646534149;;21;2.646534149;8;4;53.57142857;17.85714286;14.28571429;7.142857143;3.571428571;3.571428571
2019-01;International;MARSEILLE ST CHARLES;MADRID;464;31;0;;9;19.25925926;5.794623656;;4;70.75;6.35483871;;4;6.35483871;4;3;75.0;25.0;0.0;0.0;0.0;0.0
2019-01;International;PARIS LYON;ZURICH;242;150;0;;22;12.6780303;1.467555556;;23;49.37608696;9.755111111;;23;9.755111111;14;4;42.85714286;33.33333333;4.761904762;19.04761905;0.0;0.0
2019-01;National;BREST;PARIS MONTPARNASSE;226;264;1;;14;13.5;0.718631179;;30;57.79666667;8.545120406;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV impactés pour 232' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";30;8.545120406;16;11;30.0;33.33333333;20.0;16.66666667;0.0;0.0
2019-01;National;PARIS LYON;GRENOBLE;181;248;0;;38;10.76008772;1.291599462;;43;25.51162791;5.5625;;32;5.5625;12;1;37.20930233;13.95348837;23.25581395;16.27906977;6.976744186;2.325581395
2019-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;119;2;;8;15.31458333;0.522507123;;12;23.78888889;3.882193732;;7;3.882193732;4;0;36.36363636;9.090909091;9.090909091;18.18181818;27.27272727;0.0
2019-01;International;GENEVE;PARIS LYON;191;230;0;;189;2.91313933;2.52615942;;19;45.77982456;4.199130435;;19;4.199130435;9;4;58.82352941;23.52941176;11.76470588;5.882352941;0.0;0.0
2019-01;International;PARIS LYON;ITALIE;430;95;1;;14;7.889285714;0.865602837;;9;66.5;5.037234043;;9;5.037234043;5;2;62.5;12.5;12.5;12.5;0.0;0.0
2019-01;National;LILLE;MARSEILLE ST CHARLES;299;182;3;;62;13.80322581;4.622439479;;33;75.52474747;15.95986965;;33;15.95986965;30;19;42.42424242;15.15151515;12.12121212;21.21212121;0.0;9.090909091
2019-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;200;0;;15;14.37444444;0.778166667;;21;24.52777778;3.26075;;17;3.26075;5;0;38.0952381;14.28571429;14.28571429;23.80952381;4.761904762;4.761904762
2019-01;National;LYON PART DIEU;RENNES;238;94;0;;56;9.182440476;5.57429078;;14;36.21785714;6.873404255;;14;6.873404255;8;2;42.85714286;0.0;7.142857143;42.85714286;0.0;7.142857143
2019-01;National;STRASBOURG;NANTES;294;43;0;;10;16.70666667;3.808139535;;10;53.5;13.98565891;"Csq collisions animaux (4 TGV impactés pour 82’, 74’, 8’ et 24’)
Alerte à la bombe en gare de Strasbourg (2 TGV impactés pour 18’ et 31’) 
Obstacles sur les voies suite à personne dans les voies ainsi que suspicion de heurt (2 TGV pour 41’ et 10’)
Csq défaut technique sur matériel roulant du à BM isolé et demande de secours (2 TGV impactés pour 62’ et 18’)
Csq Arrêt exceptionnel suite intervention pompier (1 TGV impacté pour 13’)
Attente matériel suite remaniement rame à Strasbourg pour porte HS (1 TGV pour 26’)";10;13.98565891;7;4;60.0;0.0;10.0;30.0;0.0;0.0
2019-01;National;PARIS LYON;MULHOUSE VILLE;169;296;0;;34;12.70392157;1.117736486;;52;26.92852564;5.35731982;;36;5.35731982;10;1;24.0;48.0;4.0;18.0;4.0;2.0
2019-01;National;PARIS LYON;BELLEGARDE (AIN);162;239;0;;42;12.03214286;1.833682008;;47;26.13156028;6.943793584;;31;6.943793584;13;3;31.91489362;12.76595745;27.65957447;21.27659574;6.382978723;0.0
2019-01;National;PARIS LYON;PERPIGNAN;306;154;1;;32;14.26979167;2.562854031;;30;41.32833333;9.231917211;Neiges;30;9.231917211;14;5;51.72413793;10.34482759;13.79310345;20.68965517;3.448275862;0.0
2019-01;National;PARIS LYON;TOULON;246;211;4;;38;15.85921053;2.563607085;;36;46.1037037;10.16755233;Neiges;36;10.16755233;17;7;44.11764706;8.823529412;17.64705882;26.47058824;2.941176471;0.0
2019-01;National;VALENCE ALIXAN TGV;PARIS LYON;133;309;2;;172;9.658333333;5.468892508;;49;33.76666667;4.861346363;;35;4.861346363;18;5;52.08333333;16.66666667;14.58333333;10.41666667;4.166666667;2.083333333
2019-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;450;1;;172;10.19273256;4.072420193;;70;42.58642857;7.049703044;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 3 : un TGV heurte un sanglier à Etriché (13 TGV impactés pour 730 minutes perdues), 
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 27 : un TER heurte un sanglier entre Angers et Sablé (8 TGV impactés pour 192' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";37;7.049703044;25;12;30.35714286;33.92857143;19.64285714;14.28571429;0.0;1.785714286
2019-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;217;261;4;;148;18.06779279;10.47425422;;52;72.70801282;16.65700389;Neiges;52;16.65700389;44;27;44.23076923;11.53846154;13.46153846;25.0;0.0;5.769230769
2019-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;237;3;;143;16.14708625;9.871011396;;41;46.48658537;8.321011396;Neiges;33;8.321011396;17;9;31.57894737;13.15789474;39.47368421;10.52631579;5.263157895;0.0
2019-01;National;PERPIGNAN;PARIS LYON;303;159;3;;38;8.560087719;2.163675214;;15;54.12;4.664102564;Neiges;15;4.664102564;10;5;66.66666667;20.0;6.666666667;6.666666667;0.0;0.0
2019-01;National;PARIS LYON;VALENCE ALIXAN TGV;131;287;1;;49;14.10408163;2.087995338;;46;28.44782609;5.591783217;;37;5.591783217;18;0;37.77777778;6.666666667;13.33333333;33.33333333;6.666666667;2.222222222
2019-01;International;PARIS EST;STUTTGART;191;151;1;;25;14.62666667;2.396555556;;35;41.67571429;12.83588889;;35;12.83588889;16;4;56.25;3.125;12.5;25.0;3.125;0.0
2019-01;National;BELLEGARDE (AIN);PARIS LYON;162;253;0;;184;4.827445652;3.569301713;;30;33.94777778;3.915217391;;20;3.915217391;9;4;50.0;25.0;21.42857143;3.571428571;0.0;0.0
2019-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;185;264;1;;34;11.39509804;1.154435995;;33;31.28989899;4.459569075;;24;4.459569075;15;1;21.21212121;9.090909091;42.42424242;21.21212121;6.060606061;0.0
2019-01;National;GRENOBLE;PARIS LYON;182;220;0;;16;7.5;0.545454545;;14;26.16904762;1.841287879;;14;1.841287879;7;0;71.42857143;7.142857143;7.142857143;14.28571429;0.0;0.0
2019-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;221;1;;124;7.266666667;4.049848485;;41;24.0300813;3.956742424;;20;3.956742424;11;1;27.5;10.0;30.0;17.5;12.5;2.5
2019-01;National;LAVAL;PARIS MONTPARNASSE;86;232;1;;92;8.71865942;3.486219336;;15;22.95888889;6.202669553;;15;6.202669553;11;7;25.0;12.5;25.0;12.5;25.0;0.0
2019-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260;178;6;;27;12.56481481;1.635077519;;22;49.16969697;7.863953488;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues) et l'incendie d'une armoire électrique entre Montauban et Toulouse (17 TGV impactés pour 269' perdues), 
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";22;7.863953488;14;7;22.72727273;45.45454545;18.18181818;13.63636364;0.0;0.0
2019-01;National;TOURCOING;BORDEAUX ST JEAN;286;31;0;;3;53.33333333;5.129032258;;7;58.18809524;14.1;Soin matériel roulant, NRMT, DBC, Ralentissement forfaitaire, LTV inopinée, Obstacle sur voies ou aux abords;7;14.1;4;2;14.28571429;42.85714286;28.57142857;14.28571429;0.0;0.0
2019-01;International;ZURICH;PARIS LYON;244;120;0;;38;2.409649123;1.26875;;8;35.73958333;2.048194444;;8;2.048194444;3;1;62.5;12.5;0.0;12.5;12.5;0.0
2019-01;International;MADRID;MARSEILLE ST CHARLES;472;31;0;;5;4.0;0.161290323;;4;65.54166667;12.75860215;;4;12.75860215;3;2;75.0;25.0;0.0;0.0;0.0;0.0
2019-01;National;PARIS MONTPARNASSE;ANGOULEME;127;297;5;;42;18.82738095;2.401769406;;33;39.85757576;5.537271689;;23;5.537271689;10;8;36.36363636;9.090909091;27.27272727;21.21212121;0.0;6.060606061
2019-01;International;PARIS EST;FRANCFORT;208;174;11;;29;20.8954023;3.671574642;;31;44.19354839;9.876380368;;30;9.876380368;17;7;56.0;4.0;12.0;20.0;4.0;4.0
2019-01;National;MACON LOCHE;PARIS LYON;99;204;0;;120;11.74194444;6.912254902;;32;38.2734375;6.326960784;;27;6.326960784;14;3;43.75;6.25;15.625;18.75;15.625;0.0
2019-01;National;LYON PART DIEU;MONTPELLIER;115;202;10;;76;13.59736842;5.439670139;;33;38.49848485;6.085329861;;25;6.085329861;15;7;45.45454545;21.21212121;3.03030303;18.18181818;9.090909091;3.03030303
2019-01;National;PARIS MONTPARNASSE;NANTES;127;532;3;;68;15.97794118;1.79168242;;56;43.89672619;5.867832388;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
- le 3 : un TGV heurte un sanglier à Etriché (13 TGV impactés pour 730 minutes perdues), 
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 17 : un bagage abandonné dans un TGV en gare de Paris-Montparnasse (9 TGV impactés pour 287' perdues),
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 27 : un TER heurte un sanglier entre Angers et Sablé (8 TGV impactés pour 192' perdues), 
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";44;5.867832388;25;12;36.36363636;20.0;29.09090909;14.54545455;0.0;0.0
2019-01;National;PARIS NORD;LILLE;64;594;14;;109;12.54984709;2.193563218;;109;20.55474006;3.917528736;;51;3.917528736;21;6;55.14018692;12.14953271;10.28037383;16.82242991;5.607476636;0.0
2019-01;National;NIMES;PARIS LYON;176;309;3;;104;9.353525641;3.315305011;;43;32.64302326;3.902668845;;31;3.902668845;18;4;55.81395349;18.60465116;9.302325581;9.302325581;4.651162791;2.325581395
2019-01;National;PARIS EST;STRASBOURG;117;572;18;;98;11.77789116;2.008092659;;97;36.05601375;6.807129964;;84;6.807129964;47;10;65.97938144;9.278350515;6.18556701;13.40206186;3.092783505;2.06185567
2019-01;National;LILLE;PARIS NORD;63;580;10;;163;8.697034765;2.465526316;;110;26.5880303;5.360614035;;65;5.360614035;38;10;49.52380952;16.19047619;14.28571429;13.33333333;6.666666667;0.0
2019-01;National;BORDEAUX ST JEAN;TOURCOING;301;31;1;;7;6.447619048;1.407222222;;2;33.0;4.966666667;;2;4.966666667;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2019-01;National;LYON PART DIEU;MARNE LA VALLEE;109;257;6;;159;11.98815514;7.657237716;;55;32.09909091;7.457702523;;41;7.457702523;20;6;37.03703704;11.11111111;16.66666667;20.37037037;14.81481481;0.0
2019-01;National;AIX EN PROVENCE TGV;PARIS LYON;188;393;4;;184;9.685326087;4.609211654;;57;43.84210526;7.20235647;Neiges et Inondation tunnel Marseille;57;7.20235647;30;11;49.12280702;29.8245614;1.754385965;12.28070175;3.50877193;3.50877193
2019-01;National;DIJON VILLE;PARIS LYON;100;456;0;;255;6.916143791;3.957967836;;44;28.44469697;2.410343567;;32;2.410343567;12;3;48.8372093;11.62790698;25.58139535;11.62790698;2.325581395;0.0
2019-01;National;PARIS LYON;NIMES;177;255;1;;46;14.57210145;2.313582677;;50;28.52333333;6.906102362;;34;6.906102362;19;2;30.6122449;10.20408163;16.32653061;32.65306122;8.163265306;2.040816327
2019-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;110;0;;6;6.447222222;0.37;;13;33.91538462;4.901515152;;11;4.901515152;6;1;53.84615385;15.38461538;15.38461538;7.692307692;0.0;7.692307692
2019-01;National;PARIS LYON;ANNECY;223;168;0;;22;11.21818182;1.141865079;;20;29.85;6.479166667;;20;6.479166667;9;0;30.0;5.0;35.0;20.0;10.0;0.0
2019-01;National;PARIS MONTPARNASSE;RENNES;99;658;9;;93;22.40519713;2.861864407;;91;39.17014652;5.934437596;;56;5.934437596;37;20;37.5;22.5;16.25;21.25;1.25;1.25
2019-01;National;RENNES;LYON PART DIEU;233;106;0;;38;3.851315789;1.558018868;;14;49.0797619;6.197012579;"Ce mois-ci, l'OD a été touchée par les incidents suivants :
 - le 9 : un choc anormal immobilise un train OUIGO sur la ligne à grande vitesse Atlantique (53 TGV impactés pour 3007 minutes perdues) et le heurt d'un sanglier sur la ligne à grande vitesse Atlantique (25 TGV pour 1 42 minutes perdues), 
- le 10 : un dérangement d'installation sur la ligne à grande vitesse Sud-Est (16 TGV impactés pour 229' perdues), 
- les 22 et 23  : les épisodes neigeux sur toute la France (83 TGV pour 1068'perdues),
- le 24 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (68 TGV impactés pour 3628' perdues), 
- le 26 : la présence sur les voies de manifestants de gilets en gare de Rennes ( 6 TGV pour 232' perdues) et l'inondation du tunnel entre Marseille et Aix en Provence (9 TGV impactés pour 691' perdues),
- le 29 : la tempête Gabriel (18 TGV impactés pour 482 minutes perdues), 
- le 30 : les épisodes neigeux en Ile-de-France (33 TGV impactés pour 772' minutes perdues),
- le 31 : une rupture caténaire à l'entrée de Paris-Montparnasse entraine une interruption totale des circulations (128 TGV pour 12028' perdues).";14;6.197012579;9;3;50.0;21.42857143;7.142857143;7.142857143;7.142857143;7.142857143
2019-01;National;PARIS LYON;MARSEILLE ST CHARLES;201;524;6;;74;18.49414414;2.293822394;;72;48.49837963;8.267696268;Neiges et Inondation tunnel Marseille;72;8.267696268;47;18;48.61111111;8.333333333;18.05555556;18.05555556;6.944444444;0.0
2019-02;National;PARIS MONTPARNASSE;LE MANS;57;429;2;;36;6.427777778;0.234074941;;39;12.43119658;0.648204528;;9;0.648204528;2;0;4.761904762;23.80952381;47.61904762;23.80952381;0.0;0.0
2019-02;National;ANNECY;PARIS LYON;228;140;1;;18;16.22222222;2.100719424;;27;41.61419753;9.973860911;Pointe neige fort trafic dans les Alpes, accident de personne;27;9.973860911;7;3;25.92592593;18.51851852;37.03703704;11.11111111;7.407407407;0.0
2019-02;International;PARIS EST;FRANCFORT;222;152;9;;22;17.40681818;2.623659674;;26;41.83589744;10.95128205;;25;10.95128205;16;4;10.52631579;26.31578947;26.31578947;31.57894737;0.0;5.263157895
2019-02;National;PARIS MONTPARNASSE;RENNES;99;593;3;;57;8.135087719;0.396158192;;47;23.9358156;2.351468927;;20;2.351468927;13;5;28.94736842;18.42105263;31.57894737;18.42105263;0.0;2.631578947
2019-02;National;PARIS MONTPARNASSE;ANGOULEME;127;272;2;;34;12.33186275;1.213024691;;27;23.2845679;3.17037037;;15;3.17037037;9;1;15.38461538;19.23076923;38.46153846;19.23076923;7.692307692;0.0
2019-02;National;RENNES;PARIS MONTPARNASSE;100;572;3;;138;7.905193237;1.932308143;;91;20.153663;4.071763327;;33;4.071763327;16;6;22.80701754;26.31578947;15.78947368;33.33333333;1.754385965;0.0
2019-02;National;PARIS MONTPARNASSE;POITIERS;93;484;2;;44;7.670454545;0.324550484;;44;16.95151515;2.422441217;;20;2.422441217;6;1;17.14285714;25.71428571;37.14285714;14.28571429;5.714285714;0.0
2019-02;National;BORDEAUX ST JEAN;TOURCOING;302;28;0;;6;2.3;0.54702381;;1;16.0;0.964285714;;1;0.964285714;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2019-02;National;PARIS EST;STRASBOURG;119;510;17;;101;16.80445545;3.381304936;;53;41.29622642;4.015077755;"Descentes tardives TEE pour 3 TGV  et23 min de retard en moyenne.
Choc anormal le 27/02 à Vaires, 2 TGV impactés pour 32 min de retard en moyenne.
Dérangements d’installations (décontrôle aiguille, panne d’alimentation, câble défectueux), 7 TGV impactés pour 10 min en moyenne.
Avarie rame 4515 le 21, demande de secours ,4 TGV impactés pour 52 min de retard moyen.
Soin matériel roulant (BM isolé, bogie isolé), 5 TGV impactés pour un retard moyen de  14 min.";43;4.015077755;19;11;16.98113208;16.98113208;35.8490566;22.64150943;7.547169811;0.0
2019-02;National;TOURS;PARIS MONTPARNASSE;75;175;3;;10;3.488333333;0.264922481;;24;11.03402778;2.225096899;;4;2.225096899;1;0;10.0;0.0;50.0;30.0;10.0;0.0
2019-02;National;LILLE;PARIS NORD;63;535;2;;157;6.059872611;1.723889931;;82;15.6402439;2.805253283;;28;2.805253283;11;1;25.0;11.84210526;34.21052632;17.10526316;10.52631579;1.315789474
2019-02;National;LYON PART DIEU;MONTPELLIER;115;182;6;;62;10.34677419;3.68532197;;22;29.17575758;2.776136364;;16;2.776136364;6;4;27.27272727;22.72727273;31.81818182;4.545454545;9.090909091;4.545454545
2019-02;National;PARIS LYON;NIMES;177;233;4;;35;28.54809524;4.059679767;;35;49.42952381;9.338427948;Accidents de personne;18;9.338427948;10;7;6.451612903;29.03225806;25.80645161;29.03225806;9.677419355;0.0
2019-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;376;3;;132;7.6;2.844772118;;71;17.7314554;4.124173369;;23;4.124173369;8;2;24.44444444;11.11111111;33.33333333;15.55555556;6.666666667;8.888888889
2019-02;National;TOURCOING;BORDEAUX ST JEAN;286;28;1;;5;11.0;2.037037037;;4;22.975;3.562962963;;4;3.562962963;0;0;0.0;50.0;0.0;50.0;0.0;0.0
2019-02;National;PARIS LYON;MULHOUSE VILLE;169;258;1;;38;32.36622807;4.458171206;;35;66.4252381;9.772697795;Accidents de personne;29;9.772697795;20;11;11.42857143;42.85714286;20.0;20.0;2.857142857;2.857142857
2019-02;National;AIX EN PROVENCE TGV;PARIS LYON;188;361;8;;179;13.47150838;6.856515581;;44;77.32575758;10.14173749;Accidents de personne;44;10.14173749;29;18;15.90909091;50.0;9.090909091;15.90909091;6.818181818;2.272727273
2019-02;National;AVIGNON TGV;PARIS LYON;164;356;6;;160;14.84197917;6.671285714;;51;62.20098039;9.919333333;Accidents de personne;37;9.919333333;24;16;9.803921569;47.05882353;17.64705882;13.7254902;5.882352941;5.882352941
2019-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;190;215;3;;137;15.48345499;10.00982704;;42;51.8468254;11.05400943;Pointe neige fort trafic dans les Alpes, accident de personne;37;11.05400943;14;9;14.63414634;19.51219512;43.90243902;12.19512195;4.87804878;4.87804878
2019-02;National;PARIS EST;REIMS;46;199;5;;22;19.11590909;1.941408935;;26;27.44358974;4.241151203;;12;4.241151203;9;4;13.04347826;13.04347826;34.7826087;30.43478261;8.695652174;0.0
2019-02;International;MADRID;MARSEILLE ST CHARLES;455;28;0;;3;2.0;-0.285714286;;5;33.16;10.19404762;;5;10.19404762;2;1;0.0;40.0;20.0;40.0;0.0;0.0
2019-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;409;2;;157;6.580467091;2.709254709;;57;21.8505848;3.712653563;;23;3.712653563;11;3;31.11111111;15.55555556;31.11111111;15.55555556;0.0;6.666666667
2019-02;National;LE MANS;PARIS MONTPARNASSE;60;421;4;;251;5.397543161;3.38764988;;59;16.73333333;2.641526779;;17;2.641526779;9;3;24.32432432;27.02702703;24.32432432;18.91891892;5.405405405;0.0
2019-02;National;PARIS EST;NANCY;95;275;3;;48;16.82326389;2.869852941;;26;34.44122807;5.40747549;;26;5.40747549;11;7;21.05263158;10.52631579;15.78947368;47.36842105;5.263157895;0.0
2019-02;National;LYON PART DIEU;MARNE LA VALLEE;109;231;5;;130;11.85512821;6.869764012;;31;67.79086022;9.74159292;Accidents de personne;28;9.74159292;13;8;13.33333333;33.33333333;33.33333333;13.33333333;3.333333333;3.333333333
2019-02;National;BELLEGARDE (AIN);PARIS LYON;162;218;1;;160;8.05625;5.993317972;;23;60.7173913;6.028571429;Pointe neige fort trafic dans les Alpes, accident de personne;15;6.028571429;8;7;4.761904762;61.9047619;19.04761905;4.761904762;4.761904762;4.761904762
2019-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60;372;2;;35;8.4;0.354504505;;46;14.57789855;2.657027027;;13;2.657027027;5;1;20.68965517;17.24137931;31.03448276;20.68965517;10.34482759;0.0
2019-02;National;LYON PART DIEU;LILLE;191;197;4;;121;11.80289256;7.444127807;;36;67.84479167;13.41787565;;36;13.41787565;13;7;25.0;37.5;37.5;0.0;0.0;0.0
2019-02;National;MARSEILLE ST CHARLES;PARIS LYON;202;452;6;;145;14.89183908;4.714200299;;49;70.21462585;8.227653214;Accidents de personne;49;8.227653214;28;14;16.32653061;42.85714286;10.20408163;16.32653061;12.24489796;2.040816327
2019-02;National;PARIS LYON;NICE VILLE;356;163;5;;20;26.12166667;2.975949367;;14;95.0452381;9.75;Travaux Aubagne, accident de personne;14;9.75;11;7;15.38461538;38.46153846;23.07692308;7.692307692;7.692307692;7.692307692
2019-02;International;FRANCFORT;PARIS EST;218;155;8;;47;10.00921986;3.364852608;;24;44.72986111;8.142630385;;22;8.142630385;9;5;25.0;12.5;20.83333333;33.33333333;8.333333333;0.0
2019-02;International;PARIS LYON;ITALIE;430;85;1;;7;27.91428571;1.89781746;;12;86.625;11.0297619;;12;11.0297619;9;3;20.0;40.0;40.0;0.0;0.0;0.0
2019-02;International;MARSEILLE ST CHARLES;MADRID;464;28;0;;10;2.031666667;0.916666667;;1;37.0;-1.571428571;;1;-1.571428571;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2019-02;National;NANCY;PARIS EST;96;281;2;;68;8.812745098;2.126702509;;27;30.4154321;1.972640382;;16;1.972640382;8;4;23.07692308;11.53846154;26.92307692;34.61538462;0.0;3.846153846
2019-02;National;PARIS NORD;LILLE;67;567;2;;122;10.87254098;2.232212389;;82;19.62560976;2.657050147;;31;2.657050147;14;5;23.75;13.75;20.0;25.0;13.75;3.75
