Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-02;International;GENEVE;PARIS LYON;193;196;1;;155;5.798924731;4.745213675;;14;88.89880952;6.521282051;;14;6.521282051;7;7;0.0;83.33333333;8.333333333;0.0;0.0;8.333333333
2019-02;National;NIMES;PARIS LYON;176;280;3;;103;10.52119741;4.005415162;;40;53.09333333;7.006979543;Accidents de personne;31;7.006979543;16;8;12.82051282;38.46153846;33.33333333;7.692307692;2.564102564;5.128205128
2019-02;International;ITALIE;PARIS LYON;436;87;2;;75;5.92;5.264705882;;26;46.91282051;16.20313725;;26;16.20313725;7;5;20.0;16.0;44.0;8.0;8.0;4.0
2019-02;National;ARRAS;PARIS NORD;50;309;6;;119;6.994537815;2.857260726;;86;13.97112403;4.801540154;"Irrégularité cause Matériel en hausse pour le secteur de la Radiale, avec un Parc toujours tendu en ce qui concerne  les rames Duplex. Incident phare le 02 avec le train 7515 qui s’arrête en ligne pour bruits importants sous caisse entre voitures 7 et 8 -34 trains concernés pour 1051 minutes perdues, représentant près de 1,3 %  d’irrégularité.
Pour le domaine de l’Externe, on relève la présence de migrants dans les emprises à FHS le 04 avec 4 Tgv concernés, le 06 l’incendie volontaire d’une guérite à Somain près du PN115 avec 4 Tgv concernés, et le 07 avec le Tgv 7363 qui heurte une personne à Lillers(10 Tgv concernés).";20;4.801540154;8;0;16.21621622;20.27027027;48.64864865;8.108108108;6.756756757;0.0
2019-02;National;PARIS NORD;DUNKERQUE;121;231;1;;51;12.14444444;2.425797101;;20;33.45;3.347826087;;15;3.347826087;7;2;26.31578947;10.52631579;21.05263158;36.84210526;5.263157895;0.0
2019-02;National;PARIS LYON;MARSEILLE ST CHARLES;201;494;9;;57;37.91315789;4.085223368;;45;86.60481481;10.05477663;Accidents de personne;45;10.05477663;28;16;17.77777778;33.33333333;15.55555556;26.66666667;2.222222222;4.444444444
2019-02;National;PARIS NORD;DOUAI;73;186;1;;43;14.64728682;3.174864865;;31;29.80053763;4.07963964;;18;4.07963964;10;6;16.12903226;19.35483871;12.90322581;41.93548387;9.677419355;0.0
2019-02;National;MARNE LA VALLEE;LYON PART DIEU;110;269;4;;176;9.432765152;6.38327044;;32;64.43958333;8.332641509;Accidents de personne;26;8.332641509;14;8;19.35483871;35.48387097;22.58064516;12.90322581;9.677419355;0.0
2019-02;National;DIJON VILLE;PARIS LYON;100;401;4;;225;7.650518519;4.436733837;;29;63.0545977;4.095088161;Pointe neige fort trafic dans les Alpes, accident de personne;26;4.095088161;21;14;11.11111111;66.66666667;11.11111111;7.407407407;3.703703704;0.0
2019-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;197;1;;109;8.590366972;4.74787415;;26;43.475;5.44005102;Accidents de personne;12;5.44005102;6;3;17.39130435;21.73913043;34.7826087;17.39130435;0.0;8.695652174
2019-02;National;PARIS LYON;MACON LOCHE;96;213;4;;28;18.95297619;2.133173844;;14;47.58690476;3.685566188;Accidents de personne;11;3.685566188;6;4;21.42857143;21.42857143;7.142857143;21.42857143;21.42857143;7.142857143
2019-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;106;4;;9;8.535185185;0.234313725;;7;23.60238095;3.069117647;;7;3.069117647;1;0;14.28571429;0.0;42.85714286;42.85714286;0.0;0.0
2019-02;International;PARIS LYON;LAUSANNE;219;116;2;;9;50.11481481;3.53625731;;11;79.07272727;10.42251462;;11;10.42251462;8;6;9.090909091;54.54545455;18.18181818;18.18181818;0.0;0.0
2019-02;National;REIMS;PARIS EST;46;191;4;;17;18.23137255;1.721746881;;29;18.8316092;2.639393939;;10;2.639393939;7;2;8.695652174;26.08695652;52.17391304;13.04347826;0.0;0.0
2019-02;National;PARIS LYON;AVIGNON TGV;161;394;1;;41;38.07113821;3.606276506;;42;69.08293651;7.597964377;Accidents de personne;25;7.597964377;17;10;7.142857143;33.33333333;21.42857143;23.80952381;7.142857143;7.142857143
2019-02;National;ANGOULEME;PARIS MONTPARNASSE;125;277;6;;141;5.444326241;2.855904059;;33;24.46313131;4.668327183;;21;4.668327183;7;1;18.75;18.75;21.875;28.125;6.25;6.25
2019-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;169;204;0;;15;5.644444444;0.104003268;;14;22.64285714;2.156862745;;11;2.156862745;4;0;28.57142857;7.142857143;35.71428571;28.57142857;0.0;0.0
2019-02;National;QUIMPER;PARIS MONTPARNASSE;222;235;0;;5;5.2;0.110638298;;14;41.07261905;4.648510638;"Ce mois-ci, cette destination a été touchée par : 
- le 5 : des manifestants gilets jaunes bloquant les voies à Lorient (8 TGV impactés pour 185 minutes perdues), 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";14;4.648510638;7;2;30.76923077;30.76923077;7.692307692;23.07692308;7.692307692;0.0
2019-02;National;VANNES;PARIS MONTPARNASSE;155;256;1;;46;4.391304348;0.792156863;;26;28.84166667;4.626993464;;15;4.626993464;8;2;25.0;25.0;12.5;33.33333333;4.166666667;0.0
2019-02;National;VALENCE ALIXAN TGV;PARIS LYON;133;283;4;;224;7.620833333;6.178614098;;39;52.27222222;6.661648746;Accidents de personne;28;6.661648746;16;8;13.15789474;34.21052632;42.10526316;5.263157895;0.0;5.263157895
2019-02;National;PARIS LYON;TOULON;246;182;8;;21;25.42936508;2.735440613;;24;74.61458333;11.7552682;Travaux Aubagne, accident de personne;24;11.7552682;11;9;30.43478261;21.73913043;21.73913043;8.695652174;8.695652174;8.695652174
2019-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;187;267;2;;43;18.35658915;2.609874214;;30;57.93;7.367295597;Pointe neige fort trafic dans les Alpes, accident de personne;25;7.367295597;12;6;23.33333333;26.66666667;26.66666667;20.0;3.333333333;0.0
2019-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;164;200;0;;7;9.428571429;0.33;;15;22.84111111;3.31575;;10;3.31575;3;1;16.66666667;25.0;8.333333333;33.33333333;0.0;16.66666667
2019-02;National;PARIS NORD;ARRAS;55;276;1;;54;13.09166667;2.366424242;;37;24.16846847;2.888606061;;18;2.888606061;9;4;13.51351351;16.21621622;24.32432432;40.54054054;5.405405405;0.0
2019-02;National;DOUAI;PARIS NORD;77;190;3;;34;7.32254902;1.436898396;;51;12.77581699;4.329411765;"Irrégularité cause Matériel en hausse pour le secteur de la Radiale, avec un Parc toujours tendu en ce qui concerne  les rames Duplex. Incident phare le 02 avec le train 7515 qui s’arrête en ligne pour bruits importants sous caisse entre voitures 7 et 8 -34 trains concernés pour 1051 minutes perdues, représentant près de 1,3 %  d’irrégularité.
Pour le domaine de l’Externe, on relève la présence de migrants dans les emprises à FHS le 04 avec 4 Tgv concernés, le 06 l’incendie volontaire d’une guérite à Somain près du PN115 avec 4 Tgv concernés, et le 07 avec le Tgv 7363 qui heurte une personne à Lillers(10 Tgv concernés).";9;4.329411765;4;0;17.07317073;21.95121951;48.7804878;9.756097561;2.43902439;0.0
2019-02;National;MARSEILLE ST CHARLES;TOURCOING;309;28;1;;4;11.52916667;1.436419753;;4;39.0;8.777777778;;4;8.777777778;1;1;0.0;25.0;25.0;50.0;0.0;0.0
2019-02;National;PARIS LYON;AIX EN PROVENCE TGV;189;366;3;;40;36.42291667;3.66446281;;28;91.5952381;8.112809917;Accidents de personne;25;8.112809917;19;11;14.81481481;37.03703704;18.51851852;25.92592593;0.0;3.703703704
2019-02;National;LYON PART DIEU;RENNES;239;88;2;;58;12.47614943;8.464728682;;13;93.97564103;15.23817829;"Ce mois-ci, cette destination a été touchée par : 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 22 : une panne d'un TGV au niveau de Roissy (11 TGV impactés pour  189 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";13;15.23817829;7;5;23.07692308;30.76923077;7.692307692;15.38461538;0.0;23.07692308
2019-02;National;STRASBOURG;PARIS EST;117;470;11;;179;12.20865922;4.826688453;;68;34.09926471;5.256354394;;51;5.256354394;29;9;17.91044776;17.91044776;22.3880597;34.32835821;2.985074627;4.47761194
2019-02;National;LYON PART DIEU;PARIS LYON;120;573;9;;224;8.794940476;3.602452719;;49;74.10306122;6.614686761;Accidents de personne;37;6.614686761;19;13;18.75;31.25;22.91666667;20.83333333;4.166666667;2.083333333
2019-02;International;BARCELONA;PARIS LYON;389;56;0;;17;1.294117647;0.232142857;;8;55.45833333;7.284821429;;8;7.284821429;6;2;25.0;37.5;12.5;12.5;0.0;12.5
2019-02;National;ST MALO;PARIS MONTPARNASSE;161;85;2;;1;9.45;0.051204819;;7;38.4;4.654216867;;4;4.654216867;3;2;16.66666667;33.33333333;0.0;50.0;0.0;0.0
2019-02;National;PARIS LYON;DIJON VILLE;98;419;3;;53;35.64056604;4.206730769;;39;76.88846154;5.774198718;Pointe neige fort trafic dans les Alpes, accident de personne;32;5.774198718;29;17;7.692307692;51.28205128;10.25641026;30.76923077;0.0;0.0
2019-02;National;PARIS LYON;LYON PART DIEU;119;546;8;;55;25.92030303;2.21802974;;37;73.62117117;4.468060719;Accidents de personne;27;4.468060719;17;11;24.32432432;40.54054054;5.405405405;21.62162162;8.108108108;0.0
2019-02;National;PARIS LYON;PERPIGNAN;306;140;1;;24;25.94791667;4.137170264;;18;66.8037037;10.50611511;Accidents de personne;18;10.50611511;10;5;16.66666667;33.33333333;33.33333333;11.11111111;5.555555556;0.0
2019-02;International;STUTTGART;PARIS EST;191;137;4;;116;6.577586207;5.76679198;;17;49.27352941;7.538596491;;16;7.538596491;13;5;29.41176471;11.76470588;11.76470588;29.41176471;5.882352941;11.76470588
2019-02;National;PARIS MONTPARNASSE;QUIMPER;221;240;1;;21;7.948412698;0.25;;16;50.0625;3.682008368;"Ce mois-ci, cette destination a été touchée par : 
- le 5 : des manifestants gilets jaunes bloquant les voies à Lorient (8 TGV impactés pour 185 minutes perdues), 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";16;3.682008368;10;4;50.0;12.5;18.75;12.5;0.0;6.25
2019-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260;163;0;;14;10.87619048;0.612985685;;7;30.07142857;0.446625767;;7;0.446625767;3;0;42.85714286;28.57142857;14.28571429;14.28571429;0.0;0.0
2019-02;National;RENNES;LYON PART DIEU;233;97;2;;29;8.144827586;2.690350877;;9;88.2037037;8.475964912;"Ce mois-ci, cette destination a été touchée par : 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 22 : une panne d'un TGV au niveau de Roissy (11 TGV impactés pour  189 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";9;8.475964912;6;4;11.11111111;44.44444444;33.33333333;11.11111111;0.0;0.0
2019-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;261;167;0;;13;5.784615385;0.073852295;;16;26.75833333;4.427744511;;16;4.427744511;3;0;26.66666667;26.66666667;13.33333333;33.33333333;0.0;0.0
2019-02;National;NANTES;STRASBOURG;308;40;0;;14;3.30952381;1.221666667;;6;46.63055556;8.127916667;"Attentes exécution du service voyageur (malveillance, intervention police, pb soute bagage Air-France), 3 TGV impactés pour un retard moyen de 9min.
Csq détresse matériel roulant (demande de secours sur autre TGV le 21), 1 TGV pour 128 min.
Non-respect marche tracée, cause espacement, 2 TGV impactés pour 11 min.
Obstacles sur les voies, 2 TGV pour un retard moyen de 28 min.
Soin matériel roulant (isolation panto, remplacement clignoteur, tag constaté par ADC avant mise à quai), 3 TGV pour 15 min de retard moyen.
1 Accident de personne, pour 21 min de retard.
1 Collision gibier qui a causé 19 min de retard.";6;8.127916667;3;1;50.0;0.0;33.33333333;16.66666667;0.0;0.0
2019-02;National;LILLE;LYON PART DIEU;191;213;2;;92;6.419202899;2.859873618;;23;79.23015873;9.272432859;;23;9.272432859;11;6;14.28571429;38.0952381;23.80952381;14.28571429;9.523809524;0.0
2019-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;184;1;;37;8.006306306;1.367759563;;11;51.59242424;2.983970856;Pointe neige fort trafic dans les Alpes, accident de personne;9;2.983970856;7;5;10.0;80.0;0.0;10.0;0.0;0.0
2019-02;National;PARIS LYON;MONTPELLIER;210;221;4;;34;29.00833333;4.225883257;;20;78.96083333;6.556989247;Accidents de personne;20;6.556989247;12;8;20.0;40.0;20.0;15.0;5.0;0.0
2019-02;National;PARIS LYON;VALENCE ALIXAN TGV;131;261;4;;43;26.2127907;4.072568093;;33;53.45858586;7.519714656;Accidents de personne;22;7.519714656;11;8;6.25;28.125;21.875;31.25;12.5;0.0
2019-02;International;PARIS EST;STUTTGART;184;138;6;;35;18.43666667;4.906186869;;25;54.974;13.50037879;;25;13.50037879;10;6;19.04761905;33.33333333;19.04761905;14.28571429;14.28571429;0.0
2019-02;International;ZURICH;PARIS LYON;245;98;2;;39;2.541452991;1.486111111;;7;72.5452381;3.910069444;;7;3.910069444;6;6;0.0;83.33333333;16.66666667;0.0;0.0;0.0
2019-02;National;PARIS LYON;BELLEGARDE (AIN);162;204;0;;26;22.04679487;2.511519608;;26;51.95384615;9.18129085;Pointe neige fort trafic dans les Alpes, accident de personne;20;9.18129085;10;8;0.0;50.0;25.0;16.66666667;8.333333333;0.0
2019-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;331;8;;69;15.702657;3.431011352;;42;39.15634921;7.504282766;;26;7.504282766;13;8;25.0;19.44444444;36.11111111;11.11111111;5.555555556;2.777777778
2019-02;National;NANTES;PARIS MONTPARNASSE;131;520;2;;130;6.993333333;1.608333333;;42;33.79404762;4.173423423;;29;4.173423423;13;4;35.71428571;19.04761905;23.80952381;19.04761905;0.0;2.380952381
2019-02;National;PARIS MONTPARNASSE;TOURS;72;171;1;;12;3.308333333;-0.314313725;;25;9.136;2.176372549;;2;2.176372549;0;0;25.0;8.333333333;58.33333333;8.333333333;0.0;0.0
2019-02;National;MACON LOCHE;PARIS LYON;99;185;1;;113;12.95280236;7.943115942;;32;53.91979167;9.83423913;Accidents de personne;24;9.83423913;9;6;23.33333333;33.33333333;26.66666667;10.0;0.0;6.666666667
2019-02;National;MULHOUSE VILLE;PARIS LYON;170;288;3;;133;5.314536341;2.539883041;;25;54.84666667;3.941461988;Accidents de personne;21;3.941461988;14;12;9.090909091;68.18181818;13.63636364;9.090909091;0.0;0.0
2019-02;International;LAUSANNE;PARIS LYON;226;128;1;;88;5.120075758;3.746194226;;10;74.38;4.610761155;;10;4.610761155;9;4;20.0;50.0;10.0;10.0;10.0;0.0
2019-02;International;PARIS LYON;BARCELONA;387;56;0;;7;48.37142857;5.705357143;;8;92.125;15.125;;8;15.125;4;3;12.5;25.0;50.0;0.0;12.5;0.0
2019-02;National;STRASBOURG;NANTES;294;40;0;;11;7.742424242;2.06875;;13;25.62435897;10.07833333;"Attente exécution du service voyageur (intervention police, affluence voyageur), 3 trains impactés 
Attente matériel et dédoublement du 5488 à SG et à MLV, 2 trains impactés
Soin matériel roulant (signal d’alarme, pb essais ADC, pb fermeture portes, application guide), 7 TGV impactés 
Personnes aux abords des voies, 2 TGV impactés";13;10.07833333;2;0;25.0;0.0;58.33333333;16.66666667;0.0;0.0
2019-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;233;3;;141;13.03735225;8.053768116;;39;73.38547009;14.96913043;Accidents de personne;39;14.96913043;25;10;20.51282051;28.20512821;20.51282051;23.07692308;7.692307692;0.0
2019-02;National;TOULON;PARIS LYON;251;212;6;;85;12.19843137;5.114724919;;42;45.81031746;10.33624595;Travaux Aubagne, accident de personne;42;10.33624595;19;10;14.28571429;45.23809524;19.04761905;14.28571429;7.142857143;0.0
2019-02;International;PARIS LYON;GENEVE;190;176;0;;21;26.09047619;2.823958333;;17;72.45294118;10.21799242;;17;10.21799242;9;7;0.0;47.05882353;23.52941176;17.64705882;11.76470588;0.0
2019-02;National;PERPIGNAN;PARIS LYON;303;144;0;;47;8.164893617;2.737268519;;17;69.13431373;7.490740741;Accidents de personne;17;7.490740741;10;5;11.76470588;41.17647059;23.52941176;11.76470588;5.882352941;5.882352941
2019-02;International;PARIS LYON;ZURICH;242;127;1;;21;26.26428571;3.957539683;;23;62.46521739;13.52222222;;23;13.52222222;17;8;9.090909091;40.90909091;22.72727273;22.72727273;4.545454545;0.0
2019-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;741;8;;66;11.31237374;0.676034561;;54;23.62191358;1.168008186;;36;1.168008186;11;3;22.64150943;18.86792453;35.8490566;18.86792453;3.773584906;0.0
2019-02;National;BREST;PARIS MONTPARNASSE;226;254;0;;5;4.4;0.086614173;;13;47.76794872;4.770734908;"Ce mois-ci, cette destination a été touchée par : 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";13;4.770734908;7;3;36.36363636;27.27272727;9.090909091;18.18181818;9.090909091;0.0
2019-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;103;2;;14;6.15952381;0.801980198;;8;67.375;6.228547855;Accidents de personne;8;6.228547855;2;2;0.0;37.5;25.0;37.5;0.0;0.0
2019-02;National;PARIS MONTPARNASSE;LAVAL;83;225;1;;29;8.138505747;0.684821429;;25;16.46466667;2.787053571;;6;2.787053571;4;1;25.0;20.0;40.0;10.0;5.0;0.0
2019-02;National;MARSEILLE ST CHARLES;LILLE;290;167;3;;37;23.96846847;5.295731707;;31;70.09516129;15.05457317;;31;15.05457317;16;8;20.0;23.33333333;40.0;16.66666667;0.0;0.0
2019-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;807;14;;189;7.851322751;1.676103405;;82;29.41199187;4.325662043;;55;4.325662043;20;5;23.07692308;12.82051282;29.48717949;26.92307692;5.128205128;2.564102564
2019-02;National;PARIS MONTPARNASSE;BREST;221;253;1;;19;10.59122807;0.343584656;;11;41.04545455;2.623015873;"Ce mois-ci, cette destination a été touchée par : 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";11;2.623015873;7;1;36.36363636;9.090909091;9.090909091;45.45454545;0.0;0.0
2019-02;National;POITIERS;PARIS MONTPARNASSE;94;421;6;;139;5.219184652;1.646385542;;48;14.25;3.410923695;;19;3.410923695;7;3;24.0;24.0;12.0;24.0;4.0;12.0
2019-02;National;GRENOBLE;PARIS LYON;182;199;2;;21;21.42857143;2.284263959;;13;108.3516667;6.890101523;Pointe neige fort trafic dans les Alpes, accident de personne;13;6.890101523;11;7;20.0;70.0;10.0;0.0;0.0;0.0
2019-02;National;PARIS LYON;GRENOBLE;181;228;1;;26;31.82564103;3.21886931;;33;68.95454545;11.24008811;Pointe neige fort trafic dans les Alpes, accident de personne;24;11.24008811;19;9;18.18181818;54.54545455;15.15151515;12.12121212;0.0;0.0
2019-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;188;4;;19;30.00175439;2.661775362;;16;47.20833333;3.598731884;Accidents de personne;8;3.598731884;4;2;23.07692308;30.76923077;7.692307692;38.46153846;0.0;0.0
2019-02;National;PARIS MONTPARNASSE;NANTES;127;490;1;;37;7.904504505;0.26400818;;51;26.78464052;4.083708248;;37;4.083708248;13;4;20.40816327;32.65306122;38.7755102;8.163265306;0.0;0.0
2019-02;National;DUNKERQUE;PARIS NORD;117;233;2;;11;15.28636364;0.727922078;;23;21.33768116;3.414213564;;10;3.414213564;5;0;26.08695652;39.13043478;21.73913043;8.695652174;4.347826087;0.0
2019-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;180;0;;22;42.50606061;4.931481481;;17;85.7627451;9.158703704;Pointe neige fort trafic dans les Alpes, accident de personne;15;9.158703704;12;6;11.76470588;52.94117647;11.76470588;17.64705882;0.0;5.882352941
2019-02;National;PARIS EST;METZ;84;291;6;;58;15.44770115;3.063216374;;53;22.59716981;4.313567251;;29;4.313567251;16;4;20.83333333;20.83333333;18.75;25.0;10.41666667;4.166666667
2019-02;National;MONTPELLIER;LYON PART DIEU;115;188;4;;36;11.92824074;2.401086957;;14;42.66190476;5.934057971;;11;5.934057971;5;4;35.71428571;14.28571429;21.42857143;21.42857143;0.0;7.142857143
2019-02;National;LAVAL;PARIS MONTPARNASSE;86;212;0;;65;6.770512821;2.079638365;;15;13.29444444;3.099606918;;12;3.099606918;4;3;0.0;12.5;25.0;62.5;0.0;0.0
2019-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;402;2;;31;9.301612903;0.376333333;;44;18.53825758;3.446583333;;16;3.446583333;7;1;14.70588235;23.52941176;35.29411765;20.58823529;2.941176471;2.941176471
2019-02;National;PARIS MONTPARNASSE;ST MALO;166;92;1;;7;7.414285714;0.095604396;;4;43.85416667;0.891941392;"Ce mois-ci, cette destination a été touchée par : 
- le 12 : un dérangement d'installation sur la ligne à grande vitesse Bretagne-Pays de la Loire (15 TGV impactés pour 487 minutes perdues), 
- le 13 : un dérangement d'installation sur la ligne à grande vitesse Atlantique ( 26 TGV impactés pour 424 minutes perdues), 
- le 15 : une panne d'un TGV vers Massy TGV (20 TGV impactés pour 253 minutes perdues), 
- le 23 : l'évacuation de la gare de Rennes pour une forte odeur de gaz (17 TGV impactés pour 934 minutes perdues),
- le 25 : le heurt d'un animal par un train OUIGO sur la ligne à grande vitesse Atlantique (16 TGV impactés pour 1069 minutes perdues).";4;0.891941392;3;1;50.0;25.0;25.0;0.0;0.0;0.0
2019-02;National;PARIS MONTPARNASSE;VANNES;151;245;1;;21;7.948412698;0.229508197;;18;34.77777778;3.106557377;;14;3.106557377;8;2;33.33333333;11.11111111;33.33333333;11.11111111;0.0;11.11111111
2019-02;National;NICE VILLE;PARIS LYON;357;159;4;;32;6.80625;1.463978495;;33;37.79545455;9.321935484;Travaux Aubagne, accident de personne;33;9.321935484;13;5;18.18181818;36.36363636;24.24242424;12.12121212;9.090909091;0.0
2019-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;345;6;;149;15.75100671;6.958357915;;63;45.29708995;9.854818092;Accidents de personne;45;9.854818092;26;10;17.74193548;25.80645161;32.25806452;17.74193548;4.838709677;1.612903226
2019-02;National;METZ;PARIS EST;89;277;6;;121;10.54352617;4.768265683;;54;24.42006173;5.035608856;;30;5.035608856;16;4;17.64705882;17.64705882;43.1372549;17.64705882;1.960784314;1.960784314
2019-02;National;LILLE;MARSEILLE ST CHARLES;300;173;1;;53;18.21477987;5.470155039;;25;68.73133333;12.58517442;;25;12.58517442;15;5;24.0;28.0;24.0;16.0;8.0;0.0
