Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;224;4;;48;25.54826389;5.420833333;;29;78.6454023;11.41106061;Accidents de personne;29;11.41106061;16;9;21.42857143;21.42857143;32.14285714;25.0;0.0;0.0
2019-02;National;PARIS LYON;ANNECY;224;155;3;;18;17.61944444;1.691666667;;16;41.5625;6.917763158;Accidents de personne;16;6.917763158;7;4;33.33333333;26.66666667;13.33333333;13.33333333;6.666666667;6.666666667
2019-02;National;MONTPELLIER;PARIS LYON;209;282;3;;110;10.54818182;4.209498208;;31;65.15806452;6.93572282;Accidents de personne;31;6.93572282;16;8;9.677419355;45.16129032;29.03225806;9.677419355;3.225806452;3.225806452
2019-03;National;TOURS;PARIS MONTPARNASSE;75;188;3;;9;2.333333333;0.099369369;;34;16.79313725;3.584234234;;11;3.584234234;7;1;23.52941176;41.17647059;5.882352941;23.52941176;5.882352941;0.0
2019-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;248;0;;37;16.2954955;2.25672043;;30;43.56;6.755107527;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;30;6.755107527;15;5;24.13793103;13.79310345;24.13793103;31.03448276;6.896551724;0.0
2019-03;National;BELLEGARDE (AIN);PARIS LYON;162;256;0;;188;5.320212766;3.954361979;;30;33.76833333;3.272265625;;28;3.272265625;10;3;21.42857143;25.0;32.14285714;10.71428571;3.571428571;7.142857143
2019-03;National;PARIS LYON;DIJON VILLE;98;462;0;;34;12.16617647;0.536363636;;15;34.63666667;-0.351875902;;13;-0.351875902;6;3;20.0;33.33333333;0.0;46.66666667;0.0;0.0
2019-03;National;NIMES;PARIS LYON;176;310;1;;168;8.765178571;4.864239482;;36;48.60787037;4.963592233;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;31;4.963592233;12;11;22.22222222;25.0;30.55555556;13.88888889;8.333333333;0.0
2019-03;National;LYON PART DIEU;MONTPELLIER;114;202;5;;73;10.0390411;3.723181049;;27;29.9382716;4.374450085;;18;4.374450085;9;3;37.03703704;11.11111111;22.22222222;25.92592593;3.703703704;0.0
2019-03;International;PARIS LYON;GENEVE;192;207;0;;24;12.61319444;1.177938808;;24;30.10555556;5.220048309;;24;5.220048309;10;1;33.33333333;20.83333333;29.16666667;12.5;4.166666667;0.0
2019-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;450;4;;164;6.823577236;2.669544096;;66;32.95353535;5.585538117;;36;5.585538117;23;9;40.0;30.0;14.0;14.0;0.0;2.0
2019-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;432;4;;140;9.203214286;3.179867601;;94;21.94609929;5.389485981;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : les vents violents imposent des limitations de vitesse (27 TGV impactés pour 221 minutes perdues) et la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues), 
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues), 
- le 25 : l'envahissement des voies à Vendôme par les salariés d'Arjowiggins (56 TGV impactés pour 4488 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues),
- le 27 : la défaillance matériel d'un TGV vers Vendôme (14 TGV impactés pour 320 minutes perdues).";31;5.389485981;18;6;27.11864407;30.50847458;15.25423729;16.94915254;3.389830508;6.779661017
2019-03;National;PARIS NORD;ARRAS;55;306;8;;51;17.41470588;2.774552573;;46;27.1942029;4.400503356;;18;4.400503356;11;8;35.55555556;28.88888889;11.11111111;17.77777778;4.444444444;2.222222222
2019-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;195;0;;17;12.39705882;0.795384615;;12;24.92777778;2.59974359;;7;2.59974359;3;1;16.66666667;25.0;16.66666667;25.0;8.333333333;8.333333333
2019-03;International;PARIS EST;FRANCFORT;229;174;1;;26;24.24230769;3.60327553;;17;50.03529412;8.115125241;;17;8.115125241;10;4;30.0;30.0;0.0;30.0;10.0;0.0
2019-03;National;ARRAS;PARIS NORD;50;348;10;;128;7.058984375;2.783530572;;98;14.09370748;4.908333333;;22;4.908333333;7;4;9.638554217;31.3253012;46.98795181;9.638554217;2.409638554;0.0
2019-03;International;MADRID;MARSEILLE ST CHARLES;478;31;0;;6;6.0;0.806451613;;1;21.66666667;5.485483871;;1;5.485483871;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2019-03;National;LYON PART DIEU;PARIS LYON;120;629;0;;277;5.555174489;2.551563328;;44;26.24356061;2.191573927;;28;2.191573927;7;3;6.818181818;15.90909091;34.09090909;22.72727273;6.818181818;13.63636364
2019-03;National;MARNE LA VALLEE;LYON PART DIEU;111;304;3;;187;8.881996435;5.631173865;;39;30.9957265;4.763067553;;27;4.763067553;12;4;18.42105263;23.68421053;21.05263158;34.21052632;2.631578947;0.0
2019-03;National;VANNES;PARIS MONTPARNASSE;155;276;2;;75;4.2;1.149635036;;40;39.4575;7.447019465;;29;7.447019465;18;7;38.46153846;23.07692308;17.94871795;15.38461538;2.564102564;2.564102564
2019-03;National;PARIS LYON;AIX EN PROVENCE TGV;188;403;0;;28;9.903571429;0.327502068;;14;30.41904762;1.720140612;;13;1.720140612;5;1;16.66666667;16.66666667;33.33333333;33.33333333;0.0;0.0
2019-03;National;PARIS LYON;MACON LOCHE;96;239;2;;25;17.73066667;1.462869198;;19;34.70701754;3.016315049;;14;3.016315049;7;3;11.11111111;11.11111111;11.11111111;61.11111111;5.555555556;0.0
2019-03;National;PARIS LYON;MONTPELLIER;210;237;0;;21;18.31269841;1.199226442;;28;37.74880952;4.254571027;;28;4.254571027;12;4;35.71428571;14.28571429;17.85714286;28.57142857;3.571428571;0.0
2019-03;International;STUTTGART;PARIS EST;191;151;1;;135;4.540617284;3.993555556;;12;51.56805556;6.454444444;;12;6.454444444;8;5;0.0;33.33333333;8.333333333;41.66666667;0.0;16.66666667
2019-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;440;7;;52;12.90801282;1.214049269;;57;37.19415205;5.820207852;;37;5.820207852;21;10;40.0;20.0;14.0;24.0;0.0;2.0
2019-03;National;PARIS MONTPARNASSE;ANGOULEME;127;298;2;;46;20.35217391;2.830686937;;37;37.75720721;5.154054054;;23;5.154054054;12;6;27.02702703;18.91891892;24.32432432;24.32432432;2.702702703;2.702702703
2019-03;National;PARIS LYON;AVIGNON TGV;161;438;0;;31;10.14784946;0.348097412;;30;25.22611111;1.929794521;;20;1.929794521;5;4;13.33333333;13.33333333;40.0;23.33333333;10.0;0.0
2019-03;National;PARIS MONTPARNASSE;VANNES;151;259;1;;22;14.22045455;0.71001292;;25;30.52;3.790697674;;19;3.790697674;8;2;36.0;20.0;20.0;16.0;4.0;4.0
2019-03;National;PARIS EST;REIMS;46;215;2;;29;17.68563218;2.183176839;;25;26.50866667;3.510093897;;12;3.510093897;6;4;9.090909091;27.27272727;13.63636364;27.27272727;18.18181818;4.545454545
2019-03;National;TOURCOING;BORDEAUX ST JEAN;289;27;0;;3;19.33333333;2.148148148;;3;89.83333333;9.857407407;Dérangements d'installation, Soins engin, Attente fin de service voy, affluence voy, acte de malveillance,….;3;9.857407407;3;2;0.0;33.33333333;33.33333333;33.33333333;0.0;0.0
2019-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;188;291;2;;37;12.2472973;1.161534025;;30;43.65277778;5.273298731;Incendie motrice à cluny, chute d'arbre vers Vaumort;24;5.273298731;15;8;17.85714286;35.71428571;7.142857143;39.28571429;0.0;0.0
2019-03;International;ZURICH;PARIS LYON;245;114;0;;47;1.654609929;1.141520468;;5;38.98333333;-0.601023392;;5;-0.601023392;2;1;60.0;40.0;0.0;0.0;0.0;0.0
2019-03;National;PARIS MONTPARNASSE;ST MALO;165;104;3;;8;6.372916667;0.009075908;;6;31.75555556;0.374587459;;5;0.374587459;1;1;50.0;33.33333333;0.0;16.66666667;0.0;0.0
2019-03;National;STRASBOURG;NANTES;294;44;0;;15;11.3;3.784090909;;5;75.6;9.904166667;"Dérangements des systèmes informatiques : 2 TGV impactés
Dérangements d’installation : décontrôle aiguille + défaut de disjoncteur : 2 TGV pour retard moyen de 31’
Incident lié aux portes : transbordement le 23/03 : 2 TGV impactés pour 17’ en moyenne
Heurt d’un lorry le 12/03 (99’)
5488 retardé suite à  pb de tension le 28/03 (97’)
Absence tension en ligne sur 5488 le 10/03 (89’)
Csq valise abandonnée le 27 pour 16’ de retard";5;9.904166667;4;4;0.0;40.0;20.0;40.0;0.0;0.0
2019-03;National;LYON PART DIEU;MARNE LA VALLEE;109;255;0;;149;9.210738255;5.457843137;;41;30.86747967;5.293660131;;30;5.293660131;9;5;21.05263158;21.05263158;26.31578947;15.78947368;10.52631579;5.263157895
2019-03;National;PARIS LYON;MARSEILLE ST CHARLES;200;545;2;;36;11.4;0.369766728;;26;35.70897436;3.332044199;;26;3.332044199;10;4;24.0;20.0;32.0;16.0;8.0;0.0
2019-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260;180;4;;18;19.9962963;1.64469697;;24;75.50763889;10.76107955;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : les vents violents imposent des limitations de vitesse (27 TGV impactés pour 221 minutes perdues) et la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues), 
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues), et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues), 
- le 20 : l'incendie d'une maison aux abords des voies près de Toulouse qui impactera les circulations jusqu'au 26/03 (19 TGV impactés pour 1271 minutes perdues),
- le 25 : l'envahissement des voies à Vendôme par les salariés d'Arjowiggins (56 TGV impactés pour 4488 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues),
- le 27 : la défaillance matériel d'un TGV vers Vendôme (14 TGV impactés pour 320 minutes perdues).";24;10.76107955;16;7;41.66666667;29.16666667;12.5;12.5;4.166666667;0.0
2019-03;National;PARIS MONTPARNASSE;TOURS;72;186;2;;20;16.615;1.319836957;;31;20.67204301;4.511141304;;9;4.511141304;5;1;35.29411765;29.41176471;0.0;35.29411765;0.0;0.0
2019-03;National;PARIS EST;METZ;84;312;4;;49;18.13401361;2.763906926;;34;37.48578431;3.732954545;;19;3.732954545;13;6;3.225806452;35.48387097;16.12903226;35.48387097;9.677419355;0.0
2019-03;National;MARSEILLE ST CHARLES;LILLE;290;194;0;;26;10.66666667;1.297938144;;41;34.09390244;9.644501718;;41;9.644501718;13;3;27.5;32.5;15.0;12.5;5.0;7.5
2019-03;National;PARIS MONTPARNASSE;RENNES;98;657;12;;66;13.41439394;0.909405685;;64;30.06927083;3.59377261;;32;3.59377261;14;10;35.71428571;17.85714286;14.28571429;25.0;3.571428571;3.571428571
2019-03;National;TOULON;PARIS LYON;250;231;3;;77;11.23658009;3.892690058;;33;34.97474747;6.042763158;;33;6.042763158;13;3;21.21212121;36.36363636;27.27272727;9.090909091;3.03030303;3.03030303
2019-03;National;BREST;PARIS MONTPARNASSE;226;279;4;;9;9.222222222;0.301818182;;23;54.92391304;6.686909091;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : la défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues),
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues) , 
- le 21 : l'envahissement des voies en gare du Mans  par des manifestants forains (11 TGV impactés pour 450 minutes perdues),
- le 22 : l'envahissement des voies en gare du Mans  par des manifestants forains (22 TGV impactés pour 534 minutes perdues),
- le 25 : l'envahissement des voies en gare du Mans  par des manifestants forains (32 TGV impactés pour 2012 minutes perdues), la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues) et la présence d'une personne aux abords des voies vers St-Brieuc (5 TGV impactés pour 230 minutes perdues),
- le 26 : la défaillance matériel d'un TGV vers Guingamp ( 5 TGV impactés pour 618 minutes perdues), 
- le 28 : le heurt d'une personne  par un TER vers Rennes (5 TGV impactés  pour 207 minutes perdues),
- le 31 : une suspicion d'alerte à la bombe sous le pont de St-Hélier près de Rennes (10 TGV impactés pour 526 minutes perdues).";23;6.686909091;14;7;45.0;20.0;15.0;20.0;0.0;0.0
2019-03;National;LAVAL;PARIS MONTPARNASSE;85;235;3;;85;7.614117647;2.773204023;;20;32.87916667;5.26795977;;20;5.26795977;11;5;9.090909091;18.18181818;18.18181818;36.36363636;9.090909091;9.090909091
2019-03;National;NANCY;PARIS EST;96;316;7;;71;10.97511737;2.491747573;;21;64.08333333;3.358144552;"Csq absence de tension en ligne sur 6 TGV le 10 pour 101’ + arbre sur caténaire (11’)
Soin matériel roulant : Dérangement ERTMS le 29 (117’ pour le 2584), pb attelage (26’), pb mise en place rame à Jarville le 17 (49’), pb portes et bogies sur 2580 le 03 (42’)
Travaux restitution tardive le 19 (2 TGV, 11’)
Sac à dos abandonné, 1 TGV impacté le 24 (15’)";17;3.358144552;12;7;5.263157895;36.84210526;26.31578947;26.31578947;5.263157895;0.0
2019-03;National;BORDEAUX ST JEAN;TOURCOING;301;29;1;;6;3.133333333;0.585714286;;1;32.0;1.678571429;;1;1.678571429;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2019-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;269;1;;149;9.313534676;5.243843284;;32;43.58229167;7.461504975;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;32;7.461504975;12;6;21.875;25.0;25.0;21.875;6.25;0.0
2019-03;National;PARIS LYON;PERPIGNAN;306;155;0;;16;20.71458333;1.671075269;;29;39.30402299;7.943870968;;29;7.943870968;13;3;41.37931034;17.24137931;17.24137931;20.68965517;3.448275862;0.0
2019-03;International;PARIS LYON;ITALIE;431;94;0;;10;12.97833333;0.946099291;;16;41.8125;6.164893617;;16;6.164893617;7;4;20.0;50.0;10.0;10.0;0.0;10.0
2019-03;National;NANTES;PARIS MONTPARNASSE;131;570;5;;115;7.173623188;1.279911504;;67;43.43159204;6.31380531;"Ce mois-ci, cette destination a été touchée par : 
- le 3 :  les vents violents en région Pays de la Loire  imposent des limitations de vitesse (18 TGV impactés pour 313 minutes perdues) 
- le 4 : la défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues) et la chute d'un arbre sur les voies vers Écouflant (19 TGV impactés pour 591 minutes perdues),
- le 5 : une restitution tardive de travaux au Mans (19 TGV impactés pour 179 minutes perdues),
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues), la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues) et le heurt d'un sanglier entre Angers et Sablé (11 TGV impactés pour 477 minutes perdues), 
- le 21 : l'envahissement des voies en gare du Mans  par des manifestants forains (11 TGV impactés pour 450 minutes perdues),
- le 22 : l'envahissement des voies en gare du Mans  par des manifestants forains (22 TGV impactés pour 534 minutes perdues),
- le 25 : l'envahissement des voies en gare du Mans  par des manifestants forains (32 TGV impactés pour 2012 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues), 
- le 28 : l'envahissement des voies par des manifestants à Angers (15 TGV impactés pour 470 minutes perdues).";52;6.31380531;32;14;41.79104478;26.86567164;14.92537313;14.92537313;0.0;1.492537313
2019-03;National;PARIS MONTPARNASSE;LE MANS;57;433;13;;56;8.319345238;0.738730159;;64;18.72083333;2.600753968;;21;2.600753968;9;5;32.55813953;25.58139535;16.27906977;18.60465116;6.976744186;0.0
2019-03;National;PARIS MONTPARNASSE;POITIERS;93;531;4;;69;18.03695652;1.992789374;;64;28.06197917;4.716350411;;35;4.716350411;19;7;29.16666667;14.58333333;18.75;25.0;4.166666667;8.333333333
2019-03;National;PARIS NORD;LILLE;68;621;8;;111;13.27417417;2.262914628;;103;21.49919094;3.574306688;;41;3.574306688;19;8;24.27184466;29.12621359;14.5631068;24.27184466;5.825242718;1.941747573
2019-03;National;PARIS LYON;NICE VILLE;356;171;2;;15;11.91666667;0.700690335;;16;46.33645833;6.258382643;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;16;6.258382643;9;4;26.66666667;53.33333333;13.33333333;6.666666667;0.0;0.0
2019-03;International;PARIS LYON;ZURICH;243;144;0;;10;9.91;0.265509259;;15;33.27333333;5.848958333;;15;5.848958333;8;2;6.666666667;13.33333333;33.33333333;33.33333333;0.0;13.33333333
2019-03;National;STRASBOURG;PARIS EST;116;522;6;;256;9.863085937;4.896091731;;64;39.2171875;5.136950904;;36;5.136950904;21;14;11.29032258;29.03225806;20.96774194;27.41935484;4.838709677;6.451612903
2019-03;National;PARIS LYON;GRENOBLE;181;250;0;;22;11.04469697;0.576866667;;36;31.66666667;5.726;;23;5.726;14;3;27.77777778;30.55555556;22.22222222;16.66666667;2.777777778;0.0
2019-03;National;PARIS MONTPARNASSE;QUIMPER;220;245;1;;17;15.08431373;0.539002732;;15;42.13333333;3.233606557;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : la défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues) et la chute d'un arbre sur les voies à Questembert suite aux vents violents (12 TGV impactés pour 219 minutes perdues),
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues) , 
- le 21 : l'envahissement des voies en gare du Mans  par des manifestants forains (11 TGV impactés pour 450 minutes perdues),
- le 22 : l'envahissement des voies en gare du Mans  par des manifestants forains (22 TGV impactés pour 534 minutes perdues),
- le 25 : l'envahissement des voies en gare du Mans  par des manifestants forains (32 TGV impactés pour 2012 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues), 
- le 28 : le heurt d'une personne  par un TER vers Rennes (5 TGV impactés  pour 207 minutes perdues),
- le 31 : une suspicion d'alerte à la bombe sous le pont de St-Hélier près de Rennes (10 TGV impactés pour 526 minutes perdues).";15;3.233606557;8;3;53.33333333;26.66666667;0.0;20.0;0.0;0.0
2019-03;National;NANTES;STRASBOURG;302;43;0;;6;7.619444444;1.203875969;;6;82.61388889;12.38217054;"2 attentes correspondances avec 5202 (7’ de retard moyen)
Attentes exécution service voyageur : affluence voyageur, intervention pompier (3 TGV pour 20’ en moyenne)
Csq heurt d’un lorry le 12/03 (53’)
Impact travaux sur 5480 le 17 (60’)
Dérangement installation : défaut disjoncteur le 23 (24’)
Adaptation devitesse suite vent fort et chute d’arbre sur les voies le 04/03 (29’)
Csq pb rames 873 le 04/03 et 543 le 08/03 (2 TGV pour 10’)";6;12.38217054;5;4;33.33333333;50.0;0.0;16.66666667;0.0;0.0
2019-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;207;0;;11;12.31060606;0.254508857;;10;27.01;0.697987118;;5;0.697987118;2;1;20.0;40.0;0.0;40.0;0.0;0.0
2019-03;International;PARIS EST;STUTTGART;187;151;3;;32;16.4109375;3.514301802;;21;50.78968254;10.46981982;;20;10.46981982;10;6;5.263157895;31.57894737;31.57894737;26.31578947;5.263157895;0.0
2019-03;National;DIJON VILLE;PARIS LYON;101;453;0;;288;6.0;3.888226637;;26;30.58910256;0.984694628;;16;0.984694628;7;5;26.92307692;23.07692308;26.92307692;19.23076923;0.0;3.846153846
2019-03;National;PARIS EST;NANCY;95;303;7;;45;22.16518519;3.24527027;;17;58.58333333;5.075394144;"Accident de personne impact 2593 et 2573 le 22 (40’ de retard en moyenne)
Sac à dos abandonné, 3 TGV impacté le 24 (18’)
Attente exécution service voyageur : intervention pompier le 7 (44’), intervention SUGE le 26 (51’)
Attentes matériel : 6 descentes tardives TEE + 1 réut mat (30’ de retard moyen)
Dérangement installation de signalisation : zones en non libération, pb aiguille (10’)
Csq absence de tension en ligne sur 6 TGV le 10 (128’) + pb alimentation à NY le 18 (2 TGV, 23’) + pb caténaire (3 TGV, 30’)
Raté ouverture PN (4 TGV, 15’)
Soin matériel roulant : pb rame 542 le 01/03 donc transbordement, rame 513 (fuite CG à NY) le 08, rame 4710 (dégagement de fumée) le 26 : 7 TGV pour 52’ de retard moyen + clim en panne sur rame 505 le 19 (10’)
Obstacles sur les voies (2 TGV, 18’)";17;5.075394144;15;6;0.0;37.5;12.5;50.0;0.0;0.0
2019-03;National;PARIS LYON;VALENCE ALIXAN TGV;131;285;0;;27;16.83950617;1.193333333;;33;28.04393939;3.676725146;;22;3.676725146;8;2;15.15151515;9.090909091;33.33333333;33.33333333;9.090909091;0.0
2019-03;International;BARCELONA;PARIS LYON;389;62;0;;26;1.269230769;0.451612903;;6;50.49444444;4.288172043;;6;4.288172043;2;1;50.0;33.33333333;0.0;16.66666667;0.0;0.0
2019-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;169;225;2;;23;14.65217391;1.197982063;;20;45.75;4.457399103;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : les vents violents imposent des limitations de vitesse (27 TGV impactés pour 221 minutes perdues) et la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues), 
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues), 
- le 25 : l'envahissement des voies à Vendôme par les salariés d'Arjowiggins (56 TGV impactés pour 4488 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues),
- le 27 : la défaillance matériel d'un TGV vers Vendôme (14 TGV impactés pour 320 minutes perdues).";15;4.457399103;7;3;25.0;20.0;15.0;20.0;5.0;15.0
2019-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;192;294;0;;169;8.679487179;4.89047619;;34;28.41127451;3.62760771;;28;3.62760771;8;4;6.451612903;32.25806452;41.93548387;16.12903226;3.225806452;0.0
2019-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;371;4;;89;6.952247191;1.728156222;;42;21.75198413;4.882515895;;21;4.882515895;9;3;29.26829268;2.43902439;34.14634146;14.63414634;7.317073171;12.19512195
2019-03;National;MONTPELLIER;LYON PART DIEU;114;208;3;;30;9.411111111;1.46097561;;23;27.00144928;4.848780488;;16;4.848780488;6;2;30.43478261;26.08695652;17.39130435;8.695652174;17.39130435;0.0
2019-03;National;AIX EN PROVENCE TGV;PARIS LYON;188;392;4;;185;8.315315315;4.018170103;;29;37.39367816;3.589819588;;29;3.589819588;13;3;24.13793103;41.37931034;17.24137931;13.79310345;0.0;3.448275862
2019-03;National;PARIS LYON;TOULON;246;187;2;;17;11.6254902;0.700540541;;14;26.78333333;2.48027027;;14;2.48027027;2;0;35.71428571;14.28571429;14.28571429;21.42857143;14.28571429;0.0
