Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;894;26;;183;19.53078324;3.918990015;;112;49.2625;7.577150538;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : les vents violents imposent des limitations de vitesse (27 TGV impactés pour 221 minutes perdues) et la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues), 
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues), et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues), 
- le 20 : l'incendie d'une maison aux abords des voies près de Toulouse qui impactera les circulations jusqu'au 26/03 (19 TGV impactés pour 1271 minutes perdues),
- le 25 : l'envahissement des voies à Vendôme par les salariés d'Arjowiggins (56 TGV impactés pour 4488 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues),
- le 27 : la défaillance matériel d'un TGV vers Vendôme (14 TGV impactés pour 320 minutes perdues).";82;7.577150538;55;24;37.6146789;23.85321101;16.51376147;20.18348624;0.0;1.834862385
2019-03;National;MARSEILLE ST CHARLES;TOURCOING;307;20;0;;5;6.723333333;1.365833333;;4;25.0;8.2;;4;8.2;1;0;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;114;0;;11;8.601515152;0.359210526;;12;24.09305556;4.69005848;;8;4.69005848;3;0;0.0;25.0;25.0;33.33333333;16.66666667;0.0
2019-03;International;LAUSANNE;PARIS LYON;225;139;0;;106;3.174842767;2.596882494;;10;37.02333333;2.166067146;;10;2.166067146;3;3;0.0;30.0;40.0;30.0;0.0;0.0
2019-03;National;DUNKERQUE;PARIS NORD;117;256;3;;17;13.58823529;0.913043478;;26;28.48012821;4.269828722;;16;4.269828722;5;4;30.76923077;26.92307692;23.07692308;15.38461538;0.0;3.846153846
2019-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;202;0;;39;4.217521368;0.538861386;;11;23.74848485;0.65470297;;5;0.65470297;2;1;18.18181818;18.18181818;36.36363636;27.27272727;0.0;0.0
2019-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;816;19;;95;19.92315789;2.006482643;;64;50.6140625;3.4206399;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : les vents violents imposent des limitations de vitesse (27 TGV impactés pour 221 minutes perdues) et la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues), 
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues), 
- le 20 : l'incendie d'une maison aux abords des voies près de Toulouse qui impactera les circulations jusqu'au 26/03 (19 TGV impactés pour 1271 minutes perdues),
- le 25 : l'envahissement des voies à Vendôme par les salariés d'Arjowiggins (56 TGV impactés pour 4488 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues),
- le 27 : la défaillance matériel d'un TGV vers Vendôme (14 TGV impactés pour 320 minutes perdues).";56;3.4206399;32;12;32.8125;20.3125;9.375;34.375;3.125;0.0
2019-03;National;PARIS MONTPARNASSE;NANTES;127;542;9;;63;12.27513228;1.147686054;;67;38.36840796;5.834865541;;51;5.834865541;25;11;37.31343284;17.91044776;25.37313433;17.91044776;0.0;1.492537313
2019-03;National;PARIS LYON;BELLEGARDE (AIN);163;241;0;;28;12.01071429;1.087067773;;41;22.49430894;5.713416321;;28;5.713416321;10;1;27.5;27.5;30.0;12.5;2.5;0.0
2019-03;National;PERPIGNAN;PARIS LYON;303;160;0;;40;7.2;1.843020833;;14;56.25357143;4.112916667;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;14;4.112916667;5;4;21.42857143;28.57142857;28.57142857;14.28571429;7.142857143;0.0
2019-03;National;PARIS LYON;LYON PART DIEU;119;595;0;;43;11.58527132;0.405938375;;26;30.875;0.97092437;;19;0.97092437;8;3;30.76923077;19.23076923;19.23076923;23.07692308;7.692307692;0.0
2019-03;National;MACON LOCHE;PARIS LYON;99;201;1;;127;7.367060367;4.663833333;;17;29.46078431;3.101416667;;10;3.101416667;5;3;0.0;12.5;81.25;6.25;0.0;0.0
2019-03;National;ST MALO;PARIS MONTPARNASSE;161;91;0;;6;12.45555556;0.782783883;;15;28.39;5.634981685;;11;5.634981685;6;0;20.0;26.66666667;6.666666667;40.0;0.0;6.666666667
2019-03;National;LILLE;LYON PART DIEU;191;238;2;;96;6.7796875;2.846186441;;26;27.225;4.465819209;;23;4.465819209;9;1;19.23076923;23.07692308;19.23076923;34.61538462;3.846153846;0.0
2019-03;National;VALENCE ALIXAN TGV;PARIS LYON;133;310;2;;206;8.197977346;5.537012987;;37;38.05810811;3.942748918;;29;3.942748918;10;9;22.22222222;22.22222222;33.33333333;13.88888889;5.555555556;2.777777778
2019-03;National;RENNES;LYON PART DIEU;233;108;2;;35;7.353333333;2.601886792;;12;57.07222222;6.282704403;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : la défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues),
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues) , 
- le 21 : l'envahissement des voies en gare du Mans  par des manifestants forains (11 TGV impactés pour 450 minutes perdues),
- le 22 : l'envahissement des voies en gare du Mans  par des manifestants forains (22 TGV impactés pour 534 minutes perdues),
- le 25 : l'envahissement des voies en gare du Mans  par des manifestants forains (32 TGV impactés pour 2012 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues), 
- le 28 : le heurt d'une personne  par un TER vers Rennes (5 TGV impactés  pour 207 minutes perdues),
- le 31 : une suspicion d'alerte à la bombe sous le pont de St-Hélier près de Rennes (10 TGV impactés pour 526 minutes perdues).";12;6.282704403;7;4;50.0;16.66666667;16.66666667;16.66666667;0.0;0.0
2019-03;National;PARIS MONTPARNASSE;BREST;222;279;4;;26;9.774358974;0.405636364;;24;35.04166667;3.830909091;;24;3.830909091;9;3;39.13043478;21.73913043;17.39130435;8.695652174;4.347826087;8.695652174
2019-03;National;LYON PART DIEU;RENNES;237;95;3;;56;7.681845238;4.75;;11;24.09848485;5.159057971;;11;5.159057971;3;0;9.090909091;18.18181818;27.27272727;27.27272727;18.18181818;0.0
2019-03;National;LYON PART DIEU;LILLE;190;215;0;;139;8.558752998;5.585503876;;56;31.45684524;11.18224806;;49;11.18224806;15;5;25.92592593;29.62962963;18.51851852;7.407407407;9.259259259;9.259259259
2019-03;National;PARIS LYON;ANNECY;223;170;2;;18;16.08888889;1.320138889;;22;45.63636364;8.473214286;Incendie motrice à cluny, chute d'arbre vers Vaumort;22;8.473214286;12;6;19.04761905;33.33333333;14.28571429;33.33333333;0.0;0.0
2019-03;National;ANNECY;PARIS LYON;229;152;0;;15;16.31333333;1.609868421;;20;34.2375;6.202192982;;20;6.202192982;6;4;5.0;40.0;50.0;5.0;0.0;0.0
2019-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;220;0;;137;5.876642336;3.601969697;;25;13.92466667;1.230606061;;8;1.230606061;1;0;9.523809524;9.523809524;52.38095238;14.28571429;0.0;14.28571429
2019-03;National;MONTPELLIER;PARIS LYON;208;308;1;;101;8.118151815;2.682030402;;29;49.90632184;4.208849077;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;29;4.208849077;10;9;24.13793103;27.5862069;20.68965517;17.24137931;10.34482759;0.0
2019-03;National;RENNES;PARIS MONTPARNASSE;99;632;8;;171;11.26881092;3.100186966;;134;25.989801;6.304620726;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : la défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues),
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues) , 
- le 21 : l'envahissement des voies en gare du Mans  par des manifestants forains (11 TGV impactés pour 450 minutes perdues),
- le 22 : l'envahissement des voies en gare du Mans  par des manifestants forains (22 TGV impactés pour 534 minutes perdues),
- le 25 : l'envahissement des voies en gare du Mans  par des manifestants forains (32 TGV impactés pour 2012 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues), 
- le 28 : le heurt d'une personne  par un TER vers Rennes (5 TGV impactés  pour 207 minutes perdues),
- le 31 : une suspicion d'alerte à la bombe sous le pont de St-Hélier près de Rennes (10 TGV impactés pour 526 minutes perdues).";61;6.304620726;33;14;29.16666667;22.91666667;18.75;23.95833333;2.083333333;3.125
2019-03;National;ANGOULEME;PARIS MONTPARNASSE;125;305;9;;155;9.339892473;4.910529279;;41;39.90772358;6.958952703;;24;6.958952703;14;7;36.58536585;21.95121951;14.63414634;21.95121951;0.0;4.87804878
2019-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;164;222;2;;8;7.25;0.263636364;;23;35.89057971;5.671893939;;16;5.671893939;8;3;27.27272727;22.72727273;4.545454545;45.45454545;0.0;0.0
2019-03;National;PARIS LYON;NIMES;177;264;0;;25;16.91666667;1.209406566;;35;28.3652381;4.696085859;;24;4.696085859;9;2;25.71428571;5.714285714;22.85714286;31.42857143;11.42857143;2.857142857
2019-03;National;PARIS LYON;MULHOUSE VILLE;169;287;0;;23;9.633333333;0.424390244;;23;27.49492754;3.186004646;;15;3.186004646;6;2;4.347826087;26.08695652;30.43478261;30.43478261;0.0;8.695652174
2019-03;International;FRANCFORT;PARIS EST;218;177;3;;49;6.069387755;1.851245211;;17;64.78627451;7.536111111;;17;7.536111111;10;6;5.882352941;29.41176471;17.64705882;29.41176471;5.882352941;11.76470588
2019-03;National;POITIERS;PARIS MONTPARNASSE;94;454;11;;126;8.226719577;2.242738901;;67;20.30995025;4.953611738;;28;4.953611738;16;6;28.0;24.0;16.0;26.0;4.0;2.0
2019-03;National;LILLE;PARIS NORD;63;596;4;;160;6.0703125;1.561993243;;107;13.72647975;2.885078829;;28;2.885078829;7;1;8.910891089;36.63366337;28.71287129;17.82178218;5.940594059;1.98019802
2019-03;National;REIMS;PARIS EST;46;209;1;;28;8.656547619;1.25536859;;25;14.43333333;1.160576923;;8;1.160576923;2;0;4.761904762;23.80952381;23.80952381;42.85714286;4.761904762;0.0
2019-03;National;PARIS NORD;DOUAI;72;208;6;;35;14.70285714;2.258085809;;28;25.48392857;3.027805281;;12;3.027805281;7;4;28.57142857;17.85714286;25.0;21.42857143;3.571428571;3.571428571
2019-03;International;GENEVE;PARIS LYON;192;228;0;;188;2.761879433;2.407821637;;21;28.68095238;2.094152047;;21;2.094152047;6;2;14.28571429;33.33333333;28.57142857;14.28571429;0.0;9.523809524
2019-03;National;QUIMPER;PARIS MONTPARNASSE;222;255;2;;5;8.8;0.169960474;;23;53.25217391;7.113768116;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : la défaillance matériel d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues) et la chute d'un arbre sur les voies à Questembert suite aux vents violents (12 TGV impactés pour 219 minutes perdues),
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues) et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues) , 
- le 21 : l'envahissement des voies en gare du Mans  par des manifestants forains (11 TGV impactés pour 450 minutes perdues),
- le 22 : l'envahissement des voies en gare du Mans  par des manifestants forains (22 TGV impactés pour 534 minutes perdues),
- le 25 : l'envahissement des voies en gare du Mans  par des manifestants forains (32 TGV impactés pour 2012 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues), 
- le 28 : le heurt d'une personne  par un TER vers Rennes (5 TGV impactés  pour 207 minutes perdues),
- le 31 : une suspicion d'alerte à la bombe sous le pont de St-Hélier près de Rennes (10 TGV impactés pour 526 minutes perdues).";23;7.113768116;14;7;47.82608696;21.73913043;21.73913043;8.695652174;0.0;0.0
2019-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60;416;3;;53;18.66289308;1.990677966;;60;24.26194444;4.516020985;;26;4.516020985;14;6;40.0;20.0;8.571428571;25.71428571;2.857142857;2.857142857
2019-03;National;AVIGNON TGV;PARIS LYON;164;393;5;;155;8.388709677;3.25717354;;37;26.74369369;3.600429553;;22;3.600429553;12;5;25.71428571;31.42857143;37.14285714;5.714285714;0.0;0.0
2019-03;National;PARIS MONTPARNASSE;LAVAL;82;249;6;;30;15.60444444;1.457887517;;36;24.94444444;4.170027435;;15;4.170027435;6;5;26.08695652;26.08695652;8.695652174;26.08695652;13.04347826;0.0
2019-03;National;LE MANS;PARIS MONTPARNASSE;60;424;6;;244;7.29760929;4.384688995;;82;24.39329268;4.989553429;;39;4.989553429;22;9;32.20338983;23.72881356;16.94915254;20.33898305;1.694915254;5.084745763
2019-03;National;METZ;PARIS EST;85;299;2;;144;8.573842593;4.20701459;;58;25.48534483;5.211111111;;22;5.211111111;10;5;14.81481481;22.22222222;50.0;7.407407407;3.703703704;1.851851852
2019-03;National;LILLE;MARSEILLE ST CHARLES;301;202;1;;59;9.576553672;2.643283582;;24;44.35972222;7.780762852;"Causes Matériel en baisse, avec la rubrique  soin engin en dominante (défaillance CAB, incident Panto, Bloc moteur) pour 22 TGV concernés, le mardi 19, 8 trains de l’Axe Nord ont été touchés pour 250 minutes perdues, en conséquence  d’une détection incendie sur TGV 6638 au Creusot (45 TGV Voyages pour 1340 minutes perdues).
Dans le domaine des dérangements l’item « installations » est le plus marquant, on retrouve en évènement marquant le défaut de géométrie de voie de TGV HP (fontis) le vendredi 01 et samedi 02 ( 15 TGV IS touchés  et représentant 50% en nb de TGV/mois sur l’ item précité). Pour le reste il s’agit de dérangements de zones, d’aiguilles, signal, etc.).
En ce qui concerne la rubrique Externe, un fait marquant le lundi 04 mars avec un arbre tombé dan la voie vers Vaumort (53 trains Voyages pour 3061 minutes perdues)-
Pour la rubrique des travaux et représentant le quart de l’irrégularité Réseau, on retrouve depuis février des LTV 170 et 120 entre Hattencourt et Combles pour quelques trains/jour (2 ou 3), ce en rapport direct avec les travaux de nuit sur LN3, avec normalement des pertes de temps qui sont compensées par la modification des sillons (minutes V).";24;7.780762852;10;4;25.0;12.5;33.33333333;20.83333333;8.333333333;0.0
2019-03;National;GRENOBLE;PARIS LYON;182;226;1;;10;6.8;0.302222222;;12;61.98939394;2.707703704;Incendie motrice à cluny, chute d'arbre vers Vaumort;12;2.707703704;6;2;27.27272727;45.45454545;27.27272727;0.0;0.0;0.0
2019-03;International;ITALIE;PARIS LYON;447;94;0;;78;3.41025641;2.904255319;;22;34.6469697;10.33492908;;22;10.33492908;7;4;5.0;30.0;45.0;15.0;5.0;0.0
2019-03;International;PARIS LYON;BARCELONA;387;62;0;;7;24.85;2.24516129;;14;32.71428571;8.435483871;;14;8.435483871;7;1;57.14285714;7.142857143;7.142857143;28.57142857;0.0;0.0
2019-03;National;PARIS NORD;DUNKERQUE;122;255;3;;43;14.73837209;2.23994709;;27;29.77777778;3.492063492;;17;3.492063492;10;4;37.03703704;18.51851852;14.81481481;22.22222222;3.703703704;3.703703704
2019-03;National;MULHOUSE VILLE;PARIS LYON;170;323;1;;147;4.650680272;2.142546584;;16;29.00729167;0.195859213;;11;0.195859213;4;3;25.0;25.0;37.5;6.25;0.0;6.25
2019-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;260;182;3;;20;29.32083333;2.875418994;;28;64.25357143;12.05744879;"Ce mois-ci, cette destination a été touchée par : 
- le 4 : les vents violents imposent des limitations de vitesse (27 TGV impactés pour 221 minutes perdues) et la panne d'un TGV sur la ligne à grande vitesse Atlantique (23 TGV impactés pour 724 minutes perdues), 
- le 12 : le heurt d'une barrière de chantier entre Marcoussis et Massy TGV sur la ligne à grande vitesse Atlantique (80 TGV impactés pour 3660 minutes perdues), 
- le 19 : un dérangement d'installation  sur la ligne à grande vitesse Atlantique  (27 TGV impactés pour 634 minutes perdues), et la défaillance matériel d'un TGV entre Massy et Paris (24 TGV impactés pour 417 minutes perdues), 
- le 20 : l'incendie d'une maison aux abords des voies près de Toulouse qui impactera les circulations jusqu'au 26/03 (19 TGV impactés pour 1271 minutes perdues),
- le 25 : l'envahissement des voies à Vendôme par les salariés d'Arjowiggins (56 TGV impactés pour 4488 minutes perdues) et la défaillance matériel d'un TGV vers Massy (40 TGV impactés pour 1194 minutes perdues),
- le 27 : la défaillance matériel d'un TGV vers Vendôme (14 TGV impactés pour 320 minutes perdues).";28;12.05744879;18;7;44.44444444;37.03703704;7.407407407;11.11111111;0.0;0.0
2019-03;National;PARIS EST;STRASBOURG;116;549;9;;100;18.61;3.350432099;;48;49.82395833;4.267685185;"Plusieurs attentes matériel : 7 descentes tardives du  TEE, échange loc à quai, réutilisation matériel (23’ de retard moyen)
Dérangements installation : intervalle en non libération, décontrôle aiguille et csq alarme SEI30 du 9896 suite à choc anormal (11’ en moyenne de retard pour 4 TGV)
Incidents caténaires : pantographe du 5140 pris dans la caténaire (7 TGV retardés pour 89’ en moyenne)
Présence de personne dans les voies : 2 TGV pour 15’ de retard moyen";36;4.267685185;23;14;6.25;41.66666667;2.083333333;33.33333333;14.58333333;2.083333333
2019-03;National;DOUAI;PARIS NORD;77;210;4;;27;6.680246914;0.947572816;;54;13.94197531;4.59538835;;11;4.59538835;4;2;9.756097561;34.14634146;46.34146341;4.87804878;4.87804878;0.0
2019-03;National;NICE VILLE;PARIS LYON;358;165;3;;26;11.49166667;1.869958848;;23;39.10652174;6.760082305;;23;6.760082305;10;3;30.43478261;26.08695652;34.7826087;4.347826087;4.347826087;0.0
2019-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;108;0;;13;11.08461538;1.184567901;;10;22.54166667;2.629475309;;6;2.629475309;2;0;0.0;20.0;30.0;30.0;0.0;20.0
2019-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;398;2;;174;9.436206897;4.184638047;;60;26.64361111;5.34040404;;47;5.34040404;11;4;25.0;18.33333333;25.0;18.33333333;6.666666667;6.666666667
2019-03;International;PARIS LYON;LAUSANNE;222;145;0;;9;17.29444444;0.636781609;;19;34.20701754;7.476206897;;19;7.476206897;7;3;10.52631579;26.31578947;42.10526316;15.78947368;0.0;5.263157895
2019-03;International;MARSEILLE ST CHARLES;MADRID;463;31;0;;7;14.46428571;3.450537634;;3;77.0;4.032258065;;3;4.032258065;2;1;0.0;0.0;66.66666667;33.33333333;0.0;0.0
2019-03;National;MARSEILLE ST CHARLES;PARIS LYON;202;490;5;;126;9.492460317;2.312749141;;30;44.75555556;3.473161512;Incendie motrice à cluny, colis suspect à Valence TGV, chute d'arbre vers Vaumort;30;3.473161512;13;6;30.0;26.66666667;30.0;6.666666667;3.333333333;3.333333333
2019-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;162;0;;14;77.44642857;6.347016461;;15;28.95444444;3.851440329;;8;3.851440329;6;2;6.666666667;40.0;20.0;33.33333333;0.0;0.0
2019-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60;393;0;;199;11.10762144;5.52913486;;51;18.21078431;3.15793045;;21;3.15793045;8;3;19.44444444;19.44444444;44.44444444;11.11111111;5.555555556;0.0
2019-04;National;ARRAS;PARIS NORD;50;309;2;;114;37.27105263;13.98664495;;72;20.50231481;5.506623236;"Domaine des dérangements d’IS en dominante de l’irrégularité, on retrouve par trois fois ces  dérangements pour occasionner des restitutions tardives de travaux LN3 (TIV de chantier et commutateurs de protection x2)
On retrouve en particulier dans la rubrique externe: deux accidents de personne les 22 et 24, avec l’E*9028 à Erquinghem et le thalys 9472 à Avelin. Pour le reste il s’agit d’intrusion dans les emprises, d’incendie aux abords des voies (Pierrefitte le 01/04), arbre sur la caténaire ( Lillers le 12/04)-";26;5.506623236;12;4;15.625;25.0;42.1875;6.25;7.8125;3.125
2019-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;363;1;;161;13.03022774;5.852025783;;75;29.54822222;7.47592081;;54;7.47592081;27;7;17.14285714;22.85714286;28.57142857;12.85714286;12.85714286;5.714285714
2019-04;International;PARIS LYON;BARCELONA;314;56;0;;9;15.26111111;2.030357143;;8;29.625;6.910714286;;8;6.910714286;3;0;0.0;37.5;25.0;25.0;12.5;0.0
2019-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;812;2;;133;7.276315789;1.019465021;;64;26.65651042;3.150164609;;48;3.150164609;20;2;21.56862745;31.37254902;15.68627451;19.60784314;5.882352941;5.882352941
2019-04;National;REIMS;PARIS EST;46;196;2;;21;7.622222222;0.455154639;;14;17.25;2.080670103;;5;2.080670103;1;1;0.0;33.33333333;33.33333333;33.33333333;0.0;0.0
2019-04;National;STRASBOURG;NANTES;295;55;2;;21;3.841269841;1.53427673;;6;31.64166667;6.477987421;;6;6.477987421;3;0;20.0;20.0;20.0;40.0;0.0;0.0
2019-04;National;DUNKERQUE;PARIS NORD;117;239;2;;12;7.0;0.35443038;;14;33.16309524;2.861040788;;10;2.861040788;5;1;30.76923077;38.46153846;0.0;23.07692308;0.0;7.692307692
2019-04;National;LILLE;LYON PART DIEU;191;223;2;;94;6.668971631;2.90693816;;32;40.3734375;6.795927602;;31;6.795927602;13;4;26.66666667;16.66666667;23.33333333;16.66666667;13.33333333;3.333333333
2019-04;National;AIX EN PROVENCE TGV;PARIS LYON;184;373;3;;247;6.594871795;4.436531532;;24;44.05;3.298198198;;24;3.298198198;11;6;26.31578947;31.57894737;10.52631579;21.05263158;5.263157895;5.263157895
2019-04;National;PARIS MONTPARNASSE;NANTES;128;529;1;;253;9.55;4.508996212;;84;31.03253968;6.853882576;;49;6.853882576;21;10;21.42857143;44.28571429;18.57142857;12.85714286;1.428571429;1.428571429
2019-04;National;RENNES;LYON PART DIEU;234;95;3;;41;58.55365854;26.2875;;13;59.40128205;8.792210145;"Ce mois-ci, cette destination a été touchée par : 
- le 2 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (67 TGV impactés pour 3101 minutes perdues)  ,
- le 4 : la présence d'une personne aux abords des voies entre Laval et Le Mans (14 TGV impactés pour 438 minutes perdues), 
- le 20 : un dérangement de signalisation sur la ligne à grande vitesse Atlantique (11 TGV impactés pour 147 minutes perdues),
- le 23 : le heurt d'un chevreuil vers Connerré (9 TGV impactés pour 253 minutes perdues),
- le 25 : la présence d'arbres sur les voies et la caténaire vers Lyon (10 TGV impactés pour 108 minutes perdues),
- 28 : une rupture caténaire sur la ligne à grande vitesse Atlantique (58 TGV impactés pour 2210 minutes perdues).";13;8.792210145;7;5;41.66666667;16.66666667;8.333333333;25.0;0.0;8.333333333
2019-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;192;0;;18;30.13888889;2.444618056;;11;14.70757576;0.3515625;;5;0.3515625;1;0;10.0;10.0;10.0;50.0;20.0;0.0
2019-04;National;PARIS NORD;DOUAI;72;197;4;;42;41.61984127;8.76597582;;38;22.31578947;3.415457686;;20;3.415457686;9;2;21.05263158;21.05263158;10.52631579;34.21052632;13.15789474;0.0
2019-04;National;MONTPELLIER;PARIS LYON;207;307;0;;170;4.256470588;2.4252443;;22;32.53712121;1.329207383;;22;1.329207383;7;2;42.10526316;21.05263158;21.05263158;5.263157895;10.52631579;0.0
2019-04;National;NIMES;PARIS LYON;176;314;0;;193;5.167184801;3.292993631;;27;28.6808642;1.364065817;;22;1.364065817;7;2;33.33333333;16.66666667;33.33333333;4.166666667;8.333333333;4.166666667
