Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-04;National;QUIMPER;PARIS MONTPARNASSE;222;235;0;;97;134.4670103;55.54702128;;17;30.48529412;4.08070922;;17;4.08070922;6;1;30.76923077;38.46153846;7.692307692;15.38461538;7.692307692;0.0
2019-04;National;NICE VILLE;PARIS LYON;355;170;3;;90;3.792407407;2.014570858;;19;38.15175439;4.005688623;;19;4.005688623;8;3;11.76470588;23.52941176;29.41176471;23.52941176;5.882352941;5.882352941
2019-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;259;154;0;;79;5.520464135;2.779545455;;14;47.16547619;4.976515152;"Ce mois-ci, cette destination a été touchée par : 
- le 2 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (67 TGV impactés pour 3101 minutes perdues),
- le 16 : un TGV heurte un animal sur la ligne à grande vitesse Sud Europe Atlantique (13 TGV impactés pour 471 minutes perdues),
- le 23 : le heurt d'un chevreuil sur la ligne à grande vitesse Atlantique (9 TGV impactés pour 253 minutes perdues),
- le 28 : une rupture caténaire sur la ligne à grande vitesse Atlantique (58 TGV impactés pour 2210 minutes perdues).";14;4.976515152;9;4;15.38461538;30.76923077;38.46153846;15.38461538;0.0;0.0
2019-04;National;STRASBOURG;PARIS EST;116;514;14;;223;7.102615845;3.273466667;;47;22.01453901;2.978966667;;28;2.978966667;5;3;23.25581395;18.60465116;27.90697674;18.60465116;6.976744186;4.651162791
2019-04;National;PARIS LYON;DIJON VILLE;96;421;1;;28;11.13988095;0.423492063;;11;17.97424242;0.051944444;;6;0.051944444;1;0;11.11111111;0.0;22.22222222;55.55555556;11.11111111;0.0
2019-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;188;0;;67;4.95;1.704875887;;12;22.52916667;0.701861702;;6;0.701861702;2;1;0.0;11.11111111;0.0;44.44444444;44.44444444;0.0
2019-04;National;PARIS MONTPARNASSE;POITIERS;93;496;0;;255;9.830392157;4.97953629;;62;19.61774194;3.524764785;;27;3.524764785;10;4;20.0;24.44444444;40.0;6.666666667;6.666666667;2.222222222
2019-04;National;BREST;PARIS MONTPARNASSE;226;262;1;;75;92.14088889;26.58001277;;17;29.05588235;3.743805875;;17;3.743805875;5;1;46.66666667;20.0;6.666666667;26.66666667;0.0;0.0
2019-04;National;LAVAL;PARIS MONTPARNASSE;85;216;0;;52;6.406410256;1.482484568;;28;20.2077381;4.733024691;;16;4.733024691;11;3;10.0;25.0;35.0;25.0;0.0;5.0
2019-04;National;POITIERS;PARIS MONTPARNASSE;94;414;0;;140;31.52404762;10.60555556;;52;15.92051282;3.306119163;;24;3.306119163;7;0;12.82051282;33.33333333;30.76923077;20.51282051;0.0;2.564102564
2019-04;National;PARIS MONTPARNASSE;RENNES;98;617;6;;286;8.665268065;3.969558101;;64;27.16510417;3.274386252;;30;3.274386252;13;7;22.91666667;25.0;20.83333333;25.0;2.083333333;4.166666667
2019-04;National;LYON PART DIEU;MARNE LA VALLEE;109;238;5;;139;10.04364508;6.06316166;;41;28.53739837;5.201716738;;33;5.201716738;11;3;20.0;15.0;35.0;17.5;10.0;2.5
2019-04;National;PARIS LYON;AIX EN PROVENCE TGV;183;383;0;;21;10.57857143;0.178285466;;26;31.17564103;3.495953003;;25;3.495953003;10;2;21.05263158;15.78947368;21.05263158;26.31578947;10.52631579;5.263157895
2019-04;National;PARIS LYON;MULHOUSE VILLE;168;295;0;;19;39.95614035;2.303502825;;17;21.8754902;2.356271186;;10;2.356271186;3;1;7.142857143;7.142857143;50.0;35.71428571;0.0;0.0
2019-04;International;PARIS LYON;LAUSANNE;219;138;1;;6;1.388888889;-0.26216545;;27;32.09197531;9.887104623;;25;9.887104623;5;2;4.0;20.0;68.0;8.0;0.0;0.0
2019-04;National;PARIS LYON;VALENCE ALIXAN TGV;131;272;0;;27;12.87098765;0.952757353;;23;23.77898551;2.524877451;;16;2.524877451;6;1;9.523809524;9.523809524;28.57142857;38.0952381;14.28571429;0.0
2019-04;National;PARIS NORD;ARRAS;55;310;12;;65;31.86487179;6.790659955;;56;19.44107143;3.781319911;;27;3.781319911;9;3;29.09090909;20.0;12.72727273;23.63636364;14.54545455;0.0
2019-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;410;0;;270;8.84654321;5.95398374;;82;27.56443089;6.446422764;;37;6.446422764;23;10;19.11764706;38.23529412;20.58823529;16.17647059;1.470588235;4.411764706
2019-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;415;1;;210;13.78460317;6.900201288;;65;27.15230769;5.489975845;;32;5.489975845;16;9;20.83333333;29.16666667;27.08333333;18.75;2.083333333;2.083333333
2019-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;258;156;0;;23;5.029710145;0.451388889;;12;29.61944444;3.4125;;12;3.4125;5;1;18.18181818;36.36363636;9.090909091;18.18181818;9.090909091;9.090909091
2019-04;National;TOURCOING;BORDEAUX ST JEAN;289;27;0;;2;3.191666667;0.291975309;;5;46.28;8.102469136;;5;8.102469136;4;0;0.0;50.0;50.0;0.0;0.0;0.0
2019-04;National;PARIS LYON;NIMES;176;276;0;;31;11.84892473;1.016002415;;32;24.22083333;3.419504831;;23;3.419504831;9;1;16.66666667;6.666666667;30.0;30.0;16.66666667;0.0
2019-04;National;PARIS LYON;PERPIGNAN;308;168;0;;21;13.74126984;1.366666667;;19;41.38684211;5.161805556;;19;5.161805556;8;4;16.66666667;27.77777778;22.22222222;27.77777778;5.555555556;0.0
2019-04;National;PARIS LYON;TOULON;243;220;0;;25;10.84666667;0.834621212;;19;34.7377193;2.369015152;;19;2.369015152;10;2;43.75;18.75;12.5;6.25;18.75;0.0
2019-04;National;MARNE LA VALLEE;LYON PART DIEU;111;286;4;;175;10.50619048;6.66465721;;45;34.19481481;5.81501182;;36;5.81501182;15;4;20.93023256;25.58139535;20.93023256;13.95348837;13.95348837;4.651162791
2019-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;101;346;4;;63;6.687301587;1.233089669;;30;29.22055556;4.89668616;;19;4.89668616;8;4;14.28571429;17.85714286;32.14285714;28.57142857;0.0;7.142857143
2019-04;International;PARIS LYON;GENEVE;179;187;1;;20;10.0425;0.786290323;;11;20.37424242;2.703315412;;5;2.703315412;2;0;10.0;0.0;50.0;20.0;20.0;0.0
2019-04;International;MARSEILLE ST CHARLES;MADRID;461;1;0;;0;0.0;0.816666667;;0;0.0;-4.0;;0;-4.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-04;National;METZ;PARIS EST;85;303;6;;128;7.031640625;3.116105499;;63;17.18253968;4.198709315;"Très nombreux retards CFL  
1 mise à quai tardive causant 5 min de retard 
1 accident de personne le 04/04 pour 13 min
Quelques incidents (caténaire (23 min), rail cassé, chantier de production (15 min)) 
1 difficulté d’accroche le 21/04 à Mz
Obstacle sur les voies le 23/04 pour 37 min de retard
Restitution tardive de travaux le 24/04 pour 11 min 
4 Non-respect marche tracée pour un retard moyen de 6 min";17;4.198709315;4;2;17.30769231;23.07692308;42.30769231;15.38461538;0.0;1.923076923
2019-04;National;PARIS EST;NANCY;95;279;1;;77;14.19199134;4.082194245;;11;39.11818182;2.404856115;;11;2.404856115;8;4;0.0;36.36363636;9.090909091;45.45454545;9.090909091;0.0
2019-04;International;FRANCFORT;PARIS EST;215;165;5;;56;32.86428571;11.63458333;;18;39.47407407;5.9034375;;18;5.9034375;7;2;5.555555556;27.77777778;22.22222222;44.44444444;0.0;0.0
2019-04;National;PARIS EST;STRASBOURG;115;529;11;;103;11.13462783;2.240250965;;34;37.47254902;2.586808237;;28;2.586808237;13;4;15.625;28.125;21.875;28.125;3.125;3.125
2019-04;National;TOURS;PARIS MONTPARNASSE;75;181;1;;28;6.44047619;0.95712963;;28;16.15059524;3.134907407;;8;3.134907407;5;0;15.0;5.0;40.0;15.0;5.0;20.0
2019-04;National;BORDEAUX ST JEAN;TOURCOING;298;6;0;;1;2.916666667;0.45;;1;76.0;14.0;;1;14.0;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2019-04;National;PARIS MONTPARNASSE;ST MALO;162;96;3;;36;19.93240741;7.59874552;;4;28.02083333;0.66953405;;3;0.66953405;1;1;25.0;25.0;25.0;25.0;0.0;0.0
2019-04;National;ANNECY;PARIS LYON;228;135;3;;12;77.52083333;7.054671717;;19;34.02807018;5.436742424;;19;5.436742424;6;4;11.11111111;27.77777778;50.0;11.11111111;0.0;0.0
2019-04;National;AVIGNON TGV;PARIS LYON;165;379;3;;153;7.821132898;3.119060284;;39;29.76581197;3.246320922;;23;3.246320922;10;6;21.62162162;24.32432432;27.02702703;18.91891892;2.702702703;5.405405405
2019-04;National;MONTPELLIER;LYON PART DIEU;112;191;8;;98;5.136394558;2.790528233;;30;26.84;6.130601093;;24;6.130601093;10;0;26.66666667;23.33333333;23.33333333;20.0;6.666666667;0.0
2019-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;411;1;;144;5.329398148;2.012439024;;66;15.30050505;3.150772358;;20;3.150772358;8;0;12.76595745;19.14893617;27.65957447;25.53191489;4.255319149;10.63829787
2019-04;International;MADRID;MARSEILLE ST CHARLES;209;27;0;;10;4.5;1.148148148;;3;25.95;5.498148148;;3;5.498148148;1;0;33.33333333;0.0;66.66666667;0.0;0.0;0.0
2019-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;769;4;;341;7.685043988;3.316993464;;57;29.82573099;1.395359477;;38;1.395359477;17;6;32.60869565;19.56521739;23.91304348;13.04347826;8.695652174;2.173913043
2019-04;National;PARIS LYON;ANNECY;223;140;2;;9;22.9;1.174033816;;9;35.94444444;4.59057971;;9;4.59057971;6;1;0.0;50.0;12.5;37.5;0.0;0.0
2019-04;International;PARIS EST;FRANCFORT;213;165;5;;23;9.351449275;1.404270833;;20;47.405;8.738541667;;20;8.738541667;10;3;0.0;43.75;43.75;6.25;0.0;6.25
2019-04;International;GENEVE;PARIS LYON;178;213;1;;71;2.936150235;0.686320755;;11;20.25151515;0.155503145;;8;0.155503145;0;0;20.0;10.0;50.0;20.0;0.0;0.0
2019-04;National;VANNES;PARIS MONTPARNASSE;155;243;0;;95;3.275087719;1.378943759;;34;24.65686275;4.765294925;;22;4.765294925;7;2;24.13793103;31.03448276;24.13793103;17.24137931;3.448275862;0.0
2019-04;National;PARIS LYON;LYON PART DIEU;119;560;1;;45;16.88259259;0.960017889;;22;19.99545455;0.393649374;;14;0.393649374;3;0;19.04761905;19.04761905;28.57142857;28.57142857;4.761904762;0.0
2019-04;National;PARIS MONTPARNASSE;LAVAL;82;232;2;;102;11.32369281;4.927898551;;30;21.31944444;3.745;;11;3.745;5;4;23.80952381;14.28571429;23.80952381;23.80952381;9.523809524;4.761904762
2019-04;National;MACON LOCHE;PARIS LYON;100;187;2;;153;6.717538126;5.58981982;;13;27.65641026;2.348918919;;10;2.348918919;3;2;0.0;16.66666667;50.0;0.0;25.0;8.333333333
2019-04;National;PARIS LYON;NICE VILLE;351;167;0;;24;11.16875;1.223453094;;18;45.58518519;6.614471058;;18;6.614471058;11;1;50.0;18.75;6.25;6.25;18.75;0.0
2019-04;National;NANTES;STRASBOURG;299;52;0;;16;3.58125;1.130448718;;6;23.45555556;4.45224359;;6;4.45224359;2;0;83.33333333;16.66666667;0.0;0.0;0.0;0.0
2019-04;National;PARIS NORD;LILLE;68;600;17;;218;33.82446483;12.76034877;;114;21.15570175;4.182961692;;46;4.182961692;21;6;19.81132075;30.18867925;14.1509434;24.52830189;10.37735849;0.943396226
2019-04;National;LILLE;MARSEILLE ST CHARLES;299;189;0;;54;9.124691358;2.478042328;;18;39.7962963;5.162257496;;18;5.162257496;9;3;23.52941176;17.64705882;17.64705882;23.52941176;17.64705882;0.0
2019-04;National;DIJON VILLE;PARIS LYON;99;417;0;;255;7.540784314;4.69756195;;29;34.3362069;1.881414868;;17;1.881414868;11;6;4.0;20.0;36.0;24.0;16.0;0.0
2019-04;National;GRENOBLE;PARIS LYON;183;204;0;;27;239.6783951;31.7373366;;10;35.59444444;1.33251634;;10;1.33251634;4;1;0.0;50.0;37.5;12.5;0.0;0.0
2019-04;National;LYON PART DIEU;PARIS LYON;120;585;3;;244;4.936065574;2.182703322;;31;24.72419355;1.562084765;;19;1.562084765;6;2;9.677419355;19.35483871;19.35483871;25.80645161;19.35483871;6.451612903
2019-04;National;PARIS LYON;MACON LOCHE;96;199;2;;16;19.959375;1.274957699;;11;31.33333333;2.139170897;;9;2.139170897;6;1;10.0;10.0;10.0;70.0;0.0;0.0
2019-04;National;LILLE;PARIS NORD;63;569;13;;156;5.993803419;1.623920863;;74;19.66373874;2.699730216;;27;2.699730216;10;3;10.16949153;27.11864407;22.03389831;25.42372881;8.474576271;6.779661017
2019-04;National;PARIS EST;REIMS;46;203;3;;45;7.9;1.921666667;;16;23.6;2.494;;8;2.494;3;2;7.692307692;23.07692308;38.46153846;15.38461538;15.38461538;0.0
2019-04;International;PARIS LYON;ITALIE;426;64;0;;8;116.5541667;14.19739583;;6;40.25;2.171875;;6;2.171875;5;0;16.66666667;16.66666667;16.66666667;50.0;0.0;0.0
2019-04;National;LYON PART DIEU;RENNES;235;86;3;;45;9.074074074;5.019678715;;14;33.61785714;7.959236948;;14;7.959236948;6;1;30.76923077;23.07692308;23.07692308;15.38461538;7.692307692;0.0
2019-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;169;210;0;;101;3.12640264;1.474285714;;20;22.3;2.471428571;;13;2.471428571;3;0;23.52941176;35.29411765;23.52941176;11.76470588;0.0;5.882352941
2019-04;National;PARIS MONTPARNASSE;QUIMPER;221;240;0;;108;6.750154321;2.949722222;;12;43.04166667;2.81875;"Ce mois-ci, cette destination a été touchée par : 
- le 2 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (67 TGV impactés pour 3101 minutes perdues),
- le 4 : un dérangement d'installation vers Questembert (11 TGV impacté pour 170 minutes perudes),
- le 20 : un dérangement de signalisation sur la ligne à grande vitesse Atlantique (11 TGV impactés pour 147 minutes perdues),
- le 23 : le heurt d'un chevreuil vers Connerré (9 TGV impactés pour 253 minutes perdues),
- le 28 : une rupture caténaire sur la ligne à grande vitesse Atlantique (58 TGV impactés pour 2210 minutes perdues).";12;2.81875;5;2;18.18181818;27.27272727;9.090909091;18.18181818;18.18181818;9.090909091
2019-04;National;MARSEILLE ST CHARLES;LILLE;287;197;2;;31;7.073655914;0.95008547;;36;41.06064815;9.846837607;;36;9.846837607;17;7;28.57142857;17.14285714;25.71428571;22.85714286;5.714285714;0.0
2019-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;248;0;;138;11.18055556;6.290255376;;32;35.5;6.137634409;;32;6.137634409;18;3;16.66666667;13.33333333;23.33333333;26.66666667;16.66666667;3.333333333
2019-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;108;0;;5;7.21;-0.175308642;;7;15.34761905;1.999537037;;3;1.999537037;0;0;20.0;40.0;20.0;0.0;20.0;0.0
2019-04;National;DOUAI;PARIS NORD;77;200;2;;73;173.7226027;64.11422559;;50;18.45266667;5.438468013;"Pour ce domaine des dérangements d’IS en dominante de l’irrégularité, on retrouve par trois fois ces  dérangements pour occasionner des restitutions tardives de travaux LN3 (TIV de chantier et commutateurs de protection x2)
On retrouve en particulier dans la rubrique externe: deux accidents de personne les 22 et 24, avec l’E*9028 à Erquinghem et le thalys 9472 à Avelin. Pour le reste il s’agit d’intrusion dans les emprises, d’incendie aux abords des voies (Pierrefitte le 01/04), arbre sur la caténaire ( Lillers le 12/04)-";17;5.438468013;6;2;18.60465116;20.93023256;48.8372093;2.325581395;6.976744186;2.325581395
2019-04;National;BELLEGARDE (AIN);PARIS LYON;162;224;1;;148;3.845045045;2.625112108;;13;19.76794872;0.051345291;;9;0.051345291;0;0;16.66666667;8.333333333;58.33333333;16.66666667;0.0;0.0
2019-04;National;NANCY;PARIS EST;96;289;2;;96;5.809895833;2.008072009;;22;20.55378788;2.3970964;;10;2.3970964;4;2;19.04761905;33.33333333;28.57142857;14.28571429;4.761904762;0.0
2019-04;International;PARIS LYON;ZURICH;240;141;0;;11;64.66363636;4.805437352;;12;29.08472222;5.017730496;;12;5.017730496;5;0;0.0;18.18181818;45.45454545;36.36363636;0.0;0.0
2019-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;164;204;0;;32;4.0640625;0.726143791;;13;25.56153846;3.435375817;;9;3.435375817;4;0;18.18181818;36.36363636;9.090909091;36.36363636;0.0;0.0
2019-04;National;PARIS MONTPARNASSE;VANNES;152;230;0;;106;6.947641509;3.121811594;;21;30.69047619;3.458695652;;14;3.458695652;5;1;20.0;25.0;15.0;15.0;10.0;15.0
2019-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;209;236;2;;36;8.906018519;1.1497151;;30;38.22111111;5.732621083;;30;5.732621083;10;6;22.22222222;14.81481481;33.33333333;22.22222222;7.407407407;0.0
2019-04;National;PARIS LYON;AVIGNON TGV;161;424;0;;26;10.78141026;0.267649371;;38;24.82105263;2.802004717;;26;2.802004717;8;1;15.15151515;15.15151515;39.39393939;18.18181818;9.090909091;3.03030303
2019-04;National;NANTES;PARIS MONTPARNASSE;131;517;0;;182;25.97847985;9.006866538;;79;35.43881857;6.951515152;;55;6.951515152;33;13;32.8125;32.8125;12.5;17.1875;1.5625;3.125
2019-04;National;MULHOUSE VILLE;PARIS LYON;170;299;0;;146;5.097488584;2.541192865;;19;28.16754386;0.657134894;;11;0.657134894;5;2;7.692307692;15.38461538;7.692307692;46.15384615;23.07692308;0.0
2019-04;International;ITALIE;PARIS LYON;440;66;2;;53;3.349056604;2.8515625;;14;22.925;5.362760417;;14;5.362760417;1;1;30.76923077;7.692307692;53.84615385;7.692307692;0.0;0.0
2019-04;International;PARIS EST;STUTTGART;185;142;3;;27;18.53148148;3.716786571;;13;34.16666667;6.59352518;;12;6.59352518;5;2;8.333333333;16.66666667;16.66666667;58.33333333;0.0;0.0
2019-04;National;ANGOULEME;PARIS MONTPARNASSE;124;278;0;;143;5.014219114;2.632853717;;30;24.43444444;3.930635492;;19;3.930635492;7;1;16.0;24.0;24.0;28.0;4.0;4.0
2019-04;National;PARIS MONTPARNASSE;BREST;221;261;2;;121;5.370247934;2.423101673;;14;29.03571429;2.305019305;;14;2.305019305;6;0;23.07692308;30.76923077;15.38461538;23.07692308;0.0;7.692307692
2019-04;National;RENNES;PARIS MONTPARNASSE;99;580;1;;180;26.36833333;8.228756477;;100;21.1285;4.591393207;;47;4.591393207;21;5;23.07692308;26.92307692;16.66666667;24.35897436;5.128205128;3.846153846
2019-04;National;VALENCE ALIXAN TGV;PARIS LYON;133;290;0;;169;7.662721893;4.523275862;;28;28.28988095;1.839942529;;21;1.839942529;8;2;36.0;28.0;20.0;4.0;8.0;4.0
2019-04;International;BARCELONA;PARIS LYON;317;56;0;;9;2.111111111;-0.803571429;;6;42.41388889;2.948214286;;6;2.948214286;2;1;80.0;20.0;0.0;0.0;0.0;0.0
2019-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;185;1;;12;17.66111111;0.855978261;;11;24.77272727;2.278804348;;6;2.278804348;3;1;11.11111111;0.0;33.33333333;33.33333333;22.22222222;0.0
2019-04;National;LYON PART DIEU;MONTPELLIER;114;199;17;;82;12.35101626;5.589652015;;40;30.86291667;7.28489011;;25;7.28489011;14;4;21.05263158;21.05263158;21.05263158;15.78947368;10.52631579;10.52631579
2019-04;National;PARIS MONTPARNASSE;LE MANS;55;441;3;;218;18.69969419;9.215372907;;61;22.76202186;3.526065449;;18;3.526065449;9;7;21.73913043;19.56521739;36.95652174;17.39130435;4.347826087;0.0
2019-04;National;PARIS NORD;DUNKERQUE;122;248;2;;79;59.27320675;18.95210027;;39;31.58974359;5.170731707;;30;5.170731707;17;4;21.05263158;28.94736842;5.263157895;28.94736842;15.78947368;0.0
2019-04;National;PERPIGNAN;PARIS LYON;304;145;0;;25;5.458;1.094712644;;10;37.28666667;1.177586207;;10;1.177586207;4;1;55.55555556;11.11111111;22.22222222;11.11111111;0.0;0.0
2019-04;National;TOULON;PARIS LYON;247;223;3;;112;5.95327381;3.111439394;;20;37.89333333;3.480075758;;20;3.480075758;9;3;16.66666667;22.22222222;27.77777778;22.22222222;5.555555556;5.555555556
2019-04;National;LE MANS;PARIS MONTPARNASSE;58;425;0;;228;7.856140351;4.341254902;;94;21.52411348;5.287333333;"Ce mois-ci, cette destination a été touchée par : 
- le 2 : un défaut d'alimentation électrique sur la ligne à grande vitesse Atlantique (67 TGV impactés pour 3101 minutes perdues)  et la panne d'un TER entre Angers et Le Mans (17 TGV impactés pour 780 minutes perdues),
- le 4 : la présence d'une personne aux abords des voies entre Laval et Le Mans (14 TGV impactés pour 438 minutes perdues), 
- le 8 : un accident de personne entre Angers et Ancenis (23 TGV impactés pour 1169 minutes perdues), 
- le 20 : un dérangement de signalisation sur la ligne à grande vitesse Atlantique (11 TGV impactés pour 147 minutes perdues),
- le 23 : le heurt d'un chevreuil vers Connerré (9 TGV impactés pour 253 minutes perdues),
- le 28 : une rupture caténaire sur la ligne à grande vitesse Atlantique (58 TGV impactés pour 2210 minutes perdues).";32;5.287333333;17;8;11.5942029;34.7826087;21.73913043;23.1884058;1.449275362;7.246376812
2019-04;National;ST MALO;PARIS MONTPARNASSE;160;85;0;;51;1.709477124;1.035098039;;10;29.48666667;4.681960784;;9;4.681960784;3;1;33.33333333;22.22222222;11.11111111;33.33333333;0.0;0.0
2019-04;National;PARIS MONTPARNASSE;TOURS;72;179;0;;102;10.04166667;5.619180633;;30;16.06166667;3.488454376;;10;3.488454376;4;3;4.761904762;14.28571429;66.66666667;9.523809524;4.761904762;0.0
2019-04;National;PARIS LYON;MARSEILLE ST CHARLES;196;497;0;;38;10.48552632;0.412676056;;38;32.01885965;3.78433937;;38;3.78433937;12;3;28.125;9.375;25.0;28.125;6.25;3.125
2019-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;108;1;;14;270.4380952;35.1864486;;6;37.88333333;3.298753894;;4;3.298753894;3;1;16.66666667;33.33333333;0.0;33.33333333;16.66666667;0.0
2019-04;International;LAUSANNE;PARIS LYON;220;137;1;;100;17.956;13.37267157;;7;70.15238095;3.996813725;;7;3.996813725;6;5;0.0;42.85714286;42.85714286;14.28571429;0.0;0.0
2019-04;National;PARIS MONTPARNASSE;ANGOULEME;127;279;0;;135;11.85975309;5.647252091;;30;27.09777778;3.469892473;;18;3.469892473;7;2;31.81818182;22.72727273;18.18181818;9.090909091;13.63636364;4.545454545
2019-04;National;PARIS LYON;GRENOBLE;182;205;0;;25;64.51466667;7.527804878;;14;32.25;3.551219512;;11;3.551219512;4;3;0.0;35.71428571;28.57142857;28.57142857;7.142857143;0.0
2019-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;206;1;;113;6.539528024;3.625284553;;31;12.06666667;1.419593496;;7;1.419593496;1;0;6.896551724;17.24137931;37.93103448;13.79310345;17.24137931;6.896551724
2019-04;National;LYON PART DIEU;LILLE;191;210;6;;132;9.862247475;6.453921569;;52;36.125;11.63316993;"la rubrique Externe en dominante , il s’agit d’évènements diffus, avec de la malveillance, des intrusions dans les emprises, des intempéries (vents violents), en exemple le 25 à Vénissieux avec un plastique dans les caténaires (26 TGV Voyages concernés pour 315 minutes perdues).
Causes « Escale-Service Voyageur » en hausse avec une dominante pour l’affluence voyageurs et les groupes, un phénomène aussi lié à cette période dégroupée de vacances  scolaires";48;11.63316993;21;7;25.0;17.30769231;28.84615385;17.30769231;11.53846154;0.0
2019-04;National;MARSEILLE ST CHARLES;TOURCOING;305;7;0;;0;0.0;-0.471428571;;1;28.0;5.285714286;;1;5.285714286;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2019-04;International;ZURICH;PARIS LYON;241;141;0;;53;1.917610063;1.207801418;;6;44.17222222;0.655910165;;6;0.655910165;3;1;20.0;20.0;0.0;60.0;0.0;0.0
2019-04;National;PARIS EST;METZ;85;314;5;;77;23.68138528;5.87562028;;19;33.91842105;1.504368932;;11;1.504368932;7;5;5.555555556;38.88888889;22.22222222;27.77777778;5.555555556;0.0
2019-04;National;PARIS LYON;BELLEGARDE (AIN);162;202;1;;23;9.079710145;0.727114428;;16;18.29895833;3.543781095;;6;3.543781095;2;0;0.0;6.666666667;60.0;13.33333333;20.0;0.0
2019-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;155;4;;81;11.28045267;6.026048565;;23;26.09202899;3.742604857;;21;3.742604857;4;2;18.18181818;22.72727273;50.0;4.545454545;0.0;4.545454545
2019-04;National;PARIS LYON;MONTPELLIER;208;254;0;;29;13.18045977;1.175853018;;25;28.35866667;3.706233596;;25;3.706233596;9;1;13.04347826;17.39130435;21.73913043;34.7826087;13.04347826;0.0
2019-04;International;STUTTGART;PARIS EST;183;144;6;;125;3.449866667;0.515821256;;13;36.9974359;4.616908213;;13;4.616908213;4;2;0.0;25.0;33.33333333;8.333333333;16.66666667;16.66666667
2019-04;National;MARSEILLE ST CHARLES;PARIS LYON;199;466;3;;84;12.11805556;1.947732181;;34;42.3377451;3.241648668;;34;3.241648668;16;8;23.33333333;23.33333333;20.0;23.33333333;6.666666667;3.333333333
2019-05;National;LE MANS;PARIS MONTPARNASSE;57;450;4;;344;3.674515504;2.790508221;;57;19.22134503;2.503550075;;20;39.59083333;9;4;11.32075472;39.62264151;24.52830189;11.32075472;7.547169811;5.660377358
