Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-05;National;LYON PART DIEU;RENNES;233;100;10;;77;8.652380952;7.386296296;;23;76.12173913;20.77074074;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 10 : un bagage abandonné à Marne La Vallée (17 TGV impactés pour 154 minutes perdues), 
- le 12 : une personne allongée le long des voies près de Lyon (5 TGV impactés pour 300 minutes perdues), 
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 17 : un accident de personne entre Sully et Vianges qui perturbe la circulation des TGV province-province (9 TGV impactés pour 1255 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 23 : une défaillance d'un détecteur de chute de véhicule sur la Ligne à Grande Vitesse Sud-Est (33 TGV impactés pour 1057 minutes perdues) et une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).";23;76.12173913;14;8;34.7826087;34.7826087;13.04347826;17.39130435;0.0;0.0
2019-05;National;RENNES;LYON PART DIEU;235;99;0;;88;50.96174242;45.28265993;;14;40.64880952;6.428619529;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 10 : un bagage abandonné à Marne La Vallée (17 TGV impactés pour 154 minutes perdues), 
- le 12 : une personne allongée le long des voies près de Lyon (5 TGV impactés pour 300 minutes perdues), 
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 17 : un accident de personne entre Sully et Vianges qui perturbe la circulation des TGV province-province (9 TGV impactés pour 1255 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 23 : une défaillance d'un détecteur de chute de véhicule sur la Ligne à Grande Vitesse Sud-Est (33 TGV impactés pour 1057 minutes perdues) et une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).";14;40.64880952;8;2;28.57142857;35.71428571;14.28571429;21.42857143;0.0;0.0
2019-05;National;LILLE;PARIS NORD;63;601;34;;299;5.135172798;2.550646678;;75;21.19977778;3.078336273;;29;41.67988506;14;6;16.12903226;14.51612903;27.41935484;17.74193548;19.35483871;4.838709677
2019-05;National;STRASBOURG;PARIS EST;116;512;16;;373;6.227613941;4.615557796;;49;30.83945578;4.088306452;;31;41.56236559;14;4;4.166666667;22.91666667;29.16666667;27.08333333;10.41666667;6.25
2019-05;National;MARSEILLE ST CHARLES;TOURCOING;303;8;0;;1;0.716666667;-0.508333333;;0;0.0;0.75;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05;National;LYON PART DIEU;LILLE;188;272;63;;177;7.245574388;6.113556619;;52;32.30192308;10.99441786;;45;35.44111111;17;4;30.76923077;15.38461538;28.84615385;11.53846154;7.692307692;5.769230769
2019-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;132;3;;95;5.863508772;4.245865633;;16;43.765625;5.491472868;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;14;48.10357143;7;4;40.0;20.0;13.33333333;20.0;6.666666667;0.0
2019-05;National;NIMES;PARIS LYON;176;341;4;;306;5.377233115;4.867903066;;55;34.55060606;4.686646884;;39;43.67094017;16;7;33.96226415;22.64150943;24.52830189;15.09433962;1.886792453;1.886792453
2019-05;National;PARIS LYON;DIJON VILLE;96;442;0;;106;2.538522013;0.245625943;;27;28.45925926;1.957767722;;21;33.13253968;9;1;18.51851852;37.03703704;14.81481481;25.92592593;3.703703704;0.0
2019-05;National;DIJON VILLE;PARIS LYON;98;446;0;;374;4.621122995;3.845926756;;34;24.51029412;1.815433483;;23;30.11884058;8;2;5.882352941;32.35294118;32.35294118;11.76470588;8.823529412;8.823529412
2019-05;International;PARIS LYON;LAUSANNE;203;144;0;;31;2.440860215;0.08287037;;21;27.0452381;6.198726852;;20;27.80583333;6;0;23.80952381;28.57142857;33.33333333;4.761904762;9.523809524;0.0
2019-05;International;ZURICH;PARIS LYON;214;146;0;;146;1.947031963;1.947031963;;8;19.39166667;0.927739726;;6;21.90277778;1;0;0.0;37.5;25.0;25.0;12.5;0.0
2019-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;794;0;;467;10.54878658;5.974853065;;32;26.04791667;0.162132662;;21;33.0031746;8;2;31.03448276;44.82758621;10.34482759;10.34482759;0.0;3.448275862
2019-05;National;AIX EN PROVENCE TGV;PARIS LYON;184;432;36;;358;4.165782123;3.727483165;;32;62.80260417;5.241835017;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;32;62.80260417;21;12;50.0;21.875;21.875;3.125;0.0;3.125
2019-05;National;LYON PART DIEU;PARIS LYON;121;644;27;;451;5.403288987;3.902647218;;69;50.25990338;6.101728795;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;64;55.89126984;41;22;47.05882353;16.17647059;14.70588235;11.76470588;4.411764706;5.882352941
2019-05;National;PARIS LYON;TOULON;242;202;0;;48;4.502083333;0.590841584;;21;39.69126984;2.540429043;;21;39.69126984;11;2;30.0;30.0;15.0;20.0;5.0;0.0
2019-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260;165;0;;97;23.10189003;13.36070707;;14;33.225;2.652626263;;14;33.225;6;1;38.46153846;38.46153846;0.0;23.07692308;0.0;0.0
2019-05;National;PARIS EST;NANCY;95;292;0;;201;3.48358209;2.323059361;;6;24.825;0.354965753;;5;26.97666667;2;0;16.66666667;16.66666667;0.0;16.66666667;50.0;0.0
2019-05;National;PARIS LYON;MONTPELLIER;209;283;4;;83;11.11546185;2.890681004;;26;49.53525641;7.042951016;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;26;53.99197531;15;7;38.46153846;19.23076923;15.38461538;26.92307692;0.0;0.0
2019-05;National;PARIS EST;STRASBOURG;115;525;0;;348;4.812883142;3.10952381;;35;24.61333333;1.633047619;;23;31.05869565;7;3;11.76470588;17.64705882;23.52941176;35.29411765;11.76470588;0.0
2019-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;262;15;;88;3.770454545;1.020107962;;37;47.2018018;7.714844804;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;37;47.2018018;20;9;48.64864865;13.51351351;24.32432432;13.51351351;0.0;0.0
2019-05;National;LYON PART DIEU;MARNE LA VALLEE;109;294;56;;194;6.64475945;5.38942577;;44;31.45416667;6.613445378;;31;39.12473118;13;4;34.09090909;13.63636364;29.54545455;13.63636364;4.545454545;4.545454545
2019-05;National;PARIS EST;REIMS;46;212;2;;162;4.653600823;3.527936508;;14;12.29761905;1.10968254;;2;22.01666667;0;0;30.76923077;7.692307692;15.38461538;7.692307692;38.46153846;0.0
2019-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;438;0;;304;5.667434211;3.778424658;;39;22.0991453;2.806050228;;15;42.88888889;9;4;28.125;25.0;31.25;12.5;3.125;0.0
2019-05;National;STRASBOURG;NANTES;294;56;0;;33;1.904545455;0.991666667;;3;42.46111111;4.081845238;"2 attentes de matériel le 3 et le 29 pour 10 minutes de retard à chaque fois.
Heurt de chevreuil à plusieurs reprises le 5, le 15 et le 20, pour 20 minutes de retard moyen.
Talonnage de l'aiguille suite à l'intervention de l'équipe SE le 9, impact sur 5487 pour 140 minutes de retard.
Déclenchements DCV, circulation  détournés et rétention à Massy, 5488 et 5487 impactés pour 69 et 31 minutes. 
Alarme DBC le 12 pour 14 minutes de retard sur le 5488.";3;42.46111111;3;1;0.0;33.33333333;33.33333333;33.33333333;0.0;0.0
2019-05;National;PARIS NORD;ARRAS;51;297;2;;123;9.615176152;3.75779661;;40;25.58916667;3.687231638;;22;37.97536232;9;3;25.64102564;17.94871795;17.94871795;17.94871795;20.51282051;0.0
2019-05;National;PARIS LYON;BELLEGARDE (AIN);162;212;0;;56;4.723214286;0.878616352;;36;24.48287037;6.054874214;;23;31.52753623;8;1;39.39393939;33.33333333;15.15151515;6.060606061;6.060606061;0.0
2019-05;National;MONTPELLIER;LYON PART DIEU;112;225;30;;167;4.407285429;3.744102564;;24;48.22152778;7.955042735;;21;53.25793651;13;8;41.66666667;16.66666667;12.5;29.16666667;0.0;0.0
2019-05;National;PARIS MONTPARNASSE;LE MANS;55;464;0;;331;6.914652568;4.78983477;;46;13.81304348;2.013074713;;12;31.46527778;3;2;15.0;45.0;27.5;10.0;0.0;2.5
2019-05;National;PARIS MONTPARNASSE;QUIMPER;221;253;0;;168;9.708531746;6.224637681;;16;49.875;3.78458498;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues),";16;49.875;11;3;18.75;43.75;0.0;31.25;0.0;6.25
2019-05;National;NANTES;STRASBOURG;300;61;7;;37;52.34189189;35.78024691;;8;48.40625;7.980246914;"Heurt animaux le 20 et 27, 2 trains impactés pour 61 et 39 minutes de retard. 
Talonnage de l'aiguille suite à l'intervention de l'équipe SE le 09, impact de 2 trains (5478 et 5460) pour 148 et 50 minutes de retard. 
Déclenchements DCV, circulation  détournés et rétention à Massy, 2 trains touchés, 5478 pour 23 minutes et 5460 pour 14 minutes + décontrole aiguille à VHM (63 minutes).
Plusieurs obstacles sur les voies ou aux abords (arbre le 14, présence bloc de béton le 16, personne comportement suicidaire le 26 et pb poteau caténaire le 28), 5 trains impactés pour 15 minutes de retard moyen.";8;48.40625;4;2;37.5;37.5;25.0;0.0;0.0;0.0
2019-05;National;LYON PART DIEU;MONTPELLIER;114;228;12;;148;8.269932432;5.591898148;;47;37.64397163;9.49220679;;34;47.29362745;15;8;32.60869565;13.04347826;26.08695652;17.39130435;6.52173913;4.347826087
2019-05;National;PARIS MONTPARNASSE;NANTES;128;574;0;;391;2.110358056;1.280923345;;41;31.22317073;4.057665505;;26;42.51666667;13;7;38.46153846;33.33333333;17.94871795;10.25641026;0.0;0.0
2019-05;National;ARRAS;PARIS NORD;51;312;6;;230;10.07376812;7.521895425;;54;15.59444444;4.717374728;;18;55.9;9;3;20.45454545;13.63636364;43.18181818;9.090909091;6.818181818;6.818181818
2019-05;National;MACON LOCHE;PARIS LYON;99;191;0;;179;4.611731844;4.304886562;;15;21.26666667;2.038219895;;10;26.05;3;0;46.66666667;20.0;26.66666667;0.0;6.666666667;0.0
2019-05;National;MULHOUSE VILLE;PARIS LYON;169;315;0;;237;2.948804501;2.147142857;;20;21.75916667;0.654074074;;13;26.39871795;4;0;10.52631579;42.10526316;15.78947368;15.78947368;10.52631579;5.263157895
2019-05;National;LAVAL;PARIS MONTPARNASSE;85;228;4;;117;2.014672365;0.886681548;;27;11.61851852;1.671056548;;5;25.49666667;1;0;0.0;31.81818182;36.36363636;9.090909091;18.18181818;4.545454545
2019-05;National;MARSEILLE ST CHARLES;PARIS LYON;199;546;36;;176;6.848674242;2.010686275;;44;56.1125;5.126405229;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;44;56.1125;27;15;31.81818182;31.81818182;15.90909091;13.63636364;4.545454545;2.272727273
2019-05;National;PERPIGNAN;PARIS LYON;303;156;0;;109;3.495107034;2.387820513;;20;42.69;4.923504274;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;20;42.69;9;3;40.0;15.0;30.0;15.0;0.0;0.0
2019-05;International;PARIS EST;STUTTGART;179;148;0;;113;8.939380531;6.754391892;;16;27.40104167;5.999211712;;15;28.40666667;5;0;0.0;14.28571429;21.42857143;42.85714286;21.42857143;0.0
2019-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;261;0;;219;6.038584475;5.034418902;;35;40.86428571;7.256385696;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;35;40.86428571;18;6;28.57142857;8.571428571;20.0;25.71428571;11.42857143;5.714285714
2019-05;National;PARIS MONTPARNASSE;BREST;221;273;0;;183;7.635336976;4.907448107;;16;40.65625;2.633699634;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : des manifestants gilets jaunes en gare de Brest  (5 TGV impactés pour 122 minutes perdues) et une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un  heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues) et un TGV heurte un bélier vers Plouaret (3 TGV impactés pour 75 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).";16;40.65625;8;2;56.25;18.75;6.25;12.5;0.0;6.25
2019-05;National;METZ;PARIS EST;85;305;4;;211;4.030647709;2.77469546;;51;18.0369281;3.668715393;;15;39.68;7;2;4.347826087;26.08695652;41.30434783;17.39130435;8.695652174;2.173913043
2019-05;National;TOULON;PARIS LYON;248;250;36;;186;5.084767025;4.389641745;;23;55.83405797;5.95046729;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;23;55.83405797;14;7;34.7826087;26.08695652;21.73913043;8.695652174;8.695652174;0.0
2019-05;National;NICE VILLE;PARIS LYON;355;193;18;;121;3.394490358;2.266285714;;21;53.61349206;6.479238095;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;21;53.61349206;12;6;28.57142857;28.57142857;23.80952381;9.523809524;9.523809524;0.0
2019-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60;412;0;;277;1.961311673;1.120509709;;49;11.43163265;2.055582524;;10;24.685;3;1;13.04347826;32.60869565;43.47826087;6.52173913;2.173913043;2.173913043
2019-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;171;219;0;;156;6.444017094;4.446879756;;6;17.5;0.51369863;;3;23.0;0;0;40.0;0.0;0.0;40.0;0.0;20.0
2019-05;National;TOURS;PARIS MONTPARNASSE;75;186;0;;97;2.18814433;0.986469534;;18;12.91759259;1.59390681;;7;20.96666667;1;0;11.76470588;35.29411765;35.29411765;0.0;5.882352941;11.76470588
2019-05;National;LILLE;LYON PART DIEU;191;256;5;;181;2.975322284;2.103452855;;24;27.35416667;4.201992032;;22;28.74621212;6;1;29.16666667;8.333333333;25.0;16.66666667;12.5;8.333333333
2019-05;National;PARIS LYON;AVIGNON TGV;161;455;0;;114;6.117105263;1.106666667;;43;37.14844961;3.978168498;;32;45.82604167;17;8;23.80952381;11.9047619;28.57142857;30.95238095;2.380952381;2.380952381
2019-05;National;AVIGNON TGV;PARIS LYON;165;441;36;;259;5.333912484;3.250452675;;50;38.67266667;4.827119342;;33;52.39141414;18;10;34.69387755;24.48979592;24.48979592;12.24489796;2.040816327;2.040816327
2019-05;National;GRENOBLE;PARIS LYON;187;213;0;;30;229.7261111;32.3557903;;17;50.49705882;3.822691706;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;17;50.49705882;9;5;41.17647059;17.64705882;35.29411765;5.882352941;0.0;0.0
2019-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;195;0;;136;2.139460784;1.322136752;;8;28.69166667;0.544444444;;7;30.66904762;3;0;12.5;50.0;0.0;0.0;25.0;12.5
2019-05;National;MONTPELLIER;PARIS LYON;206;338;4;;270;4.311358025;3.269161677;;38;42.70701754;4.492814371;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;38;42.70701754;15;6;35.13513514;21.62162162;21.62162162;21.62162162;0.0;0.0
2019-05;National;PARIS LYON;PERPIGNAN;308;179;0;;57;8.788888889;2.373184358;;22;38.45681818;5.083519553;;22;38.45681818;10;3;22.72727273;13.63636364;27.27272727;31.81818182;4.545454545;0.0
2019-05;International;PARIS LYON;BARCELONA;320;61;0;;19;20.75087719;6.01284153;;7;50.25238095;9.596174863;;12;53.39259259;7;2;14.28571429;14.28571429;14.28571429;42.85714286;14.28571429;0.0
2019-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;101;377;15;;200;1.896083333;0.886325967;;47;24.51985816;5.163535912;;29;32.1862069;10;2;23.40425532;12.76595745;29.78723404;21.27659574;10.63829787;2.127659574
2019-05;International;FRANCFORT;PARIS EST;214;180;4;;135;3.195555556;2.369602273;;17;35.49117647;5.426041667;;17;35.49117647;9;1;11.76470588;23.52941176;23.52941176;23.52941176;17.64705882;0.0
2019-05;International;GENEVE;PARIS LYON;170;225;0;;199;4.093969849;3.520888889;;26;34.86538462;4.538148148;;26;45.14933333;15;4;41.66666667;16.66666667;29.16666667;8.333333333;0.0;4.166666667
2019-05;International;ITALIE;PARIS LYON;452;61;0;;60;2.425;2.385245902;;7;40.31666667;5.549726776;;7;40.31666667;3;1;14.28571429;28.57142857;28.57142857;14.28571429;14.28571429;0.0
2019-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;215;0;;93;1.365949821;0.589612403;;10;25.60833333;2.819922481;;5;38.49666667;2;1;22.22222222;22.22222222;55.55555556;0.0;0.0;0.0
2019-05;National;PARIS MONTPARNASSE;TOURS;72;181;0;;123;1.706233062;0.945303867;;28;9.379761905;2.262707182;;3;25.78333333;1;0;0.0;45.45454545;36.36363636;13.63636364;4.545454545;0.0
2019-05;National;PARIS LYON;AIX EN PROVENCE TGV;183;403;0;;93;5.441397849;0.834367246;;32;47.26302083;4.888957816;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;30;49.58166667;16;7;38.70967742;16.12903226;19.35483871;22.58064516;3.225806452;0.0
2019-05;National;BREST;PARIS MONTPARNASSE;226;275;4;;141;68.15898345;35.46193112;;13;33.58974359;3.031365314;;13;33.58974359;3;1;50.0;16.66666667;8.333333333;25.0;0.0;0.0
2019-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;199;0;;55;9.113030303;2.100502513;;20;27.20583333;2.472026801;;11;41.55454545;6;2;40.0;20.0;10.0;15.0;15.0;0.0
2019-05;National;VANNES;PARIS MONTPARNASSE;155;269;13;;164;5.550813008;3.555989583;;17;31.60294118;2.977734375;;6;68.03888889;3;2;40.0;26.66666667;13.33333333;6.666666667;6.666666667;6.666666667
2019-05;National;ANNECY;PARIS LYON;230;142;3;;6;7.072222222;0.304796163;;11;42.45757576;3.967625899;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;11;42.45757576;4;3;40.0;20.0;20.0;10.0;10.0;0.0
2019-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;139;0;;35;4.04047619;0.548081535;;16;31.77291667;5.512829736;;14;34.42857143;7;1;25.0;31.25;37.5;6.25;0.0;0.0
2019-05;International;PARIS EST;FRANCFORT;192;175;0;;102;4.901143791;2.690095238;;21;40.01111111;7.673904762;;19;43.00877193;10;2;5.882352941;17.64705882;41.17647059;35.29411765;0.0;0.0
2019-05;National;PARIS LYON;GRENOBLE;186;223;0;;62;7.651075269;1.708669656;;23;43.43478261;6.280269058;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;23;43.43478261;10;5;30.43478261;21.73913043;13.04347826;26.08695652;8.695652174;0.0
2019-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;403;8;;294;6.206292517;4.565822785;;79;26.87616034;6.473586498;;56;33.0702381;26;5;20.51282051;20.51282051;39.74358974;10.25641026;3.846153846;5.128205128
2019-05;International;LAUSANNE;PARIS LYON;206;145;0;;132;2.320454545;2.065057471;;14;37.96785714;4.006666667;;14;37.96785714;6;3;14.28571429;21.42857143;42.85714286;14.28571429;0.0;7.142857143
2019-05;International;MARSEILLE ST CHARLES;MADRID;199;31;0;;25;0.734666667;0.557526882;;2;25.25;2.744086022;;2;22.4;1;0;50.0;0.0;50.0;0.0;0.0;0.0
2019-05;National;PARIS NORD;DUNKERQUE;118;251;0;;149;12.47774049;7.20185923;;25;27.4;2.780876494;;18;33.0;8;1;20.83333333;16.66666667;12.5;20.83333333;25.0;4.166666667
2019-05;National;DUNKERQUE;PARIS NORD;117;239;0;;10;3.9;0.163179916;;13;39.38717949;3.266248257;;10;47.20333333;6;2;40.0;20.0;20.0;10.0;10.0;0.0
2019-05;National;MARSEILLE ST CHARLES;LILLE;283;230;22;;77;3.024025974;0.819871795;;48;39.084375;10.98020833;Hausse de l’irrégularité côté « Réseau externe » par rapport au mois précédent. Il s’agit des conséquences d’accidents de personnes : le 12 à LYD avec 10 Tgv concernés (découverte d’un corps), et le 17 à Sully avec le Tgv 5374 (8 Tgv concernés).Il s’agit aussi d’autres évènements externes: le 20 avec le heurt de chevreuil par 6602 à Lacour (4 Tgv concernés), le 28 avec une divagation de vaches près d’ Arras (6 Tgv concernés), et le 30 avec les conséquences d’un incendie près de MPL (4 tgv concernés);48;39.084375;21;7;37.5;16.66666667;25.0;14.58333333;2.083333333;4.166666667
2019-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;92;444;3;;377;4.032847038;3.430083144;;54;23.90864198;3.013303099;;30;34.80388889;14;5;28.84615385;32.69230769;13.46153846;19.23076923;1.923076923;3.846153846
2019-05;National;PARIS MONTPARNASSE;ST MALO;156;100;0;;72;10.82037037;7.611166667;;9;26.18888889;2.3925;;7;29.85714286;1;1;33.33333333;44.44444444;11.11111111;11.11111111;0.0;0.0
2019-05;National;PARIS EST;METZ;85;318;0;;234;5.655982906;4.10293501;;26;14.76217949;0.450366876;;10;26.35666667;3;0;18.18181818;18.18181818;18.18181818;27.27272727;18.18181818;0.0
2019-05;National;NANTES;PARIS MONTPARNASSE;131;561;5;;248;17.17479839;7.350569544;;56;25.29642857;3.000119904;;35;33.37666667;16;5;30.35714286;26.78571429;21.42857143;17.85714286;1.785714286;1.785714286
2019-05;National;PARIS MONTPARNASSE;POITIERS;93;520;0;;347;5.447358309;3.449166667;;34;16.83627451;1.537724359;;12;30.07361111;3;2;17.64705882;38.23529412;29.41176471;14.70588235;0.0;0.0
2019-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;259;172;3;;59;10.4180791;3.256213018;;11;31.33484848;3.533629191;;11;31.33484848;4;1;18.18181818;9.090909091;18.18181818;36.36363636;9.090909091;9.090909091
2019-05;National;NANCY;PARIS EST;96;295;4;;195;1.456923077;0.9139748;;10;18.03666667;1.632875143;;5;23.54666667;1;0;11.11111111;11.11111111;44.44444444;33.33333333;0.0;0.0
2019-05;National;BORDEAUX ST JEAN;TOURCOING;300;25;0;;9;4.788888889;1.552;;2;22.5;4.52;;2;22.5;0;0;50.0;0.0;0.0;50.0;0.0;0.0
