Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-05;National;PARIS LYON;MULHOUSE VILLE;168;308;0;;87;2.244636015;0.33030303;;21;22.7952381;2.3254329;;13;29.34487179;6;0;19.04761905;33.33333333;23.80952381;23.80952381;0.0;0.0
2019-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;114;0;;28;7.339285714;1.288304094;;20;27.05583333;6.125877193;;12;37.41111111;6;3;50.0;15.0;20.0;10.0;0.0;5.0
2019-05;International;PARIS LYON;ZURICH;210;148;0;;48;3.452430556;0.791891892;;28;32.65297619;8.296058559;;26;34.29615385;14;3;11.11111111;37.03703704;29.62962963;18.51851852;0.0;3.703703704
2019-05;National;DOUAI;PARIS NORD;77;208;4;;152;47.73070175;35.52042484;;42;17.48531746;4.328431373;"Une hausse de 0,3 point de l’irrégularité pour causes « Matériel » comparée au mois précédent, avec un Parc qui reste tendu en ce qui concerne  les rames Duplex. Une irrégularité en rapport avec la rubrique « soin engin » directement liée aux pannes, pour ce secteur l’incident du 9874 à Beugnâtre (rame 4529) le 07 mai a concerné 28 Tgv pour 1844 minutes perdues, soit 50% des occurrences pannes techniques,  ensuite la rubrique « produit train » essentiellement liée aux mises à quai tardives à PNO (tension parc) . 
Hausse  sensible de l’irrégularité pour le domaine des Autres Transporteurs par rapport au mois précédent, en dominante le secteur Ter, en exemple l’accident de personne en Gare de PNO avec l’IC 2017 (5 Tgv concernés pour 128 minutes perdues).
En cause externe Voyages un nombre toujours  soutenu de bagages abandonnés à l’arrivée des rames, il s’agit d’une cinquantaine de cas traités par le Cos,  avec 15 TGV touchés pour 407 minutes perdues.";11;44.83181818;5;1;14.70588235;11.76470588;52.94117647;8.823529412;5.882352941;5.882352941
2019-05;National;BELLEGARDE (AIN);PARIS LYON;162;226;0;;186;3.993817204;3.240265487;;27;35.21728395;3.867330383;;25;39.82533333;12;4;40.0;16.0;28.0;12.0;0.0;4.0
2019-05;International;STUTTGART;PARIS EST;183;146;0;;143;3.954428904;3.859474886;;16;28.49479167;4.16609589;;13;32.70384615;5;1;0.0;12.5;50.0;18.75;12.5;6.25
2019-05;National;ANGOULEME;PARIS MONTPARNASSE;124;293;0;;208;2.674919872;1.796530148;;24;22.01319444;2.83589306;;16;26.90416667;3;0;20.83333333;25.0;20.83333333;12.5;4.166666667;16.66666667
2019-05;National;PARIS NORD;DOUAI;69;197;0;;72;11.56782407;3.914720812;;24;26.02222222;2.294585448;;15;36.53888889;6;1;30.43478261;13.04347826;17.39130435;21.73913043;17.39130435;0.0
2019-05;National;PARIS LYON;NICE VILLE;351;171;0;;41;5.120731707;0.739863548;;21;60.65238095;8.885769981;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;21;60.65238095;15;6;28.57142857;33.33333333;14.28571429;14.28571429;9.523809524;0.0
2019-05;National;PARIS LYON;LYON PART DIEU;119;581;0;;156;7.770299145;1.650344234;;63;33.46216931;3.594406196;;50;40.96564626;24;10;41.26984127;26.98412698;7.936507937;20.63492063;3.174603175;0.0
2019-05;International;PARIS LYON;ITALIE;425;62;0;;16;5.180208333;0.809946237;;3;19.5;-0.427419355;;3;19.5;0;0;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2019-05;National;ST MALO;PARIS MONTPARNASSE;158;87;0;;81;1.599794239;1.4651341;;5;43.33333333;3.12835249;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : des manifestants gilets jaunes en gare de Brest  (5 TGV impactés pour 122 minutes perdues) et une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues) et un TGV heurte un bélier vers Plouaret (3 TGV impactés pour 75 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).";2;89.25;1;1;20.0;40.0;0.0;0.0;0.0;40.0
2019-05;National;MARNE LA VALLEE;LYON PART DIEU;111;303;5;;284;4.620598592;4.397259508;;35;23.82;3.547706935;;25;28.746;7;1;29.41176471;8.823529412;23.52941176;17.64705882;11.76470588;8.823529412
2019-05;National;PARIS LYON;NIMES;176;302;4;;89;9.690262172;2.490100671;;40;33.33333333;4.927572707;;21;52.06825397;12;5;27.5;15.0;30.0;27.5;0.0;0.0
2019-05;National;PARIS LYON;VALENCE ALIXAN TGV;131;310;4;;90;7.701666667;1.863834423;;38;29.25789474;3.955827887;;20;44.1675;11;4;24.32432432;18.91891892;27.02702703;24.32432432;5.405405405;0.0
2019-05;National;PARIS MONTPARNASSE;ANGOULEME;127;295;0;;196;5.480867347;3.44819209;;16;24.096875;1.82920904;;6;44.84722222;4;3;20.0;40.0;13.33333333;6.666666667;0.0;20.0
2019-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;858;12;;277;3.332490975;0.825059102;;51;22.27254902;2.346237195;;33;28.06969697;8;1;16.32653061;26.53061224;22.44897959;18.36734694;8.163265306;8.163265306
2019-05;National;PARIS MONTPARNASSE;VANNES;152;236;0;;159;10.40209644;6.794420904;;26;35.92307692;4.824152542;;20;43.1;11;3;26.92307692;30.76923077;11.53846154;19.23076923;0.0;11.53846154
2019-05;National;TOURCOING;BORDEAUX ST JEAN;289;28;0;;7;1.076190476;0.269047619;;2;22.225;1.072619048;;2;22.225;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2019-05;National;VALENCE ALIXAN TGV;PARIS LYON;133;320;4;;263;6.699112801;5.537394515;;52;39.06570513;5.614398734;;40;47.1325;16;9;40.0;20.0;22.0;16.0;0.0;2.0
2019-05;National;REIMS;PARIS EST;46;203;4;;125;1.132933333;0.651758794;;21;10.72539683;1.826884422;;5;21.39333333;0;0;5.555555556;33.33333333;22.22222222;38.88888889;0.0;0.0
2019-05;National;PARIS NORD;LILLE;64;598;6;;464;7.52266523;5.813063063;;97;19.75223368;3.357150901;;39;36.27264957;16;7;23.59550562;17.97752809;24.71910112;16.85393258;12.35955056;4.494382022
2019-05;National;PARIS LYON;MACON LOCHE;96;199;0;;62;6.484408602;1.647487437;;16;33.071875;3.0319933;;12;39.74444444;7;1;37.5;12.5;6.25;37.5;6.25;0.0
2019-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;202;0;;47;1.30212766;-0.021039604;;16;20.3375;2.044389439;;10;25.78;3;0;33.33333333;26.66666667;13.33333333;20.0;6.666666667;0.0
2019-05;National;LILLE;MARSEILLE ST CHARLES;298;199;0;;96;4.296180556;1.813232831;;24;42.14166667;6.835678392;;24;42.14166667;14;4;29.16666667;8.333333333;16.66666667;33.33333333;8.333333333;4.166666667
2019-05;International;PARIS LYON;GENEVE;170;203;0;;53;4.436477987;0.780706076;;28;24.85297619;5.959852217;;22;35.86;9;1;44.0;32.0;8.0;8.0;8.0;0.0
2019-05;National;PARIS MONTPARNASSE;LAVAL;81;243;0;;165;5.497777778;3.546227709;;30;14.59777778;2.516323731;;10;28.10666667;2;1;17.85714286;46.42857143;14.28571429;14.28571429;0.0;7.142857143
2019-05;National;POITIERS;PARIS MONTPARNASSE;95;428;0;;214;20.10537383;9.812344237;;47;17.03652482;2.608099688;;18;30.20833333;4;2;13.63636364;36.36363636;20.45454545;15.90909091;4.545454545;9.090909091
2019-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;230;15;;165;6.223737374;4.708139535;;33;23.41262626;2.988294574;;16;39.4625;7;3;33.33333333;16.66666667;26.66666667;10.0;3.333333333;10.0
2019-05;National;PARIS MONTPARNASSE;RENNES;98;638;0;;439;7.162224753;4.739864159;;43;21.40542636;1.651671891;;24;31.22986111;7;3;23.80952381;35.71428571;26.19047619;14.28571429;0.0;0.0
2019-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;430;0;;352;2.637784091;2.130775194;;54;15.43765432;2.333062016;;19;28.95438596;5;2;12.0;32.0;32.0;12.0;2.0;10.0
2019-05;National;PARIS LYON;ANNECY;225;146;0;;48;4.575347222;1.161986301;;15;41.66666667;6.054794521;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;15;41.66666667;9;2;20.0;26.66666667;33.33333333;20.0;0.0;0.0
2019-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;119;6;;39;148.767094;50.93215339;;12;64.6;7.482153392;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;11;69.19242424;7;6;58.33333333;8.333333333;8.333333333;16.66666667;8.333333333;0.0
2019-05;International;MADRID;MARSEILLE ST CHARLES;191;31;0;;14;4.089285714;1.12688172;;3;38.97222222;7.298387097;;3;38.97222222;2;0;33.33333333;66.66666667;0.0;0.0;0.0;0.0
2019-05;International;BARCELONA;PARIS LYON;328;61;0;;21;4.119047619;-0.219125683;;7;43.70238095;10.7557377;;13;64.30151515;5;3;42.85714286;14.28571429;14.28571429;28.57142857;0.0;0.0
2019-05;National;QUIMPER;PARIS MONTPARNASSE;222;259;13;;158;103.5244726;66.49132791;;6;44.76111111;2.387398374;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues),";6;44.76111111;2;1;80.0;0.0;0.0;20.0;0.0;0.0
2019-05;National;RENNES;PARIS MONTPARNASSE;99;619;17;;368;13.59737319;8.212292359;;66;17.55479798;2.517026578;;19;38.61754386;5;2;24.56140351;28.07017544;17.54385965;15.78947368;3.50877193;10.52631579
2019-05;National;PARIS LYON;MARSEILLE ST CHARLES;196;537;0;;126;5.433068783;0.827591558;;36;42.59166667;4.132122905;Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central;36;42.59166667;17;7;23.52941176;29.41176471;14.70588235;32.35294118;0.0;0.0
2019-06;National;METZ;PARIS EST;86;305;0;;234;4.65997151;3.53557377;;68;23.43970588;6.161693989;"Plusieurs retards sur autre réseau (6 trains impactés).
Impact accident de personne le 20 et 27, 7 min de retard pour le 2865 et 32 minutes pour le 2855.
Plusieurs dérangements d’installations : décontrôle d’aiguille le 02 à Colmar et le 07 à Beuvardes, KVB en panne sol à Noisy le 11, isolement connecteur moteur d’aiguille le 19 à Metz Nord et déclenchement alerte radio sur 2855 à Novéant, pb C4 qui reste fermé après la desserte Metz Nord sur 2680 (111 minutes).
3 attentes exécution du service voyageur pour 7 min de retard à chaque fois.
Des personnes en état d’ébriété descendent sur les voies le 10 qui retarde le 2877 de 22 minutes ainsi qu’un raté d’ouverture PN qui retarde le 2680 de 11 minutes. 
Absence de signalisation le 24 à Woippy sur le 2855 pour 16 minutes.";27;45.8845679;15;4;18.51851852;16.66666667;44.44444444;14.81481481;1.851851852;3.703703704
2019-06;National;DOUAI;PARIS NORD;77;203;9;;164;62.27672764;52.62036082;;38;14.43289474;3.574914089;;12;27.57638889;3;0;2.777777778;25.0;44.44444444;5.555555556;19.44444444;2.777777778
2019-06;National;PARIS EST;STRASBOURG;116;501;0;;377;4.953801945;3.664737192;;41;36.02723577;3.1999002;;29;45.72413793;15;7;17.94871795;15.38461538;10.25641026;28.20512821;25.64102564;2.564102564
2019-06;International;FRANCFORT;PARIS EST;227;162;5;;115;4.096521739;2.817834395;;25;33.31666667;7.867409766;;25;33.50705128;10;2;20.0;0.0;28.0;28.0;20.0;4.0
2019-06;National;PARIS MONTPARNASSE;LE MANS;59;452;5;;326;10.47382413;7.513907532;;96;17.05572917;4.151304996;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 15 : une absence d'alimentation électrique vers Ancenis (11 TGV impactés pour 973 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une restitution tardive de travaux entre Couëron et Chantenay (6 TGV impactés pour 308 minutes perdues), 
 - le 28 :le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";28;38.9672619;14;6;15.47619048;16.66666667;46.42857143;16.66666667;3.571428571;1.19047619
2019-06;National;PARIS NORD;DOUAI;67;191;0;;79;20.99936709;8.39973822;;37;22.29054054;3.669720768;;20;32.59416667;10;1;16.21621622;16.21621622;13.51351351;35.13513514;13.51351351;5.405405405
2019-06;National;PARIS LYON;DIJON VILLE;95;439;0;;145;11.08712644;3.359187547;;53;37.20691824;4.615451784;;41;44.57845528;19;10;20.75471698;15.09433962;22.64150943;35.8490566;5.660377358;0.0
2019-06;International;BARCELONA;PARIS LYON;324;91;0;;27;3.598148148;-0.16959707;;23;46.17708333;20.85347985;;23;96.60666667;18;8;50.0;18.75;18.75;6.25;6.25;0.0
2019-06;National;PARIS EST;METZ;85;317;0;;241;5.695089903;4.278338591;;31;22.1688172;1.950105152;;9;54.34074074;6;3;17.24137931;24.13793103;24.13793103;17.24137931;13.79310345;3.448275862
2019-06;National;PARIS MONTPARNASSE;TOURS;79;176;4;;131;9.480025445;7.05494186;;39;26.54529915;6.775968992;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";17;49.69607843;6;4;16.21621622;24.32432432;35.13513514;18.91891892;5.405405405;0.0
2019-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;196;3;;134;2.889552239;1.834887737;;17;51.1245098;4.486960276;Heurt d'une personne à Paris Bercy, demande de secours ECR à Dijon, heurt de personne à Maisons Alfort;14;59.16547619;10;4;29.41176471;17.64705882;29.41176471;11.76470588;11.76470588;0.0
2019-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;425;2;;319;12.87413793;9.591174153;;89;22.30355805;5.629669031;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 15 : une absence d'alimentation électrique vers Ancenis (11 TGV impactés pour 973 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une restitution tardive de travaux entre Couëron et Chantenay (6 TGV impactés pour 308 minutes perdues), 
- le 28 : un dérangement d'installation à Conerré (près du Mans) ( 30 TGV impactés pour 1275 minutes perdues) et un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique ( 51 TGV impactés pour 2160 minutes perdues).";47;33.47092199;18;4;19.04761905;27.38095238;30.95238095;17.85714286;2.380952381;2.380952381
2019-06;National;ANGOULEME;PARIS MONTPARNASSE;130;283;0;;230;9.94173913;8.006654888;;67;46.27761194;12.44658422;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";47;60.76241135;23;11;11.66666667;46.66666667;21.66666667;11.66666667;1.666666667;6.666666667
2019-06;National;LAVAL;PARIS MONTPARNASSE;89;227;12;;134;3.649253731;2.138217054;;37;30.36126126;6.122635659;;21;46.34365079;9;6;22.85714286;28.57142857;28.57142857;20.0;0.0;0.0
2019-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;254;0;;221;9.30678733;8.075262467;;40;43.69083333;9.04855643;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;40;43.69083333;24;8;25.0;7.5;17.5;32.5;12.5;5.0
2019-06;National;PARIS LYON;BELLEGARDE (AIN);164;204;0;;67;7.126865672;2.03120915;;34;29.87107843;6.399754902;;25;36.462;9;4;20.58823529;32.35294118;29.41176471;8.823529412;5.882352941;2.941176471
2019-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;117;7;;50;153.9116667;69.58878788;;18;28.83425926;5.622727273;;12;36.95;4;2;16.66666667;33.33333333;22.22222222;16.66666667;5.555555556;5.555555556
2019-06;National;PARIS EST;NANCY;97;277;0;;207;4.433091787;3.250661853;;24;36.975;4.49566787;;15;51.53555556;10;4;21.73913043;21.73913043;8.695652174;34.7826087;13.04347826;0.0
2019-06;National;PARIS LYON;VALENCE ALIXAN TGV;131;292;0;;112;12.5671131;4.497146119;;31;51.87634409;5.97283105;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;27;57.66049383;12;8;10.0;30.0;10.0;43.33333333;6.666666667;0.0
