Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;148;960;127;;409;12.85118174;5.955762305;;167;55.11227545;13.03135254;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";144;65.32174941;80;37;25.78616352;37.73584906;18.23899371;11.32075472;3.144654088;3.773584906
2019-06;National;RENNES;LYON PART DIEU;257;102;0;;85;3.430196078;1.71503268;;16;45.478125;7.819444444;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 4 : un dérangement d'installation sur la Ligne à Grande Vitesse Sud-Est perturbe la circulation des TGV province-province (28 TGV impactés pour 756 minutes perdues), 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";16;45.478125;10;3;37.5;25.0;25.0;6.25;0.0;6.25
2019-06;National;PARIS MONTPARNASSE;QUIMPER;226;255;5;;178;13.80234082;9.646266667;;33;40.10606061;6.65;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";33;40.10606061;17;5;28.125;15.625;6.25;40.625;6.25;3.125
2019-06;National;PARIS LYON;MARSEILLE ST CHARLES;197;538;0;;169;11.5566075;3.257125155;;53;43.27484277;6.027106568;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;53;43.27484277;25;10;23.07692308;30.76923077;19.23076923;19.23076923;7.692307692;0.0
2019-06;National;PARIS LYON;NIMES;176;322;0;;116;14.37658046;4.849327122;;45;57.49259259;8.84073499;Arrachement caténaire à Montpellier, Heurt d'une personne à Paris Bercy,, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;32;75.8875;17;14;13.95348837;27.90697674;13.95348837;32.55813953;9.302325581;2.325581395
2019-06;International;ZURICH;PARIS LYON;233;144;0;;144;2.97650463;2.97650463;;16;68.73020833;7.649884259;;16;68.73020833;11;7;25.0;31.25;25.0;18.75;0.0;0.0
2019-06;National;NANTES;STRASBOURG;302;58;0;;43;22.10581395;16.3158046;;12;32.47916667;7.845689655;"Perte d’alimentation électrique le 04 à Yerre impactant le 5478 (26’) + disjonction le 11 à St Cyr impactant 5480 et 5478.
Ralentissement forfaitaires : LTV 40 entre Nantes et Angers, LTV à Ecouflant le 28 impactant 5478.
Isolement bogie à Nantes le 04 retardant 5478 (26 minutes) + pb sonnerie en voiture 4 rame 703 sur 5480 le 23 (15 minutes)
Colis suspect à CDG le 22 pour 37 minutes de retard (5478), Heurts d’animaux le 14 et 28 impactant 5478 (75 et 13 minutes)
Restitution tardive de travaux le 25 à Chantenay retardant le 5478 (29 minutes)";12;32.47916667;6;1;41.66666667;16.66666667;16.66666667;16.66666667;0.0;8.333333333
2019-06;National;MONTPELLIER;PARIS LYON;207;336;0;;287;8.87514518;7.527728175;;53;67.55251572;10.33928571;Arrachement caténaire à Montpellier, Heurt d'une personne à Paris Bercy,, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;53;67.55251572;28;14;32.0754717;26.41509434;15.09433962;15.09433962;9.433962264;1.886792453
2019-06;International;PARIS LYON;BARCELONA;313;92;0;;35;21.08952381;7.701086957;;14;93.35357143;22.4932971;;14;111.4264706;14;9;0.0;35.71428571;14.28571429;35.71428571;14.28571429;0.0
2019-06;National;VANNES;PARIS MONTPARNASSE;160;261;11;;154;3.267316017;2.012666667;;32;31.23177083;5.183466667;;17;48.08431373;10;6;24.13793103;37.93103448;17.24137931;17.24137931;0.0;3.448275862
2019-06;National;PARIS EST;REIMS;46;213;4;;177;5.763841808;4.83460925;;33;25.79343434;4.540909091;;11;61.20454545;6;5;20.68965517;24.13793103;13.79310345;17.24137931;17.24137931;6.896551724
2019-06;National;PARIS LYON;LYON PART DIEU;119;569;0;;182;9.119230769;2.518248389;;52;33.82660256;3.411277094;;38;49.64369369;21;10;20.0;34.0;18.0;28.0;0.0;0.0
2019-06;National;LYON PART DIEU;MONTPELLIER;114;228;21;;162;8.211625514;6.375040258;;43;35.83333333;7.792109501;;30;46.21111111;14;6;18.60465116;13.95348837;18.60465116;16.27906977;16.27906977;16.27906977
2019-06;International;MARSEILLE ST CHARLES;MADRID;193;30;0;;27;16.09506173;14.46611111;;4;109.0958333;14.85444444;;4;109.0958333;3;2;0.0;0.0;25.0;25.0;50.0;0.0
2019-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;474;45;;379;6.321503958;5.565540016;;91;32.22619048;7.922261072;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 15 : une absence d'alimentation électrique vers Ancenis (11 TGV impactés pour 973 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une restitution tardive de travaux entre Couëron et Chantenay (6 TGV impactés pour 308 minutes perdues), 
- le 28 : un dérangement d'installation à Conerré (près du Mans) ( 30 TGV impactés pour 1275 minutes perdues) et un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique ( 51 TGV impactés pour 2160 minutes perdues).";56;47.9169697;30;16;20.23809524;33.33333333;26.19047619;14.28571429;1.19047619;4.761904762
2019-06;National;PARIS MONTPARNASSE;POITIERS;98;506;0;;374;9.220989305;6.67312253;;89;35.22715356;7.235803689;;52;56.68039216;28;16;21.25;23.75;18.75;25.0;3.75;7.5
2019-06;National;PARIS MONTPARNASSE;ST MALO;160;99;0;;74;10.83085586;7.946464646;;13;39.68333333;5.97003367;;10;48.18333333;5;4;25.0;16.66666667;25.0;33.33333333;0.0;0.0
2019-06;National;LYON PART DIEU;MARNE LA VALLEE;109;313;77;;208;7.035096154;6.177542373;;57;27.7125731;7.518855932;;39;35.15854701;19;5;17.85714286;16.07142857;30.35714286;21.42857143;10.71428571;3.571428571
2019-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;198;0;;61;10.11721311;2.712373737;;19;25.05087719;3.230892256;;9;79.20625;6;5;11.11111111;16.66666667;11.11111111;50.0;11.11111111;0.0
2019-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;218;7;;182;7.009981685;5.997946288;;48;22.57361111;4.88436019;;20;42.1;10;3;15.55555556;24.44444444;24.44444444;4.444444444;13.33333333;17.77777778
2019-06;National;LYON PART DIEU;PARIS LYON;120;625;25;;503;4.214844268;3.505777778;;104;30.98653846;5.969055556;;69;40.55241546;30;13;19.60784314;27.45098039;18.62745098;10.78431373;9.803921569;13.7254902
2019-06;National;MULHOUSE VILLE;PARIS LYON;169;301;0;;234;5.632264957;4.301937984;;34;57.1004902;6.092801772;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;29;64.69022989;21;11;27.27272727;24.24242424;27.27272727;12.12121212;6.060606061;3.03030303
2019-06;National;PARIS MONTPARNASSE;NANTES;133;548;2;;403;8.918858561;6.469047619;;104;31.16041667;7.089713065;;77;37.67099567;34;13;15.30612245;28.57142857;29.59183673;22.44897959;3.06122449;1.020408163
2019-06;National;PERPIGNAN;PARIS LYON;303;158;0;;111;5.704054054;3.942510549;;27;59.18518519;9.800843882;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;27;59.18518519;18;6;44.44444444;18.51851852;22.22222222;3.703703704;11.11111111;0.0
2019-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;109;0;;35;6.610952381;1.707798165;;12;33.61805556;5.505963303;;8;43.85833333;4;2;27.27272727;36.36363636;9.090909091;27.27272727;0.0;0.0
2019-06;National;MONTPELLIER;LYON PART DIEU;112;238;37;;172;5.948255814;5.055970149;;39;31.31025641;7.802072968;;23;44.87173913;11;5;15.38461538;23.07692308;17.94871795;23.07692308;15.38461538;5.128205128
2019-06;National;NANCY;PARIS EST;98;299;0;;220;4.158333333;3.00328874;;48;24.84513889;5.813210702;;20;42.58;11;2;12.5;43.75;8.333333333;20.83333333;10.41666667;4.166666667
2019-06;National;PARIS LYON;ANNECY;224;147;0;;42;7.881349206;1.907256236;;13;44.0;6.163265306;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;13;44.0;5;5;15.38461538;30.76923077;15.38461538;30.76923077;7.692307692;0.0
2019-06;International;PARIS LYON;ITALIE;434;68;0;;30;6.423333333;2.542156863;;15;62.16666667;13.47058824;;15;62.16666667;12;7;6.666666667;26.66666667;20.0;33.33333333;13.33333333;0.0
2019-06;National;BORDEAUX ST JEAN;TOURCOING;300;29;0;;16;21.3375;11.63505747;;4;71.25;12.65517241;;4;71.25;4;2;25.0;25.0;0.0;50.0;0.0;0.0
2019-06;National;PARIS MONTPARNASSE;LAVAL;86;240;5;;175;7.168;5.19893617;;35;25.60333333;4.872695035;;17;41.79509804;8;5;11.76470588;17.64705882;29.41176471;26.47058824;8.823529412;5.882352941
2019-06;National;PARIS MONTPARNASSE;VANNES;156;239;5;;172;14.86172481;10.75897436;;52;32.27884615;8.429487179;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";37;40.06756757;20;6;21.56862745;13.7254902;13.7254902;31.37254902;5.882352941;13.7254902
2019-06;National;REIMS;PARIS EST;46;203;0;;127;2.074146982;-0.075369458;;33;15.43888889;3.612397373;;10;31.13166667;3;1;24.0;20.0;32.0;12.0;12.0;0.0
2019-06;National;MACON LOCHE;PARIS LYON;100;191;4;;181;7.346961326;7.107040998;;25;39.40133333;5.932887701;;24;40.45833333;10;4;16.66666667;25.0;16.66666667;12.5;20.83333333;8.333333333
2019-06;National;PARIS MONTPARNASSE;ANGOULEME;132;287;4;;201;10.72454395;7.467314488;;55;46.00818182;10.02067138;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";36;63.90185185;20;15;19.23076923;15.38461538;13.46153846;30.76923077;9.615384615;11.53846154
2019-06;National;PARIS LYON;GRENOBLE;184;215;0;;71;8.289671362;2.408062016;;32;36.6875;7.025581395;;32;36.6875;13;5;18.75;25.0;21.875;25.0;9.375;0.0
2019-06;National;LYON PART DIEU;LILLE;187;283;77;;185;7.91018018;7.084142395;;64;26.38958333;11.5316343;"Irrégularité pour les causes  Autres transporteurs en hausse de 1,1 point, irrégularité en dominante pour les conséquences des circulations Ter, ensuite pour  Sncf Réseaurail avec 5 TGV concernés pour la panne du train BOA le mercredi 19 juin à TGV HP
Hausse pour la partie des dérangements( +1,8 point), essentiellement pour les installations de sécurité avec une petite part pour la rubrique « caténaire ». En fait saillant la LTV 170 puis 230 km/h les 26 et 27 juin entre Jablines et Messy suite au passage de la rame de contrôle IRIS (7 TGV concernés pour les 26 et 27 juin), pour le reste il s’agit d’incidents de zones, PN";50;33.76632653;18;5;14.28571429;15.87301587;33.33333333;15.87301587;19.04761905;1.587301587
2019-06;National;PARIS LYON;AVIGNON TGV;161;449;0;;147;12.76462585;3.827765405;;64;27.30911458;4.413140312;;39;36.62307692;17;5;14.28571429;25.3968254;38.0952381;15.87301587;6.349206349;0.0
2019-06;National;PARIS LYON;MACON LOCHE;96;205;0;;62;12.28145161;3.349837398;;19;33.12280702;4.766097561;;14;62.06025641;8;6;15.78947368;31.57894737;5.263157895;47.36842105;0.0;0.0
2019-06;National;PARIS LYON;PERPIGNAN;306;187;0;;68;17.20318627;5.903743316;;29;83.76206897;12.94812834;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;29;83.76206897;16;12;10.34482759;27.5862069;20.68965517;34.48275862;6.896551724;0.0
2019-06;National;STRASBOURG;PARIS EST;116;484;4;;414;5.217753623;4.466458333;;88;27.08143939;6.555659722;;55;35.8769697;19;5;17.44186047;20.93023256;32.55813953;12.79069767;9.302325581;6.976744186
2019-06;National;PARIS LYON;AIX EN PROVENCE TGV;184;399;0;;120;9.466805556;2.489598997;;41;39.52642276;5.368253968;;41;39.52642276;20;7;26.82926829;36.58536585;14.63414634;14.63414634;7.317073171;0.0
2019-06;National;DIJON VILLE;PARIS LYON;98;434;3;;377;5.701503095;4.964037123;;43;52.32906977;5.240139211;Heurt d'une personne à Paris Bercy, demande de secours ECR à Dijon, heurt de personne à Maisons Alfort;36;59.87222222;21;12;32.55813953;25.58139535;30.23255814;6.976744186;4.651162791;0.0
2019-06;National;TOULON;PARIS LYON;248;240;22;;200;5.97675;5.457262997;;35;40.83619048;7.455810398;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;35;40.83619048;20;7;20.58823529;32.35294118;20.58823529;17.64705882;5.882352941;2.941176471
2019-06;International;STUTTGART;PARIS EST;198;135;0;;135;4.791358025;4.791358025;;29;32.42816092;9.598024691;;27;33.95987654;8;3;10.71428571;32.14285714;28.57142857;3.571428571;7.142857143;17.85714286
2019-06;International;PARIS LYON;GENEVE;171;197;0;;63;10.62169312;3.086040609;;35;35.56714286;8.235617597;;27;42.47283951;10;5;20.0;34.28571429;28.57142857;5.714285714;8.571428571;2.857142857
2019-06;National;MARNE LA VALLEE;LYON PART DIEU;111;294;0;;280;8.721071429;8.301020408;;53;33.17264151;6.570918367;;36;43.17777778;16;8;21.56862745;15.68627451;25.49019608;11.76470588;13.7254902;11.76470588
2019-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;258;14;;109;5.538685015;2.191120219;;51;34.63856209;8.34931694;;51;34.63856209;24;6;24.0;18.0;24.0;28.0;4.0;2.0
2019-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;142;0;;48;8.271527778;2.457981221;;18;40.14166667;6.493309859;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;14;47.90952381;6;5;11.11111111;38.88888889;11.11111111;27.77777778;11.11111111;0.0
2019-06;International;LAUSANNE;PARIS LYON;186;139;0;;101;3.908250825;1.80263789;;15;45.11;5.18705036;;15;45.11;5;4;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2019-06;National;STRASBOURG;NANTES;294;58;0;;46;3.173550725;2.469827586;;16;40.05729167;12.57068966;"Plusieurs défauts d’alimentation : Csq sur 5487 de perte d’alimentation électrique à Yerre (59 minutes de retard), pb caténaire au Mans le 08 (impact 5487 pour 29 minutes), incident caténaire à St Cyr le 11 qui impacte le 5487 et 5488 pour 179 et 59 minutes de retard et pb d’alimentation à SPDC le 27 impactant le 5488 (13 minutes). 
Divers dérangements d’installations : Décontrole d’aiguille le 03, dérangement de zone à Le Porage le 25 et pb de tension à Chauconin, intervalle en non libération au Mans.
Absence de contrôle des aiguilles à Choisy.
Soin matériel roulant sur 5488 les 19 et 27 juin. 
1 alerte à la bombe le 02 a retardé le 5487 de 43 minutes, 1 pb d’accès PSH a retardé le 5488 le 17.
Un raté d’ouverture PN le 03 ainsi qu’un espacement volontaire du conducteur le 26, ont impacté le 5488 de 11 et 16 minutes.";16;40.05729167;8;2;12.5;43.75;31.25;0.0;12.5;0.0
2019-06;National;PARIS NORD;DUNKERQUE;116;243;6;;146;32.08150685;19.56104079;;39;35.38461538;5.831223629;;27;45.37037037;17;7;10.52631579;18.42105263;10.52631579;26.31578947;28.94736842;5.263157895
