Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-06;National;PARIS NORD;LILLE;62;589;6;;481;15.61936937;12.81861063;;120;21.77555556;4.517610063;"Hausse  forte de l’irrégularité pour le domaine des Autres Transporteurs par rapport au mois précédent, en dominante le secteur Réseaurail eu égard à la panne du train BOA le mercredi 19 juin 2019 à TGV HP, 23 trains Voyages concernés Axe Nord pour 1300 minutes perdues.
Hausse franche pour  les dérangements avec un taux multiplié par deux par rapport au mois précédent, notamment pour les installations de sécurité. Le 01 avec une défaillance technique au PAR pour zone Fresnoy (7 TGV), des absences de contrôle d’aiguille à Fresnoy et Beugnâtre les 07 et 10 (7 et 8 TGV), le dérangement de Galite GOV au poste 1 GL le 14 (8 TGV), le 25 un dérangement de zone à Hattencourt (7 Tgv concernés), ensuite les 26 et 27 entre Jablines et Messy, une LTV 170 puis 230 km/h suite passage de la rame de contrôle IRIS (18 TGV pour les  deux journées).";59;35.52429379;26;9;17.09401709;13.67521368;22.22222222;22.22222222;22.22222222;2.564102564
2019-06;National;LILLE;LYON PART DIEU;190;235;0;;181;4.209208103;3.204680851;;37;34.15810811;6.785106383;;32;37.75625;13;6;29.72972973;10.81081081;27.02702703;13.51351351;10.81081081;8.108108108
2019-06;National;PARIS NORD;ARRAS;49;305;14;;140;14.61988095;6.798682703;;67;19.60945274;4.802691867;"Hausse  forte de l’irrégularité pour le domaine des Autres Transporteurs par rapport au mois précédent, en dominante le secteur Réseaurail eu égard à la panne du train BOA le mercredi 19 juin 2019 à TGV HP, 23 trains Voyages concernés Axe Nord pour 1300 minutes perdues.
Hausse franche pour  les dérangements avec un taux multiplié par deux par rapport au mois précédent, notamment pour les installations de sécurité. Le 01 avec une défaillance technique au PAR pour zone Fresnoy (7 TGV), des absences de contrôle d’aiguille à Fresnoy et Beugnâtre les 07 et 10 (7 et 8 TGV), le dérangement de Galite GOV au poste 1 GL le 14 (8 TGV), le 25 un dérangement de zone à Hattencourt (7 Tgv concernés), ensuite les 26 et 27 entre Jablines et Messy, une LTV 170 puis 230 km/h suite passage de la rame de contrôle IRIS (18 TGV pour les  deux journées).";30;32.65111111;15;2;20.63492063;11.11111111;15.87301587;31.74603175;14.28571429;6.349206349
2019-06;National;TOURCOING;BORDEAUX ST JEAN;289;36;8;;12;4.654166667;1.994642857;;5;64.53333333;11.6827381;;5;64.53333333;5;2;20.0;20.0;40.0;20.0;0.0;0.0
2019-06;National;PARIS MONTPARNASSE;BREST;226;257;0;;182;4.216483516;2.802788586;;29;86.53448276;10.82101167;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";29;86.53448276;14;8;39.28571429;32.14285714;0.0;17.85714286;3.571428571;7.142857143
2019-06;National;AVIGNON TGV;PARIS LYON;164;425;22;;295;4.654067797;3.291852771;;58;32.95086207;5.164143921;;38;43.69912281;19;9;15.78947368;26.31578947;24.56140351;19.29824561;7.01754386;7.01754386
2019-06;International;MADRID;MARSEILLE ST CHARLES;194;30;0;;14;16.1702381;6.631666667;;6;106.0305556;22.85055556;;6;106.0305556;4;2;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2019-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;265;153;2;;53;9.244654088;3.077483444;;26;52.83910256;11.31589404;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";26;52.83910256;18;7;53.84615385;30.76923077;3.846153846;11.53846154;0.0;0.0
2019-06;National;LYON PART DIEU;RENNES;235;88;0;;76;5.910307018;5.089204545;;25;58.754;19.56098485;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 4 : un dérangement d'installation sur la Ligne à Grande Vitesse Sud-Est perturbe la circulation des TGV province-province (28 TGV impactés pour 756 minutes perdues), 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";25;58.754;15;8;16.0;32.0;12.0;20.0;4.0;16.0
2019-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;151;774;7;;501;7.85342648;4.954584963;;94;45.73953901;5.526184268;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";77;55.75986842;52;24;26.88172043;29.03225806;12.90322581;21.50537634;6.451612903;3.225806452
2019-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;216;0;;174;4.430938697;3.479398148;;32;36.0;6.856481481;;24;50.69565217;13;6;13.33333333;13.33333333;26.66666667;26.66666667;6.666666667;13.33333333
2019-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;216;0;;96;2.157986111;0.958564815;;42;42.10515873;10.12160494;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 15 : une absence d'alimentation électrique vers Ancenis (11 TGV impactés pour 973 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une restitution tardive de travaux entre Couëron et Chantenay (6 TGV impactés pour 308 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";31;52.26827957;11;6;27.5;30.0;15.0;15.0;0.0;12.5
2019-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;411;4;;351;6.276733143;5.368263718;;138;27.50084541;12.4459869;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";67;64.55923077;39;17;15.38461538;32.47863248;24.78632479;9.401709402;3.418803419;14.52991453
2019-06;National;DUNKERQUE;PARIS NORD;117;237;4;;12;13.41666667;0.690987124;;17;24.6745098;2.66888412;;10;33.58833333;4;0;17.64705882;29.41176471;29.41176471;17.64705882;5.882352941;0.0
2019-06;National;LILLE;PARIS NORD;63;626;69;;352;5.020028409;3.051675643;;102;17.22565359;3.292130461;;40;31.34916667;12;3;19.31818182;11.36363636;25.0;22.72727273;14.77272727;6.818181818
2019-06;National;NIMES;PARIS LYON;177;332;0;;296;9.367286036;8.334487952;;67;57.02164179;10.69106426;Arrachement caténaire à Montpellier, Heurt d'une personne à Paris Bercy,, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;54;67.70246914;29;15;26.86567164;28.35820896;20.89552239;13.43283582;7.462686567;2.985074627
2019-06;National;ARRAS;PARIS NORD;50;326;21;;238;8.367577031;6.487213115;;55;17.02636364;3.745519126;;19;33.94736842;8;1;3.773584906;22.64150943;39.62264151;7.547169811;20.75471698;5.660377358
2019-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;186;0;;54;10.35925926;2.731630824;;31;32.22365591;5.876702509;;18;46.13425926;9;3;16.12903226;12.90322581;38.70967742;22.58064516;9.677419355;0.0
2019-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;130;0;;99;9.42037037;7.108333333;;29;33.03218391;7.783974359;;23;38.4673913;11;3;20.68965517;27.5862069;31.03448276;13.79310345;6.896551724;0.0
2019-06;National;NANTES;PARIS MONTPARNASSE;136;579;45;;320;13.48140625;7.868913858;;96;34.36319444;7.321972534;;70;44.12753623;35;17;21.11111111;32.22222222;25.55555556;15.55555556;1.111111111;4.444444444
2019-06;International;PARIS LYON;ZURICH;229;142;0;;51;10.03137255;3.341314554;;29;36.91206897;10.00305164;;25;40.76266667;12;4;29.62962963;25.92592593;18.51851852;25.92592593;0.0;0.0
2019-06;National;PARIS LYON;MONTPELLIER;207;323;0;;118;14.48870056;4.968059856;;27;93.68580247;8.197781218;Arrachement caténaire à Montpellier, Heurt d'une personne à Paris Bercy,, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;27;93.68580247;20;16;29.62962963;29.62962963;3.703703704;33.33333333;3.703703704;0.0
2019-06;International;GENEVE;PARIS LYON;171;214;0;;184;4.601811594;3.836370717;;27;53.37345679;6.63029595;;24;62.1673913;14;7;29.62962963;29.62962963;29.62962963;3.703703704;0.0;7.407407407
2019-06;National;BREST;PARIS MONTPARNASSE;231;278;15;;128;23.08020833;11.23250951;;27;49.04753086;6.622179975;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";27;49.04753086;13;6;40.0;36.0;4.0;16.0;0.0;4.0
2019-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;396;6;;298;9.472818792;7.102521368;;89;26.27022472;6.592905983;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";36;51.9875;17;11;13.95348837;20.93023256;25.58139535;25.58139535;10.46511628;3.488372093
2019-06;International;PARIS LYON;LAUSANNE;174;141;0;;49;5.771428571;1.671749409;;20;31.37916667;7.202836879;;17;39.62395833;7;2;10.0;20.0;30.0;30.0;10.0;0.0
2019-06;National;RENNES;PARIS MONTPARNASSE;103;616;29;;398;9.886055276;6.626433844;;83;37.19558233;6.27120954;;57;48.71432749;28;15;25.64102564;30.76923077;20.51282051;19.23076923;0.0;3.846153846
2019-06;National;ST MALO;PARIS MONTPARNASSE;164;84;0;;75;1.715111111;1.496626984;;11;24.43333333;4.601190476;;4;45.62083333;2;2;9.090909091;18.18181818;27.27272727;45.45454545;0.0;0.0
2019-06;National;MARSEILLE ST CHARLES;LILLE;281;202;14;;91;4.979120879;2.167641844;;48;38.91458333;12.75328014;"Irrégularité pour les causes  Autres transporteurs en hausse de 1,1 point, irrégularité en dominante pour les conséquences des circulations Ter, ensuite pour  Sncf Réseaurail avec 5 TGV concernés pour la panne du train BOA le mercredi 19 juin à TGV HP
Hausse pour la partie des dérangements( +1,8 point), essentiellement pour les installations de sécurité avec une petite part pour la rubrique « caténaire ». En fait saillant la LTV 170 puis 230 km/h les 26 et 27 juin entre Jablines et Messy suite au passage de la rame de contrôle IRIS (7 TGV concernés pour les 26 et 27 juin), pour le reste il s’agit d’incidents de zones, PN";48;38.91458333;25;6;23.40425532;17.0212766;25.53191489;23.40425532;8.510638298;2.127659574
2019-06;National;BELLEGARDE (AIN);PARIS LYON;163;218;0;;200;4.7215;4.31704893;;30;49.66444444;6.326834862;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;23;61.16449275;14;7;26.66666667;33.33333333;30.0;3.333333333;0.0;6.666666667
2019-06;International;PARIS EST;STUTTGART;197;135;0;;109;3.474159021;2.760617284;;21;31.55793651;7.768271605;;21;31.55793651;6;3;10.52631579;36.84210526;21.05263158;21.05263158;10.52631579;0.0
