Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-06;National;LE MANS;PARIS MONTPARNASSE;62;442;13;;378;5.737389771;5.034770785;;120;22.17680556;6.655866356;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 15 : une absence d'alimentation électrique vers Ancenis (11 TGV impactés pour 973 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une restitution tardive de travaux entre Couëron et Chantenay (6 TGV impactés pour 308 minutes perdues), 
-  le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";46;46.59185185;25;12;17.0;34.0;33.0;11.0;1.0;4.0
2019-06;National;VALENCE ALIXAN TGV;PARIS LYON;133;308;0;;269;9.916914498;8.628517316;;61;53.08934426;9.847727273;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;52;60.03237179;28;15;24.59016393;31.14754098;22.95081967;13.1147541;6.557377049;1.639344262
2019-06;National;POITIERS;PARIS MONTPARNASSE;99;423;0;;263;18.24695817;11.18829787;;127;36.14553806;11.71599685;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";68;59.05906863;33;15;18.34862385;47.70642202;18.34862385;8.256880734;0.917431193;6.422018349
2019-06;National;NICE VILLE;PARIS LYON;356;192;22;;135;3.441481481;2.680294118;;29;37.97816092;7.709313725;;29;37.97816092;15;5;21.42857143;32.14285714;17.85714286;17.85714286;7.142857143;3.571428571
2019-06;International;ITALIE;PARIS LYON;445;66;0;;66;3.78030303;3.78030303;;20;38.91916667;13.11186869;;20;38.91916667;10;3;25.0;15.0;35.0;20.0;5.0;0.0
2019-06;National;TOURS;PARIS MONTPARNASSE;81;178;4;;87;8.531992337;4.118869732;;52;33.99807692;10.84051724;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";24;63.38333333;15;7;18.18181818;31.81818182;20.45454545;6.818181818;4.545454545;18.18181818
2019-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264;141;3;;88;4.514015152;2.696859903;;34;39.84803922;11.04565217;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un bagage oublié en gare de Bordeaux (23 TGV impactés pour 967 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues) et un heurt de  chevreuil sur la Ligne à Grande Vitesse Atlantique (8 TGV impactés pour 431 minutes perdues),
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 25 : une incendie aux abords des voies vers Monts (14 TGV impactés pour  655 minutes perdues), 
- le 26 : un dérangement d'installation vers St-Pierre-des-Corps dû aux fortes chaleurs (27 TGV impactés pour 450 minutes perdues),
- le 27 : un incident électrique au nord de St-Pierre-des-Corps (16 TGV pour 459 minutes perdues),
- le 28 : le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues).";34;39.84803922;14;4;21.21212121;45.45454545;18.18181818;9.090909091;3.03030303;3.03030303
2019-06;National;LILLE;MARSEILLE ST CHARLES;298;193;0;;110;6.637575758;3.566925734;;26;44.10384615;8.047063903;;26;44.10384615;14;5;19.23076923;11.53846154;23.07692308;34.61538462;7.692307692;3.846153846
2019-06;National;AIX EN PROVENCE TGV;PARIS LYON;185;410;22;;351;4.390265907;3.941408935;;37;48.92342342;5.403651203;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;37;48.92342342;22;12;22.85714286;22.85714286;20.0;25.71428571;5.714285714;2.857142857
2019-06;National;ANNECY;PARIS LYON;229;141;0;;15;4.957777778;0.525059102;;16;40.334375;5.650472813;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;16;40.334375;7;3;18.75;18.75;37.5;18.75;6.25;0.0
2019-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;576;200;;283;8.987573616;6.713342199;;88;31.19924242;8.791932624;;66;37.30732323;29;8;16.27906977;24.41860465;23.25581395;12.79069767;10.46511628;12.79069767
2019-06;International;PARIS EST;FRANCFORT;203;162;0;;92;10.34347826;5.751028807;;25;43.11333333;10.25627572;;25;43.11333333;11;4;19.04761905;14.28571429;28.57142857;14.28571429;23.80952381;0.0
2019-06;National;QUIMPER;PARIS MONTPARNASSE;227;255;11;;127;125.1254593;65.12677596;;15;42.73888889;4.725;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 7 : sur l'ensemble des régions les conséquences du passage de la tempête Miguel (arbres sur les voies, limitations de vitesse...) (110 TGV impactés pour 10230 minutes perdues), 
- le 9 : un bagage oublié dans un TGV nécessite un arrêt exceptionnel à Massy TGV (11 TGV impactés pour 316 minutes perdues),
- le 10 : un accident de personne sur un Intercités vers Le Mans (18 TGV impactés pour 581 minutes perdues),
- le 11 : un incident éléctrique vers Vendôme sur la Ligne à Grande Vitesse Atlantique perturbe l'ensemble des circulations TGV (127 TGV impactés pour 11356 minutes perdues), 
- le 12 : un dérangement d'installation sur la Ligne à Grande Vitesse Atlantique (39 TGV impactés pour 1164 minutes perdues), 
- le 13 : une panne d'un OUIGO à la sortie de Paris-Montparnasse  (20 TGV impactés pour 309 minutes perdues), 
- le 14 : un heurt de cerf sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 630 minutes perdues), 
- le 16 : la présence d'une personne aux abords des voies sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 1337 minutes perdues),
- le 21 : une panne d'un TGV sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 177 minutes perdues), 
- le 28 :  le heurt d'un chevreuil sur la Ligne à Grande Vitesse Atlantique (51 TGV impactés pour  2160 minutes perdues) et  une absence d'alimentation électrique entre Rennes et La Brohinière  (9 TGV impactés pour 1166 minutes perdues).";15;42.73888889;8;4;42.85714286;42.85714286;0.0;14.28571429;0.0;0.0
2019-06;National;GRENOBLE;PARIS LYON;185;203;0;;33;159.6580808;25.95426929;;19;38.31666667;3.889655172;;17;41.35196078;8;5;15.78947368;42.10526316;21.05263158;10.52631579;5.263157895;5.263157895
2019-06;National;PARIS LYON;NICE VILLE;352;169;0;;78;24.79380342;11.13747535;;23;46.07608696;8.667850099;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;23;46.07608696;13;5;17.39130435;21.73913043;21.73913043;21.73913043;17.39130435;0.0
2019-06;National;PARIS LYON;TOULON;244;222;0;;96;22.51440972;9.422747748;;34;40.09166667;6.01996997;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;34;40.09166667;14;5;17.64705882;23.52941176;17.64705882;29.41176471;11.76470588;0.0
2019-06;National;PARIS MONTPARNASSE;RENNES;103;635;10;;454;8.874008811;6.28992;;81;31.93292181;5.027893333;;56;40.70535714;24;11;25.97402597;20.77922078;12.98701299;32.46753247;5.194805195;2.597402597
2019-06;National;PARIS LYON;MULHOUSE VILLE;168;300;0;;93;9.89874552;2.798333333;;46;37.23550725;6.372833333;;34;45.99558824;19;7;23.91304348;17.39130435;26.08695652;30.43478261;2.173913043;0.0
2019-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;102;369;8;;225;2.168296296;1.218421053;;49;21.75884354;5.35166205;;29;28.25402299;9;1;16.66666667;6.25;41.66666667;18.75;8.333333333;8.333333333
2019-06;National;MARSEILLE ST CHARLES;TOURCOING;308;24;0;;7;10.42857143;2.633333333;;6;45.5;13.20833333;;6;45.5;1;1;16.66666667;16.66666667;33.33333333;33.33333333;0.0;0.0
2019-06;National;MARSEILLE ST CHARLES;PARIS LYON;200;518;22;;195;6.995128205;2.419825269;;52;44.10448718;5.437567204;Heurt d'une personne à Paris Bercy, limitation vitesse 6909 sur LN1, dérangement vers Montanay accès LN1, heurt de personne à Maisons Alfort, Dérangement d'installation vers Macon;52;44.10448718;27;13;25.49019608;27.45098039;17.64705882;15.68627451;7.843137255;5.882352941
2019-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;427;0;;378;3.367724868;2.96245121;;93;16.82508961;4.343403591;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 8 : un incident électrique au sud de Bordeaux (26 TGV impactés pour 3352 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 19 : un heurt de chevreuil entre Angoulême et Poitiers (7 TGV impactés pour 390 minutes perdues),
- le 22 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (14 TGV impactés pour 365 minutes perdues),
- le 23 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (38 TGV impactés pour 1087 minutes perdues)  et plusieurs départs de feux déclanchés par un train de marchandises au sud de Bordeaux (7 TGV impactés pour 1601 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";28;35.9547619;11;2;17.94871795;15.38461538;34.61538462;11.53846154;2.564102564;17.94871795
2019-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;261;7;;104;8.007051282;1.779986877;;65;33.00128205;9.9332021;;65;33.00128205;22;7;26.15384615;13.84615385;26.15384615;18.46153846;10.76923077;4.615384615
2019-07;National;NICE VILLE;PARIS LYON;357;265;0;;234;5.711111111;4.991320755;;46;39.20833333;7.592264151;;46;39.20833333;21;7;13.33333333;33.33333333;20.0;15.55555556;13.33333333;4.444444444
2019-07;National;NANTES;STRASBOURG;303;60;0;;31;36.18924731;18.57805556;;6;37.76944444;5.422222222;;6;37.76944444;2;1;16.66666667;16.66666667;33.33333333;16.66666667;16.66666667;0.0
2019-07;National;LYON PART DIEU;MONTPELLIER;114;223;0;;184;9.694021739;7.955829596;;46;34.56521739;8.91696562;;41;42.5225;20;7;13.63636364;29.54545455;13.63636364;18.18181818;11.36363636;13.63636364
2019-07;National;PARIS MONTPARNASSE;LAVAL;86;238;0;;162;8.079115226;5.319957983;;29;23.2591954;3.836554622;;12;41.02916667;6;3;33.33333333;11.11111111;33.33333333;18.51851852;3.703703704;0.0
2019-07;National;PARIS MONTPARNASSE;LE MANS;60;421;0;;303;18.87178218;13.44346793;;86;12.91143411;2.89216152;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 2 : le heurt d'un animal sur la ligne à grande vitesse Bretagne Pays de la Loire (9 TGV impactés pour 170 minutes perdues),
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 9 : une détection de chute de pierre déclenche les systèmes de protection aux abords des voies entre Angers et Nantes (12 TGV impactés pour 886 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 25 : un incendie aux abords des voies sur la ligne à grande vitesse Bretagne Pays de la Loire (42 TGV impactés pour 1203 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";17;33.64901961;7;1;15.58441558;16.88311688;48.05194805;18.18181818;1.298701299;0.0
2019-07;National;PARIS MONTPARNASSE;RENNES;103;613;0;;430;14.57937984;10.0533714;;64;27.07786458;3.536595976;;44;34.04356061;19;6;39.68253968;12.6984127;12.6984127;28.57142857;4.761904762;1.587301587
2019-07;National;PARIS MONTPARNASSE;VANNES;155;207;0;;144;6.898726852;4.615297907;;24;28.79166667;4.584541063;;18;34.27777778;9;1;31.81818182;27.27272727;13.63636364;13.63636364;9.090909091;4.545454545
2019-07;National;METZ;PARIS EST;85;367;59;;222;5.892717718;4.195292208;;69;28.35169082;7.131006494;;40;42.24041667;15;9;18.03278689;19.67213115;29.50819672;13.1147541;6.557377049;13.1147541
2019-07;National;STRASBOURG;NANTES;292;49;0;;23;1.160869565;0.408503401;;6;22.55555556;5.415306122;;6;22.55555556;1;0;0.0;33.33333333;50.0;16.66666667;0.0;0.0
2019-07;National;PARIS LYON;TOULON;244;316;0;;151;11.16931567;5.020147679;;59;50.02372881;9.824367089;;59;50.02372881;30;15;32.20338983;22.03389831;22.03389831;16.94915254;1.694915254;5.084745763
2019-07;National;VALENCE ALIXAN TGV;PARIS LYON;133;339;16;;288;12.94560185;11.51873065;;82;38.1648374;9.399638803;;68;43.47990196;40;13;34.56790123;24.69135802;22.22222222;9.87654321;4.938271605;3.703703704
2019-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;111;468;24;;381;10.41706037;8.912312312;;143;38.43636364;13.5045045;;111;45.95930931;54;30;17.85714286;20.0;25.71428571;16.42857143;10.0;10.0
2019-07;International;PARIS LYON;ITALIE;276;69;27;;19;19.27719298;8.485714286;;7;45.475;10.39761905;;7;59.77857143;5;2;44.44444444;0.0;11.11111111;33.33333333;11.11111111;0.0
2019-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;265;194;0;;86;5.124224806;1.714690722;;29;45.61091954;8.407474227;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 8 : un incident électrique au sud de Bordeaux (26 TGV impactés pour 3352 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 22 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (14 TGV impactés pour 365 minutes perdues),
- le 23 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (38 TGV impactés pour 1087 minutes perdues)  et plusieurs départs de feux déclanchés par un train de marchandises au sud de Bordeaux (7 TGV impactés pour 1601 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";29;45.61091954;13;4;37.93103448;27.5862069;6.896551724;20.68965517;3.448275862;3.448275862
2019-07;National;LYON PART DIEU;RENNES;234;97;5;;88;10.33825758;9.884963768;;34;33.39705882;15.46630435;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 2 : le heurt d'un animal sur la ligne à grande vitesse Bretagne Pays de la Loire (9 TGV impactés pour 170 minutes perdues),
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 9 : une détection de chute de pierre déclenche les systèmes de protection aux abords des voies entre Angers et Nantes (12 TGV impactés pour 886 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 25 : un incendie aux abords des voies sur la ligne à grande vitesse Bretagne Pays de la Loire (42 TGV impactés pour 1203 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";34;33.39705882;15;5;8.823529412;8.823529412;38.23529412;26.47058824;5.882352941;11.76470588
2019-07;National;STRASBOURG;PARIS EST;116;634;97;;458;9.335298399;7.914276847;;92;53.03532609;10.2342334;"Impact de l‘accident de personne à CGV le 12/07 : 4 trains touchés avec un retard moyen de 160 minutes 
Plusieurs impacts de bagages abandonnés sur le 2440 : les 09, 10, 29 et 31/07 pour un retard moyen de 56 minutes
Csq de dérangements d’installations : Franchissement intempestif du 2922 en sémaphore à Gagny ? impact 2404, 2400 le 01 et 2350 le 04 pour 10 minutes de retard en moyenne + C 2444 en présentation intempestive de l'indication ""A"" ? Impact 2350 pour 14 minutes + intervalle en non libération a Vieux Lixheim le 22 ? Impact 2454 pour 16 minutes
Heurt animal à Lorraine le 18 : Retard du 2404 pour 22 minutes et du 2350 pour 17
Attente mat le 16 : réut du 5401 pour faire 2430 (21 minutes) + Attente personnel le 27 : ASCT rapatrié par TER  retardant le 2350 (33 minutes)
Espacement suite incident interface sol machine du 2580 ? 2454 retardé de 12 minutes
Incident porte sur 2474 le 28/07 : retard de 13 minutes
Csq attente documents ADC suite moteur isolé sur 9575 le 18? 2362 retardé de 10 minutes";68;67.32328431;38;25;27.27272727;14.77272727;27.27272727;21.59090909;2.272727273;6.818181818
2019-07;National;LILLE;PARIS NORD;63;617;66;;337;4.292433234;2.4961585;;99;17.49511785;3.350544465;;32;35.4421875;15;5;20.68965517;20.68965517;26.43678161;20.68965517;10.34482759;1.149425287
