Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-07;National;LILLE;LYON PART DIEU;191;259;4;;189;8.204409171;6.036797386;;47;41.28191489;9.819673203;"Hausse de l’irrégularité côté « Réseau externe », soit 5,81 points avec les conséquences des incendies de Marseille le 13 et Vianges le 17 ( 7tgv retardés), avec le jet de projectile à Moussy le 15 sur le tgv 7130 (3 tgv) et suite au heurt de chevreuil le 26 à Fresnoy (3 Tgv retardés)-
Ensuite le secteur des travaux est marquant avec des LTV : LTV 120  V1-V2 avec les travaux de  Avignon/Senas ou Bonpas, des IO au quotidien du 05 au 30 juillet, 20 Tgv concernés pour des retards de 5 à 10 min environ,  LTV de Sathonay (TIV 40-V1 et V2) avec 35 tgv retardés pour des retards de 5 à 10 min, ce du 01 au 29 juillet (travaux Pôle échange Multimodal), et suite au passage de la rame IRIS sur LN3 une LTV 170 mise en place le lundi 29 et mardi 30 avec 5 tgv concernés pour des retards de 5 à 10 minutes.
En ce qui concerne les causes « Voyages hors Matériel », le secteur des Gares est dominant en cette période faste de vacances , les causes Escale Service Voyageur ou Produit train dominent, on retrouve les correspondances, les montées de groupes, l’affluence surtout et les interventions Police ou pompiers. Pour le reste il s’agit pour un point du domaine Externe avec les bagages abandonnés, et un point aussi pour les attentes Personnel (Asct, Crml ou Adc) sans récurrence dans les faits.";40;46.49041667;22;8;21.27659574;31.91489362;12.76595745;17.0212766;10.63829787;6.382978723
2019-07;National;PARIS LYON;NIMES;176;358;1;;135;13.43876543;4.558730159;;62;30.9266129;6.483800187;;50;35.3;23;5;17.74193548;14.51612903;19.35483871;37.09677419;8.064516129;3.225806452
2019-07;International;LAUSANNE;PARIS LYON;192;146;0;;114;3.232309942;0.823515982;;15;30.94230769;3.363127854;;15;33.85833333;6;1;0.0;38.46153846;38.46153846;15.38461538;0.0;7.692307692
2019-07;International;FRANCFORT;PARIS EST;229;196;25;;143;3.93018648;3.241812865;;31;67.1183908;13.53918129;;31;66.06888889;19;8;32.14285714;0.0;21.42857143;32.14285714;10.71428571;3.571428571
2019-07;International;ITALIE;PARIS LYON;256;128;69;;40;4.315833333;2.260451977;;11;48.43888889;10.12118644;;11;53.57833333;9;2;37.5;0.0;37.5;25.0;0.0;0.0
2019-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;147;808;9;;411;10.31759935;5.144910305;;133;37.05288221;7.45738423;;97;46.34123711;49;16;35.8778626;19.08396947;19.08396947;13.74045802;3.816793893;8.396946565
2019-07;National;AVIGNON TGV;PARIS LYON;164;513;4;;402;7.420563847;5.772364113;;92;31.67427536;6.36129666;;69;38.18743961;36;7;16.30434783;23.91304348;21.73913043;22.82608696;10.86956522;4.347826087
2019-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;94;411;0;;284;6.8467723;4.577372263;;61;18.85491803;4.025506894;;25;32.54933333;11;2;25.45454545;21.81818182;29.09090909;18.18181818;1.818181818;3.636363636
2019-07;National;PARIS LYON;NICE VILLE;356;259;0;;128;12.83489583;6.044851995;;45;51.57888889;11.84607465;;45;51.57888889;25;12;28.88888889;17.77777778;28.88888889;20.0;2.222222222;2.222222222
2019-07;National;PARIS LYON;LYON PART DIEU;120;549;17;;173;9.601541426;2.774874687;;64;29.92109375;4.437562657;;46;39.12703704;24;10;13.33333333;20.0;10.0;48.33333333;8.333333333;0.0
2019-07;National;BORDEAUX ST JEAN;TOURCOING;299;10;0;;6;6.613888889;3.84;;1;27.0;5.8;;1;27.0;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2019-07;National;TOURCOING;BORDEAUX ST JEAN;289;12;0;;4;2.654166667;0.884722222;;0;0.0;-0.068055556;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07;International;STUTTGART;PARIS EST;202;168;29;;136;8.092769608;7.856594724;;29;56.87013889;14.15119904;;29;66.03466667;16;11;20.83333333;16.66666667;37.5;16.66666667;0.0;8.333333333
2019-07;International;PARIS LYON;BARCELONA;319;124;1;;57;17.94064327;7.985230352;;39;57.84408602;19.55907859;;39;60.12962963;24;12;13.33333333;10.0;26.66666667;33.33333333;16.66666667;0.0
2019-07;National;PARIS NORD;DUNKERQUE;114;248;3;;136;31.76911765;17.4337415;;32;23.921875;2.883673469;;21;29.95238095;10;0;12.5;25.0;12.5;25.0;21.875;3.125
2019-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;217;268;0;;238;10.39166667;9.198072139;;66;50.36136364;14.9960199;"Le 07 Juillet  cette journée est marquée par le décontrôle d’aiguille sur LN 1 vers Le Creusot TGV
Le 09 Juillet un dérangement de commutateur à Pasilly affecte 46 TGV .
Le 23 Juillet  c’est un incendie aux abord des voies vers Cavaillon et 2 décontroles d’aiguille à Pasilly suite à un défaut de graissage qui nous font chuter notre régularité";66;50.36136364;34;22;24.61538462;15.38461538;15.38461538;24.61538462;10.76923077;9.230769231
2019-07;National;MONTPELLIER;PARIS LYON;206;498;126;;327;11.54051988;10.11899642;;75;44.00733333;9.19171147;;75;44.00733333;44;14;32.43243243;29.72972973;20.27027027;10.81081081;4.054054054;2.702702703
2019-07;National;PARIS MONTPARNASSE;POITIERS;99;518;0;;365;10.61429224;7.314671815;;90;19.12796296;4.536068211;;42;30.49404762;17;2;16.04938272;23.45679012;32.09876543;20.98765432;4.938271605;2.469135802
2019-07;National;PARIS LYON;ANNECY;222;131;0;;46;13.86847826;4.544020356;;19;41.05263158;7.893129771;Le 02 Juillet  ce sont  les conséquences des intempéries de fin de soirée de la veille en région AURA avec fermetures de ligne SAG Chambéry, SAG Moirans, Annecy Aix et Grenoble Chambéry qui impacte fortement notre régularité.;19;41.05263158;11;3;11.11111111;16.66666667;22.22222222;38.88888889;11.11111111;0.0
2019-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;208;0;;72;10.67175926;3.355288462;;30;22.44222222;2.792467949;;14;38.98690476;7;2;13.79310345;20.68965517;3.448275862;44.82758621;13.79310345;3.448275862
2019-07;National;MULHOUSE VILLE;PARIS LYON;168;313;0;;244;5.07192623;3.892066028;;28;39.05833333;2.884984026;;23;45.06594203;10;6;17.85714286;25.0;32.14285714;10.71428571;7.142857143;7.142857143
2019-07;National;PARIS NORD;LILLE;63;554;6;;425;15.15905882;11.66061436;;87;26.03409962;4.193856448;;50;40.23469388;25;8;21.17647059;24.70588235;12.94117647;23.52941176;14.11764706;3.529411765
2019-07;National;LAVAL;PARIS MONTPARNASSE;90;219;0;;137;3.150121655;1.865144597;;27;25.7617284;4.177853881;;13;50.99583333;6;2;15.78947368;10.52631579;42.10526316;26.31578947;0.0;5.263157895
2019-07;National;PARIS MONTPARNASSE;NANTES;132;510;0;;349;5.862655205;3.85630719;;56;30.36755952;4.556601307;;33;42.98232323;16;6;26.78571429;21.42857143;25.0;25.0;1.785714286;0.0
2019-07;National;PARIS LYON;MONTPELLIER;208;360;1;;135;12.40604938;4.146425255;;54;38.70987654;6.323816156;;54;38.46242424;31;8;19.23076923;25.0;17.30769231;32.69230769;5.769230769;0.0
2019-07;National;ST MALO;PARIS MONTPARNASSE;172;114;0;;101;1.950990099;1.685672515;;15;20.61888889;3.812134503;;8;27.62083333;2;0;15.38461538;15.38461538;23.07692308;38.46153846;0.0;7.692307692
2019-07;National;PARIS NORD;ARRAS;50;287;7;;125;10.7148;4.541547619;;46;23.12898551;4.368452381;;27;33.98271605;11;4;15.55555556;15.55555556;24.44444444;17.77777778;26.66666667;0.0
2019-07;National;PARIS LYON;AVIGNON TGV;160;519;0;;188;6.681648936;2.065671162;;66;24.68636364;3.905876686;;38;33.82807018;19;2;15.15151515;16.66666667;37.87878788;19.6969697;7.575757576;3.03030303
2019-07;National;PARIS LYON;MULHOUSE VILLE;168;307;0;;112;6.053571429;1.961292074;;41;30.77235772;4.830076004;;32;36.665625;13;6;9.756097561;21.95121951;21.95121951;31.70731707;14.63414634;0.0
2019-07;National;ANNECY;PARIS LYON;231;180;44;;21;144.5984127;22.32683824;;11;36.42272727;4.003431373;;11;36.42272727;5;1;18.18181818;18.18181818;36.36363636;18.18181818;9.090909091;0.0
2019-07;National;GRENOBLE;PARIS LYON;183;162;1;;30;196.2105556;36.56097308;;13;35.50641026;3.182919255;;13;35.50641026;5;1;23.07692308;7.692307692;38.46153846;15.38461538;7.692307692;7.692307692
2019-07;National;NIMES;PARIS LYON;176;485;126;;311;11.33853162;9.798096565;;89;38.97172285;9.446703807;;74;44.34684685;44;14;32.95454545;29.54545455;19.31818182;10.22727273;4.545454545;3.409090909
2019-07;National;POITIERS;PARIS MONTPARNASSE;100;421;0;;267;25.23701623;15.83653998;;90;18.96037037;5.291765637;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 8 : un incident électrique au sud de Bordeaux (26 TGV impactés pour 3352 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 19 : un heurt de chevreuil entre Angoulême et Poitiers (7 TGV impactés pour 390 minutes perdues),
- le 22 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (14 TGV impactés pour 365 minutes perdues),
- le 23 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (38 TGV impactés pour 1087 minutes perdues)  et plusieurs départs de feux déclanchés par un train de marchandises au sud de Bordeaux (7 TGV impactés pour 1601 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";33;34.68181818;12;3;17.72151899;16.4556962;34.17721519;12.65822785;2.53164557;16.4556962
2019-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;404;4;;284;8.379107981;5.803125;;73;19.60844749;4.176208333;;28;37.65833333;12;3;18.46153846;12.30769231;40.0;16.92307692;7.692307692;4.615384615
2019-07;International;BARCELONA;PARIS LYON;326;123;0;;66;11.80681818;5.687127371;;40;52.24635417;16.14254743;;40;55.73666667;26;9;37.5;18.75;15.625;15.625;9.375;3.125
2019-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;242;0;;178;9.780805243;7.033608815;;47;27.08510638;6.123966942;;35;32.05714286;14;2;20.0;24.44444444;26.66666667;24.44444444;0.0;4.444444444
2019-07;National;MACON LOCHE;PARIS LYON;102;266;74;;184;8.350271739;7.989930556;;16;26.04375;4.283072917;;13;50.45833333;8;3;12.5;18.75;25.0;18.75;25.0;0.0
2019-07;National;QUIMPER;PARIS MONTPARNASSE;229;244;11;;128;85.45898438;46.94713877;;14;29.99166667;3.399284692;;14;29.99166667;5;1;21.42857143;35.71428571;14.28571429;21.42857143;0.0;7.142857143
2019-07;National;PARIS EST;REIMS;46;222;6;;190;4.985263158;4.361882716;;36;28.53935185;5.154243827;;18;47.84166667;11;5;32.35294118;14.70588235;17.64705882;23.52941176;11.76470588;0.0
2019-07;National;MARSEILLE ST CHARLES;TOURCOING;310;10;0;;2;26.275;4.928333333;;2;31.0;7.5;;2;31.0;1;0;0.0;0.0;50.0;50.0;0.0;0.0
2019-07;National;MARNE LA VALLEE;LYON PART DIEU;111;313;4;;299;10.08478261;9.754045307;;62;40.22607527;9.780204962;"Le 02 Juillet  ce sont  les conséquences des intempéries de fin de soirée de la veille en région AURA avec fermetures de ligne SAG Chambéry, SAG Moirans, Annecy Aix et Grenoble Chambéry qui impacte fortement notre régularité.   
Le 07 Juillet  cette journée est marquée par le décontrôle d’aiguille sur LN 1 vers Le Creusot TGV
Le 09 Juillet un dérangement de commutateur à Pasilly affecte 46 TGV .
Le 23 Juillet  c’est un incendie aux abord des voies vers Cavaillon et 2 décontroles d’aiguille à Pasilly suite à un défaut de graissage qui nous font chuter notre régularité";44;51.82272727;25;10;17.74193548;30.64516129;16.12903226;19.35483871;11.29032258;4.838709677
2019-07;National;PARIS EST;NANCY;96;300;0;;240;4.612222222;3.649722222;;29;52.37873563;4.963666667;"Impact de l‘accident de personne à CGV le 12/07 : 10 trains touchés, retards entre 10 et 359 minutes (moyenne de 98’)
Plusieurs dérangements d’installations : Sémaphore à Vaires : 2593 les 01 et 03, 2573 et 2593 le 08 à Gagny (2541 le 01) ; Zone à Meuse (2547 le 03), franchissement signal fermé : 2515 le 19 à Le Raincy
Csq colis suspect à PE le 06 sur 2573 et 2549 (35’ de retard moyen)
Attentes matériel : le 26 sur 2527 (réut du 2757) et le 30 sur 2593 (départ US)
Rétention csq dds suite isolement disjoncteur à la sortie de NY (2583 et 2549 le 10/07)
Raté ouverture PN : 2501 le 16 à Vandières  et 2571 le 17 à Remiremont  (11 et 7 minutes de retard)
Pb caténaire : pigeon sur la caténaire le 18/07 à PE (2521 retardé de 26’) et boule de feu provenant de la caténaire avec début incendie le 26 à Noisy (2505 prend 50’ de retard)
Csq soin matériel roulant : bloc moteur isolé du 837541 le 02 à PAM ?2541 retardé de 14’ et pb identification du cab sur 2757 le 07 ? 2595 retardé de 18’
Intervention pompier le 26 sur 2571 (14’)
Difficulté d’accroche du 2573 le 14 : trains dédoublé suite impossibilité à faire l’UM (33’)";23;63.1173913;18;6;41.37931034;20.68965517;17.24137931;6.896551724;13.79310345;0.0
2019-07;International;PARIS EST;FRANCFORT;226;170;0;;126;6.085978836;4.459803922;;32;43.0797619;14.22490196;;32;59.95287356;21;12;30.76923077;11.53846154;19.23076923;30.76923077;3.846153846;3.846153846
2019-07;National;RENNES;PARIS MONTPARNASSE;104;656;45;;438;7.389802131;5.232678669;;66;27.86767677;4.48172395;;43;40.20284553;18;3;20.68965517;22.4137931;22.4137931;25.86206897;3.448275862;5.172413793
2019-07;International;GENEVE;PARIS LYON;187;212;8;;200;5.667083333;5.409150327;;20;32.93958333;5.905800654;;20;52.78333333;9;3;18.75;43.75;25.0;6.25;0.0;6.25
2019-07;National;REIMS;PARIS EST;46;220;10;;145;3.60908046;2.441031746;;37;20.32612613;4.259047619;;13;40.73974359;6;3;21.875;18.75;31.25;18.75;9.375;0.0
2019-07;National;PARIS NORD;DOUAI;67;180;3;;63;13.86216931;4.626082863;;30;25.51388889;3.633050847;;18;35.61388889;10;3;6.666666667;26.66666667;20.0;20.0;26.66666667;0.0
2019-07;National;PARIS LYON;GRENOBLE;181;164;0;;66;5.548989899;1.951626016;;17;33.94117647;4.576219512;;17;33.94117647;8;2;46.66666667;6.666666667;20.0;26.66666667;0.0;0.0
2019-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;80;225;10;;202;9.921782178;9.305968992;;69;18.33478261;6.293953488;;29;31.84367816;12;4;4.347826087;33.33333333;26.08695652;14.49275362;11.5942029;10.14492754
2019-07;National;PARIS LYON;MACON LOCHE;98;213;19;;69;15.65603865;5.231013746;;21;29.60873016;3.834879725;;13;39.87179487;7;3;10.0;5.0;5.0;70.0;5.0;5.0
2019-07;National;MARSEILLE ST CHARLES;PARIS LYON;203;488;4;;226;7.27300885;3.137982094;;69;43.17729469;7.287982094;;69;43.17729469;34;12;20.28985507;27.53623188;14.49275362;26.08695652;8.695652174;2.898550725
2019-07;International;ZURICH;PARIS LYON;237;148;0;;148;1.839301802;1.839301802;;14;31.10238095;2.362274775;;13;32.55;4;2;7.142857143;28.57142857;50.0;0.0;14.28571429;0.0
2019-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;235;0;;99;6.206565657;2.611631206;;18;26.28518519;4.48070922;;12;32.96944444;4;1;17.64705882;17.64705882;41.17647059;11.76470588;0.0;11.76470588
2019-07;National;VANNES;PARIS MONTPARNASSE;158;255;11;;187;3.460427807;2.65204918;;28;22.93154762;3.765983607;;16;30.86666667;6;1;21.73913043;30.43478261;21.73913043;13.04347826;8.695652174;4.347826087
2019-07;National;NANCY;PARIS EST;96;321;12;;206;6.433333333;4.220927724;;28;36.18452381;3.927076591;;20;45.68916667;9;5;10.71428571;28.57142857;25.0;21.42857143;3.571428571;10.71428571
2019-07;National;DOUAI;PARIS NORD;77;204;11;;162;50.27726337;42.17452504;;37;16.55900901;4.084283247;;13;30.63589744;5;0;13.79310345;27.5862069;31.03448276;17.24137931;6.896551724;3.448275862
2019-07;National;AIX EN PROVENCE TGV;PARIS LYON;188;433;0;;413;5.87259887;5.589684373;;55;35.2369697;5.516743649;;55;35.2369697;26;7;24.07407407;29.62962963;11.11111111;27.77777778;3.703703704;3.703703704
2019-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;184;136;43;;41;17.19756098;7.306630824;;16;41.86354167;8.291218638;Le 02 Juillet  ce sont  les conséquences des intempéries de fin de soirée de la veille en région AURA avec fermetures de ligne SAG Chambéry, SAG Moirans, Annecy Aix et Grenoble Chambéry qui impacte fortement notre régularité.;13;48.92692308;6;3;13.33333333;20.0;20.0;33.33333333;13.33333333;0.0
2019-07;National;PARIS MONTPARNASSE;ANGOULEME;132;299;0;;189;5.377777778;3.195707915;;60;28.59888889;7.047045708;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 8 : un incident électrique au sud de Bordeaux (26 TGV impactés pour 3352 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 19 : un heurt de chevreuil entre Angoulême et Poitiers (7 TGV impactés pour 390 minutes perdues),
- le 22 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (14 TGV impactés pour 365 minutes perdues),
- le 23 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (38 TGV impactés pour 1087 minutes perdues)  et plusieurs départs de feux déclanchés par un train de marchandises au sud de Bordeaux (7 TGV impactés pour 1601 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";41;36.07642276;16;4;16.66666667;20.0;30.0;26.66666667;1.666666667;5.0
2019-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;123;7;;54;77.74228395;35.14971264;;23;28.33913043;6.454741379;;11;45.6;6;2;21.73913043;30.43478261;34.7826087;0.0;13.04347826;0.0
2019-07;National;LYON PART DIEU;PARIS LYON;121;597;41;;470;4.69677305;3.941876499;;110;25.8619697;6.519004796;;74;33.63242009;30;8;18.69158879;28.03738318;20.56074766;12.14953271;15.88785047;4.672897196
2019-07;National;LE MANS;PARIS MONTPARNASSE;62;435;5;;391;3.896973572;3.529341085;;91;18.44065934;4.430193798;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 2 : le heurt d'un animal sur la ligne à grande vitesse Bretagne Pays de la Loire (9 TGV impactés pour 170 minutes perdues),
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 9 : une détection de chute de pierre déclenche les systèmes de protection aux abords des voies entre Angers et Nantes (12 TGV impactés pour 886 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 25 : un incendie aux abords des voies sur la ligne à grande vitesse Bretagne Pays de la Loire (42 TGV impactés pour 1203 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";30;42.36724138;13;4;16.17647059;32.35294118;26.47058824;14.70588235;2.941176471;7.352941176
2019-07;National;PARIS MONTPARNASSE;ST MALO;162;119;0;;87;14.28601533;10.26764706;;15;36.07666667;4.965966387;;12;41.70277778;8;2;40.0;20.0;0.0;26.66666667;6.666666667;6.666666667
2019-07;National;PARIS EST;METZ;85;323;0;;239;10.27845188;7.55247678;;52;37.14487179;5.523632611;;28;60.87440476;16;11;24.0;18.0;16.0;26.0;16.0;0.0
2019-07;National;PARIS LYON;AIX EN PROVENCE TGV;188;403;0;;152;6.755263158;2.214061208;;40;41.75958333;5.190363937;"Le 07 Juillet  cette journée est marquée par le décontrôle d’aiguille sur LN 1 vers Le Creusot TGV
Le 09 Juillet un dérangement de commutateur à Pasilly affecte 46 TGV .
Le 23 Juillet  c’est un incendie aux abord des voies vers Cavaillon et 2 décontroles d’aiguille à Pasilly suite à un défaut de graissage qui nous font chuter notre régularité";40;41.75958333;23;7;30.0;22.5;17.5;27.5;2.5;0.0
2019-07;National;PARIS LYON;DIJON VILLE;95;442;0;;166;6.537449799;2.19841629;;37;32.90585586;2.387443439;;24;43.97916667;16;6;13.51351351;18.91891892;13.51351351;37.83783784;16.21621622;0.0
2019-07;National;PARIS LYON;PERPIGNAN;306;201;1;;85;15.32745098;6.1805;;50;40.04866667;10.979;;50;40.04866667;27;11;24.0;18.0;22.0;26.0;10.0;0.0
2019-07;National;PERPIGNAN;PARIS LYON;306;321;126;;132;9.453409091;6.318461538;;53;47.50880503;13.18811966;;53;47.50880503;33;11;28.84615385;25.0;26.92307692;9.615384615;5.769230769;3.846153846
2019-07;National;TOULON;PARIS LYON;248;321;0;;289;5.393367935;4.821754933;;50;39.32266667;6.959916926;;50;39.32266667;23;8;16.32653061;32.65306122;20.40816327;14.28571429;12.24489796;4.081632653
2019-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;410;5;;259;4.16956242;2.547407407;;98;25.29336735;8.547654321;;64;32.21354167;19;9;23.95833333;16.66666667;30.20833333;12.5;11.45833333;5.208333333
2019-07;National;ARRAS;PARIS NORD;51;331;23;;244;7.065642077;5.560010823;;60;16.97666667;4.134036797;;19;33.90438596;7;1;11.76470588;27.45098039;39.21568627;15.68627451;3.921568627;1.960784314
2019-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;116;0;;35;10.69238095;2.846695402;;21;27.95634921;6.797126437;;9;47.85185185;5;3;10.0;5.0;25.0;35.0;20.0;5.0
2019-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;151;777;0;;471;4.69571833;2.636679537;;99;39.47946128;4.956199056;;75;48.13866667;37;15;18.36734694;27.55102041;21.42857143;30.6122449;2.040816327;0.0
2019-07;National;PARIS EST;STRASBOURG;116;557;0;;414;7.554186795;5.564452424;;59;48.97909605;5.502274087;"Impact de l‘accident de personne à CGV le 12/07 : 3 trains touchés avec un retard moyen de 108 minutes 
Plusieurs dérangements d’installations : Fermeture intempestive du signal à le Raincy le 18 ? 2377 retardé de 16’ + zone 2373 en non libération le 19 ?2409 retardé de 18’ + csq C2901 en fermeture intempestive le 19 ? 2443 impacté de 60’
Csq soin matériel roulant : pb identification du cab sur 2757 le 07 ? 2465 retardé de 11’  + Attente documents ADC suite à un moteur isolé ? 2369 le 18 retardé de 18’
Bagage abandonné voiture 6 dans 2409 à PE : 40 minutes de retard
Attente matériel à PE les 04 suite réutilisation de la rame du 2580 ? 2465 retardé de 11 minutes
Attente procédure départ à PE le 02 sur 2465 suite départ feu blanc (11’)
Rétention du 2409 suite pb pantographe sur 9558 le 12 (26 minutes de retard)
Rétention du 2443 suite arbres sur les voies le 30 (15 minutes)";47;58.3787234;31;13;40.35087719;12.28070175;8.771929825;26.31578947;12.28070175;0.0
2019-07;National;DUNKERQUE;PARIS NORD;116;240;6;;9;10.22222222;0.393162393;;19;20.94385965;2.757478632;;8;32.475;4;0;15.78947368;36.84210526;10.52631579;21.05263158;10.52631579;5.263157895
2019-07;National;LILLE;MARSEILLE ST CHARLES;300;205;0;;105;8.793809524;4.305284553;;45;48.02333333;13.38617886;"Hausse de l’irrégularité côté « Réseau externe », soit 5,81 points avec les conséquences des incendies de Marseille le 13 et Vianges le 17 ( 7tgv retardés), avec le jet de projectile à Moussy le 15 sur le tgv 7130 (3 tgv) et suite au heurt de chevreuil le 26 à Fresnoy (3 Tgv retardés)-
Ensuite le secteur des travaux est marquant avec des LTV : LTV 120  V1-V2 avec les travaux de  Avignon/Senas ou Bonpas, des IO au quotidien du 05 au 30 juillet, 20 Tgv concernés pour des retards de 5 à 10 min environ,  LTV de Sathonay (TIV 40-V1 et V2) avec 35 tgv retardés pour des retards de 5 à 10 min, ce du 01 au 29 juillet (travaux Pôle échange Multimodal), et suite au passage de la rame IRIS sur LN3 une LTV 170 mise en place le lundi 29 et mardi 30 avec 5 tgv concernés pour des retards de 5 à 10 minutes.
En ce qui concerne les causes « Voyages hors Matériel », le secteur des Gares est dominant en cette période faste de vacances , les causes Escale Service Voyageur ou Produit train dominent, on retrouve les correspondances, les montées de groupes, l’affluence surtout et les interventions Police ou pompiers. Pour le reste il s’agit pour un point du domaine Externe avec les bagages abandonnés, et un point aussi pour les attentes Personnel (Asct, Crml ou Adc) sans récurrence dans les faits.";45;48.02333333;22;16;31.81818182;18.18181818;18.18181818;15.90909091;11.36363636;4.545454545
