Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;190;0;;135;3.806296296;2.532807018;;11;48.06969697;2.358157895;"Le 02 Juillet  ce sont  les conséquences des intempéries de fin de soirée de la veille en région AURA avec fermetures de ligne SAG Chambéry, SAG Moirans, Annecy Aix et Grenoble Chambéry qui impacte fortement notre régularité.   
Le 07 Juillet  cette journée est marquée par le décontrôle d’aiguille sur LN 1 vers Le Creusot TGV
Le 09 Juillet un dérangement de commutateur à Pasilly affecte 46 TGV .
Le 23 Juillet  c’est un incendie aux abord des voies vers Cavaillon et 2 décontroles d’aiguille à Pasilly suite à un défaut de graissage qui nous font chuter notre régularité";8;61.91041667;5;4;27.27272727;36.36363636;9.090909091;18.18181818;0.0;9.090909091
2019-07;International;PARIS LYON;LAUSANNE;174;147;0;;46;6.317028986;1.683106576;;24;57.02847222;11.31360544;;14;88.75714286;7;4;14.28571429;23.80952381;19.04761905;14.28571429;19.04761905;9.523809524
2019-07;International;PARIS LYON;ZURICH;236;151;0;;59;4.700564972;1.574282561;;25;33.43933333;7.627483444;;23;35.33913043;10;2;12.5;16.66666667;41.66666667;20.83333333;8.333333333;0.0
2019-07;International;MADRID;MARSEILLE ST CHARLES;198;30;0;;14;9.930952381;3.788333333;;7;66.13095238;17.85777778;;7;66.13095238;7;5;28.57142857;0.0;42.85714286;28.57142857;0.0;0.0
2019-07;National;LYON PART DIEU;LILLE;187;287;66;;195;9.380854701;8.261915535;;94;31.20106383;15.28378582;;81;34.34259259;29;10;18.27956989;25.80645161;37.6344086;10.75268817;5.376344086;2.150537634
2019-07;National;BELLEGARDE (AIN);PARIS LYON;162;227;8;;208;6.537740385;6.072907154;;29;21.0137931;4.668493151;;19;41.56944444;8;2;27.5862069;31.03448276;31.03448276;3.448275862;0.0;6.896551724
2019-07;National;MARSEILLE ST CHARLES;LILLE;285;207;14;;88;6.729734848;1.23955095;;70;34.99285714;14.65854922;;70;34.99285714;29;9;25.71428571;15.71428571;32.85714286;15.71428571;7.142857143;2.857142857
2019-07;National;MONTPELLIER;LYON PART DIEU;112;284;66;;199;5.65921273;5.15206422;;28;44.51369048;8.041055046;;22;53.10606061;13;6;25.0;39.28571429;25.0;10.71428571;0.0;0.0
2019-07;National;PARIS MONTPARNASSE;QUIMPER;226;231;0;;163;6.621779141;4.498268398;;24;33.875;5.532467532;;24;33.875;10;2;39.13043478;30.43478261;8.695652174;13.04347826;8.695652174;0.0
2019-07;International;PARIS LYON;GENEVE;183;183;0;;79;12.9721519;5.33989071;;34;49.76519608;11.85500911;;30;54.92777778;13;4;12.12121212;39.39393939;18.18181818;18.18181818;9.090909091;3.03030303
2019-07;National;BREST;PARIS MONTPARNASSE;231;296;34;;152;34.73804825;20.15330789;;17;38.91568627;4.593002545;;17;38.91568627;7;2;29.41176471;41.17647059;5.882352941;23.52941176;0.0;0.0
2019-07;National;PARIS LYON;VALENCE ALIXAN TGV;131;313;1;;121;14.73236915;5.178685897;;55;31.62121212;6.412606838;;39;39.64487179;20;5;12.72727273;14.54545455;20.0;41.81818182;9.090909091;1.818181818
2019-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;473;15;;405;2.593580247;2.27852984;;63;19.34470899;3.683660844;;30;30.31777778;8;3;14.28571429;23.21428571;28.57142857;21.42857143;7.142857143;5.357142857
2019-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;190;0;;123;4.76598916;2.887719298;;28;47.34345238;8.422105263;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 8 : un incident électrique au sud de Bordeaux (26 TGV impactés pour 3352 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 22 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (14 TGV impactés pour 365 minutes perdues),
- le 23 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (38 TGV impactés pour 1087 minutes perdues)  et plusieurs départs de feux déclanchés par un train de marchandises au sud de Bordeaux (7 TGV impactés pour 1601 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";28;47.34345238;13;4;25.92592593;33.33333333;22.22222222;18.51851852;0.0;0.0
2019-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;181;0;;62;7.046505376;2.177900552;;19;35.41578947;4.082965009;;16;39.746875;7;3;10.52631579;15.78947368;15.78947368;36.84210526;21.05263158;0.0
2019-07;National;ANGOULEME;PARIS MONTPARNASSE;131;247;0;;191;3.576352531;2.678272605;;41;22.92479675;5.233333333;;21;32.96587302;7;2;25.0;15.0;27.5;12.5;2.5;17.5
2019-07;National;PARIS MONTPARNASSE;BREST;227;240;0;;160;21.62083333;14.22381944;;22;35.20454545;4.9;;22;35.20454545;12;2;50.0;22.72727273;13.63636364;13.63636364;0.0;0.0
2019-07;National;RENNES;LYON PART DIEU;243;124;0;;105;28.1184127;23.79018817;;17;44.26470588;7.104569892;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 2 : le heurt d'un animal sur la ligne à grande vitesse Bretagne Pays de la Loire (9 TGV impactés pour 170 minutes perdues),
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 9 : une détection de chute de pierre déclenche les systèmes de protection aux abords des voies entre Angers et Nantes (12 TGV impactés pour 886 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 25 : un incendie aux abords des voies sur la ligne à grande vitesse Bretagne Pays de la Loire (42 TGV impactés pour 1203 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";17;44.26470588;11;5;5.882352941;23.52941176;29.41176471;29.41176471;5.882352941;5.882352941
2019-07;International;PARIS EST;STUTTGART;196;139;0;;107;12.90576324;9.893165468;;35;41.33571429;14.3942446;;35;41.33571429;14;5;34.375;25.0;15.625;12.5;9.375;3.125
2019-07;International;MARSEILLE ST CHARLES;MADRID;196;31;0;;26;1.762820513;1.441397849;;5;40.37666667;7.309677419;;5;40.37666667;2;1;20.0;0.0;20.0;20.0;40.0;0.0
2019-07;National;NANTES;PARIS MONTPARNASSE;136;559;15;;304;12.02269737;6.502144608;;63;25.36137566;4.257689951;;44;30.86098485;13;5;16.39344262;19.67213115;27.86885246;22.95081967;6.557377049;6.557377049
2019-07;National;TOURS;PARIS MONTPARNASSE;81;157;0;;77;0.927705628;0.316029724;;21;19.44285714;3.59670913;;8;39.28958333;4;1;6.666666667;6.666666667;53.33333333;13.33333333;6.666666667;13.33333333
2019-07;National;LYON PART DIEU;MARNE LA VALLEE;109;318;66;;219;8.637595129;7.490806878;;86;25.93972868;9.933664021;;60;31.82611111;20;6;15.29411765;21.17647059;42.35294118;12.94117647;5.882352941;2.352941176
2019-07;National;DIJON VILLE;PARIS LYON;98;441;0;;379;4.654441513;3.982123961;;42;33.73849206;2.927739985;;32;40.69583333;13;7;9.523809524;26.19047619;38.0952381;14.28571429;4.761904762;7.142857143
2019-07;National;PARIS MONTPARNASSE;TOURS;79;161;4;;122;13.78101093;10.59087049;;33;11.76161616;3.461252654;"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1er : la panne d'un TER à l'entrée de Paris-Montparnasse (7 TGV impactés pour 269 minutes perdues), 
- le 3 : un bagage abandonné dans un TGV impose un arrêt exceptionnel à Massy TGV pour l'intervention des équipes de déminage (26 TGV impactés pour 256 minutes perdues),
- le 8 : un incident électrique au sud de Bordeaux (26 TGV impactés pour 3352 minutes perdues),
- le 15 : un heurt de chevreuil sur la ligne à grande vitesse Atlantiqe (25 TGV impactés pour 1009 minutes perdues),
- le 19 : un heurt de chevreuil entre Angoulême et Poitiers (7 TGV impactés pour 390 minutes perdues),
- le 22 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (14 TGV impactés pour 365 minutes perdues),
- le 23 : des limitations de vitesse imposées par les fortes chaleurs en Nouvelle Aquitaine (38 TGV impactés pour 1087 minutes perdues)  et plusieurs départs de feux déclanchés par un train de marchandises au sud de Bordeaux (7 TGV impactés pour 1601 minutes perdues),
- le 28 : un défaut technique sur la voie sur la ligne à grande vitesse Atlantique (45 TGV impactés pour 1217 minutes perdues).";6;26.96944444;2;0;16.0;8.0;60.0;4.0;8.0;4.0
2019-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;191;254;133;;93;4.826523297;3.637052342;;16;31.61979167;4.890633609;;13;34.61547619;7;1;26.66666667;13.33333333;40.0;6.666666667;6.666666667;6.666666667
2019-07;National;PARIS LYON;BELLEGARDE (AIN);162;203;0;;85;13.46058824;5.369704433;;44;27.57992424;8.45862069;;30;34.85611111;11;3;14.28571429;35.71428571;19.04761905;19.04761905;9.523809524;2.380952381
2019-07;National;PARIS LYON;MARSEILLE ST CHARLES;202;552;0;;200;5.654416667;1.688858696;;59;45.60112994;6.808816425;;59;45.60112994;38;13;32.20338983;25.42372881;16.94915254;20.33898305;3.389830508;1.694915254
2019-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;240;0;;146;2.96586758;1.561180556;;31;31.35483871;4.566666667;;20;41.5;12;4;32.25806452;32.25806452;22.58064516;6.451612903;0.0;6.451612903
2019-08;National;PARIS MONTPARNASSE;POITIERS;99;489;5;;304;3.591008772;1.885847107;;58;20.02356322;2.806921488;;20;41.35;9;6;23.52941176;19.60784314;25.49019608;21.56862745;3.921568627;5.882352941
2019-08;National;ANNECY;PARIS LYON;231;136;0;;14;316.1880952;32.5442402;;24;27.00069444;6.383333333;;24;27.00069444;2;2;29.16666667;20.83333333;33.33333333;4.166666667;8.333333333;4.166666667
2019-08;National;DIJON VILLE;PARIS LYON;98;400;5;;321;4.73317757;3.814978903;;32;41.07135417;2.443544304;;22;53.66212121;14;7;31.25;15.625;28.125;18.75;6.25;0.0
2019-08;National;PARIS NORD;DUNKERQUE;116;233;0;;119;28.37408964;14.26437768;;18;31.30555556;2.060085837;;15;35.03333333;8;2;33.33333333;22.22222222;16.66666667;16.66666667;11.11111111;0.0
2019-08;National;PARIS MONTPARNASSE;NANTES;132;461;0;;292;3.232191781;1.845878525;;38;43.5245614;4.515979754;;29;53.19425287;22;9;29.72972973;45.94594595;10.81081081;10.81081081;0.0;2.702702703
2019-08;National;QUIMPER;PARIS MONTPARNASSE;229;229;6;;134;63.09614428;37.91427504;;9;36.3537037;2.995440957;;9;36.3537037;3;1;11.11111111;33.33333333;11.11111111;33.33333333;0.0;11.11111111
2019-08;National;PARIS LYON;ANNECY;222;125;0;;31;3.421505376;0.4756;;6;43.83333333;3.768;;6;43.83333333;3;1;16.66666667;16.66666667;16.66666667;33.33333333;16.66666667;0.0
2019-08;National;PARIS LYON;MULHOUSE VILLE;168;263;0;;92;6.364311594;1.930291508;;25;31.89266667;3.509442332;;20;36.59833333;11;1;4.0;20.0;16.0;44.0;8.0;8.0
2019-08;National;LYON PART DIEU;MONTPELLIER;114;237;20;;160;5.044479167;3.662903226;;51;21.86372549;5.540860215;;37;25.56531532;9;0;19.60784314;21.56862745;33.33333333;9.803921569;5.882352941;9.803921569
2019-08;International;PARIS LYON;GENEVE;188;147;0;;39;10.67606838;2.454081633;;18;45.22962963;9.246371882;;18;43.88421053;11;5;33.33333333;0.0;11.11111111;33.33333333;22.22222222;0.0
2019-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;175;230;0;;91;4.515750916;1.785;;26;31.90384615;4.956884058;;20;37.865;9;5;19.23076923;34.61538462;3.846153846;19.23076923;3.846153846;19.23076923
2019-08;National;MARNE LA VALLEE;LYON PART DIEU;111;295;8;;276;5.004649758;4.810278746;;31;21.8811828;3.504703833;;20;27.15333333;4;1;35.48387097;12.90322581;22.58064516;16.12903226;9.677419355;3.225806452
2019-08;National;PARIS LYON;MARSEILLE ST CHARLES;200;530;4;;157;6.668895966;1.596958175;;55;44.39969697;6.648700887;;55;44.39969697;30;13;14.81481481;29.62962963;18.51851852;31.48148148;5.555555556;0.0
2019-08;International;MARSEILLE ST CHARLES;MADRID;220;29;0;;22;3.895454545;2.883908046;;8;80.61111111;16.50632184;;8;85.28333333;7;2;66.66666667;0.0;0.0;0.0;33.33333333;0.0
2019-08;International;PARIS LYON;ZURICH;239;145;0;;53;6.912578616;2.256365741;;20;36.6325;7.32908046;;20;36.6325;8;1;5.263157895;21.05263158;26.31578947;36.84210526;5.263157895;5.263157895
2019-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;398;0;;337;2.815182987;2.360762144;;65;13.72564103;2.778559464;;18;27.16203704;5;1;10.90909091;29.09090909;25.45454545;20.0;3.636363636;10.90909091
2019-08;National;REIMS;PARIS EST;46;198;2;;112;1.793154762;0.949829932;;15;18.70666667;2.083843537;;8;27.53541667;2;0;15.38461538;53.84615385;15.38461538;15.38461538;0.0;0.0
2019-08;National;STRASBOURG;NANTES;293;61;8;;36;2.319444444;1.481446541;;4;38.8875;5.572641509;;4;38.8875;1;1;0.0;25.0;25.0;50.0;0.0;0.0
2019-08;National;PARIS LYON;AIX EN PROVENCE TGV;188;395;0;;116;9.020114943;2.272025316;;35;39.98;4.93164557;;35;39.98;19;5;15.15151515;30.3030303;12.12121212;33.33333333;9.090909091;0.0
2019-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;163;0;;47;14.0929078;3.731390593;;14;22.39880952;2.370654397;;8;30.30416667;3;0;14.28571429;14.28571429;21.42857143;35.71428571;7.142857143;7.142857143
2019-08;National;PARIS LYON;PERPIGNAN;305;212;0;;77;12.11580087;3.991509434;;47;48.42765957;12.41926101;;47;48.42765957;20;11;19.56521739;23.91304348;19.56521739;26.08695652;4.347826087;6.52173913
2019-08;International;PARIS LYON;ITALIE;414;80;0;;31;4.161290323;1.331875;;12;45.70833333;6.4875;;12;45.70833333;5;1;16.66666667;16.66666667;25.0;33.33333333;0.0;8.333333333
2019-08;National;ST MALO;PARIS MONTPARNASSE;172;111;0;;76;2.138157895;1.34009009;;10;22.34166667;2.96021021;;7;26.5452381;3;0;30.0;20.0;0.0;30.0;10.0;10.0
2019-08;National;PARIS EST;STRASBOURG;116;529;15;;372;5.167831541;3.674448768;;20;28.65166667;1.414883268;;18;35.68229167;5;2;10.0;45.0;15.0;25.0;5.0;0.0
2019-08;National;LAVAL;PARIS MONTPARNASSE;90;199;0;;106;3.360849057;1.63559464;;17;17.94607843;2.055778894;;7;29.20714286;3;0;13.33333333;26.66666667;20.0;26.66666667;6.666666667;6.666666667
2019-08;National;PARIS MONTPARNASSE;RENNES;104;561;0;;368;3.723007246;2.237373737;;27;31.7617284;1.772133096;;17;43.42058824;11;5;26.92307692;30.76923077;0.0;23.07692308;3.846153846;15.38461538
2019-08;National;RENNES;LYON PART DIEU;243;112;0;;99;46.06212121;40.69151786;;13;31.99487179;4.92202381;;13;31.99487179;5;1;7.692307692;38.46153846;30.76923077;7.692307692;7.692307692;7.692307692
2019-08;National;PARIS EST;NANCY;95;284;0;;215;1.959147287;1.42306338;;10;37.23666667;1.236561033;;10;47.67407407;7;2;30.0;0.0;20.0;30.0;20.0;0.0
2019-08;National;PARIS NORD;DOUAI;67;151;0;;47;17.01595745;4.926048565;;17;19.70882353;1.21401766;;10;28.80666667;5;0;37.5;6.25;25.0;12.5;18.75;0.0
2019-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;172;0;;127;2.440944882;1.631976744;;7;33.43333333;0.530813953;;5;41.67333333;3;1;42.85714286;28.57142857;28.57142857;0.0;0.0;0.0
2019-08;National;MARSEILLE ST CHARLES;PARIS LYON;204;450;0;;193;7.486960276;2.908814815;;66;39.62979798;6.600222222;;66;39.62979798;26;13;32.30769231;21.53846154;23.07692308;15.38461538;4.615384615;3.076923077
2019-08;National;PARIS LYON;MONTPELLIER;207;330;0;;116;10.0204023;3.141616162;;39;40.76709402;5.46479798;;39;40.76709402;17;8;12.82051282;25.64102564;15.38461538;38.46153846;5.128205128;2.564102564
2019-08;National;MONTPELLIER;PARIS LYON;206;373;28;;306;10.2171024;9.042463768;;92;40.89365942;10.92932367;;92;40.89365942;43;13;31.52173913;26.08695652;16.30434783;8.695652174;13.04347826;4.347826087
2019-08;National;AIX EN PROVENCE TGV;PARIS LYON;189;407;0;;396;6.391835017;6.211466011;;60;30.52055556;5.309049959;;60;30.52055556;21;6;22.03389831;32.20338983;22.03389831;18.6440678;1.694915254;3.389830508
2019-08;National;LYON PART DIEU;PARIS LYON;121;485;9;;382;2.916186736;2.305707283;;46;23.5923913;2.513445378;;27;31.63395062;8;3;18.18181818;13.63636364;36.36363636;6.818181818;15.90909091;9.090909091
2019-08;National;PARIS LYON;NIMES;176;346;0;;125;9.5512;3.078371869;;51;31.27254902;5.666522158;;38;37.98421053;18;7;9.803921569;7.843137255;21.56862745;50.98039216;7.843137255;1.960784314
2019-08;National;PARIS LYON;VALENCE ALIXAN TGV;131;300;0;;107;9.820404984;3.138055556;;38;29.01491228;4.381666667;;24;38.92083333;11;4;5.263157895;10.52631579;21.05263158;50.0;10.52631579;2.631578947
2019-08;National;ANGOULEME;PARIS MONTPARNASSE;133;224;0;;165;3.288888889;2.325967262;;26;16.04230769;3.189657738;;12;21.20833333;1;0;16.66666667;25.0;20.83333333;12.5;8.333333333;16.66666667
2019-08;National;PARIS MONTPARNASSE;ST MALO;162;115;0;;77;6.167748918;3.886086957;;5;22.76333333;1.122608696;;3;29.40555556;1;0;60.0;20.0;0.0;20.0;0.0;0.0
2019-08;International;PARIS LYON;BARCELONA;339;119;0;;48;17.10451389;6.482633053;;31;69.092;18.99495798;;31;66.85747126;17;10;16.0;28.0;24.0;24.0;0.0;8.0
2019-08;International;FRANCFORT;PARIS EST;223;170;4;;138;3.518236715;2.893875502;;30;30.23;6.870281124;;28;31.73511905;10;2;6.666666667;30.0;43.33333333;13.33333333;3.333333333;3.333333333
2019-08;International;MADRID;MARSEILLE ST CHARLES;204;30;0;;14;18.66904762;7.811666667;;7;87.48095238;23.01888889;;7;87.48095238;4;4;14.28571429;14.28571429;42.85714286;14.28571429;14.28571429;0.0
2019-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;187;0;;99;12.31111111;6.259269162;;17;55.96568627;4.986809269;;17;55.96568627;8;4;35.29411765;17.64705882;29.41176471;11.76470588;0.0;5.882352941
2019-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;146;797;45;;359;7.43816156;3.209507979;;88;29.94602273;4.608843085;;62;37.66129032;21;9;38.37209302;27.90697674;13.95348837;10.46511628;2.325581395;6.976744186
2019-08;National;BREST;PARIS MONTPARNASSE;231;249;3;;136;35.93382353;19.8651084;;19;34.00964912;4.360704607;;19;34.00964912;8;1;31.57894737;26.31578947;5.263157895;31.57894737;0.0;5.263157895
2019-08;National;LYON PART DIEU;RENNES;235;80;0;;77;11.0991342;10.67916667;;22;38.9;13.81083333;;22;38.9;12;4;13.63636364;9.090909091;27.27272727;36.36363636;9.090909091;4.545454545
2019-08;National;BELLEGARDE (AIN);PARIS LYON;161;187;0;;182;5.511813187;5.354188948;;20;27.23833333;3.098752228;;15;32.10333333;6;1;5.0;10.0;55.0;15.0;5.0;10.0
2019-08;National;METZ;PARIS EST;85;284;5;;239;4.023988842;3.408900836;;54;17.81049383;4.337275986;;21;31.25555556;7;3;7.843137255;25.49019608;43.1372549;7.843137255;7.843137255;7.843137255
2019-08;National;PARIS LYON;GRENOBLE;181;147;0;;45;4.825925926;1.120294785;;16;27.875;3.323129252;;16;27.875;5;1;18.75;31.25;6.25;37.5;6.25;0.0
2019-08;National;PARIS MONTPARNASSE;LE MANS;60;375;0;;248;10.68568548;6.853333333;;44;16.84204545;1.824622222;;12;40.8625;10;1;9.756097561;34.14634146;36.58536585;9.756097561;2.43902439;7.317073171
2019-08;National;PARIS NORD;ARRAS;49;229;0;;85;11.6827451;4.041921397;;20;21.115;1.979839884;;10;33.76166667;6;1;20.0;25.0;15.0;25.0;15.0;0.0
2019-08;International;PARIS EST;STUTTGART;188;145;0;;112;10.36830357;7.961954023;;20;31.46083333;8.407126437;;19;32.305;10;1;26.31578947;31.57894737;21.05263158;21.05263158;0.0;0.0
2019-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;151;737;5;;420;5.673690476;2.920878871;;46;30.65072464;1.473497268;;35;36.44190476;18;4;30.43478261;26.08695652;10.86956522;30.43478261;0.0;2.173913043
2019-08;National;LILLE;LYON PART DIEU;191;251;8;;172;2.134011628;1.462139918;;26;21.4775641;3.469135802;;19;24.85526316;2;1;30.76923077;15.38461538;30.76923077;11.53846154;7.692307692;3.846153846
2019-08;International;ZURICH;PARIS LYON;208;118;0;;118;1.363559322;1.363559322;;3;55.78333333;1.160310734;;3;55.78333333;2;1;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2019-08;National;STRASBOURG;PARIS EST;116;504;9;;393;4.971077184;3.897676768;;59;24.4980226;3.841616162;;43;29.16589147;16;2;5.263157895;19.29824561;33.33333333;15.78947368;5.263157895;21.05263158
2019-08;National;PARIS LYON;DIJON VILLE;95;411;0;;111;10.95660661;2.594849959;;30;27.34944444;1.852919708;;23;32.05217391;13;1;3.448275862;20.68965517;10.34482759;58.62068966;3.448275862;3.448275862
2019-08;National;PARIS LYON;NICE VILLE;356;269;0;;90;9.530740741;2.75755886;;40;50.5925;9.826084263;;40;50.5925;23;11;30.76923077;23.07692308;23.07692308;20.51282051;2.564102564;0.0
2019-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;378;0;;238;2.620728291;1.262301587;;42;13.79761905;1.949691358;;13;25.70641026;4;0;19.51219512;19.51219512;36.58536585;19.51219512;4.87804878;0.0
2019-08;National;PARIS MONTPARNASSE;TOURS;79;144;0;;88;3.596590909;1.979513889;;21;14.19603175;2.629861111;;5;31.51666667;3;0;14.28571429;23.80952381;42.85714286;19.04761905;0.0;0.0
2019-08;National;TOURS;PARIS MONTPARNASSE;82;146;0;;70;0.656666667;0.113812785;;19;10.98245614;2.184817352;;3;27.01111111;2;0;7.142857143;14.28571429;57.14285714;21.42857143;0.0;0.0
2019-08;National;PARIS EST;REIMS;46;207;0;;170;1.596568627;1.267552335;;15;12.63888889;1.06747182;;3;27.43888889;1;0;7.142857143;35.71428571;21.42857143;21.42857143;7.142857143;7.142857143
2019-08;National;NANTES;STRASBOURG;305;53;0;;27;29.85925926;15.04465409;;6;46.15;6.924213836;;6;46.15;3;2;16.66666667;16.66666667;33.33333333;33.33333333;0.0;0.0
2019-08;National;PARIS MONTPARNASSE;VANNES;155;203;0;;118;3.748305085;1.901149425;;14;36.71428571;2.980295567;;11;43.18181818;6;3;25.0;33.33333333;8.333333333;16.66666667;0.0;16.66666667
2019-08;National;PARIS NORD;LILLE;62;427;2;;321;21.88764278;16.43760784;;47;21.00177305;2.054980392;;25;31.586;9;3;17.39130435;15.2173913;13.04347826;45.65217391;6.52173913;2.173913043
2019-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;110;0;;21;6.516666667;0.763181818;;12;29.81944444;5.287121212;;8;39.34791667;5;1;0.0;33.33333333;41.66666667;8.333333333;16.66666667;0.0
2019-08;National;MARSEILLE ST CHARLES;LILLE;286;208;26;;82;7.156707317;3.019505495;;45;35.22;11.16382784;;45;35.22;11;3;15.55555556;20.0;37.77777778;8.888888889;6.666666667;11.11111111
2019-08;National;PARIS MONTPARNASSE;BREST;227;228;0;;143;2.522261072;1.365643275;;15;39.2;4.050438596;;15;39.2;7;2;46.66666667;20.0;6.666666667;6.666666667;6.666666667;13.33333333
2019-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;265;194;0;;86;8.18875969;3.323109966;;22;37.9530303;5.781701031;;22;37.9530303;8;3;36.36363636;22.72727273;13.63636364;22.72727273;0.0;4.545454545
2019-08;National;ARRAS;PARIS NORD;50;243;2;;172;6.413953488;4.505947441;;38;15.10833333;3.176141079;;10;32.75833333;4;1;5.555555556;27.77777778;36.11111111;22.22222222;2.777777778;5.555555556
2019-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;146;0;;51;3.339869281;0.883447489;;14;28.3547619;2.952625571;;10;34.74833333;5;0;7.142857143;28.57142857;21.42857143;35.71428571;7.142857143;0.0
2019-08;National;GRENOBLE;PARIS LYON;183;141;0;;33;245.0813131;57.35945626;;9;29.41666667;2.203073286;;9;29.41666667;2;1;44.44444444;11.11111111;33.33333333;0.0;11.11111111;0.0
2019-08;National;MULHOUSE VILLE;PARIS LYON;169;272;0;;213;2.675352113;2.029044118;;15;32.89888889;0.701286765;;9;45.55925926;6;2;40.0;20.0;20.0;20.0;0.0;0.0
2019-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;110;427;0;;348;6.407614943;5.186846214;;106;23.75503145;7.478727557;;68;30.19338235;23;9;17.30769231;15.38461538;42.30769231;7.692307692;5.769230769;11.53846154
2019-08;International;PARIS LYON;LAUSANNE;176;135;0;;23;10.01666667;1.258518519;;15;41.28846154;6.521851852;;9;47.71818182;6;4;16.66666667;25.0;16.66666667;33.33333333;0.0;8.333333333
2019-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;196;0;;45;1.698518519;0.021938776;;17;22.05490196;1.295663265;;5;50.94333333;2;1;18.75;18.75;37.5;12.5;12.5;0.0
2019-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;209;9;;170;4.94745098;4.15825;;38;12.15175439;1.94025;;9;21.74259259;1;0;8.108108108;5.405405405;56.75675676;5.405405405;18.91891892;5.405405405
2019-08;National;LILLE;MARSEILLE ST CHARLES;297;194;0;;96;5.328125;2.414347079;;25;43.70533333;8.853178694;;25;43.70533333;11;5;36.0;20.0;28.0;16.0;0.0;0.0
2019-08;National;PARIS EST;METZ;84;300;0;;226;6.356489676;4.732166667;;26;20.7025641;1.210555556;;12;33.36388889;3;2;15.38461538;23.07692308;11.53846154;42.30769231;7.692307692;0.0
