Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-08;International;PARIS EST;FRANCFORT;220;182;15;;101;1.089273927;0.555489022;;24;26.49375;7.266866267;;24;26.49375;6;1;14.28571429;0.0;64.28571429;21.42857143;0.0;0.0
2019-08;National;NIMES;PARIS LYON;176;374;28;;308;11.53051948;10.24662813;;102;38.08496732;10.89523121;;92;40.89365942;43;13;29.41176471;27.45098039;16.66666667;9.803921569;12.74509804;3.921568627
2019-08;National;PERPIGNAN;PARIS LYON;306;208;12;;130;9.822179487;6.420833333;;57;43.18421053;12.74710884;;57;43.18421053;26;7;36.84210526;22.80701754;15.78947368;5.263157895;15.78947368;3.50877193
2019-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;111;0;;44;56.72689394;21.06861862;;5;47.43;1.851351351;;5;47.43;2;2;20.0;20.0;40.0;20.0;0.0;0.0
2019-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;413;26;;255;2.958431373;1.843195521;;88;26.98541667;8.7333764;;53;36.66320755;23;6;14.77272727;20.45454545;35.22727273;11.36363636;4.545454545;13.63636364
2019-08;National;TOURCOING;BORDEAUX ST JEAN;289;4;0;;2;28.5;14.25;;1;56.48333333;13.20833333;;1;56.48333333;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2019-08;National;NICE VILLE;PARIS LYON;357;261;0;;227;3.231277533;2.778033206;;50;40.75566667;9.257279693;;50;40.75566667;23;9;30.6122449;44.89795918;14.28571429;8.163265306;0.0;2.040816327
2019-08;International;GENEVE;PARIS LYON;187;173;0;;173;3.121001927;3.121001927;;17;31.05294118;3.997687861;;16;32.33020833;7;1;5.882352941;11.76470588;47.05882353;17.64705882;5.882352941;11.76470588
2019-08;National;PARIS MONTPARNASSE;ANGOULEME;132;289;5;;172;3.208430233;1.452230047;;29;26.59022989;3.957981221;;17;37.02941176;9;3;31.03448276;10.34482759;17.24137931;24.13793103;10.34482759;6.896551724
2019-08;National;LE MANS;PARIS MONTPARNASSE;62;380;0;;308;3.115422078;2.495307018;;49;16.31292517;2.110350877;;15;33.54111111;5;1;15.90909091;27.27272727;18.18181818;27.27272727;2.272727273;9.090909091
2019-08;National;PARIS LYON;MACON LOCHE;96;180;0;;39;3.132478632;0.291111111;;11;26.14242424;1.653148148;;8;31.62916667;2;1;27.27272727;9.090909091;9.090909091;27.27272727;27.27272727;0.0
2019-08;International;ITALIE;PARIS LYON;432;84;5;;77;4.519480519;4.405063291;;26;32.31089744;12.60126582;;26;32.31089744;7;2;26.92307692;7.692307692;50.0;7.692307692;3.846153846;3.846153846
2019-08;National;NANCY;PARIS EST;96;296;4;;178;2.086985019;1.19109589;;14;26.5;2.302568493;;14;33.42692308;4;2;21.42857143;28.57142857;14.28571429;28.57142857;7.142857143;0.0
2019-08;National;PARIS LYON;AVIGNON TGV;160;519;0;;152;6.784100877;1.593673732;;62;28.64704301;4.083269107;;41;36.87886179;19;4;6.666666667;18.33333333;35.0;30.0;8.333333333;1.666666667
2019-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;156;5;;122;11.01448087;8.83200883;;34;32.48970588;8.679690949;;32;33.72239583;8;3;23.52941176;17.64705882;44.11764706;8.823529412;5.882352941;0.0
2019-08;National;TOULON;PARIS LYON;248;312;0;;267;8.068102372;6.863621795;;62;40.9938172;9.381143162;;62;40.9938172;29;12;27.86885246;42.62295082;19.67213115;8.196721311;0.0;1.639344262
2019-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;94;380;0;;253;4.018906456;2.476184211;;41;33.42317073;3.901403509;;23;52.21521739;15;6;23.07692308;33.33333333;15.38461538;15.38461538;7.692307692;5.128205128
2019-08;National;DUNKERQUE;PARIS NORD;121;214;2;;17;5.294117647;0.424528302;;15;18.79888889;2.519418239;;8;24.77708333;1;0;13.33333333;46.66666667;20.0;20.0;0.0;0.0
2019-08;National;AVIGNON TGV;PARIS LYON;164;491;0;;425;7.432666667;6.389646979;;100;27.55116667;5.875050916;;66;35.42045455;30;11;26.53061224;24.48979592;24.48979592;13.26530612;5.102040816;6.12244898
2019-08;National;PARIS LYON;TOULON;245;328;4;;108;8.902314815;2.56095679;;56;40.93422619;9.547016461;;56;40.93422619;23;10;20.0;29.09090909;27.27272727;16.36363636;7.272727273;0.0
2019-08;National;LILLE;PARIS NORD;64;422;8;;245;3.322585034;1.840660225;;52;15.51282051;2.116908213;;15;33.95;6;2;5.882352941;31.37254902;27.45098039;15.68627451;13.7254902;5.882352941
2019-08;National;MONTPELLIER;LYON PART DIEU;112;204;0;;185;5.908918919;5.345424837;;48;26.89791667;8.155964052;;30;35.73611111;10;5;12.76595745;25.53191489;23.40425532;12.76595745;14.89361702;10.63829787
2019-08;International;LAUSANNE;PARIS LYON;191;143;5;;98;5.118707483;3.530676329;;15;67.07179487;6.127536232;;15;66.70238095;11;6;46.15384615;7.692307692;23.07692308;15.38461538;7.692307692;0.0
2019-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;252;0;;215;6.233100775;5.287367725;;37;38.65585586;8.507671958;;37;38.65585586;15;5;29.72972973;13.51351351;24.32432432;21.62162162;5.405405405;5.405405405
2019-08;National;BORDEAUX ST JEAN;TOURCOING;299;5;0;;1;0.1;-0.226666667;;0;0.0;2.4;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08;National;PARIS MONTPARNASSE;QUIMPER;225;218;0;;131;5.535750636;3.067966361;;13;38.0;3.110091743;;13;38.0;6;2;16.66666667;41.66666667;8.333333333;16.66666667;0.0;16.66666667
2019-08;National;LYON PART DIEU;MARNE LA VALLEE;109;271;26;;207;7.740177134;6.512108844;;61;24.74644809;6.388367347;;45;28.90407407;10;4;9.836065574;27.86885246;36.06557377;9.836065574;4.918032787;11.47540984
2019-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;268;26;;103;9.322815534;3.719352617;;52;39.78205128;9.923484848;;52;39.78205128;18;7;21.15384615;15.38461538;32.69230769;15.38461538;5.769230769;9.615384615
2019-08;National;VANNES;PARIS MONTPARNASSE;158;233;6;;179;3.465083799;2.732378855;;20;24.89333333;3.191189427;;11;35.44242424;4;1;11.11111111;27.77777778;16.66666667;27.77777778;0.0;16.66666667
2019-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;435;5;;389;4.098800343;3.694689922;;49;36.60680272;4.355193798;;31;51.73387097;19;8;6.25;50.0;8.333333333;18.75;4.166666667;12.5
2019-08;National;PARIS MONTPARNASSE;LAVAL;86;223;0;;153;4.804030501;3.104857997;;20;27.44416667;3.193049327;;13;37.14102564;6;3;21.05263158;26.31578947;10.52631579;26.31578947;0.0;15.78947368
2019-08;National;NANTES;PARIS MONTPARNASSE;136;506;10;;284;16.20751174;9.057594086;;52;38.27339744;4.385517473;;38;47.83421053;22;8;9.803921569;50.98039216;11.76470588;17.64705882;1.960784314;7.843137255
2019-08;National;DOUAI;PARIS NORD;77;151;0;;124;37.48763441;30.75596026;;21;13.31666667;2.790728477;;5;26.03666667;1;0;5.0;25.0;45.0;20.0;0.0;5.0
2019-08;National;LYON PART DIEU;LILLE;187;237;26;;179;8.622625698;7.288388626;;65;27.26641026;10.76619273;;53;30.81320755;14;4;15.38461538;23.07692308;36.92307692;6.153846154;7.692307692;10.76923077
2019-08;National;MARSEILLE ST CHARLES;TOURCOING;301;6;0;;3;22.67777778;11.01944444;;2;54.0;18.66666667;;2;54.0;1;1;50.0;0.0;0.0;50.0;0.0;0.0
2019-08;National;PARIS LYON;LYON PART DIEU;120;447;0;;108;2.73904321;0.259433259;;31;27.9016129;2.024310216;;18;39.72407407;8;2;19.35483871;19.35483871;38.70967742;9.677419355;12.90322581;0.0
2019-08;National;PARIS LYON;BELLEGARDE (AIN);162;166;0;;44;7.894318182;1.720080321;;28;29.1797619;7.252208835;;17;40.79803922;9;4;21.42857143;3.571428571;39.28571429;21.42857143;14.28571429;0.0
2019-08;National;MACON LOCHE;PARIS LYON;99;174;5;;162;8.81399177;8.437672584;;32;30.903125;5.59112426;;21;40.7968254;6;4;28.125;3.125;46.875;15.625;6.25;0.0
2019-08;National;VALENCE ALIXAN TGV;PARIS LYON;133;339;28;;282;14.24048463;12.88874598;;99;34.77255892;10.65326902;;88;37.58503788;39;10;31.31313131;25.25252525;19.19191919;8.080808081;11.11111111;5.050505051
2019-08;International;BARCELONA;PARIS LYON;334;119;0;;83;10.02791165;6.403361345;;44;45.31868687;20.57478992;;44;60.27833333;23;10;39.39393939;18.18181818;18.18181818;6.060606061;15.15151515;3.03030303
2019-08;National;POITIERS;PARIS MONTPARNASSE;99;386;0;;230;24.90608696;14.63216753;;65;18.44282051;4.088385147;;28;30.49702381;8;4;16.66666667;26.66666667;26.66666667;10.0;3.333333333;16.66666667
2019-08;International;STUTTGART;PARIS EST;191;146;0;;145;5.308390805;5.057990868;;24;25.53611111;5.565068493;;22;26.77424242;7;1;0.0;8.695652174;39.13043478;21.73913043;0.0;30.43478261
2019-08;National;RENNES;PARIS MONTPARNASSE;104;571;9;;406;4.114039409;2.909311981;;49;25.48945578;3.242941874;;34;31.4754902;13;2;19.56521739;19.56521739;13.04347826;34.7826087;2.173913043;10.86956522
2019-09;National;PARIS NORD;ARRAS;49;304;12;;114;15.88991228;5.904223744;;34;28.73382353;3.571575342;;16;52.26979167;10;4;36.36363636;3.03030303;15.15151515;24.24242424;18.18181818;3.03030303
2019-09;National;LILLE;LYON PART DIEU;190;249;3;;173;4.473988439;3.096747967;;22;41.57045455;4.10298103;;18;47.84907407;10;6;19.04761905;19.04761905;14.28571429;23.80952381;14.28571429;9.523809524
2019-09;National;PARIS LYON;GRENOBLE;181;207;2;;61;13.41857923;3.60398374;;13;45.15384615;4.536585366;;13;45.15384615;8;2;30.76923077;7.692307692;7.692307692;53.84615385;0.0;0.0
2019-09;National;ST MALO;PARIS MONTPARNASSE;164;91;3;;73;1.471461187;1.160795455;;6;44.725;3.076893939;;5;51.58666667;2;2;16.66666667;33.33333333;0.0;33.33333333;16.66666667;0.0
2019-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;267;180;0;;121;7.132093664;4.623240741;;13;50.07307692;4.517407407;;13;50.07307692;9;3;61.53846154;7.692307692;15.38461538;0.0;7.692307692;7.692307692
2019-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;151;1;;125;9.0376;7.466777778;;39;28.59444444;9.844;;34;31.11617647;11;1;30.76923077;30.76923077;30.76923077;0.0;2.564102564;5.128205128
2019-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;107;3;;25;4.487333333;0.625320513;;10;30.78833333;5.610897436;;8;35.41666667;4;1;30.0;0.0;20.0;50.0;0.0;0.0
2019-09;National;ANGOULEME;PARIS MONTPARNASSE;129;278;1;;214;4.361915888;3.257400722;;39;33.39529915;5.295487365;;27;42.64691358;11;5;24.32432432;35.13513514;16.21621622;21.62162162;0.0;2.702702703
2019-09;National;LAVAL;PARIS MONTPARNASSE;89;223;4;;123;2.288482385;1.109741248;;14;38.41309524;2.572754947;;9;54.50740741;5;4;23.07692308;15.38461538;23.07692308;38.46153846;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;TOURS;79;181;0;;130;6.82974359;4.708471455;;22;12.21212121;2.309392265;;4;29.34583333;2;0;22.22222222;5.555555556;61.11111111;0.0;11.11111111;0.0
2019-09;National;PARIS EST;METZ;85;316;3;;243;7.243004115;5.578168264;;36;23.56851852;2.323908413;;17;40.02058824;9;2;26.47058824;23.52941176;20.58823529;23.52941176;2.941176471;2.941176471
2019-09;National;PARIS LYON;AVIGNON TGV;161;436;6;;126;5.767460317;1.326162791;;34;26.09754902;2.179302326;;22;33.57045455;8;3;18.18181818;21.21212121;21.21212121;24.24242424;12.12121212;3.03030303
2019-09;International;PARIS LYON;ITALIE;439;92;1;;32;36.72864583;12.53681319;;13;62.16666667;6.576923077;;13;68.15;8;3;37.5;12.5;12.5;25.0;0.0;12.5
2019-09;National;DUNKERQUE;PARIS NORD;117;233;5;;9;22.11111111;0.872807018;;24;26.35069444;3.754020468;;15;34.84888889;7;1;21.73913043;30.43478261;34.7826087;4.347826087;4.347826087;4.347826087
2019-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;215;228;2;;96;6.682291667;2.558923304;;43;32.29390244;7.912758112;;43;36.61626984;14;8;21.95121951;26.82926829;24.3902439;14.63414634;9.756097561;2.43902439
2019-09;National;PARIS LYON;BELLEGARDE (AIN);162;206;2;;73;4.632648402;1.359885621;;29;31.85114943;6.428513072;;23;36.88478261;13;2;31.03448276;13.79310345;20.68965517;27.5862069;6.896551724;0.0
2019-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;179;1;;62;3.63655914;1.012640449;;18;33.5962963;4.253651685;;12;44.175;5;2;17.64705882;0.0;11.76470588;64.70588235;5.882352941;0.0
2019-09;National;NICE VILLE;PARIS LYON;359;201;3;;148;3.907207207;2.8503367;;32;31.355;7.626010101;;32;31.66397849;12;3;6.666666667;43.33333333;23.33333333;16.66666667;10.0;0.0
2019-09;National;MONTPELLIER;PARIS LYON;209;269;0;;250;9.063866667;8.407992565;;25;43.838;5.717472119;;25;43.838;15;4;16.0;40.0;4.0;24.0;12.0;4.0
2019-09;International;PARIS LYON;ZURICH;236;144;0;;38;4.530263158;0.896990741;;18;61.41296296;9.817708333;;18;61.41296296;8;4;27.77777778;5.555555556;27.77777778;27.77777778;11.11111111;0.0
2019-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;68;401;0;;334;2.878992016;2.368911056;;70;16.98190476;2.863507897;;24;33.6;8;3;13.79310345;37.93103448;29.31034483;15.51724138;0.0;3.448275862
2019-09;National;LYON PART DIEU;RENNES;235;91;0;;77;5.43030303;4.561721612;;10;35.96833333;7.946520147;;10;35.96833333;5;1;60.0;10.0;10.0;20.0;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;VANNES;157;223;3;;160;10.89260417;7.759621212;;27;25.14814815;3.85;;14;36.85714286;7;2;18.51851852;40.74074074;22.22222222;11.11111111;0.0;7.407407407
2019-09;National;METZ;PARIS EST;85;305;1;;254;4.275656168;3.541063596;;56;23.06458333;4.89747807;;23;42.73623188;11;6;16.98113208;20.75471698;45.28301887;9.433962264;5.660377358;1.886792453
2019-09;National;NANCY;PARIS EST;96;290;1;;186;4.501612903;2.828143022;;18;38.59351852;2.923356401;;14;46.04285714;7;2;38.88888889;11.11111111;16.66666667;33.33333333;0.0;0.0
2019-09;National;PARIS EST;STRASBOURG;116;515;5;;374;4.320543672;3.107385621;;35;31.54857143;2.717875817;;28;36.36666667;13;4;28.57142857;20.0;17.14285714;22.85714286;5.714285714;5.714285714
2019-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;161;2;;47;30.71453901;8.676100629;;24;26.05347222;4.512893082;;17;31.78431373;4;2;4.166666667;62.5;8.333333333;16.66666667;4.166666667;4.166666667
2019-09;National;MARSEILLE ST CHARLES;PARIS LYON;205;439;5;;209;8.602472089;3.905913978;;52;27.68733333;6.276843318;;52;32.4751634;13;5;22.0;42.0;18.0;12.0;2.0;4.0
2019-09;International;PARIS LYON;LAUSANNE;177;135;1;;31;3.120967742;0.323756219;;11;34.00909091;5.297761194;;11;44.4;4;1;18.18181818;18.18181818;36.36363636;27.27272727;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;151;806;4;;562;5.489175563;3.692892768;;61;27.25628415;1.334538653;;39;35.73247863;20;3;29.50819672;26.2295082;24.59016393;14.75409836;3.278688525;1.639344262
2019-09;National;VANNES;PARIS MONTPARNASSE;160;235;3;;175;3.146285714;2.373275862;;28;22.54880952;3.385344828;;13;34.00128205;5;1;18.51851852;37.03703704;11.11111111;18.51851852;7.407407407;7.407407407
2019-09;National;AVIGNON TGV;PARIS LYON;165;444;5;;383;6.088076588;5.25508732;;79;24.32299578;6.275626424;;52;30.65608974;16;4;16.66666667;37.17948718;17.94871795;16.66666667;6.41025641;5.128205128
2019-09;National;TOULON;PARIS LYON;249;259;4;;213;5.431220657;4.489411765;;47;33.3429078;8.576013072;;47;33.3429078;19;5;8.510638298;48.93617021;14.89361702;21.27659574;6.382978723;0.0
2019-09;National;VALENCE ALIXAN TGV;PARIS LYON;134;273;1;;241;8.052973721;7.106066176;;43;31.52093023;6.070098039;;27;42.6537037;13;4;23.25581395;34.88372093;18.60465116;13.95348837;6.976744186;2.325581395
2019-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;372;7;;273;6.847680098;5.054794521;;72;29.07847222;7.350319635;;54;34.74135802;23;6;15.49295775;25.35211268;29.57746479;12.67605634;7.042253521;9.85915493
2019-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;421;1;;377;2.096551724;1.86531746;;31;29.65967742;2.010992063;;18;43.77314815;10;3;26.66666667;16.66666667;30.0;26.66666667;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;399;1;;287;7.356620209;5.130360134;;49;16.97210884;2.371105528;;16;36.52395833;7;2;19.56521739;10.86956522;43.47826087;19.56521739;4.347826087;2.173913043
2019-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;243;1;;212;7.922641509;6.918732782;;31;51.57419355;9.359710744;;31;51.57419355;14;9;32.25806452;9.677419355;12.90322581;22.58064516;12.90322581;9.677419355
2019-09;National;PARIS MONTPARNASSE;LAVAL;86;241;4;;166;10.6689759;7.289592124;;18;28.99259259;2.835724332;;10;42.995;6;2;35.29411765;29.41176471;5.882352941;11.76470588;11.76470588;5.882352941
2019-09;National;NIMES;PARIS LYON;176;270;0;;193;7.866407599;5.569012346;;35;34.87380952;5.671111111;;25;43.838;15;4;11.42857143;42.85714286;17.14285714;17.14285714;8.571428571;2.857142857
2019-09;National;PARIS LYON;DIJON VILLE;96;419;2;;122;4.790846995;1.093205436;;42;31.72460317;3.163709033;;25;44.62066667;7;2;19.51219512;9.756097561;14.63414634;51.2195122;4.87804878;0.0
2019-09;National;GRENOBLE;PARIS LYON;183;202;0;;32;145.3859375;23.03143564;;9;20.98148148;2.604950495;;8;22.1;1;0;14.28571429;28.57142857;14.28571429;28.57142857;0.0;14.28571429
2019-09;International;PARIS LYON;GENEVE;191;200;2;;68;4.278431373;1.164225589;;28;35.08035714;6.448905724;;27;35.91358025;15;3;35.71428571;7.142857143;28.57142857;25.0;3.571428571;0.0
2019-09;National;DOUAI;PARIS NORD;77;206;4;;166;37.59638554;30.79488449;;33;22.59191919;4.783250825;;15;38.77444444;5;2;13.79310345;13.79310345;44.82758621;6.896551724;20.68965517;0.0
2019-09;National;PARIS LYON;TOULON;247;262;7;;71;10.65258216;2.540980392;;38;33.70833333;7.936993464;;38;33.70833333;13;5;10.52631579;39.47368421;18.42105263;15.78947368;10.52631579;5.263157895
2019-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;343;4;;207;5.127455717;3.011307768;;57;24.21374269;7.464405113;;38;36.37162162;11;6;12.28070175;21.05263158;45.61403509;7.01754386;5.263157895;8.771929825
2019-09;National;LILLE;PARIS NORD;63;569;4;;312;5.118215812;2.684542773;;76;25.79276316;3.35879056;;30;52.31944444;16;8;23.88059701;28.35820896;11.94029851;13.43283582;19.40298507;2.985074627
2019-09;National;PARIS LYON;VALENCE ALIXAN TGV;131;284;1;;84;5.127777778;1.155889282;;19;21.89736842;1.940341578;;9;32.60925926;4;0;26.31578947;10.52631579;21.05263158;26.31578947;10.52631579;5.263157895
2019-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;215;0;;159;2.593710692;1.784573643;;16;23.3125;2.437209302;;10;29.0;3;0;31.25;43.75;25.0;0.0;0.0;0.0
2019-09;National;LE MANS;PARIS MONTPARNASSE;62;427;3;;368;4.833469203;4.174174528;;55;19.58454545;2.230856918;;20;40.20083333;9;5;18.0;24.0;28.0;24.0;6.0;0.0
2019-09;National;PARIS MONTPARNASSE;NANTES;132;539;4;;387;2.577433247;1.738660436;;50;24.994;3.974299065;;28;34.93869048;15;1;34.69387755;14.28571429;30.6122449;14.28571429;6.12244898;0.0
2019-09;National;QUIMPER;PARIS MONTPARNASSE;226;224;3;;140;36.04714286;22.83529412;;10;37.23333333;3.143665158;;10;37.23333333;5;1;44.44444444;0.0;11.11111111;22.22222222;11.11111111;11.11111111
2019-09;National;TOURS;PARIS MONTPARNASSE;82;177;0;;83;1.008634538;0.35047081;;23;18.01884058;2.483615819;;9;33.85925926;4;2;16.66666667;27.77777778;38.88888889;16.66666667;0.0;0.0
2019-09;National;PARIS NORD;DOUAI;67;198;5;;67;23.13681592;7.662694301;;20;29.53916667;1.910189983;;10;50.24166667;8;4;35.0;5.0;10.0;25.0;20.0;5.0
2019-09;National;LYON PART DIEU;MARNE LA VALLEE;110;237;5;;193;7.510880829;6.223994253;;41;22.61747967;4.891235632;;31;33.13111111;6;4;9.756097561;31.70731707;26.82926829;14.63414634;12.19512195;4.87804878
2019-09;National;PARIS LYON;MONTPELLIER;208;246;1;;72;5.777546296;1.336530612;;23;30.56811594;2.934353741;;23;30.56811594;9;2;30.43478261;30.43478261;13.04347826;17.39130435;8.695652174;0.0
2019-09;National;PARIS LYON;LYON PART DIEU;119;613;7;;174;9.643773946;2.344774477;;36;21.58657407;0.519334433;;24;25.86666667;5;0;30.55555556;13.88888889;8.333333333;41.66666667;5.555555556;0.0
2019-09;National;MONTPELLIER;LYON PART DIEU;115;199;3;;167;3.443413174;2.912670068;;23;24.7826087;5.009693878;;18;28.33796296;3;2;0.0;47.82608696;21.73913043;17.39130435;8.695652174;4.347826087
2019-09;National;RENNES;LYON PART DIEU;256;95;1;;63;13.78703704;9.156914894;;7;44.89285714;3.055851064;;7;44.89285714;6;2;28.57142857;28.57142857;14.28571429;28.57142857;0.0;0.0
2019-09;National;TOURCOING;BORDEAUX ST JEAN;289;19;0;;6;1.75;0.552631579;;3;81.29444444;13.75526316;;3;81.29444444;2;1;0.0;33.33333333;33.33333333;33.33333333;0.0;0.0
2019-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;198;1;;57;4.104385965;0.804737733;;16;15.41145833;0.808037225;;7;23.92857143;2;0;18.75;18.75;12.5;37.5;6.25;6.25
2019-09;National;PARIS MONTPARNASSE;ANGOULEME;132;285;2;;191;6.670942408;4.326383981;;30;24.80111111;3.585689046;;14;39.14404762;6;2;27.5862069;20.68965517;24.13793103;20.68965517;0.0;6.896551724
2019-09;National;BREST;PARIS MONTPARNASSE;231;267;0;;147;31.41950113;17.29737828;;10;30.23166667;2.651310861;;10;30.23166667;4;0;22.22222222;33.33333333;22.22222222;11.11111111;0.0;11.11111111
2019-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;208;0;;69;1.382125604;0.449599359;;11;47.77272727;3.66474359;;9;55.58148148;5;3;22.22222222;33.33333333;22.22222222;22.22222222;0.0;0.0
2019-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;267;187;0;;83;13.65140562;5.75855615;;23;35.39637681;5.399108734;;23;35.39637681;7;4;52.17391304;21.73913043;17.39130435;8.695652174;0.0;0.0
2019-09;National;AIX EN PROVENCE TGV;PARIS LYON;190;417;5;;404;7.447566007;7.30052589;;51;31.49693878;6.975;;51;36.30433333;19;5;16.32653061;40.81632653;14.28571429;22.44897959;2.040816327;4.081632653
2019-09;National;PARIS LYON;NICE VILLE;355;196;4;;48;7.638541667;1.461371528;;24;45.18402778;8.398871528;;24;45.18402778;14;5;20.83333333;45.83333333;16.66666667;12.5;4.166666667;0.0
2019-09;National;PERPIGNAN;PARIS LYON;304;160;0;;114;4.419005848;2.892083333;;13;47.23846154;4.732291667;;13;47.23846154;10;4;15.38461538;53.84615385;7.692307692;23.07692308;0.0;0.0
2019-09;National;MARNE LA VALLEE;LYON PART DIEU;110;287;4;;274;7.060766423;6.832744405;;28;40.13452381;4.163839812;;19;52.96403509;10;7;18.51851852;18.51851852;14.81481481;22.22222222;18.51851852;7.407407407
2019-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;207;2;;174;4.554214559;3.815365854;;45;13.19074074;3.523252033;;13;26.59358974;3;0;10.0;25.0;32.5;15.0;10.0;7.5
2019-09;National;PARIS LYON;MULHOUSE VILLE;168;294;1;;95;3.985789474;1.0278157;;32;42.10520833;5.23589306;;22;55.44469697;10;2;25.0;0.0;18.75;43.75;12.5;0.0
2019-09;National;LYON PART DIEU;MONTPELLIER;115;207;3;;142;7.125469484;4.88374183;;35;31.7747619;5.303431373;;27;36.83630952;10;4;17.14285714;22.85714286;11.42857143;14.28571429;22.85714286;11.42857143
2019-09;International;ZURICH;PARIS LYON;239;143;0;;143;1.23997669;1.23997669;;10;32.40333333;4.363286713;;8;36.96041667;6;1;10.0;30.0;20.0;30.0;10.0;0.0
2019-09;National;PARIS LYON;AIX EN PROVENCE TGV;189;393;3;;119;6.074929972;1.515299145;;26;32.41666667;3.500555556;;26;32.41666667;7;4;19.23076923;23.07692308;26.92307692;23.07692308;7.692307692;0.0
2019-09;National;PARIS MONTPARNASSE;QUIMPER;226;245;3;;175;7.816952381;5.494628099;;16;34.125;2.97107438;;16;34.125;7;2;37.5;31.25;18.75;0.0;0.0;12.5
2019-09;National;PARIS EST;NANCY;95;284;0;;206;4.920307443;3.500410798;;21;26.58492063;2.208157277;;13;35.63333333;6;2;23.80952381;33.33333333;19.04761905;23.80952381;0.0;0.0
2019-09;National;ANNECY;PARIS LYON;229;141;1;;13;3.220512821;0.289404762;;29;26.9408046;8.10952381;;29;26.9408046;10;1;24.13793103;24.13793103;37.93103448;3.448275862;3.448275862;6.896551724
2019-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;95;424;3;;302;6.438576159;4.477909739;;40;28.46666667;3.164568488;;26;38.37179487;13;4;30.0;15.0;27.5;20.0;7.5;0.0
2019-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;147;841;2;;390;5.771538462;2.45597934;;100;34.3185;4.509574891;;76;41.36008772;31;14;28.125;28.125;19.79166667;21.875;0.0;2.083333333
2019-09;National;PARIS MONTPARNASSE;BREST;226;245;0;;179;1.832216015;1.174013605;;7;27.21428571;1.404081633;;7;27.21428571;2;0;28.57142857;14.28571429;42.85714286;14.28571429;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;POITIERS;98;505;1;;347;5.33117195;3.500760582;;49;19.7244898;2.525529101;;23;30.86086957;8;1;25.53191489;27.65957447;29.78723404;8.510638298;2.127659574;6.382978723
2019-09;National;STRASBOURG;PARIS EST;116;513;5;;428;5.197040498;4.336942257;;72;32.60300926;5.630807087;;51;40.98104575;25;10;22.22222222;13.88888889;36.11111111;13.88888889;5.555555556;8.333333333
2019-09;International;MARSEILLE ST CHARLES;MADRID;199;30;0;;21;0.904761905;0.596666667;;6;38.71944444;8.983333333;;5;43.46333333;3;1;16.66666667;50.0;33.33333333;0.0;0.0;0.0
2019-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;181;0;;126;2.074603175;1.245211786;;17;21.98137255;3.224217311;;12;25.95138889;4;0;11.76470588;29.41176471;35.29411765;5.882352941;5.882352941;11.76470588
2019-09;National;LYON PART DIEU;LILLE;186;207;4;;176;8.221212121;7.107799672;;52;26.89871795;10.56600985;;40;37.05641026;12;6;11.53846154;23.07692308;36.53846154;11.53846154;9.615384615;7.692307692
