Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-09;National;LILLE;MARSEILLE ST CHARLES;298;185;0;;82;7.527235772;3.10990991;;22;59.51136364;10.08378378;;22;59.51136364;11;8;31.81818182;4.545454545;18.18181818;27.27272727;13.63636364;4.545454545
2019-09;International;FRANCFORT;PARIS EST;224;172;5;;142;2.57629108;2.161477046;;21;35.91984127;5.424251497;;21;35.91984127;8;3;23.80952381;28.57142857;9.523809524;19.04761905;14.28571429;4.761904762
2019-09;International;PARIS EST;STUTTGART;183;145;2;;111;7.837237237;6.026689977;;25;22.65763889;8.856177156;;25;26.72430556;7;0;16.66666667;16.66666667;25.0;33.33333333;4.166666667;4.166666667
2019-09;National;LYON PART DIEU;PARIS LYON;121;601;5;;482;3.691770401;2.953579418;;68;23.74019608;4.699356823;;44;30.35681818;16;2;22.3880597;17.91044776;26.86567164;11.94029851;16.41791045;4.47761194
2019-09;National;NANTES;PARIS MONTPARNASSE;135;537;3;;260;6.075448718;2.693383271;;38;32.91666667;2.357833958;;25;43.882;13;6;22.22222222;30.55555556;22.22222222;25.0;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;ST MALO;161;93;3;;66;14.04217172;10.11444444;;7;24.79047619;2.487407407;;6;27.02777778;2;0;0.0;50.0;33.33333333;0.0;16.66666667;0.0
2019-09;National;PARIS EST;REIMS;46;207;1;;174;2.485153257;2.06092233;;23;22.89057971;3.153964401;;10;42.34333333;6;3;28.57142857;33.33333333;23.80952381;14.28571429;0.0;0.0
2019-09;National;PARIS LYON;ANNECY;223;143;1;;43;9.965503876;2.676173709;;11;38.95454545;5.334507042;;11;38.95454545;5;1;18.18181818;27.27272727;0.0;54.54545455;0.0;0.0
2019-09;National;PARIS LYON;NIMES;177;267;1;;82;5.47195122;1.329511278;;28;22.36011905;3.420238095;;14;32.16547619;8;0;28.57142857;7.142857143;32.14285714;21.42857143;10.71428571;0.0
2019-09;National;REIMS;PARIS EST;46;200;0;;132;4.526515152;2.922;;28;20.64583333;3.521833333;;12;36.93333333;5;2;12.0;24.0;36.0;12.0;16.0;0.0
2019-09;National;STRASBOURG;NANTES;293;41;0;;25;2.373333333;1.273170732;;3;30.15;5.202845528;;3;30.15;2;0;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-09;National;MULHOUSE VILLE;PARIS LYON;170;302;2;;228;3.371564327;2.492;;33;23.09393939;4.039;;22;28.86969697;10;1;18.75;21.875;34.375;15.625;6.25;3.125
2019-09;National;MARSEILLE ST CHARLES;TOURCOING;301;19;0;;4;20.69583333;3.957894737;;4;35.75;9.526315789;;4;35.75;2;0;50.0;25.0;0.0;25.0;0.0;0.0
2019-09;National;PARIS MONTPARNASSE;LE MANS;60;452;4;;332;10.32078313;7.514657738;;68;15.68186275;2.599702381;;15;40.03111111;10;2;17.64705882;19.11764706;42.64705882;11.76470588;8.823529412;0.0
2019-09;National;POITIERS;PARIS MONTPARNASSE;100;419;2;;231;23.84386724;13.03749001;;59;23.01892655;3.488129496;;25;41.844;11;6;18.0;26.0;28.0;20.0;0.0;8.0
2019-09;National;DIJON VILLE;PARIS LYON;99;408;0;;345;4.886811594;4.109068627;;46;28.60036232;4.466584967;;31;36.42150538;14;4;15.55555556;37.77777778;31.11111111;6.666666667;4.444444444;4.444444444
2019-09;National;MACON LOCHE;PARIS LYON;100;189;3;;178;8.38511236;8.016577061;;36;29.0162037;7.19202509;;24;37.56666667;10;2;25.0;13.88888889;36.11111111;16.66666667;2.777777778;5.555555556
2019-09;National;PARIS LYON;PERPIGNAN;308;172;0;;54;5.191666667;1.262306202;;26;39.13269231;6.531686047;;26;39.13269231;11;5;26.92307692;34.61538462;19.23076923;11.53846154;3.846153846;3.846153846
2019-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;104;3;;61;54.99562842;33.12062706;;10;22.21333333;4.774917492;;6;30.02222222;3;0;0.0;33.33333333;33.33333333;0.0;22.22222222;11.11111111
2019-09;International;PARIS EST;FRANCFORT;215;170;5;;106;4.679874214;2.909393939;;24;41.87083333;9.876464646;;22;45.08333333;12;7;18.18181818;9.090909091;22.72727273;36.36363636;4.545454545;9.090909091
2019-09;International;LAUSANNE;PARIS LYON;193;132;0;;94;2.675177305;1.780808081;;13;54.73888889;5.703914141;;13;53.23787879;5;3;25.0;37.5;25.0;12.5;0.0;0.0
2019-09;International;BARCELONA;PARIS LYON;335;60;0;;29;4.326436782;1.253333333;;12;42.58888889;10.78694444;;12;70.95925926;12;5;16.66666667;83.33333333;0.0;0.0;0.0;0.0
2019-09;National;ARRAS;PARIS NORD;50;318;11;;232;10.89238506;8.180238871;;53;24.21823899;5.034201954;;22;45.13106061;8;4;14.89361702;21.27659574;29.78723404;10.63829787;21.27659574;2.127659574
2019-09;National;PARIS NORD;LILLE;62;604;12;;456;14.85716374;11.35591216;;68;28.51348039;3.208952703;;32;50.64270833;17;8;34.92063492;11.11111111;14.28571429;17.46031746;20.63492063;1.587301587
2019-09;National;MARSEILLE ST CHARLES;LILLE;286;175;2;;81;5.383950617;2.290655106;;42;32.33166667;11.43169557;;42;36.63739837;14;6;15.0;25.0;37.5;12.5;10.0;0.0
2019-09;International;STUTTGART;PARIS EST;183;147;2;;144;4.963541667;4.928045977;;26;34.14038462;8.282413793;;25;35.22733333;13;3;15.38461538;11.53846154;42.30769231;19.23076923;3.846153846;7.692307692
2019-09;International;GENEVE;PARIS LYON;188;222;1;;220;2.760378788;2.739215686;;22;30.85454545;4.81780303;;19;34.55614035;11;0;40.90909091;13.63636364;27.27272727;9.090909091;4.545454545;4.545454545
2019-09;International;ITALIE;PARIS LYON;436;94;1;;89;3.680524345;3.468458781;;28;30.97797619;12.38064516;;27;31.71049383;6;1;35.71428571;17.85714286;42.85714286;0.0;3.571428571;0.0
2019-09;National;RENNES;PARIS MONTPARNASSE;104;595;9;;368;9.49673913;5.848037543;;49;27.95918367;2.700028441;;27;40.43765432;11;5;14.58333333;39.58333333;10.41666667;25.0;6.25;4.166666667
2019-09;National;NANTES;STRASBOURG;304;41;0;;29;0.985632184;0.611382114;;5;20.62666667;4.627235772;;5;20.62666667;0;0;20.0;0.0;60.0;20.0;0.0;0.0
2019-09;National;BORDEAUX ST JEAN;TOURCOING;301;20;0;;10;4.72;2.220833333;;20;0.0;3.1;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09;National;BELLEGARDE (AIN);PARIS LYON;163;220;1;;212;4.454716981;4.30456621;;30;26.16833333;4.763394216;;19;34.55614035;11;0;33.33333333;23.33333333;23.33333333;6.666666667;6.666666667;6.666666667
2019-09;National;PARIS MONTPARNASSE;RENNES;103;628;8;;443;8.839390519;6.14905914;;39;22.11666667;1.677419355;;18;34.66296296;9;2;18.42105263;31.57894737;36.84210526;7.894736842;5.263157895;0.0
2019-09;National;PARIS LYON;MACON LOCHE;97;201;1;;58;9.15;2.254833333;;15;30.00555556;2.468583333;;10;38.29166667;6;1;20.0;20.0;6.666666667;53.33333333;0.0;0.0
2019-09;International;MADRID;MARSEILLE ST CHARLES;205;26;0;;18;6.898148148;4.278205128;;11;30.41481481;17.21858974;;11;36.61;5;1;33.33333333;22.22222222;33.33333333;0.0;11.11111111;0.0
2019-09;International;PARIS LYON;BARCELONA;330;60;0;;22;12.33636364;4.187777778;;15;39.17424242;12.1725;;15;48.0375;7;2;27.27272727;36.36363636;27.27272727;0.0;0.0;9.090909091
2019-09;National;PARIS NORD;DUNKERQUE;114;237;5;;125;31.84546667;16.91875;;21;48.0952381;4.581896552;;18;53.94444444;10;6;66.66666667;9.523809524;0.0;19.04761905;4.761904762;0.0
2019-09;National;PARIS LYON;MARSEILLE ST CHARLES;201;495;8;;134;4.934328358;0.97926078;;27;30.94259259;3.412422998;;27;30.94259259;8;3;22.22222222;22.22222222;14.81481481;33.33333333;7.407407407;0.0
2019-10;National;MARSEILLE ST CHARLES;TOURCOING;301;24;1;;9;2.983333333;0.900724638;;5;33.4;9.956521739;;5;33.4;3;0;40.0;20.0;20.0;0.0;20.0;0.0
2019-10;National;PERPIGNAN;PARIS LYON;304;119;8;;73;9.65913242;6.289489489;;23;60.60797101;14.63123123;;23;60.60797101;17;10;40.90909091;27.27272727;22.72727273;0.0;0.0;9.090909091
2019-10;National;ST MALO;PARIS MONTPARNASSE;159;84;3;;72;1.553935185;1.349588477;;8;29.73958333;4.733333333;;3;60.96666667;3;1;50.0;12.5;37.5;0.0;0.0;0.0
2019-10;National;PARIS LYON;DIJON VILLE;96;424;9;;129;5.644186047;1.433815261;;26;27.13269231;1.808835341;;17;34.79117647;8;2;15.38461538;19.23076923;11.53846154;34.61538462;19.23076923;0.0
2019-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;178;5;;139;6.857074341;5.423121387;;26;62.89358974;10.24017341;;26;62.89358974;18;8;48.0;32.0;16.0;4.0;0.0;0.0
2019-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;190;148;2;;121;9.640633609;7.952853881;;44;25.725;9.279109589;;40;26.83666667;12;0;20.45454545;11.36363636;61.36363636;4.545454545;2.272727273;0.0
2019-10;National;ANGOULEME;PARIS MONTPARNASSE;126;255;13;;175;5.29647619;3.736225895;;49;22.90816327;5.682231405;;31;29.33387097;8;2;20.83333333;39.58333333;22.91666667;8.333333333;2.083333333;6.25
2019-10;National;MARSEILLE ST CHARLES;LILLE;285;178;4;;97;4.599656357;2.356800766;;46;41.88623188;14.36676245;;46;41.88623188;16;5;21.73913043;36.95652174;13.04347826;17.39130435;6.52173913;4.347826087
2019-10;National;MARNE LA VALLEE;LYON PART DIEU;111;289;5;;270;7.39;7.000176056;;34;36.43382353;4.557335681;;20;53.56416667;10;6;23.52941176;17.64705882;23.52941176;14.70588235;14.70588235;5.882352941
2019-10;National;PARIS LYON;AVIGNON TGV;161;456;9;;145;9.062528736;2.622744221;;62;35.02849462;5.53956003;;46;43.00036232;24;8;29.50819672;18.03278689;18.03278689;21.31147541;9.836065574;3.278688525
2019-10;National;RENNES;PARIS MONTPARNASSE;101;599;38;;387;14.41102498;9.854337493;;122;28.54617486;7.53989899;;72;42.14121622;38;15;23.00884956;29.20353982;20.3539823;18.5840708;5.309734513;3.539823009
2019-10;National;PARIS EST;REIMS;46;215;7;;172;2.85746124;2.297596154;;31;16.59139785;3.04911859;;9;35.20185185;5;1;14.28571429;21.42857143;25.0;28.57142857;10.71428571;0.0
2019-10;National;LILLE;MARSEILLE ST CHARLES;298;182;3;;89;12.05805243;5.798882682;;35;50.60190476;13.18715084;;35;50.60190476;15;7;31.42857143;14.28571429;25.71428571;11.42857143;11.42857143;5.714285714
2019-10;National;LAVAL;PARIS MONTPARNASSE;86;209;10;;120;4.826111111;2.770686767;;50;19.95833333;5.760552764;;19;40.4622807;11;4;27.77777778;22.22222222;22.22222222;16.66666667;5.555555556;5.555555556
2019-10;International;ZURICH;PARIS LYON;222;141;1;;140;1.9575;1.9575;;17;35.56176471;6.044166667;;14;40.96904762;6;2;0.0;35.29411765;17.64705882;11.76470588;17.64705882;17.64705882
2019-10;National;PARIS MONTPARNASSE;POITIERS;97;500;25;;342;4.353557505;2.94;;77;25.79588745;4.755192982;;45;38.75795455;25;7;38.66666667;17.33333333;24.0;17.33333333;2.666666667;0.0
2019-10;National;STRASBOURG;PARIS EST;116;529;7;;452;5.315744838;4.572828863;;72;25.6412037;4.967369093;;59;28.59830508;17;3;16.90140845;18.30985915;33.8028169;15.49295775;7.042253521;8.450704225
2019-10;National;PARIS NORD;ARRAS;49;300;4;;110;8.899090909;3.027646396;;47;18.97730496;3.491722973;;17;38.01666667;8;4;29.78723404;21.27659574;17.0212766;21.27659574;10.63829787;0.0
2019-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;213;5;;187;6.092245989;5.452083333;;62;14.00833333;5.221554487;;18;34.59411765;7;2;14.28571429;8.928571429;48.21428571;7.142857143;12.5;8.928571429
2019-10;National;TOULON;PARIS LYON;250;238;7;;182;2.638003663;2.02034632;;55;28.17151515;9.357792208;;55;28.17151515;17;3;20.0;47.27272727;16.36363636;9.090909091;3.636363636;3.636363636
2019-10;National;LYON PART DIEU;RENNES;234;77;5;;58;6.869827586;5.500925926;;16;42.146875;11.90833333;;16;42.146875;10;4;6.25;18.75;37.5;18.75;12.5;6.25
2019-10;National;PARIS MONTPARNASSE;ANGOULEME;131;266;15;;187;6.725846702;4.810491368;;45;32.66481481;6.80690571;;29;43.99482759;15;3;35.55555556;17.77777778;15.55555556;22.22222222;6.666666667;2.222222222
2019-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;406;24;;286;5.271270396;3.747993019;;71;24.52441315;4.778359511;;32;44.0171875;18;4;32.30769231;12.30769231;35.38461538;15.38461538;4.615384615;0.0
2019-10;National;TOURS;PARIS MONTPARNASSE;77;165;9;;70;1.566428571;0.535363248;;34;15.03529412;3.434935897;;9;32.93518519;3;1;29.16666667;20.83333333;37.5;4.166666667;0.0;8.333333333
2019-10;National;NANTES;STRASBOURG;302;41;2;;29;7.422988506;5.444871795;;10;55.18166667;16.7465812;;10;55.18166667;5;2;50.0;20.0;20.0;10.0;0.0;0.0
2019-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;182;1;;58;5.262931034;1.398895028;;12;37.70416667;3.432688766;;9;46.08703704;5;2;16.66666667;58.33333333;8.333333333;8.333333333;8.333333333;0.0
2019-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;188;2;;147;7.663605442;5.925089606;;24;30.52777778;4.587903226;;18;36.88888889;7;4;22.72727273;22.72727273;31.81818182;13.63636364;9.090909091;0.0
2019-10;National;DIJON VILLE;PARIS LYON;98;418;5;;373;4.852323503;4.368280872;;46;27.2442029;4.518401937;;34;37.30959596;15;6;18.60465116;23.25581395;34.88372093;11.62790698;6.976744186;4.651162791
2019-10;National;PARIS LYON;MACON LOCHE;96;212;2;;68;6.308333333;1.703888889;;17;25.27843137;2.374206349;;12;31.00972222;4;0;23.52941176;11.76470588;0.0;47.05882353;17.64705882;0.0
2019-10;National;PARIS MONTPARNASSE;NANTES;130;519;27;;364;7.044459707;5.086111111;;89;40.44756554;9.738685637;;68;48.99803922;38;14;45.34883721;16.27906977;17.44186047;13.95348837;6.976744186;0.0
2019-10;National;PARIS MONTPARNASSE;ST MALO;158;91;3;;53;3.175786164;1.707007576;;11;29.41212121;5.127083333;;9;32.9962963;5;0;50.0;30.0;0.0;10.0;10.0;0.0
2019-10;National;LYON PART DIEU;LILLE;186;212;4;;184;9.295289855;8.200320513;;70;28.78452381;12.16907051;;49;35.62108844;15;5;15.94202899;39.13043478;14.49275362;14.49275362;10.14492754;5.797101449
2019-10;National;PARIS LYON;VALENCE ALIXAN TGV;131;289;20;;102;5.979575163;1.952973978;;33;33.42727273;4.871561338;;21;45.66349206;11;3;22.58064516;16.12903226;32.25806452;19.35483871;3.225806452;6.451612903
2019-10;National;PARIS MONTPARNASSE;LE MANS;56;442;22;;300;6.097944444;4.207936508;;83;22.95060241;4.932222222;;39;40.01410256;20;6;34.61538462;15.38461538;35.8974359;8.974358974;3.846153846;1.282051282
2019-10;National;PARIS MONTPARNASSE;QUIMPER;223;231;11;;163;8.686809816;6.268863636;;35;50.91428571;8.895454545;;35;50.91428571;18;9;63.63636364;27.27272727;0.0;6.060606061;3.03030303;0.0
2019-10;National;NANCY;PARIS EST;96;307;4;;215;3.758914729;2.611716172;;20;36.75333333;3.311771177;;15;44.69;9;4;20.0;0.0;35.0;35.0;5.0;5.0
2019-10;National;PARIS NORD;LILLE;61;629;8;;454;19.07114537;13.83878154;;86;23.33449612;3.636178207;;37;42.65045045;17;8;34.93975904;16.86746988;14.45783133;20.48192771;13.25301205;0.0
2019-10;National;TOURCOING;BORDEAUX ST JEAN;289;28;1;;7;2.257142857;0.585185185;;1;32.96666667;1.52962963;;1;32.96666667;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2019-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;214;233;6;;115;4.580869565;2.075624082;;49;31.51326531;8.820998532;;49;31.51326531;16;5;16.32653061;36.73469388;12.24489796;20.40816327;6.12244898;8.163265306
2019-10;National;PARIS LYON;GRENOBLE;181;204;2;;63;4.324867725;0.991254125;;18;30.33333333;4.349009901;;18;30.33333333;7;1;38.88888889;16.66666667;27.77777778;16.66666667;0.0;0.0
2019-10;International;FRANCFORT;PARIS EST;211;177;2;;147;4.232086168;3.514;;32;29.34731183;7.695019157;;32;30.32580645;9;1;9.677419355;19.35483871;35.48387097;16.12903226;9.677419355;9.677419355
2019-10;National;POITIERS;PARIS MONTPARNASSE;95;412;18;;254;18.05984252;11.50139594;;91;21.5970696;6.023096447;;49;31.9452381;15;5;25.58139535;34.88372093;19.76744186;8.139534884;4.651162791;6.976744186
2019-10;International;PARIS EST;FRANCFORT;207;175;1;;122;8.451229508;5.851819923;;26;53.65833333;11.65929119;;26;53.65833333;8;3;9.523809524;23.80952381;38.0952381;23.80952381;4.761904762;0.0
2019-10;International;BARCELONA;PARIS LYON;303;54;2;;36;17.05185185;10.92692308;;11;72.88125;17.93461538;;11;90.24;11;7;42.85714286;0.0;28.57142857;0.0;14.28571429;14.28571429
2019-10;National;PARIS MONTPARNASSE;TOURS;78;165;7;;109;3.322477064;2.072151899;;27;14.95308642;3.279219409;;9;29.14814815;4;0;25.0;4.166666667;45.83333333;20.83333333;4.166666667;0.0
2019-10;National;REIMS;PARIS EST;46;209;4;;119;3.497759104;1.964796748;;37;13.82432432;3.422601626;;10;29.425;3;0;16.12903226;16.12903226;22.58064516;22.58064516;16.12903226;6.451612903
2019-10;National;DUNKERQUE;PARIS NORD;116;232;3;;16;7.0;0.489082969;;27;24.89691358;3.940247453;;17;32.63627451;4;3;34.61538462;30.76923077;19.23076923;7.692307692;7.692307692;0.0
2019-10;National;BORDEAUX ST JEAN;TOURCOING;301;27;1;;12;6.366666667;2.786538462;;5;45.4;10.76923077;;5;45.4;4;1;80.0;0.0;0.0;0.0;20.0;0.0
2019-10;International;PARIS LYON;GENEVE;185;209;2;;57;3.412280702;0.582286634;;22;22.91136364;5.263043478;;22;23.03402778;4;0;13.63636364;13.63636364;50.0;22.72727273;0.0;0.0
2019-10;International;PARIS LYON;BARCELONA;301;56;2;;26;7.273717949;3.250308642;;9;43.01904762;16.54968553;;9;80.42962963;5;4;0.0;60.0;40.0;0.0;0.0;0.0
2019-10;International;LAUSANNE;PARIS LYON;193;139;1;;116;3.062068966;2.509661836;;9;29.22037037;3.62173913;;9;27.89545455;4;0;22.22222222;22.22222222;33.33333333;11.11111111;11.11111111;0.0
2019-10;National;PARIS MONTPARNASSE;BREST;224;223;12;;164;5.57195122;4.190126382;;30;34.76666667;6.220379147;;30;34.76666667;16;5;51.72413793;20.68965517;10.34482759;10.34482759;6.896551724;0.0
2019-10;National;PARIS MONTPARNASSE;VANNES;153;229;12;;160;9.5565625;6.871198157;;39;38.8974359;7.852534562;;35;41.74285714;21;7;63.15789474;21.05263158;5.263157895;5.263157895;2.631578947;2.631578947
2019-10;International;MARSEILLE ST CHARLES;MADRID;193;21;1;;13;4.276923077;2.729166667;;5;48.13888889;14.125;;5;57.94583333;4;1;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;416;23;;370;7.457162162;7.009457167;;90;33.9537037;8.284648007;;62;46.66775956;35;12;35.22727273;32.95454545;13.63636364;10.22727273;4.545454545;3.409090909
2019-10;National;LILLE;PARIS NORD;63;601;7;;327;3.603211009;1.832210999;;86;23.0003876;3.637065095;;39;39.99401709;17;7;23.37662338;12.98701299;27.27272727;19.48051948;15.58441558;1.298701299
2019-10;National;AIX EN PROVENCE TGV;PARIS LYON;189;424;6;;409;6.743765281;6.595773525;;73;33.13424658;8.116706539;;73;33.13424658;26;8;19.44444444;36.11111111;18.05555556;12.5;4.166666667;9.722222222
2019-10;National;ANNECY;PARIS LYON;229;137;2;;11;6.425757576;0.523580247;;33;24.78787879;7.790493827;;33;24.78787879;9;0;18.18181818;12.12121212;63.63636364;6.060606061;0.0;0.0
2019-10;International;GENEVE;PARIS LYON;185;229;4;;224;3.40014881;3.366222222;;17;25.60784314;3.524814815;;15;30.40222222;5;1;25.0;6.25;50.0;12.5;6.25;0.0
2019-10;National;RENNES;LYON PART DIEU;240;92;4;;67;34.42810945;26.13977273;;15;57.75111111;10.76837121;;15;57.75111111;10;5;33.33333333;20.0;6.666666667;33.33333333;0.0;6.666666667
2019-10;National;PARIS LYON;MULHOUSE VILLE;168;296;4;;100;6.0845;1.793550228;;31;33.5155914;4.289840183;;24;39.82708333;9;5;19.35483871;25.80645161;22.58064516;16.12903226;16.12903226;0.0
2019-10;National;PARIS LYON;MARSEILLE ST CHARLES;202;536;15;;168;9.321031746;2.671273193;;58;41.13809524;6.890371081;;58;41.92865497;28;10;23.63636364;34.54545455;9.090909091;18.18181818;9.090909091;5.454545455
2019-10;National;PARIS LYON;NIMES;177;268;17;;95;6.097192982;1.99063745;;38;37.34605263;7.131739708;;27;47.72839506;13;5;30.55555556;25.0;22.22222222;13.88888889;5.555555556;2.777777778
2019-10;International;PARIS EST;STUTTGART;178;150;0;;121;3.734710744;2.963333333;;24;32.40833333;9.518333333;;24;32.40833333;11;1;26.08695652;13.04347826;13.04347826;39.13043478;4.347826087;4.347826087
2019-10;International;PARIS LYON;LAUSANNE;175;147;1;;35;2.897142857;0.318493151;;12;17.675;4.523059361;;9;26.87407407;4;0;16.66666667;16.66666667;33.33333333;8.333333333;16.66666667;8.333333333
2019-10;National;PARIS LYON;NICE VILLE;356;186;8;;60;9.632222222;2.852153558;;38;51.11973684;12.70992509;;38;51.11973684;20;13;28.94736842;23.68421053;21.05263158;23.68421053;2.631578947;0.0
2019-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;111;3;;34;5.269607843;1.231018519;;22;20.33863636;7.714506173;;13;26.23333333;3;1;18.18181818;27.27272727;9.090909091;22.72727273;9.090909091;13.63636364
2019-10;National;PARIS MONTPARNASSE;LAVAL;83;237;11;;142;3.354929577;1.924262537;;39;18.81410256;3.846976401;;20;27.77833333;7;1;18.18181818;21.21212121;24.24242424;24.24242424;6.060606061;6.060606061
2019-10;National;VANNES;PARIS MONTPARNASSE;155;235;10;;185;4.778468468;3.928962963;;55;37.30909091;10.46992593;;37;49.1972973;20;9;21.15384615;42.30769231;19.23076923;15.38461538;1.923076923;0.0
2019-10;National;ARRAS;PARIS NORD;51;323;7;;240;8.485486111;6.384229958;;75;20.05133333;5.461656118;;34;33.81764706;9;5;14.49275362;21.73913043;33.33333333;14.49275362;14.49275362;1.449275362
2019-10;International;STUTTGART;PARIS EST;181;151;0;;151;5.459602649;5.459602649;;27;24.19506173;6.471633554;;21;27.64090909;6;1;11.11111111;18.51851852;44.44444444;14.81481481;3.703703704;7.407407407
2019-10;International;PARIS LYON;ITALIE;432;95;1;;41;3.844308943;1.362943262;;16;38.90625;6.069148936;;16;38.90625;6;5;33.33333333;8.333333333;25.0;16.66666667;16.66666667;0.0
2019-10;National;LE MANS;PARIS MONTPARNASSE;60;417;21;;362;10.11708103;9.228577441;;119;28.14719888;8.976178451;;59;50.27627119;39;15;33.01886792;31.13207547;19.81132075;11.32075472;1.886792453;2.830188679
2019-10;National;QUIMPER;PARIS MONTPARNASSE;224;224;9;;150;53.20455556;37.11945736;;36;48.35694444;10.24069767;;36;48.35694444;19;8;24.24242424;39.39393939;12.12121212;21.21212121;3.03030303;0.0
2019-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;353;11;;230;2.972971014;1.878508772;;72;22.54143519;7.580604288;;43;31.73015873;16;5;11.11111111;48.61111111;25.0;6.944444444;2.777777778;5.555555556
2019-10;National;DOUAI;PARIS NORD;77;212;3;;166;65.48192771;51.91754386;;58;16.6454023;5.308373206;;20;32.0225;5;2;7.547169811;22.64150943;37.73584906;15.09433962;16.98113208;0.0
2019-10;National;PARIS LYON;AIX EN PROVENCE TGV;189;409;8;;131;9.741475827;2.874896093;;41;50.56709402;7.608811305;;41;51.61125;26;11;25.64102564;30.76923077;10.25641026;25.64102564;5.128205128;2.564102564
2019-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;166;204;7;;71;2.40915493;0.864213198;;26;23.66666667;4.749153976;;16;31.46458333;5;1;32.0;32.0;12.0;16.0;0.0;8.0
2019-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;205;4;;69;4.645652174;1.250082919;;23;17.73478261;1.649170813;;11;27.67878788;4;0;34.7826087;8.695652174;13.04347826;4.347826087;39.13043478;0.0
2019-10;National;MARSEILLE ST CHARLES;PARIS LYON;204;458;7;;235;9.362056738;4.664708056;;72;38.8349537;8.717960089;;72;38.8349537;29;9;29.57746479;32.3943662;14.08450704;11.26760563;2.816901408;9.85915493
2019-10;National;LILLE;LYON PART DIEU;191;250;3;;182;3.982234432;2.897840756;;26;28.06987179;3.872132254;;19;34.14122807;7;2;19.23076923;23.07692308;26.92307692;11.53846154;15.38461538;3.846153846
2019-10;International;MADRID;MARSEILLE ST CHARLES;224;16;1;;12;9.002777778;6.866666667;;10;29.83333333;25.82333333;;10;42.80416667;7;0;33.33333333;16.66666667;33.33333333;0.0;16.66666667;0.0
2019-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;144;828;41;;407;10.06719902;5.005929691;;162;31.33014403;7.768720881;;119;39.88432203;47;22;28.20512821;37.82051282;10.8974359;14.1025641;2.564102564;6.41025641
2019-10;National;PARIS EST;METZ;85;327;7;;249;6.629384203;5.111197917;;43;22.17868217;2.875729167;;24;33.66736111;13;1;9.302325581;18.60465116;27.90697674;34.88372093;9.302325581;0.0
2019-10;National;METZ;PARIS EST;85;316;7;;232;4.215876437;3.121574973;;63;15.85687831;3.964670982;;26;25.17435897;7;0;3.389830508;23.72881356;49.15254237;10.16949153;6.779661017;6.779661017
2019-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;243;4;;210;11.41722222;10.00906555;;50;56.20566667;14.71603905;;50;56.20566667;23;12;36.0;10.0;18.0;14.0;14.0;8.0
2019-10;National;NIMES;PARIS LYON;182;266;12;;203;11.03809524;-92.76830709;;70;17.23357143;-90.6308399;;51;46.83594771;31;14;26.08695652;43.47826087;21.73913043;4.347826087;1.449275362;2.898550725
2019-10;National;STRASBOURG;NANTES;294;38;1;;31;4.379569892;3.618918919;;6;53.84444444;12.90945946;;6;53.84444444;5;1;50.0;16.66666667;16.66666667;16.66666667;0.0;0.0
2019-10;National;AVIGNON TGV;PARIS LYON;164;432;7;;346;7.565847784;6.073607843;;85;33.78313725;8.609803922;;65;40.40384615;26;11;21.42857143;34.52380952;19.04761905;10.71428571;5.952380952;8.333333333
2019-10;National;BELLEGARDE (AIN);PARIS LYON;162;225;4;;211;4.931753555;4.699321267;;23;23.0884058;3.309577677;;14;29.83809524;5;1;18.18181818;9.090909091;54.54545455;13.63636364;4.545454545;0.0
2019-10;National;VALENCE ALIXAN TGV;PARIS LYON;137;265;11;;221;12.70444947;-67.95374016;;68;35.32647059;-68.92808399;;46;46.2634058;28;12;25.37313433;41.79104478;22.3880597;4.47761194;2.985074627;2.985074627
