Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;368;11;;276;8.853019324;6.797058824;;100;31.324;10.41998133;;73;38.2086758;30;10;20.0;28.0;23.0;4.0;13.0;12.0
2019-10;International;PARIS LYON;ZURICH;229;143;2;;51;6.920261438;2.174586288;;29;49.87183908;12.32092199;;27;52.69074074;13;6;7.692307692;19.23076923;38.46153846;19.23076923;15.38461538;0.0
2019-10;National;PARIS NORD;DUNKERQUE;115;252;4;;131;25.52124682;13.24260753;;17;29.76470588;2.625;;12;36.58333333;9;1;29.41176471;17.64705882;29.41176471;17.64705882;5.882352941;0.0
2019-10;National;NANTES;PARIS MONTPARNASSE;135;527;29;;317;26.23748686;16.50609103;;105;39.06015873;8.936579652;;79;49.66153846;43;17;38.23529412;32.35294118;14.70588235;8.823529412;2.941176471;2.941176471
2019-10;National;PARIS EST;NANCY;95;297;4;;222;3.467492492;2.440216155;;27;29.77654321;3.101934016;;18;38.17037037;11;3;25.92592593;7.407407407;22.22222222;29.62962963;11.11111111;3.703703704
2019-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;106;4;;50;50.76633333;24.49689542;;13;25.3525641;5.83872549;;7;36.31428571;4;1;16.66666667;8.333333333;58.33333333;0.0;16.66666667;0.0
2019-10;National;LYON PART DIEU;MONTPELLIER;117;180;8;;120;8.030833333;5.531395349;;37;40.42657658;9.528100775;;27;50.52530864;14;5;35.13513514;5.405405405;16.21621622;13.51351351;16.21621622;13.51351351
2019-10;National;NICE VILLE;PARIS LYON;358;182;6;;134;2.625995025;1.928125;;39;27.6508547;9.138068182;;39;27.6508547;12;1;23.07692308;43.58974359;17.94871795;10.25641026;2.564102564;2.564102564
2019-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;398;23;;309;4.00188781;3.209377778;;86;18.07790698;4.5448;;31;34.54569892;11;3;19.71830986;29.57746479;32.3943662;2.816901408;4.225352113;11.26760563
2019-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;169;1;;62;5.951344086;1.850694444;;17;27.15588235;3.588789683;;11;34.96818182;5;1;17.64705882;29.41176471;17.64705882;35.29411765;0.0;0.0
2019-10;National;PARIS LYON;MONTPELLIER;210;256;18;;87;5.358045977;1.637254902;;36;44.57592593;8.386484594;;36;44.57592593;20;7;26.47058824;29.41176471;20.58823529;8.823529412;5.882352941;8.823529412
2019-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;407;19;;281;8.31109134;5.875085911;;57;31.80380117;5.047551546;;40;40.40083333;22;6;49.12280702;12.28070175;17.54385965;12.28070175;8.771929825;0.0
2019-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;784;41;;591;5.795431472;4.484970839;;85;28.59843137;2.270637057;;62;34.42526882;30;4;44.04761905;22.61904762;13.0952381;13.0952381;7.142857143;0.0
2019-10;National;PARIS MONTPARNASSE;RENNES;101;631;40;;421;8.400514648;5.823886069;;89;24.95786517;4.246136492;;58;32.88583333;23;7;36.14457831;25.30120482;15.6626506;13.25301205;6.024096386;3.614457831
2019-10;National;LYON PART DIEU;MARNE LA VALLEE;109;244;5;;203;9.572249589;8.105090656;;63;26.79920635;7.899372385;;51;30.04379085;16;5;12.90322581;40.32258065;17.74193548;16.12903226;8.064516129;4.838709677
2019-10;National;GRENOBLE;PARIS LYON;183;209;1;;27;211.662963;27.47548077;;20;35.89916667;4.321153846;;20;35.89916667;9;2;35.0;20.0;25.0;10.0;5.0;5.0
2019-10;National;MULHOUSE VILLE;PARIS LYON;170;305;4;;252;4.705357143;3.88200443;;44;26.3094697;4.899889258;;31;32.5188172;11;3;11.9047619;26.19047619;33.33333333;9.523809524;11.9047619;7.142857143
2019-10;National;PARIS LYON;PERPIGNAN;308;136;10;;52;5.474358974;1.963756614;;24;52.17708333;10.82592593;;24;52.17708333;14;7;16.66666667;25.0;33.33333333;12.5;4.166666667;8.333333333
2019-10;National;BREST;PARIS MONTPARNASSE;227;257;13;;160;21.6103125;14.17069672;;43;40.96511628;9.306625683;;43;40.96511628;20;8;21.05263158;28.94736842;13.15789474;26.31578947;7.894736842;2.631578947
2019-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;182;5;;102;11.36062092;6.317231638;;43;43.29612403;12.46949153;;43;43.29612403;18;10;33.33333333;35.71428571;7.142857143;19.04761905;2.380952381;2.380952381
2019-10;National;PARIS EST;STRASBOURG;115;534;7;;384;5.615364583;4.031688805;;49;27.52278912;2.991967109;;36;33.27731481;17;3;23.91304348;19.56521739;19.56521739;26.08695652;10.86956522;0.0
2019-10;National;PARIS NORD;DOUAI;67;205;1;;66;11.77853535;3.471977124;;25;22.63333333;2.148937908;;12;37.13194444;6;3;24.0;16.0;16.0;32.0;12.0;0.0
2019-10;National;MONTPELLIER;PARIS LYON;308;263;12;;228;7.736330409;7.012749004;;49;45.92142857;-80.85511288;;49;45.92142857;29;13;27.08333333;39.58333333;20.83333333;6.25;2.083333333;4.166666667
2019-10;International;ITALIE;PARIS LYON;433;94;1;;90;2.894444444;2.79265233;;40;26.00701754;13.19946237;;40;27.04273504;12;0;18.42105263;7.894736842;68.42105263;2.631578947;2.631578947;0.0
2019-10;National;PARIS LYON;ANNECY;223;151;1;;47;6.365248227;1.653888889;;10;34.55;4.24;;10;34.55;4;1;10.0;30.0;20.0;30.0;10.0;0.0
2019-10;National;PARIS LYON;LYON PART DIEU;119;638;14;;213;6.780516432;1.933627137;;57;28.03099415;1.98795406;;38;35.93201754;15;3;35.71428571;10.71428571;7.142857143;33.92857143;10.71428571;1.785714286
2019-10;National;MACON LOCHE;PARIS LYON;100;191;5;;180;9.205;8.898476703;;44;25.67537879;7.834318996;;38;27.80394737;13;2;16.27906977;9.302325581;62.79069767;9.302325581;2.325581395;0.0
2019-10;National;MONTPELLIER;LYON PART DIEU;116;188;7;;157;5.982908705;5.169244936;;37;29.74279279;8.316206262;;28;35.61488095;16;1;21.62162162;27.02702703;18.91891892;18.91891892;8.108108108;5.405405405
2019-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;173;205;7;;138;3.930917874;2.596548822;;22;34.59090909;4.409090909;;21;35.71428571;8;4;54.54545455;22.72727273;4.545454545;13.63636364;0.0;4.545454545
2019-10;National;PARIS LYON;BELLEGARDE (AIN);162;208;2;;57;3.451754386;0.60881877;;35;17.90904762;5.201456311;;16;24.33854167;4;0;14.28571429;11.42857143;54.28571429;14.28571429;2.857142857;2.857142857
2019-10;National;LYON PART DIEU;PARIS LYON;121;622;15;;503;4.560934394;3.749148819;;78;29.63269231;5.981521142;;53;39.50641026;25;8;26.31578947;11.84210526;28.94736842;15.78947368;11.84210526;5.263157895
2019-10;National;PARIS LYON;TOULON;248;245;12;;80;8.008958333;2.378397711;;75;39.83866667;16.71630901;;75;39.83866667;28;13;16.0;38.66666667;18.66666667;17.33333333;8.0;1.333333333
2019-11;National;PARIS LYON;AIX EN PROVENCE TGV;188;380;4;;94;7.424468085;1.499512411;;30;40.27333333;2.29858156;;30;40.27333333;14;5;33.33333333;16.66666667;6.666666667;30.0;6.666666667;6.666666667
2019-11;National;NANCY;PARIS EST;96;294;11;;189;2.327160494;1.492873969;;15;25.53888889;2.069552415;;11;30.28636364;4;1;33.33333333;20.0;20.0;26.66666667;0.0;0.0
2019-11;National;AIX EN PROVENCE TGV;PARIS LYON;188;404;5;;389;8.920565553;8.690726817;;48;47.27881944;7.155513784;;48;47.27881944;25;10;41.66666667;22.91666667;12.5;14.58333333;8.333333333;0.0
2019-11;National;LILLE;PARIS NORD;64;533;16;;295;4.160564972;2.226563507;;85;15.02686275;2.777756286;;31;27.96888889;9;0;21.79487179;14.1025641;23.07692308;20.51282051;16.66666667;3.846153846
2019-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;216;238;3;;194;6.899570447;5.647446809;;36;37.9087963;7.67822695;;36;37.9087963;15;5;52.77777778;13.88888889;5.555555556;8.333333333;11.11111111;8.333333333
2019-11;National;ANNECY;PARIS LYON;229;135;1;;14;6.926190476;0.721766169;;18;26.45;6.06318408;;18;26.45;5;1;27.77777778;22.22222222;38.88888889;5.555555556;5.555555556;0.0
2019-11;National;LAVAL;PARIS MONTPARNASSE;85;216;5;;129;5.21498708;3.046761453;;56;16.19107143;5.2328594;;14;39.13690476;7;2;14.28571429;26.53061224;32.65306122;14.28571429;6.12244898;6.12244898
2019-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264;149;3;;128;12.21601563;10.64178082;;26;69.50192308;13.45239726;;26;69.50192308;17;9;30.76923077;19.23076923;11.53846154;19.23076923;15.38461538;3.846153846
2019-11;National;DUNKERQUE;PARIS NORD;117;185;12;;2;3.5;0.040462428;;15;20.49444444;3.270038536;;6;31.23055556;2;0;20.0;26.66666667;6.666666667;13.33333333;26.66666667;6.666666667
2019-11;International;GENEVE;PARIS LYON;184;220;3;;215;3.867829457;3.819585253;;21;33.33809524;4.35453149;;18;36.14298246;7;3;19.04761905;14.28571429;38.0952381;23.80952381;0.0;4.761904762
2019-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;399;9;;334;5.95;5.073717949;;108;19.72530864;6.183376068;;45;35.92185185;21;4;10.41666667;29.16666667;40.625;8.333333333;8.333333333;3.125
2019-11;National;TOURS;PARIS MONTPARNASSE;75;158;2;;88;2.401704545;1.266239316;;36;15.475;4.492628205;;9;39.92592593;6;1;10.71428571;10.71428571;50.0;21.42857143;3.571428571;3.571428571
2019-11;National;PARIS EST;NANCY;95;285;7;;204;2.536437908;1.790647482;;19;33.19561404;2.634532374;;14;41.14761905;7;2;31.57894737;31.57894737;5.263157895;26.31578947;5.263157895;0.0
2019-11;National;PARIS EST;REIMS;46;208;6;;161;2.765217391;2.152640264;;31;19.13709677;3.718481848;;13;33.28333333;5;2;25.0;35.71428571;14.28571429;17.85714286;7.142857143;0.0
2019-11;National;MARNE LA VALLEE;LYON PART DIEU;111;292;5;;273;6.041758242;5.737340302;;39;25.9008547;4.332984901;;27;31.90493827;11;2;28.20512821;15.38461538;20.51282051;20.51282051;15.38461538;0.0
2019-11;National;PARIS LYON;DIJON VILLE;95;441;2;;128;9.142838542;2.351708428;;43;41.23682171;4.469969628;;33;50.14494949;22;10;13.95348837;27.90697674;11.62790698;32.55813953;11.62790698;2.325581395
2019-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;109;4;;69;107.5830918;70.34365079;;16;25.45104167;5.25031746;;9;35.43333333;4;1;25.0;12.5;31.25;12.5;6.25;12.5
2019-11;National;PARIS LYON;VALENCE ALIXAN TGV;131;175;14;;53;7.271069182;2.019461698;;21;29.99285714;4.411801242;;15;36.89555556;10;2;42.85714286;0.0;19.04761905;28.57142857;9.523809524;0.0
2019-11;National;PARIS MONTPARNASSE;BREST;221;213;6;;137;2.501946472;1.418921095;;20;38.825;4.980676329;;20;38.825;9;3;15.0;35.0;15.0;25.0;0.0;10.0
2019-11;National;POITIERS;PARIS MONTPARNASSE;94;412;10;;264;7.728409091;4.870605307;;107;20.98894081;6.604643449;;48;35.43541667;21;5;12.12121212;44.44444444;27.27272727;6.060606061;7.070707071;3.03030303
2019-11;National;PARIS NORD;ARRAS;51;270;15;;113;5.575368732;2.219607843;;46;15.88442029;3.655163399;;17;35.009375;7;2;20.93023256;18.60465116;13.95348837;16.27906977;27.90697674;2.325581395
2019-11;National;MARSEILLE ST CHARLES;LILLE;284;171;2;;73;3.955022831;1.471005917;;46;30.75688406;10.94023669;;46;30.75688406;14;2;43.47826087;10.86956522;19.56521739;17.39130435;8.695652174;0.0
2019-11;National;MONTPELLIER;LYON PART DIEU;116;166;7;;144;3.11099537;2.799266247;;43;21.51899225;8.437631027;;29;27.76369048;7;1;27.90697674;37.20930233;13.95348837;16.27906977;4.651162791;0.0
2019-11;International;PARIS EST;FRANCFORT;115;172;4;;98;1.867346939;0.937301587;;13;45.29;5.551686508;;13;45.99722222;7;1;11.11111111;33.33333333;11.11111111;44.44444444;0.0;0.0
2019-11;International;PARIS LYON;ZURICH;222;146;2;;40;8.226666667;1.965046296;;19;44.35877193;8.166666667;;18;46.21388889;12;6;5.555555556;33.33333333;16.66666667;38.88888889;5.555555556;0.0
2019-11;National;PARIS EST;STRASBOURG;115;525;10;;361;3.389981533;2.310032362;;53;28.17924528;3.464822006;;38;34.21282051;14;4;23.07692308;26.92307692;7.692307692;28.84615385;9.615384615;3.846153846
2019-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;200;3;;57;5.524853801;1.200423012;;20;19.43083333;1.646362098;;7;40.00238095;4;1;35.0;5.0;30.0;20.0;10.0;0.0
2019-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;106;328;5;;197;5.591624365;3.289731682;;70;27.45619048;8.641692466;;40;38.85;14;5;48.57142857;20.0;17.14285714;5.714285714;4.285714286;4.285714286
2019-11;International;PARIS LYON;BARCELONA;241;25;2;;6;1.694444444;0.051449275;;4;21.65;5.546376812;;4;32.38888889;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;792;27;;379;18.01055409;7.907581699;;163;41.1892638;12.80420479;;135;59.75989975;76;28;28.30188679;30.18867925;19.49685535;13.20754717;6.289308176;2.51572327
2019-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;228;3;;84;6.24047619;2.025703704;;46;32.66376812;8.267259259;;46;32.66376812;15;2;43.47826087;10.86956522;17.39130435;19.56521739;8.695652174;0.0
2019-11;National;LYON PART DIEU;PARIS LYON;120;595;4;;443;3.916403311;2.889509306;;54;23.66018519;2.926677947;;35;29.94333333;11;2;25.92592593;7.407407407;24.07407407;22.22222222;9.259259259;11.11111111
2019-11;National;VALENCE ALIXAN TGV;PARIS LYON;135;233;11;;195;9.356324786;-69.83828829;;51;27.17254902;-71.52882883;;35;33.84571429;13;3;44.0;24.0;16.0;12.0;4.0;0.0
2019-11;National;REIMS;PARIS EST;46;194;4;;115;4.575652174;2.693333333;;29;24.7137931;4.803421053;;8;67.11666667;3;3;8.695652174;34.7826087;34.7826087;8.695652174;8.695652174;4.347826087
2019-11;National;ARRAS;PARIS NORD;54;311;17;;232;2.476077586;1.903117914;;55;12.53878788;3.47755102;;12;26.78666667;4;0;15.38461538;25.0;40.38461538;3.846153846;11.53846154;3.846153846
2019-11;National;MONTPELLIER;PARIS LYON;380;227;11;;189;4.910405644;4.277469136;;44;-30.5125;-150.5621142;;44;34.67738095;18;3;52.27272727;13.63636364;15.90909091;15.90909091;2.272727273;0.0
2019-11;International;BARCELONA;PARIS LYON;35;20;2;;6;4.466666667;-229.2694444;;3;122.9277778;11.76111111;;3;122.9277778;3;2;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-11;National;LYON PART DIEU;LILLE;186;195;6;;162;9.969547325;8.522222222;;59;27.79858757;11.43624339;;50;30.38104575;15;3;35.59322034;15.25423729;22.03389831;20.33898305;6.779661017;0.0
2019-11;National;LYON PART DIEU;MONTPELLIER;117;162;5;;114;7.864035088;5.647452229;;41;30.12642276;9.391825902;;27;39.23395062;15;6;23.68421053;21.05263158;26.31578947;7.894736842;10.52631579;10.52631579
2019-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;193;2;;80;2.421666667;1.013350785;;44;21.39772727;7.132024433;;29;26.27413793;9;1;14.28571429;64.28571429;11.9047619;2.380952381;4.761904762;2.380952381
2019-11;National;PARIS LYON;PERPIGNAN;309;48;11;;10;12.25666667;2.881081081;;3;39.46666667;1.834684685;;3;39.46666667;2;0;0.0;33.33333333;0.0;33.33333333;33.33333333;0.0
2019-11;National;VANNES;PARIS MONTPARNASSE;154;222;8;;171;5.117641326;4.089330218;;46;29.37572464;8.248364486;;34;35.5872549;15;5;31.81818182;31.81818182;6.818181818;22.72727273;4.545454545;2.272727273
2019-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;94;403;4;;369;4.389205059;4.049707602;;107;18.40046729;5.941687552;;35;37.76428571;11;5;13.82978723;40.42553191;22.34042553;14.89361702;3.191489362;5.319148936
2019-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;262;153;3;;89;15.79363296;9.159;;39;59.67222222;18.161;;39;59.67222222;24;10;47.22222222;22.22222222;8.333333333;19.44444444;0.0;2.777777778
2019-11;National;TOULON;PARIS LYON;249;215;8;;173;10.7327553;8.914331723;;50;54.185;14.51714976;;50;54.185;24;11;32.0;42.0;12.0;8.0;4.0;2.0
2019-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;113;4;;24;4.209027778;0.405810398;;22;18.16439394;6.970642202;;11;24.01212121;2;0;19.04761905;0.0;57.14285714;4.761904762;14.28571429;4.761904762
2019-11;National;PARIS LYON;TOULON;248;221;7;;57;12.48421053;2.907242991;;56;41.05922619;15.25607477;;56;41.05922619;25;12;25.45454545;34.54545455;16.36363636;16.36363636;3.636363636;3.636363636
2019-11;National;MACON LOCHE;PARIS LYON;99;191;3;;182;9.815567766;9.496187943;;34;31.29411765;6.591046099;;24;38.86111111;11;6;26.47058824;17.64705882;29.41176471;23.52941176;2.941176471;0.0
2019-11;National;LYON PART DIEU;RENNES;233;80;4;;66;5.565151515;4.811184211;;19;30.88070175;10.61578947;;19;30.88070175;7;2;42.10526316;10.52631579;31.57894737;5.263157895;5.263157895;5.263157895
2019-11;National;PARIS NORD;LILLE;62;577;17;;384;13.56289063;9.163214286;;106;18.57610063;3.618958333;;50;29.31258503;17;3;22.85714286;27.61904762;10.47619048;24.76190476;11.42857143;2.857142857
2019-11;National;LILLE;LYON PART DIEU;190;246;4;;170;3.760098039;2.59600551;;28;28.62678571;4.729614325;;25;30.782;9;2;32.14285714;17.85714286;10.71428571;21.42857143;17.85714286;0.0
2019-11;National;AVIGNON TGV;PARIS LYON;163;418;4;;158;8.989135021;3.111876006;;59;31.31920904;5.178864734;;38;41.82368421;17;6;48.27586207;18.96551724;12.06896552;10.34482759;5.172413793;5.172413793
2019-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;191;2;;135;3.80691358;2.561992945;;19;49.04649123;6.588888889;;16;55.89270833;9;5;21.05263158;42.10526316;15.78947368;21.05263158;0.0;0.0
2019-11;National;PARIS LYON;MULHOUSE VILLE;167;305;3;;90;8.209074074;2.165728477;;29;44.04022989;5.329470199;;24;50.87083333;19;7;10.34482759;31.03448276;13.79310345;37.93103448;6.896551724;0.0
2019-11;National;LE MANS;PARIS MONTPARNASSE;57;420;7;;379;5.864951627;5.36448749;;122;17.67008197;5.766424536;;33;41.83787879;14;7;14.81481481;40.74074074;20.37037037;12.96296296;5.555555556;5.555555556
2019-11;National;NANTES;PARIS MONTPARNASSE;132;495;7;;315;8.14021164;5.087704918;;78;25.60876068;6.138831967;;44;35.73977273;13;6;15.78947368;43.42105263;17.10526316;14.47368421;5.263157895;3.947368421
2019-11;National;PARIS MONTPARNASSE;POITIERS;92;490;12;;316;4.38185654;2.706764296;;64;23.39036458;3.943096234;;28;41.2827381;13;5;12.6984127;25.3968254;34.92063492;14.28571429;6.349206349;6.349206349
2019-11;National;NANTES;STRASBOURG;305;35;0;;22;1.214393939;0.64;;4;20.90416667;5.47;;4;20.90416667;0;0;0.0;50.0;50.0;0.0;0.0;0.0
2019-11;National;TOURCOING;BORDEAUX ST JEAN;289;24;0;;6;3.272222222;0.818055556;;1;18.53333333;3.724305556;;1;18.53333333;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2019-11;National;NICE VILLE;PARIS LYON;357;163;7;;118;6.541242938;1.893696581;;36;60.03333333;15.13707265;;36;60.03333333;19;8;30.55555556;41.66666667;16.66666667;2.777777778;5.555555556;2.777777778
2019-11;International;LAUSANNE;PARIS LYON;194;134;1;;118;3.171045198;2.772305764;;22;31.07424242;7.417669173;;22;46.19333333;8;1;9.090909091;0.0;72.72727273;18.18181818;0.0;0.0
2019-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;181;1;;57;7.590350877;2.145185185;;21;36.46349206;5.138148148;;12;54.63888889;9;5;14.28571429;23.80952381;28.57142857;19.04761905;9.523809524;4.761904762
2019-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;208;0;;176;5.407291667;4.521955128;;35;15.14;2.501762821;;10;30.435;3;1;5.882352941;5.882352941;32.35294118;23.52941176;17.64705882;14.70588235
2019-11;National;PARIS LYON;LYON PART DIEU;119;600;6;;154;6.252056277;1.177609428;;38;29.06929825;1.523877666;;29;34.2954023;13;3;39.47368421;0.0;10.52631579;36.84210526;13.15789474;0.0
2019-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;169;201;4;;137;10.10961071;6.881049069;;20;31.05;3.634517766;;10;48.9;7;2;15.78947368;21.05263158;15.78947368;15.78947368;5.263157895;26.31578947
2019-11;National;PARIS MONTPARNASSE;LAVAL;81;233;4;;152;10.27938596;6.632532751;;46;21.98913043;5.198908297;;14;52.03095238;8;4;10.52631579;28.94736842;21.05263158;31.57894737;5.263157895;2.631578947
2019-11;National;PARIS MONTPARNASSE;QUIMPER;226;213;5;;143;5.794871795;3.794391026;;15;40.4;3.884615385;;15;40.4;8;2;14.28571429;50.0;21.42857143;7.142857143;7.142857143;0.0
2019-11;National;PARIS MONTPARNASSE;ST MALO;155;90;3;;65;13.55820513;9.963601533;;9;39.06481481;5.795210728;;6;52.38055556;3;2;11.11111111;33.33333333;22.22222222;33.33333333;0.0;0.0
2019-11;National;LYON PART DIEU;MARNE LA VALLEE;110;228;6;;184;9.096467391;7.513363363;;54;26.08734568;6.542942943;;43;29.39356061;14;2;29.62962963;18.51851852;22.22222222;22.22222222;7.407407407;0.0
2019-11;National;PARIS LYON;BELLEGARDE (AIN);162;203;3;;67;8.455970149;2.523166667;;41;29.47357724;8.37225;;26;39.16794872;12;2;20.0;7.5;40.0;25.0;7.5;0.0
2019-11;National;PARIS LYON;MONTPELLIER;233;138;15;;38;7.438596491;1.901355014;;19;37.22719298;-15.19254743;;19;37.22719298;8;4;42.10526316;10.52631579;10.52631579;31.57894737;5.263157895;0.0
2019-11;National;PARIS LYON;AVIGNON TGV;160;425;1;;118;5.695762712;1.251650943;;74;23.31036036;4.838482704;;46;30.08007246;16;3;40.54054054;9.459459459;18.91891892;21.62162162;4.054054054;5.405405405
2019-11;National;PARIS LYON;MACON LOCHE;96;202;2;;58;8.561781609;2.1455;;20;28.5325;3.620416667;;10;44.21166667;6;2;21.05263158;5.263157895;36.84210526;31.57894737;5.263157895;0.0
2019-11;National;MULHOUSE VILLE;PARIS LYON;169;311;4;;257;4.131193256;3.406623236;;43;34.08527132;6.488219327;;25;49.56733333;13;6;16.27906977;32.55813953;23.25581395;13.95348837;2.325581395;11.62790698
2019-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;738;29;;548;6.528527981;4.919275976;;86;34.37984496;4.213728256;;68;40.28259804;22;10;23.52941176;30.58823529;16.47058824;18.82352941;5.882352941;4.705882353
2019-11;National;METZ;PARIS EST;85;298;5;;223;4.242750374;3.178896473;;63;15.6021164;3.922753129;;26;25.74679487;7;1;14.03508772;19.29824561;42.10526316;10.52631579;8.771929825;5.263157895
2019-11;National;MARSEILLE ST CHARLES;PARIS LYON;203;459;5;;222;8.787762763;4.048237885;;46;47.94927536;5.987518355;;46;47.94927536;24;6;39.13043478;32.60869565;8.695652174;8.695652174;8.695652174;2.173913043
2019-11;International;STUTTGART;PARIS EST;165;147;1;;137;10.46411192;9.755479452;;36;34.65208333;10.34121005;;36;49.09102564;11;3;4.166666667;25.0;29.16666667;16.66666667;16.66666667;8.333333333
2019-11;National;STRASBOURG;PARIS EST;116;514;9;;431;4.770726991;4.037491749;;75;27.92622222;5.07980198;;55;33.64545455;25;5;18.05555556;20.83333333;26.38888889;19.44444444;8.333333333;6.944444444
2019-11;National;PERPIGNAN;PARIS LYON;303;41;10;;19;2.460526316;1.412365591;;4;32.44166667;3.985483871;;4;32.44166667;2;0;25.0;50.0;25.0;0.0;0.0;0.0
2019-11;International;FRANCFORT;PARIS EST;149;174;5;;140;8.523928571;6.989842209;;35;24.69809524;8.953550296;;32;46.94236111;14;3;5.882352941;14.70588235;58.82352941;14.70588235;0.0;5.882352941
2019-11;International;PARIS LYON;GENEVE;184;198;2;;67;8.836567164;2.717602041;;31;36.91451613;8.489115646;;28;39.48214286;13;2;22.58064516;9.677419355;29.03225806;32.25806452;6.451612903;0.0
2019-11;International;ITALIE;PARIS LYON;413;91;0;;85;6.470588235;5.983516484;;24;31.95666667;11.09505495;;24;33.90606061;7;2;25.0;15.0;40.0;20.0;0.0;0.0
2019-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;399;6;;279;9.030286738;6.269253605;;45;25.27592593;3.597921968;;24;38.81805556;10;4;14.63414634;21.95121951;26.82926829;29.26829268;4.87804878;2.43902439
2019-11;National;QUIMPER;PARIS MONTPARNASSE;231;218;7;;147;58.75408163;40.93293839;;30;33.02380952;8.221011058;;30;41.26321839;14;5;22.22222222;37.03703704;11.11111111;25.92592593;3.703703704;0.0
2019-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;373;9;;280;7.837202381;5.97797619;;69;32.18864734;6.94496337;;58;35.88362069;22;7;29.41176471;25.0;25.0;2.941176471;10.29411765;7.352941176
2019-11;National;DOUAI;PARIS NORD;77;179;7;;145;31.2562069;26.32315891;;35;11.45380952;3.087015504;;5;26.98666667;2;0;15.15151515;24.24242424;36.36363636;0.0;21.21212121;3.03030303
2019-11;National;NIMES;PARIS LYON;224;226;11;;190;8.765614035;-112.2620155;;63;-40.10925926;-151.2910078;;44;34.67738095;18;3;46.77419355;17.74193548;14.51612903;12.90322581;3.225806452;4.838709677
2019-11;International;MARSEILLE ST CHARLES;MADRID;196;7;1;;5;0.146666667;0.105555556;;0;0.0;0.205555556;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11;National;PARIS MONTPARNASSE;VANNES;151;207;5;;139;5.977218225;3.922442244;;25;30.04;4.752475248;;16;39.8125;7;2;20.83333333;33.33333333;25.0;12.5;4.166666667;4.166666667
2019-11;National;PARIS NORD;DOUAI;67;172;5;;65;5.254871795;1.757784431;;25;20.96866667;2.34001996;;9;43.17962963;7;2;16.66666667;29.16666667;4.166666667;25.0;20.83333333;4.166666667
2019-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60;384;8;;239;4.791073919;2.846985816;;68;19.7879902;4.487101064;;17;55.19117647;8;6;6.557377049;22.95081967;39.3442623;14.75409836;11.47540984;4.918032787
2019-11;National;PARIS MONTPARNASSE;TOURS;72;151;4;;90;3.39462963;1.838321995;;36;12.40092593;4.073809524;;6;34.04444444;1;1;3.571428571;10.71428571;46.42857143;14.28571429;14.28571429;10.71428571
2019-11;National;PARIS LYON;MARSEILLE ST CHARLES;201;514;6;;135;5.730740741;1.162171916;;44;40.46401515;3.703838583;;44;40.46401515;24;7;39.53488372;23.25581395;4.651162791;25.58139535;4.651162791;2.325581395
