Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-11;National;PARIS LYON;NIMES;177;165;14;;50;6.453333333;1.759271523;;22;28.82424242;5.454856512;;15;36.37555556;8;2;40.90909091;4.545454545;13.63636364;31.81818182;9.090909091;0.0
2019-11;International;PARIS EST;STUTTGART;135;143;1;;103;4.611326861;3.287441315;;18;30.00462963;6.911032864;;16;36.5372549;7;2;12.5;18.75;12.5;43.75;12.5;0.0
2019-11;International;MADRID;MARSEILLE ST CHARLES;198;7;1;;6;3.647222222;3.647222222;;3;19.3;12.41388889;;3;19.3;0;0;0.0;33.33333333;66.66666667;0.0;0.0;0.0
2019-11;National;PARIS EST;METZ;85;305;7;;227;3.923421439;2.931375839;;44;22.39924242;3.347315436;;24;33.16458333;9;2;19.04761905;21.42857143;2.380952381;35.71428571;19.04761905;2.380952381
2019-11;National;BORDEAUX ST JEAN;TOURCOING;301;27;0;;12;4.615277778;1.842592593;;5;46.8;10.18518519;;5;46.8;4;1;20.0;40.0;40.0;0.0;0.0;0.0
2019-11;National;BREST;PARIS MONTPARNASSE;225;227;7;;120;61.56486111;33.57727273;;24;37.06875;6.802348485;;24;37.06875;9;4;29.16666667;37.5;12.5;16.66666667;4.166666667;0.0
2019-11;National;PARIS MONTPARNASSE;ANGOULEME;126;271;8;;173;3.61849711;2.181051965;;34;27.24460784;4.954942966;;20;37.7975;8;2;15.15151515;33.33333333;27.27272727;15.15151515;3.03030303;6.060606061
2019-11;National;RENNES;PARIS MONTPARNASSE;99;577;21;;390;22.5032906;15.70002998;;131;20.90330789;6.454976019;;56;38.58779762;25;10;24.79338843;33.05785124;14.04958678;18.18181818;4.958677686;4.958677686
2019-11;National;PARIS LYON;ANNECY;223;141;0;;40;7.285833333;1.740070922;;15;33.96666667;5.546099291;;15;33.96666667;6;1;46.66666667;6.666666667;26.66666667;20.0;0.0;0.0
2019-11;National;PARIS MONTPARNASSE;LE MANS;54;437;8;;309;7.173840345;5.033527584;;78;19.4517094;4.047008547;;20;53.21416667;10;7;8.219178082;17.80821918;45.20547945;24.65753425;4.109589041;0.0
2019-11;National;STRASBOURG;NANTES;294;33;0;;25;3.009333333;2.188888889;;6;28.625;9.08030303;;6;28.625;3;0;0.0;66.66666667;0.0;16.66666667;16.66666667;0.0
2019-11;National;LILLE;MARSEILLE ST CHARLES;299;188;2;;77;3.624675325;1.222580645;;23;31.39565217;6.008960573;;23;31.39565217;8;2;56.52173913;17.39130435;4.347826087;0.0;8.695652174;13.04347826
2019-11;National;MARSEILLE ST CHARLES;TOURCOING;301;25;1;;5;35.39666667;6.90625;;3;70.33333333;11.58333333;;3;70.33333333;2;1;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;188;152;0;;127;12.02979003;10.0125;;32;28.09739583;7.636622807;;26;31.5775641;9;2;21.875;15.625;43.75;15.625;3.125;0.0
2019-11;National;DIJON VILLE;PARIS LYON;98;424;4;;377;5.347833775;4.785396825;;52;31.59262821;5.617142857;;36;40.25509259;15;6;13.46153846;30.76923077;38.46153846;13.46153846;1.923076923;1.923076923
2019-11;International;PARIS LYON;ITALIE;405;90;0;;28;2.77202381;0.485925926;;11;38.40909091;5.087265918;;11;38.40909091;6;2;20.0;10.0;30.0;30.0;10.0;0.0
2019-11;National;ANGOULEME;PARIS MONTPARNASSE;125;267;8;;208;6.261458333;4.95984556;;54;27.71790123;7.507915058;;33;37.34393939;16;4;11.32075472;41.50943396;26.41509434;7.547169811;11.32075472;1.886792453
2019-11;National;PARIS MONTPARNASSE;NANTES;127;496;8;;360;6.884722222;4.957547814;;77;33.48463203;7.686509563;;45;48.88555556;24;12;12.98701299;20.77922078;37.66233766;20.77922078;6.493506494;1.298701299
2019-11;National;PARIS MONTPARNASSE;RENNES;99;614;18;;396;6.193560606;3.914932886;;70;27.6897619;3.883193512;;31;51.53709677;17;8;17.64705882;30.88235294;20.58823529;26.47058824;1.470588235;2.941176471
2019-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;170;0;;51;6.560784314;1.586372549;;27;29.9882716;5.949215686;;18;39.05833333;9;3;38.46153846;7.692307692;23.07692308;30.76923077;0.0;0.0
2019-11;National;PARIS LYON;NICE VILLE;355;164;5;;38;13.5377193;2.790356394;;36;53.94027778;13.91593291;;36;53.94027778;26;9;31.42857143;34.28571429;11.42857143;14.28571429;5.714285714;2.857142857
2019-11;National;ST MALO;PARIS MONTPARNASSE;158;79;1;;68;1.936764706;1.62457265;;15;24.23888889;6.363461538;;10;29.71166667;5;1;33.33333333;26.66666667;0.0;20.0;13.33333333;6.666666667
2019-11;National;RENNES;LYON PART DIEU;234;89;2;;69;19.92922705;15.75421456;;16;26.0125;6.486206897;;16;26.0125;4;0;6.25;31.25;25.0;12.5;12.5;12.5
2019-11;National;BELLEGARDE (AIN);PARIS LYON;162;221;3;;204;5.391013072;5.031039755;;29;25.08908046;3.748012232;;16;35.446875;5;2;13.79310345;13.79310345;51.72413793;13.79310345;0.0;6.896551724
2019-11;National;PARIS NORD;DUNKERQUE;115;201;12;;89;34.49906367;15.99188713;;27;30.92592593;4.994708995;;23;34.13043478;7;5;25.92592593;18.51851852;3.703703704;33.33333333;18.51851852;0.0
2019-11;National;PARIS LYON;GRENOBLE;181;181;1;;53;9.607861635;2.447592593;;27;38.77777778;6.525;;27;38.77777778;10;4;22.22222222;18.51851852;18.51851852;37.03703704;3.703703704;0.0
2019-11;National;GRENOBLE;PARIS LYON;182;179;0;;27;166.1685185;25.06452514;;6;37.28055556;1.727281192;;6;37.28055556;2;1;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2019-11;International;PARIS LYON;LAUSANNE;176;156;1;;42;9.08531746;2.110322581;;28;28.3952381;8.572258065;;22;32.74772727;6;2;7.142857143;25.0;35.71428571;21.42857143;10.71428571;0.0
2019-11;International;ZURICH;PARIS LYON;222;145;2;;143;2.004545455;2.004545455;;10;21.7;6.381585082;;10;58.67037037;3;2;0.0;33.33333333;0.0;33.33333333;11.11111111;22.22222222
2019-12;National;STRASBOURG;PARIS EST;111;292;44;;221;6.587631976;5.843077957;;42;29.66666667;6.229905914;;34;33.67843137;18;4;17.07317073;14.63414634;34.14634146;12.19512195;14.63414634;7.317073171
2019-12;National;LILLE;MARSEILLE ST CHARLES;291;74;15;;29;5.867241379;2.658757062;;4;52.16666667;5.738700565;;4;52.16666667;2;1;25.0;25.0;0.0;50.0;0.0;0.0
2019-12;National;AVIGNON TGV;PARIS LYON;167;250;21;;121;6.337465565;3.082459971;;27;26.20617284;2.818486172;;22;36.12222222;10;2;57.69230769;0.0;19.23076923;11.53846154;3.846153846;7.692307692
2019-12;National;NANTES;STRASBOURG;301;15;4;;10;20.06666667;18.21666667;;2;102.175;21.31363636;;2;102.175;1;1;0.0;0.0;50.0;50.0;0.0;0.0
2019-12;National;LAVAL;PARIS MONTPARNASSE;86;125;17;;71;7.071830986;4.529320988;;34;26.60931373;8.971141975;;19;39.90438596;8;4;32.14285714;28.57142857;7.142857143;14.28571429;7.142857143;10.71428571
2019-12;International;PARIS LYON;LAUSANNE;191;71;10;;41;8.486585366;5.581967213;;12;40.44027778;11.6489071;;13;42.26805556;5;2;22.22222222;0.0;11.11111111;33.33333333;33.33333333;0.0
2019-12;National;ARRAS;PARIS NORD;51;138;54;;59;7.271751412;5.038492063;;21;19.34126984;5.54702381;;8;45.85238095;4;2;25.0;25.0;30.0;5.0;15.0;0.0
2019-12;National;DOUAI;PARIS NORD;76;69;18;;45;45.22925926;39.88071895;;11;23.97272727;5.239215686;;3;59.12777778;3;2;18.18181818;18.18181818;36.36363636;9.090909091;18.18181818;0.0
2019-12;National;LYON PART DIEU;LILLE;187;62;20;;34;11.21421569;9.055555556;;19;29.10087719;13.75119048;;14;35.04642857;8;2;31.57894737;21.05263158;31.57894737;10.52631579;5.263157895;0.0
2019-12;National;PARIS LYON;TOULON;246;107;15;;30;5.818333333;1.566304348;;8;32.94583333;4.905434783;;8;32.94583333;4;0;12.5;50.0;0.0;12.5;12.5;12.5
2019-12;National;MONTPELLIER;LYON PART DIEU;116;65;19;;44;2.785984848;2.654347826;;8;21.52291667;5.969202899;;5;27.05666667;1;0;25.0;25.0;37.5;12.5;0.0;0.0
2019-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;173;58;15;;40;4.57125;4.218604651;;10;36.05;10.3372093;;9;38.83333333;2;2;20.0;10.0;40.0;10.0;10.0;10.0
2019-12;National;LYON PART DIEU;RENNES;233;31;10;;18;9.074074074;7.752380952;;6;36.97777778;12.13095238;;6;36.97777778;3;1;16.66666667;0.0;50.0;16.66666667;16.66666667;0.0
2019-12;National;RENNES;LYON PART DIEU;235;31;10;;15;2.767777778;1.912698413;;3;52.82777778;8.491269841;;3;52.82777778;2;1;33.33333333;0.0;33.33333333;0.0;0.0;33.33333333
2019-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180;102;16;;38;3.696052632;1.366085271;;6;28.60277778;2.299031008;;6;28.60277778;1;0;33.33333333;16.66666667;33.33333333;16.66666667;0.0;0.0
2019-12;National;PARIS LYON;GRENOBLE;184;86;10;;26;7.623076923;2.29495614;;4;61.875;2.657894737;;4;61.875;3;1;50.0;0.0;0.0;50.0;0.0;0.0
2019-12;International;MARSEILLE ST CHARLES;MADRID;219;9;1;;3;0.933333333;0.322916667;;1;15.11666667;0.64375;;1;15.11666667;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2019-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;212;31;;129;3.619121447;2.402854512;;36;25.4;5.431767956;;21;36.65793651;9;5;36.11111111;22.22222222;13.88888889;16.66666667;5.555555556;5.555555556
2019-12;National;AIX EN PROVENCE TGV;PARIS LYON;188;227;20;;192;4.73828125;4.346779388;;16;36.034375;2.135990338;;16;36.034375;7;2;73.33333333;0.0;6.666666667;13.33333333;0.0;6.666666667
2019-12;National;ANNECY;PARIS LYON;230;60;8;;8;43.20208333;6.625;;14;54.80952381;17.15416667;;14;54.80952381;9;6;38.46153846;23.07692308;15.38461538;7.692307692;15.38461538;0.0
2019-12;National;PARIS LYON;AVIGNON TGV;166;243;21;;82;8.064430894;2.436786787;;20;32.63416667;3.078303303;;20;39.14298246;10;2;50.0;5.0;5.0;35.0;5.0;0.0
2019-12;National;PARIS LYON;DIJON VILLE;96;196;34;;75;4.638222222;1.923045267;;12;24.15;1.93899177;;7;33.19285714;1;1;41.66666667;8.333333333;0.0;33.33333333;16.66666667;0.0
2019-12;National;PARIS LYON;LYON PART DIEU;124;328;29;;93;7.165770609;1.833110368;;32;23.70729167;3.266276477;;22;33.22539683;7;2;37.5;3.125;12.5;15.625;9.375;21.875
2019-12;International;STUTTGART;PARIS EST;155;83;7;;74;7.584234234;7.381359649;;21;33.26587302;10.62083333;;18;37.61481481;11;2;10.0;10.0;55.0;10.0;15.0;0.0
2019-12;National;PARIS MONTPARNASSE;RENNES;99;343;62;;199;4.504103853;2.99970344;;69;25.87222222;6.644661922;;37;39.76621622;16;9;18.75;29.6875;29.6875;18.75;1.5625;1.5625
2019-12;National;MULHOUSE VILLE;PARIS LYON;171;160;14;;125;4.363066667;3.690639269;;28;23.53035714;6.596347032;;26;28.39722222;8;0;64.28571429;3.571428571;21.42857143;0.0;3.571428571;7.142857143
2019-12;National;PERPIGNAN;PARIS LYON;314;71;14;;40;7.075416667;3.62251462;;7;45.16904762;5.253508772;;7;45.16904762;3;2;0.0;42.85714286;42.85714286;0.0;14.28571429;0.0
2019-12;International;PARIS EST;STUTTGART;150;87;6;;63;1.853968254;1.37654321;;11;38.61060606;7.901440329;;11;38.61060606;6;2;14.28571429;0.0;14.28571429;71.42857143;0.0;0.0
2019-12;International;MADRID;MARSEILLE ST CHARLES;198;4;1;;2;12.56666667;8.288888889;;1;15.41666667;6.466666667;;1;15.41666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2019-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;202;34;;141;3.905200946;3.243353175;;35;26.13095238;6.322321429;;20;39.51833333;9;3;18.18181818;45.45454545;18.18181818;12.12121212;3.03030303;3.03030303
2019-12;National;BREST;PARIS MONTPARNASSE;228;89;16;;52;1.918910256;1.366894977;;9;43.17222222;7.485616438;;9;43.17222222;4;3;44.44444444;11.11111111;11.11111111;33.33333333;0.0;0.0
2019-12;National;LYON PART DIEU;PARIS LYON;121;350;34;;272;4.168688725;3.502320675;;63;21.83756614;5.471097046;;36;33.03809524;14;3;31.03448276;6.896551724;12.06896552;12.06896552;8.620689655;29.31034483
2019-12;National;BELLEGARDE (AIN);PARIS LYON;164;98;13;;78;5.96025641;5.437254902;;19;35.8877193;8.835490196;;16;40.35416667;10;1;73.68421053;0.0;10.52631579;10.52631579;5.263157895;0.0
2019-12;National;PARIS LYON;MONTPELLIER;222;152;25;;48;7.987847222;2.701706037;;8;35.03541667;-8.769028871;;8;35.03541667;4;1;42.85714286;0.0;0.0;57.14285714;0.0;0.0
2019-12;National;PARIS LYON;NIMES;178;155;26;;49;7.826190476;2.657235142;;12;29.81388889;4.294186047;;11;31.59090909;4;1;40.0;0.0;0.0;60.0;0.0;0.0
2019-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;264;70;13;;43;19.84767442;14.77953216;;8;56.3;8.076315789;;8;56.3;5;3;28.57142857;42.85714286;0.0;14.28571429;14.28571429;0.0
2019-12;National;NANCY;PARIS EST;96;129;30;;78;5.34017094;4.168013468;;17;19.59019608;3.564478114;;10;24.265;1;0;11.76470588;11.76470588;52.94117647;17.64705882;0.0;5.882352941
2019-12;National;PARIS LYON;AIX EN PROVENCE TGV;191;233;16;;72;7.413888889;1.881259601;;11;39.48484848;2.278801843;;13;44.44444444;8;2;72.72727273;0.0;0.0;27.27272727;0.0;0.0
