Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-12;National;MACON LOCHE;PARIS LYON;100;126;25;;97;11.23780069;10.47442244;;19;37.74210526;7.942079208;;14;46.43690476;8;6;33.33333333;22.22222222;27.77777778;5.555555556;11.11111111;0.0
2019-12;National;MONTPELLIER;PARIS LYON;213;170;24;;128;4.5515625;3.958105023;;20;32.91916667;5.431849315;;20;32.91916667;6;2;30.0;20.0;35.0;5.0;5.0;5.0
2019-12;International;LAUSANNE;PARIS LYON;191;51;10;;36;6.075462963;5.304471545;;7;32.7;7.754471545;;7;32.7;2;1;28.57142857;14.28571429;57.14285714;0.0;0.0;0.0
2019-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;100;15;;34;1.360784314;0.297254902;;4;16.87916667;1.955882353;;2;21.28333333;0;0;75.0;0.0;25.0;0.0;0.0;0.0
2019-12;National;PARIS LYON;PERPIGNAN;309;77;16;;24;9.082638889;3.273770492;;9;34.32592593;4.022404372;;9;34.32592593;5;1;22.22222222;11.11111111;22.22222222;44.44444444;0.0;0.0
2019-12;International;BARCELONA;PARIS LYON;294;41;2;;32;5.093229167;3.185897436;;2;54.375;2.767094017;;2;54.375;1;1;0.0;0.0;100.0;0.0;0.0;0.0
2019-12;National;ST MALO;PARIS MONTPARNASSE;161;21;4;;15;3.593333333;3.133333333;;3;51.05;10.83431373;;2;71.49166667;2;1;50.0;0.0;0.0;50.0;0.0;0.0
2019-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;265;77;12;;44;13.84962121;9.226666667;;17;81.42941176;21.67179487;;17;81.42941176;12;6;50.0;43.75;0.0;6.25;0.0;0.0
2019-12;International;GENEVE;PARIS LYON;187;86;10;;76;4.632236842;4.632236842;;15;41.62;9.616447368;;15;41.62;10;1;80.0;0.0;6.666666667;6.666666667;6.666666667;0.0
2019-12;International;PARIS LYON;ITALIE;368;41;3;;14;2.225;0.555701754;;4;19.125;2.742982456;;4;19.125;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2019-12;National;LE MANS;PARIS MONTPARNASSE;57;236;31;;183;6.123861566;5.426585366;;75;20.29488889;7.89495935;;37;31.87927928;11;4;29.23076923;35.38461538;15.38461538;7.692307692;3.076923077;9.230769231
2019-12;National;PARIS MONTPARNASSE;LAVAL;82;136;19;;75;4.512666667;2.652136752;;27;24.55740741;6.688603989;;13;40.92051282;5;4;25.0;12.5;33.33333333;20.83333333;0.0;8.333333333
2019-12;National;METZ;PARIS EST;85;145;32;;92;4.775362319;-0.762979351;;30;16.845;5.216224189;;9;33.92407407;3;1;10.0;10.0;40.0;6.666666667;16.66666667;16.66666667
2019-12;National;PARIS NORD;LILLE;82;367;65;;285;12.54169591;11.81252759;;45;27.6937037;-15.0986755;;19;53.51403509;10;7;47.61904762;11.9047619;14.28571429;19.04761905;7.142857143;0.0
2019-12;National;PARIS LYON;MACON LOCHE;96;114;17;;38;11.88289474;4.326632302;;15;27.21555556;6.260996564;;9;53.675;5;3;50.0;7.142857143;14.28571429;14.28571429;14.28571429;0.0
2019-12;National;PARIS LYON;MARSEILLE ST CHARLES;204;295;21;;95;7.287368421;2.009549878;;19;33.27807018;3.196776156;;21;36.3975;10;2;47.36842105;15.78947368;5.263157895;26.31578947;5.263157895;0.0
2019-12;International;FRANCFORT;PARIS EST;196;74;9;;51;7.533660131;5.753589744;;13;31.64871795;10.50974359;;18;40.50595238;10;2;23.07692308;23.07692308;38.46153846;7.692307692;7.692307692;0.0
2019-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;366;67;;232;7.810344828;5.910200669;;82;24.77052846;7.569565217;;54;31.2537037;15;5;21.25;61.25;2.5;10.0;2.5;2.5
2019-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;138;395;62;;184;10.11440217;4.763713714;;86;38.43624031;11.28308308;;63;48.00873016;29;14;34.52380952;51.19047619;4.761904762;5.952380952;2.380952381;1.19047619
2019-12;National;NANTES;PARIS MONTPARNASSE;133;230;40;;103;23.00987055;12.22578947;;28;34.975;6.513859649;;23;39.86666667;11;3;22.22222222;44.44444444;14.81481481;14.81481481;3.703703704;0.0
2019-12;National;PARIS MONTPARNASSE;POITIERS;92;181;37;;105;4.067301587;2.803935185;;16;28.70104167;3.908101852;;10;39.29166667;4;2;33.33333333;20.0;20.0;6.666666667;13.33333333;6.666666667
2019-12;National;PARIS MONTPARNASSE;ST MALO;159;26;8;;11;2.565151515;1.359259259;;2;48.50833333;5.773148148;;2;48.50833333;1;1;50.0;0.0;50.0;0.0;0.0;0.0
2019-12;National;PARIS EST;NANCY;96;112;25;;68;1.767401961;1.33467433;;3;17.06666667;0.544636015;;2;19.625;0;0;0.0;33.33333333;0.0;33.33333333;33.33333333;0.0
2019-12;National;LILLE;PARIS NORD;63;341;63;;153;3.336819172;1.628177458;;42;20.24126984;3.182194245;;21;35.78916667;6;4;43.58974359;17.94871795;12.82051282;17.94871795;2.564102564;5.128205128
2019-12;National;RENNES;PARIS MONTPARNASSE;100;319;49;;174;47.99195402;30.82808642;;74;28.37387387;8.640617284;;43;42.18488372;17;9;32.85714286;30.0;7.142857143;17.14285714;2.857142857;10.0
2019-12;National;MARSEILLE ST CHARLES;LILLE;280;58;12;;16;10.83541667;3.454710145;;17;39.57843137;16.47101449;;17;39.57843137;11;3;35.29411765;17.64705882;29.41176471;17.64705882;0.0;0.0
2019-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;80;14;;22;9.188636364;2.719444444;;17;37.97352941;10.94419192;;17;37.97352941;8;4;29.41176471;11.76470588;29.41176471;23.52941176;0.0;5.882352941
2019-12;National;POITIERS;PARIS MONTPARNASSE;91;161;29;;92;8.461050725;5.563005051;;53;27.95503145;12.27992424;;35;37.04333333;15;5;24.48979592;53.06122449;6.12244898;10.20408163;2.040816327;4.081632653
2019-12;National;NIMES;PARIS LYON;179;168;24;;114;5.99254386;4.668287037;;26;26.18782051;4.929976852;;18;32.575;5;2;23.07692308;26.92307692;30.76923077;3.846153846;11.53846154;3.846153846
2019-12;National;GRENOBLE;PARIS LYON;181;78;9;;14;151.5297619;30.74516908;;4;15.02083333;0.711111111;;2;18.16666667;0;0;0.0;0.0;50.0;25.0;25.0;0.0
2019-12;National;PARIS MONTPARNASSE;BREST;222;90;20;;49;2.866666667;1.829047619;;9;30.0;4.835714286;;9;30.0;2;1;22.22222222;22.22222222;33.33333333;11.11111111;11.11111111;0.0
2019-12;National;QUIMPER;PARIS MONTPARNASSE;229;72;18;;44;18.21969697;14.84567901;;11;42.8530303;11.46759259;;11;42.8530303;5;3;45.45454545;9.090909091;9.090909091;36.36363636;0.0;0.0
2019-12;National;PARIS LYON;VALENCE ALIXAN TGV;135;175;26;;59;9.166666667;3.353467562;;15;28.65777778;2.833221477;;12;42.16212121;7;0;35.71428571;14.28571429;14.28571429;35.71428571;0.0;0.0
2019-12;National;VALENCE ALIXAN TGV;PARIS LYON;135;190;29;;133;7.244611529;5.916977226;;28;25.74345238;4.152587992;;20;31.47166667;6;2;25.0;17.85714286;32.14285714;7.142857143;14.28571429;3.571428571
2019-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;106;169;36;;100;6.435166667;4.781203008;;26;28.13012821;6.899498747;;17;36.96960784;7;3;46.15384615;15.38461538;15.38461538;7.692307692;7.692307692;7.692307692
2019-12;National;LYON PART DIEU;MONTPELLIER;300;75;20;;39;14.59871795;10.28848485;;15;35.88111111;-173.0769697;;11;44.23939394;6;1;28.57142857;14.28571429;21.42857143;0.0;21.42857143;14.28571429
2019-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;61;168;31;;119;5.769747899;4.970194647;;53;21.41509434;8.986739659;;22;40.34469697;8;4;20.40816327;36.73469388;26.53061224;4.081632653;2.040816327;10.20408163
2019-12;National;PARIS NORD;DUNKERQUE;118;65;27;;26;60.27435897;41.10701754;;10;43.9;11.86842105;;8;51.125;5;2;60.0;10.0;10.0;20.0;0.0;0.0
2019-12;National;PARIS MONTPARNASSE;ANGOULEME;129;123;20;;72;6.116898148;4.092880259;;12;42.33472222;5.792394822;;6;72.65277778;4;3;33.33333333;25.0;16.66666667;16.66666667;0.0;8.333333333
2019-12;National;TOURS;PARIS MONTPARNASSE;76;63;11;;18;2.663888889;0.694871795;;16;19.70520833;6.904807692;;6;40.15833333;2;1;6.25;37.5;31.25;0.0;0.0;25.0
2019-12;National;PARIS EST;STRASBOURG;114;283;38;;183;2.52723133;1.807278912;;23;26.52681159;3.737891156;;26;32.44855072;8;0;13.63636364;9.090909091;31.81818182;18.18181818;22.72727273;4.545454545
2019-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;203;32;;115;5.337246377;3.379239766;;33;20.65707071;4.451949318;;10;48.815;4;3;25.80645161;12.90322581;29.03225806;12.90322581;3.225806452;16.12903226
2019-12;National;STRASBOURG;NANTES;786;10;4;;6;1.244444444;1.244444444;;0;0.0;-472.6388889;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-12;National;LYON PART DIEU;MARNE LA VALLEE;108;78;23;;44;9.583333333;7.647575758;;21;22.9015873;9.862424242;;12;30.60694444;4;2;19.04761905;23.80952381;38.0952381;14.28571429;0.0;4.761904762
2019-12;National;PARIS NORD;ARRAS;51;153;55;;80;22.97145833;18.67959184;;23;32.51956522;8.072108844;;12;56.48611111;7;5;26.31578947;5.263157895;26.31578947;26.31578947;15.78947368;0.0
2019-12;National;MARNE LA VALLEE;LYON PART DIEU;110;101;29;;68;11.45122549;10.80462963;;16;42.91145833;9.96412037;;12;53.14583333;6;3;37.5;18.75;18.75;18.75;6.25;0.0
2019-12;National;PARIS MONTPARNASSE;TOURS;72;80;11;;40;3.04625;1.506521739;;14;14.55357143;3.611835749;;3;38.81666667;2;0;18.18181818;9.090909091;27.27272727;18.18181818;0.0;27.27272727
2019-12;National;VANNES;PARIS MONTPARNASSE;156;79;19;;51;8.075490196;6.857777778;;16;37.909375;12.19472222;;13;44.01538462;6;4;31.25;25.0;6.25;37.5;0.0;0.0
2019-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;16;4;;4;12.79166667;3.890277778;;3;24.21111111;6.844444444;;3;24.21111111;0;0;0.0;33.33333333;0.0;33.33333333;33.33333333;0.0
2019-12;National;PARIS MONTPARNASSE;LE MANS;54;276;37;;161;2.885403727;1.743863319;;39;17.36752137;3.299790795;;17;27.73235294;3;2;31.57894737;21.05263158;21.05263158;10.52631579;2.631578947;13.15789474
2019-12;National;PARIS MONTPARNASSE;VANNES;151;86;22;;50;5.31;4.004947917;;13;45.03846154;9.0546875;;12;47.875;7;3;23.07692308;30.76923077;15.38461538;7.692307692;7.692307692;15.38461538
2019-12;National;PARIS NORD;DOUAI;67;70;19;;40;40.97708333;32.02941176;;11;51.68636364;11.73464052;;8;68.85;5;3;36.36363636;9.090909091;27.27272727;18.18181818;9.090909091;0.0
2019-12;National;BORDEAUX ST JEAN;TOURCOING;308;8;1;;2;7.575;1.961904762;;1;19.0;4.571428571;;1;19.0;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2019-12;National;MARSEILLE ST CHARLES;TOURCOING;296;11;1;;4;6.833333333;2.381666667;;1;17.0;6.0;;1;17.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2019-12;National;TOURCOING;BORDEAUX ST JEAN;292;8;1;;2;2.85;0.814285714;;0;0.0;0.84047619;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2019-12;National;PARIS LYON;ANNECY;222;57;7;;22;12.87727273;5.373;;13;50.65384615;15.77;;13;50.65384615;7;3;66.66666667;8.333333333;8.333333333;8.333333333;8.333333333;0.0
2019-12;National;PARIS LYON;BELLEGARDE (AIN);164;95;14;;44;7.951136364;4.084979424;;21;31.14285714;10.32613169;;15;38.90555556;9;1;66.66666667;0.0;14.28571429;9.523809524;9.523809524;0.0
2019-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;23;8;;9;92.27407407;53.28444444;;2;13.49166667;3.391111111;;0;0.0;0;0;0.0;50.0;0.0;50.0;0.0;0.0
2019-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;155;33;;67;7.221393035;3.791393443;;24;30.91666667;7.959289617;;17;38.79509804;8;5;25.0;16.66666667;20.83333333;12.5;16.66666667;8.333333333
2019-12;National;PARIS EST;METZ;84;137;22;;97;1.883161512;1.550289855;;11;12.60151515;1.285507246;;3;28.87777778;1;0;40.0;10.0;10.0;20.0;20.0;0.0
2019-12;National;REIMS;PARIS EST;46;113;23;;44;1.329924242;0.591666667;;13;12.44615385;2.878888889;;3;27.28888889;1;0;9.090909091;0.0;63.63636364;9.090909091;0.0;18.18181818
2019-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;102;14;;70;3.678571429;2.804166667;;11;30.3469697;5.509280303;;7;41.02142857;3;1;54.54545455;18.18181818;9.090909091;9.090909091;9.090909091;0.0
2019-12;International;PARIS EST;FRANCFORT;179;73;7;;45;4.221481481;2.749242424;;13;26.49871795;8.336616162;;11;29.14848485;3;0;8.333333333;8.333333333;58.33333333;16.66666667;8.333333333;0.0
2019-12;International;PARIS LYON;ZURICH;139;118;7;;63;5.488359788;2.917867868;;30;24.62722222;8.933933934;;24;27.48819444;7;1;88.88888889;0.0;0.0;11.11111111;0.0;0.0
2019-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;93;17;;66;6.456060606;5.58245614;;7;40.72142857;5.734649123;;7;40.72142857;2;1;28.57142857;28.57142857;0.0;28.57142857;14.28571429;0.0
2019-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;140;15;;112;5.491517857;4.874133333;;30;12.21666667;2.3056;;5;30.91666667;1;1;7.692307692;15.38461538;38.46153846;15.38461538;7.692307692;15.38461538
2019-12;National;ANGOULEME;PARIS MONTPARNASSE;124;104;17;;76;6.8375;5.92183908;;36;27.61527778;12.69233716;;26;33.70512821;9;3;29.41176471;55.88235294;8.823529412;5.882352941;0.0;0.0
2019-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;164;57;14;;21;1.446031746;0.70620155;;12;43.175;14.27248062;;11;46.03484848;4;3;8.333333333;75.0;8.333333333;8.333333333;0.0;0.0
