Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2019-12;National;PARIS MONTPARNASSE;QUIMPER;223;82;19;;48;3.248611111;2.301851852;;12;50.83333333;11.25396825;;12;50.83333333;8;3;33.33333333;41.66666667;0.0;8.333333333;8.333333333;8.333333333
2019-12;National;PARIS EST;REIMS;46;88;17;;62;1.802688172;1.545539906;;10;8.31;1.965023474;;0;0.0;0;0;10.0;10.0;50.0;0.0;30.0;0.0
2019-12;National;LILLE;LYON PART DIEU;186;84;25;;44;6.085606061;4.473446328;;10;60.27333333;11.9579096;;10;60.27333333;6;3;50.0;30.0;10.0;0.0;10.0;0.0
2019-12;International;ITALIE;PARIS LYON;416;39;4;;29;5.843103448;4.67;;7;41.61428571;11.21285714;;7;38.39166667;4;2;14.28571429;14.28571429;57.14285714;14.28571429;0.0;0.0
2019-12;International;ZURICH;PARIS LYON;135;133;7;;125;2.0724;2.029761905;;22;24.80530303;6.058068783;;21;25.41190476;6;0;77.27272727;0.0;13.63636364;0.0;4.545454545;4.545454545
2019-12;National;DUNKERQUE;PARIS NORD;122;64;26;;6;11.0;1.736842105;;4;35.69166667;4.301315789;;3;43.41111111;1;1;50.0;0.0;50.0;0.0;0.0;0.0
2019-12;National;PARIS LYON;NICE VILLE;360;89;11;;23;7.513043478;1.876495726;;10;39.155;4.726282051;;10;39.155;6;1;11.11111111;55.55555556;22.22222222;0.0;11.11111111;0.0
2019-12;National;TOULON;PARIS LYON;247;92;11;;65;5.883846154;4.664609053;;11;50.07878788;5.780864198;;11;50.07878788;8;3;70.0;20.0;0.0;10.0;0.0;0.0
2019-12;International;PARIS LYON;BARCELONA;307;32;2;;13;6.485897436;2.52;;4;39.06666667;7.674444444;;4;39.06666667;2;1;0.0;25.0;25.0;50.0;0.0;0.0
2019-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;149;8;;45;8.270740741;2.244444444;;16;16.16770833;1.79964539;;7;42.13611111;3;0;18.75;0.0;25.0;25.0;18.75;12.5
2019-12;International;PARIS LYON;GENEVE;188;82;10;;40;7.084166667;3.702777778;;17;34.54705882;11.1349537;;17;34.54705882;6;1;58.82352941;0.0;11.76470588;17.64705882;11.76470588;0.0
2019-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;195;99;17;;66;19.00176768;15.20426829;;21;43.95634921;12.34512195;;18;49.47407407;11;5;23.80952381;19.04761905;33.33333333;9.523809524;9.523809524;4.761904762
2019-12;National;DIJON VILLE;PARIS LYON;99;187;29;;151;5.812472406;5.544831224;;24;26.73680556;5.613924051;;15;35.57555556;5;2;33.33333333;29.16666667;20.83333333;4.166666667;8.333333333;4.166666667
2019-12;National;MARSEILLE ST CHARLES;PARIS LYON;203;284;21;;95;7.274561404;2.28409379;;22;40.89924242;2.666793409;;22;40.89924242;11;3;72.72727273;4.545454545;4.545454545;9.090909091;4.545454545;4.545454545
2019-12;National;PARIS MONTPARNASSE;NANTES;130;227;36;;139;2.988369305;2.010732984;;30;31.28888889;6.479057592;;20;40.69666667;9;4;43.33333333;16.66666667;20.0;10.0;6.666666667;3.333333333
2019-12;National;PARIS LYON;MULHOUSE VILLE;167;158;17;;64;4.37734375;1.750118203;;31;23.16129032;6.76678487;;23;26.96594203;6;1;74.19354839;3.225806452;9.677419355;6.451612903;0.0;6.451612903
2019-12;National;NICE VILLE;PARIS LYON;359;76;9;;54;3.968209877;1.724875622;;7;48.40714286;3.776865672;;7;48.40714286;5;2;66.66666667;16.66666667;0.0;16.66666667;0.0;0.0
2020-01;National;PARIS MONTPARNASSE;ST MALO;154;78;6;;51;3.299673203;2.198842593;;5;32.37666667;1.921296296;;5;32.37666667;2;0;40.0;20.0;0.0;20.0;20.0;0.0
2020-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;116;8;;85;2.703529412;2.021759259;;18;73.56111111;12.46358025;;18;73.56111111;12;6;16.66666667;66.66666667;0.0;16.66666667;0.0;0.0
2020-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;190;191;10;;142;11.38004695;8.845856354;;40;28.17916667;7.228176796;;35;30.50095238;16;1;12.82051282;20.51282051;48.71794872;2.564102564;10.25641026;5.128205128
2020-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;181;4;;69;2.034299517;0.483804143;;11;12.16212121;0.491525424;;3;24.42222222;1;0;18.18181818;27.27272727;9.090909091;36.36363636;9.090909091;0.0
2020-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;296;18;;133;2.978822055;1.232074341;;28;31.20238095;3.700539568;;15;47.45666667;5;4;32.14285714;14.28571429;28.57142857;7.142857143;10.71428571;7.142857143
2020-01;National;LAVAL;PARIS MONTPARNASSE;87;202;7;;132;4.854545455;3.180598291;;53;15.32169811;4.637008547;;15;31.98222222;4;2;13.95348837;16.27906977;18.60465116;25.58139535;9.302325581;16.27906977
2020-01;National;STRASBOURG;PARIS EST;113;455;24;;329;3.731053698;2.799419954;;44;26.03712121;3.464075793;;30;32.68;11;3;18.60465116;20.93023256;39.53488372;13.95348837;6.976744186;0.0
2020-01;National;PARIS NORD;DOUAI;71;126;7;;110;7.105757576;6.544537815;;37;15.77072072;5.356442577;;10;31.53333333;4;1;5.714285714;34.28571429;42.85714286;5.714285714;11.42857143;0.0
2020-01;National;DOUAI;PARIS NORD;78;155;9;;134;2.873258706;2.625228311;;75;18.92733333;10.12648402;;20;46.0025;9;5;4.054054054;52.7027027;21.62162162;5.405405405;12.16216216;4.054054054
2020-01;National;PARIS NORD;LILLE;66;596;25;;532;4.503258145;4.173117338;;109;17.82232416;3.785639229;;40;33.97833333;21;4;11.76470588;33.33333333;25.49019608;18.62745098;9.803921569;0.980392157
2020-01;National;MARSEILLE ST CHARLES;LILLE;281;144;7;;48;1.693402778;0.271411192;;19;42.67719298;9.170437956;;19;42.67719298;10;6;21.05263158;26.31578947;31.57894737;15.78947368;0.0;5.263157895
2020-01;National;DIJON VILLE;PARIS LYON;99;326;15;;271;4.57398524;3.963504823;;32;22.43020833;2.242550911;;14;35.33214286;4;2;38.70967742;12.90322581;32.25806452;9.677419355;3.225806452;3.225806452
2020-01;National;REIMS;PARIS EST;46;205;14;;120;1.485833333;0.868760908;;28;10.25892857;2.2495637;;4;26.96666667;2;0;4.166666667;16.66666667;50.0;12.5;8.333333333;8.333333333
2020-01;National;TOULON;PARIS LYON;247;159;7;;141;3.453900709;3.192105263;;10;32.64;2.29254386;;10;32.64;5;0;30.0;20.0;40.0;0.0;0.0;10.0
2020-01;International;PARIS LYON;BARCELONA;343;53;2;;26;4.261538462;1.916993464;;7;48.91904762;16.47058824;;7;68.82727273;7;4;28.57142857;14.28571429;28.57142857;14.28571429;14.28571429;0.0
2020-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;369;19;;283;3.405359246;2.72152381;;45;25.68185185;4.524333333;;27;35.28703704;12;4;28.57142857;28.57142857;14.28571429;21.42857143;7.142857143;0.0
2020-01;National;PARIS MONTPARNASSE;POITIERS;93;389;29;;253;2.169367589;1.366759259;;45;19.44777778;3.305694444;;20;32.58833333;8;2;24.44444444;22.22222222;26.66666667;17.77777778;4.444444444;4.444444444
2020-01;National;LILLE;PARIS NORD;71;557;24;;298;4.010794183;2.054627892;;193;17.32918826;7.375703565;;55;40.23969697;25;11;4.838709677;60.21505376;16.12903226;6.989247312;11.29032258;0.537634409
2020-01;National;LYON PART DIEU;MARNE LA VALLEE;109;196;17;;156;5.606089744;4.815642458;;30;25.22111111;4.844785847;;22;29.93409091;7;2;31.03448276;13.79310345;24.13793103;10.34482759;20.68965517;0.0
2020-01;National;RENNES;PARIS MONTPARNASSE;101;525;31;;350;18.57547619;12.23920378;;102;22.56666667;5.602462888;;43;40.37248062;19;7;15.90909091;34.09090909;12.5;21.59090909;7.954545455;7.954545455
2020-01;National;VANNES;PARIS MONTPARNASSE;163;171;11;;156;6.842521368;6.671458333;;26;26.67179487;5.856875;;15;36.96555556;8;1;20.0;52.0;8.0;12.0;4.0;4.0
2020-01;National;RENNES;LYON PART DIEU;235;58;3;;44;1.60719697;1.245151515;;2;26.35;1.708181818;;2;26.35;1;0;50.0;0.0;50.0;0.0;0.0;0.0
2020-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;195;8;;168;4.14156746;3.692156863;;24;14.40347222;1.019073084;;7;27.0452381;3;0;9.090909091;27.27272727;31.81818182;13.63636364;18.18181818;0.0
2020-01;National;MARSEILLE ST CHARLES;PARIS LYON;201;405;13;;147;5.005895692;1.573767007;;25;38.898;2.266369048;;25;38.898;16;2;36.0;32.0;12.0;8.0;8.0;4.0
2020-01;National;PARIS LYON;MULHOUSE VILLE;169;249;13;;119;6.481372549;3.091313559;;37;35.06981982;6.823446328;;29;41.41666667;14;7;16.21621622;27.02702703;18.91891892;32.43243243;2.702702703;2.702702703
2020-01;National;PARIS LYON;NIMES;180;180;7;;82;3.931300813;1.605491329;;18;47.39722222;6.542678227;;17;49.4627451;10;4;22.22222222;5.555555556;11.11111111;55.55555556;5.555555556;0.0
2020-01;International;PARIS EST;STUTTGART;169;129;5;;95;0.922105263;0.653091398;;12;34.13333333;6.205376344;;11;36.11060606;4;2;9.090909091;36.36363636;36.36363636;0.0;9.090909091;9.090909091
2020-01;International;GENEVE;PARIS LYON;189;157;8;;147;2.834013605;2.7950783;;8;43.48125;2.520357942;;7;48.35238095;4;1;62.5;25.0;0.0;12.5;0.0;0.0
2020-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;133;154;6;;104;2.366185897;1.531081081;;17;28.30098039;2.873085586;;10;39.12666667;3;2;31.25;12.5;43.75;6.25;0.0;6.25
2020-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;99;367;20;;251;4.320185923;2.990874159;;32;26.903125;2.044284342;;25;31.496;8;2;34.375;12.5;18.75;21.875;12.5;0.0
2020-01;National;LILLE;MARSEILLE ST CHARLES;295;177;11;;93;6.54390681;3.476606426;;23;35.02753623;7.094779116;;23;35.02753623;9;5;21.73913043;21.73913043;26.08695652;21.73913043;4.347826087;4.347826087
2020-01;National;LYON PART DIEU;PARIS LYON;119;567;22;;395;3.899367089;2.753333333;;66;24.3739899;3.016941896;;35;35.38380952;14;3;13.84615385;23.07692308;26.15384615;18.46153846;10.76923077;7.692307692
2020-01;National;PARIS LYON;MARSEILLE ST CHARLES;201;431;11;;149;5.768008949;1.750039683;;34;42.325;4.408015873;;34;42.325;17;5;38.23529412;11.76470588;5.882352941;38.23529412;5.882352941;0.0
2020-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;366;29;;236;3.295550847;2.13189911;;51;16.36437908;2.55628091;;22;25.8780303;6;1;10.63829787;29.78723404;34.04255319;10.63829787;4.255319149;10.63829787
2020-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;327;26;;251;4.69435591;3.870598007;;92;16.01884058;5.725083056;;31;32.09569892;11;3;12.82051282;33.33333333;30.76923077;8.974358974;8.974358974;5.128205128
2020-01;National;DUNKERQUE;PARIS NORD;133;149;9;;15;8.6;0.921428571;;39;23.36538462;9.2575;;17;38.00588235;5;2;7.692307692;48.71794872;17.94871795;10.25641026;12.82051282;2.564102564
2020-01;National;ST MALO;PARIS MONTPARNASSE;157;69;3;;58;3.458045977;3.018939394;;7;29.80952381;5.076010101;;5;35.9;2;1;0.0;42.85714286;0.0;42.85714286;14.28571429;0.0
2020-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;170;149;12;;96;2.621527778;1.696958637;;9;30.05555556;2.594890511;;9;30.05555556;3;0;11.11111111;55.55555556;0.0;33.33333333;0.0;0.0
2020-01;National;PARIS LYON;BELLEGARDE (AIN);163;184;10;;77;5.409307359;2.201149425;;20;32.3475;5.527011494;;19;33.40263158;11;1;25.0;10.0;10.0;45.0;5.0;5.0
2020-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;660;41;;277;11.58670277;4.820759289;;131;29.6389313;8.812008616;;84;40.40502008;28;10;18.46153846;70.0;3.846153846;3.846153846;2.307692308;1.538461538
2020-01;National;NANTES;PARIS MONTPARNASSE;139;443;23;;213;21.62402191;10.71940476;;48;26.42465278;4.379960317;;31;34.39731183;14;4;26.08695652;34.7826087;13.04347826;19.56521739;6.52173913;0.0
2020-01;National;PARIS EST;NANCY;96;243;20;;177;2.168455744;1.67077728;;17;28.40196078;2.456203288;;11;36.80454545;5;2;12.5;18.75;31.25;37.5;0.0;0.0
2020-01;National;MARNE LA VALLEE;LYON PART DIEU;108;251;21;;225;10.66437037;10.42724638;;57;27.42982456;8.029927536;;34;37.6004902;16;4;16.07142857;37.5;16.07142857;19.64285714;8.928571429;1.785714286
2020-01;International;FRANCFORT;PARIS EST;218;127;8;;109;2.033944954;1.851960784;;9;41.53703704;4.213445378;;8;45.10416667;4;1;11.11111111;11.11111111;44.44444444;33.33333333;0.0;0.0
2020-01;National;QUIMPER;PARIS MONTPARNASSE;230;161;10;;106;24.31194969;17.06666667;;13;31.97051282;5.069315673;;13;31.97051282;5;1;23.07692308;53.84615385;7.692307692;15.38461538;0.0;0.0
2020-01;National;PARIS LYON;AVIGNON TGV;166;336;7;;120;5.092361111;1.566767984;;31;33.96774194;3.478571429;;22;43.11893939;12;4;25.80645161;3.225806452;12.90322581;45.16129032;12.90322581;0.0
2020-01;National;PARIS LYON;GRENOBLE;185;142;9;;50;3.466333333;1.001629073;;5;26.8;0.338345865;;5;26.8;1;0;20.0;0.0;0.0;80.0;0.0;0.0
2020-01;National;GRENOBLE;PARIS LYON;180;154;8;;40;90.79625;24.87568493;;14;20.97857143;2.698744292;;8;27.63958333;3;0;21.42857143;14.28571429;42.85714286;14.28571429;0.0;7.142857143
2020-01;National;PARIS MONTPARNASSE;BREST;222;199;14;;141;2.774113475;1.961171171;;10;25.1;2.416216216;;10;25.1;3;0;30.0;30.0;10.0;10.0;20.0;0.0
2020-01;International;PARIS EST;FRANCFORT;209;121;6;;71;3.777934272;2.197826087;;13;31.79871795;7.142173913;;13;31.79871795;5;1;10.0;30.0;0.0;40.0;20.0;0.0
2020-01;National;PARIS MONTPARNASSE;VANNES;155;152;14;;103;2.733333333;1.861956522;;12;27.375;2.539855072;;6;42.08333333;4;1;25.0;16.66666667;16.66666667;33.33333333;0.0;8.333333333
2020-01;National;PARIS LYON;MACON LOCHE;94;190;8;;85;3.459803922;1.426098901;;19;18.19385965;3.548992674;;10;29.51333333;2;1;7.142857143;28.57142857;21.42857143;42.85714286;0.0;0.0
2020-01;National;BORDEAUX ST JEAN;TOURCOING;313;19;1;;6;7.358333333;2.166666667;;3;34.0;5.277777778;;3;34.0;1;1;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2020-01;National;MACON LOCHE;PARIS LYON;97;202;15;;177;9.670338983;9.076114082;;50;24.31033333;7.323618538;;34;30.21862745;15;1;18.75;20.83333333;41.66666667;6.25;8.333333333;4.166666667
2020-01;National;MULHOUSE VILLE;PARIS LYON;170;255;10;;203;3.541050903;2.89292517;;36;21.16759259;3.229727891;;21;27.51904762;5;1;25.0;13.88888889;41.66666667;0.0;11.11111111;8.333333333
2020-01;National;PARIS MONTPARNASSE;NANTES;137;433;23;;295;4.001638418;2.748130081;;46;24.56557971;3.531707317;;28;32.3547619;10;2;36.36363636;13.63636364;20.45454545;18.18181818;11.36363636;0.0
2020-01;National;ANNECY;PARIS LYON;228;104;5;;20;45.85333333;9.263299663;;24;30.87777778;8.948653199;;24;30.87777778;10;1;30.43478261;13.04347826;43.47826087;0.0;8.695652174;4.347826087
2020-01;International;ZURICH;PARIS LYON;206;164;6;;156;2.107264957;2.075421941;;20;24.74583333;4.730168776;;17;27.94736842;4;1;25.0;20.0;30.0;0.0;15.0;10.0
2020-01;National;PARIS MONTPARNASSE;QUIMPER;223;166;13;;119;4.657422969;3.470043573;;7;69.14285714;3.77124183;;7;69.14285714;4;3;57.14285714;14.28571429;0.0;28.57142857;0.0;0.0
2020-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;201;10;;68;2.507598039;0.57547993;;24;32.50902778;5.498429319;;24;32.50902778;8;3;29.16666667;16.66666667;29.16666667;8.333333333;12.5;4.166666667
2020-01;National;MONTPELLIER;PARIS LYON;211;188;9;;149;9.84295302;8.152420857;;40;52.26125;11.85391061;;40;52.26125;20;12;32.5;25.0;12.5;22.5;5.0;2.5
2020-01;International;MARSEILLE ST CHARLES;MADRID;322;22;1;;10;4.046666667;1.913492063;;3;36.53333333;4.028571429;;3;36.53333333;2;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-01;National;PARIS LYON;MONTPELLIER;210;180;7;;81;3.785596708;1.511849711;;23;44.02391304;7.276782274;;23;44.02391304;10;4;21.73913043;21.73913043;4.347826087;47.82608696;4.347826087;0.0
2020-01;National;NICE VILLE;PARIS LYON;359;132;5;;121;2.57369146;2.432545932;;8;36.68333333;2.574409449;;8;36.68333333;5;0;25.0;25.0;37.5;0.0;0.0;12.5
2020-01;International;PARIS LYON;ZURICH;199;148;7;;76;7.571491228;3.856382979;;24;42.52569444;9.922695035;;23;42.79027778;13;5;11.76470588;52.94117647;11.76470588;17.64705882;0.0;5.882352941
2020-01;National;PARIS MONTPARNASSE;LAVAL;83;211;15;;134;3.437562189;2.17797619;;32;18.73125;3.303911565;;12;36.13888889;7;2;21.42857143;17.85714286;25.0;25.0;10.71428571;0.0
2020-01;National;LILLE;LYON PART DIEU;186;211;18;;145;5.826091954;4.296804836;;40;28.2925;7.975993092;;30;33.67111111;12;3;17.94871795;38.46153846;7.692307692;20.51282051;12.82051282;2.564102564
2020-01;National;TOURCOING;BORDEAUX ST JEAN;300;15;1;;6;2.480555556;1.063095238;;4;20.05833333;10.89761905;;4;20.05833333;0;0;0.0;75.0;25.0;0.0;0.0;0.0
2020-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;306;19;;232;5.852514368;4.681126597;;44;29.31969697;5.877584204;;32;35.76666667;14;7;25.0;18.18181818;34.09090909;11.36363636;9.090909091;2.272727273
2020-01;National;PARIS MONTPARNASSE;RENNES;98;558;43;;373;4.175737265;2.805760518;;56;22.84910714;2.566245955;;29;35.23045977;15;3;16.98113208;26.41509434;16.98113208;30.18867925;9.433962264;0.0
2020-01;National;NANCY;PARIS EST;95;268;17;;180;2.999814815;2.094621514;;21;36.35555556;3.312682603;;10;62.75833333;6;3;4.761904762;33.33333333;33.33333333;28.57142857;0.0;0.0
2020-01;International;PARIS LYON;ITALIE;401;77;4;;30;2.761666667;0.874429224;;11;50.36363636;7.726940639;;11;50.36363636;5;3;33.33333333;22.22222222;22.22222222;22.22222222;0.0;0.0
2020-01;National;PARIS MONTPARNASSE;ANGOULEME;128;251;16;;173;2.641522158;1.817163121;;26;27.10448718;3.944539007;;22;29.84318182;7;3;12.0;56.0;8.0;20.0;4.0;0.0
2020-01;National;ARRAS;PARIS NORD;56;277;26;;208;7.38349359;6.072111554;;126;17.4202381;9.7124834;;37;39.26621622;16;7;5.691056911;52.84552846;19.51219512;6.504065041;12.19512195;3.25203252
2020-01;National;MARSEILLE ST CHARLES;TOURCOING;294;28;1;;10;7.89;2.696296296;;6;38.33333333;12.18518519;;6;38.33333333;3;1;16.66666667;16.66666667;16.66666667;16.66666667;33.33333333;0.0
2020-01;National;MONTPELLIER;LYON PART DIEU;118;111;9;;97;3.45395189;3.276797386;;15;45.13333333;7.805882353;;11;56.67272727;7;4;40.0;26.66666667;13.33333333;13.33333333;6.666666667;0.0
2020-01;National;POITIERS;PARIS MONTPARNASSE;94;324;23;;209;5.614114833;3.772812846;;79;16.64683544;5.638648948;;32;27.88489583;7;2;18.42105263;48.68421053;18.42105263;7.894736842;3.947368421;2.631578947
2020-01;National;PARIS EST;REIMS;46;179;10;;140;1.573214286;1.261143984;;13;13.61282051;1.390927022;;3;26.15;1;0;15.38461538;23.07692308;30.76923077;0.0;30.76923077;0.0
2020-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;182;185;10;;73;4.575799087;1.660190476;;18;29.39074074;3.658190476;;14;34.02380952;6;3;17.64705882;29.41176471;17.64705882;35.29411765;0.0;0.0
2020-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169;61;4;;20;5.383333333;1.539766082;;3;50.6;5.140350877;;3;50.6;3;1;0.0;33.33333333;0.0;33.33333333;33.33333333;0.0
2020-01;National;METZ;PARIS EST;86;261;16;;175;3.170761905;2.211972789;;36;21.23935185;4.054081633;;14;40.8297619;6;3;11.42857143;22.85714286;34.28571429;22.85714286;8.571428571;0.0
2020-01;National;STRASBOURG;NANTES;339;22;2;;18;2.766666667;2.474166667;;1;44.11666667;1.413333333;;1;44.11666667;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-01;National;PARIS LYON;ANNECY;222;124;5;;48;4.826736111;1.767366947;;16;33.3125;7.037815126;;16;33.3125;6;2;20.0;40.0;13.33333333;26.66666667;0.0;0.0
2020-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;139;8;;54;2.497222222;0.827480916;;14;22.5952381;3.576081425;;9;27.94074074;3;1;35.71428571;21.42857143;21.42857143;21.42857143;0.0;0.0
2020-01;International;MADRID;MARSEILLE ST CHARLES;492;12;1;;3;6.333333333;1.454545455;;1;27.2;5.910606061;;1;27.2;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-01;National;ANGOULEME;PARIS MONTPARNASSE;124;229;12;;200;5.893416667;5.410061444;;44;23.43068182;6.647004608;;29;29.62126437;7;3;18.18181818;61.36363636;13.63636364;2.272727273;2.272727273;2.272727273
2020-01;National;PARIS MONTPARNASSE;LE MANS;55;394;24;;262;4.080597964;2.736756757;;49;19.44421769;2.863738739;;21;34.61904762;12;2;13.04347826;17.39130435;30.43478261;28.26086957;4.347826087;6.52173913
2020-01;National;BELLEGARDE (AIN);PARIS LYON;164;170;10;;126;2.863359788;2.205625;;11;34.26515152;1.9328125;;6;53.20277778;4;1;45.45454545;9.090909091;27.27272727;9.090909091;9.090909091;0.0
2020-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;59;4;;35;56.01428571;35.58363636;;10;19.62;4.863939394;;4;31.0625;2;0;0.0;30.0;50.0;10.0;10.0;0.0
2020-01;National;PARIS LYON;TOULON;246;162;9;;49;7.588095238;2.074074074;;26;36.15384615;8.649673203;;26;36.15384615;12;2;19.23076923;30.76923077;19.23076923;26.92307692;3.846153846;0.0
2020-01;National;LYON PART DIEU;RENNES;239;58;4;;32;9.1578125;5.357098765;;5;68.85;7.765432099;;5;68.85;2;1;40.0;20.0;20.0;0.0;20.0;0.0
2020-01;National;PARIS LYON;VALENCE ALIXAN TGV;135;254;14;;119;3.860504202;1.713194444;;19;25.80526316;2.189097222;;13;32.01538462;4;2;5.263157895;10.52631579;15.78947368;57.89473684;10.52631579;0.0
2020-01;National;PARIS EST;STRASBOURG;114;444;20;;311;1.39807074;0.960220126;;15;22.85333333;0.663600629;;9;29.96111111;3;1;6.666666667;46.66666667;6.666666667;26.66666667;13.33333333;0.0
2020-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;147;616;48;;435;3.49467433;2.560035211;;146;24.8706621;8.833215962;;99;30.99259259;36;9;10.63829787;71.63120567;3.546099291;8.510638298;4.255319149;1.418439716
2020-01;National;TOURS;PARIS MONTPARNASSE;75;130;10;;73;2.216438356;1.236666667;;35;11.95238095;4.452638889;;6;31.175;3;0;7.407407407;7.407407407;62.96296296;7.407407407;11.11111111;3.703703704
2020-01;National;PARIS NORD;ARRAS;49;281;27;;237;5.266455696;4.894947507;;62;14.46209677;4.434448819;;19;30.83421053;7;1;12.28070175;29.8245614;31.57894737;15.78947368;10.52631579;0.0
2020-01;National;LYON PART DIEU;LILLE;191;154;13;;123;5.356504065;4.586643026;;29;26.13103448;7.412174941;;20;32.18;6;3;20.68965517;20.68965517;34.48275862;13.79310345;10.34482759;0.0
2020-01;National;PARIS LYON;PERPIGNAN;308;136;8;;69;4.353381643;2.168098958;;20;55.16666667;7.489713542;;20;55.16666667;12;5;20.0;15.0;20.0;40.0;5.0;0.0
2020-01;International;ITALIE;PARIS LYON;424;76;3;;71;3.658685446;3.551598174;;24;27.27152778;10.80981735;;24;27.27152778;9;0;0.0;20.83333333;66.66666667;4.166666667;8.333333333;0.0
2020-01;National;LE MANS;PARIS MONTPARNASSE;56;361;14;;287;5.160569106;4.16037464;;106;15.56792453;5.211479347;;28;35.91190476;12;3;11.9047619;33.33333333;29.76190476;11.9047619;3.571428571;9.523809524
2020-01;National;PARIS LYON;LYON PART DIEU;120;544;18;;199;2.962311558;0.794898606;;17;27.2627451;0.31964512;;13;31.77307692;5;2;23.52941176;29.41176471;5.882352941;23.52941176;11.76470588;5.882352941
2020-01;International;BARCELONA;PARIS LYON;339;55;2;;23;16.09855072;5.532704403;;7;92.42857143;13.74654088;;7;79.9962963;6;5;42.85714286;0.0;14.28571429;42.85714286;0.0;0.0
2020-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;163;152;13;;68;1.429656863;0.699160671;;17;21.38333333;4.321822542;;10;27.455;3;0;6.25;50.0;31.25;12.5;0.0;0.0
2020-01;National;PARIS EST;METZ;84;271;12;;210;6.982936508;5.617374517;;25;17.06733333;1.715830116;;9;33.14444444;5;1;8.695652174;26.08695652;39.13043478;26.08695652;0.0;0.0
2020-01;National;PERPIGNAN;PARIS LYON;312;132;7;;69;8.59057971;4.021866667;;19;61.7245614;9.561733333;;19;61.7245614;11;8;36.84210526;10.52631579;21.05263158;21.05263158;5.263157895;5.263157895
2020-01;National;BREST;PARIS MONTPARNASSE;228;215;12;;121;1.812396694;1.070032841;;19;44.55;6.413136289;;19;44.55;8;4;21.05263158;42.10526316;5.263157895;10.52631579;10.52631579;10.52631579
2020-01;National;PARIS NORD;DUNKERQUE;129;154;8;;139;4.218105516;4.000228311;;15;29.8;3.191780822;;11;36.27272727;6;1;40.0;13.33333333;20.0;20.0;6.666666667;0.0
2020-01;International;PARIS LYON;GENEVE;188;169;9;;71;6.421361502;2.657708333;;22;40.0030303;8.465729167;;22;46.43712121;13;4;22.72727273;18.18181818;9.090909091;45.45454545;4.545454545;0.0
2020-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;203;12;;171;7.494736842;6.693630017;;26;38.66474359;7.206457243;;26;38.66474359;11;6;23.07692308;19.23076923;23.07692308;23.07692308;7.692307692;3.846153846
2020-01;National;PARIS LYON;AIX EN PROVENCE TGV;188;341;7;;116;4.584770115;1.297904192;;25;41.01466667;4.650548902;;25;41.01466667;12;3;52.0;4.0;4.0;28.0;8.0;4.0
2020-01;National;AVIGNON TGV;PARIS LYON;167;334;12;;164;3.543394309;1.581055901;;30;29.61611111;2.03447205;;20;38.3325;12;2;36.66666667;23.33333333;26.66666667;6.666666667;6.666666667;0.0
2020-01;National;PARIS LYON;DIJON VILLE;98;315;22;;134;3.04079602;1.197155859;;21;23.39126984;1.762571104;;15;27.81222222;5;0;14.28571429;19.04761905;9.523809524;47.61904762;9.523809524;0.0
2020-01;National;AIX EN PROVENCE TGV;PARIS LYON;188;315;11;;292;3.054052511;2.918037281;;19;32.77719298;1.546326754;;19;32.77719298;10;0;36.84210526;26.31578947;26.31578947;0.0;10.52631579;0.0
2020-01;International;LAUSANNE;PARIS LYON;201;129;4;;103;3.338511327;2.7072;;4;52.72916667;2.436;;4;52.72916667;2;1;50.0;0.0;25.0;25.0;0.0;0.0
2020-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;269;131;7;;71;17.23403756;9.640725806;;21;71.48730159;15.42419355;;21;71.48730159;9;5;19.04761905;71.42857143;4.761904762;4.761904762;0.0;0.0
