Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-01;National;NIMES;PARIS LYON;179;186;9;;122;11.79439891;8.04952919;;43;45.2244186;10.7653484;;39;48.65470085;19;11;30.95238095;23.80952381;11.9047619;23.80952381;7.142857143;2.380952381
2020-01;National;NANTES;STRASBOURG;319;25;2;;17;2.229411765;1.573188406;;1;17.35;3.768115942;;1;17.35;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-01;National;PARIS MONTPARNASSE;TOURS;72;141;11;;85;4.942745098;2.996410256;;23;13.85072464;3.300512821;;7;24.00714286;1;0;5.0;15.0;65.0;5.0;5.0;5.0
2020-01;National;PARIS LYON;NICE VILLE;360;133;6;;37;6.888738739;1.613648294;;12;40.41527778;4.642913386;;12;40.41527778;9;2;25.0;16.66666667;16.66666667;33.33333333;8.333333333;0.0
2020-01;National;VALENCE ALIXAN TGV;PARIS LYON;134;267;13;;206;10.55841424;8.500787402;;50;41.53733333;7.873228346;;41;48.10121951;17;9;28.0;20.0;22.0;20.0;8.0;2.0
2020-01;National;LYON PART DIEU;MONTPELLIER;126;122;11;;89;7.524344569;5.998198198;;27;23.39259259;-5.862912913;;17;29.69705882;7;1;24.0;24.0;36.0;0.0;16.0;0.0
2020-01;International;STUTTGART;PARIS EST;181;129;5;;119;5.90140056;5.420833333;;14;23.4797619;5.405510753;;14;40.70119048;5;3;14.28571429;7.142857143;50.0;7.142857143;21.42857143;0.0
2020-01;International;PARIS LYON;LAUSANNE;201;137;5;;56;5.05625;1.957070707;;20;44.58333333;8.973106061;;19;49.28055556;11;3;27.77777778;16.66666667;11.11111111;33.33333333;11.11111111;0.0
2020-02;National;PARIS LYON;MONTPELLIER;209;176;0;;75;6.246666667;2.401988636;;18;33.14722222;4.608617424;;18;33.14722222;7;3;27.77777778;22.22222222;16.66666667;22.22222222;11.11111111;0.0
2020-02;National;PARIS LYON;AVIGNON TGV;166;371;1;;154;6.639285714;2.499144144;;40;33.2375;4.016756757;;31;39.37096774;16;3;15.0;20.0;17.5;40.0;2.5;5.0
2020-02;National;NANCY;PARIS EST;95;310;4;;227;4.517400881;3.299237473;;22;32.50530303;3.187527233;;15;42.13444444;8;4;40.90909091;31.81818182;9.090909091;9.090909091;9.090909091;0.0
2020-02;National;PARIS LYON;GRENOBLE;185;213;0;;84;6.822222222;2.43114241;;22;47.56818182;4.598591549;;22;47.56818182;12;6;36.36363636;27.27272727;9.090909091;27.27272727;0.0;0.0
2020-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;196;0;;106;0.986949686;0.533503401;;9;19.10925926;2.17542517;;5;24.82333333;1;0;55.55555556;11.11111111;22.22222222;0.0;0.0;11.11111111
2020-02;National;ST MALO;PARIS MONTPARNASSE;158;85;3;;73;1.569178082;1.371747967;;10;18.33333333;3.547357724;;6;22.79166667;1;0;40.0;10.0;10.0;20.0;20.0;0.0
2020-02;National;METZ;PARIS EST;86;288;2;;207;4.801288245;3.415909091;;58;19.39885057;4.737995338;;23;35.35434783;9;1;15.09433962;20.75471698;43.39622642;13.20754717;5.660377358;1.886792453
2020-02;National;ARRAS;PARIS NORD;62;254;12;;201;3.852736318;3.15392562;;66;12.80505051;3.435950413;;18;28.06078431;7;0;13.63636364;62.12121212;13.63636364;1.515151515;6.060606061;3.03030303
2020-02;National;PARIS NORD;DOUAI;71;121;2;;116;2.270833333;2.206582633;;41;12.78170732;4.985154062;;10;29.425;1;1;9.756097561;36.58536585;26.82926829;14.63414634;9.756097561;2.43902439
2020-02;National;MARSEILLE ST CHARLES;TOURCOING;294;28;0;;8;8.897916667;2.207738095;;7;25.85714286;10.28571429;;7;25.85714286;3;0;57.14285714;14.28571429;0.0;28.57142857;0.0;0.0
2020-02;National;PARIS MONTPARNASSE;ANGOULEME;127;293;4;;209;2.535645933;1.681257209;;21;25.09761905;3.147520185;;14;31.325;4;2;14.28571429;38.0952381;33.33333333;0.0;14.28571429;0.0
2020-02;National;ANGOULEME;PARIS MONTPARNASSE;126;272;2;;227;4.929221733;4.077345679;;21;30.33253968;2.965555556;;13;41.55128205;7;2;23.80952381;28.57142857;28.57142857;14.28571429;0.0;4.761904762
2020-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;145;765;6;;326;7.165439673;2.792885375;;78;30.49551282;2.751273606;;52;39.6275641;24;7;23.37662338;46.75324675;14.28571429;11.68831169;1.298701299;2.597402597
2020-02;National;LAVAL;PARIS MONTPARNASSE;87;211;3;;137;5.24756691;3.352323718;;42;26.66507937;6.065464744;;20;47.31083333;10;7;38.88888889;22.22222222;16.66666667;5.555555556;13.88888889;2.777777778
2020-02;National;PARIS LYON;BELLEGARDE (AIN);163;250;3;;113;8.657817109;3.77928475;;23;36.02463768;5.29682861;;19;40.95350877;10;5;8.695652174;39.13043478;0.0;52.17391304;0.0;0.0
2020-02;International;GENEVE;PARIS LYON;186;235;3;;230;2.823405797;2.794324713;;10;37.355;2.272772989;;9;40.54259259;5;2;0.0;30.0;30.0;30.0;0.0;10.0
2020-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;147;716;6;;562;2.628410439;1.973075117;;56;21.6172619;2.226666667;;32;28.66197917;8;3;21.81818182;49.09090909;14.54545455;5.454545455;9.090909091;0.0
2020-02;National;MARNE LA VALLEE;LYON PART DIEU;108;317;2;;313;9.233120341;9.173227513;;90;22.8362963;7.804761905;;65;26.80307692;16;2;7.865168539;57.30337079;12.35955056;6.741573034;14.60674157;1.123595506
2020-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;229;3;;83;5.310441767;1.648967552;;29;32.30229885;6.062758112;;29;32.30229885;5;3;34.48275862;3.448275862;37.93103448;20.68965517;3.448275862;0.0
2020-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;155;3;;71;3.386619718;1.429057018;;12;46.62361111;4.848903509;;8;63.29166667;5;3;8.333333333;50.0;8.333333333;16.66666667;8.333333333;8.333333333
2020-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;380;6;;191;4.135514834;1.950222816;;33;24.48737374;2.986809269;;19;33.59210526;7;3;30.3030303;6.060606061;36.36363636;24.24242424;0.0;3.03030303
2020-02;National;LILLE;LYON PART DIEU;187;262;2;;210;5.118253968;4.086794872;;71;24.24366197;8.544871795;;62;25.92446237;13;2;9.85915493;50.70422535;11.26760563;8.450704225;18.30985915;1.408450704
2020-02;National;BELLEGARDE (AIN);PARIS LYON;164;244;3;;185;2.854684685;2.127939142;;16;25.59479167;1.894190871;;8;37.70416667;4;1;6.25;25.0;25.0;12.5;18.75;12.5
2020-02;National;MULHOUSE VILLE;PARIS LYON;170;294;6;;233;3.753862661;2.988599537;;39;27.74957265;3.014756944;;22;39.95151515;11;4;35.8974359;28.20512821;23.07692308;5.128205128;7.692307692;0.0
2020-02;International;PARIS LYON;BARCELONA;333;58;0;;27;7.266049383;3.126149425;;4;52.4125;6.32183908;;4;56.88333333;4;1;25.0;25.0;0.0;50.0;0.0;0.0
2020-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;252;1;;201;9.044776119;6.912549801;;65;24.91666667;7.652124834;;48;29.546875;17;3;12.30769231;18.46153846;52.30769231;6.153846154;6.153846154;4.615384615
2020-02;National;MACON LOCHE;PARIS LYON;95;203;2;;192;7.629861111;7.273134328;;50;20.858;6.280597015;;30;26.78833333;9;0;14.0;24.0;48.0;10.0;4.0;0.0
2020-02;National;MARSEILLE ST CHARLES;PARIS LYON;200;441;1;;205;6.889918699;2.955984848;;31;34.47204301;2.979469697;;31;34.47204301;15;3;29.03225806;38.70967742;12.90322581;16.12903226;0.0;3.225806452
2020-02;National;PARIS EST;STRASBOURG;117;515;12;;407;2.752211302;2.178197482;;42;41.96111111;3.832571239;;29;55.35402299;14;6;21.42857143;26.19047619;9.523809524;38.0952381;2.380952381;2.380952381
2020-02;National;STRASBOURG;NANTES;332;33;0;;27;2.534567901;1.947979798;;1;16.13333333;-1.059090909;;1;16.13333333;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-02;National;PARIS NORD;DUNKERQUE;129;155;2;;148;1.999887387;1.923529412;;21;25.66666667;3.764705882;;14;31.85714286;6;1;28.57142857;28.57142857;23.80952381;9.523809524;9.523809524;0.0
2020-02;National;LYON PART DIEU;LILLE;190;197;2;;166;6.526807229;5.535384615;;43;22.64612403;7.503760684;;31;29.41444444;7;2;18.60465116;27.90697674;37.20930233;6.976744186;4.651162791;4.651162791
2020-02;National;PARIS LYON;MACON LOCHE;94;208;2;;105;3.041111111;1.313673139;;25;18.41066667;4.019093851;;10;33.15666667;5;1;14.28571429;33.33333333;28.57142857;23.80952381;0.0;0.0
2020-02;National;PARIS LYON;TOULON;246;205;1;;94;6.206028369;2.625898693;;32;35.04583333;8.227859477;;32;35.04583333;16;4;12.5;21.875;21.875;34.375;6.25;3.125
2020-02;International;MADRID;MARSEILLE ST CHARLES;429;29;0;;5;1.996666667;-0.070689655;;2;26.875;4.402298851;;2;26.875;1;0;0.0;0.0;50.0;50.0;0.0;0.0
2020-02;National;PARIS LYON;PERPIGNAN;308;178;0;;96;4.168229167;2.072659176;;12;35.52083333;0.23164794;;12;35.52083333;8;1;16.66666667;33.33333333;16.66666667;33.33333333;0.0;0.0
2020-02;National;MONTPELLIER;LYON PART DIEU;114;168;3;;151;5.261037528;4.796262626;;22;33.95757576;5.688686869;;17;40.58529412;8;3;45.45454545;9.090909091;36.36363636;9.090909091;0.0;0.0
2020-02;International;PARIS LYON;GENEVE;186;237;3;;110;9.778787879;4.419871795;;24;41.85763889;6.364814815;;23;43.02898551;13;4;12.5;29.16666667;4.166666667;54.16666667;0.0;0.0
2020-02;National;PARIS MONTPARNASSE;LAVAL;83;226;2;;151;3.938300221;2.493675595;;34;25.28823529;4.389657738;;11;60.78636364;9;4;19.35483871;16.12903226;38.70967742;19.35483871;3.225806452;3.225806452
2020-02;National;STRASBOURG;PARIS EST;116;488;12;;391;6.014620631;4.902170868;;66;34.43737374;5.832212885;;41;47.90121951;16;8;34.84848485;16.66666667;25.75757576;16.66666667;4.545454545;1.515151515
2020-02;International;PARIS EST;STUTTGART;174;143;5;;119;2.43907563;2.065821256;;19;38.99649123;8.832729469;;17;42.23627451;8;2;17.64705882;35.29411765;5.882352941;23.52941176;11.76470588;5.882352941
2020-02;National;PARIS EST;REIMS;46;206;3;;184;2.062952899;1.85270936;;16;19.9125;1.934811166;;7;34.0047619;4;0;20.0;20.0;20.0;26.66666667;13.33333333;0.0
2020-02;National;TOURCOING;BORDEAUX ST JEAN;300;26;0;;10;0.868333333;-0.281410256;;6;67.02222222;17.98846154;;6;67.02222222;3;2;33.33333333;33.33333333;16.66666667;16.66666667;0.0;0.0
2020-02;International;LAUSANNE;PARIS LYON;210;174;5;;149;5.593847875;4.872386588;;12;65.24583333;5.82504931;;12;57.65888889;6;2;16.66666667;16.66666667;25.0;41.66666667;0.0;0.0
2020-02;International;ZURICH;PARIS LYON;223;190;4;;185;2.853963964;2.83655914;;16;34.86875;4.79265233;;16;37.64242424;8;3;31.25;12.5;25.0;18.75;6.25;6.25
2020-02;National;AVIGNON TGV;PARIS LYON;167;367;1;;191;3.572600349;1.663888889;;33;27.74949495;2.6893898;;22;35.50681818;11;2;15.15151515;30.3030303;30.3030303;18.18181818;0.0;6.060606061
2020-02;National;LYON PART DIEU;RENNES;236;79;1;;52;7.138782051;4.711538462;;14;43.57142857;10.25961538;;14;43.57142857;7;3;14.28571429;42.85714286;14.28571429;21.42857143;0.0;7.142857143
2020-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;100;412;5;;338;2.855128205;2.338533989;;31;37.23602151;3.871007371;;24;44.41944444;13;4;29.03225806;48.38709677;9.677419355;12.90322581;0.0;0.0
2020-02;National;BREST;PARIS MONTPARNASSE;226;256;4;;159;3.038679245;1.916402116;;20;45.75166667;5.791997354;;20;45.75166667;10;5;55.0;20.0;20.0;5.0;0.0;0.0
2020-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;170;201;0;;142;2.566666667;1.674378109;;8;39.875;2.281094527;;6;49.16666667;5;1;37.5;12.5;25.0;12.5;0.0;12.5
2020-02;National;LE MANS;PARIS MONTPARNASSE;56;400;5;;323;5.075283798;4.112953586;;81;21.27489712;5.038270042;;30;44.70222222;16;8;25.37313433;23.88059701;25.37313433;13.43283582;5.970149254;5.970149254
2020-02;National;DOUAI;PARIS NORD;85;123;5;;109;2.108256881;1.854237288;;22;11.19242424;1.982344633;;4;26.17916667;2;0;9.090909091;54.54545455;13.63636364;4.545454545;9.090909091;9.090909091
2020-02;National;PARIS LYON;ANNECY;223;155;2;;69;4.531642512;1.806535948;;21;39.9047619;8.297385621;;21;39.9047619;10;4;9.523809524;14.28571429;38.0952381;38.0952381;0.0;0.0
2020-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;397;5;;312;6.791720085;5.370535714;;55;34.91212121;6.235501701;;41;42.74349593;17;7;18.51851852;37.03703704;20.37037037;9.259259259;11.11111111;3.703703704
2020-02;International;FRANCFORT;PARIS EST;214;161;6;;143;2.172843823;1.988602151;;16;40.5625;6.59311828;;13;45.16428571;6;3;18.75;12.5;43.75;25.0;0.0;0.0
2020-02;International;MARSEILLE ST CHARLES;MADRID;391;29;0;;22;0.440909091;0.317241379;;2;29.5;2.291954023;;2;29.5;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-02;National;PARIS MONTPARNASSE;QUIMPER;223;216;2;;182;3.173443223;2.600545171;;16;91.3125;7.691588785;;16;91.3125;11;7;62.5;18.75;6.25;0.0;12.5;0.0
2020-02;National;PARIS NORD;ARRAS;48;256;7;;239;2.156136681;2.05729585;;61;10.71229508;3.74832664;;10;25.92166667;3;0;18.96551724;34.48275862;25.86206897;10.34482759;8.620689655;1.724137931
2020-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;188;279;1;;114;6.029824561;2.178177458;;34;34.74068627;5.360551559;;25;42.90733333;13;5;17.64705882;20.58823529;17.64705882;38.23529412;5.882352941;0.0
2020-02;National;PARIS MONTPARNASSE;NANTES;137;511;5;;385;2.571515152;1.838142292;;37;41.32702703;3.45171278;;32;45.878125;17;6;29.72972973;37.83783784;16.21621622;13.51351351;2.702702703;0.0
2020-02;National;PARIS LYON;NICE VILLE;360;163;1;;77;6.348051948;2.785288066;;22;36.13106061;6.777160494;;22;36.13106061;11;2;22.72727273;27.27272727;13.63636364;31.81818182;4.545454545;0.0
2020-02;National;PARIS LYON;VALENCE ALIXAN TGV;135;296;0;;153;3.857734205;1.812556306;;25;27.43666667;2.971114865;;16;35.74166667;8;2;16.0;32.0;4.0;36.0;4.0;8.0
2020-02;National;MARSEILLE ST CHARLES;LILLE;282;170;2;;69;3.576328502;1.197420635;;27;28.47407407;8.343353175;;27;28.47407407;6;2;22.22222222;11.11111111;48.14814815;11.11111111;7.407407407;0.0
2020-02;International;STUTTGART;PARIS EST;173;143;6;;133;6.43245614;6.218004866;;16;35.59583333;6.959002433;;16;41.64814815;10;3;18.75;12.5;43.75;25.0;0.0;0.0
2020-02;National;PARIS LYON;MARSEILLE ST CHARLES;200;503;1;;209;6.13676236;2.294621514;;45;37.82888889;4.739143426;;45;37.82888889;24;3;20.0;28.88888889;4.444444444;40.0;0.0;6.666666667
2020-02;National;PARIS LYON;LYON PART DIEU;120;595;2;;241;4.023098202;1.341146712;;41;30.19390244;1.973046655;;27;39.31604938;13;4;26.82926829;34.14634146;7.317073171;26.82926829;2.43902439;2.43902439
2020-02;International;BARCELONA;PARIS LYON;338;54;0;;14;5.84047619;-1.083333333;;5;35.82666667;6.039814815;;5;41.88888889;5;0;20.0;60.0;0.0;20.0;0.0;0.0
2020-02;National;LYON PART DIEU;MONTPELLIER;112;191;2;;153;9.051851852;7.289065256;;41;31.80934959;7.357671958;;30;39.05833333;9;4;7.5;27.5;32.5;12.5;17.5;2.5
2020-02;National;POITIERS;PARIS MONTPARNASSE;96;367;2;;201;3.752072968;1.886986301;;54;12.07592593;2.697945205;;10;29.80833333;5;0;22.91666667;31.25;37.5;8.333333333;0.0;0.0
2020-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;386;1;;327;2.522426096;2.113852814;;57;11.80818713;2.172424242;;6;45.69444444;2;1;4.081632653;22.44897959;57.14285714;8.163265306;2.040816327;6.12244898
2020-02;National;MONTPELLIER;PARIS LYON;208;192;0;;160;5.414791667;4.48203125;;26;33.84871795;5.784027778;;26;33.84871795;12;2;19.23076923;38.46153846;11.53846154;19.23076923;7.692307692;3.846153846
2020-02;National;TOURS;PARIS MONTPARNASSE;76;171;1;;88;0.878598485;0.34872549;;30;7.851666667;2.366078431;;0;0.0;0;0;0.0;17.39130435;73.91304348;8.695652174;0.0;0.0
2020-02;National;PARIS EST;METZ;84;303;4;;240;8.962777778;6.990523969;;28;19.57619048;1.866332219;;12;33.58333333;6;1;14.28571429;10.71428571;32.14285714;28.57142857;14.28571429;0.0
2020-02;National;PARIS LYON;MULHOUSE VILLE;168;294;7;;136;5.538602941;2.457375145;;27;50.57407407;5.507084785;;21;61.50952381;15;8;29.62962963;37.03703704;11.11111111;18.51851852;3.703703704;0.0
2020-02;National;NIMES;PARIS LYON;180;193;0;;164;5.873678862;4.962521589;;30;31.00888889;5.818221071;;26;33.84871795;12;2;16.66666667;43.33333333;10.0;20.0;6.666666667;3.333333333
2020-02;National;QUIMPER;PARIS MONTPARNASSE;230;224;4;;169;3.26617357;2.509015152;;18;49.95925926;6.329015152;;18;49.95925926;9;6;50.0;5.555555556;27.77777778;11.11111111;5.555555556;0.0
2020-02;National;VANNES;PARIS MONTPARNASSE;162;241;4;;203;3.958866995;3.390506329;;30;34.69277778;5.955133615;;18;49.95925926;9;6;43.33333333;13.33333333;20.0;16.66666667;6.666666667;0.0
2020-02;National;BORDEAUX ST JEAN;TOURCOING;315;26;0;;4;4.166666667;0.345512821;;5;41.6;8.384615385;;5;41.6;3;1;0.0;80.0;0.0;20.0;0.0;0.0
2020-02;National;AIX EN PROVENCE TGV;PARIS LYON;188;352;2;;337;3.740108803;3.590190476;;21;45.97460317;3.206;;21;45.97460317;12;4;19.04761905;42.85714286;14.28571429;19.04761905;4.761904762;0.0
2020-02;National;DIJON VILLE;PARIS LYON;99;385;7;;319;6.834482759;5.741269841;;42;39.88095238;4.208465608;;28;53.71130952;16;6;28.57142857;23.80952381;28.57142857;14.28571429;4.761904762;0.0
2020-02;National;GRENOBLE;PARIS LYON;180;203;0;;33;6.535858586;1.062479475;;22;35.46515152;4.681116585;;13;51.30897436;9;4;22.72727273;27.27272727;22.72727273;18.18181818;9.090909091;0.0
2020-02;National;PARIS LYON;NIMES;180;178;0;;76;6.167763158;2.374906367;;16;29.534375;4.713670412;;12;35.32916667;6;2;37.5;25.0;0.0;25.0;6.25;6.25
2020-02;National;LYON PART DIEU;PARIS LYON;120;601;4;;450;4.358925926;3.13771636;;75;24.54666667;3.394221106;;50;32.023;19;4;25.33333333;29.33333333;29.33333333;10.66666667;0.0;5.333333333
2020-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;91;1;;54;0.500308642;0.233148148;;8;23.52708333;3.46;;3;40.83333333;1;1;12.5;50.0;37.5;0.0;0.0;0.0
2020-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;99;416;5;;317;2.756940063;2.011962693;;27;29.96604938;0.781224655;;21;35.85238095;9;3;29.62962963;29.62962963;18.51851852;18.51851852;3.703703704;0.0
2020-02;National;PARIS MONTPARNASSE;LE MANS;55;443;4;;331;4.482578046;3.256492027;;50;22.25733333;2.822703113;;17;50.36568627;10;4;15.2173913;21.73913043;39.13043478;21.73913043;2.173913043;0.0
2020-02;National;PARIS MONTPARNASSE;ST MALO;154;93;3;;64;1.864583333;1.203703704;;14;26.00119048;3.547222222;;9;33.57962963;4;1;21.42857143;35.71428571;28.57142857;7.142857143;7.142857143;0.0
2020-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;420;3;;285;2.113333333;1.236970424;;55;12.16818182;1.869944045;;12;27.54444444;2;1;14.0;24.0;40.0;12.0;10.0;0.0
2020-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;271;168;2;;95;4.343859649;2.277710843;;23;45.45724638;6.530823293;;23;45.45724638;14;4;34.7826087;34.7826087;4.347826087;21.73913043;0.0;4.347826087
2020-02;National;PARIS MONTPARNASSE;TOURS;72;171;1;;108;2.209876543;1.109411765;;27;11.66666667;2.565490196;;6;25.90277778;1;0;4.545454545;27.27272727;31.81818182;27.27272727;9.090909091;0.0
2020-02;National;NANTES;STRASBOURG;308;38;0;;23;0.855072464;0.375877193;;8;72.68958333;16.82105263;;8;72.68958333;5;2;37.5;25.0;37.5;0.0;0.0;0.0
2020-02;National;DUNKERQUE;PARIS NORD;139;143;1;;9;7.333333333;0.464788732;;14;22.05952381;4.194483568;;10;26.13166667;3;0;28.57142857;42.85714286;21.42857143;7.142857143;0.0;0.0
2020-02;National;ANNECY;PARIS LYON;228;144;1;;37;9.650900901;2.494755245;;26;25.21153846;7.025291375;;26;25.21153846;8;0;15.38461538;19.23076923;57.69230769;7.692307692;0.0;0.0
2020-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;201;2;;166;5.051606426;4.164572864;;32;18.30833333;1.836683417;;12;33.95416667;6;0;18.75;34.375;21.875;15.625;0.0;9.375
2020-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;96;0;;42;5.805952381;2.259722222;;8;32.84583333;4.529513889;;5;44.48666667;3;1;50.0;12.5;12.5;25.0;0.0;0.0
2020-02;International;PARIS EST;FRANCFORT;346;165;7;;111;7.517717718;-12.98227848;;18;31.47222222;-163.0419831;;18;57.08425926;13;4;29.41176471;29.41176471;11.76470588;23.52941176;5.882352941;0.0
2020-02;International;ITALIE;PARIS LYON;451;88;0;;86;2.994186047;2.903409091;;23;25.4673913;11.61912879;;23;29.93;9;0;26.08695652;13.04347826;52.17391304;8.695652174;0.0;0.0
2020-02;International;PARIS LYON;LAUSANNE;197;175;4;;83;8.547991968;3.973489279;;21;56.01904762;8.395808967;;18;63.50925926;10;6;10.0;40.0;10.0;35.0;5.0;0.0
2020-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;219;0;;200;7.743;7.048858447;;31;36.20483871;6.846270928;;31;36.20483871;10;3;6.451612903;54.83870968;9.677419355;19.35483871;9.677419355;0.0
2020-02;International;PARIS LYON;ZURICH;219;171;4;;81;7.090946502;3.254491018;;27;49.60493827;9.943013972;;24;54.33611111;16;8;23.07692308;30.76923077;11.53846154;19.23076923;11.53846154;3.846153846
2020-02;National;LILLE;PARIS NORD;76;559;8;;323;3.676934985;1.990381125;;146;13.25650685;3.983121597;;37;27.44144144;12;0;9.655172414;67.5862069;11.72413793;6.206896552;4.827586207;0.0
2020-02;National;LYON PART DIEU;MARNE LA VALLEE;108;235;3;;199;6.270184255;5.357112069;;43;21.51937984;4.862931034;;30;25.85111111;5;1;23.25581395;18.60465116;37.20930233;11.62790698;9.302325581;0.0
2020-02;National;RENNES;PARIS MONTPARNASSE;101;568;12;;395;6.235189873;3.668884892;;106;25.41210692;6.676618705;;54;53.79934641;27;18;34.34343434;25.25252525;21.21212121;10.1010101;6.060606061;3.03030303
2020-02;National;RENNES;LYON PART DIEU;232;81;0;;61;3.780601093;2.788477366;;6;103.5361111;7.483127572;;6;103.5361111;6;3;40.0;20.0;0.0;20.0;0.0;20.0
2020-02;National;PARIS LYON;AIX EN PROVENCE TGV;188;379;2;;156;5.447863248;1.996728559;;40;34.66041667;4.979000884;;40;34.66041667;21;3;15.0;22.5;12.5;45.0;0.0;5.0
2020-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;169;2;;127;3.376771654;2.455389222;;16;28.096875;2.042814371;;8;43.33125;5;1;37.5;25.0;31.25;0.0;6.25;0.0
2020-02;National;PERPIGNAN;PARIS LYON;311;162;0;;80;2.863333333;1.258333333;;16;36.78333333;4.356378601;;16;36.78333333;8;2;31.25;31.25;12.5;6.25;6.25;12.5
2020-02;National;VALENCE ALIXAN TGV;PARIS LYON;134;298;1;;254;6.242125984;5.300392817;;42;31.4031746;5.227272727;;33;36.63787879;16;4;21.42857143;35.71428571;16.66666667;16.66666667;4.761904762;4.761904762
2020-02;National;REIMS;PARIS EST;46;218;3;;144;2.014699074;1.189147287;;33;12.93636364;3.151550388;;9;23.99074074;2;0;10.0;40.0;20.0;16.66666667;10.0;3.333333333
2020-02;National;PARIS LYON;DIJON VILLE;98;394;8;;192;4.855555556;2.260189983;;34;39.94411765;3.324568221;;26;48.56089744;15;7;11.76470588;41.17647059;5.882352941;35.29411765;5.882352941;0.0
2020-02;National;PARIS MONTPARNASSE;BREST;222;242;1;;191;3.668411867;2.776210235;;19;98.57894737;8.460580913;;19;98.57894737;9;7;52.63157895;15.78947368;21.05263158;0.0;10.52631579;0.0
2020-02;National;PARIS MONTPARNASSE;RENNES;98;603;6;;447;3.114914243;2.191680625;;89;26.49831461;4.547682859;;41;47.36829268;19;9;26.43678161;19.54022989;36.7816092;11.49425287;2.298850575;3.448275862
2020-02;National;PARIS MONTPARNASSE;VANNES;155;198;2;;167;3.409181637;2.807057823;;26;51.80769231;7.943877551;;17;72.61764706;11;7;57.69230769;15.38461538;7.692307692;3.846153846;11.53846154;3.846153846
2020-02;National;LILLE;MARSEILLE ST CHARLES;297;190;0;;115;3.841014493;2.183070175;;29;31.01321839;6.745614035;;29;31.01321839;8;2;6.896551724;58.62068966;10.34482759;13.79310345;10.34482759;0.0
2020-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;188;1;;70;3.855;1.140196078;;19;17.09824561;1.766755793;;6;36.60277778;3;1;31.57894737;42.10526316;5.263157895;21.05263158;0.0;0.0
2020-02;National;NICE VILLE;PARIS LYON;360;160;2;;149;2.175615213;2.02742616;;22;46.40681818;7.184599156;;22;46.40681818;12;5;45.45454545;27.27272727;9.090909091;4.545454545;4.545454545;9.090909091
2020-02;National;NANTES;PARIS MONTPARNASSE;139;523;8;;255;3.19248366;1.16592233;;48;31.56805556;3.982038835;;37;37.27207207;19;5;27.65957447;38.29787234;21.27659574;12.76595745;0.0;0.0
2020-02;National;PARIS MONTPARNASSE;POITIERS;94;480;4;;315;2.215291005;1.259243697;;47;19.35248227;3.241666667;;19;35.41140351;9;2;24.44444444;24.44444444;42.22222222;4.444444444;4.444444444;0.0
2020-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;266;161;1;;136;3.589828431;2.972708333;;17;47.01372549;6.0434375;;17;47.01372549;8;4;47.05882353;35.29411765;11.76470588;0.0;5.882352941;0.0
2020-02;National;PARIS EST;NANCY;96;277;4;;226;2.271533923;1.839194139;;16;24.853125;1.672771673;;11;30.59545455;2;1;26.66666667;40.0;6.666666667;20.0;6.666666667;0.0
2020-02;National;PARIS NORD;LILLE;66;597;6;;558;4.007676225;3.766497462;;121;14.46818182;3.449915398;;33;30.72323232;16;0;22.4137931;28.44827586;25.86206897;11.20689655;8.620689655;3.448275862
2020-02;National;TOULON;PARIS LYON;247;211;2;;197;3.805668359;3.573125997;;25;46.668;6.079824561;;25;46.668;15;5;40.0;32.0;8.0;8.0;4.0;8.0
2020-02;International;PARIS LYON;ITALIE;431;88;0;;39;6.75982906;2.710984848;;18;42.13888889;10.13636364;;18;42.13888889;11;3;22.22222222;16.66666667;50.0;11.11111111;0.0;0.0
2020-03;National;NANTES;PARIS MONTPARNASSE;140;363;37;;174;4.355842912;2.110480573;;89;32.17003745;9.574386503;;68;38.30661765;42;9;56.17977528;22.47191011;15.73033708;4.494382022;1.123595506;0.0
