Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-03;National;MARSEILLE ST CHARLES;PARIS LYON;201;303;20;;108;3.833796296;1.088162544;;17;41.51960784;2.620141343;;17;41.51960784;11;3;11.76470588;47.05882353;11.76470588;23.52941176;5.882352941;0.0
2020-03;International;PARIS LYON;LAUSANNE;199;102;7;;44;6.420454545;2.789298246;;24;35.31111111;10.52122807;;22;37.35378788;13;3;4.166666667;66.66666667;4.166666667;25.0;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;61;288;30;;198;3.378703704;2.46505168;;41;17.0804878;3.035206718;;15;31.80666667;6;1;15.38461538;41.02564103;15.38461538;12.82051282;10.25641026;5.128205128
2020-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;131;12;;62;1.894623656;0.987114846;;15;20.31777778;3.748039216;;8;27.46041667;2;0;6.666666667;40.0;26.66666667;6.666666667;13.33333333;6.666666667
2020-03;National;PARIS NORD;ARRAS;48;187;39;;144;2.394328704;2.324099099;;19;17.20614035;2.784797297;;7;31.92142857;3;0;5.555555556;16.66666667;27.77777778;33.33333333;11.11111111;5.555555556
2020-03;National;BORDEAUX ST JEAN;TOURCOING;315;17;1;;7;7.55;3.039583333;;2;57.0;7.5625;;2;57.0;2;1;0.0;50.0;0.0;50.0;0.0;0.0
2020-03;National;PARIS LYON;LYON PART DIEU;120;390;29;;148;3.327702703;1.054201293;;23;35.46811594;2.221006464;;16;45.52395833;10;5;8.695652174;47.82608696;8.695652174;30.43478261;0.0;4.347826087
2020-03;International;PARIS LYON;ZURICH;219;113;7;;59;6.042937853;3.193238994;;29;31.65057471;11.55455975;;29;34.62333333;15;3;5.263157895;10.52631579;26.31578947;47.36842105;10.52631579;0.0
2020-03;National;RENNES;LYON PART DIEU;232;49;4;;33;1.433838384;1.007777778;;2;24.8;0.559259259;;2;24.8;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-03;National;DUNKERQUE;PARIS NORD;136;101;14;;4;1.5;0.068965517;;14;13.75119048;3.833524904;;3;20.85;0;0;7.142857143;64.28571429;7.142857143;7.142857143;14.28571429;0.0
2020-03;National;LILLE;PARIS NORD;72;386;39;;213;3.412676056;1.944620557;;89;12.33932584;3.956003842;;17;26.64607843;5;0;7.142857143;48.80952381;20.23809524;7.142857143;11.9047619;4.761904762
2020-03;National;LE MANS;PARIS MONTPARNASSE;56;306;25;;227;5.493024963;4.39371293;;101;16.51270627;6.462040332;;40;27.68458333;13;3;26.26262626;46.46464646;17.17171717;4.04040404;5.050505051;1.01010101
2020-03;National;PARIS MONTPARNASSE;POITIERS;94;335;33;;235;3.186950355;2.339900662;;44;19.55340909;4.624834437;;20;31.10833333;8;2;12.19512195;29.26829268;21.95121951;24.3902439;9.756097561;2.43902439
2020-03;National;POITIERS;PARIS MONTPARNASSE;93;253;25;;115;5.17;2.328947368;;59;15.77344633;5.025950292;;25;24.56066667;4;0;12.28070175;49.12280702;19.29824561;5.263157895;8.771929825;5.263157895
2020-03;National;PARIS NORD;DUNKERQUE;131;101;14;;86;2.762984496;2.728735632;;5;47.2;2.425287356;;4;55.5;3;1;60.0;0.0;0.0;40.0;0.0;0.0
2020-03;National;ANNECY;PARIS LYON;227;82;8;;8;3.425;0.369594595;;9;35.47592593;6.275675676;;9;35.47592593;5;1;14.28571429;42.85714286;28.57142857;0.0;0.0;14.28571429
2020-03;National;MULHOUSE VILLE;PARIS LYON;170;200;12;;148;3.655630631;2.82251773;;18;27.28703704;2.21320922;;13;32.77179487;5;1;11.11111111;27.77777778;11.11111111;11.11111111;11.11111111;27.77777778
2020-03;National;BREST;PARIS MONTPARNASSE;226;170;14;;91;2.097252747;1.210576923;;17;22.85686275;4.262713675;;17;22.85686275;3;0;23.52941176;29.41176471;23.52941176;17.64705882;5.882352941;0.0
2020-03;National;PARIS LYON;AVIGNON TGV;166;255;16;;94;4.881560284;1.649511855;;28;28.33035714;3.484867503;;20;35.165;7;2;11.11111111;29.62962963;14.81481481;33.33333333;3.703703704;7.407407407
2020-03;National;BELLEGARDE (AIN);PARIS LYON;164;164;15;;127;10.79146982;9.158389262;;34;35.32058824;8.561744966;;27;41.15123457;19;3;0.0;67.64705882;17.64705882;11.76470588;0.0;2.941176471
2020-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;63;4;;32;1.804166667;0.714124294;;6;27.63888889;4.68559322;;5;30.27;1;0;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-03;National;ANGOULEME;PARIS MONTPARNASSE;124;182;14;;116;3.948850575;2.613690476;;28;21.4577381;4.95843254;;19;25.7745614;5;0;7.142857143;57.14285714;7.142857143;10.71428571;7.142857143;10.71428571
2020-03;National;RENNES;PARIS MONTPARNASSE;100;400;46;;237;4.017862166;-0.52594162;;66;16.21717172;3.978436911;;33;23.36969697;6;0;16.39344262;36.06557377;24.59016393;11.47540984;6.557377049;4.918032787
2020-03;National;LILLE;LYON PART DIEU;187;160;18;;100;6.0655;4.171830986;;33;34.49242424;9.470305164;;23;44.27391304;14;2;6.060606061;36.36363636;12.12121212;18.18181818;15.15151515;12.12121212
2020-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;137;13;;113;7.412241888;6.740725806;;23;51.61014493;10.43870968;;23;51.61014493;12;4;8.695652174;43.47826087;8.695652174;26.08695652;8.695652174;4.347826087
2020-03;National;PARIS LYON;BELLEGARDE (AIN);163;162;15;;74;5.188288288;2.440022676;;28;29.64761905;7.378684807;;22;34.33560606;9;4;0.0;64.28571429;10.71428571;17.85714286;3.571428571;3.571428571
2020-03;National;AVIGNON TGV;PARIS LYON;167;253;16;;111;5.113963964;2.127777778;;23;32.15;2.742616034;;17;39.32254902;12;3;17.39130435;39.13043478;13.04347826;21.73913043;8.695652174;0.0
2020-03;International;MARSEILLE ST CHARLES;MADRID;190;11;1;;9;0.52037037;0.463333333;;0;0.0;4.383333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03;National;ARRAS;PARIS NORD;58;188;34;;114;3.926900585;2.834307359;;47;12.02588652;3.901623377;;11;22.63636364;2;0;9.090909091;45.45454545;25.0;2.272727273;13.63636364;4.545454545
2020-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;147;11;;50;5.268333333;1.603063725;;19;36.55701754;6.199632353;;19;36.55701754;9;3;15.78947368;31.57894737;15.78947368;26.31578947;5.263157895;5.263157895
2020-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;137;18;;86;6.821705426;4.819327731;;23;34.04202899;7.518767507;;15;46.17777778;10;5;9.090909091;18.18181818;40.90909091;18.18181818;4.545454545;9.090909091
2020-03;National;TOURCOING;BORDEAUX ST JEAN;301;14;1;;5;9.823333333;3.778205128;;3;37.64444444;11.36538462;;3;37.64444444;1;1;0.0;66.66666667;0.0;33.33333333;0.0;0.0
2020-03;National;PARIS LYON;AIX EN PROVENCE TGV;189;254;16;;90;6.906666667;2.331932773;;25;38.366;4.992717087;;25;38.366;12;4;12.0;28.0;12.0;40.0;4.0;4.0
2020-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;250;23;;181;7.690607735;6.093245228;;29;48.99827586;7.180910426;;29;48.99827586;16;6;24.13793103;27.5862069;10.34482759;13.79310345;13.79310345;10.34482759
2020-03;International;GENEVE;PARIS LYON;193;153;10;;143;5.444638695;5.444638695;;29;38.02183908;8.675641026;;24;42.92466667;18;3;0.0;72.4137931;13.79310345;10.34482759;0.0;3.448275862
2020-03;International;LAUSANNE;PARIS LYON;212;114;9;;91;2.965201465;2.511904762;;13;49.83846154;6.419206349;;12;53.15138889;11;3;15.38461538;69.23076923;0.0;7.692307692;0.0;7.692307692
2020-03;International;PARIS LYON;BARCELONA;312;36;2;;17;6.57254902;3.1;;2;29.91666667;3.285294118;;2;29.91666667;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;LE MANS;55;326;29;;235;4.078510638;3.11010101;;69;14.5178744;3.527665544;;18;31.10092593;4;2;14.49275362;40.57971014;14.49275362;20.28985507;7.246376812;2.898550725
2020-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;268;28;;194;2.829209622;2.248541667;;49;14.95918367;3.680069444;;18;25.92407407;6;0;11.9047619;35.71428571;30.95238095;9.523809524;7.142857143;4.761904762
2020-03;National;LYON PART DIEU;RENNES;235;51;4;;31;3.887634409;2.510283688;;5;33.53333333;5.75035461;;5;33.53333333;2;0;20.0;80.0;0.0;0.0;0.0;0.0
2020-03;National;MARSEILLE ST CHARLES;TOURCOING;295;17;2;;4;1.433333333;-0.011111111;;0;0.0;2.666666667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03;National;PARIS LYON;DIJON VILLE;97;251;26;;113;4.356342183;2.04637037;;18;35.24444444;2.736962963;;15;40.09666667;9;4;11.11111111;16.66666667;16.66666667;55.55555556;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;QUIMPER;220;146;17;;96;2.820833333;1.948966408;;15;26.8;4.310077519;;15;26.8;5;0;33.33333333;46.66666667;6.666666667;0.0;13.33333333;0.0
2020-03;National;PARIS LYON;VALENCE ALIXAN TGV;135;193;15;;89;4.005430712;1.822097378;;17;37.99705882;4.207303371;;12;48.77083333;7;2;18.75;37.5;6.25;37.5;0.0;0.0
2020-03;National;VALENCE ALIXAN TGV;PARIS LYON;134;208;17;;147;4.270408163;3.207068063;;27;30.40246914;4.379581152;;22;34.54166667;10;4;34.61538462;19.23076923;15.38461538;19.23076923;7.692307692;3.846153846
2020-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;171;135;15;;91;1.938095238;1.359444444;;10;18.25;2.366666667;;3;29.0;2;0;0.0;30.0;30.0;30.0;0.0;10.0
2020-03;National;PARIS LYON;MACON LOCHE;95;147;16;;78;2.773717949;1.480025445;;11;23.66818182;3.996819338;;7;33.58095238;2;2;11.11111111;33.33333333;11.11111111;33.33333333;0.0;11.11111111
2020-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;101;299;31;;223;4.538041854;3.750621891;;70;29.2297619;8.456716418;;52;34.96185897;28;6;51.42857143;31.42857143;10.0;5.714285714;1.428571429;0.0
2020-03;National;PARIS LYON;MULHOUSE VILLE;168;194;13;;94;3.896985816;1.888766114;;33;25.93636364;5.97053407;;27;28.92592593;7;3;6.25;18.75;12.5;28.125;0.0;34.375
2020-03;National;PARIS MONTPARNASSE;NANTES;138;338;34;;246;2.794647696;2.157675439;;91;32.19304029;10.37620614;;68;38.82573529;35;10;65.55555556;14.44444444;8.888888889;5.555555556;4.444444444;1.111111111
2020-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;63;4;;34;0.917647059;0.060169492;;9;37.57407407;6.596327684;;7;44.56904762;4;1;0.0;44.44444444;0.0;33.33333333;22.22222222;0.0
2020-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;271;94;9;;44;13.99772727;6.959411765;;9;35.71111111;6.875490196;;9;43.30333333;6;3;44.44444444;33.33333333;0.0;22.22222222;0.0;0.0
2020-03;National;PARIS EST;STRASBOURG;136;282;30;;217;3.734946237;3.179695767;;75;44.00466667;13.24636243;;67;47.81318408;53;14;77.04918033;6.557377049;8.196721311;4.918032787;3.278688525;0.0
2020-03;National;AIX EN PROVENCE TGV;PARIS LYON;188;241;15;;209;3.571770335;3.279719764;;16;45.77604167;3.241887906;;16;45.77604167;12;3;25.0;43.75;6.25;18.75;6.25;0.0
2020-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;107;13;;50;0.754666667;0.283687943;;11;19.64393939;3.665957447;;4;31.8625;1;1;9.090909091;18.18181818;45.45454545;9.090909091;0.0;18.18181818
2020-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;134;11;;115;6.30173913;5.867479675;;21;37.50555556;5.666802168;;14;52.61666667;10;3;14.28571429;28.57142857;9.523809524;14.28571429;4.761904762;28.57142857
2020-03;National;MACON LOCHE;PARIS LYON;96;148;18;;119;7.826190476;7.139871795;;29;31.16724138;7.365641026;;21;38.85793651;14;3;11.53846154;34.61538462;30.76923077;15.38461538;7.692307692;0.0
2020-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;519;49;;192;6.77734375;2.544468085;;81;28.8600823;6.171205674;;59;34.99830508;20;7;25.3164557;40.50632911;10.12658228;12.65822785;8.860759494;2.53164557
2020-03;National;METZ;PARIS EST;88;199;22;;142;8.739788732;6.972316384;;43;31.6879845;8.662900188;;25;46.53533333;15;5;11.76470588;29.41176471;35.29411765;17.64705882;5.882352941;0.0
2020-03;International;STUTTGART;PARIS EST;173;68;7;;60;8.730277778;8.576775956;;17;29.72352941;10.22704918;;13;36.08205128;7;1;23.52941176;5.882352941;64.70588235;0.0;5.882352941;0.0
2020-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;135;10;;60;2.711666667;1.036266667;;12;22.825;2.1444;;5;42.04;2;2;8.333333333;33.33333333;8.333333333;25.0;8.333333333;16.66666667
2020-03;International;MADRID;MARSEILLE ST CHARLES;249;14;1;;4;14.89583333;3.407692308;;2;34.0;7.024358974;;2;34.0;1;0;0.0;50.0;50.0;0.0;0.0;0.0
2020-03;National;PARIS EST;REIMS;46;148;14;;126;2.91957672;2.723631841;;17;21.36666667;2.999875622;;7;36.42619048;3;1;31.25;6.25;25.0;31.25;6.25;0.0
2020-03;National;LYON PART DIEU;MARNE LA VALLEE;107;160;18;;120;5.069861111;4.253286385;;31;25.08763441;6.153638498;;20;32.18083333;9;2;6.896551724;34.48275862;24.13793103;17.24137931;10.34482759;6.896551724
2020-03;National;PERPIGNAN;PARIS LYON;311;110;9;;39;3.066666667;0.9669967;;11;28.12121212;3.595049505;;11;28.12121212;3;1;63.63636364;0.0;27.27272727;0.0;0.0;9.090909091
