Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-03;International;PARIS EST;STUTTGART;181;78;6;;57;2.23245614;1.411111111;;12;32.53888889;7.799768519;;12;32.53888889;3;1;25.0;12.5;62.5;0.0;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;VANNES;150;133;20;;84;4.080753968;2.885840708;;25;29.72;7.752212389;;19;34.89473684;9;1;28.0;36.0;8.0;4.0;12.0;12.0
2020-03;National;LYON PART DIEU;LILLE;189;134;15;;102;5.585947712;4.765686275;;25;27.498;6.795938375;;21;30.21349206;6;1;4.0;40.0;28.0;12.0;4.0;12.0
2020-03;National;QUIMPER;PARIS MONTPARNASSE;225;141;15;;95;1.507192982;1.136375661;;12;25.76666667;4.439814815;;12;25.76666667;3;0;25.0;41.66666667;16.66666667;16.66666667;0.0;0.0
2020-03;National;NANCY;PARIS EST;95;205;22;;158;2.26835443;1.930783242;;16;30.38125;3.369672131;;11;38.95909091;5;2;43.75;12.5;18.75;12.5;12.5;0.0
2020-03;National;LYON PART DIEU;MONTPELLIER;113;116;10;;87;7.205363985;5.875;;19;25.24736842;5.10581761;;12;33.08333333;5;1;21.05263158;42.10526316;15.78947368;5.263157895;10.52631579;5.263157895
2020-03;National;PARIS MONTPARNASSE;ST MALO;155;61;8;;42;4.284920635;3.282704403;;6;52.30555556;6.091823899;;4;72.89583333;4;2;50.0;16.66666667;16.66666667;0.0;16.66666667;0.0
2020-03;National;DOUAI;PARIS NORD;83;89;11;;74;2.484684685;2.351495726;;21;11.35873016;3.197649573;;2;30.425;1;0;10.52631579;36.84210526;42.10526316;5.263157895;5.263157895;0.0
2020-03;National;GRENOBLE;PARIS LYON;180;125;9;;16;24.06979167;3.319971264;;13;33.15897436;4.13433908;;9;42.30555556;7;2;7.692307692;38.46153846;23.07692308;23.07692308;7.692307692;0.0
2020-03;National;PARIS LYON;TOULON;247;119;11;;42;7.481746032;2.61882716;;16;45.95104167;9.404166667;;16;45.95104167;11;3;25.0;50.0;0.0;18.75;6.25;0.0
2020-03;National;TOULON;PARIS LYON;248;132;10;;104;3.816346154;3.214344262;;9;55.75;4.887021858;;9;55.75;6;3;33.33333333;33.33333333;22.22222222;11.11111111;0.0;0.0
2020-03;National;MONTPELLIER;LYON PART DIEU;115;97;9;;76;3.521491228;3.013825758;;8;24.07083333;3.084848485;;6;28.05833333;2;0;12.5;37.5;12.5;25.0;12.5;0.0
2020-03;National;NANTES;STRASBOURG;325;16;2;;13;1.501282051;1.361904762;;6;61.58611111;27.48928571;;6;61.58611111;6;2;60.0;20.0;0.0;20.0;0.0;0.0
2020-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;121;12;;81;3.077160494;2.129816514;;8;35.81875;2.152599388;;6;43.58055556;3;2;37.5;50.0;0.0;0.0;12.5;0.0
2020-03;National;PARIS LYON;NICE VILLE;360;95;8;;35;4.602380952;1.565517241;;9;42.46666667;5.472222222;;9;42.46666667;7;2;33.33333333;55.55555556;0.0;11.11111111;0.0;0.0
2020-03;International;PARIS EST;FRANCFORT;210;93;7;;64;4.020833333;2.857364341;;27;33.34012346;15.38565891;;26;38.00733333;12;4;25.0;20.0;30.0;10.0;10.0;5.0
2020-03;International;PARIS LYON;ITALIE;375;51;4;;20;4.445;1.612411348;;4;66.22916667;5.377304965;;4;66.22916667;2;2;0.0;66.66666667;0.0;0.0;33.33333333;0.0
2020-03;National;LYON PART DIEU;PARIS LYON;120;403;31;;258;3.906976744;2.654166667;;48;34.33333333;4.603360215;;33;44.49242424;20;5;12.5;37.5;6.25;12.5;10.41666667;20.83333333
2020-03;International;ITALIE;PARIS LYON;386;53;3;;42;5.494047619;4.577666667;;9;31.58333333;7.431333333;;7;37.25;4;1;12.5;12.5;50.0;25.0;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;99;294;27;;223;2.763976084;2.217041199;;65;27.34512821;6.515543071;;43;35.42286822;19;7;67.69230769;16.92307692;4.615384615;4.615384615;6.153846154;0.0
2020-03;National;LAVAL;PARIS MONTPARNASSE;87;145;14;;86;3.41375969;2.128880407;;25;14.38333333;3.741475827;;10;23.90666667;2;0;9.090909091;50.0;22.72727273;9.090909091;9.090909091;0.0
2020-03;National;MARSEILLE ST CHARLES;LILLE;283;109;9;;42;5.926190476;2.191166667;;19;38.20789474;8.740166667;;19;38.20789474;8;3;10.52631579;36.84210526;21.05263158;21.05263158;5.263157895;5.263157895
2020-03;National;PARIS LYON;GRENOBLE;185;132;10;;44;3.968939394;1.155874317;;14;34.28571429;3.762295082;;14;34.28571429;5;2;7.142857143;35.71428571;14.28571429;28.57142857;14.28571429;0.0
2020-03;National;TOURS;PARIS MONTPARNASSE;76;106;11;;41;0.922357724;0.254385965;;14;14.36428571;2.992807018;;5;25.58;2;0;18.18181818;36.36363636;36.36363636;0.0;9.090909091;0.0
2020-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;146;501;55;;348;2.989367816;2.204596413;;77;24.00324675;5.401457399;;51;30.38823529;18;3;14.66666667;38.66666667;17.33333333;14.66666667;10.66666667;4.0
2020-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;242;21;;116;3.720977011;1.745399698;;14;26.30952381;2.155580694;;12;28.68055556;5;1;21.42857143;14.28571429;14.28571429;42.85714286;0.0;7.142857143
2020-03;National;PARIS MONTPARNASSE;ANGOULEME;128;195;17;;141;3.382624113;2.526779026;;18;21.63425926;3.645599251;;10;29.285;3;0;11.11111111;16.66666667;11.11111111;27.77777778;22.22222222;11.11111111
2020-03;National;MARNE LA VALLEE;LYON PART DIEU;108;197;21;;172;10.28158915;10.04488636;;47;30.6893617;9.332007576;;30;41.39388889;16;3;4.255319149;31.91489362;8.510638298;21.27659574;23.40425532;10.63829787
2020-03;National;PARIS LYON;NIMES;182;125;10;;45;4.206666667;1.374492754;;8;44.02916667;3.370289855;;8;44.02916667;4;2;0.0;50.0;0.0;50.0;0.0;0.0
2020-03;National;ST MALO;PARIS MONTPARNASSE;158;50;4;;40;1.520416667;1.266304348;;4;14.69166667;3.098913043;;1;20.23333333;0;0;75.0;0.0;0.0;0.0;25.0;0.0
2020-03;National;REIMS;PARIS EST;46;163;20;;97;1.300343643;0.83974359;;25;15.086;3.928205128;;5;41.43;2;2;16.66666667;20.83333333;29.16666667;25.0;8.333333333;0.0
2020-03;National;LILLE;MARSEILLE ST CHARLES;298;117;12;;53;4.732389937;2.227460317;;20;53.02666667;11.01396825;;20;53.02666667;10;4;10.0;45.0;10.0;20.0;10.0;5.0
2020-03;National;PARIS MONTPARNASSE;RENNES;98;432;55;;296;2.713851351;2.013527851;;65;23.68615385;4.730150309;;38;33.46578947;12;3;17.46031746;38.0952381;15.87301587;12.6984127;14.28571429;1.587301587
2020-03;National;DIJON VILLE;PARIS LYON;98;253;23;;182;4.655311355;3.640507246;;17;44.90588235;2.995652174;;13;54.93974359;9;4;29.41176471;35.29411765;11.76470588;11.76470588;5.882352941;5.882352941
2020-03;National;VANNES;PARIS MONTPARNASSE;159;142;16;;84;1.747420635;1.16494709;;16;19.70729167;4.772619048;;12;30.45;4;0;37.5;31.25;18.75;6.25;0.0;6.25
2020-03;International;ZURICH;PARIS LYON;213;129;6;;122;3.358743169;3.328319783;;13;30.05897436;3.940650407;;13;39.26527778;5;1;0.0;7.692307692;23.07692308;15.38461538;15.38461538;38.46153846
2020-03;National;NIMES;PARIS LYON;181;143;11;;102;5.634150327;4.292171717;;18;36.84814815;5.331944444;;17;38.41764706;7;4;41.17647059;5.882352941;17.64705882;29.41176471;0.0;5.882352941
2020-03;National;PARIS LYON;PERPIGNAN;308;111;9;;47;3.187234043;1.269117647;;7;56.27380952;2.165686275;;7;56.27380952;5;2;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-03;International;PARIS LYON;GENEVE;187;151;9;;73;4.676940639;2.244483568;;46;31.12934783;12.12018779;;46;31.12934783;17;5;0.0;79.54545455;9.090909091;6.818181818;2.272727273;2.272727273
2020-03;National;STRASBOURG;NANTES;345;12;2;;8;3.316666667;2.611666667;;3;49.25555556;13.76166667;;3;49.25555556;3;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-03;National;PARIS LYON;MARSEILLE ST CHARLES;201;338;22;;122;4.467349727;1.44878692;;24;36.36388889;3.985495781;;24;36.36388889;10;3;16.66666667;41.66666667;12.5;29.16666667;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;BREST;220;160;17;;114;2.934356725;2.22016317;;16;38.1875;5.195804196;;16;38.1875;10;1;50.0;31.25;6.25;6.25;6.25;0.0
2020-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;105;10;;75;3.477333333;2.63754386;;20;37.46416667;8.571403509;;20;37.46416667;13;4;15.0;60.0;10.0;15.0;0.0;0.0
2020-03;International;BARCELONA;PARIS LYON;308;40;2;;7;1.345238095;-1.851754386;;5;27.55666667;4.212719298;;5;27.55666667;2;0;60.0;0.0;20.0;0.0;0.0;20.0
2020-03;National;PARIS MONTPARNASSE;TOURS;72;123;10;;88;3.379166667;2.379498525;;12;22.39305556;2.850884956;;5;41.79333333;3;1;18.18181818;18.18181818;27.27272727;36.36363636;0.0;0.0
2020-03;National;PARIS EST;NANCY;96;192;24;;158;4.47278481;4.193253968;;18;57.86111111;6.438392857;;13;74.89230769;9;5;33.33333333;0.0;13.33333333;26.66666667;26.66666667;0.0
2020-03;National;PARIS NORD;DOUAI;71;84;12;;71;1.883568075;1.854398148;;17;12.24509804;3.096064815;;2;35.975;1;0;0.0;25.0;25.0;25.0;25.0;0.0
2020-03;National;PARIS NORD;LILLE;65;403;43;;345;2.072560386;1.980740741;;43;16.24806202;1.597777778;;15;29.81333333;6;0;2.564102564;30.76923077;23.07692308;25.64102564;12.82051282;5.128205128
2020-03;National;PARIS LYON;ANNECY;223;96;7;;48;2.587152778;1.207490637;;9;32.16666667;5.359550562;;9;32.16666667;3;2;11.11111111;22.22222222;22.22222222;22.22222222;22.22222222;0.0
2020-03;National;PARIS LYON;MONTPELLIER;211;125;10;;45;4.206666667;1.371594203;;8;45.425;4.323043478;;8;45.425;5;2;12.5;37.5;0.0;50.0;0.0;0.0
2020-03;National;MONTPELLIER;PARIS LYON;209;142;11;;110;5.147727273;4.280788804;;17;38.41764706;5.400381679;;17;38.41764706;7;4;41.17647059;5.882352941;17.64705882;29.41176471;0.0;5.882352941
2020-03;National;NICE VILLE;PARIS LYON;360;99;8;;67;3.652985075;2.614285714;;8;57.73958333;6.266483516;;8;57.73958333;5;3;37.5;25.0;25.0;12.5;0.0;0.0
2020-03;National;PARIS MONTPARNASSE;LAVAL;83;161;16;;111;2.406456456;1.715517241;;22;14.77651515;2.596781609;;3;47.17777778;2;1;14.28571429;28.57142857;23.80952381;14.28571429;9.523809524;9.523809524
2020-03;National;PARIS EST;METZ;86;205;23;;156;5.223611111;4.439194139;;30;26.70888889;4.036996337;;21;34.67698413;8;3;29.16666667;12.5;4.166666667;33.33333333;20.83333333;0.0
2020-03;National;STRASBOURG;PARIS EST;137;261;34;;205;6.682520325;6.007856094;;76;45.83596491;16.48994126;;68;49.72254902;49;16;68.25396825;9.523809524;15.87301587;1.587301587;4.761904762;0.0
2020-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;184;138;21;;56;6.608333333;2.914245014;;17;35.16862745;5.93034188;;13;42.46025641;6;3;18.75;18.75;12.5;25.0;25.0;0.0
2020-03;International;FRANCFORT;PARIS EST;207;92;9;;75;3.835555556;3.452409639;;18;36.6537037;10.94317269;;15;41.52111111;9;2;50.0;0.0;44.44444444;0.0;5.555555556;0.0
2020-04;National;PARIS NORD;DOUAI;0;0;12;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;PARIS EST;FRANCFORT;0;0;12;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;NANTES;STRASBOURG;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;MONTPELLIER;PARIS LYON;207;34;13;;21;7.857142857;7.857142857;;4;21.4625;6.967460317;;4;21.4625;0;0;0.0;25.0;0.0;0.0;0.0;75.0
2020-04;International;PARIS LYON;GENEVE;0;0;9;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;NANCY;PARIS EST;89;27;22;;5;1.176666667;1.176666667;;1;5.266666667;2.063333333;;0;0.0;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-04;National;LYON PART DIEU;MARNE LA VALLEE;0;0;19;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;AIX EN PROVENCE TGV;0;0;17;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;DIJON VILLE;PARIS LYON;102;50;22;;26;14.8224359;13.71130952;;9;20.56666667;7.189880952;;6;24.54722222;2;0;0.0;44.44444444;0.0;22.22222222;11.11111111;22.22222222
2020-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;107;39;21;;6;0.716666667;-0.040740741;;0;0.0;3.906481481;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;153;92;55;;35;7.185238095;6.765765766;;20;22.67666667;15.25;;15;25.15882353;3;0;5.555555556;94.44444444;0.0;0.0;0.0;0.0
2020-04;National;GRENOBLE;PARIS LYON;0;0;9;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;PARIS LYON;ZURICH;231;24;7;;4;0.216666667;-0.999019608;;6;26.46944444;37.83823529;;20;58.82878788;12;0;0.0;66.66666667;0.0;0.0;0.0;33.33333333
2020-04;National;PARIS MONTPARNASSE;ST MALO;0;0;8;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;0;0;14;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;BELLEGARDE (AIN);0;0;15;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;NIMES;PARIS LYON;179;34;13;;19;8.55877193;7.71984127;;9;18.4537037;9.10952381;;5;23.0;0;0;11.11111111;44.44444444;0.0;11.11111111;0.0;33.33333333
