Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-04;International;FRANCFORT;PARIS EST;0;0;12;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;TOURS;0;0;9;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS NORD;ARRAS;56;86;40;;42;1.668650794;1.49384058;;9;9.531481481;1.788043478;;1;20.03333333;0;0;22.22222222;66.66666667;0.0;11.11111111;0.0;0.0
2020-04;National;DUNKERQUE;PARIS NORD;0;0;15;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;MARSEILLE ST CHARLES;TOURCOING;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;MONTPELLIER;208;30;11;;4;0.6125;-0.178947368;;1;31.78333333;1.318421053;;1;31.78333333;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;LYON PART DIEU;LILLE;193;43;16;;21;2.465873016;1.87962963;;1;43.35;-6.30617284;;1;43.35;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;0;0;13;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;VALENCE ALIXAN TGV;PARIS LYON;133;41;19;;20;8.483333333;7.690151515;;8;17.11666667;7.328030303;;4;21.4625;0;0;12.5;50.0;0.0;0.0;0.0;37.5
2020-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;88;42;8;;5;3.176666667;-0.082843137;;2;7.333333333;-1.926960784;;0;0.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-04;National;PARIS LYON;TOULON;0;0;13;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LAVAL;PARIS MONTPARNASSE;71;31;15;;10;13.72666667;8.470833333;;9;22.83888889;14.659375;;3;47.46111111;2;1;11.11111111;66.66666667;0.0;0.0;11.11111111;11.11111111
2020-04;National;ANNECY;PARIS LYON;0;0;7;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;40;24;;14;1.007142857;0.864583333;;1;20.43333333;-0.578125;;1;20.43333333;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2020-04;National;RENNES;PARIS MONTPARNASSE;101;89;49;;20;5.948333333;2.869166667;;19;17.37807018;12.06208333;;7;33.88809524;2;1;6.25;81.25;0.0;0.0;6.25;6.25
2020-04;National;PARIS EST;REIMS;46;66;15;;47;1.203546099;1.096405229;;1;13.66666667;0.442156863;;0;0.0;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-04;National;BREST;PARIS MONTPARNASSE;242;30;14;;8;1.314583333;0.657291667;;1;16.5;7.226041667;;1;16.5;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;POITIERS;86;47;32;;13;4.791025641;4.075555556;;9;24.83148148;15.10444444;;7;28.41904762;2;0;11.11111111;88.88888889;0.0;0.0;0.0;0.0
2020-04;National;PARIS NORD;DUNKERQUE;0;0;14;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LYON PART DIEU;PARIS LYON;124;86;29;;52;5.367948718;4.881871345;;13;19.5474359;5.922807018;;8;24.16666667;2;0;7.692307692;30.76923077;0.0;7.692307692;0.0;53.84615385
2020-04;National;ST MALO;PARIS MONTPARNASSE;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;58;37;30;;7;5.073809524;5.073809524;;6;12.3;11.20952381;;1;23.78333333;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;152;107;51;;31;2.134408602;0.960119048;;42;18.36388889;17.79107143;;28;24.05333333;5;0;2.702702703;97.2972973;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;LE MANS;54;60;29;;28;8.739880952;7.853763441;;31;15.00053763;15.00053763;;13;21.79102564;1;0;6.666666667;93.33333333;0.0;0.0;0.0;0.0
2020-04;National;NANTES;PARIS MONTPARNASSE;147;79;34;;19;4.085087719;1.487777778;;22;14.32424242;11.20259259;;8;18.925;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;264;35;9;;20;1.956666667;1.434615385;;16;21.34479167;17.17371795;;16;21.34479167;2;0;6.25;93.75;0.0;0.0;0.0;0.0
2020-04;National;LILLE;PARIS NORD;91;84;41;;35;1.387142857;1.09379845;;8;12.87083333;3.2;;2;21.61666667;0;0;12.5;87.5;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;MACON LOCHE;111;36;12;;4;3.820833333;0.063888889;;1;24.13333333;3.18125;;1;24.13333333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;ARRAS;PARIS NORD;58;82;36;;33;2.881313131;2.021376812;;13;11.15641026;3.525362319;;2;21.61666667;0;0;7.692307692;92.30769231;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;VALENCE ALIXAN TGV;132;34;16;;4;0.6125;-0.152777778;;0;0.0;2.062962963;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;BREST;219;37;18;;18;6.382407407;6.036842105;;2;58.0;5.894736842;;2;58.0;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;BORDEAUX ST JEAN;TOURCOING;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;NIMES;178;30;11;;4;0.6125;-0.178947368;;2;24.9;4.84122807;;1;35.55;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;International;ITALIE;PARIS LYON;0;0;3;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;LAUSANNE;PARIS LYON;0;0;9;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS EST;NANCY;96;49;22;;24;1.120833333;0.980864198;;0;0.0;-0.898765432;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS NORD;LILLE;85;92;44;;44;1.632954545;1.468402778;;5;9.993333333;-0.058333333;;1;17.05;0;0;20.0;80.0;0.0;0.0;0.0;0.0
2020-04;National;MARNE LA VALLEE;LYON PART DIEU;0;0;21;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;30;10;;15;4.683333333;3.401666667;;5;11.64;-1.1975;;1;16.15;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;MACON LOCHE;PARIS LYON;102;41;16;;17;6.390196078;4.13;;5;19.95333333;1.885333333;;3;24.55;1;0;20.0;80.0;0.0;0.0;0.0;0.0
2020-04;National;TOURS;PARIS MONTPARNASSE;0;0;11;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;BELLEGARDE (AIN);PARIS LYON;0;0;14;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;21;12;;2;8.208333333;1.242592593;;1;10.86666667;4.375925926;;0;0.0;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2020-04;National;PARIS LYON;MULHOUSE VILLE;173;34;15;;6;2.880555556;0.420175439;;10;29.235;16.05263158;;10;29.235;4;0;10.0;40.0;0.0;0.0;0.0;50.0
2020-04;National;MULHOUSE VILLE;PARIS LYON;184;39;12;;24;11.99930556;10.61975309;;6;24.54722222;7.039506173;;6;24.54722222;2;0;0.0;50.0;0.0;16.66666667;16.66666667;16.66666667
2020-04;National;PARIS MONTPARNASSE;QUIMPER;248;35;17;;13;6.534615385;4.626851852;;0;0.0;1.611111111;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;VANNES;166;37;20;;12;6.45;4.454901961;;3;17.66666667;4.470588235;;2;19.5;0;0;33.33333333;66.66666667;0.0;0.0;0.0;0.0
2020-04;National;MARSEILLE ST CHARLES;PARIS LYON;201;50;22;;21;6.223809524;4.580952381;;2;23.98333333;3.911309524;;2;23.98333333;0;0;0.0;50.0;0.0;0.0;0.0;50.0
2020-04;National;METZ;PARIS EST;88;44;20;;19;0.472807018;0.346527778;;2;19.05833333;3.367361111;;2;19.05833333;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-04;National;AVIGNON TGV;PARIS LYON;164;49;21;;17;4.435294118;2.511904762;;6;16.12777778;3.911309524;;2;23.98333333;0;0;0.0;50.0;0.0;0.0;0.0;50.0
2020-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;104;63;27;;33;7.573737374;6.90787037;;14;16.90714286;9.19212963;;10;19.06166667;0;0;7.142857143;92.85714286;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;LAVAL;73;35;17;;13;6.534615385;4.626851852;;14;12.90833333;10.52592593;;3;25.8;1;0;7.142857143;92.85714286;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;NANTES;144;67;34;;31;7.655913978;7.17020202;;14;17.73690476;9.593434343;;9;21.01481481;0;0;7.142857143;92.85714286;0.0;0.0;0.0;0.0
2020-04;National;NICE VILLE;PARIS LYON;0;0;12;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PERPIGNAN;PARIS LYON;0;0;10;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;TOULON;PARIS LYON;0;0;14;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;BARCELONA;PARIS LYON;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;ANGOULEME;PARIS MONTPARNASSE;118;39;14;;15;1.66;0.861333333;;18;18.3037037;15.338;;7;28.20714286;3;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;LILLE;MARSEILLE ST CHARLES;0;0;13;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;ANGOULEME;138;31;16;;13;4.791025641;4.075555556;;2;26.46666667;5.704444444;;2;26.46666667;0;0;50.0;50.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;AVIGNON TGV;160;28;19;;1;19.85;1.735185185;;2;15.825;5.109259259;;1;19.16666667;0;0;0.0;50.0;0.0;0.0;0.0;50.0
2020-04;National;MONTPELLIER;LYON PART DIEU;113;28;10;;17;2.766666667;2.597222222;;0;0.0;4.413888889;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;STRASBOURG;PARIS EST;172;41;38;;3;10.52222222;10.52222222;;2;38.81666667;83.38888889;;4;83.38888889;3;2;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;DOUAI;PARIS NORD;75;30;11;;12;4.516666667;2.807894737;;5;12.72;3.785964912;;2;21.61666667;0;0;20.0;80.0;0.0;0.0;0.0;0.0
2020-04;National;TOURCOING;BORDEAUX ST JEAN;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;STUTTGART;PARIS EST;106;8;7;;1;4.416666667;4.416666667;;1;61.81666667;61.81666667;;1;61.81666667;1;1;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;MADRID;MARSEILLE ST CHARLES;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;MARSEILLE ST CHARLES;MADRID;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;PERPIGNAN;0;0;11;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;0;0;15;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;251;29;9;;20;6.814166667;6.814166667;;8;20.075;12.3925;;8;20.075;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;135;37;10;;27;13.09567901;13.09567901;;8;21.73125;7.039506173;;6;24.54722222;2;0;0.0;37.5;0.0;25.0;12.5;25.0
2020-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;0;0;15;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;LYON PART DIEU;132;75;28;;11;3.553030303;0.365957447;;4;14.63333333;3.496099291;;1;21.63333333;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2020-04;International;ZURICH;PARIS LYON;381;9;7;;1;16.11666667;7.625;;1;11.25;22.825;;0;34.4;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;LYON PART DIEU;RENNES;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;PARIS EST;STUTTGART;143;10;6;;4;0.904166667;0.904166667;;0;0.0;1.075;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;105;81;28;;46;2.569927536;2.211320755;;26;14.8724359;11.32578616;;11;18.90454545;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;QUIMPER;PARIS MONTPARNASSE;233;28;14;;7;9.664285714;4.832142857;;3;47.46111111;16.24285714;;3;47.46111111;2;1;33.33333333;33.33333333;0.0;0.0;0.0;33.33333333
2020-04;National;STRASBOURG;NANTES;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;PARIS LYON;LAUSANNE;0;0;7;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;NICE VILLE;0;0;9;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;49;37;29;;8;11.1625;11.1625;;8;24.79583333;24.79583333;;6;30.4;3;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;REIMS;PARIS EST;46;24;20;;1;0.45;0.058333333;;0;0.0;0.908333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;GENEVE;PARIS LYON;0;0;10;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;POITIERS;PARIS MONTPARNASSE;77;50;25;;19;2.68245614;1.914666667;;24;15.72083333;15.30466667;;7;28.20714286;3;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS EST;METZ;83;46;23;;21;0.619047619;0.516666667;;0;0.0;-1.134057971;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
