Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-04;National;LILLE;LYON PART DIEU;176;42;19;;16;0.935416667;0.605072464;;2;15.63333333;2.114492754;;2;15.63333333;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;0;0;13;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;PARIS LYON;ITALIE;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;RENNES;LYON PART DIEU;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS EST;STRASBOURG;178;40;35;;5;1.253333333;1.253333333;;3;38.46111111;23.98;;3;38.46111111;3;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;DIJON VILLE;97;46;26;;6;2.880555556;0.360833333;;3;12.95555556;5.088333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;33.33333333;66.66666667
2020-04;National;VANNES;PARIS MONTPARNASSE;166;29;16;;5;16.13333333;6.205128205;;5;24.88;12.96025641;;2;42.225;1;1;20.0;60.0;0.0;0.0;20.0;0.0
2020-04;National;PARIS LYON;ANNECY;0;0;7;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;MARSEILLE ST CHARLES;190;41;23;;4;5.895833333;0.861111111;;0;0.0;3.402777778;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;International;PARIS LYON;BARCELONA;208;21;2;;4;0.6125;-0.178947368;;1;31.78333333;1.318421053;;1;31.78333333;1;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;0;0;13;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LE MANS;PARIS MONTPARNASSE;55;76;24;;42;2.71468254;2.149679487;;52;10.89839744;10.89839744;;10;17.44;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS MONTPARNASSE;RENNES;105;108;59;;41;7.085772358;5.871428571;;23;13.2826087;12.97278912;;12;40.10833333;2;2;15.78947368;78.94736842;0.0;0.0;0.0;5.263157895
2020-04;National;MARSEILLE ST CHARLES;LILLE;0;0;11;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;AIX EN PROVENCE TGV;PARIS LYON;186;22;17;;5;12.18666667;12.18666667;;2;23.98333333;14.95;;2;23.98333333;0;0;0.0;50.0;0.0;0.0;0.0;50.0
2020-04;National;PARIS LYON;GRENOBLE;0;0;10;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-04;National;LYON PART DIEU;MONTPELLIER;110;31;12;;8;1.558333333;0.454385965;;1;20.23333333;0.795614035;;1;20.23333333;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2020-05;National;METZ;PARIS EST;87;109;21;;55;2.987575758;1.783333333;;10;21.625;3.130113636;;6;30.16944444;2;0;20.0;40.0;10.0;10.0;10.0;10.0
2020-05;National;PARIS EST;REIMS;46;87;15;;67;1.412686567;1.306018519;;1;20.65;0.426851852;;1;20.65;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;STRASBOURG;PARIS EST;149;138;34;;79;1.82742616;1.335897436;;7;48.78809524;1.652083333;;5;63.15;2;2;28.57142857;28.57142857;14.28571429;14.28571429;14.28571429;0.0
2020-05;National;PARIS LYON;ANNECY;226;31;7;;8;0.464583333;-0.138888889;;0;0.0;3.416666667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;MULHOUSE VILLE;PARIS LYON;178;94;13;;46;4.474637681;2.344238683;;9;20.9537037;3.229835391;;6;25.44444444;1;0;11.11111111;33.33333333;22.22222222;11.11111111;11.11111111;11.11111111
2020-05;National;LAVAL;PARIS MONTPARNASSE;90;77;14;;35;2.759047619;1.440740741;;4;13.74166667;-1.397089947;;2;20.03333333;0;0;0.0;50.0;25.0;25.0;0.0;0.0
2020-05;National;LE MANS;PARIS MONTPARNASSE;61;220;24;;181;7.619705341;7.02457483;;47;17.87659574;3.760204082;;19;31.25438596;5;1;11.11111111;73.33333333;4.444444444;11.11111111;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;VANNES;155;67;21;;40;1.245833333;1.017753623;;2;21.0;1.108695652;;2;21.0;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS NORD;ARRAS;50;129;39;;84;0.817063492;0.751481481;;13;9.026923077;2.331851852;;1;16.3;0;0;0.0;76.92307692;7.692307692;0.0;15.38461538;0.0
2020-05;National;MARSEILLE ST CHARLES;LILLE;278;75;11;;25;2.84;0.74921875;;4;31.39166667;2.85078125;;4;31.39166667;2;0;25.0;25.0;0.0;25.0;25.0;0.0
2020-05;National;PARIS LYON;MACON LOCHE;99;81;12;;17;1.373529412;-0.047342995;;1;19.45;1.316908213;;1;19.45;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;89;9;;68;4.527941176;3.7375;;10;20.765;3.535833333;;6;26.66944444;1;0;0.0;30.0;30.0;20.0;10.0;10.0
2020-05;National;MARSEILLE ST CHARLES;PARIS LYON;202;222;26;;68;7.403921569;2.188095238;;11;27.15606061;0.705952381;;10;28.42833333;5;0;45.45454545;18.18181818;18.18181818;9.090909091;9.090909091;0.0
2020-05;International;LAUSANNE;PARIS LYON;193;27;9;;14;12.83333333;9.947222222;;2;77.71666667;6.623148148;;2;77.71666667;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;99;234;29;;157;2.795435244;2.08601626;;34;23.52107843;4.688861789;;21;30.7047619;6;1;9.090909091;75.75757576;3.03030303;12.12121212;0.0;0.0
2020-05;National;AIX EN PROVENCE TGV;PARIS LYON;188;166;17;;128;2.87578125;2.434340045;;6;28.35833333;0.310738255;;6;28.35833333;3;0;50.0;16.66666667;16.66666667;0.0;16.66666667;0.0
2020-05;National;BELLEGARDE (AIN);PARIS LYON;164;44;10;;21;9.386507937;5.71127451;;3;56.12777778;3.145588235;;2;77.71666667;1;1;0.0;66.66666667;33.33333333;0.0;0.0;0.0
2020-05;National;MONTPELLIER;PARIS LYON;208;129;15;;105;4.748095238;4.350730994;;11;44.23333333;3.331725146;;11;44.23333333;7;4;9.090909091;72.72727273;0.0;9.090909091;9.090909091;0.0
2020-05;National;PARIS MONTPARNASSE;QUIMPER;225;71;18;;46;1.156521739;0.935849057;;2;17.25;1.245283019;;2;17.25;0;0;0.0;50.0;0.0;50.0;0.0;0.0
2020-05;National;PARIS EST;METZ;84;113;23;;85;3.263137255;3.070185185;;19;29.86052632;7.047962963;;7;67.06666667;5;2;13.33333333;20.0;26.66666667;26.66666667;6.666666667;6.666666667
2020-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;110;23;;75;4.535555556;3.875670498;;7;38.73095238;5.934099617;;8;51.21428571;4;2;28.57142857;28.57142857;14.28571429;0.0;28.57142857;0.0
2020-05;National;LYON PART DIEU;MONTPELLIER;116;68;14;;36;4.363888889;2.816358025;;4;14.04583333;0.55154321;;2;16.28333333;0;0;0.0;0.0;25.0;75.0;0.0;0.0
2020-05;International;ZURICH;PARIS LYON;173;27;7;;19;2.623684211;2.456666667;;0;0.0;2.876666667;;2;31.83333333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;ANGOULEME;PARIS MONTPARNASSE;130;86;13;;50;2.055666667;1.316438356;;13;29.24487179;2.956164384;;8;39.21875;4;1;8.333333333;75.0;0.0;8.333333333;0.0;8.333333333
2020-05;National;LILLE;PARIS NORD;69;327;41;;162;2.51409465;1.262937063;;77;10.13160173;3.6747669;;10;20.87666667;2;0;4.054054054;74.32432432;4.054054054;4.054054054;12.16216216;1.351351351
2020-05;National;LYON PART DIEU;LILLE;193;87;16;;62;4.632526882;4.02629108;;4;21.48333333;3.508450704;;5;36.32083333;3;0;0.0;50.0;0.0;25.0;25.0;0.0
2020-05;National;PARIS MONTPARNASSE;BREST;234;106;18;;72;1.577546296;0.328977273;;1;54.0;-0.556818182;;1;54.0;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;180;107;14;;70;1.925238095;1.320250896;;9;35.88888889;4.14516129;;5;55.2;5;2;0.0;62.5;12.5;25.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;LAVAL;86;137;17;;89;2.001123596;1.366666667;;11;28.48030303;2.320833333;;9;32.62592593;4;1;0.0;63.63636364;9.090909091;18.18181818;9.090909091;0.0
2020-05;National;PARIS LYON;PERPIGNAN;315;36;13;;3;0.511111111;-0.402898551;;2;52.70833333;0.885507246;;2;52.70833333;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2020-05;International;STUTTGART;PARIS EST;145;8;6;;1;1.433333333;0.541666667;;0;0.0;2.908333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;NANTES;139;195;32;;125;3.050933333;2.222188139;;25;27.424;5.520858896;;17;34.72745098;9;2;8.0;60.0;12.0;16.0;4.0;0.0
2020-05;International;PARIS LYON;GENEVE;183;44;9;;12;1.993055556;0.436190476;;2;34.90833333;3.976190476;;2;34.90833333;2;0;50.0;50.0;0.0;0.0;0.0;0.0
2020-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;98;12;;68;2.450735294;1.844573643;;9;10.25185185;-0.345736434;;2;19.20833333;0;0;33.33333333;44.44444444;11.11111111;0.0;0.0;11.11111111
2020-05;International;PARIS LYON;LAUSANNE;174;20;7;;6;3.633333333;1.498717949;;3;35.82222222;10.18076923;;3;35.82222222;3;0;50.0;50.0;0.0;0.0;0.0;0.0
2020-05;National;LYON PART DIEU;MARNE LA VALLEE;118;83;19;;54;4.921604938;4.13046875;;5;22.97333333;5.451302083;;5;34.08888889;3;0;0.0;60.0;0.0;0.0;20.0;20.0
2020-05;National;ANNECY;PARIS LYON;224;17;7;;0;0.0;0.0;;0;0.0;0.106666667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PERPIGNAN;PARIS LYON;316;32;14;;9;5.066666667;2.397222222;;1;18.16666667;0.802777778;;1;18.16666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;TOULON;PARIS LYON;251;64;12;;39;2.891025641;2.055769231;;2;29.6;-0.457051282;;2;29.6;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS NORD;DOUAI;67;35;11;;23;0.931884058;0.890277778;;2;27.75833333;2.309722222;;1;40.65;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;International;ITALIE;PARIS LYON;381;25;4;;18;2.686111111;2.205555556;;1;17.38333333;0.525396825;;1;17.38333333;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-05;National;PARIS EST;NANCY;97;86;22;;63;2.63015873;2.584114583;;5;27.1;0.986458333;;5;27.1;1;0;20.0;20.0;20.0;20.0;20.0;0.0
2020-05;National;PARIS EST;STRASBOURG;151;155;30;;107;1.963395639;1.651066667;;8;79.21666667;3.3444;;7;88.86428571;4;3;37.5;25.0;25.0;12.5;0.0;0.0
2020-05;National;DOUAI;PARIS NORD;75;33;12;;20;1.279166667;1.204761905;;4;7.016666667;1.111904762;;0;0.0;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;NICE VILLE;358;57;11;;10;4.145;0.448550725;;2;41.35833333;1.708695652;;2;41.35833333;2;0;0.0;50.0;50.0;0.0;0.0;0.0
2020-05;International;PARIS LYON;ITALIE;409;23;4;;9;53.29074074;25.04385965;;6;33.16666667;11.61578947;;6;33.16666667;3;0;66.66666667;0.0;0.0;33.33333333;0.0;0.0
2020-05;International;PARIS EST;FRANCFORT;185;27;7;;13;9.869230769;6.256666667;;5;38.75333333;12.545;;5;38.75333333;2;1;40.0;0.0;40.0;0.0;20.0;0.0
2020-05;National;ST MALO;PARIS MONTPARNASSE;165;35;4;;28;1.926785714;1.72688172;;1;19.9;-1.129569892;;1;19.9;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-05;National;PARIS NORD;DUNKERQUE;129;44;12;;29;0.755172414;0.667708333;;3;60.66666667;4.84375;;3;60.66666667;3;2;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;BELLEGARDE (AIN);162;46;11;;12;1.993055556;0.436190476;;2;32.08333333;3.762857143;;2;32.08333333;1;0;50.0;50.0;0.0;0.0;0.0;0.0
2020-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;107;105;22;;47;2.195035461;1.040160643;;6;24.82777778;2.654417671;;5;27.50833333;2;0;16.66666667;16.66666667;33.33333333;0.0;16.66666667;16.66666667
2020-05;International;FRANCFORT;PARIS EST;175;29;9;;13;2.552564103;1.393333333;;0;0.0;2.930833333;;0;28.73333333;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;ARRAS;PARIS NORD;53;147;38;;76;2.06995614;1.368807339;;33;9.892424242;3.079051988;;5;20.62;0;0;3.225806452;83.87096774;3.225806452;3.225806452;6.451612903;0.0
2020-05;National;NICE VILLE;PARIS LYON;365;60;10;;37;1.295495495;0.834333333;;2;29.6;-0.513666667;;2;29.6;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;TOULON;242;66;16;;11;3.833333333;0.386;;3;35.56111111;5.174;;3;35.56111111;1;0;0.0;33.33333333;33.33333333;0.0;0.0;33.33333333
2020-05;National;STRASBOURG;NANTES;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;176;46;9;;14;34.33333333;12.71081081;;3;37.62777778;2.522072072;;2;49.74166667;1;1;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-05;National;DIJON VILLE;PARIS LYON;103;122;22;;86;5.275581395;4.485;;11;20.32424242;3.244833333;;7;25.13333333;1;0;9.090909091;27.27272727;27.27272727;18.18181818;9.090909091;9.090909091
2020-05;National;REIMS;PARIS EST;46;98;22;;44;1.314772727;0.713596491;;11;8.118181818;2.020175439;;1;15.06666667;0;0;22.22222222;0.0;33.33333333;22.22222222;22.22222222;0.0
2020-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;VALENCE ALIXAN TGV;135;120;19;;19;2.897368421;0.064686469;;4;34.52083333;1.283333333;;1;103.6833333;1;1;25.0;25.0;0.0;50.0;0.0;0.0
2020-05;National;MONTPELLIER;LYON PART DIEU;115;63;14;;46;6.258333333;5.865986395;;6;41.65555556;5.908163265;;5;47.82;3;1;0.0;50.0;0.0;0.0;50.0;0.0
