Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;133;7;;32;1.11875;-0.776719577;;5;9.856666667;-0.90952381;;0;0.0;0;0;20.0;40.0;20.0;0.0;20.0;0.0
2020-05;National;LYON PART DIEU;PARIS LYON;124;246;31;;133;2.316917293;1.352635659;;21;19.5047619;1.78255814;;12;25.13194444;2;0;23.80952381;23.80952381;9.523809524;4.761904762;0.0;38.0952381
2020-05;International;MADRID;MARSEILLE ST CHARLES;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;65;175;29;;117;1.469088319;1.088013699;;12;42.54027778;2.297260274;;7;67.9;7;3;0.0;54.54545455;9.090909091;36.36363636;0.0;0.0
2020-05;National;DUNKERQUE;PARIS NORD;127;70;15;;0;0.0;0.0;;2;23.06666667;1.182424242;;2;23.06666667;0;0;0.0;50.0;50.0;0.0;0.0;0.0
2020-05;National;PARIS NORD;LILLE;66;327;42;;273;1.278327228;1.214269006;;42;17.96626984;3.274444444;;12;41.93055556;2;1;5.263157895;60.52631579;15.78947368;0.0;18.42105263;0.0
2020-05;International;GENEVE;PARIS LYON;186;43;9;;30;6.97;6.131862745;;2;77.71666667;3.145588235;;2;77.71666667;1;1;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;145;325;55;;220;2.131212121;1.648703704;;36;26.24583333;4.363333333;;23;43.51014493;10;6;12.12121212;63.63636364;9.090909091;12.12121212;3.03030303;0.0
2020-05;National;PARIS LYON;AIX EN PROVENCE TGV;185;171;18;;36;3.363888889;0.374618736;;3;79.33888889;1.833660131;;3;79.33888889;2;1;66.66666667;0.0;0.0;33.33333333;0.0;0.0
2020-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;36;9;;23;6.613768116;5.628395062;;1;17.38333333;0.675925926;;1;17.38333333;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;GRENOBLE;182;52;14;;8;6.2875;0.885526316;;2;45.0;2.907894737;;2;45.0;2;0;50.0;50.0;0.0;0.0;0.0;0.0
2020-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;177;29;;114;3.462865497;2.633445946;;23;23.29202899;0.827027027;;13;32.21153846;4;1;14.28571429;52.38095238;4.761904762;23.80952381;0.0;4.761904762
2020-05;National;RENNES;LYON PART DIEU;235;30;4;;17;1.17254902;0.703846154;;2;32.6;3.029487179;;2;32.6;2;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-05;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;301;49;;111;4.492342342;1.763492063;;28;33.61666667;1.776256614;;22;39.23863636;8;3;25.0;53.57142857;3.571428571;14.28571429;0.0;3.571428571
2020-05;National;GRENOBLE;PARIS LYON;183;54;10;;6;1.652777778;0.225378788;;3;83.77777778;4.048863636;;3;83.77777778;2;1;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2020-05;National;MACON LOCHE;PARIS LYON;102;107;16;;71;3.297887324;2.498901099;;3;18.39444444;0.474358974;;3;26.37777778;0;0;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;NIMES;182;129;13;;20;2.996666667;0.040517241;;5;33.39333333;2.19454023;;3;48.30555556;1;1;20.0;80.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;0;0;4;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;International;BARCELONA;PARIS LYON;320;37;3;;25;5.788;4.127941176;;4;27.5375;3.042156863;;3;29.075;2;0;25.0;75.0;0.0;0.0;0.0;0.0
2020-05;International;MARSEILLE ST CHARLES;MADRID;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;106;13;;42;5.338492063;2.399462366;;6;28.13055556;-1.415591398;;5;30.94;1;1;16.66666667;16.66666667;0.0;66.66666667;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;POITIERS;93;201;31;;129;1.604134367;1.096176471;;15;36.82444444;3.683627451;;7;64.87857143;5;3;0.0;66.66666667;13.33333333;20.0;0.0;0.0
2020-05;National;POITIERS;PARIS MONTPARNASSE;100;144;24;;52;2.95224359;1.053194444;;13;25.9474359;0.196111111;;8;33.86041667;3;1;8.333333333;75.0;0.0;8.333333333;0.0;8.333333333
2020-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;274;75;9;;40;2.733333333;1.536868687;;5;20.68333333;-0.854040404;;5;20.68333333;0;0;20.0;40.0;0.0;40.0;0.0;0.0
2020-05;National;LILLE;LYON PART DIEU;197;109;19;;62;6.20188172;4.211481481;;9;22.90925926;4.072592593;;6;28.9;1;1;14.28571429;42.85714286;0.0;42.85714286;0.0;0.0
2020-05;National;LILLE;MARSEILLE ST CHARLES;306;75;13;;30;1.653333333;0.573924731;;1;77.26666667;4.700806452;;1;89.66666667;3;1;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;MULHOUSE VILLE;177;96;15;;29;2.55;0.542798354;;3;67.16666667;3.031069959;;3;67.16666667;2;1;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2020-05;National;BREST;PARIS MONTPARNASSE;235;107;14;;67;2.182835821;1.571863799;;3;41.20555556;-1.131899642;;3;41.20555556;2;0;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-05;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;217;77;13;;26;2.735897436;0.753125;;5;31.94;3.704427083;;5;30.74444444;2;0;20.0;40.0;0.0;20.0;20.0;0.0
2020-05;National;BORDEAUX ST JEAN;TOURCOING;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;NIMES;PARIS LYON;180;128;15;;73;6.798630137;4.275073746;;11;44.23333333;3.378023599;;11;44.23333333;7;4;9.090909091;72.72727273;0.0;9.090909091;9.090909091;0.0
2020-05;International;PARIS LYON;BARCELONA;215;41;3;;5;2.713333333;-0.173684211;;3;19.36111111;0.26754386;;3;19.36111111;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-05;National;VALENCE ALIXAN TGV;PARIS LYON;135;152;22;;99;6.39983165;4.785512821;;15;36.16555556;3.413974359;;12;41.83055556;7;4;6.666666667;53.33333333;0.0;33.33333333;6.666666667;0.0
2020-05;National;PARIS MONTPARNASSE;LE MANS;60;227;29;;149;1.9450783;1.348905724;;14;32.725;1.455892256;;9;45.80555556;5;3;14.28571429;42.85714286;21.42857143;14.28571429;7.142857143;0.0
2020-05;National;NANTES;PARIS MONTPARNASSE;141;243;35;;113;3.714306785;1.749519231;;29;25.32126437;4.543429487;;20;30.97936508;6;1;10.71428571;71.42857143;3.571428571;14.28571429;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;RENNES;106;306;60;;191;1.780453752;0.651355014;;14;36.00952381;0.805758808;;12;39.79861111;8;3;0.0;57.14285714;14.28571429;21.42857143;7.142857143;0.0
2020-05;National;RENNES;PARIS MONTPARNASSE;102;256;49;;121;3.151928375;1.734863124;;12;23.21527778;-1.006280193;;6;34.13611111;3;0;25.0;33.33333333;8.333333333;33.33333333;0.0;0.0
2020-05;National;MARSEILLE ST CHARLES;TOURCOING;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;MONTPELLIER;212;126;13;;18;3.255555556;0.032153392;;4;39.38333333;0.051474926;;4;39.38333333;1;1;25.0;75.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;97;195;25;;124;3.102150538;2.135196078;;27;25.82407407;6.958431373;;17;34.23137255;7;2;11.53846154;61.53846154;7.692307692;15.38461538;3.846153846;0.0
2020-05;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;269;63;10;;42;2.675396825;2.040251572;;8;38.50416667;5.75754717;;8;38.50416667;3;1;50.0;37.5;0.0;0.0;12.5;0.0
2020-05;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;220;76;14;;50;1.208666667;0.903763441;;1;77.26666667;4.700806452;;1;89.66666667;3;1;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;QUIMPER;PARIS MONTPARNASSE;249;66;16;;40;1.937916667;1.537;;1;20.16666667;-0.685333333;;1;20.16666667;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-05;National;LYON PART DIEU;RENNES;238;25;4;;19;1.978947368;1.788095238;;3;29.32777778;5.212698413;;3;29.32777778;1;0;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2020-05;National;TOURCOING;BORDEAUX ST JEAN;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;PARIS LYON;DIJON VILLE;100;132;25;;36;3.086111111;0.652492212;;6;44.44444444;3.094548287;;4;60.56666667;3;1;20.0;40.0;0.0;40.0;0.0;0.0
2020-05;International;PARIS LYON;ZURICH;232;27;7;;6;2.044444444;0.286666667;;0;0.0;3.805;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;NANCY;PARIS EST;96;75;22;;47;1.205319149;1.055031447;;2;46.075;1.2;;2;46.075;1;1;100.0;0.0;0.0;0.0;0.0;0.0
2020-05;International;PARIS EST;STUTTGART;153;6;5;;1;0.116666667;0.116666667;;0;0.0;-1.05;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;VANNES;PARIS MONTPARNASSE;175;72;17;;36;3.168055556;2.067272727;;3;15.0;-0.600909091;;1;20.16666667;0;0;33.33333333;0.0;0.0;66.66666667;0.0;0.0
2020-05;National;NANTES;STRASBOURG;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-05;National;AVIGNON TGV;PARIS LYON;166;180;19;;76;3.974122807;1.621118012;;15;21.14444444;1.007453416;;8;28.13541667;4;0;26.66666667;33.33333333;6.666666667;26.66666667;6.666666667;0.0
2020-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;78;11;;23;2.870289855;0.558706468;;7;38.73571429;5.673134328;;5;49.45;3;1;28.57142857;42.85714286;0.0;14.28571429;0.0;14.28571429
2020-05;National;PARIS LYON;MARSEILLE ST CHARLES;197;227;28;;54;5.702160494;1.125963149;;10;49.05;3.65720268;;10;49.05;6;1;30.0;30.0;10.0;30.0;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;ANGOULEME;132;98;14;;67;1.306965174;0.93968254;;9;32.76851852;4.484722222;;4;58.59166667;3;1;0.0;77.77777778;11.11111111;11.11111111;0.0;0.0
2020-05;National;PARIS MONTPARNASSE;ST MALO;163;40;8;;23;3.218115942;2.192708333;;3;34.75555556;2.771354167;;2;44.99166667;2;0;0.0;0.0;33.33333333;66.66666667;0.0;0.0
2020-05;National;PARIS LYON;AVIGNON TGV;162;191;23;;50;5.359666667;1.201190476;;11;37.11060606;2.02093254;;8;46.26458333;4;1;27.27272727;18.18181818;9.090909091;36.36363636;9.090909091;0.0
2020-05;National;PARIS MONTPARNASSE;TOURS;77;48;9;;29;1.986781609;1.374358974;;1;37.35;1.781196581;;1;37.35;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-05;National;TOURS;PARIS MONTPARNASSE;82;25;10;;7;3.097619048;1.276666667;;1;14.66666667;-1.696666667;;0;0.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-05;National;MARNE LA VALLEE;LYON PART DIEU;115;99;22;;75;4.760888889;4.636796537;;9;22.90925926;4.775108225;;6;28.9;1;1;14.28571429;42.85714286;0.0;42.85714286;0.0;0.0
2020-05;National;PARIS LYON;LYON PART DIEU;124;247;29;;56;1.963095238;-0.268348624;;8;23.81458333;0.000688073;;6;28.21388889;2;0;14.28571429;57.14285714;0.0;14.28571429;0.0;14.28571429
2020-06;National;ANGOULEME;PARIS MONTPARNASSE;129;186;8;;108;2.498302469;1.363764045;;12;20.01111111;-0.188857678;;5;29.82666667;2;0;18.18181818;45.45454545;0.0;27.27272727;9.090909091;0.0
2020-06;National;MARSEILLE ST CHARLES;TOURCOING;307;23;1;;9;0.751851852;0.038636364;;1;25.0;0.363636364;;1;25.0;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;185;2;;72;1.990740741;0.52140255;;19;21.15263158;2.540710383;;5;60.11333333;4;2;15.38461538;53.84615385;15.38461538;7.692307692;7.692307692;0.0
2020-06;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;148;8;;104;3.448397436;2.477380952;;15;25.19444444;2.111071429;;10;34.06666667;4;1;28.57142857;28.57142857;7.142857143;28.57142857;7.142857143;0.0
2020-06;National;MONTPELLIER;LYON PART DIEU;116;64;7;;54;3.163888889;2.985087719;;7;16.82380952;3.425438596;;4;21.025;0;0;0.0;42.85714286;14.28571429;28.57142857;0.0;14.28571429
2020-06;International;ITALIE;PARIS LYON;446;61;3;;58;4.75862069;4.75862069;;24;46.26944444;20.65517241;;24;46.26944444;11;4;45.83333333;20.83333333;16.66666667;12.5;4.166666667;0.0
2020-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;177;172;6;;127;1.863385827;1.304317269;;7;53.5;2.671686747;;7;53.5;3;3;0.0;60.0;0.0;40.0;0.0;0.0
2020-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;327;17;;252;1.696230159;1.346827957;;20;18.58833333;-0.465752688;;5;46.19;4;1;13.33333333;40.0;6.666666667;20.0;20.0;0.0
2020-06;National;BORDEAUX ST JEAN;TOURCOING;315;8;1;;2;3.233333333;0.45;;0;0.0;1.571428571;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LYON PART DIEU;MARNE LA VALLEE;115;218;17;;153;6.212091503;4.6960199;;35;34.0652381;7.550497512;;27;38.87356322;10;9;23.52941176;35.29411765;11.76470588;17.64705882;5.882352941;5.882352941
2020-06;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;221;205;10;;85;4.318235294;1.571880342;;24;40.68125;6.84;;24;38.99551282;8;5;36.84210526;26.31578947;5.263157895;26.31578947;0.0;5.263157895
2020-06;National;PARIS LYON;AVIGNON TGV;162;276;12;;110;3.408181818;1.173106061;;26;33.975;3.352525253;;23;36.58333333;9;4;26.31578947;42.10526316;5.263157895;21.05263158;5.263157895;0.0
