Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-06;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;111;7;;54;1.312654321;0.518108974;;23;36.39275362;8.282852564;;21;38.67936508;7;3;36.36363636;18.18181818;27.27272727;9.090909091;0.0;9.090909091
2020-06;International;PARIS LYON;ITALIE;429;61;3;;32;0.5921875;0.198850575;;24;38.70833333;16.42241379;;24;38.70833333;9;4;37.5;37.5;25.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;177;27;4;;10;4.24;1.465942029;;1;36.65;-1.548550725;;1;36.65;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;610;33;;482;2.598824343;2.096129405;;43;28.60813953;1.699480069;;29;36.42931034;14;5;27.02702703;27.02702703;2.702702703;37.83783784;5.405405405;0.0
2020-06;National;MARNE LA VALLEE;LYON PART DIEU;114;249;19;;216;5.975925926;5.600797101;;40;34.48458333;7.936594203;;34;39.09411765;14;6;15.0;25.0;10.0;17.5;32.5;0.0
2020-06;National;BELLEGARDE (AIN);PARIS LYON;164;99;10;;55;2.311515152;1.353932584;;6;42.23888889;2.664419476;;5;48.23333333;2;2;0.0;75.0;0.0;0.0;25.0;0.0
2020-06;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;119;4;;85;1.556078431;0.986231884;;4;15.575;1.344782609;;1;19.45;0;0;25.0;50.0;0.0;0.0;0.0;25.0
2020-06;National;PARIS LYON;GRENOBLE;181;111;10;;35;1.986666667;0.456930693;;9;37.83333333;3.178217822;;8;40.6875;5;1;0.0;80.0;0.0;0.0;20.0;0.0
2020-06;National;PARIS LYON;TOULON;256;164;11;;47;4.256028369;0.89956427;;16;38.81041667;6.988888889;;16;36.27017544;9;4;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-06;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;175;26;4;;21;0.841269841;0.799242424;;2;27.00833333;4.099242424;;1;41.55;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;International;LAUSANNE;PARIS LYON;211;52;8;;43;2.256976744;2.202272727;;3;36.43333333;1.7875;;3;36.43333333;1;1;0.0;33.33333333;33.33333333;0.0;33.33333333;0.0
2020-06;National;LYON PART DIEU;RENNES;240;54;2;;39;4.076495726;3.013141026;;7;48.14761905;6.820833333;;7;48.14761905;5;3;33.33333333;16.66666667;16.66666667;16.66666667;16.66666667;0.0
2020-06;National;LILLE;PARIS NORD;67;402;23;;211;2.706872038;1.307124011;;58;20.8887931;3.931530343;;20;44.31583333;8;4;23.25581395;41.86046512;13.95348837;6.976744186;9.302325581;4.651162791
2020-06;National;AIX EN PROVENCE TGV;PARIS LYON;188;290;14;;233;4.106795422;3.423007246;;21;48.15793651;3.487741546;;21;48.15793651;9;4;35.0;25.0;10.0;15.0;10.0;5.0
2020-06;National;PARIS LYON;ANNECY;224;80;6;;36;1.858333333;0.718468468;;7;50.64285714;6.222972973;;7;50.64285714;3;2;50.0;25.0;0.0;25.0;0.0;0.0
2020-06;National;GRENOBLE;PARIS LYON;184;113;5;;17;3.797058824;0.597685185;;7;39.29761905;2.111574074;;7;39.29761905;5;1;0.0;0.0;0.0;0.0;100.0;0.0
2020-06;National;TOULON;PARIS LYON;247;160;13;;112;3.217113095;2.382199546;;14;41.31309524;4.343877551;;14;41.31309524;7;2;46.15384615;30.76923077;15.38461538;7.692307692;0.0;0.0
2020-06;National;PARIS LYON;AIX EN PROVENCE TGV;184;286;10;;107;2.965264798;0.881038647;;24;38.90069444;3.999033816;;23;40.10289855;12;4;12.5;43.75;0.0;43.75;0.0;0.0
2020-06;National;NIMES;PARIS LYON;180;170;9;;114;7.34502924;5.105072464;;23;36.78115942;5.561283644;;20;40.40833333;11;4;33.33333333;38.88888889;16.66666667;11.11111111;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;BREST;230;163;9;;128;1.658854167;1.300865801;;11;45.86363636;2.493506494;;11;45.86363636;6;4;33.33333333;22.22222222;22.22222222;22.22222222;0.0;0.0
2020-06;National;PARIS EST;NANCY;97;168;14;;145;1.709770115;1.600649351;;10;32.025;1.879220779;;6;44.83055556;5;1;42.85714286;28.57142857;14.28571429;0.0;14.28571429;0.0
2020-06;National;PARIS MONTPARNASSE;ANGOULEME;131;228;8;;171;3.245224172;2.422727273;;18;29.48796296;2.453560606;;12;38.45;5;2;13.33333333;33.33333333;20.0;26.66666667;6.666666667;0.0
2020-06;National;PARIS NORD;DOUAI;70;50;8;;40;3.896666667;3.699603175;;10;24.76166667;6.30952381;;5;39.57333333;2;1;22.22222222;22.22222222;22.22222222;11.11111111;22.22222222;0.0
2020-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;132;115;4;;43;2.405426357;0.736786787;;11;18.07878788;2.407207207;;7;21.69047619;0;0;28.57142857;57.14285714;0.0;14.28571429;0.0;0.0
2020-06;National;PARIS LYON;DIJON VILLE;103;228;18;;89;2.05505618;0.669365079;;14;19.76428571;2.111111111;;8;24.4037037;2;0;22.22222222;44.44444444;0.0;33.33333333;0.0;0.0
2020-06;International;MADRID;MARSEILLE ST CHARLES;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;ARRAS;PARIS NORD;53;175;25;;115;4.066376812;3.061333333;;27;19.7808642;4.227555556;;10;37.16666667;2;2;22.72727273;40.90909091;9.090909091;9.090909091;9.090909091;9.090909091
2020-06;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;171;174;7;;90;2.987777778;1.608183633;;12;29.99861111;0.202095808;;8;39.4875;5;2;14.28571429;28.57142857;0.0;57.14285714;0.0;0.0
2020-06;National;RENNES;PARIS MONTPARNASSE;104;487;28;;269;2.869578686;1.578286129;;28;21.35357143;-0.10399419;;16;28.06666667;3;1;28.0;28.0;12.0;24.0;4.0;4.0
2020-06;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;272;150;6;;128;2.015625;1.740972222;;12;23.87361111;1.620949074;;12;23.87361111;2;0;40.0;30.0;20.0;10.0;0.0;0.0
2020-06;National;DIJON VILLE;PARIS LYON;103;199;14;;166;2.500903614;2.221081081;;8;27.53958333;2.218198198;;4;41.12916667;2;1;14.28571429;42.85714286;14.28571429;0.0;0.0;28.57142857
2020-06;National;MULHOUSE VILLE;PARIS LYON;174;160;10;;96;1.731423611;0.990222222;;7;22.03333333;2.157333333;;4;29.79166667;2;0;0.0;66.66666667;16.66666667;0.0;0.0;16.66666667
2020-06;International;PARIS LYON;GENEVE;190;100;8;;46;0.620289855;0.153623188;;7;24.0952381;3.642210145;;7;24.0952381;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS NORD;LILLE;65;392;29;;347;2.237560038;2.128328742;;38;24.35175439;3.001469238;;12;63.65454545;6;6;34.28571429;31.42857143;14.28571429;11.42857143;8.571428571;0.0
2020-06;National;NANCY;PARIS EST;95;165;16;;108;2.266666667;1.603467562;;11;34.45;2.67147651;;8;43.01458333;4;2;0.0;28.57142857;42.85714286;14.28571429;14.28571429;0.0
2020-06;National;LILLE;LYON PART DIEU;191;220;16;;149;5.65950783;4.070669935;;32;37.06927083;7.969035948;;31;38.64408602;12;5;13.79310345;20.68965517;6.896551724;20.68965517;37.93103448;0.0
2020-06;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;144;591;27;;224;2.939955357;0.927009456;;34;29.41127451;-0.050325059;;21;39.83809524;13;3;35.0;40.0;0.0;10.0;10.0;5.0
2020-06;National;PARIS MONTPARNASSE;LAVAL;86;213;6;;163;1.218507157;0.84468599;;8;19.8875;1.111030596;;3;37.20555556;2;0;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-06;National;NANTES;PARIS MONTPARNASSE;138;432;21;;179;3.079143389;0.990632603;;39;24.98461538;3.780413625;;25;31.94933333;10;1;28.0;52.0;16.0;4.0;0.0;0.0
2020-06;National;VANNES;PARIS MONTPARNASSE;165;158;10;;104;2.166185897;1.522184685;;10;32.28666667;0.510585586;;8;37.23541667;3;1;50.0;12.5;12.5;25.0;0.0;0.0
2020-06;International;MARSEILLE ST CHARLES;MADRID;0;0;1;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LAVAL;PARIS MONTPARNASSE;91;171;7;;95;1.725614035;0.875203252;;9;11.36111111;-0.22449187;;1;17.8;0;0;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;VANNES;154;144;13;;109;3.289143731;2.646310433;;8;41.375;2.717557252;;5;58.4;4;2;28.57142857;14.28571429;14.28571429;28.57142857;14.28571429;0.0
2020-06;National;LYON PART DIEU;PARIS LYON;123;414;23;;249;2.914323963;1.779497016;;26;37.11089744;2.816965047;;20;44.80583333;12;5;20.0;30.0;5.0;30.0;10.0;5.0
2020-06;National;PARIS LYON;NICE VILLE;357;145;7;;40;3.215416667;0.526086957;;13;34.38205128;3.648792271;;13;34.38205128;7;1;33.33333333;33.33333333;16.66666667;16.66666667;0.0;0.0
2020-06;National;NICE VILLE;PARIS LYON;361;153;10;;106;3.017295597;-1.201282051;;14;41.31309524;4.449184149;;14;41.31309524;7;2;54.54545455;18.18181818;18.18181818;9.090909091;0.0;0.0
2020-06;National;PARIS LYON;NIMES;191;152;7;;51;2.749019608;0.651034483;;11;29.2969697;3.383103448;;8;33.3462963;5;1;28.57142857;57.14285714;0.0;14.28571429;0.0;0.0
2020-06;International;GENEVE;PARIS LYON;193;100;9;;91;2.045604396;2.045604396;;7;37.0547619;2.678571429;;5;48.23333333;2;2;0.0;57.14285714;28.57142857;0.0;14.28571429;0.0
2020-06;National;PARIS MONTPARNASSE;ST MALO;165;74;4;;55;2.206363636;1.632857143;;3;32.82222222;3.095952381;;1;74.63333333;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;343;20;;252;1.975;0.510732714;;21;15.67936508;-0.214602683;;6;29.48055556;1;1;16.66666667;22.22222222;16.66666667;38.88888889;5.555555556;0.0
2020-06;National;PARIS EST;STRASBOURG;154;283;22;;239;1.483124128;1.189399745;;12;24.16944444;0.351787995;;10;26.36166667;2;0;18.18181818;54.54545455;9.090909091;9.090909091;9.090909091;0.0
2020-06;International;STUTTGART;PARIS EST;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;RENNES;105;505;30;;388;1.985867698;1.530947368;;20;32.38666667;0.745578947;;17;36.06372549;6;3;44.44444444;11.11111111;5.555555556;33.33333333;5.555555556;0.0
2020-06;National;RENNES;LYON PART DIEU;252;62;3;;38;1.997807018;1.201412429;;5;35.59666667;3.009887006;;5;35.59666667;2;0;0.0;33.33333333;0.0;33.33333333;0.0;33.33333333
2020-06;National;AVIGNON TGV;PARIS LYON;167;322;17;;164;6.949796748;3.526612022;;25;42.468;3.324808743;;20;49.88166667;11;4;40.0;10.0;0.0;25.0;20.0;5.0
2020-06;National;VALENCE ALIXAN TGV;PARIS LYON;136;232;16;;182;7.860164835;6.574305556;;35;35.34904762;5.822839506;;25;44.62933333;17;6;32.25806452;29.03225806;19.35483871;16.12903226;3.225806452;0.0
2020-06;International;FRANCFORT;PARIS EST;219;59;6;;48;1.584375;1.396226415;;2;24.26666667;1.667295597;;2;24.26666667;0;0;0.0;0.0;0.0;0.0;50.0;50.0
2020-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;98;377;15;;289;2.160495963;1.686786372;;39;21.72692308;3.689963168;;19;33.30175439;7;1;20.68965517;51.72413793;27.5862069;0.0;0.0;0.0
2020-06;National;PARIS LYON;MACON LOCHE;99;135;8;;50;1.344;0.287139108;;4;32.97916667;2.433858268;;4;32.97916667;2;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;POITIERS;PARIS MONTPARNASSE;101;287;16;;125;2.434;0.88800738;;19;22.1377193;0.100676507;;7;41.32142857;4;1;7.692307692;46.15384615;15.38461538;30.76923077;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;LE MANS;60;400;14;;306;1.599237473;1.153972366;;23;16.27608696;0.852417962;;8;32.88541667;3;1;31.57894737;21.05263158;21.05263158;26.31578947;0.0;0.0
2020-06;National;LE MANS;PARIS MONTPARNASSE;61;355;12;;304;4.95564693;4.367784257;;58;11.04425287;1.800437318;;12;22.74722222;1;0;7.407407407;72.22222222;12.96296296;7.407407407;0.0;0.0
2020-06;National;PARIS LYON;PERPIGNAN;308;93;10;;37;0.742342342;0.092369478;;11;40.94393939;5.390361446;;11;40.94393939;5;1;33.33333333;66.66666667;0.0;0.0;0.0;0.0
2020-06;National;MARSEILLE ST CHARLES;PARIS LYON;203;371;17;;128;6.898177083;2.178013183;;27;47.5;3.325141243;;27;47.5;14;6;31.25;18.75;0.0;31.25;18.75;0.0
2020-06;National;PARIS LYON;MULHOUSE VILLE;178;165;11;;65;1.338205128;0.371645022;;10;26.585;2.756277056;;7;30.99791667;3;1;14.28571429;28.57142857;14.28571429;42.85714286;0.0;0.0
2020-06;International;PARIS EST;FRANCFORT;190;60;7;;33;4.205555556;2.449056604;;14;32.31785714;11.83836478;;11;38.62424242;5;2;37.5;0.0;62.5;0.0;0.0;0.0
2020-06;National;PERPIGNAN;PARIS LYON;315;79;11;;21;3.999206349;1.010294118;;11;44.27727273;8.150980392;;11;44.27727273;7;3;50.0;50.0;0.0;0.0;0.0;0.0
2020-06;International;PARIS EST;STUTTGART;0;0;2;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;TOURS;PARIS MONTPARNASSE;81;98;9;;40;1.41375;0.525280899;;2;10.14166667;-0.606928839;;0;0.0;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2020-06;International;PARIS LYON;BARCELONA;230;50;3;;21;2.023809524;0.603191489;;2;45.58333333;4.596099291;;5;71.12222222;5;1;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;DOUAI;PARIS NORD;77;51;10;;36;1.584259259;1.366260163;;7;27.97380952;5.308943089;;3;52.33333333;1;1;16.66666667;66.66666667;0.0;16.66666667;0.0;0.0
2020-06;National;MARSEILLE ST CHARLES;LILLE;281;161;8;;72;3.646064815;1.433660131;;21;40.7;7.423311547;;21;40.7;4;3;35.29411765;35.29411765;0.0;29.41176471;0.0;0.0
