Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;191;11;;153;6.748474946;5.70712963;;26;51.29038462;9.613796296;;28;51.6845679;16;5;30.43478261;17.39130435;13.04347826;21.73913043;17.39130435;0.0
2020-06;National;ANNECY;PARIS LYON;236;79;5;;2;0.641666667;0.01036036;;12;27.99305556;5.011261261;;12;27.99305556;5;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;LYON PART DIEU;MONTPELLIER;113;74;7;;54;15.02561728;12.04278607;;17;43.23039216;11.16741294;;13;52.73717949;7;4;20.0;13.33333333;6.666666667;26.66666667;33.33333333;0.0
2020-06;National;LYON PART DIEU;LILLE;191;191;14;;135;6.03617284;4.573352166;;30;31.72611111;7.031826742;;24;36.78819444;8;6;27.5862069;34.48275862;6.896551724;20.68965517;3.448275862;6.896551724
2020-06;National;PARIS MONTPARNASSE;QUIMPER;223;145;10;;113;2.624188791;2.115679012;;3;62.66666667;1.525925926;;3;62.66666667;2;1;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2020-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;161;3;;89;1.97340824;0.891772152;;8;41.56875;-0.60685654;;8;41.56875;5;1;40.0;60.0;0.0;0.0;0.0;0.0
2020-06;National;REIMS;PARIS EST;46;144;12;;81;0.804938272;0.431691919;;10;8.996666667;1.580050505;;0;0.0;0;0;0.0;0.0;60.0;20.0;20.0;0.0
2020-06;National;PARIS NORD;ARRAS;49;164;31;;124;3.335215054;2.881203008;;15;31.11;4.621553885;;7;57.99761905;5;2;25.0;25.0;16.66666667;8.333333333;25.0;0.0
2020-06;National;PARIS NORD;DUNKERQUE;130;79;8;;64;2.61640625;1.936619718;;2;63.5;1.338028169;;2;63.5;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;BELLEGARDE (AIN);162;86;10;;38;0.638596491;0.173684211;;6;24.71944444;4.208991228;;6;24.71944444;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;VALENCE ALIXAN TGV;141;187;14;;72;2.006944444;0.567244701;;13;27.07307692;2.623699422;;8;34.21851852;6;1;25.0;62.5;0.0;12.5;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;358;14;;270;1.791604938;1.285804264;;30;21.82666667;4.890213178;;14;34.21428571;7;2;25.0;37.5;16.66666667;8.333333333;8.333333333;4.166666667
2020-06;National;STRASBOURG;NANTES;379;24;2;;20;1.094166667;0.990151515;;1;15.35;1.415151515;;1;15.35;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-06;National;LILLE;MARSEILLE ST CHARLES;298;169;10;;84;6.677777778;3.345807128;;21;46.27619048;8.55870021;;23;46.98787879;13;4;31.25;12.5;18.75;18.75;18.75;0.0
2020-06;National;PARIS LYON;MARSEILLE ST CHARLES;200;395;17;;145;3.14183908;0.904805996;;33;39.62626263;4.730114638;;33;38.34190476;17;7;33.33333333;38.0952381;4.761904762;23.80952381;0.0;0.0
2020-06;National;PARIS EST;METZ;84;175;16;;147;1.592857143;1.450419287;;7;12.73095238;0.211740042;;3;21.86666667;0;0;14.28571429;28.57142857;0.0;42.85714286;14.28571429;0.0
2020-06;National;DUNKERQUE;PARIS NORD;127;95;7;;1;2.0;0.022727273;;10;24.57666667;3.98844697;;4;43.9875;1;1;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;MONTPELLIER;224;148;7;;49;2.21462585;0.45035461;;10;39.24;2.350827423;;10;39.24;8;2;33.33333333;50.0;16.66666667;0.0;0.0;0.0
2020-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;108;250;21;;183;7.545537341;5.990101892;;33;35.25656566;6.733697234;;29;40.51954023;15;3;24.13793103;27.5862069;10.34482759;10.34482759;24.13793103;3.448275862
2020-06;National;PARIS MONTPARNASSE;NANTES;136;374;20;;281;1.814472123;1.32547081;;30;32.23388889;4.441525424;;21;40.7968254;9;5;20.0;44.0;28.0;4.0;4.0;0.0
2020-06;National;PARIS MONTPARNASSE;POITIERS;99;382;15;;272;2.472794118;0.890554042;;21;34.69126984;2.189191644;;15;44.58666667;7;4;5.882352941;35.29411765;5.882352941;47.05882353;5.882352941;0.0
2020-06;National;STRASBOURG;PARIS EST;158;265;19;;194;2.627319588;2.029471545;;18;29.61018519;0.959688347;;14;34.24642857;8;1;26.66666667;53.33333333;0.0;20.0;0.0;0.0
2020-06;National;NANTES;STRASBOURG;350;26;2;;18;111.4981481;83.52361111;;0;0.0;0.618055556;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;126;6;;102;13.37973856;11.33763889;;33;40.89848485;11.81125;;31;42.84677419;15;4;42.85714286;25.0;14.28571429;14.28571429;3.571428571;0.0
2020-06;International;PARIS LYON;ZURICH;193;79;7;;35;1.124285714;0.339351852;;4;30.65833333;5.94212963;;4;55.425;3;1;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-06;International;PARIS LYON;LAUSANNE;194;68;7;;32;1.032291667;0.409289617;;5;24.87666667;4.465027322;;5;24.87666667;1;0;0.0;75.0;25.0;0.0;0.0;0.0
2020-06;National;ST MALO;PARIS MONTPARNASSE;166;52;3;;42;1.724206349;1.444557823;;2;15.65;-0.631972789;;1;19.55;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-06;National;TOURCOING;BORDEAUX ST JEAN;298;7;1;;1;246.3833333;40.89722222;;1;35.75;9.861111111;;1;35.75;1;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS LYON;LYON PART DIEU;123;448;21;;158;2.892194093;0.807181889;;33;35.57222222;2.371467603;;26;41.93397436;13;5;5.263157895;52.63157895;10.52631579;31.57894737;0.0;0.0
2020-06;National;MACON LOCHE;PARIS LYON;104;153;10;;133;14.93746867;13.86083916;;41;40.64308943;12.85652681;;39;44.39912281;21;6;32.43243243;29.72972973;13.51351351;16.21621622;8.108108108;0.0
2020-06;International;BARCELONA;PARIS LYON;324;58;3;;34;8.101470588;4.812121212;;4;59.69583333;13.79363636;;12;76.22407407;10;4;100.0;0.0;0.0;0.0;0.0;0.0
2020-06;National;PARIS MONTPARNASSE;TOURS;77;105;8;;75;1.471111111;1.017697595;;5;9.91;0.942439863;;0;0.0;0;0;0.0;0.0;33.33333333;66.66666667;0.0;0.0
2020-06;National;PARIS EST;REIMS;46;166;8;;138;1.330193237;1.136814346;;6;20.37777778;0.628902954;;2;38.01666667;1;0;40.0;40.0;20.0;0.0;0.0;0.0
2020-06;National;BREST;PARIS MONTPARNASSE;234;191;8;;116;5.291091954;3.353642987;;11;30.46818182;0.653551913;;11;30.46818182;3;1;42.85714286;0.0;14.28571429;42.85714286;0.0;0.0
2020-06;National;QUIMPER;PARIS MONTPARNASSE;233;154;8;;102;1.425163399;0.9956621;;8;37.23541667;0.515410959;;8;37.23541667;3;1;25.0;0.0;25.0;25.0;0.0;25.0
2020-06;National;METZ;PARIS EST;86;171;13;;109;3.932110092;2.635864979;;17;19.57156863;2.810021097;;8;31.28958333;3;0;17.64705882;17.64705882;35.29411765;23.52941176;5.882352941;0.0
2020-06;National;MONTPELLIER;PARIS LYON;208;171;9;;149;5.148993289;4.722119342;;21;41.43333333;5.909259259;;21;41.43333333;12;5;33.33333333;38.88888889;11.11111111;16.66666667;0.0;0.0
2020-06;National;MARSEILLE ST CHARLES;LYON PART DIEU;108;256;18;;129;3.12002584;1.482563025;;25;25.444;3.206162465;;18;30.68425926;4;2;44.44444444;11.11111111;5.555555556;16.66666667;5.555555556;16.66666667
2020-06;International;ZURICH;PARIS LYON;165;75;7;;57;2.21374269;1.748039216;;5;24.16;3.431617647;;3;33.23888889;2;0;0.0;60.0;20.0;0.0;0.0;20.0
2020-07;National;NICE VILLE;PARIS LYON;361;274;5;;186;2.997311828;1.778624535;;38;42.72280702;7.519021066;;38;42.72280702;23;7;42.10526316;21.05263158;26.31578947;7.894736842;2.631578947;0.0
2020-07;National;LYON PART DIEU;MONTPELLIER;113;183;7;;147;5.568027211;4.624715909;;34;23.34852941;4.806912879;;25;27.304;5;1;11.76470588;14.70588235;38.23529412;11.76470588;14.70588235;8.823529412
2020-07;National;REIMS;PARIS EST;48;192;6;;108;2.831018519;1.440412186;;15;22.63111111;1.596146953;;9;32.09814815;2;1;14.28571429;42.85714286;14.28571429;21.42857143;0.0;7.142857143
2020-07;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;194;112;2;;95;11.35105263;9.771363636;;27;32.87839506;9.631212121;;21;38.61428571;10;2;51.85185185;14.81481481;25.92592593;0.0;7.407407407;0.0
2020-07;National;METZ;PARIS EST;88;243;8;;152;4.204385965;2.634680851;;34;21.81960784;2.801134752;;13;43.21410256;7;2;28.125;28.125;18.75;15.625;3.125;6.25
2020-07;National;PARIS LYON;AVIGNON TGV;162;471;13;;173;4.541811175;1.42150655;;52;25.60608974;3.783406114;;40;29.55583333;15;1;17.30769231;15.38461538;26.92307692;32.69230769;3.846153846;3.846153846
2020-07;National;PARIS LYON;GRENOBLE;182;114;5;;37;1.685135135;0.279357798;;9;25.94444444;3.233944954;;9;25.94444444;3;0;11.11111111;44.44444444;33.33333333;0.0;11.11111111;0.0
2020-07;National;POITIERS;PARIS MONTPARNASSE;100;378;1;;199;4.553852596;2.192484527;;61;16.9010929;3.226702034;;13;43.74615385;7;3;21.42857143;25.0;32.14285714;7.142857143;5.357142857;8.928571429
2020-07;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;150;708;9;;591;3.423716864;2.807558417;;72;29.83912037;3.54468288;;55;35.24181818;23;7;41.66666667;13.88888889;13.88888889;20.83333333;5.555555556;4.166666667
2020-07;National;PARIS LYON;BELLEGARDE (AIN);165;203;8;;94;2.972340426;1.238034188;;19;39.75175439;5.962051282;;15;47.08222222;9;3;36.84210526;26.31578947;10.52631579;26.31578947;0.0;0.0
2020-07;International;PARIS EST;FRANCFORT;179;124;4;;92;3.273369565;2.400416667;;11;31.28636364;5.002222222;;6;45.42142857;2;1;18.18181818;9.090909091;36.36363636;27.27272727;9.090909091;0.0
2020-07;National;RENNES;PARIS MONTPARNASSE;105;564;4;;424;4.717531447;3.515625;;68;24.80931373;3.738422619;;37;34.8954955;13;4;30.88235294;20.58823529;17.64705882;22.05882353;4.411764706;4.411764706
2020-07;National;PARIS MONTPARNASSE;VANNES;154;259;1;;190;3.520175439;2.417183463;;40;29.425;5.034883721;;31;34.09677419;10;3;42.5;22.5;10.0;22.5;2.5;0.0
2020-07;National;PARIS NORD;LILLE;68;489;14;;463;1.324802016;1.285298246;;41;12.2495935;0.765157895;;9;23.25925926;2;0;32.43243243;10.81081081;32.43243243;13.51351351;10.81081081;0.0
2020-07;National;LILLE;PARIS NORD;68;473;12;;271;2.781426814;1.511966739;;66;19.8719697;3.348806941;;28;35.13630952;14;3;23.80952381;23.80952381;22.22222222;19.04761905;9.523809524;1.587301587
2020-07;National;PARIS LYON;AIX EN PROVENCE TGV;184;416;12;;150;3.847777778;1.128960396;;35;33.18952381;4.244183168;;33;34.51111111;17;3;25.71428571;14.28571429;20.0;31.42857143;5.714285714;2.857142857
2020-07;National;LYON PART DIEU;PARIS LYON;123;579;14;;393;2.935750636;1.982300885;;50;24.79166667;3.183333333;;30;33.28;12;3;34.0;12.0;18.0;22.0;4.0;10.0
2020-07;International;PARIS LYON;BARCELONA;318;36;2;;12;3.913888889;1.00245098;;5;53.83666667;9.17745098;;5;53.83666667;5;1;40.0;0.0;20.0;40.0;0.0;0.0
2020-07;National;LAVAL;PARIS MONTPARNASSE;91;212;0;;139;4.289208633;2.676965409;;28;18.64166667;3.225314465;;12;28.275;4;1;32.14285714;10.71428571;28.57142857;25.0;3.571428571;0.0
2020-07;National;STRASBOURG;NANTES;360;48;2;;31;1.770967742;1.138043478;;3;32.31666667;2.487681159;;3;32.31666667;1;0;33.33333333;33.33333333;0.0;0.0;33.33333333;0.0
2020-07;National;MONTPELLIER;PARIS LYON;210;232;5;;205;7.526747967;6.775697504;;42;39.525;8.858296623;;42;39.525;20;8;35.71428571;14.28571429;28.57142857;11.9047619;9.523809524;0.0
2020-07;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;387;11;;214;5.36347352;2.88820922;;65;30.72564103;6.546852837;;39;42.93760684;24;6;41.53846154;16.92307692;23.07692308;12.30769231;4.615384615;1.538461538
2020-07;National;PARIS MONTPARNASSE;RENNES;104;614;5;;460;3.080833333;2.167487685;;58;28.77126437;2.968418172;;38;37.15921053;15;7;47.36842105;10.52631579;12.28070175;22.80701754;7.01754386;0.0
2020-07;National;RENNES;LYON PART DIEU;241;87;3;;58;6.396551724;4.362896825;;8;39.99583333;6.193849206;;8;39.99583333;4;1;25.0;12.5;25.0;25.0;0.0;12.5
2020-07;National;MULHOUSE VILLE;PARIS LYON;173;233;9;;168;3.034623016;2.205282738;;17;24.08333333;3.437202381;;10;33.11166667;4;1;47.05882353;11.76470588;17.64705882;11.76470588;0.0;11.76470588
2020-07;National;PARIS EST;METZ;87;240;8;;208;1.88525641;1.669971264;;17;19.03137255;0.818965517;;8;29.50555556;4;0;25.0;25.0;25.0;25.0;0.0;0.0
2020-07;National;LYON PART DIEU;LILLE;191;232;7;;186;7.683064516;6.328888889;;53;26.19685535;7.55037037;;36;33.1;15;3;24.52830189;18.86792453;26.41509434;13.20754717;11.32075472;5.660377358
2020-07;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;210;4;;173;3.498362235;2.881067961;;37;13.07837838;2.705420712;;10;28.73166667;3;1;8.108108108;13.51351351;45.94594595;21.62162162;5.405405405;5.405405405
2020-07;National;PARIS LYON;MACON LOCHE;98;159;4;;66;0.938131313;0.181290323;;5;24.67666667;2.322795699;;3;34.31111111;2;0;20.0;40.0;20.0;0.0;0.0;20.0
2020-07;International;FRANCFORT;PARIS EST;188;117;6;;85;2.911372549;2.002702703;;9;19.94444444;2.338888889;;7;36.61944444;3;1;0.0;22.22222222;44.44444444;22.22222222;0.0;11.11111111
