Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-07;International;PARIS EST;STUTTGART;211;54;2;;46;3.018115942;2.635897436;;3;27.19444444;1.566987179;;3;27.19444444;0;0;33.33333333;0.0;33.33333333;0.0;0.0;33.33333333
2020-07;National;QUIMPER;PARIS MONTPARNASSE;230;246;1;;146;1.83173516;1.091564626;;18;38.45277778;3.84047619;;18;38.45277778;7;1;50.0;16.66666667;0.0;22.22222222;5.555555556;5.555555556
2020-07;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;192;1;;69;14.71618357;4.929319372;;30;65.72611111;10.94729494;;30;65.72611111;17;10;31.03448276;31.03448276;10.34482759;20.68965517;3.448275862;3.448275862
2020-07;National;PARIS MONTPARNASSE;TOURS;77;150;1;;118;2.642372881;1.97147651;;20;21.68916667;3.30033557;;9;37.8462963;5;1;27.77777778;11.11111111;38.88888889;16.66666667;0.0;5.555555556
2020-07;National;PARIS LYON;LYON PART DIEU;122;583;16;;233;1.924749642;0.537330982;;25;28.03933333;0.711787184;;21;31.08253968;10;0;24.0;28.0;12.0;16.0;12.0;8.0
2020-07;National;DOUAI;PARIS NORD;75;127;5;;97;1.592268041;1.229234973;;28;18.92619048;5.067486339;;10;38.11833333;5;1;7.692307692;34.61538462;26.92307692;19.23076923;11.53846154;0.0
2020-07;National;MONTPELLIER;LYON PART DIEU;115;162;7;;142;4.665258216;4.260537634;;20;51.345;7.761827957;;15;64.62888889;10;4;20.0;20.0;30.0;20.0;5.0;5.0
2020-07;National;AIX EN PROVENCE TGV;PARIS LYON;189;369;7;;340;4.826568627;4.513996317;;27;34.21296296;3.071362799;;27;34.21296296;14;3;62.96296296;11.11111111;7.407407407;14.81481481;3.703703704;0.0
2020-07;National;PARIS LYON;MULHOUSE VILLE;171;251;10;;116;2.56091954;1.060719225;;20;44.24916667;4.335062241;;15;55.16333333;9;4;50.0;15.0;0.0;30.0;0.0;5.0
2020-07;National;VALENCE ALIXAN TGV;PARIS LYON;136;356;8;;299;9.08277592;7.765469349;;74;33.53445946;7.407279693;;54;41.29969136;30;10;31.50684932;17.80821918;26.02739726;15.06849315;8.219178082;1.369863014
2020-07;National;ARRAS;PARIS NORD;50;247;10;;189;5.468430335;4.310267229;;54;20.2595679;5.199015471;;23;35.4;12;2;17.64705882;35.29411765;17.64705882;19.60784314;7.843137255;1.960784314
2020-07;National;PARIS LYON;PERPIGNAN;307;225;4;;89;3.021910112;0.968552036;;26;41.41474359;3.567873303;;26;41.41474359;16;4;26.92307692;19.23076923;26.92307692;23.07692308;3.846153846;0.0
2020-07;International;GENEVE;PARIS LYON;199;187;7;;179;2.366294227;2.343240741;;11;28.90151515;3.173518519;;11;28.90151515;3;1;9.090909091;45.45454545;27.27272727;0.0;9.090909091;9.090909091
2020-07;National;MARNE LA VALLEE;LYON PART DIEU;109;300;6;;265;4.550062893;4.081972789;;32;25.0625;4.546258503;;22;30.7219697;9;3;16.12903226;25.80645161;6.451612903;25.80645161;22.58064516;3.225806452
2020-07;National;PARIS MONTPARNASSE;BREST;224;203;1;;153;4.200108932;3.02450495;;17;35.94117647;3.923267327;;17;35.94117647;8;2;52.94117647;11.76470588;5.882352941;23.52941176;0.0;5.882352941
2020-07;International;ITALIE;PARIS LYON;454;66;1;;61;4.836065574;4.476923077;;18;48.90277778;19.61487179;;24;48.04015152;10;3;38.88888889;22.22222222;27.77777778;0.0;11.11111111;0.0
2020-07;National;VANNES;PARIS MONTPARNASSE;160;267;2;;236;2.782062147;2.477610063;;31;28.56397849;3.821823899;;19;38.64122807;8;1;35.48387097;16.12903226;12.90322581;19.35483871;6.451612903;9.677419355
2020-07;National;BORDEAUX ST JEAN;TOURCOING;315;31;3;;13;8.730769231;3.853571429;;3;66.0;8.375;;3;66.0;3;1;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2020-07;National;BELLEGARDE (AIN);PARIS LYON;169;205;7;;148;2.69786036;1.930555556;;19;21.76578947;2.73013468;;11;28.90151515;3;1;26.31578947;26.31578947;26.31578947;0.0;10.52631579;10.52631579
2020-07;International;PARIS LYON;LAUSANNE;231;134;5;;66;3.381818182;1.558397933;;15;37.16222222;5.543540052;;15;37.16222222;8;1;35.71428571;42.85714286;7.142857143;14.28571429;0.0;0.0
2020-07;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;233;0;;122;1.085655738;0.566165951;;14;26.19047619;2.671602289;;8;37.11458333;3;2;28.57142857;14.28571429;28.57142857;21.42857143;0.0;7.142857143
2020-07;National;PARIS NORD;DUNKERQUE;129;144;1;;133;1.721553885;1.587296037;;17;26.52941176;3.265734266;;11;34.09090909;5;1;11.76470588;52.94117647;0.0;11.76470588;23.52941176;0.0
2020-07;International;ZURICH;PARIS LYON;235;127;7;;120;1.930833333;1.930833333;;7;43.12857143;5.479305556;;7;43.12857143;3;1;57.14285714;0.0;28.57142857;14.28571429;0.0;0.0
2020-07;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;273;182;1;;158;3.004852321;2.562430939;;24;60.85069444;8.667955801;;24;60.85069444;18;6;41.66666667;29.16666667;8.333333333;12.5;8.333333333;0.0
2020-07;National;LILLE;MARSEILLE ST CHARLES;295;215;2;;112;2.937202381;1.371361502;;20;33.22833333;5.584898279;;20;33.22833333;8;1;45.0;20.0;5.0;10.0;10.0;10.0
2020-07;National;LE MANS;PARIS MONTPARNASSE;62;392;2;;321;4.574247144;3.701837607;;86;18.21182171;4.348076923;;26;39.41025641;14;6;18.18181818;38.96103896;16.88311688;12.98701299;5.194805195;7.792207792
2020-07;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;245;2;;215;2.980775194;2.617283951;;20;33.22833333;4.912139918;;20;33.22833333;8;1;45.0;20.0;5.0;10.0;10.0;10.0
2020-07;National;MARSEILLE ST CHARLES;PARIS LYON;203;459;8;;171;9.565692008;3.305025868;;38;37.59035088;3.751921656;;38;37.59035088;21;5;57.89473684;18.42105263;13.15789474;7.894736842;2.631578947;0.0
2020-07;National;TOURS;PARIS MONTPARNASSE;81;157;6;;63;3.376984127;1.280022075;;17;17.80980392;1.968101545;;5;39.66;2;1;28.57142857;21.42857143;21.42857143;21.42857143;7.142857143;0.0
2020-07;National;PARIS NORD;DOUAI;68;124;2;;113;1.867109145;1.714344262;;18;15.88148148;2.477459016;;8;25.45416667;3;0;17.64705882;23.52941176;17.64705882;5.882352941;35.29411765;0.0
2020-07;National;MACON LOCHE;PARIS LYON;100;190;5;;171;7.188693957;6.613963964;;35;24.0552381;6.001081081;;24;29.35972222;9;1;37.14285714;20.0;31.42857143;5.714285714;2.857142857;2.857142857
2020-07;International;STUTTGART;PARIS EST;207;56;2;;44;4.14280303;3.165123457;;4;27.525;1.587345679;;5;38.47083333;1;1;0.0;50.0;25.0;0.0;0.0;25.0
2020-07;International;BARCELONA;PARIS LYON;343;36;2;;16;13.253125;5.336764706;;5;42.33333333;18.31519608;;16;60.18148148;8;2;0.0;20.0;60.0;0.0;20.0;0.0
2020-07;National;PARIS MONTPARNASSE;ANGOULEME;133;294;1;;224;4.319122024;3.161717861;;34;30.7372549;4.409897611;;28;34.74940476;10;4;32.35294118;11.76470588;11.76470588;29.41176471;11.76470588;2.941176471
2020-07;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;459;4;;378;4.05978836;3.341575092;;67;30.85597015;4.893223443;;39;45.19230769;25;9;39.0625;28.125;10.9375;14.0625;3.125;4.6875
2020-07;National;PARIS MONTPARNASSE;NANTES;133;445;5;;371;3.362713387;2.737613636;;50;37.164;4.892727273;;38;45.14210526;20;8;46.0;4.0;18.0;24.0;6.0;2.0
2020-07;International;MADRID;MARSEILLE ST CHARLES;215;5;1;;2;0.508333333;-0.458333333;;1;17.06666667;4.029166667;;1;17.06666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-07;National;ANGOULEME;PARIS MONTPARNASSE;134;239;0;;189;4.365784832;3.370083682;;26;24.93205128;3.773012552;;12;39.7875;6;2;28.0;20.0;32.0;12.0;4.0;4.0
2020-07;National;PARIS EST;REIMS;47;197;6;;170;2.190098039;1.92547993;;16;17.971875;0.959075044;;7;27.66428571;2;0;18.75;43.75;0.0;25.0;12.5;0.0
2020-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;176;111;4;;54;0.878395062;0.275545171;;9;22.57037037;-1.250778816;;5;29.80666667;2;0;11.11111111;66.66666667;0.0;22.22222222;0.0;0.0
2020-07;National;LYON PART DIEU;MARNE LA VALLEE;109;259;8;;206;7.43697411;6.081341301;;56;26.74136905;7.881407703;;41;31.96788618;15;3;21.42857143;10.71428571;33.92857143;16.07142857;10.71428571;7.142857143
2020-07;National;PARIS MONTPARNASSE;QUIMPER;225;244;1;;180;3.465925926;2.396707819;;25;28.16;4.096707819;;25;28.16;8;1;40.0;28.0;8.0;24.0;0.0;0.0
2020-07;National;LYON PART DIEU;RENNES;238;90;2;;77;8.904329004;7.769128788;;24;44.08055556;15.08181818;;24;44.08055556;12;3;34.7826087;4.347826087;26.08695652;21.73913043;13.04347826;0.0
2020-07;National;PARIS EST;NANCY;97;212;5;;191;2.697469459;2.477133655;;15;33.27333333;2.159098229;;11;41.19090909;8;2;53.33333333;26.66666667;6.666666667;13.33333333;0.0;0.0
2020-07;National;NANCY;PARIS EST;98;236;5;;221;2.456711916;2.341991342;;17;37.03627451;2.110533911;;14;42.92380952;9;2;17.64705882;35.29411765;5.882352941;29.41176471;11.76470588;0.0
2020-07;National;MARSEILLE ST CHARLES;TOURCOING;294;26;0;;10;4.123333333;1.283974359;;6;26.33333333;10.26923077;;6;26.33333333;1;0;0.0;0.0;66.66666667;16.66666667;16.66666667;0.0
2020-07;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;172;109;3;;79;1.847046414;1.229245283;;10;27.39;2.913679245;;6;37.13055556;4;0;40.0;10.0;20.0;20.0;0.0;10.0
2020-07;National;PARIS MONTPARNASSE;POITIERS;100;489;1;;351;3.451994302;2.314788251;;50;25.80066667;3.252015027;;32;34.353125;14;4;28.0;14.0;24.0;20.0;10.0;4.0
2020-07;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;441;6;;344;2.47630814;1.927164751;;66;14.52727273;2.212337165;;14;36.01428571;6;2;16.98113208;24.52830189;30.18867925;15.09433962;7.547169811;5.660377358
2020-07;National;NANTES;STRASBOURG;344;49;1;;24;16.58819444;8.055902778;;6;38.01666667;5.298958333;;6;38.01666667;2;2;33.33333333;50.0;16.66666667;0.0;0.0;0.0
2020-07;National;GRENOBLE;PARIS LYON;183;118;4;;15;12.95111111;1.703654971;;6;38.79722222;3.688596491;;6;38.79722222;2;1;33.33333333;33.33333333;16.66666667;16.66666667;0.0;0.0
2020-07;National;PARIS LYON;MONTPELLIER;208;218;5;;87;2.384099617;0.711345853;;22;31.23257576;3.542957746;;22;31.23257576;8;1;33.33333333;14.28571429;38.0952381;14.28571429;0.0;0.0
2020-07;International;PARIS LYON;ITALIE;428;66;1;;28;1.283333333;0.338974359;;13;46.59871795;9.31974359;;13;46.59871795;7;3;38.46153846;38.46153846;23.07692308;0.0;0.0;0.0
2020-07;National;BREST;PARIS MONTPARNASSE;233;244;2;;141;1.542198582;0.894834711;;15;28.87555556;2.917011019;;15;28.87555556;7;1;46.66666667;20.0;13.33333333;20.0;0.0;0.0
2020-07;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;145;3;;62;1.655376344;0.517253521;;6;42.87777778;2.181338028;;5;49.08666667;3;2;33.33333333;16.66666667;0.0;16.66666667;0.0;33.33333333
2020-07;National;DUNKERQUE;PARIS NORD;132;123;3;;6;2.0;0.1;;18;22.35925926;4.763194444;;10;30.09333333;3;0;38.88888889;27.77777778;11.11111111;11.11111111;11.11111111;0.0
2020-07;National;LILLE;LYON PART DIEU;185;275;5;;177;3.619585687;2.290802469;;27;24.13703704;4.352716049;;19;28.77631579;7;2;11.11111111;29.62962963;7.407407407;22.22222222;25.92592593;3.703703704
2020-07;National;DIJON VILLE;PARIS LYON;103;250;9;;219;3.4652207;3.136168741;;9;29.47222222;2.156362379;;5;43.26666667;3;1;33.33333333;33.33333333;11.11111111;0.0;11.11111111;11.11111111
2020-07;National;PARIS LYON;MARSEILLE ST CHARLES;197;512;12;;183;4.866029144;1.4895;;56;32.98630952;5.361666667;;56;32.98630952;26;3;35.71428571;19.64285714;14.28571429;25.0;3.571428571;1.785714286
2020-07;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;149;738;7;;381;10.38674541;5.238828089;;96;42.07604167;7.096010032;;76;57.44391892;42;23;40.0;28.42105263;10.52631579;12.63157895;6.315789474;2.105263158
2020-07;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;241;0;;162;3.463065844;2.123029046;;18;36.13888889;3.278008299;;15;41.0;7;4;27.77777778;0.0;16.66666667;44.44444444;5.555555556;5.555555556
2020-07;National;PARIS MONTPARNASSE;LE MANS;59;428;3;;325;3.255384615;2.339803922;;78;17.83183761;4.076431373;;25;38.90733333;14;5;27.94117647;7.352941176;32.35294118;22.05882353;7.352941176;2.941176471
2020-07;National;PARIS MONTPARNASSE;ST MALO;161;118;0;;91;1.475457875;0.984039548;;10;30.605;4.308898305;;5;49.34;3;1;30.0;0.0;0.0;40.0;20.0;10.0
2020-07;National;AVIGNON TGV;PARIS LYON;167;460;7;;330;6.256818182;4.425202355;;61;28.13114754;4.19727741;;41;36.0203252;20;4;42.62295082;21.31147541;26.2295082;4.918032787;4.918032787;0.0
2020-07;National;PARIS LYON;NICE VILLE;356;286;7;;101;3.57640264;0.957048984;;38;37.38596491;6.329390681;;38;37.38596491;24;4;31.57894737;34.21052632;18.42105263;10.52631579;5.263157895;0.0
2020-07;National;PERPIGNAN;PARIS LYON;313;215;5;;96;4.310763889;0.517380952;;35;39.04809524;7.959920635;;35;39.04809524;19;6;28.57142857;20.0;25.71428571;20.0;5.714285714;0.0
