Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-07;National;NANTES;PARIS MONTPARNASSE;137;535;6;;326;5.7950409;3.352016383;;68;35.14901961;4.984089477;;47;45.29326241;30;11;43.07692308;27.69230769;9.230769231;15.38461538;1.538461538;3.076923077
2020-07;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;419;1;;325;2.489897436;1.799601276;;43;20.24147287;2.373484848;;20;33.7975;10;1;27.5;15.0;37.5;15.0;2.5;2.5
2020-07;National;PARIS LYON;VALENCE ALIXAN TGV;133;338;7;;155;3.091182796;1.236505539;;28;28.09345238;3.033685801;;20;34.0325;11;2;25.92592593;11.11111111;22.22222222;29.62962963;7.407407407;3.703703704
2020-07;International;MARSEILLE ST CHARLES;MADRID;192;6;1;;3;0.822222222;0.363333333;;2;25.15;15.43666667;;2;25.15;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-07;National;PARIS EST;STRASBOURG;157;372;12;;323;2.178895769;1.936388889;;21;36.77142857;1.327824074;;16;44.425;9;3;35.0;50.0;5.0;10.0;0.0;0.0
2020-07;National;TOURCOING;BORDEAUX ST JEAN;295;30;2;;10;2.105;0.751785714;;5;28.85666667;5.748809524;;5;28.85666667;2;0;20.0;20.0;40.0;0.0;20.0;0.0
2020-07;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;252;5;;111;3.642942943;1.351619433;;41;31.2995935;7.358502024;;41;31.2995935;14;3;21.95121951;12.19512195;34.14634146;14.63414634;12.19512195;4.87804878
2020-07;National;PARIS LYON;ANNECY;224;103;2;;47;1.690780142;0.594719472;;5;39.4;3.935643564;;5;39.4;2;1;40.0;40.0;0.0;20.0;0.0;0.0
2020-07;National;ANNECY;PARIS LYON;234;116;3;;18;4.122222222;0.644100295;;18;26.00277778;5.832300885;;18;26.00277778;5;0;50.0;22.22222222;27.77777778;0.0;0.0;0.0
2020-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;136;132;2;;92;2.686775362;1.732948718;;5;39.54;2.455128205;;4;46.0875;2;1;40.0;40.0;20.0;0.0;0.0;0.0
2020-07;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;126;2;;54;1.877777778;0.618010753;;11;26.04545455;3.6125;;8;31.3;2;1;27.27272727;36.36363636;18.18181818;9.090909091;9.090909091;0.0
2020-07;National;NIMES;PARIS LYON;182;231;5;;192;8.587413194;7.257300885;;45;36.85592593;8.646386431;;41;39.10487805;19;8;35.55555556;13.33333333;28.88888889;11.11111111;11.11111111;0.0
2020-07;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;394;9;;307;5.103800217;4.029177489;;61;28.85956284;5.791688312;;40;37.56416667;14;3;45.90163934;19.67213115;11.47540984;6.557377049;9.836065574;6.557377049
2020-07;International;PARIS LYON;ZURICH;237;128;6;;62;3.548655914;1.64795082;;18;45.1462963;8.517076503;;15;52.03;10;3;50.0;18.75;0.0;25.0;6.25;0.0
2020-07;National;PARIS MONTPARNASSE;LAVAL;87;248;2;;184;2.336141304;1.586517615;;23;30.74275362;3.883468835;;16;39.52916667;7;3;36.36363636;13.63636364;22.72727273;13.63636364;13.63636364;0.0
2020-07;National;ST MALO;PARIS MONTPARNASSE;172;111;0;;84;2.60952381;1.883783784;;13;26.20512821;4.415465465;;9;32.47962963;2;1;7.692307692;38.46153846;30.76923077;15.38461538;7.692307692;0.0
2020-07;National;PARIS LYON;TOULON;240;335;10;;115;3.814492754;1.002564103;;40;34.60708333;6.789794872;;40;34.60708333;22;5;40.0;25.0;15.0;17.5;2.5;0.0
2020-07;National;TOULON;PARIS LYON;249;328;7;;270;5.134320988;4.269418484;;41;42.80609756;6.658411215;;41;42.80609756;25;8;41.46341463;19.51219512;26.82926829;9.756097561;2.43902439;0.0
2020-07;International;PARIS LYON;GENEVE;192;187;7;;83;3.294176707;1.318611111;;22;39.34924242;7.441111111;;22;39.34924242;10;3;33.33333333;33.33333333;9.523809524;19.04761905;4.761904762;0.0
2020-07;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;84;208;2;;92;1.742391304;0.555097087;;18;11.01296296;1.47079288;;2;31.73333333;1;0;22.22222222;22.22222222;38.88888889;11.11111111;5.555555556;0.0
2020-07;National;PARIS LYON;NIMES;178;221;5;;89;2.35093633;0.705709877;;26;24.09423077;4.233641975;;18;29.01111111;8;1;28.0;12.0;32.0;20.0;4.0;4.0
2020-07;International;LAUSANNE;PARIS LYON;235;137;6;;131;1.971501272;1.971501272;;7;30.68095238;3.450254453;;7;30.68095238;2;1;14.28571429;42.85714286;28.57142857;0.0;14.28571429;0.0
2020-07;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;423;2;;353;3.41680831;2.764608076;;58;25.92241379;4.438756928;;34;37.10539216;14;5;36.84210526;7.01754386;22.80701754;22.80701754;8.771929825;1.754385965
2020-07;National;STRASBOURG;PARIS EST;160;374;13;;302;4.381291391;3.637257618;;23;34.67536232;1.063665743;;20;37.98916667;8;2;21.73913043;43.47826087;26.08695652;4.347826087;0.0;4.347826087
2020-07;National;PARIS NORD;ARRAS;49;282;10;;260;1.745320513;1.658088235;;24;14.09583333;1.920833333;;10;21.77166667;1;0;33.33333333;12.5;16.66666667;12.5;25.0;0.0
2020-07;National;MARSEILLE ST CHARLES;LILLE;282;192;4;;91;3.642857143;1.510195035;;36;33.93055556;9.224024823;;36;33.93055556;16;3;27.77777778;19.44444444;25.0;13.88888889;11.11111111;2.777777778
2020-07;National;PARIS LYON;DIJON VILLE;99;287;11;;125;2.674133333;1.023852657;;13;32.53076923;1.312560386;;9;41.64444444;5;2;30.76923077;15.38461538;7.692307692;46.15384615;0.0;0.0
2020-08;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;452;5;;374;3.577361854;2.962229679;;52;32.63301282;3.962005966;;27;52.95061728;13;5;34.04255319;34.04255319;14.89361702;14.89361702;0.0;2.127659574
2020-08;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;152;707;15;;549;2.970309654;2.235380539;;54;32.43425926;3.237475915;;48;35.54340278;14;5;25.49019608;19.60784314;11.76470588;35.29411765;3.921568627;3.921568627
2020-08;National;QUIMPER;PARIS MONTPARNASSE;230;252;0;;144;1.975347222;1.128769841;;20;25.40666667;3.126521164;;20;25.40666667;7;0;5.0;40.0;10.0;45.0;0.0;0.0
2020-08;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;273;185;0;;153;1.469934641;1.117477477;;17;91.09901961;8.379459459;;17;91.09901961;14;9;35.29411765;47.05882353;5.882352941;0.0;0.0;11.76470588
2020-08;National;PARIS MONTPARNASSE;TOURS;77;147;3;;112;1.971875;1.413078704;;16;18.00104167;2.42025463;;5;38.24333333;3;0;21.42857143;35.71428571;21.42857143;14.28571429;7.142857143;0.0
2020-08;National;RENNES;LYON PART DIEU;239;90;0;;59;6.234180791;3.980555556;;12;41.89583333;7.674074074;;12;41.89583333;4;2;8.333333333;50.0;8.333333333;8.333333333;8.333333333;16.66666667
2020-08;National;ARRAS;PARIS NORD;50;246;3;;187;4.323707665;3.267352538;;48;15.5375;3.797805213;;12;34.92916667;2;2;12.76595745;51.06382979;17.0212766;6.382978723;8.510638298;4.255319149
2020-08;National;PARIS LYON;DIJON VILLE;98;285;5;;106;2.896698113;0.886904762;;15;22.77222222;1.044464286;;9;30.47777778;4;0;33.33333333;13.33333333;6.666666667;33.33333333;13.33333333;0.0
2020-08;National;PARIS LYON;MONTPELLIER;209;216;0;;114;3.400438596;1.591049383;;17;42.05392157;4.316820988;;17;42.05392157;5;3;18.75;0.0;31.25;37.5;6.25;6.25
2020-08;National;NIMES;PARIS LYON;182;235;2;;204;8.723120915;7.604434907;;45;35.88888889;8.824964235;;41;43.61291667;23;8;42.22222222;13.33333333;20.0;15.55555556;4.444444444;4.444444444
2020-08;National;ANNECY;PARIS LYON;235;117;4;;6;2.405555556;0.118584071;;18;30.95740741;6.743510324;;18;30.95740741;4;1;16.66666667;33.33333333;38.88888889;5.555555556;0.0;5.555555556
2020-08;National;DUNKERQUE;PARIS NORD;133;121;0;;3;2.666666667;0.066115702;;16;24.00520833;4.939118457;;8;35.70208333;1;1;18.75;62.5;12.5;0.0;6.25;0.0
2020-08;National;LYON PART DIEU;PARIS LYON;123;578;5;;429;4.632167832;3.420855148;;55;30.09060606;4.071465969;;38;38.22675439;20;6;14.54545455;10.90909091;38.18181818;14.54545455;10.90909091;10.90909091
2020-08;International;STUTTGART;PARIS EST;153;61;0;;39;9.234615385;5.36147541;;5;63.66;4.296448087;;5;63.66;5;1;60.0;40.0;0.0;0.0;0.0;0.0
2020-08;International;MARSEILLE ST CHARLES;MADRID;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-08;National;PARIS EST;METZ;85;255;2;;231;1.318975469;1.186429513;;23;12.22318841;0.636890646;;6;24.11388889;1;0;9.090909091;36.36363636;22.72727273;4.545454545;27.27272727;0.0
2020-08;National;MULHOUSE VILLE;PARIS LYON;174;231;4;;188;4.084929078;3.277826725;;31;29.27688172;6.981791483;;23;54.79126984;12;7;6.451612903;32.25806452;41.93548387;16.12903226;3.225806452;0.0
2020-08;National;BREST;PARIS MONTPARNASSE;232;242;5;;165;1.255050505;0.873699015;;12;21.94444444;2.443037975;;12;21.94444444;2;0;8.333333333;41.66666667;8.333333333;25.0;0.0;16.66666667
2020-08;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;258;4;;110;4.801666667;1.80511811;;50;35.70266667;9.543832021;;50;35.70266667;17;6;12.0;14.0;28.0;26.0;16.0;4.0
2020-08;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;212;2;;184;5.076449275;4.414047619;;36;19.81712963;3.703412698;;13;40.19102564;8;3;11.76470588;14.70588235;47.05882353;5.882352941;5.882352941;14.70588235
2020-08;International;PARIS LYON;ITALIE;427;58;0;;37;4.68963964;2.838505747;;9;41.83333333;7.024425287;;9;41.83333333;4;1;22.22222222;11.11111111;22.22222222;33.33333333;11.11111111;0.0
2020-08;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;239;0;;148;2.599436937;1.382426778;;13;37.53846154;2.769874477;;10;44.6;8;1;20.0;40.0;20.0;20.0;0.0;0.0
2020-08;National;LYON PART DIEU;RENNES;234;96;0;;85;6.680392157;5.899479167;;27;34.01851852;11.90086806;;27;34.01851852;8;4;25.0;29.16666667;25.0;12.5;4.166666667;4.166666667
2020-08;National;DIJON VILLE;PARIS LYON;103;250;4;;222;6.164489489;5.542073171;;23;30.98550725;5.196138211;;21;54.66491228;10;7;8.695652174;43.47826087;30.43478261;4.347826087;8.695652174;4.347826087
2020-08;National;NICE VILLE;PARIS LYON;361;278;0;;189;3.833156966;2.475839329;;19;45.61578947;4.500659472;;19;45.61578947;11;6;31.57894737;15.78947368;21.05263158;26.31578947;5.263157895;0.0
2020-08;National;PARIS MONTPARNASSE;BREST;224;188;6;;124;3.169758065;1.946428571;;15;30.6;2.741758242;;15;30.6;5;0;13.33333333;20.0;20.0;33.33333333;13.33333333;0.0
2020-08;National;PARIS MONTPARNASSE;RENNES;104;619;8;;432;2.654861111;1.684478996;;47;24.12411348;2.15365521;;31;30.05989583;11;1;26.08695652;15.2173913;13.04347826;36.95652174;4.347826087;4.347826087
2020-08;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;149;746;19;;424;16.64599057;9.554126547;;129;52.32196382;11.18473177;;111;66.52222222;66;24;41.26984127;27.77777778;5.555555556;13.49206349;4.761904762;7.142857143
2020-08;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;425;7;;322;2.618167702;1.878548644;;51;17.05;2.372328549;;14;39.40833333;7;2;16.66666667;25.0;33.33333333;10.41666667;10.41666667;4.166666667
2020-08;National;VANNES;PARIS MONTPARNASSE;160;276;0;;246;3.231097561;2.879891304;;32;21.58125;3.224335749;;23;25.1673913;8;0;9.677419355;35.48387097;9.677419355;35.48387097;0.0;9.677419355
2020-08;National;PARIS LYON;MULHOUSE VILLE;171;248;3;;95;3.017894737;0.963197279;;20;31.68916667;2.982244898;;16;36.65729167;10;2;15.0;25.0;25.0;30.0;5.0;0.0
2020-08;National;PARIS NORD;DUNKERQUE;129;146;0;;141;1.226713948;1.180251142;;14;21.14285714;2.767123288;;9;26.44444444;2;1;21.42857143;57.14285714;14.28571429;0.0;0.0;7.142857143
2020-08;National;LILLE;PARIS NORD;69;461;5;;269;1.74417596;0.890899123;;45;13.91185185;2.168019006;;13;26.57820513;2;1;20.0;27.5;20.0;10.0;15.0;7.5
2020-08;National;LYON PART DIEU;MARNE LA VALLEE;109;251;3;;209;7.521610845;6.318682796;;70;23.88928571;8.847782258;;51;28.95666667;11;4;10.0;14.28571429;38.57142857;15.71428571;14.28571429;7.142857143
2020-08;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;138;134;2;;85;6.631176471;4.081186869;;9;25.91296296;5.419823232;;10;73.88125;6;5;11.11111111;44.44444444;22.22222222;0.0;11.11111111;11.11111111
2020-08;National;TOULON;PARIS LYON;250;338;1;;284;3.934800469;3.268892186;;24;47.52083333;4.334421365;;24;47.52083333;14;7;29.16666667;25.0;20.83333333;20.83333333;4.166666667;0.0
2020-08;National;PARIS MONTPARNASSE;ST MALO;160;122;0;;85;2.241372549;1.396311475;;12;22.88194444;1.586338798;;8;28.16666667;2;0;58.33333333;8.333333333;8.333333333;16.66666667;0.0;8.333333333
2020-08;National;PARIS LYON;BELLEGARDE (AIN);165;206;3;;95;3.752105263;1.551724138;;26;24.60897436;5.075944171;;24;25.74722222;2;1;15.38461538;42.30769231;23.07692308;15.38461538;3.846153846;0.0
2020-08;National;PARIS LYON;GRENOBLE;184;111;0;;45;2.447407407;0.741441441;;7;32.92857143;3.612612613;;7;32.92857143;4;0;0.0;28.57142857;28.57142857;28.57142857;0.0;14.28571429
2020-08;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;83;210;4;;99;2.254545455;0.860032362;;23;13.11811594;1.849676375;;5;30.68;2;0;4.545454545;18.18181818;40.90909091;18.18181818;18.18181818;0.0
2020-08;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;395;0;;331;6.740382679;5.615696203;;60;34.15583333;6.293080169;;45;41.35148148;19;7;25.0;23.33333333;26.66666667;13.33333333;6.666666667;5.0
2020-08;National;TOURS;PARIS MONTPARNASSE;82;157;2;;67;1.748756219;0.627096774;;21;15.0952381;2.25483871;;7;28.73333333;2;1;18.75;37.5;18.75;18.75;0.0;6.25
2020-08;National;GRENOBLE;PARIS LYON;183;122;0;;18;24.83055556;3.66352459;;12;32.38611111;4.356010929;;12;32.38611111;7;0;16.66666667;25.0;41.66666667;16.66666667;0.0;0.0
2020-08;National;DOUAI;PARIS NORD;75;118;1;;92;1.973550725;1.516239316;;24;10.65486111;3.011111111;;3;23.03888889;0;0;4.166666667;54.16666667;16.66666667;8.333333333;12.5;4.166666667
2020-08;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;147;3;;53;3.964465409;1.250462963;;12;24.72777778;2.281365741;;8;31.21666667;4;0;33.33333333;25.0;16.66666667;16.66666667;8.333333333;0.0
2020-08;National;PARIS MONTPARNASSE;QUIMPER;225;240;0;;167;2.670359281;1.644652778;;14;29.39285714;3.0625;;14;29.39285714;6;0;15.38461538;23.07692308;7.692307692;30.76923077;15.38461538;7.692307692
2020-08;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;194;3;;82;16.57682927;6.761169284;;23;92.33478261;11.63621291;;23;92.33478261;14;7;52.17391304;26.08695652;0.0;13.04347826;4.347826087;4.347826087
2020-08;National;MACON LOCHE;PARIS LYON;100;192;5;;168;7.334126984;6.558110517;;40;21.49416667;5.94144385;;26;26.32628205;7;1;25.0;12.5;37.5;12.5;2.5;10.0
2020-08;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;118;1;;43;1.624418605;0.345441595;;9;27.39074074;3.209116809;;5;40.21666667;3;0;22.22222222;0.0;55.55555556;11.11111111;0.0;11.11111111
2020-08;National;PARIS LYON;TOULON;238;313;3;;104;8.163141026;2.366290323;;40;34.53583333;4.797688172;;40;34.53583333;15;3;30.76923077;23.07692308;7.692307692;30.76923077;7.692307692;0.0
2020-08;International;LAUSANNE;PARIS LYON;231;148;2;;139;2.421223022;2.260159817;;13;29.08333333;3.365182648;;12;30.54722222;3;1;0.0;46.15384615;23.07692308;23.07692308;0.0;7.692307692
2020-08;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;429;3;;356;2.243539326;1.782550861;;51;15.75620915;2.790571205;;17;28.86078431;4;2;22.44897959;14.28571429;28.57142857;18.36734694;8.163265306;8.163265306
2020-08;National;PARIS LYON;NIMES;179;216;0;;114;3.400438596;1.588425926;;26;29.01089744;5.042361111;;16;38.95416667;4;2;4.0;12.0;40.0;32.0;4.0;8.0
2020-08;National;PARIS EST;NANCY;96;217;0;;187;1.240641711;1.040706605;;7;22.96904762;0.864516129;;4;30.8625;1;0;28.57142857;14.28571429;28.57142857;0.0;14.28571429;14.28571429
2020-08;National;STRASBOURG;NANTES;354;53;0;;28;5.319047619;2.716352201;;11;30.84090909;7.151257862;;11;30.84090909;5;1;45.45454545;27.27272727;9.090909091;18.18181818;0.0;0.0
2020-08;National;PARIS NORD;ARRAS;48;278;1;;268;1.471206468;1.417509025;;28;11.67440476;1.745306859;;6;25.21944444;2;0;28.0;16.0;32.0;4.0;20.0;0.0
2020-08;National;LILLE;MARSEILLE ST CHARLES;294;215;0;;103;3.060517799;1.288372093;;26;35.03076923;5.807984496;;26;35.03076923;8;3;34.61538462;11.53846154;23.07692308;23.07692308;7.692307692;0.0
2020-08;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;113;0;;59;5.433615819;2.655014749;;15;30.65;4.904277286;;12;35.14305556;5;1;6.666666667;13.33333333;33.33333333;46.66666667;0.0;0.0
2020-08;National;ANGOULEME;PARIS MONTPARNASSE;133;243;4;;201;5.403814262;4.50292887;;36;20.77083333;4.262273361;;19;28.00701754;6;0;9.090909091;30.3030303;12.12121212;21.21212121;9.090909091;18.18181818
2020-08;National;PARIS MONTPARNASSE;LE MANS;59;427;4;;325;3.039128205;2.190622537;;69;15.86594203;3.648108747;;17;39.42156863;8;3;19.35483871;19.35483871;35.48387097;19.35483871;4.838709677;1.612903226
2020-08;National;NANTES;PARIS MONTPARNASSE;137;526;5;;314;4.516825902;2.506877799;;51;37.90522876;4.008349328;;34;50.59166667;17;6;38.7755102;32.65306122;10.20408163;12.24489796;2.040816327;4.081632653
2020-08;National;PARIS MONTPARNASSE;POITIERS;101;495;5;;341;2.739784946;1.719353741;;57;21.54385965;3.262244898;;23;37.51449275;11;2;18.18181818;16.36363636;20.0;25.45454545;10.90909091;9.090909091
2020-08;National;BORDEAUX ST JEAN;TOURCOING;315;34;4;;13;5.287179487;2.052222222;;2;22.5;3.4;;2;22.5;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-08;National;MARSEILLE ST CHARLES;TOURCOING;294;30;0;;15;10.21666667;4.831111111;;9;30.44444444;13.06666667;;9;30.44444444;4;0;11.11111111;0.0;22.22222222;44.44444444;11.11111111;11.11111111
2020-08;National;RENNES;PARIS MONTPARNASSE;105;567;7;;391;3.113682864;2.108988095;;57;27.30204678;3.7725;;40;33.66916667;15;4;16.36363636;32.72727273;12.72727273;30.90909091;0.0;7.272727273
2020-08;National;METZ;PARIS EST;86;254;1;;142;2.730985915;1.440447958;;27;14.60061728;1.950790514;;11;22.86666667;2;0;12.0;12.0;44.0;16.0;16.0;0.0
2020-08;National;PARIS EST;REIMS;46;201;0;;179;1.477653631;1.288971808;;16;16.215625;1.391956882;;7;23.67619048;1;0;6.25;75.0;0.0;18.75;0.0;0.0
2020-08;National;PARIS LYON;LYON PART DIEU;122;584;7;;254;3.652755906;1.362247256;;37;27.51846847;2.05011554;;26;33.95128205;11;3;21.62162162;13.51351351;32.43243243;24.32432432;8.108108108;0.0
2020-08;International;PARIS LYON;ZURICH;235;127;2;;52;3.06474359;1.0496;;13;35.41153846;5.461466667;;13;35.41153846;7;2;11.11111111;22.22222222;22.22222222;44.44444444;0.0;0.0
2020-08;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173;238;0;;133;1.953007519;1.08802521;;21;23.83968254;3.454691877;;16;27.44895833;3;1;0.0;42.85714286;9.523809524;19.04761905;9.523809524;19.04761905
2020-08;National;NANTES;STRASBOURG;337;57;0;;32;6.678125;3.523976608;;4;139.5458333;10.75935673;;4;139.5458333;4;4;50.0;50.0;0.0;0.0;0.0;0.0
2020-08;National;BELLEGARDE (AIN);PARIS LYON;171;207;3;;141;3.121631206;2.049673203;;25;22.05733333;3.235702614;;18;25.84166667;3;1;12.0;40.0;20.0;20.0;0.0;8.0
2020-08;National;PERPIGNAN;PARIS LYON;315;220;2;;104;4.409134615;1.20412844;;32;36.93385417;7.88058104;;36;42.01813725;19;5;31.25;28.125;15.625;9.375;9.375;6.25
2020-08;National;MONTPELLIER;LYON PART DIEU;115;167;1;;151;3.553863135;3.211947791;;21;38.49444444;6.132630522;;13;54.67307692;8;5;28.57142857;42.85714286;23.80952381;0.0;4.761904762;0.0
2020-08;International;FRANCFORT;PARIS EST;133;120;3;;74;10.74144144;6.531196581;;22;27.64469697;6.091452991;;14;36.32261905;6;2;40.90909091;18.18181818;18.18181818;9.090909091;13.63636364;0.0
2020-08;National;ST MALO;PARIS MONTPARNASSE;170;118;0;;82;1.647560976;0.979943503;;11;32.1530303;4.478813559;;10;34.21666667;4;1;27.27272727;27.27272727;27.27272727;18.18181818;0.0;0.0
2020-08;National;LILLE;LYON PART DIEU;183;282;0;;182;3.813278388;2.391607565;;32;20.04375;4.206560284;;15;28.27777778;4;0;21.875;12.5;25.0;21.875;15.625;3.125
2020-08;National;LYON PART DIEU;LILLE;191;221;3;;184;7.735507246;6.510244648;;59;23.61242938;7.875229358;;44;28.39534884;9;4;20.33898305;16.94915254;30.50847458;11.86440678;13.55932203;6.779661017
2020-08;National;PARIS LYON;ANNECY;223;104;2;;36;5.744444444;1.778594771;;6;42.16666667;4.034313725;;6;42.16666667;1;1;16.66666667;33.33333333;16.66666667;33.33333333;0.0;0.0
2020-08;National;MARSEILLE ST CHARLES;PARIS LYON;203;465;1;;162;9.640226337;3.020186782;;42;44.87460317;4.979418103;;42;44.87460317;23;12;40.47619048;26.19047619;21.42857143;9.523809524;2.380952381;0.0
2020-08;International;MADRID;MARSEILLE ST CHARLES;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-08;National;STRASBOURG;PARIS EST;158;376;6;;298;5.220861298;4.161936937;;29;37.01666667;2.33527027;;23;43.73623188;11;5;41.37931034;17.24137931;20.68965517;10.34482759;6.896551724;3.448275862
2020-08;National;PARIS LYON;PERPIGNAN;306;232;0;;111;3.535435435;1.463002874;;25;41.57466667;3.649784483;;25;41.57466667;14;3;20.0;48.0;4.0;24.0;0.0;4.0
2020-08;National;MONTPELLIER;PARIS LYON;210;236;2;;204;7.315604575;6.352136752;;39;39.69102564;8.782193732;;41;43.61291667;23;8;41.02564103;15.38461538;17.94871795;17.94871795;5.128205128;2.564102564
2020-08;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;381;3;;210;4.673333333;2.434082892;;50;38.30766667;6.628042328;;37;47.50945946;17;9;18.36734694;28.57142857;16.32653061;18.36734694;12.24489796;6.12244898
2020-08;National;LYON PART DIEU;MONTPELLIER;113;185;0;;146;6.119977169;4.793873874;;32;21.7796875;3.895135135;;27;23.62962963;5;1;6.25;31.25;43.75;6.25;6.25;6.25
2020-08;International;PARIS LYON;GENEVE;191;186;2;;81;2.070781893;0.693025362;;24;22.75486111;4.977173913;;24;22.75486111;5;0;13.04347826;43.47826087;21.73913043;13.04347826;8.695652174;0.0
2020-08;National;PARIS MONTPARNASSE;ANGOULEME;133;296;5;;205;3.963170732;2.603264605;;31;30.96182796;4.248739977;;19;42.50087719;8;3;24.13793103;13.79310345;17.24137931;37.93103448;3.448275862;3.448275862
2020-08;International;BARCELONA;PARIS LYON;315;31;1;;18;4.842592593;1.915555556;;6;58.02222222;13.93388889;;6;58.02222222;4;2;16.66666667;16.66666667;0.0;66.66666667;0.0;0.0
2020-08;National;PARIS NORD;DOUAI;68;120;1;;113;1.013126844;0.958263305;;13;10.13974359;1.269607843;;2;18.40833333;0;0;8.333333333;25.0;33.33333333;25.0;8.333333333;0.0
2020-08;International;ITALIE;PARIS LYON;438;59;1;;54;3.268518519;3.043103448;;23;28.94130435;15.03304598;;23;28.94130435;10;1;26.08695652;13.04347826;52.17391304;4.347826087;0.0;4.347826087
2020-08;National;PARIS LYON;AVIGNON TGV;162;454;3;;172;5.607945736;1.843348115;;57;27.76578947;4.260125647;;40;34.51291667;13;4;19.29824561;12.28070175;33.33333333;28.07017544;5.263157895;1.754385965
2020-08;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;172;115;1;;78;1.197649573;0.409649123;;5;31.66666667;2.046783626;;3;45.86111111;2;0;0.0;20.0;40.0;0.0;40.0;0.0
2020-08;National;PARIS LYON;VALENCE ALIXAN TGV;133;353;0;;181;2.819337017;1.251794145;;31;26.91935484;3.262606232;;15;42.55222222;6;2;3.225806452;9.677419355;29.03225806;48.38709677;3.225806452;6.451612903
2020-08;International;PARIS LYON;LAUSANNE;224;146;3;;63;1.781481481;0.580885781;;14;24.09880952;3.172144522;;14;24.09880952;2;0;14.28571429;42.85714286;14.28571429;14.28571429;7.142857143;7.142857143
2020-08;National;REIMS;PARIS EST;46;201;0;;119;0.432633053;0.205555556;;12;10.69583333;1.467578773;;2;33.6;1;0;11.11111111;11.11111111;55.55555556;22.22222222;0.0;0.0
2020-08;National;PARIS LYON;MARSEILLE ST CHARLES;196;492;4;;173;5.246435453;1.549692623;;51;29.63202614;4.647984973;;51;29.63202614;17;2;25.49019608;19.60784314;23.52941176;29.41176471;1.960784314;0.0
2020-08;National;PARIS MONTPARNASSE;LAVAL;87;248;1;;192;2.038541667;1.454318489;;32;15.81145833;2.932726046;;12;25.75833333;2;0;22.58064516;19.35483871;25.80645161;29.03225806;0.0;3.225806452
2020-08;National;PARIS MONTPARNASSE;NANTES;133;460;3;;381;1.894094488;1.485667396;;34;29.4754902;2.777899344;;21;40.79285714;8;5;39.39393939;12.12121212;24.24242424;12.12121212;3.03030303;9.090909091
2020-08;National;PARIS MONTPARNASSE;VANNES;154;250;0;;175;2.626380952;1.627866667;;25;24.2;2.82;;17;29.29411765;6;0;12.5;29.16666667;16.66666667;20.83333333;8.333333333;12.5
2020-08;National;NANCY;PARIS EST;96;239;1;;227;2.474816446;2.35140056;;11;25.3530303;0.957843137;;8;31.025;4;0;27.27272727;18.18181818;36.36363636;9.090909091;9.090909091;0.0
2020-08;National;PARIS EST;STRASBOURG;157;377;3;;326;2.309662577;1.990196078;;21;58.80396825;3.660784314;;18;66.75185185;14;7;38.0952381;23.80952381;0.0;28.57142857;9.523809524;0.0
2020-08;National;PARIS NORD;LILLE;68;485;2;;471;1.325831564;1.288612836;;35;14.71809524;0.861628709;;10;27.695;3;1;32.35294118;11.76470588;23.52941176;5.882352941;23.52941176;2.941176471
2020-08;National;AVIGNON TGV;PARIS LYON;167;470;1;;363;5.336225895;4.033439943;;57;32.20087719;4.650888415;;41;39.94186992;19;8;35.0877193;24.56140351;29.8245614;7.01754386;3.50877193;0.0
2020-08;National;PARIS LYON;NICE VILLE;356;278;2;;95;8.177192982;2.448852657;;28;35.40059524;4.758031401;;28;35.40059524;16;4;28.57142857;21.42857143;10.71428571;35.71428571;3.571428571;0.0
