Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-08;National;VALENCE ALIXAN TGV;PARIS LYON;137;370;2;;308;8.64788961;7.189311594;;69;31.15434783;6.673505435;;53;41.11185897;27;10;33.82352941;20.58823529;19.11764706;14.70588235;4.411764706;7.352941176
2020-08;National;TOURCOING;BORDEAUX ST JEAN;297;33;3;;9;1.55;0.451111111;;7;46.72857143;11.4;;7;46.72857143;3;1;14.28571429;0.0;42.85714286;14.28571429;28.57142857;0.0
2020-08;National;AIX EN PROVENCE TGV;PARIS LYON;189;374;1;;351;5.564719848;5.217649687;;32;48.4859375;4.820420018;;32;48.4859375;19;8;40.625;25.0;21.875;12.5;0.0;0.0
2020-08;International;PARIS LYON;BARCELONA;319;31;0;;11;8.521212121;2.724193548;;3;99.91111111;10.48763441;;3;99.91111111;3;2;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-08;National;POITIERS;PARIS MONTPARNASSE;100;381;4;;217;5.931336406;3.197435897;;66;17.3959596;3.719938108;;23;34.38115942;7;4;10.9375;37.5;12.5;10.9375;7.8125;20.3125
2020-08;National;MARSEILLE ST CHARLES;LILLE;283;194;4;;90;3.916851852;1.629385965;;39;37.7991453;10.54789474;;39;37.7991453;12;6;23.07692308;20.51282051;23.07692308;17.94871795;12.82051282;2.564102564
2020-08;National;PARIS LYON;MACON LOCHE;98;164;4;;60;4.543888889;1.443958333;;12;30.24444444;3.450625;;7;43.50952381;4;1;8.333333333;8.333333333;33.33333333;41.66666667;8.333333333;0.0
2020-08;National;LE MANS;PARIS MONTPARNASSE;62;394;5;;308;5.775324675;4.493916024;;68;30.18210784;5.517523565;;27;63.07716049;15;8;26.5625;31.25;14.0625;21.875;0.0;6.25
2020-08;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;66;444;4;;350;2.96747619;2.31530303;;71;16.81737089;2.842613636;;25;32.59333333;8;3;13.1147541;36.06557377;16.39344262;18.03278689;8.196721311;8.196721311
2020-08;National;MARNE LA VALLEE;LYON PART DIEU;110;314;1;;292;3.749143836;3.484025559;;36;20.7787037;4.20228967;;16;30.50416667;5;1;22.22222222;13.88888889;25.0;22.22222222;13.88888889;2.777777778
2020-08;National;PARIS LYON;AIX EN PROVENCE TGV;184;401;4;;146;4.846347032;1.483669186;;30;28.535;3.394668346;;28;29.74940476;6;2;16.66666667;16.66666667;26.66666667;36.66666667;3.333333333;0.0
2020-08;National;LAVAL;PARIS MONTPARNASSE;91;217;3;;140;5.349285714;3.359423676;;28;30.6375;4.75194704;;18;42.19444444;7;4;19.23076923;26.92307692;23.07692308;30.76923077;0.0;0.0
2020-08;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213;246;0;;215;2.980620155;2.586314363;;27;34.38209877;5.323102981;;27;34.38209877;8;3;33.33333333;11.11111111;25.92592593;22.22222222;7.407407407;0.0
2020-08;International;PARIS EST;STUTTGART;160;57;1;;49;3.171428571;2.752380952;;2;82.625;3.311011905;;2;82.625;2;1;50.0;0.0;0.0;50.0;0.0;0.0
2020-08;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;195;107;4;;91;10.65054945;9.385436893;;28;29.64404762;9.733656958;;23;33.1884058;7;2;28.57142857;21.42857143;42.85714286;3.571428571;0.0;3.571428571
2020-08;International;PARIS EST;FRANCFORT;122;127;1;;89;2.284269663;1.53994709;;8;28.2125;3.103042328;;4;43.90833333;2;1;12.5;25.0;12.5;25.0;25.0;0.0
2020-08;International;GENEVE;PARIS LYON;200;186;2;;182;2.181135531;2.136231884;;15;27.31222222;3.331793478;;14;28.44047619;3;1;6.666666667;40.0;20.0;26.66666667;0.0;6.666666667
2020-08;International;ZURICH;PARIS LYON;235;128;2;;123;1.176151762;1.141269841;;19;40.60350877;8.757142857;;17;43.88921569;8;4;10.52631579;21.05263158;36.84210526;26.31578947;5.263157895;0.0
2020-09;National;PARIS LYON;MARSEILLE ST CHARLES;197;510;1;;177;3.484839925;0.907662083;;34;33.83235294;3.385527177;;34;33.83235294;15;3;41.17647059;23.52941176;11.76470588;17.64705882;5.882352941;0.0
2020-09;National;MULHOUSE VILLE;PARIS LYON;173;271;1;;208;2.399358974;1.79117284;;24;32.53055556;4.695123457;;15;44.61555556;10;3;4.166666667;29.16666667;25.0;16.66666667;20.83333333;4.166666667
2020-09;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;216;0;;163;2.209304703;1.546450617;;10;39.7;2.636574074;;7;51.5;4;3;40.0;20.0;20.0;20.0;0.0;0.0
2020-09;National;PARIS MONTPARNASSE;NANTES;132;492;3;;355;2.127981221;1.387559646;;44;28.20681818;2.48609407;;30;35.52388889;11;3;50.0;19.04761905;19.04761905;9.523809524;2.380952381;0.0
2020-09;National;POITIERS;PARIS MONTPARNASSE;101;399;0;;204;6.247712418;2.967000835;;67;22.68855721;3.971428571;;32;38.25364583;14;6;19.04761905;46.03174603;22.22222222;7.936507937;3.174603175;1.587301587
2020-09;International;GENEVE;PARIS LYON;195;207;3;;203;2.619047619;2.600081699;;16;41.1125;4.908496732;;16;41.1125;7;1;18.75;25.0;0.0;37.5;12.5;6.25
2020-09;National;GRENOBLE;PARIS LYON;184;214;1;;23;6.502898551;0.702190923;;13;37.92051282;3.933646322;;12;40.05694444;8;3;30.76923077;46.15384615;7.692307692;7.692307692;7.692307692;0.0
2020-09;National;PARIS LYON;MACON LOCHE;97;199;1;;94;2.033333333;0.771801347;;12;23.18194444;3.468602694;;7;31.13095238;2;1;25.0;16.66666667;16.66666667;41.66666667;0.0;0.0
2020-09;National;MACON LOCHE;PARIS LYON;99;208;3;;174;5.673084291;4.783739837;;29;21.67701149;4.760325203;;20;25.6925;4;0;27.5862069;24.13793103;37.93103448;0.0;10.34482759;0.0
2020-09;National;MONTPELLIER;PARIS LYON;208;209;1;;188;3.667464539;3.283413462;;14;36.25238095;3.460016026;;14;36.25238095;4;3;21.42857143;28.57142857;14.28571429;21.42857143;7.142857143;7.142857143
2020-09;International;PARIS LYON;LAUSANNE;223;174;3;;66;2.166161616;0.619980507;;21;35.40952381;5.45877193;;20;36.61333333;6;1;19.04761905;52.38095238;19.04761905;4.761904762;4.761904762;0.0
2020-09;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;434;2;;344;2.153439922;1.675810185;;50;26.036;3.034915123;;28;38.41845238;15;4;29.16666667;39.58333333;10.41666667;12.5;2.083333333;6.25
2020-09;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;278;198;1;;61;6.65;1.666835871;;31;35.35806452;6.281133672;;33;38.58125;16;5;43.33333333;23.33333333;23.33333333;10.0;0.0;0.0
2020-09;National;LILLE;LYON PART DIEU;184;268;3;;161;2.712939959;1.551006289;;23;27.41086957;4.846981132;;18;31.3212963;7;1;34.7826087;13.04347826;21.73913043;17.39130435;13.04347826;0.0
2020-09;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;170;113;1;;69;1.093961353;0.59672619;;10;16.57333333;2.233630952;;5;20.92;0;0;0.0;10.0;60.0;10.0;10.0;10.0
2020-09;National;VALENCE ALIXAN TGV;PARIS LYON;134;264;1;;202;4.623349835;3.48365019;;25;32.07466667;3.620468948;;21;35.92142857;6;3;28.0;32.0;8.0;16.0;8.0;8.0
2020-09;National;PARIS MONTPARNASSE;QUIMPER;225;243;1;;173;2.642678227;1.690082645;;21;28.47619048;3.090909091;;21;28.47619048;7;0;38.0952381;19.04761905;14.28571429;14.28571429;4.761904762;9.523809524
2020-09;National;METZ;PARIS EST;86;255;1;;154;2.841341991;1.644094488;;24;17.58611111;2.262729659;;12;27.09583333;2;1;19.04761905;14.28571429;33.33333333;19.04761905;4.761904762;9.523809524
2020-09;National;PARIS MONTPARNASSE;RENNES;104;609;3;;430;2.288604651;1.44639714;;44;26.46363636;1.868591859;;37;29.20720721;14;1;40.90909091;22.72727273;11.36363636;15.90909091;9.090909091;0.0
2020-09;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;272;174;2;;141;3.749881797;2.99244186;;22;45.35378788;5.766085271;;22;45.35378788;16;4;50.0;18.18181818;4.545454545;22.72727273;4.545454545;0.0
2020-09;National;TOURS;PARIS MONTPARNASSE;80;186;0;;71;1.038967136;0.229480287;;24;16.82222222;2.026612903;;8;35.38333333;5;1;19.04761905;23.80952381;38.0952381;19.04761905;0.0;0.0
2020-09;National;PARIS NORD;ARRAS;48;276;4;;253;1.453227931;1.321813725;;23;14.40942029;1.990318627;;4;41.95416667;4;0;18.18181818;27.27272727;13.63636364;27.27272727;13.63636364;0.0
2020-09;International;PARIS LYON;ZURICH;230;137;1;;54;2.787037037;0.821446078;;26;27.04038462;7.140318627;;22;29.89772727;8;3;0.0;52.0;16.0;24.0;8.0;0.0
2020-09;National;LYON PART DIEU;MONTPELLIER;112;196;1;;137;5.014963504;3.463931624;;24;29.76597222;4.048205128;;14;42.31190476;8;3;41.66666667;20.83333333;16.66666667;12.5;8.333333333;0.0
2020-09;International;PARIS LYON;ITALIE;425;73;0;;34;3.981862745;1.632876712;;11;37.31818182;6.920547945;;11;37.31818182;6;2;18.18181818;18.18181818;27.27272727;27.27272727;9.090909091;0.0
2020-09;National;STRASBOURG;PARIS EST;154;379;6;;295;2.958361582;2.257059875;;18;23.4962963;0.932350313;;11;31.13484848;6;0;38.88888889;5.555555556;22.22222222;27.77777778;5.555555556;0.0
2020-09;National;AIX EN PROVENCE TGV;PARIS LYON;188;362;1;;322;4.566459627;4.044598338;;28;36.07440476;3.46278855;;28;36.07440476;11;3;25.0;17.85714286;21.42857143;35.71428571;0.0;0.0
2020-09;National;PARIS LYON;BELLEGARDE (AIN);165;200;4;;88;3.479924242;1.364370748;;26;32.77435897;5.956037415;;20;40.93333333;7;4;15.38461538;30.76923077;11.53846154;38.46153846;3.846153846;0.0
2020-09;National;PARIS LYON;NIMES;179;219;2;;94;2.859219858;0.977803379;;16;27.23541667;2.974884793;;13;30.77051282;5;1;20.0;13.33333333;33.33333333;33.33333333;0.0;0.0
2020-09;International;STUTTGART;PARIS EST;177;63;2;;44;6.106818182;4.098907104;;5;18.70666667;1.325409836;;3;22.8;0;0;20.0;20.0;40.0;20.0;0.0;0.0
2020-09;National;LILLE;PARIS NORD;68;586;7;;282;1.60821513;0.587996546;;58;10.50804598;1.678411054;;10;21.25;1;0;8.333333333;18.75;39.58333333;12.5;18.75;2.083333333
2020-09;International;BARCELONA;PARIS LYON;314;29;0;;3;4.822222222;-2.989655172;;1;25.21666667;1.460344828;;1;25.21666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-09;International;PARIS LYON;BARCELONA;318;31;1;;13;8.616666667;3.536111111;;6;61.36111111;13.09277778;;6;61.36111111;4;2;0.0;50.0;16.66666667;33.33333333;0.0;0.0
2020-09;National;REIMS;PARIS EST;46;192;1;;99;1.539225589;0.308726003;;18;12.79351852;2.109947644;;4;27.64583333;2;0;29.41176471;5.882352941;41.17647059;11.76470588;5.882352941;5.882352941
2020-09;National;PARIS LYON;AIX EN PROVENCE TGV;185;390;0;;132;3.101262626;0.753504274;;23;33.95869565;2.784871795;;23;33.95869565;11;2;43.47826087;13.04347826;4.347826087;39.13043478;0.0;0.0
2020-09;National;ANNECY;PARIS LYON;230;140;2;;8;1.885416667;0.100483092;;13;22.41153846;5.214613527;;13;22.41153846;2;0;38.46153846;23.07692308;38.46153846;0.0;0.0;0.0
2020-09;National;PARIS LYON;GRENOBLE;184;207;0;;67;2.133333333;0.393639291;;16;30.34375;3.362318841;;12;35.83333333;3;2;0.0;43.75;31.25;18.75;6.25;0.0
2020-09;National;PARIS LYON;TOULON;242;255;1;;73;2.701141553;0.417322835;;22;41.85151515;3.774015748;;22;41.85151515;11;3;18.18181818;40.90909091;18.18181818;18.18181818;4.545454545;0.0
2020-09;International;MADRID;MARSEILLE ST CHARLES;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-09;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;148;750;5;;392;7.086096939;3.559328859;;118;33.79759887;6.229038031;;113;37.57987988;59;11;54.7008547;23.93162393;12.82051282;6.837606838;1.709401709;0.0
2020-09;National;MARSEILLE ST CHARLES;PARIS LYON;201;480;2;;169;6.017554241;1.813702929;;45;33.25185185;3.864400279;;45;33.25185185;17;3;31.11111111;20.0;20.0;26.66666667;2.222222222;0.0
2020-09;International;PARIS EST;FRANCFORT;185;121;2;;83;2.153815261;1.418487395;;13;21.95384615;4.849579832;;10;25.41833333;3;0;38.46153846;23.07692308;15.38461538;15.38461538;7.692307692;0.0
2020-09;International;MARSEILLE ST CHARLES;MADRID;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-09;National;BREST;PARIS MONTPARNASSE;232;276;2;;182;7.946428571;5.278223844;;26;75.48012821;8.396107056;;26;75.48012821;13;7;38.46153846;26.92307692;3.846153846;19.23076923;7.692307692;3.846153846
2020-09;National;LYON PART DIEU;LILLE;190;214;0;;163;4.502862986;3.388006231;;38;20.2627193;4.395482866;;21;26.71428571;7;0;21.05263158;23.68421053;26.31578947;15.78947368;7.894736842;5.263157895
2020-09;National;AVIGNON TGV;PARIS LYON;167;396;1;;268;5.258022388;3.4407173;;45;27.3437037;3.407805907;;31;34.26021505;12;3;17.77777778;20.0;35.55555556;24.44444444;2.222222222;0.0
2020-09;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;168;0;;104;2.169230769;1.125694444;;7;29.39761905;2.668353175;;4;41.34583333;2;2;14.28571429;28.57142857;28.57142857;14.28571429;14.28571429;0.0
2020-09;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;111;0;;52;3.512820513;1.338738739;;16;18.96354167;3.841141141;;10;23.12833333;2;0;6.25;12.5;37.5;37.5;6.25;0.0
