Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-09;National;TOULON;PARIS LYON;251;273;2;;223;3.556875934;2.878905289;;20;33.3775;3.179766298;;20;33.3775;7;1;40.0;30.0;20.0;10.0;0.0;0.0
2020-09;National;MONTPELLIER;LYON PART DIEU;114;169;1;;156;2.487713675;2.291765873;;10;26.24;2.152083333;;9;27.80555556;2;0;10.0;30.0;10.0;50.0;0.0;0.0
2020-09;National;PARIS EST;STRASBOURG;155;367;3;;304;2.481469298;2.03228022;;17;29.95686275;1.066117216;;12;37.37361111;6;1;23.52941176;17.64705882;23.52941176;29.41176471;5.882352941;0.0
2020-09;International;PARIS EST;STUTTGART;181;56;1;;48;3.897222222;3.377575758;;3;25.67222222;2.328181818;;2;33.33333333;1;0;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2020-09;International;PARIS LYON;GENEVE;188;206;4;;94;4.370744681;1.844059406;;28;35.24642857;6.474587459;;26;36.89679487;8;5;14.28571429;25.0;7.142857143;39.28571429;14.28571429;0.0
2020-09;National;ST MALO;PARIS MONTPARNASSE;161;88;0;;63;1.367724868;0.907007576;;12;17.53611111;3.835606061;;6;22.90833333;0;0;16.66666667;58.33333333;8.333333333;0.0;0.0;16.66666667
2020-09;National;VANNES;PARIS MONTPARNASSE;161;261;3;;234;1.83454416;1.663888889;;32;23.7515625;3.791989664;;19;32.0622807;7;1;28.125;34.375;9.375;21.875;0.0;6.25
2020-09;National;PARIS EST;METZ;85;257;0;;243;1.745198903;1.36232166;;19;19.53508772;1.35155642;;10;30.28833333;4;1;21.05263158;10.52631579;10.52631579;36.84210526;21.05263158;0.0
2020-09;National;PARIS EST;REIMS;46;193;0;;169;1.424260355;1.218480138;;12;19.12361111;1.400345423;;4;35.75416667;2;1;50.0;16.66666667;16.66666667;8.333333333;8.333333333;0.0
2020-09;National;PARIS MONTPARNASSE;ANGOULEME;133;310;3;;232;3.487787356;2.503365907;;30;27.50888889;3.423289902;;24;33.30289855;8;2;43.33333333;23.33333333;10.0;16.66666667;3.333333333;3.333333333
2020-09;National;LYON PART DIEU;RENNES;239;78;0;;55;3.304848485;2.277136752;;10;31.915;5.172435897;;10;31.915;3;1;20.0;0.0;40.0;30.0;0.0;10.0
2020-09;National;PARIS LYON;LYON PART DIEU;121;636;3;;255;2.12869281;0.572432859;;36;21.1375;1.805344918;;19;29.03596491;5;2;22.85714286;25.71428571;11.42857143;31.42857143;8.571428571;0.0
2020-09;National;LE MANS;PARIS MONTPARNASSE;62;422;4;;327;2.756523955;2.073923445;;72;17.75671296;3.203110048;;26;33.20833333;10;2;21.21212121;42.42424242;18.18181818;9.090909091;1.515151515;7.575757576
2020-09;National;PARIS MONTPARNASSE;TOURS;77;191;1;;96;3.092534722;1.223859649;;12;25.17638889;1.860964912;;5;47.61333333;4;1;27.27272727;27.27272727;18.18181818;18.18181818;9.090909091;0.0
2020-09;National;PARIS MONTPARNASSE;VANNES;156;255;1;;181;2.641344383;1.684055118;;39;25.8974359;4.507874016;;28;30.96428571;12;0;28.94736842;21.05263158;13.15789474;18.42105263;7.894736842;10.52631579
2020-09;National;ARRAS;PARIS NORD;50;290;5;;213;3.462989045;2.518187135;;54;10.77098765;2.797368421;;11;21.33030303;1;0;10.41666667;31.25;39.58333333;4.166666667;10.41666667;4.166666667
2020-09;National;DUNKERQUE;PARIS NORD;130;166;2;;9;6.0;0.329268293;;13;17.75512821;3.176321138;;7;22.52380952;1;0;15.38461538;46.15384615;30.76923077;0.0;7.692307692;0.0
2020-09;National;BELLEGARDE (AIN);PARIS LYON;167;204;3;;147;2.713038549;1.919237148;;23;31.81376812;4.904311774;;17;39.12352941;6;1;17.39130435;30.43478261;13.04347826;26.08695652;8.695652174;4.347826087
2020-09;National;LYON PART DIEU;PARIS LYON;122;654;4;;392;2.635629252;1.507358974;;48;22.11527778;2.391948718;;33;26.84848485;10;0;18.75;18.75;29.16666667;14.58333333;16.66666667;2.083333333
2020-09;National;PARIS LYON;MONTPELLIER;209;217;2;;92;2.912137681;0.982945736;;18;30.15648148;2.441782946;;18;30.15648148;7;1;29.41176471;11.76470588;35.29411765;23.52941176;0.0;0.0
2020-09;National;PARIS LYON;MULHOUSE VILLE;172;275;1;;128;3.832161458;1.604805353;;24;29.69236111;3.507664234;;14;42.45833333;10;3;12.5;33.33333333;12.5;33.33333333;8.333333333;0.0
2020-09;National;RENNES;LYON PART DIEU;234;81;0;;61;2.386612022;1.745679012;;9;31.47222222;5.422427984;;9;31.47222222;2;1;22.22222222;22.22222222;44.44444444;0.0;0.0;11.11111111
2020-09;National;PARIS NORD;DUNKERQUE;130;161;0;;148;1.339189189;1.182712215;;13;25.15384615;1.968944099;;11;27.27272727;3;0;30.76923077;38.46153846;0.0;23.07692308;7.692307692;0.0
2020-09;National;PARIS NORD;LILLE;66;602;4;;566;1.291136631;1.205964326;;36;15.15509259;0.638963211;;11;28.77424242;4;0;27.77777778;11.11111111;38.88888889;8.333333333;13.88888889;0.0
2020-09;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;240;0;;87;4.244636015;1.219305556;;26;41.55384615;6.715555556;;26;41.55384615;8;5;30.76923077;11.53846154;26.92307692;19.23076923;7.692307692;3.846153846
2020-09;National;NICE VILLE;PARIS LYON;360;213;1;;130;2.220641026;1.220125786;;17;35.98529412;4.146069182;;17;35.98529412;7;1;47.05882353;23.52941176;17.64705882;11.76470588;0.0;0.0
2020-09;International;ZURICH;PARIS LYON;231;159;1;;157;1.715605096;1.698628692;;14;39.27738095;6.057278481;;12;43.78611111;8;1;7.142857143;28.57142857;21.42857143;21.42857143;21.42857143;0.0
2020-09;National;LYON PART DIEU;MARNE LA VALLEE;109;247;0;;191;4.413874346;3.375641026;;47;20.39219858;5.54217274;;28;26.08571429;6;1;19.14893617;19.14893617;29.78723404;17.0212766;10.63829787;4.255319149
2020-09;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;94;435;2;;305;2.349016393;1.489107005;;41;27.73699187;3.391647421;;25;37.776;9;3;47.5;20.0;15.0;12.5;5.0;0.0
2020-09;National;PARIS MONTPARNASSE;BREST;225;229;1;;164;3.013109756;1.981871345;;20;27.55;2.453947368;;20;27.55;8;0;45.0;15.0;10.0;15.0;10.0;5.0
2020-09;National;NANTES;PARIS MONTPARNASSE;137;534;2;;278;3.694364508;1.701441103;;58;29.47385057;3.360056391;;40;37.01958333;21;5;33.33333333;40.35087719;8.771929825;12.28070175;1.754385965;3.50877193
2020-09;National;MARSEILLE ST CHARLES;LILLE;284;178;0;;73;2.949086758;0.942977528;;20;44.21333333;6.784082397;;20;44.21333333;8;2;30.0;0.0;35.0;30.0;0.0;5.0
2020-09;National;DIJON VILLE;PARIS LYON;101;358;1;;269;3.341078067;2.469561158;;24;27.84583333;3.234593838;;11;46.26212121;7;2;12.5;25.0;33.33333333;16.66666667;12.5;0.0
2020-09;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;170;210;1;;105;1.471111111;0.737480064;;20;31.02333333;3.274800638;;17;34.48333333;5;2;20.0;50.0;15.0;5.0;0.0;10.0
2020-09;National;NANTES;STRASBOURG;336;55;1;;33;4.089393939;2.336419753;;7;35.4952381;5.086111111;;7;35.4952381;5;1;28.57142857;14.28571429;28.57142857;28.57142857;0.0;0.0
2020-09;National;MARSEILLE ST CHARLES;TOURCOING;293;29;0;;9;14.21481481;3.992528736;;6;51.5;13.24137931;;6;51.5;3;2;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2020-09;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;134;2;;98;5.98622449;4.368560606;;27;22.35;6.80530303;;19;26.60263158;5;0;33.33333333;22.22222222;37.03703704;7.407407407;0.0;0.0
2020-09;International;LAUSANNE;PARIS LYON;231;175;2;;171;2.897465887;2.843834297;;8;49.04375;4.026782274;;8;49.04375;2;1;12.5;12.5;12.5;37.5;12.5;12.5
2020-09;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;67;400;0;;306;2.453921569;1.824583333;;48;19.04340278;2.039708333;;21;33.70555556;8;2;21.42857143;26.19047619;35.71428571;11.9047619;0.0;4.761904762
2020-09;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;82;203;1;;78;1.651923077;0.376567657;;22;11.67348485;2.235478548;;5;25.61333333;1;0;27.27272727;27.27272727;31.81818182;9.090909091;4.545454545;0.0
2020-09;National;STRASBOURG;NANTES;353;50;1;;30;1.164444444;0.626530612;;7;37.35952381;5.454761905;;7;37.35952381;3;2;71.42857143;0.0;14.28571429;14.28571429;0.0;0.0
2020-09;International;ITALIE;PARIS LYON;435;73;0;;66;3.515151515;3.171232877;;14;29.03214286;8.843835616;;14;29.03214286;5;0;35.71428571;21.42857143;28.57142857;14.28571429;0.0;0.0
2020-09;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;67;443;3;;282;3.033037825;1.727272727;;34;23.71960784;2.035;;18;40.42647059;10;2;38.23529412;20.58823529;20.58823529;14.70588235;5.882352941;0.0
2020-09;National;BORDEAUX ST JEAN;TOURCOING;315;28;2;;13;3.946153846;1.780128205;;6;54.83333333;13.96153846;;6;54.83333333;4;1;50.0;16.66666667;33.33333333;0.0;0.0;0.0
2020-09;National;MARNE LA VALLEE;LYON PART DIEU;109;304;3;;265;3.52427673;3.078571429;;36;24.95972222;5.016777409;;21;33.70714286;8;2;29.41176471;17.64705882;23.52941176;14.70588235;11.76470588;2.941176471
2020-09;National;PARIS LYON;DIJON VILLE;99;372;2;;163;2.600613497;0.968198198;;36;22.35740741;3.155990991;;16;35.915625;8;3;11.11111111;44.44444444;22.22222222;16.66666667;5.555555556;0.0
2020-09;National;PARIS MONTPARNASSE;LAVAL;86;235;1;;155;1.96655914;1.109045584;;16;26.13541667;2.751709402;;12;31.84444444;6;0;31.25;12.5;31.25;12.5;12.5;0.0
2020-09;National;QUIMPER;PARIS MONTPARNASSE;229;238;2;;163;1.667791411;1.15190678;;18;32.49166667;3.661793785;;18;32.49166667;7;1;33.33333333;33.33333333;5.555555556;22.22222222;0.0;5.555555556
2020-09;National;DOUAI;PARIS NORD;74;150;0;;123;1.377100271;1.017333333;;33;12.11060606;3.663444444;;9;22.07037037;1;0;17.85714286;28.57142857;39.28571429;3.571428571;7.142857143;3.571428571
2020-09;National;PARIS MONTPARNASSE;LE MANS;60;474;3;;329;2.435663627;1.537225761;;56;15.41845238;2.666135881;;18;30.58611111;8;0;26.53061224;18.36734694;34.69387755;10.20408163;10.20408163;0.0
2020-09;National;NANCY;PARIS EST;96;271;1;;254;2.256364829;2.113333333;;13;31.23333333;1.493518519;;10;37.04666667;6;1;38.46153846;15.38461538;23.07692308;23.07692308;0.0;0.0
2020-09;International;FRANCFORT;PARIS EST;194;119;3;;84;2.195833333;1.451724138;;9;26.21666667;2.773478261;;5;38.60333333;2;1;22.22222222;11.11111111;55.55555556;0.0;0.0;11.11111111
2020-09;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;152;735;9;;564;3.256855792;2.415289256;;84;34.07837302;4.634894399;;78;36.48461538;40;10;57.14285714;13.0952381;5.952380952;17.85714286;3.571428571;2.380952381
2020-09;National;PARIS EST;NANCY;96;244;0;;200;1.2435;0.976844262;;8;22.24375;0.692144809;;8;22.24375;1;0;50.0;25.0;0.0;25.0;0.0;0.0
2020-09;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;145;0;;64;2.8609375;1.052873563;;13;40.95512821;3.976436782;;11;46.24545455;6;3;0.0;30.76923077;30.76923077;30.76923077;7.692307692;0.0
2020-09;National;PERPIGNAN;PARIS LYON;312;178;1;;80;3.486458333;1.375141243;;13;34.35384615;3.322787194;;13;34.35384615;3;1;53.84615385;30.76923077;7.692307692;0.0;7.692307692;0.0
2020-09;National;ANGOULEME;PARIS MONTPARNASSE;130;265;0;;210;5.634920635;4.40327044;;38;26.94035088;4.33327044;;24;36.87222222;8;4;27.02702703;45.94594595;16.21621622;5.405405405;5.405405405;0.0
2020-09;National;PARIS NORD;DOUAI;71;138;1;;128;1.15625;1.060340633;;23;13.67536232;2.943065693;;7;27.6452381;3;0;23.80952381;23.80952381;23.80952381;14.28571429;14.28571429;0.0
2020-09;National;PARIS LYON;PERPIGNAN;305;196;2;;89;3.285018727;1.289175258;;21;43.10714286;2.861082474;;21;43.10714286;8;6;19.04761905;47.61904762;14.28571429;19.04761905;0.0;0.0
2020-09;National;LAVAL;PARIS MONTPARNASSE;90;221;0;;132;4.733459596;2.686425339;;26;31.55192308;4.359502262;;15;46.63111111;7;1;30.76923077;38.46153846;15.38461538;7.692307692;0.0;7.692307692
2020-09;National;LILLE;MARSEILLE ST CHARLES;295;208;2;;100;5.128333333;2.306796117;;20;47.115;5.830339806;;20;47.115;12;3;45.0;20.0;10.0;10.0;15.0;0.0
2020-09;National;PARIS LYON;AVIGNON TGV;163;392;0;;150;3.518;1.081930272;;32;29.19947917;2.54502551;;24;34.82430556;11;3;25.0;15.625;12.5;37.5;6.25;3.125
2020-09;National;NIMES;PARIS LYON;181;208;1;;163;3.90593047;3.02705314;;15;34.55777778;3.496457327;;14;36.25238095;4;3;20.0;26.66666667;20.0;20.0;6.666666667;6.666666667
2020-09;National;PARIS MONTPARNASSE;POITIERS;100;514;2;;343;2.554421769;1.504296875;;40;22.48291667;2.762011719;;20;34.37916667;9;2;35.0;20.0;10.0;22.5;2.5;10.0
2020-09;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;84;214;2;;164;3.849898374;2.893789308;;25;16.73266667;2.116981132;;10;41.27037037;6;1;18.18181818;22.72727273;40.90909091;0.0;13.63636364;4.545454545
2020-09;National;RENNES;PARIS MONTPARNASSE;105;596;6;;439;5.805808656;4.266101695;;73;31.5630137;5.796186441;;48;57.11666667;19;8;30.1369863;34.24657534;9.589041096;15.06849315;2.739726027;8.219178082
2020-09;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;163;0;;80;3.275416667;1.47402863;;15;32.42777778;3.44805726;;8;49.90625;6;4;13.33333333;33.33333333;33.33333333;20.0;0.0;0.0
