Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-09;National;TOURCOING;BORDEAUX ST JEAN;297;26;0;;20;2.060833333;1.58525641;;4;30.45416667;5.416025641;;4;30.45416667;2;0;50.0;25.0;0.0;25.0;0.0;0.0
2020-09;National;LYON PART DIEU;MARSEILLE ST CHARLES;106;371;2;;295;6.326497175;5.007542909;;44;41.68143939;5.900180668;;35;49.2947619;20;7;39.53488372;25.58139535;13.95348837;11.62790698;9.302325581;0.0
2020-09;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;359;4;;168;6.195833333;2.742300469;;24;39.47708333;3.719953052;;17;50.59705882;6;3;33.33333333;16.66666667;25.0;12.5;12.5;0.0
2020-09;National;PARIS MONTPARNASSE;ST MALO;158;97;0;;61;1.813661202;0.942268041;;8;22.34166667;1.605841924;;5;28.98666667;2;0;25.0;25.0;12.5;25.0;12.5;0.0
2020-09;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;238;2;;190;5.793070175;4.621892655;;25;48.186;6.285451977;;25;48.186;15;4;40.0;16.0;8.0;16.0;16.0;4.0
2020-09;National;PARIS LYON;ANNECY;223;144;0;;65;1.253846154;0.384143519;;7;56.57142857;4.538194444;;7;56.57142857;4;1;14.28571429;14.28571429;57.14285714;14.28571429;0.0;0.0
2020-09;National;PARIS LYON;NICE VILLE;356;207;1;;62;3.080645161;0.566019417;;23;60.52536232;7.362378641;;23;60.52536232;15;5;21.73913043;34.7826087;21.73913043;21.73913043;0.0;0.0
2020-09;National;PARIS LYON;VALENCE ALIXAN TGV;132;311;2;;142;2.466666667;0.920927724;;24;24.50694444;3.237162891;;11;39.2530303;7;2;25.0;20.83333333;25.0;25.0;4.166666667;0.0
2020-10;National;ANGOULEME;PARIS MONTPARNASSE;128;203;1;;171;4.838693957;4.058580858;;27;24.69506173;3.763448845;;18;31.06203704;5;1;40.74074074;40.74074074;11.11111111;7.407407407;0.0;0.0
2020-10;National;BREST;PARIS MONTPARNASSE;231;191;3;;88;2.694318182;1.261170213;;22;32.16818182;5.735638298;;22;32.16818182;6;3;33.33333333;33.33333333;19.04761905;14.28571429;0.0;0.0
2020-10;National;STRASBOURG;NANTES;324;30;1;;16;5.153125;2.767816092;;6;30.225;5.859770115;;6;30.225;2;0;33.33333333;16.66666667;16.66666667;16.66666667;16.66666667;0.0
2020-10;International;PARIS EST;FRANCFORT;224;97;1;;55;3.153333333;1.682118056;;15;34.52777778;8.917013889;;13;38.11410256;6;2;13.33333333;20.0;40.0;20.0;6.666666667;0.0
2020-10;National;POITIERS;PARIS MONTPARNASSE;98;284;3;;166;4.521084337;2.334519573;;53;14.5427673;3.031079478;;17;25.34722222;4;0;26.92307692;42.30769231;13.46153846;7.692307692;7.692307692;1.923076923
2020-10;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;76;0;;58;3.317528736;2.186403509;;10;32.17333333;5.471491228;;7;40.3952381;2;2;40.0;0.0;20.0;30.0;10.0;0.0
2020-10;International;ITALIE;PARIS LYON;422;61;2;;58;5.836206897;5.737288136;;17;32.57843137;11.4319209;;17;32.57843137;8;2;35.29411765;11.76470588;29.41176471;23.52941176;0.0;0.0
2020-10;National;RENNES;PARIS MONTPARNASSE;103;404;16;;319;6.081713689;4.960266323;;80;23.56666667;5.846477663;;39;37.00791667;14;6;28.75;32.5;16.25;15.0;5.0;2.5
2020-10;National;PARIS LYON;VALENCE ALIXAN TGV;129;192;1;;102;1.899019608;0.871553229;;14;19.5202381;2.202006981;;8;25.31458333;2;0;14.28571429;35.71428571;21.42857143;14.28571429;7.142857143;7.142857143
2020-10;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;270;118;3;;61;7.240983607;3.615072464;;23;58.35;12.28;;23;58.35;13;8;43.47826087;21.73913043;17.39130435;8.695652174;8.695652174;0.0
2020-10;National;VALENCE ALIXAN TGV;PARIS LYON;130;194;3;;159;10.97400419;9.084729494;;44;37.26439394;9.367888307;;35;43.79285714;20;5;29.54545455;6.818181818;31.81818182;29.54545455;2.272727273;0.0
2020-10;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;168;145;1;;81;2.31872428;1.304282407;;15;23.74777778;3.780671296;;7;36.59761905;5;1;40.0;40.0;20.0;0.0;0.0;0.0
2020-10;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;148;567;13;;360;8.485972222;5.408333333;;94;31.69379433;6.396089049;;68;41.18482587;33;11;43.61702128;26.59574468;19.14893617;8.510638298;1.063829787;1.063829787
2020-10;National;PARIS MONTPARNASSE;LAVAL;86;142;1;;83;3.715060241;1.972340426;;29;18.07873563;4.8321513;;14;28.07619048;5;0;13.79310345;17.24137931;41.37931034;20.68965517;6.896551724;0.0
2020-10;National;QUIMPER;PARIS MONTPARNASSE;228;165;7;;72;1.177083333;0.536392405;;19;31.68596491;6.275843882;;19;31.68596491;6;3;21.05263158;47.36842105;21.05263158;10.52631579;0.0;0.0
2020-10;National;PARIS MONTPARNASSE;ST MALO;159;67;1;;41;4.283333333;2.465909091;;15;33.74333333;8.220454545;;13;37.05641026;8;1;21.42857143;21.42857143;28.57142857;28.57142857;0.0;0.0
2020-10;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;276;152;4;;57;15.23684211;5.583220721;;16;49.46354167;6.15213964;;18;54.15;11;7;43.75;18.75;25.0;12.5;0.0;0.0
2020-10;National;PARIS EST;STRASBOURG;132;288;6;;231;4.527849928;3.674822695;;25;41.96666667;4.955791962;;18;53.25462963;9;7;56.0;20.0;8.0;16.0;0.0;0.0
2020-10;National;PARIS MONTPARNASSE;TOURS;77;108;3;;54;2.518209877;0.99968254;;15;23.34111111;3.753492063;;9;33.96111111;4;1;6.666666667;0.0;46.66666667;40.0;6.666666667;0.0
2020-10;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131;104;0;;56;2.471428571;1.205929487;;6;18.67777778;3.190224359;;4;21.8;0;0;33.33333333;16.66666667;16.66666667;33.33333333;0.0;0.0
2020-10;National;NANTES;PARIS MONTPARNASSE;136;363;9;;212;6.661949686;3.786581921;;63;30.7531746;5.833804143;;39;41.96880342;17;9;49.18032787;14.75409836;18.03278689;16.39344262;1.639344262;0.0
2020-10;National;PARIS LYON;MULHOUSE VILLE;172;157;0;;89;2.886329588;1.482696391;;15;27.76777778;4.407961783;;10;35.45;7;0;26.66666667;20.0;6.666666667;40.0;6.666666667;0.0
2020-10;National;PARIS NORD;DUNKERQUE;132;109;0;;84;1.3625;0.939755352;;21;22.14285714;5.19266055;;15;25.86666667;4;0;33.33333333;23.80952381;33.33333333;4.761904762;4.761904762;0.0
2020-10;National;TOURCOING;BORDEAUX ST JEAN;297;22;0;;4;3.191666667;0.58030303;;3;33.27222222;5.185606061;;3;33.27222222;1;1;33.33333333;0.0;66.66666667;0.0;0.0;0.0
2020-10;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;217;170;3;;142;4.083920188;3.448003992;;24;40.71111111;7.654091816;;24;40.71111111;12;4;54.16666667;12.5;16.66666667;12.5;4.166666667;0.0
2020-10;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;113;2;;57;2.291520468;0.941441441;;19;22.17894737;6.175375375;;10;31.02833333;4;0;15.78947368;26.31578947;15.78947368;31.57894737;10.52631579;0.0
2020-10;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;82;138;1;;117;6.934900285;5.860097324;;29;18.99425287;3.694890511;;12;43.1969697;6;3;24.13793103;27.5862069;31.03448276;13.79310345;0.0;3.448275862
2020-10;National;LILLE;PARIS NORD;71;349;2;;242;2.086088154;1.36820365;;83;14.47148594;3.531748319;;20;33.605;5;4;12.5;28.75;31.25;8.75;16.25;2.5
2020-10;National;PARIS MONTPARNASSE;NANTES;132;300;5;;153;5.659912854;2.711073446;;59;33.0559322;6.779096045;;47;38.23297872;19;7;29.31034483;18.96551724;24.13793103;22.4137931;5.172413793;0.0
2020-10;National;PARIS LYON;GRENOBLE;184;152;0;;60;3.232222222;0.991666667;;23;21.93478261;5.286184211;;23;21.93478261;1;0;26.08695652;30.43478261;8.695652174;26.08695652;8.695652174;0.0
2020-10;National;PARIS MONTPARNASSE;RENNES;104;364;8;;208;5.058573718;2.730524345;;51;24.78954248;4.510018727;;42;32.25081301;18;4;27.45098039;15.68627451;23.52941176;25.49019608;7.843137255;0.0
2020-10;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;246;4;;135;4.240617284;2.115702479;;51;18.25359477;3.796900826;;20;33.775;7;1;13.7254902;1.960784314;37.25490196;27.45098039;15.68627451;3.921568627
2020-10;International;PARIS EST;STUTTGART;160;61;1;;52;2.430769231;2.083333333;;10;27.6;7.574166667;;1;169.6166667;1;1;50.0;10.0;40.0;0.0;0.0;0.0
2020-10;National;PARIS MONTPARNASSE;BREST;224;158;2;;79;5.118565401;2.314102564;;24;38.10416667;7.871794872;;24;38.10416667;17;2;45.83333333;12.5;25.0;12.5;4.166666667;0.0
2020-10;National;ARRAS;PARIS NORD;53;200;4;;164;4.103353659;3.388180272;;63;12.96878307;4.350935374;;15;28.15444444;3;1;5.0;35.0;33.33333333;3.333333333;18.33333333;5.0
2020-10;National;DUNKERQUE;PARIS NORD;132;111;1;;8;7.625;0.554545455;;17;19.78431373;5.224393939;;11;24.48484848;2;0;11.76470588;41.17647059;23.52941176;0.0;17.64705882;5.882352941
2020-10;National;LILLE;LYON PART DIEU;184;192;4;;124;4.955913978;3.206205674;;19;30.52368421;4.601950355;;14;37.23095238;7;2;52.63157895;5.263157895;21.05263158;10.52631579;10.52631579;0.0
2020-10;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;259;5;;136;6.343627451;3.171850394;;61;26.11393443;6.934120735;;34;38.34901961;16;4;27.11864407;15.25423729;28.81355932;25.42372881;3.389830508;0.0
2020-10;National;PARIS LYON;BELLEGARDE (AIN);164;81;1;;38;1.452631579;0.4825;;23;28.76884058;9.940416667;;17;34.68529412;8;1;25.0;60.0;10.0;5.0;0.0;0.0
2020-10;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;185;116;2;;90;9.379814815;7.346052632;;26;32.18076923;8.940643275;;21;36.73492063;9;4;23.07692308;30.76923077;34.61538462;11.53846154;0.0;0.0
2020-10;National;PARIS LYON;MACON LOCHE;96;126;1;;73;2.515981735;1.3108;;10;20.535;2.502266667;;7;24.68333333;1;0;30.0;10.0;10.0;50.0;0.0;0.0
2020-10;National;PARIS LYON;NIMES;179;156;0;;75;1.369555556;0.484935897;;14;20.75952381;3.476282051;;10;24.1;2;1;35.71428571;35.71428571;28.57142857;0.0;0.0;0.0
2020-10;National;PARIS LYON;PERPIGNAN;306;137;1;;75;2.448444444;1.189093137;;15;53.02666667;3.917769608;;15;53.02666667;8;4;40.0;20.0;13.33333333;20.0;0.0;6.666666667
2020-10;National;PERPIGNAN;PARIS LYON;310;142;2;;65;5.891025641;2.56;;29;47.00344828;11.13452381;;29;47.00344828;17;5;34.48275862;10.34482759;24.13793103;27.5862069;3.448275862;0.0
2020-10;National;MONTPELLIER;LYON PART DIEU;115;129;2;;110;4.932272727;4.243569554;;24;33.35277778;7.706430446;;17;42.29313725;11;3;29.16666667;16.66666667;25.0;25.0;0.0;4.166666667
2020-10;International;ZURICH;PARIS LYON;223;113;0;;113;3.153687316;3.153687316;;28;23.41309524;8.072566372;;24;25.39513889;4;0;14.28571429;14.28571429;42.85714286;10.71428571;17.85714286;0.0
2020-10;National;NIMES;PARIS LYON;180;160;1;;144;8.429398148;7.61163522;;35;42.29;9.979454927;;30;47.30611111;17;7;45.71428571;14.28571429;20.0;17.14285714;2.857142857;0.0
2020-10;National;MARSEILLE ST CHARLES;PARIS LYON;199;411;7;;178;8.564044944;3.492120462;;61;39.01857923;6.918069307;;61;39.01857923;37;11;45.90163934;18.03278689;9.836065574;21.31147541;1.639344262;3.278688525
2020-10;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65;267;3;;214;3.97258567;3.164962121;;57;14.35321637;2.996212121;;15;31.23333333;3;2;24.56140351;24.56140351;28.07017544;14.03508772;5.263157895;3.50877193
2020-10;National;NANCY;PARIS EST;96;182;3;;168;2.171130952;2.028119181;;17;24.88921569;3.431005587;;7;44.89285714;4;2;31.25;25.0;31.25;6.25;6.25;0.0
2020-10;National;BORDEAUX ST JEAN;TOURCOING;315;24;2;;9;19.75740741;7.90530303;;2;119.0;11.59090909;;2;119.0;2;2;0.0;50.0;0.0;50.0;0.0;0.0
2020-10;International;BARCELONA;PARIS LYON;313;24;0;;2;27.55;-2.030555556;;4;40.22916667;7.281944444;;4;40.22916667;3;0;25.0;25.0;0.0;25.0;25.0;0.0
2020-10;National;PARIS MONTPARNASSE;ANGOULEME;132;200;0;;110;5.671212121;2.874333333;;33;32.11111111;6.195083333;;28;35.6625;13;3;28.125;6.25;25.0;25.0;12.5;3.125
2020-10;National;RENNES;LYON PART DIEU;234;64;1;;52;2.742628205;2.238095238;;5;28.34666667;1.846031746;;5;28.34666667;3;0;20.0;0.0;60.0;0.0;0.0;20.0
2020-10;National;REIMS;PARIS EST;46;121;1;;66;4.749747475;2.541944444;;18;25.10555556;4.763611111;;7;51.18095238;6;2;17.64705882;41.17647059;35.29411765;5.882352941;0.0;0.0
2020-10;National;PARIS LYON;AIX EN PROVENCE TGV;186;270;2;;111;7.172522523;2.690671642;;40;35.30125;6.74869403;;39;35.93247863;15;4;32.5;10.0;12.5;35.0;5.0;5.0
2020-10;National;GRENOBLE;PARIS LYON;183;165;0;;51;1.287581699;0.397979798;;17;27.92156863;4.134141414;;16;28.79895833;6;0;23.52941176;52.94117647;11.76470588;5.882352941;5.882352941;0.0
2020-10;National;PARIS LYON;MONTPELLIER;208;164;0;;79;1.335443038;0.463211382;;9;25.66111111;2.640650407;;9;25.66111111;2;1;44.44444444;22.22222222;22.22222222;11.11111111;0.0;0.0
2020-10;National;MONTPELLIER;PARIS LYON;207;160;1;;142;7.541197183;6.701048218;;30;47.30611111;9.979454927;;30;47.30611111;17;7;46.66666667;13.33333333;20.0;16.66666667;3.333333333;0.0
