Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-10;National;LYON PART DIEU;MONTPELLIER;113;161;3;;121;6.459779614;4.908227848;;27;32.36358025;6.529008439;;16;45.97291667;7;1;33.33333333;14.81481481;33.33333333;7.407407407;7.407407407;3.703703704
2020-10;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;114;1;;50;1.977333333;0.537610619;;5;23.41666667;1.936135693;;4;26.64166667;1;0;20.0;20.0;40.0;20.0;0.0;0.0
2020-10;International;PARIS LYON;BARCELONA;317;21;0;;7;1.673809524;0.254761905;;2;164.3916667;16.48174603;;2;164.3916667;2;2;100.0;0.0;0.0;0.0;0.0;0.0
2020-10;National;PARIS MONTPARNASSE;POITIERS;100;297;2;;158;4.485654008;2.142146893;;47;24.7535461;4.838757062;;26;36.50320513;11;3;21.73913043;10.86956522;26.08695652;30.43478261;8.695652174;2.173913043
2020-10;International;PARIS LYON;ITALIE;409;60;2;;32;1.382291667;0.541666667;;8;31.8125;6.56954023;;8;31.8125;2;1;37.5;25.0;12.5;25.0;0.0;0.0
2020-10;International;MARSEILLE ST CHARLES;MADRID;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-10;National;LAVAL;PARIS MONTPARNASSE;90;139;5;;89;6.790262172;4.395895522;;21;30.01825397;5.887562189;;11;46.86818182;5;2;38.0952381;33.33333333;14.28571429;4.761904762;4.761904762;4.761904762
2020-10;National;METZ;PARIS EST;88;188;2;;126;4.762830688;3.16218638;;27;23.40493827;3.863172043;;12;42.24583333;5;3;23.07692308;19.23076923;34.61538462;15.38461538;7.692307692;0.0
2020-10;National;MARSEILLE ST CHARLES;LILLE;287;153;5;;75;4.847555556;2.255743243;;22;40.18409091;7.955518018;;22;40.18409091;13;3;36.36363636;13.63636364;13.63636364;36.36363636;0.0;0.0
2020-10;National;PARIS LYON;ANNECY;222;114;0;;63;2.035449735;0.952777778;;9;33.33333333;5.254385965;;9;33.33333333;4;0;22.22222222;11.11111111;11.11111111;33.33333333;22.22222222;0.0
2020-10;National;ANNECY;PARIS LYON;228;112;0;;11;1.777272727;0.152232143;;13;33.80897436;6.463392857;;13;33.80897436;4;2;23.07692308;30.76923077;38.46153846;7.692307692;0.0;0.0
2020-10;National;LYON PART DIEU;MARSEILLE ST CHARLES;110;306;10;;225;6.180518519;4.647747748;;55;32.08515152;7.394031532;;43;37.57906977;20;5;32.72727273;21.81818182;20.0;20.0;3.636363636;1.818181818
2020-10;International;PARIS LYON;ZURICH;217;76;0;;39;3.13974359;1.374122807;;21;26.98412698;9.771052632;;14;34.36309524;9;0;15.0;45.0;10.0;20.0;10.0;0.0
2020-10;National;PARIS MONTPARNASSE;VANNES;154;179;5;;92;5.633333333;2.681034483;;39;33.1025641;8.586206897;;26;43.19230769;16;3;41.02564103;17.94871795;15.38461538;17.94871795;2.564102564;5.128205128
2020-10;National;LYON PART DIEU;LILLE;190;192;5;;164;8.21199187;7.185204991;;36;28.54027778;7.26942959;;26;39.418;13;3;27.77777778;13.88888889;33.33333333;22.22222222;0.0;2.777777778
2020-10;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;116;0;;56;2.294642857;0.849856322;;10;13.37833333;0.720689655;;2;28.69166667;1;0;70.0;10.0;10.0;10.0;0.0;0.0
2020-10;National;MARSEILLE ST CHARLES;LYON PART DIEU;107;280;9;;164;8.540243902;5.04501845;;69;34.6826087;10.41654367;;52;42.02724359;28;4;42.02898551;15.94202899;14.49275362;18.84057971;4.347826087;4.347826087
2020-10;National;TOURS;PARIS MONTPARNASSE;80;110;2;;47;4.162411348;1.70787037;;17;18.19313725;2.767592593;;7;32.10238095;1;1;41.17647059;11.76470588;29.41176471;17.64705882;0.0;0.0
2020-10;National;PARIS EST;METZ;87;168;1;;159;3.589412998;3.409281437;;25;30.826;4.84510978;;10;63.625;5;3;62.5;16.66666667;12.5;4.166666667;4.166666667;0.0
2020-10;National;MARSEILLE ST CHARLES;TOURCOING;293;21;0;;12;14.62777778;8.115873016;;4;35.5;11.61904762;;4;35.5;2;0;25.0;25.0;0.0;50.0;0.0;0.0
2020-10;National;NICE VILLE;PARIS LYON;357;172;8;;88;2.682575758;1.252439024;;29;43.77126437;9.003861789;;29;43.77126437;16;8;51.72413793;17.24137931;10.34482759;13.79310345;0.0;6.896551724
2020-10;National;TOULON;PARIS LYON;250;240;9;;176;4.900757576;3.658513709;;40;41.65833333;8.038961039;;40;41.65833333;22;9;45.0;22.5;7.5;20.0;0.0;5.0
2020-10;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;195;6;;90;8.097037037;3.617548501;;35;39.21285714;9.0670194;;35;39.21285714;17;3;34.28571429;17.14285714;14.28571429;31.42857143;2.857142857;0.0
2020-10;National;LE MANS;PARIS MONTPARNASSE;61;273;8;;245;6.567414966;6.047987421;;75;22.13111111;6.52918239;;27;45.22098765;11;7;33.33333333;31.94444444;18.05555556;12.5;2.777777778;1.388888889
2020-10;National;PARIS NORD;LILLE;69;314;2;;279;2.433811231;2.147702991;;46;17.98224638;2.557211538;;16;36.215625;6;4;40.0;28.88888889;13.33333333;15.55555556;2.222222222;0.0
2020-10;National;AIX EN PROVENCE TGV;PARIS LYON;187;299;4;;266;8.505200501;7.64079096;;47;42.31312057;8.003898305;;47;42.31312057;27;11;42.55319149;27.65957447;6.382978723;23.40425532;0.0;0.0
2020-10;National;PARIS LYON;MARSEILLE ST CHARLES;198;366;5;;142;5.706807512;1.947645429;;57;35.54766082;7.382917821;;57;35.54766082;24;7;42.10526316;14.03508772;12.28070175;26.31578947;1.754385965;3.50877193
2020-10;International;FRANCFORT;PARIS EST;222;95;1;;92;2.423007246;2.369680851;;9;27.55;4.303900709;;9;27.55;3;0;22.22222222;22.22222222;44.44444444;0.0;11.11111111;0.0
2020-10;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;157;479;10;;269;6.121561338;3.293710021;;69;32.7557971;6.079886283;;52;41.57156863;26;12;33.33333333;17.39130435;15.94202899;21.73913043;10.14492754;1.449275362
2020-10;National;PARIS EST;NANCY;96;164;1;;141;3.417730496;2.92801636;;12;32.02222222;3.777300613;;6;51.31666667;4;2;66.66666667;25.0;0.0;8.333333333;0.0;0.0
2020-10;National;PARIS LYON;AVIGNON TGV;164;249;1;;102;6.007189542;2.21875;;35;26.43238095;3.85094086;;28;29.91011905;7;1;25.71428571;8.571428571;20.0;37.14285714;2.857142857;5.714285714
2020-10;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;76;1;;35;2.741904762;1.015111111;;8;42.71458333;6.158222222;;6;52.54166667;5;1;37.5;12.5;0.0;50.0;0.0;0.0
2020-10;International;GENEVE;PARIS LYON;189;98;2;;92;3.458876812;3.282986111;;13;60.23205128;10.46302083;;13;60.23205128;10;6;11.11111111;44.44444444;11.11111111;33.33333333;0.0;0.0
2020-10;National;VANNES;PARIS MONTPARNASSE;160;185;8;;138;5.123188406;3.994350282;;39;23.03717949;6.743596987;;22;31.26060606;7;3;28.20512821;38.46153846;15.38461538;17.94871795;0.0;0.0
2020-10;National;PARIS EST;REIMS;46;116;2;;96;5.434201389;4.524707602;;16;31.51354167;4.772953216;;6;68.86388889;3;3;33.33333333;6.666666667;33.33333333;13.33333333;13.33333333;0.0
2020-10;National;MACON LOCHE;PARIS LYON;98;155;3;;126;11.25661376;9.278289474;;32;28.91770833;7.674342105;;23;39.40378788;11;4;21.875;34.375;28.125;9.375;3.125;3.125
2020-10;National;PARIS LYON;TOULON;246;223;8;;84;6.629960317;2.270155039;;35;43.25428571;7.220542636;;35;43.25428571;19;5;37.14285714;28.57142857;11.42857143;17.14285714;2.857142857;2.857142857
2020-10;National;AVIGNON TGV;PARIS LYON;168;310;5;;266;8.343922306;7.236174863;;56;37.69077381;7.401584699;;45;43.90222222;28;9;39.28571429;21.42857143;16.07142857;19.64285714;3.571428571;0.0
2020-10;National;PARIS LYON;NICE VILLE;356;163;8;;66;5.814393939;2.170860215;;26;44.18782051;8.507526882;;26;44.18782051;20;5;42.30769231;30.76923077;7.692307692;19.23076923;0.0;0.0
2020-10;International;PARIS LYON;GENEVE;187;87;1;;37;1.447297297;0.362209302;;22;33.02348485;10.78604651;;21;34.06746032;9;2;27.77777778;55.55555556;11.11111111;5.555555556;0.0;0.0
2020-10;International;LAUSANNE;PARIS LYON;226;91;5;;85;3.479803922;3.439341085;;10;46.465;7.263178295;;9;50.01851852;4;3;22.22222222;55.55555556;11.11111111;0.0;0.0;11.11111111
2020-10;International;MADRID;MARSEILLE ST CHARLES;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-10;National;LILLE;MARSEILLE ST CHARLES;299;149;3;;75;4.843111111;2.365296804;;21;42.04285714;7.976255708;;21;42.04285714;11;3;61.9047619;9.523809524;19.04761905;9.523809524;0.0;0.0
2020-10;International;STUTTGART;PARIS EST;167;64;1;;55;5.916363636;5.101058201;;8;36.21875;4.852116402;;6;44.8;3;2;37.5;12.5;12.5;37.5;0.0;0.0
2020-10;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;97;299;9;;262;6.131361323;5.521609195;;58;28.14252874;5.718505747;;30;44.64777778;13;8;51.78571429;16.07142857;17.85714286;10.71428571;3.571428571;0.0
2020-10;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;176;147;1;;77;3.64978355;1.6793379;;21;18.54761905;3.955479452;;10;24.15;1;0;33.33333333;9.523809524;28.57142857;19.04761905;4.761904762;4.761904762
2020-10;National;ST MALO;PARIS MONTPARNASSE;160;62;1;;33;4.9;2.522677596;;19;29.81052632;10.63825137;;11;42.68030303;5;1;36.84210526;26.31578947;10.52631579;15.78947368;5.263157895;5.263157895
2020-10;National;STRASBOURG;PARIS EST;133;280;7;;224;5.817931548;4.742735043;;34;34.85882353;5.086996337;;24;44.42986111;14;7;26.47058824;32.35294118;17.64705882;20.58823529;2.941176471;0.0
2020-10;International;PARIS LYON;LAUSANNE;217;87;3;;35;1.02952381;0.268055556;;26;27.45448718;10.74900794;;25;28.064;7;1;8.0;56.0;20.0;12.0;4.0;0.0
2020-10;National;NANTES;STRASBOURG;309;40;1;;23;2.541304348;1.304273504;;3;17.29444444;2.947863248;;3;17.29444444;0;0;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2020-10;National;DIJON VILLE;PARIS LYON;100;250;5;;200;4.329166667;3.496666667;;25;26.70133333;3.605782313;;18;32.60092593;6;1;20.0;40.0;28.0;8.0;0.0;4.0
2020-10;National;PARIS NORD;ARRAS;51;138;1;;125;2.168;1.949026764;;22;21.36060606;3.518126521;;7;52.49047619;5;3;28.57142857;28.57142857;23.80952381;19.04761905;0.0;0.0
2020-10;National;PARIS NORD;DOUAI;73;78;1;;63;1.527777778;1.177705628;;19;10.80263158;3.514069264;;2;42.475;1;1;16.66666667;11.11111111;38.88888889;22.22222222;11.11111111;0.0
2020-10;National;MARNE LA VALLEE;LYON PART DIEU;108;233;4;;215;5.708992248;5.354075691;;30;32.97;5.447379913;;20;43.33083333;11;3;50.0;13.33333333;13.33333333;16.66666667;6.666666667;0.0
2020-10;National;BELLEGARDE (AIN);PARIS LYON;164;95;2;;71;5.128638498;3.831541219;;15;48.43222222;9.603763441;;12;57.41388889;9;5;16.66666667;50.0;8.333333333;25.0;0.0;0.0
2020-10;National;PARIS MONTPARNASSE;LE MANS;59;265;1;;148;6.055405405;3.183459596;;68;17.45686275;5.435858586;;24;35.49027778;10;2;13.1147541;13.1147541;44.26229508;22.95081967;6.557377049;0.0
2020-10;National;PARIS MONTPARNASSE;QUIMPER;224;169;5;;89;5.33164794;2.597764228;;26;53.23076923;9.725609756;;26;53.23076923;18;5;57.69230769;11.53846154;15.38461538;11.53846154;3.846153846;0.0
2020-10;National;LYON PART DIEU;RENNES;238;62;0;;41;6.648373984;4.347043011;;8;36.43125;6.798924731;;8;36.43125;4;1;50.0;12.5;0.0;37.5;0.0;0.0
2020-10;National;LYON PART DIEU;MARNE LA VALLEE;108;214;6;;186;8.667921147;7.737179487;;54;27.17160494;7.690705128;;36;34.35231481;16;2;22.22222222;18.51851852;24.07407407;29.62962963;3.703703704;1.851851852
2020-10;National;LYON PART DIEU;PARIS LYON;120;428;4;;251;7.988247012;4.64158805;;55;30.27424242;4.729559748;;40;43.39529915;18;9;49.09090909;16.36363636;12.72727273;18.18181818;3.636363636;0.0
2020-10;National;DOUAI;PARIS NORD;75;104;2;;84;2.984325397;2.427777778;;33;10.3959596;3.59248366;;6;20.52222222;0;0;3.125;18.75;43.75;6.25;21.875;6.25
2020-10;National;PARIS LYON;DIJON VILLE;98;237;2;;111;2.138888889;0.849716312;;29;22.78505747;4.853900709;;15;33.28333333;6;2;17.24137931;37.93103448;27.5862069;13.79310345;3.448275862;0.0
2020-10;National;PARIS LYON;LYON PART DIEU;120;363;2;;186;4.243817204;1.948060942;;23;35.64492754;3.112973223;;19;53.60648148;10;4;39.13043478;21.73913043;4.347826087;21.73913043;13.04347826;0.0
2020-10;National;MULHOUSE VILLE;PARIS LYON;170;179;1;;137;2.913990268;2.186329588;;28;21.13690476;4.679307116;;19;25.86315789;4;0;14.28571429;17.85714286;46.42857143;10.71428571;10.71428571;0.0
2020-11;National;RENNES;LYON PART DIEU;232;33;4;;18;3.381481481;2.045402299;;1;50.5;0.475862069;;1;50.5;1;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-11;National;PARIS EST;STRASBOURG;123;127;20;;45;2.752222222;-1.55529595;;6;25.63888889;1.463084112;;5;27.93;1;0;33.33333333;0.0;0.0;66.66666667;0.0;0.0
2020-11;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;145;279;42;;94;12.62340426;4.793530239;;47;36.81985816;8.309423347;;32;48.39375;21;5;17.0212766;51.06382979;14.89361702;8.510638298;4.255319149;4.255319149
2020-11;National;BREST;PARIS MONTPARNASSE;231;78;13;;9;34.61111111;4.792307692;;14;55.01904762;14.15333333;;14;55.01904762;7;3;50.0;35.71428571;7.142857143;0.0;7.142857143;0.0
