Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-11;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;65;13;;9;5.77037037;0.667628205;;3;25.0;2.990384615;;3;25.0;0;0;0.0;33.33333333;0.0;0.0;66.66666667;0.0
2020-11;National;TOURS;PARIS MONTPARNASSE;76;77;8;;29;2.868390805;1.05531401;;28;13.4577381;6.732125604;;4;43.62916667;2;1;10.71428571;64.28571429;3.571428571;7.142857143;10.71428571;3.571428571
2020-11;National;LYON PART DIEU;LILLE;178;52;13;;30;9.458333333;7.22008547;;5;43.36;6.002991453;;5;43.36;3;2;60.0;40.0;0.0;0.0;0.0;0.0
2020-11;National;POITIERS;PARIS MONTPARNASSE;94;142;21;;75;5.810444444;3.461707989;;30;16.955;5.938429752;;11;29.62727273;4;0;13.33333333;43.33333333;30.0;13.33333333;0.0;0.0
2020-11;National;DUNKERQUE;PARIS NORD;127;89;7;;4;9.25;0.451219512;;6;15.95;2.723373984;;1;31.78333333;1;0;0.0;33.33333333;33.33333333;0.0;33.33333333;0.0
2020-11;International;PARIS LYON;LAUSANNE;210;10;5;;1;0.116666667;-0.18;;0;0.0;2.576666667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;NANTES;PARIS MONTPARNASSE;133;144;32;;63;3.194973545;1.585565476;;12;25.85972222;4.701041667;;9;30.78703704;2;1;16.66666667;33.33333333;33.33333333;8.333333333;0.0;8.333333333
2020-11;National;PARIS MONTPARNASSE;RENNES;101;253;43;;45;4.556666667;-0.446507937;;18;19.89444444;1.766269841;;10;31.90555556;2;2;33.33333333;27.77777778;16.66666667;16.66666667;5.555555556;0.0
2020-11;National;BORDEAUX ST JEAN;TOURCOING;315;5;1;;1;19.36666667;4.5375;;0;0.0;0.5;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;ANNECY;PARIS LYON;245;45;6;;2;26.0;1.333333333;;1;20.45;1.814529915;;1;20.45;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2020-11;International;PARIS LYON;ITALIE;431;26;1;;15;1.278888889;0.648666667;;6;102.1666667;23.54;;6;102.1666667;6;3;33.33333333;50.0;16.66666667;0.0;0.0;0.0
2020-11;International;BARCELONA;PARIS LYON;313;25;0;;2;0.833333333;-4.618666667;;3;73.99444444;10.28;;3;73.99444444;2;2;100.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;ANGOULEME;133;107;12;;24;4.330555556;-0.051403509;;9;45.15555556;4.52122807;;7;54.31190476;4;2;11.11111111;44.44444444;11.11111111;33.33333333;0.0;0.0
2020-11;National;ANGOULEME;PARIS MONTPARNASSE;127;95;10;;63;5.213492063;3.789607843;;19;23.2245614;6.794901961;;11;31.52272727;5;0;10.52631579;42.10526316;31.57894737;10.52631579;5.263157895;0.0
2020-11;National;RENNES;PARIS MONTPARNASSE;106;270;40;;124;10.76370968;5.673913043;;49;24.68197279;7.093695652;;32;42.86222222;13;4;22.91666667;47.91666667;12.5;8.333333333;4.166666667;4.166666667
2020-11;National;PARIS NORD;DOUAI;67;57;6;;5;2.31;-0.236601307;;8;9.1875;1.274183007;;0;0.0;0;0;0.0;12.5;37.5;12.5;37.5;0.0
2020-11;National;DOUAI;PARIS NORD;76;58;7;;25;0.444;0.125816993;;7;7.99047619;1.568954248;;0;0.0;0;0;0.0;42.85714286;28.57142857;14.28571429;14.28571429;0.0
2020-11;National;PARIS NORD;DUNKERQUE;129;74;5;;17;1.348039216;-0.123913043;;3;21.66666667;1.217391304;;2;25.5;1;0;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2020-11;National;GRENOBLE;PARIS LYON;182;56;8;;7;0.5;0.072916667;;1;21.7;2.792361111;;1;21.7;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-11;National;NICE VILLE;PARIS LYON;357;54;8;;14;3.423809524;0.782971014;;6;51.16666667;7.952898551;;6;51.16666667;4;2;66.66666667;16.66666667;16.66666667;0.0;0.0;0.0
2020-11;International;PARIS LYON;BARCELONA;317;26;0;;7;7.997619048;1.860897436;;0;0.0;1.646153846;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;LYON PART DIEU;RENNES;240;32;4;;16;7.629166667;4.300595238;;3;50.62777778;6.498809524;;3;50.62777778;1;1;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;QUIMPER;218;59;15;;9;14.51666667;2.590909091;;5;40.4;5.795454545;;5;40.4;3;1;40.0;20.0;0.0;40.0;0.0;0.0
2020-11;National;LILLE;MARSEILLE ST CHARLES;291;26;13;;4;22.0625;6.491025641;;5;76.63333333;30.81025641;;5;76.63333333;5;3;40.0;40.0;0.0;20.0;0.0;0.0
2020-11;National;TOURCOING;BORDEAUX ST JEAN;297;2;1;;0;0.0;0.0;;0;0.0;1.483333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;MONTPELLIER;PARIS LYON;208;99;10;;53;6.386477987;3.70917603;;5;57.8;2.904307116;;5;57.8;3;2;80.0;20.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;TOURS;74;53;8;;7;5.016666667;0.455185185;;4;10.975;1.005185185;;1;15.88333333;0;0;0.0;0.0;0.0;66.66666667;0.0;33.33333333
2020-11;International;LAUSANNE;PARIS LYON;218;17;6;;11;7.506060606;7.506060606;;2;40.05;9.881818182;;2;40.05;2;0;0.0;0.0;0.0;0.0;100.0;0.0
2020-11;National;NIMES;PARIS LYON;181;98;10;;59;7.143502825;4.704166667;;7;44.61666667;2.773863636;;5;57.8;3;2;71.42857143;28.57142857;0.0;0.0;0.0;0.0
2020-11;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;189;75;5;;55;7.60969697;5.915238095;;10;21.77;5.878095238;;8;30.58571429;2;0;30.0;40.0;30.0;0.0;0.0;0.0
2020-11;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;29;12;;10;21.60333333;12.60294118;;6;68.69722222;25.07058824;;6;68.69722222;5;4;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;LE MANS;57;189;21;;30;2.89;-1.165277778;;31;9.033870968;2.366765873;;3;20.66111111;0;0;10.0;26.66666667;40.0;20.0;0.0;3.333333333
2020-11;National;ST MALO;PARIS MONTPARNASSE;167;34;4;;19;0.85877193;0.474444444;;7;20.52619048;6.111666667;;6;21.46111111;0;0;28.57142857;42.85714286;0.0;14.28571429;0.0;14.28571429
2020-11;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;191;25;;31;3.444623656;-0.154819277;;24;11.40069444;1.830722892;;3;22.69444444;1;0;8.695652174;39.13043478;21.73913043;13.04347826;8.695652174;8.695652174
2020-11;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;185;10;4;;4;1.9;1.180555556;;0;0.0;4.052777778;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92;137;28;;25;2.652666667;0.101529052;;16;15.49375;4.347247706;;6;25.57777778;3;0;12.5;62.5;12.5;0.0;6.25;6.25
2020-11;National;PARIS LYON;AVIGNON TGV;165;99;13;;13;5.680769231;0.396124031;;7;41.2952381;3.194186047;;5;53.17333333;4;2;42.85714286;57.14285714;0.0;0.0;0.0;0.0
2020-11;International;ZURICH;PARIS LYON;235;40;5;;35;3.182857143;3.182857143;;3;18.06111111;0.401904762;;3;18.06111111;0;0;0.0;66.66666667;33.33333333;0.0;0.0;0.0
2020-11;National;LYON PART DIEU;MONTPELLIER;112;83;9;;50;1.846333333;1.189414414;;10;22.90166667;3.867342342;;6;29.96111111;1;1;20.0;0.0;40.0;10.0;10.0;20.0
2020-11;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;167;68;11;;9;1.722222222;0.271929825;;5;16.31;3.947953216;;3;19.42222222;0;0;40.0;20.0;40.0;0.0;0.0;0.0
2020-11;National;LAVAL;PARIS MONTPARNASSE;89;133;11;;75;7.479555556;4.493306011;;22;22.46969697;5.150956284;;14;29.00357143;5;2;18.18181818;45.45454545;18.18181818;9.090909091;4.545454545;4.545454545
2020-11;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;198;23;;157;3.244904459;2.896666667;;61;13.97622951;5.649142857;;12;36.83333333;7;1;11.86440678;52.54237288;16.94915254;6.779661017;8.474576271;3.389830508
2020-11;National;METZ;PARIS EST;86;76;13;;44;7.871590909;5.446825397;;15;24.59222222;6.702910053;;10;32.05166667;5;1;13.33333333;33.33333333;40.0;6.666666667;0.0;6.666666667
2020-11;National;LYON PART DIEU;MARNE LA VALLEE;107;57;16;;33;14.31212121;11.48211382;;6;64.88611111;9.925203252;;6;64.88611111;5;4;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-11;National;LYON PART DIEU;MARSEILLE ST CHARLES;109;60;20;;29;4.55;3.26;;12;65.8875;20.00916667;;12;65.8875;8;6;33.33333333;41.66666667;0.0;8.333333333;0.0;16.66666667
2020-11;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;281;63;9;;10;4.245;0.383641975;;10;45.00166667;8.505246914;;12;44.12272727;4;2;20.0;50.0;20.0;0.0;0.0;10.0
2020-11;National;PARIS EST;REIMS;46;47;12;;14;0.564285714;0.081904762;;1;6.766666667;0.694285714;;0;0.0;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-11;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;28;14;;13;13.22307692;12.22142857;;6;74.05555556;32.97857143;;6;74.05555556;6;4;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2020-11;National;PARIS LYON;NICE VILLE;358;44;9;;7;4.514285714;0.387619048;;6;28.73611111;6.647619048;;6;28.73611111;2;0;16.66666667;66.66666667;0.0;16.66666667;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;LAVAL;83;98;11;;18;2.999074074;-2.305555556;;13;14.91666667;2.863601533;;4;30.30833333;2;0;53.84615385;30.76923077;7.692307692;7.692307692;0.0;0.0
2020-11;National;ARRAS;PARIS NORD;51;161;21;;104;3.140224359;2.255;;26;11.40512821;2.75547619;;3;32.83333333;2;0;3.846153846;38.46153846;15.38461538;7.692307692;26.92307692;7.692307692
2020-11;National;PARIS LYON;AIX EN PROVENCE TGV;187;102;12;;14;6.671428571;0.587407407;;7;50.04285714;5.290185185;;7;50.04285714;4;2;14.28571429;57.14285714;0.0;28.57142857;0.0;0.0
2020-11;National;PARIS LYON;MACON LOCHE;98;76;9;;13;0.685897436;-0.289054726;;3;22.25555556;2.213930348;;2;26.65;0;0;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2020-11;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;128;41;8;;11;1.607575758;0.293434343;;2;12.03333333;3.822222222;;0;0.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-11;National;DIJON VILLE;PARIS LYON;101;85;19;;63;6.332539683;6.028535354;;8;24.95833333;3.325;;5;32.77333333;3;0;0.0;62.5;25.0;0.0;12.5;0.0
2020-11;International;FRANCFORT;PARIS EST;220;74;7;;60;2.932222222;2.541044776;;7;29.34285714;4.020646766;;7;29.34285714;2;0;28.57142857;28.57142857;42.85714286;0.0;0.0;0.0
2020-11;National;PARIS EST;METZ;85;63;16;;20;0.428333333;0.061702128;;4;16.1125;1.665602837;;2;26.475;0;0;25.0;25.0;50.0;0.0;0.0;0.0
2020-11;National;NANCY;PARIS EST;95;56;19;;16;1.139583333;0.404054054;;3;21.62222222;1.858558559;;3;21.62222222;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-11;National;LILLE;LYON PART DIEU;178;50;18;;27;12.00432099;10.10885417;;7;31.43809524;8.551041667;;4;46.1125;2;2;14.28571429;0.0;14.28571429;28.57142857;42.85714286;0.0
2020-11;National;MARSEILLE ST CHARLES;TOURCOING;293;3;1;;2;84.51666667;84.51666667;;2;92.0;92.0;;2;92.0;2;2;50.0;50.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;NIMES;181;89;9;;22;5.237121212;1.053541667;;10;24.82833333;5.071875;;7;30.30952381;2;0;30.0;50.0;0.0;20.0;0.0;0.0
2020-11;National;PARIS EST;NANCY;99;44;19;;11;1.348484848;0.517333333;;1;10.83333333;0.294666667;;0;0.0;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;VALENCE ALIXAN TGV;130;88;14;;19;5.53245614;1.012387387;;6;15.425;2.163738739;;2;23.6;0;0;16.66666667;50.0;0.0;33.33333333;0.0;0.0
2020-11;National;MONTPELLIER;LYON PART DIEU;114;77;5;;56;2.312797619;1.755787037;;8;22.60625;3.350925926;;8;22.60625;2;0;50.0;25.0;12.5;12.5;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;154;255;42;;48;3.998263889;0.169796557;;25;47.40133333;6.344053208;;24;47.13461538;10;5;12.5;66.66666667;4.166666667;12.5;0.0;4.166666667
2020-11;National;AVIGNON TGV;PARIS LYON;168;115;16;;76;9.98004386;7.56043771;;9;80.09814815;6.624242424;;9;80.09814815;7;2;88.88888889;11.11111111;0.0;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;NANTES;132;146;33;;30;3.578333333;0.463421829;;15;17.55444444;4.077286136;;7;24.77857143;0;0;20.0;40.0;20.0;6.666666667;6.666666667;6.666666667
2020-11;National;BELLEGARDE (AIN);PARIS LYON;168;52;5;;23;5.170289855;2.404609929;;2;59.93333333;1.417375887;;2;59.93333333;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;DIJON VILLE;96;82;17;;17;1.668627451;0.187948718;;3;11.45;2.679230769;;0;0.0;0;0;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-11;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;67;18;;23;21.17971014;9.77585034;;11;78.68787879;18.98095238;;11;78.68787879;9;7;72.72727273;18.18181818;0.0;9.090909091;0.0;0.0
2020-11;International;PARIS LYON;ZURICH;229;31;4;;6;1.788888889;0.133333333;;6;46.625;12.73580247;;6;46.625;2;1;16.66666667;66.66666667;16.66666667;0.0;0.0;0.0
2020-11;National;VANNES;PARIS MONTPARNASSE;156;65;13;;21;3.766666667;1.521153846;;10;20.79666667;4.329807692;;7;24.77380952;2;0;40.0;20.0;10.0;20.0;0.0;10.0
2020-11;National;LYON PART DIEU;PARIS LYON;125;154;26;;91;3.837179487;2.672395833;;8;18.86875;1.8390625;;6;31.40666667;2;0;25.0;12.5;25.0;0.0;12.5;25.0
2020-11;National;PARIS LYON;LYON PART DIEU;121;170;23;;25;3.9;0.221768707;;10;29.30666667;2.356575964;;6;41.12777778;3;1;10.0;20.0;10.0;50.0;10.0;0.0
