Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-11;National;STRASBOURG;NANTES;337;8;2;;3;0.183333333;-0.047222222;;0;0.0;0.508333333;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;MULHOUSE VILLE;170;69;10;;17;1.680392157;0.224858757;;7;32.46904762;6.481073446;;3;59.71666667;1;1;14.28571429;71.42857143;14.28571429;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;VANNES;149;62;18;;9;14.51666667;2.604166667;;6;35.16666667;6.340909091;;5;39.8;3;1;33.33333333;50.0;0.0;16.66666667;0.0;0.0
2020-11;National;NANTES;STRASBOURG;302;10;2;;3;0.994444444;0.154166667;;0;0.0;0.535416667;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;MARSEILLE ST CHARLES;LILLE;286;24;10;;7;2.588095238;1.173809524;;4;41.22916667;12.38333333;;4;41.22916667;2;1;75.0;25.0;0.0;0.0;0.0;0.0
2020-11;National;MACON LOCHE;PARIS LYON;101;105;12;;76;8.730921053;7.070967742;;17;18.2872549;5.84874552;;9;30.95416667;3;0;17.64705882;41.17647059;29.41176471;0.0;5.882352941;5.882352941
2020-11;National;VALENCE ALIXAN TGV;PARIS LYON;131;103;14;;60;7.940833333;5.248314607;;11;37.53333333;4.117790262;;8;46.89583333;3;2;72.72727273;9.090909091;18.18181818;0.0;0.0;0.0
2020-11;National;PARIS MONTPARNASSE;BREST;223;64;15;;16;2.357291667;0.453741497;;5;57.6;7.591836735;;5;57.6;2;1;40.0;60.0;0.0;0.0;0.0;0.0
2020-11;National;AIX EN PROVENCE TGV;PARIS LYON;186;95;15;;60;4.418333333;3.257083333;;7;89.78571429;7.841041667;;7;89.78571429;6;2;71.42857143;14.28571429;14.28571429;0.0;0.0;0.0
2020-11;National;PARIS LYON;GRENOBLE;181;43;9;;11;2.739393939;0.655882353;;2;24.0;3.279411765;;2;24.0;0;0;0.0;50.0;0.0;50.0;0.0;0.0
2020-11;National;PERPIGNAN;PARIS LYON;306;41;9;;18;4.30462963;2.220833333;;3;35.38333333;4.78125;;3;35.38333333;1;1;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2020-11;International;PARIS EST;STUTTGART;161;34;2;;20;1.499166667;-7.686979167;;5;23.39;6.2125;;5;23.39;0;0;40.0;0.0;20.0;20.0;20.0;0.0
2020-11;National;PARIS MONTPARNASSE;POITIERS;97;171;25;;29;6.255172414;0.912442922;;14;17.55714286;1.383219178;;6;25.1;1;0;7.142857143;14.28571429;21.42857143;28.57142857;21.42857143;7.142857143
2020-11;National;QUIMPER;PARIS MONTPARNASSE;226;60;11;;5;3.8;0.387755102;;5;27.9;3.886734694;;5;27.9;2;0;60.0;20.0;0.0;20.0;0.0;0.0
2020-11;National;LILLE;PARIS NORD;73;172;33;;68;4.920833333;2.245923261;;26;12.40641026;3.103357314;;4;33.03333333;3;0;8.0;28.0;12.0;12.0;32.0;8.0
2020-11;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;134;44;9;;26;4.023076923;2.823809524;;4;27.55416667;4.748571429;;2;43.58333333;2;0;0.0;50.0;50.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;MONTPELLIER;210;90;9;;22;5.237121212;1.044444444;;10;26.43666667;4.13127572;;10;26.43666667;2;1;20.0;60.0;0.0;20.0;0.0;0.0
2020-11;National;MULHOUSE VILLE;PARIS LYON;176;79;11;;52;2.434615385;1.81004902;;8;22.15208333;2.672794118;;5;28.27;2;0;0.0;50.0;50.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;PERPIGNAN;331;40;10;;9;6.47962963;1.639444444;;1;53.35;0.996666667;;1;53.35;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-11;International;PARIS EST;FRANCFORT;214;62;4;;30;2.7;1.283045977;;6;31.53611111;5.942528736;;6;31.53611111;2;0;16.66666667;16.66666667;33.33333333;16.66666667;16.66666667;0.0
2020-11;International;MADRID;MARSEILLE ST CHARLES;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;REIMS;PARIS EST;46;73;15;;25;0.975333333;0.316666667;;3;5.672222222;1.639367816;;0;0.0;0;0;0.0;33.33333333;66.66666667;0.0;0.0;0.0
2020-11;National;MARNE LA VALLEE;LYON PART DIEU;107;58;21;;36;9.862037037;9.58963964;;7;31.43809524;7.744594595;;4;46.1125;2;2;14.28571429;0.0;14.28571429;28.57142857;42.85714286;0.0
2020-11;National;PARIS LYON;ANNECY;221;36;6;;11;0.395454545;-0.061111111;;1;16.0;1.666666667;;1;16.0;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2020-11;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;61;11;;41;5.364227642;4.31;;12;10.7125;1.996333333;;1;33.68333333;1;0;16.66666667;41.66666667;16.66666667;8.333333333;0.0;16.66666667
2020-11;National;MARSEILLE ST CHARLES;PARIS LYON;198;161;18;;46;10.80326087;3.134615385;;15;82.17555556;8.518531469;;15;82.17555556;12;6;93.33333333;6.666666667;0.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;TOULON;246;56;12;;10;7.508333333;1.223106061;;8;37.18958333;5.984469697;;8;37.18958333;5;1;12.5;50.0;0.0;25.0;12.5;0.0
2020-11;National;PARIS NORD;LILLE;70;163;33;;33;4.634848485;0.812179487;;18;18.05185185;2.503846154;;8;28.68958333;3;1;0.0;27.77777778;11.11111111;33.33333333;27.77777778;0.0
2020-11;International;PARIS LYON;GENEVE;189;51;3;;17;0.796078431;0.085069444;;4;16.5875;2.847222222;;4;16.5875;0;0;50.0;25.0;25.0;0.0;0.0;0.0
2020-11;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;274;63;9;;36;4.328240741;2.757716049;;10;78.15;15.1212963;;10;78.15;8;5;20.0;50.0;10.0;10.0;10.0;0.0
2020-11;National;PARIS LYON;BELLEGARDE (AIN);162;53;5;;17;0.796078431;0.085069444;;3;16.53888889;4.073958333;;2;18.59166667;0;0;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2020-11;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;79;6;;8;6.872916667;0.247945205;;4;18.99583333;0.530593607;;1;45.33333333;1;0;0.0;50.0;25.0;25.0;0.0;0.0
2020-11;International;GENEVE;PARIS LYON;185;56;3;;46;1.607246377;1.327672956;;2;59.93333333;1.199371069;;2;59.93333333;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2020-11;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;91;136;27;;82;2.382520325;1.75733945;;15;15.56888889;3.714373089;;7;23.37857143;1;0;6.666666667;40.0;33.33333333;6.666666667;0.0;13.33333333
2020-11;National;PARIS MONTPARNASSE;ST MALO;164;33;7;;8;0.927083333;0.062820513;;1;11.48333333;1.340384615;;0;0.0;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-11;National;PARIS NORD;ARRAS;48;121;19;;27;5.916666667;1.184803922;;9;19.79259259;2.832843137;;2;63.3;2;2;0.0;37.5;25.0;25.0;12.5;0.0
2020-11;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;8;4;;2;11.80833333;5.629166667;;2;13.78333333;7.558333333;;0;0.0;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2020-11;International;ITALIE;PARIS LYON;420;28;1;;22;0.75;0.537037037;;6;26.68888889;9.312962963;;6;26.68888889;2;0;16.66666667;33.33333333;50.0;0.0;0.0;0.0
2020-11;National;PARIS LYON;MARSEILLE ST CHARLES;199;136;19;;19;4.684210526;0.287321937;;14;60.42261905;8.227492877;;14;60.42261905;12;4;35.71428571;42.85714286;7.142857143;14.28571429;0.0;0.0
2020-11;National;LE MANS;PARIS MONTPARNASSE;59;182;23;;124;4.422311828;3.377358491;;52;11.57884615;4.643920335;;14;22.55714286;2;0;5.882352941;56.8627451;15.68627451;7.843137255;1.960784314;11.76470588
2020-11;National;STRASBOURG;PARIS EST;124;151;24;;98;3.646768707;2.766141732;;11;21.15606061;1.905249344;;6;26.41190476;2;0;9.090909091;27.27272727;45.45454545;9.090909091;0.0;9.090909091
2020-11;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;184;33;5;;14;1.369047619;0.506547619;;3;36.61666667;4.60952381;;3;36.61666667;2;0;0.0;66.66666667;0.0;33.33333333;0.0;0.0
2020-11;National;TOULON;PARIS LYON;247;64;10;;27;8.621604938;4.121604938;;7;66.78571429;9.345679012;;7;66.78571429;5;3;71.42857143;14.28571429;14.28571429;0.0;0.0;0.0
2020-11;International;STUTTGART;PARIS EST;170;41;3;;35;3.507619048;3.017982456;;0;0.0;-1.047807018;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-11;International;MARSEILLE ST CHARLES;MADRID;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-12;National;TOURS;PARIS MONTPARNASSE;74;147;7;;54;1.380555556;0.387738095;;24;14.70347222;3.622738095;;9;27.02962963;3;0;26.08695652;34.7826087;26.08695652;8.695652174;0.0;4.347826087
2020-12;National;ST MALO;PARIS MONTPARNASSE;160;71;3;;24;0.368055556;-0.029411765;;9;21.42777778;2.850735294;;5;29.47333333;2;0;22.22222222;55.55555556;0.0;0.0;11.11111111;11.11111111
2020-12;National;LILLE;LYON PART DIEU;186;179;17;;112;4.900446429;3.304218107;;14;40.80714286;3.84372428;;13;43.11153846;6;3;21.42857143;42.85714286;7.142857143;28.57142857;0.0;0.0
2020-12;National;LILLE;MARSEILLE ST CHARLES;297;131;13;;50;3.712666667;1.341949153;;10;74.07833333;7.444915254;;10;74.07833333;6;2;60.0;10.0;0.0;30.0;0.0;0.0
2020-12;National;PARIS LYON;ANNECY;221;117;7;;37;1.827477477;0.378787879;;6;42.83333333;4.654545455;;6;42.83333333;5;1;16.66666667;50.0;0.0;33.33333333;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90;357;23;;74;6.149099099;0.994810379;;52;22.19198718;5.393413174;;26;34.14551282;7;3;26.92307692;32.69230769;26.92307692;5.769230769;7.692307692;0.0
2020-12;National;REIMS;PARIS EST;46;186;15;;84;0.982539683;0.40380117;;17;11.0372549;1.987719298;;4;21.09166667;0;0;26.66666667;13.33333333;46.66666667;13.33333333;0.0;0.0
2020-12;National;MARSEILLE ST CHARLES;LILLE;282;122;9;;63;2.812962963;1.361946903;;12;33.76388889;5.401032448;;12;33.76388889;6;2;66.66666667;16.66666667;0.0;8.333333333;0.0;8.333333333
2020-12;National;LYON PART DIEU;MARNE LA VALLEE;108;174;16;;131;5.649363868;4.660759494;;24;26.38263889;3.681962025;;18;30.57685185;5;2;33.33333333;16.66666667;16.66666667;20.83333333;4.166666667;8.333333333
2020-12;National;ANNECY;PARIS LYON;230;109;6;;6;3.0;0.174757282;;8;27.12708333;3.11828479;;8;27.12708333;1;1;50.0;25.0;25.0;0.0;0.0;0.0
2020-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;187;140;9;;93;6.724193548;4.670610687;;20;21.995;4.711704835;;17;28.42777778;3;1;45.0;25.0;25.0;0.0;5.0;0.0
2020-12;National;TOULON;PARIS LYON;246;178;10;;86;4.151550388;1.970634921;;16;41.96979167;2.957837302;;16;41.96979167;11;3;50.0;25.0;18.75;6.25;0.0;0.0
2020-12;National;LYON PART DIEU;MONTPELLIER;114;169;8;;128;3.876041667;3.041097308;;16;50.07291667;4.945341615;;11;67.22878788;5;2;12.5;25.0;0.0;25.0;25.0;12.5
2020-12;International;MARSEILLE ST CHARLES;MADRID;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-12;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;170;6;;52;1.498717949;0.182621951;;6;24.30277778;-0.144004065;;5;26.94;1;0;50.0;16.66666667;0.0;33.33333333;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;LAVAL;82;202;11;;34;10.77941176;1.597643979;;31;14.36344086;3.167975567;;8;32.8;2;1;29.03225806;35.48387097;22.58064516;9.677419355;3.225806452;0.0
2020-12;National;VALENCE ALIXAN TGV;PARIS LYON;132;229;16;;128;6.223567708;3.600234742;;17;36.25294118;1.611580595;;13;43.32051282;5;2;29.41176471;29.41176471;17.64705882;23.52941176;0.0;0.0
2020-12;International;ZURICH;PARIS LYON;229;107;5;;100;1.1435;1.104411765;;2;31.90833333;-0.65751634;;2;31.90833333;1;0;0.0;0.0;50.0;50.0;0.0;0.0
2020-12;National;NANTES;PARIS MONTPARNASSE;131;401;30;;183;5.136520947;2.272506739;;41;37.17317073;5.120080863;;33;43.1489899;19;8;32.5;27.5;25.0;7.5;5.0;2.5
2020-12;National;DOUAI;PARIS NORD;75;126;8;;80;2.387916667;1.55720339;;20;11.9025;2.493502825;;3;31.9;1;0;33.33333333;44.44444444;5.555555556;16.66666667;0.0;0.0
2020-12;National;TOURCOING;BORDEAUX ST JEAN;298;23;2;;1;6.0;0.285714286;;0;0.0;1.962698413;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;BREST;220;185;14;;39;5.551282051;0.81042885;;13;35.38461538;3.418128655;;13;35.38461538;5;1;38.46153846;23.07692308;7.692307692;15.38461538;7.692307692;7.692307692
2020-12;National;PARIS MONTPARNASSE;LE MANS;56;391;20;;86;7.949418605;1.509838275;;56;15.14642857;3.011680144;;18;31.46111111;4;2;33.33333333;20.83333333;27.08333333;8.333333333;10.41666667;0.0
2020-12;National;METZ;PARIS EST;87;226;14;;137;1.903649635;1.169261006;;19;19.77105263;2.049371069;;8;32.34166667;4;0;26.31578947;21.05263158;42.10526316;5.263157895;0.0;5.263157895
2020-12;National;PARIS LYON;NICE VILLE;357;137;6;;26;6.036538462;0.800254453;;9;49.36111111;3.125699746;;9;49.36111111;7;2;37.5;12.5;12.5;37.5;0.0;0.0
2020-12;International;PARIS LYON;ITALIE;415;47;1;;26;0.809615385;0.32173913;;2;33.75;-0.457608696;;2;33.75;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;149;597;41;;127;6.52664042;1.093735012;;45;46.15666667;3.841426859;;38;50.26788618;24;10;65.90909091;18.18181818;0.0;13.63636364;2.272727273;0.0
2020-12;National;STRASBOURG;NANTES;322;32;2;;13;3.864102564;1.585;;5;40.74333333;6.359444444;;5;40.74333333;3;1;40.0;20.0;0.0;0.0;20.0;20.0
2020-12;National;AIX EN PROVENCE TGV;PARIS LYON;186;283;15;;170;4.666372549;2.854664179;;15;41.20666667;1.612375622;;15;41.20666667;11;2;40.0;20.0;20.0;6.666666667;13.33333333;0.0
