Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-12;National;MONTPELLIER;PARIS LYON;206;178;10;;92;4.825905797;2.560515873;;13;50.68974359;3.164285714;;13;50.68974359;5;4;46.15384615;30.76923077;15.38461538;7.692307692;0.0;0.0
2020-12;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;160;8;;89;5.070411985;2.85252193;;25;39.56066667;7.855701754;;25;39.56066667;11;4;48.0;36.0;8.0;4.0;4.0;0.0
2020-12;National;PARIS NORD;DOUAI;69;108;7;;17;7.040196078;0.844884488;;10;16.55333333;1.991419142;;4;29.81666667;1;1;40.0;20.0;10.0;10.0;20.0;0.0
2020-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;126;9;;30;3.736666667;0.449287749;;3;55.66666667;0.884615385;;3;55.66666667;3;1;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-12;National;BREST;PARIS MONTPARNASSE;226;207;11;;11;8.98030303;0.503996599;;19;38.25;5.470238095;;19;38.25;11;2;42.10526316;42.10526316;5.263157895;10.52631579;0.0;0.0
2020-12;National;BELLEGARDE (AIN);PARIS LYON;166;136;6;;72;2.943287037;1.496666667;;4;41.2375;0.551282051;;4;41.2375;3;1;25.0;25.0;25.0;25.0;0.0;0.0
2020-12;National;PARIS EST;STRASBOURG;131;369;21;;136;4.199632353;1.441858238;;15;42.43555556;1.677586207;;14;44.6202381;5;2;20.0;33.33333333;0.0;33.33333333;6.666666667;6.666666667
2020-12;National;MARSEILLE ST CHARLES;TOURCOING;294;23;1;;11;6.922727273;3.26969697;;3;34.0;6.863636364;;3;34.0;2;0;33.33333333;0.0;33.33333333;33.33333333;0.0;0.0
2020-12;National;NICE VILLE;PARIS LYON;356;143;8;;39;5.338888889;1.075555556;;12;41.51805556;3.19037037;;12;41.51805556;8;2;58.33333333;16.66666667;16.66666667;8.333333333;0.0;0.0
2020-12;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;92;350;25;;256;5.014453125;3.916153846;;42;32.99603175;5.096871795;;28;44.73392857;16;7;25.0;25.0;35.0;7.5;7.5;0.0
2020-12;National;PARIS NORD;ARRAS;48;248;20;;69;4.548792271;1.064327485;;18;20.78981481;2.711184211;;6;47.94444444;4;3;29.41176471;23.52941176;29.41176471;11.76470588;5.882352941;0.0
2020-12;National;PARIS LYON;AIX EN PROVENCE TGV;183;283;14;;67;5.035323383;0.897459727;;16;33.75625;2.897831475;;15;35.13777778;8;2;43.75;18.75;6.25;31.25;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;NANTES;129;374;29;;79;5.561603376;0.918454106;;51;27.95424837;4.588985507;;34;35.75784314;10;5;27.45098039;39.21568627;23.52941176;3.921568627;5.882352941;0.0
2020-12;National;PARIS MONTPARNASSE;POITIERS;95;408;23;;80;7.75125;1.188701299;;31;28.48817204;3.184502165;;23;37.88409091;12;3;45.16129032;6.451612903;25.80645161;9.677419355;9.677419355;3.225806452
2020-12;National;MARNE LA VALLEE;LYON PART DIEU;107;224;21;;178;5.982865169;5.16543514;;18;42.59907407;3.979392447;;16;46.565625;9;4;22.22222222;38.88888889;5.555555556;27.77777778;5.555555556;0.0
2020-12;National;PARIS LYON;MULHOUSE VILLE;169;219;11;;75;3.323333333;0.979086538;;14;58.52380952;4.845112179;;14;58.52380952;8;3;50.0;21.42857143;0.0;28.57142857;0.0;0.0
2020-12;National;PARIS LYON;VALENCE ALIXAN TGV;131;238;16;;73;2.629680365;0.598048048;;8;31.53541667;0.856531532;;5;43.52666667;4;1;12.5;37.5;12.5;12.5;25.0;0.0
2020-12;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;145;622;40;;264;12.39785354;5.411626575;;92;35.48550725;7.161884307;;79;44.61776316;46;13;59.5505618;20.2247191;14.60674157;1.123595506;3.370786517;1.123595506
2020-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;167;166;10;;5;4.6;0.147435897;;14;21.50833333;3.340491453;;8;28.24375;3;0;28.57142857;64.28571429;0.0;7.142857143;0.0;0.0
2020-12;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;368;22;;282;3.133806147;2.52283237;;53;18.63553459;3.270809249;;15;46.55;5;2;28.26086957;34.7826087;21.73913043;6.52173913;0.0;8.695652174
2020-12;National;PARIS EST;REIMS;46;169;12;;41;6.183333333;1.359129512;;9;42.71666667;2.801380042;;4;82.6375;2;2;33.33333333;44.44444444;0.0;11.11111111;11.11111111;0.0
2020-12;National;LYON PART DIEU;LILLE;190;145;12;;108;5.90308642;4.769047619;;22;26.41212121;4.829197995;;14;34.375;6;3;31.81818182;22.72727273;18.18181818;18.18181818;4.545454545;4.545454545
2020-12;National;PARIS LYON;MONTPELLIER;209;166;9;;49;2.254421769;0.373460722;;6;37.07222222;1.898407643;;6;37.07222222;4;1;16.66666667;33.33333333;0.0;0.0;50.0;0.0
2020-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;56;4;;33;1.124242424;-5.712820513;;6;20.74722222;3.228846154;;3;29.52222222;2;0;0.0;16.66666667;0.0;33.33333333;50.0;0.0
2020-12;National;PARIS EST;NANCY;96;228;18;;78;5.560897436;1.816428571;;15;45.81222222;3.282698413;;10;62.48666667;5;3;13.33333333;40.0;13.33333333;20.0;0.0;13.33333333
2020-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;209;157;14;;117;4.412108262;3.491491841;;11;74.0;6.922960373;;11;74.0;7;3;54.54545455;9.090909091;0.0;36.36363636;0.0;0.0
2020-12;National;PARIS EST;METZ;86;240;16;;77;6.042207792;1.88608631;;14;40.61547619;2.775446429;;9;59.08703704;3;3;28.57142857;42.85714286;7.142857143;14.28571429;7.142857143;0.0
2020-12;National;AVIGNON TGV;PARIS LYON;166;279;16;;157;3.592887473;1.940621039;;16;33.00520833;0.957224335;;12;40.11527778;8;2;25.0;25.0;25.0;12.5;12.5;0.0
2020-12;National;NANCY;PARIS EST;94;244;19;;96;3.64375;1.457925926;;12;44.11527778;2.660814815;;10;50.285;6;3;33.33333333;41.66666667;0.0;16.66666667;8.333333333;0.0
2020-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;268;162;8;;34;4.231372549;0.507900433;;18;33.39351852;4.532683983;;18;33.39351852;7;2;38.88888889;33.33333333;11.11111111;5.555555556;5.555555556;5.555555556
2020-12;National;NIMES;PARIS LYON;178;179;10;;121;4.383333333;3.070907298;;15;45.60222222;3.14112426;;13;50.68974359;5;4;40.0;40.0;13.33333333;6.666666667;0.0;0.0
2020-12;National;PARIS LYON;BELLEGARDE (AIN);166;142;6;;51;2.984640523;0.903553922;;10;25.72;3.631372549;;9;26.93888889;1;0;50.0;20.0;0.0;10.0;20.0;0.0
2020-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;83;143;11;;88;4.899431818;3.146212121;;21;14.39761905;1.407323232;;6;25.55714286;2;0;33.33333333;14.28571429;14.28571429;0.0;9.523809524;28.57142857
2020-12;International;MADRID;MARSEILLE ST CHARLES;0;0;0;;0;0.0;0.0;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2020-12;National;QUIMPER;PARIS MONTPARNASSE;224;187;10;;12;4.431944444;0.30047081;;13;30.80384615;3.772693032;;13;30.80384615;4;1;38.46153846;38.46153846;7.692307692;7.692307692;7.692307692;0.0
2020-12;National;PARIS MONTPARNASSE;RENNES;99;543;38;;100;7.77;1.145181518;;60;20.01361111;2.729867987;;25;35.80733333;10;3;26.66666667;21.66666667;25.0;16.66666667;6.666666667;3.333333333
2020-12;International;PARIS EST;STUTTGART;177;70;2;;29;3.234482759;1.182843137;;6;28.73333333;5.165441176;;4;37.51666667;2;1;0.0;20.0;0.0;60.0;20.0;0.0
2020-12;International;PARIS LYON;ZURICH;231;100;4;;35;5.339047619;1.738020833;;9;76.68148148;8.555381944;;9;76.68148148;7;3;44.44444444;11.11111111;11.11111111;33.33333333;0.0;0.0
2020-12;National;PARIS NORD;DUNKERQUE;129;121;5;;25;9.612666667;1.664367816;;13;40.0;3.629310345;;12;42.33333333;9;2;53.84615385;30.76923077;0.0;7.692307692;7.692307692;0.0
2020-12;National;PARIS MONTPARNASSE;ST MALO;156;81;6;;8;1.89375;-0.192;;5;23.64333333;1.959777778;;2;38.16666667;2;0;20.0;20.0;40.0;20.0;0.0;0.0
2020-12;National;LYON PART DIEU;PARIS LYON;121;430;26;;266;3.813408521;2.442161716;;32;25.84375;2.317079208;;22;37.67619048;14;2;37.5;18.75;9.375;9.375;21.875;3.125
2020-12;National;PARIS LYON;MARSEILLE ST CHARLES;194;383;19;;80;4.306041667;0.586584249;;17;34.07941176;2.540384615;;17;34.07941176;8;2;52.94117647;23.52941176;5.882352941;17.64705882;0.0;0.0
2020-12;National;MARSEILLE ST CHARLES;PARIS LYON;198;365;18;;144;5.815046296;2.115898175;;19;40.77807018;1.486215178;;19;40.77807018;12;4;36.84210526;21.05263158;15.78947368;15.78947368;10.52631579;0.0
2020-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;284;20;;188;3.847429078;2.678535354;;22;30.90454545;3.498295455;;17;36.41862745;7;2;31.81818182;18.18181818;27.27272727;13.63636364;9.090909091;0.0
2020-12;International;FRANCFORT;PARIS EST;210;99;5;;83;1.976706827;1.693617021;;11;43.81212121;6.296453901;;9;50.6962963;6;2;27.27272727;36.36363636;9.090909091;9.090909091;0.0;18.18181818
2020-12;International;LAUSANNE;PARIS LYON;215;113;5;;103;2.696116505;2.534104938;;3;48.65555556;0.35617284;;3;48.65555556;2;1;0.0;66.66666667;0.0;33.33333333;0.0;0.0
2020-12;National;POITIERS;PARIS MONTPARNASSE;95;321;21;;207;4.838808374;3.206388889;;44;26.30833333;4.463555556;;23;42.11449275;9;3;34.88372093;32.55813953;11.62790698;6.976744186;4.651162791;9.302325581
2020-12;International;PARIS LYON;GENEVE;187;122;3;;45;3.343333333;1.055602241;;9;25.27777778;2.474089636;;9;25.27777778;1;0;55.55555556;22.22222222;0.0;11.11111111;11.11111111;0.0
2020-12;National;PARIS MONTPARNASSE;ANGOULEME;129;247;12;;58;7.406609195;1.433900709;;18;37.76018519;3.355673759;;12;50.26388889;9;3;61.11111111;5.555555556;11.11111111;5.555555556;16.66666667;0.0
2020-12;National;PARIS MONTPARNASSE;TOURS;73;152;8;;27;9.449382716;1.30462963;;22;22.74015152;3.854513889;;9;43.92037037;6;2;30.0;5.0;25.0;15.0;20.0;5.0
2020-12;National;VANNES;PARIS MONTPARNASSE;156;202;12;;77;3.403030303;1.379122807;;21;22.61904762;3.361754386;;13;29.00769231;4;1;28.57142857;42.85714286;14.28571429;9.523809524;4.761904762;0.0
2020-12;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;162;11;;82;3.363821138;1.625607064;;17;31.01764706;3.701766004;;17;31.01764706;6;2;52.94117647;11.76470588;11.76470588;17.64705882;5.882352941;0.0
2020-12;National;PARIS LYON;DIJON VILLE;96;279;17;;78;3.017735043;0.664185751;;13;34.01666667;0.650954198;;7;53.48333333;4;2;38.46153846;38.46153846;0.0;15.38461538;7.692307692;0.0
2020-12;International;ITALIE;PARIS LYON;402;45;1;;41;3.219512195;3.0;;11;23.52575758;9.239015152;;11;23.52575758;2;0;54.54545455;27.27272727;18.18181818;0.0;0.0;0.0
2020-12;International;PARIS EST;FRANCFORT;188;105;5;;36;5.025;1.559;;12;49.78194444;7.847166667;;12;49.78194444;5;3;36.36363636;36.36363636;0.0;18.18181818;9.090909091;0.0
2020-12;National;MONTPELLIER;LYON PART DIEU;113;145;4;;93;3.013799283;1.925886525;;17;29.10196078;4.712765957;;14;32.75833333;5;1;23.52941176;41.17647059;17.64705882;17.64705882;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;QUIMPER;220;187;14;;27;5.587037037;0.386897881;;16;52.0;5.239884393;;16;52.0;7;5;62.5;6.25;18.75;6.25;0.0;6.25
2020-12;National;PARIS MONTPARNASSE;VANNES;150;202;17;;30;5.511111111;0.411171171;;27;39.25925926;6.967567568;;14;64.35714286;10;5;37.03703704;22.22222222;22.22222222;3.703703704;7.407407407;7.407407407
2020-12;National;LYON PART DIEU;RENNES;235;67;4;;53;3.227044025;2.695767196;;3;19.01111111;3.751587302;;3;19.01111111;0;0;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2020-12;National;PARIS LYON;AVIGNON TGV;161;267;15;;66;4.068686869;0.739021164;;12;31.78194444;1.663359788;;9;38.54444444;5;2;25.0;25.0;8.333333333;33.33333333;8.333333333;0.0
2020-12;National;PARIS LYON;NIMES;179;167;9;;50;2.271333333;0.391139241;;13;23.77564103;2.936708861;;6;37.31944444;4;1;30.76923077;30.76923077;7.692307692;0.0;30.76923077;0.0
2020-12;International;PARIS LYON;LAUSANNE;215;114;5;;26;4.436538462;0.789143731;;9;38.20925926;4.094189602;;9;38.20925926;2;1;42.85714286;28.57142857;0.0;14.28571429;0.0;14.28571429
2020-12;National;NANTES;STRASBOURG;324;34;2;;13;3.034615385;0.8578125;;3;40.06111111;4.7171875;;3;40.06111111;2;0;50.0;50.0;0.0;0.0;0.0;0.0
2020-12;National;BORDEAUX ST JEAN;TOURCOING;315;22;1;;10;9.14;4.21031746;;5;27.0;6.761904762;;5;27.0;2;0;40.0;0.0;0.0;40.0;0.0;20.0
2020-12;National;PARIS LYON;GRENOBLE;181;115;9;;30;1.294444444;0.051257862;;4;21.0;1.504716981;;2;28.5;1;0;25.0;25.0;0.0;50.0;0.0;0.0
2020-12;National;PARIS LYON;PERPIGNAN;304;121;10;;46;1.620289855;0.454654655;;9;38.57037037;2.355105105;;9;38.57037037;4;2;22.22222222;22.22222222;33.33333333;11.11111111;11.11111111;0.0
2020-12;National;PARIS LYON;LYON PART DIEU;120;439;22;;141;2.384515366;0.506914468;;16;25.06041667;0.873860911;;14;26.95595238;5;0;31.25;25.0;6.25;31.25;6.25;0.0
