Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2020-12;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;57;4;;26;1.107051282;0.377044025;;2;25.43333333;2.574528302;;2;25.43333333;0;0;50.0;0.0;0.0;50.0;0.0;0.0
2020-12;National;DUNKERQUE;PARIS NORD;129;134;7;;3;34.66666667;0.818897638;;13;33.13589744;4.855774278;;7;50.74285714;6;2;46.15384615;46.15384615;0.0;7.692307692;0.0;0.0
2020-12;National;PARIS LYON;TOULON;240;168;10;;29;6.609195402;0.80664557;;11;33.13787879;1.791983122;;11;33.13787879;7;0;45.45454545;27.27272727;0.0;18.18181818;9.090909091;0.0
2020-12;National;ANGOULEME;PARIS MONTPARNASSE;126;227;10;;156;4.388568376;3.050384025;;25;38.17533333;5.003225806;;19;46.35964912;8;3;52.0;24.0;12.0;4.0;4.0;4.0
2020-12;National;LAVAL;PARIS MONTPARNASSE;87;195;9;;110;4.812878788;2.711290323;;31;22.6688172;4.174103943;;13;40.65833333;8;2;34.48275862;44.82758621;17.24137931;0.0;0.0;3.448275862
2020-12;National;LE MANS;PARIS MONTPARNASSE;58;353;19;;263;5.166983523;4.016716567;;71;19.48403756;4.3499501;;25;40.198;15;5;23.07692308;41.53846154;27.69230769;3.076923077;1.538461538;3.076923077
2020-12;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;394;24;;81;7.475308642;1.231846847;;43;19.74573643;2.691756757;;16;43.19444444;10;3;26.19047619;14.28571429;26.19047619;11.9047619;11.9047619;9.523809524
2020-12;National;STRASBOURG;PARIS EST;128;366;24;;233;3.217381974;2.100779727;;29;29.53505747;3.002582846;;24;32.94444444;12;1;20.68965517;27.5862069;17.24137931;10.34482759;10.34482759;13.79310345
2020-12;National;LILLE;PARIS NORD;70;365;32;;177;4.074199623;1.987587588;;43;17.44341085;3.022322322;;13;37.31410256;6;2;27.5;32.5;15.0;15.0;10.0;0.0
2020-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;122;9;;41;1.415853659;0.280530973;;9;27.92037037;2.707522124;;7;32.78809524;2;1;44.44444444;22.22222222;0.0;33.33333333;0.0;0.0
2020-12;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;147;9;;50;1.641;0.347826087;;10;28.40166667;1.748067633;;8;32.4125;2;1;20.0;30.0;20.0;30.0;0.0;0.0
2020-12;National;GRENOBLE;PARIS LYON;180;125;10;;4;24.25;0.843478261;;7;25.42619048;2.312898551;;6;27.7;1;0;28.57142857;28.57142857;42.85714286;0.0;0.0;0.0
2020-12;National;MACON LOCHE;PARIS LYON;101;198;14;;142;7.321126761;5.56884058;;22;23.08712121;3.815036232;;16;31.17222222;4;2;45.45454545;22.72727273;18.18181818;0.0;4.545454545;9.090909091
2020-12;International;GENEVE;PARIS LYON;184;124;3;;111;1.955105105;1.70785124;;4;32.925;0.44600551;;3;41.76111111;2;1;25.0;50.0;0.0;25.0;0.0;0.0
2020-12;National;RENNES;PARIS MONTPARNASSE;101;521;37;;262;4.626717557;2.381714876;;69;23.56352657;4.205853994;;37;38.51441441;20;4;30.3030303;42.42424242;12.12121212;10.60606061;1.515151515;3.03030303
2020-12;National;DIJON VILLE;PARIS LYON;98;271;17;;185;3.706396396;2.648753281;;11;40.07575758;0.977690289;;9;46.26481481;6;2;54.54545455;27.27272727;9.090909091;0.0;0.0;9.090909091
2020-12;National;MULHOUSE VILLE;PARIS LYON;171;214;11;;150;1.891333333;1.330295567;;6;55.51388889;0.555336617;;5;63.78666667;4;2;50.0;16.66666667;16.66666667;16.66666667;0.0;0.0
2020-12;National;RENNES;LYON PART DIEU;232;70;4;;41;1.77804878;1.022727273;;6;45.875;3.121464646;;6;45.875;4;1;83.33333333;16.66666667;0.0;0.0;0.0;0.0
2020-12;National;PERPIGNAN;PARIS LYON;308;107;9;;43;7.080232558;2.731122449;;6;62.61944444;3.308673469;;6;62.61944444;3;2;50.0;33.33333333;16.66666667;0.0;0.0;0.0
2020-12;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;291;17;;200;2.198416667;1.485644769;;17;22.40196078;2.384002433;;10;29.22;3;1;11.76470588;35.29411765;29.41176471;23.52941176;0.0;0.0
2020-12;International;BARCELONA;PARIS LYON;316;30;0;;3;9.383333333;-3.063888889;;3;82.38333333;6.792222222;;3;82.38333333;2;1;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2020-12;National;PARIS NORD;LILLE;68;366;31;;90;5.031111111;0.971144279;;30;22.59555556;1.737810945;;15;37.44;9;2;32.14285714;17.85714286;14.28571429;10.71428571;25.0;0.0
2020-12;International;PARIS LYON;BARCELONA;317;30;0;;5;0.903333333;-0.152777778;;4;51.73333333;7.749444444;;4;51.73333333;2;2;0.0;25.0;50.0;25.0;0.0;0.0
2020-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;171;12;;27;0.988888889;-0.222012579;;11;35.04545455;3.591194969;;10;37.35;4;1;27.27272727;72.72727273;0.0;0.0;0.0;0.0
2020-12;International;STUTTGART;PARIS EST;180;71;3;;59;5.188135593;4.358333333;;5;28.57666667;2.507107843;;5;28.57666667;2;0;20.0;20.0;0.0;40.0;0.0;20.0
2020-12;National;ARRAS;PARIS NORD;51;257;21;;160;4.15125;2.723658192;;39;18.28418803;3.698940678;;10;45.09;7;2;32.43243243;48.64864865;8.108108108;10.81081081;0.0;0.0
2020-12;National;PARIS LYON;MACON LOCHE;96;174;9;;58;1.501436782;0.281818182;;8;25.25208333;1.074141414;;7;27.28571429;2;0;50.0;12.5;12.5;25.0;0.0;0.0
2021-01;International;ZURICH;PARIS LYON;244;102;0;;45;1.7451851851851905;1.201030928;;13;60.610256410256405;5.079037801;;13;60.61025641;9;4;30.76923077;23.07692308;23.07692308;15.38461538;7.692307692;0.0
2021-01;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;117;0;;6;12.672222222222198;0.484615385;;4;24.22916667;0.697150997;;2;35.00833333;1;0;50.0;25.0;0.0;25.0;0.0;0.0
2021-01;National;PARIS MONTPARNASSE;QUIMPER;221;228;2;;31;21.62473118;2.4953539823008803;;29;55.46551724;7.223451327;;29;55.46551724;19;11;44.827586206896605;37.931034482758605;3.448275862;10.34482759;0.0;3.448275862
2021-01;National;PARIS NORD;ARRAS;48;479;0;;43;8.772868217;0.482185108;;70;14.11;4.118997912;;19;28.29122807;7;0;19.04761905;22.22222222;34.92063492;3.1746031746031704;14.28571429;6.349206349206351
2021-01;National;AIX EN PROVENCE TGV;PARIS LYON;187;322;0;;68;12.02916667;2.438541667;;28;58.28928571;4.212239583;;28;58.28928571;19;8;51.851851851851805;18.518518518518498;0.0;11.11111111;7.407407407;11.11111111
2021-01;National;ARRAS;PARIS NORD;50;501;0;;234;6.652777778;3.11839654;;105;17.05492063;4.589720559;;36;30.125;14;0;24.50980392;20.58823529;13.7254902;20.58823529;14.70588235;5.882352941
2021-01;National;LYON PART DIEU;MONTPELLIER;114;223;0;;72;12.77569444;4.242825112;;36;31.3712963;4.737967115;;23;42.30652174;14;3;36.11111111;19.44444444;11.11111111;16.66666667;8.333333333;8.333333333
2021-01;National;MARSEILLE ST CHARLES;TOURCOING;301;31;0;;9;11.48518519;3.15483871;;7;60.0;15.90322581;;7;60.0;4;3;28.57142857;0.0;0.0;0.0;28.57142857;42.85714286
2021-01;National;PARIS LYON;MARSEILLE ST CHARLES;192;399;0;;30;9.563333333;0.360526316;;36;36.09398148;4.077360067;;36;36.09398148;17;5;50.0;23.52941176;11.76470588;8.823529412;0.0;5.882352941176469
2021-01;National;PARIS MONTPARNASSE;BREST;226;237;0;;26;22.33397436;2.032137834;;21;57.5;5.219409283;;21;57.5;12;8;52.38095238;23.80952381;0.0;19.04761905;0.0;4.761904762
2021-01;National;PARIS MONTPARNASSE;POITIERS;96;508;2;;43;29.297674418604696;2.084123847;;47;35.39432624;4.443774704;;29;50.31436782;16;10;29.78723404;25.531914893617003;14.89361702;4.255319149;10.63829787;14.89361702
2021-01;National;BELLEGARDE (AIN);PARIS LYON;165;170;0;;48;6.956944444444441;1.946470588;;19;29.97017544;1.895098039;;17;32.09313725;6;3;42.105263157894704;15.78947368;21.05263158;15.78947368;5.263157895;0.0
2021-01;National;STRASBOURG;NANTES;318;42;0;;5;5.11;0.7646825396825419;;8;54.59791667;10.79404762;;8;54.59791667;4;2;50.0;25.0;25.0;0.0;0.0;0.0
2021-01;International;PARIS LYON;BARCELONA;399;31;0;;0;0.0;-0.10483871;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01;National;LILLE;PARIS NORD;70;536;5;;141;6.360283687943256;1.4941619585687385;;71;17.05877102330291;3.2267106089140003;;23;31.37826086956521;10;0;27.076746191434296;11.468812877263591;14.28571429;27.134233975280285;14.31445817763725;5.720034492670309
2021-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;376;0;;125;14.54826667;4.873670213;;50;37.791;6.111702127659569;;41;43.02357724;20;9;42.85714286;16.32653061;12.24489796;18.36734694;4.081632653;6.12244898
2021-01;National;PARIS MONTPARNASSE;ANGOULEME;128;272;3;;30;29.98777778;2.980297398;;31;43.22258065;5.428004957;;24;51.95694444444441;13;7;35.48387097;19.35483871;6.4516129032258105;9.677419355;12.903225806451598;16.12903226
2021-01;International;BARCELONA;PARIS LYON;401;30;0;;0;0.0;0.0;;2;0.0;1.056666667;;2;18.33333333;0;0;50.0;0.0;0.0;0.0;0.0;50.0
2021-01;International;PARIS LYON;ITALIE;425;62;1;;1;1.816666667;-0.086612022;;4;57.125;1.43442623;;4;57.125;3;1;0.0;25.0;25.0;25.0;0.0;25.0
2021-01;National;BREST;PARIS MONTPARNASSE;228;229;0;;4;2.616666667;0.045705968;;27;43.24197531;6.815429403;;27;43.24197531;14;4;37.03703704;14.81481481;11.11111111;25.925925925925903;3.703703704;7.407407407407408
2021-01;National;PARIS EST;METZ;87;251;2;;38;18.39210526;2.720950469;;26;44.78653846;5.210843373;;15;69.27333333;8;6;26.92307692;11.53846154;11.53846154;23.07692308;15.38461538;11.53846154
2021-01;National;ST MALO;PARIS MONTPARNASSE;161;93;0;;3;13.5;0.495604396;;10;54.595;6.46959707;;9;59.43518518518519;5;2;30.0;20.0;0.0;40.0;0.0;10.0
2021-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;483;2;;156;8.434935897;2.829487179;;82;26.11463415;5.045772696;;41;42.61300813;19;7;34.61538462;20.51282051;19.23076923;11.53846154;11.53846154;2.564102564
2021-01;National;TOULON;PARIS LYON;247;237;1;;62;20.37876344;5.341949153;;27;68.18395062;6.933968927;;27;68.18395062;20;9;44.44444444;14.81481481;11.11111111;18.51851852;3.703703704;7.407407407407408
2021-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;261;181;0;;21;26.7047619;3.125138122;;31;61.17311828;11.896040515653802;;31;61.17311828;20;10;51.61290322580649;19.35483871;0.0;12.903225806451598;6.4516129032258105;9.677419355
2021-01;National;TOURCOING;BORDEAUX ST JEAN;299;31;0;;6;17.0;3.2903225806451606;;2;37.73333333;4.649462366;;2;37.73333333;2;0;50.0;0.0;0.0;50.0;0.0;0.0
2021-01;National;VALENCE ALIXAN TGV;PARIS LYON;132;237;1;;91;14.91025641;5.893795094;;42;42.3734127;6.395382395;;37;46.37927928;18;8;38.095238095238095;14.28571429;7.142857143;14.28571429;9.523809524;16.66666667
2021-01;National;DIJON VILLE;PARIS LYON;98;255;1;;77;8.389393939;2.670318725;;19;47.29824561;1.563678619;;15;56.57111111;11;3;31.57894737;26.31578947;15.78947368;10.52631579;15.78947368;0.0
2021-01;National;RENNES;LYON PART DIEU;241;50;0;;8;19.70208333;3.185416667;;10;46.14166667;7.780902778;;10;46.14166667;8;1;10.0;10.0;10.0;20.0;50.0;0.0
2021-01;International;LAUSANNE;PARIS LYON;226;98;1;;85;3.169411765;2.873263889;;6;33.14166667;0.805034722;;6;33.14166667;3;0;33.33333333;16.66666667;0.0;16.66666667;33.33333333;0.0
2021-01;National;BORDEAUX ST JEAN;TOURCOING;316;31;0;;7;18.12619048;3.981182796;;3;78.33333333;7.64516129;;3;78.33333333;3;2;66.66666667;0.0;0.0;0.0;33.33333333;0.0
2021-01;National;LYON PART DIEU;LILLE;189;276;1;;113;8.213421828908551;3.485863636363634;;40;35.59718629453138;5.2360606060606125;;34;37.54607843137254;14;7;37.50000000000004;15.000000000000014;17.49999999999995;17.500000000000014;7.499999999999998;5.000000000000003
2021-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;188;0;;6;10.38055556;0.058421986;;7;29.56428571;0.248404255;;4;41.50833333;3;0;42.85714286;28.57142857;0.0;14.28571429;0.0;14.28571429
2021-01;National;PARIS MONTPARNASSE;LE MANS;62;466;0;;52;17.95833333;1.353433476;;44;28.13030303;2.346244635;;17;56.07156863;9;5;29.545454545454504;20.45454545;13.63636364;4.545454545454549;11.36363636;20.45454545
2021-01;International;PARIS LYON;LAUSANNE;225;96;1;;5;17.74666667;0.78122807;;10;27.39333333;4.491754386;;10;27.39333333;2;0;30.0;30.0;30.0;10.0;0.0;0.0
2021-01;International;ITALIE;PARIS LYON;442;62;0;;36;5.194444444;3.204918033;;17;34.40392157;11.558469945355196;;17;34.40392157;6;1;35.29411765;23.52941176;35.29411765;5.882352941;0.0;0.0
2021-01;National;DOUAI;PARIS NORD;74;189;0;;68;5.042892157;1.891935484;;43;17.56511628;4.405197133;;15;30.93;6;0;17.07317073;24.390243902439003;14.63414634;19.51219512;17.07317073;7.317073170731709
2021-01;National;PARIS LYON;MACON LOCHE;95;185;0;;6;5.355555555555559;-0.039009009;;6;29.89444444;0.911801802;;6;29.89444444;2;0;50.0;33.33333333;0.0;16.66666667;0.0;0.0
2021-01;National;PARIS LYON;VALENCE ALIXAN TGV;130;186;0;;7;9.938095238;0.199910394;;11;41.48030303;2.569713262;;9;48.02407407;6;2;45.454545454545496;27.27272727;0.0;18.18181818;0.0;9.090909091
