Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;461;2;;163;7.51400818;2.7970588235294094;;69;29.18985507;4.627051561;;40;42.81041667;22;8;30.303030303030297;18.18181818;15.151515151515198;12.121212121212102;12.121212121212102;12.121212121212102
2021-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;523;2;;47;31.478368794326204;2.430102367;;50;38.83366667;4.195841331;;31;55.7827957;16;12;38.0;22.0;10.0;6.0;8.0;16.0
2021-01;National;QUIMPER;PARIS MONTPARNASSE;226;222;0;;11;13.451515151515196;0.672575758;;33;51.30505051;9.04530303;;33;51.30505051;18;9;33.33333333;21.21212121;12.12121212;21.21212121;0.0;12.12121212
2021-01;National;PARIS LYON;LYON PART DIEU;119;475;0;;29;8.608045977;0.187719298;;26;36.03846154;1.775719298;;19;44.84210526;11;6;44.0;24.000000000000004;4.0;16.0;0.0;12.000000000000002
2021-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;143;791;3;;84;28.84642857;2.632614213;;93;46.22401434;5.407889170896779;;82;50.48130081;45;26;38.70967742;19.35483871;3.2258064516128995;13.978494623655898;6.4516129032258105;18.27956989
2021-01;National;LYON PART DIEU;PARIS LYON;118;482;1;;204;5.362663399;2.344676409;;34;31.6127451;2.489352818;;23;40.97101449;10;3;37.5;12.5;12.5;12.5;6.25;18.75
2021-01;National;REIMS;PARIS EST;46;229;3;;13;6.393589743589741;0.367846608;;15;22.71111111;2.296828909;;3;75.8;2;2;7.142857143;35.71428571;35.71428571;0.0;21.42857143;0.0
2021-01;International;FRANCFORT;PARIS EST;236;124;7;;68;2.514705882;1.586637931;;12;35.89305556;5.10933908;;12;35.89305556;4;1;16.66666667;33.33333333;16.66666667;8.333333333;8.333333333;16.66666667
2021-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;181;225;0;;7;7.578571429;0.005333333;;13;27.13333333;1.152;;7;40.33571429;5;0;53.84615385;7.692307692;23.07692308;15.38461538;0.0;0.0
2021-01;National;VANNES;PARIS MONTPARNASSE;159;242;0;;63;9.315873016;2.479598893;;39;52.56324786;8.680082988;;35;57.16904762;20;11;30.76923077;23.07692308;10.25641026;25.64102564;0.0;10.25641026
2021-01;National;PARIS LYON;NICE VILLE;357;173;2;;9;7.914814815;0.031960784;;20;56.2425;5.307843137;;20;56.24249999999999;14;6;60.0;10.0;10.0;0.0;5.0;15.0
2021-01;National;PARIS LYON;MONTPELLIER;206;146;0;;7;15.04761905;0.569292237;;14;58.725;6.026484018;;14;58.725;10;3;35.71428571;14.28571429;7.142857143;28.57142857;7.142857143;7.142857143
2021-01;National;PARIS LYON;PERPIGNAN;299;126;0;;5;2.143333333;-0.086640212;;10;38.92166667;2.475396825;;10;38.92166667;7;0;70.0;20.0;0.0;10.0;0.0;0.0
2021-01;National;ANGOULEME;PARIS MONTPARNASSE;126;253;0;;87;6.509003831;2.149601594;;25;44.70866667;5.050398406;;18;56.79907407;11;6;44.0;16.0;16.0;16.0;4.0;4.0
2021-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;179;0;;12;20.16666667;1.364044944;;23;54.39057971;7.765449438;;21;58.29285714;10;7;38.0952381;33.33333333;14.28571429;4.761904762;0.0;9.523809524
2021-01;National;LILLE;LYON PART DIEU;187;277;2;;97;5.4754295532646085;1.8987878787878767;;25;35.198167239404384;3.633636363636364;;23;36.90579710144928;13;2;52.0;7.999999999999999;4.000000000000004;27.999999999999982;3.999999999999995;4.000000000000004
2021-01;National;PARIS LYON;TOULON;240;213;1;;13;7.165384615;0.064386792;;22;40.02575758;6.04331761;;22;40.02575758;9;3;52.38095238;28.57142857;14.28571429;0.0;4.761904762;0.0
2021-01;National;PARIS LYON;MULHOUSE VILLE;170;205;0;;14;11.1202381;0.625691057;;13;41.97820513;3.364796748;;13;41.97820513;6;3;38.46153846;30.76923077;23.07692308;7.692307692;0.0;0.0
2021-01;National;PARIS MONTPARNASSE;TOURS;73;177;1;;12;32.99166667;1.801893939;;16;36.87604167;3.633238636;;10;53.24499999999999;4;4;37.5;18.75;18.75;0.0;12.5;12.5
2021-01;International;PARIS LYON;GENEVE;192;128;0;;5;9.17;0.13984375;;12;27.30972222;3.283854167;;12;27.309722222222195;4;0;58.33333333;33.33333333;8.333333333;0.0;0.0;0.0
2021-01;International;STUTTGART;PARIS EST;209;93;3;;79;4.754219409;4.247191011;;12;64.60972222;9.142696629;;12;64.60972222;7;2;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2021-01;National;MONTPELLIER;LYON PART DIEU;113;179;1;;28;4.514880952;0.59428839;;6;57.32777778;3.3681647940074897;;6;57.32777777777781;3;3;66.66666667;16.66666667;16.66666667;0.0;0.0;0.0
2021-01;National;PARIS NORD;DUNKERQUE;131;174;0;;14;8.438095238;0.299616858;;14;24.35714286;1.413793103;;10;29.2;3;0;30.76923077;23.07692308;15.38461538;15.38461538;7.692307692;7.692307692
2021-01;National;GRENOBLE;PARIS LYON;178;139;1;;2;3.5;0.056642512;;10;37.57666667;2.783091787;;9;40.03703704;4;2;20.0;60.0;10.0;10.0;0.0;0.0
2021-01;National;NICE VILLE;PARIS LYON;356;180;1;;14;6.751190476;0.084456929;;23;75.1442029;8.675187266;;23;75.1442029;19;9;47.82608696;17.391304347826097;13.043478260869602;17.391304347826097;0.0;4.347826086956521
2021-01;National;PARIS LYON;GRENOBLE;181;142;0;;8;5.366666667;-0.009859155;;9;37.83333333;3.080985915;;8;40.875;4;1;33.33333333;22.22222222;11.11111111;22.22222222;0.0;11.11111111
2021-01;National;PARIS MONTPARNASSE;LAVAL;84;234;0;;32;20.78072917;2.506552707;;34;35.24460784;5.85968661;;20;53.11416667;13;5;38.23529412;29.41176471;5.882352941;5.882352941;5.882352941;14.70588235
2021-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;119;0;;15;13.23222222;1.300574713;;9;61.76851852;1.4375;;6;86.43333333;6;2;44.44444444;22.22222222;22.22222222;11.11111111;0.0;0.0
2021-01;National;LAVAL;PARIS MONTPARNASSE;86;270;3;;90;6.800185185;2.269163546;;36;28.57314815;4.263732834;;19;44.25087719;11;3;28.57142857;28.57142857;5.714285714;17.14285714;2.857142857;17.14285714
2021-01;National;MARSEILLE ST CHARLES;LILLE;286;174;0;;13;3.687179487179485;0.2713601532567049;;20;43.70769230769231;6.009578544061302;;20;44.56916666666666;11;5;45.0;19.99999999999998;10.000000000000004;14.999999999999988;5.000000000000004;5.000000000000004
2021-01;National;MULHOUSE VILLE;PARIS LYON;170;204;0;;62;11.66612903;3.5960784313725505;;21;48.5952381;4.200081699;;17;56.9127451;13;4;38.095238095238095;23.80952381;19.04761905;14.28571429;4.761904762;0.0
2021-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;259;183;4;;20;29.67833333333329;3.020484171;;24;61.58263889;8.474115456;;24;61.58263889;19;10;29.166666666666703;20.83333333;8.333333333;25.0;8.333333333;8.333333333
2021-01;National;TOURS;PARIS MONTPARNASSE;74;181;1;;14;11.65357143;0.908981481;;33;28.32373737;6.1525;;19;41.89122807;9;2;32.25806452;19.35483871;22.58064516;12.903225806451598;12.903225806451598;0.0
2021-01;International;PARIS EST;FRANCFORT;231;127;7;;12;21.94583333;1.969444444;;11;54.3469697;6.722222222;;11;54.3469697;3;3;37.5;12.5;25.0;25.0;0.0;0.0
2021-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;143;774;7;;294;20.50362812;7.662364189;;155;51.45946237;10.68830943;;127;59.80721785;81;38;62.58064516129031;15.48387097;5.161290323;8.387096774;2.5806451612903203;5.806451613
2021-01;National;LYON PART DIEU;MARNE LA VALLEE;108;324;2;;140;9.845238095;4.277570093;;53;32.23962264;4.955919003;;39;38.72051282;13;6;45.09803922;9.803921569;19.60784314;9.803921569;5.882352941;9.803921569
2021-01;National;NANTES;STRASBOURG;323;42;1;;6;18.89444444;2.698373984;;4;71.5;9.600813008;;4;71.5;2;2;25.0;25.0;25.0;0.0;25.0;0.0
2021-01;National;PARIS LYON;AVIGNON TGV;160;244;0;;20;11.0275;0.560519126;;29;31.97586207;4.117281421;;24;35.58472222;11;3;42.85714286;21.42857143;7.142857142857138;14.28571429;7.142857142857138;7.142857142857138
2021-01;International;PARIS EST;STUTTGART;202;88;3;;12;20.76944444;2.754901961;;19;28.51754386;9.047843137;;19;28.517543859649106;5;1;16.66666667;11.11111111;27.77777778;33.33333333;0.0;11.11111111
2021-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;211;245;0;;31;7.215591398;0.858095238;;31;44.41236559;6.026190476;;31;44.41236559;15;6;41.93548387;12.903225806451598;16.12903226;6.4516129032258105;6.4516129032258105;16.12903226
2021-01;National;AVIGNON TGV;PARIS LYON;165;269;0;;58;9.359195402;1.802736318;;29;46.06666667;3.950062189;;23;54.57971014;14;6;46.42857143;17.85714286;3.571428571428569;10.71428571;7.142857142857138;14.28571429
2021-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;136;0;;43;6.706976744;2.057530864;;15;18.00777778;1.372098765;;6;32.32222222;4;0;20.0;6.666666667;26.66666667;26.66666667;0.0;20.0
2021-01;National;METZ;PARIS EST;87;244;1;;60;8.362777778;2.100550964;;41;26.24227642;4.755096419;;19;45.55350877;8;3;35.0;10.000000000000002;30.0;17.5;0.0;7.5
2021-01;National;PARIS LYON;AIX EN PROVENCE TGV;182;246;1;;19;10.68508772;0.471292517;;25;33.224;4.555442177;;24;34.10486111;10;3;52.17391304;17.39130435;13.043478260869602;8.695652173913041;0.0;8.695652173913041
2021-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;460;2;;50;20.42566667;1.387162655;;49;49.78333333;7.061451495;;30;74.78111111;17;10;38.7755102;12.244897959183698;18.36734694;10.204081632653102;4.081632653;16.32653061
2021-01;National;PERPIGNAN;PARIS LYON;307;116;0;;23;8.605072464;1.568247126;;13;38.17692308;4.029022989;;13;38.17692308;5;1;46.15384615;7.692307692;7.692307692;7.692307692;7.692307692;23.07692308
2021-01;National;LILLE;MARSEILLE ST CHARLES;302;174;0;;21;10.888888888888888;1.148659003831419;;23;40.81942640692638;6.521647509578548;;23;41.25579710144925;11;4;52.17391304347824;13.043478260869565;8.695652173913052;4.347826086956521;0.0;21.739130434782616
2021-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;212;241;0;;80;11.23729167;3.80560166;;28;41.29166667;5.994882434;;28;41.29166667;14;4;53.571428571428605;14.28571429;7.142857143;7.142857143;0.0;17.85714286
2021-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;61;0;;8;19.95;1.795;;7;36.39047619;5.458611111;;4;54.94583333;2;1;57.142857142857096;0.0;14.28571429;0.0;0.0;28.57142857
2021-01;National;PARIS EST;NANCY;96;271;0;;44;16.85719697;2.64102091;;36;38.29259259;5.59095941;;22;54.46136364;12;5;36.11111111;11.11111111;11.11111111;16.66666667;11.11111111;13.88888889
2021-01;National;MONTPELLIER;PARIS LYON;205;181;1;;36;17.85277778;3.528796296;;31;43.07311828;7.446574074074079;;31;43.07311828;14;6;25.80645161;19.35483871;9.677419355;9.677419355;16.12903226;19.35483871
2021-01;National;DUNKERQUE;PARIS NORD;130;169;0;;7;9.0;0.372781065;;22;21.37878788;4.62642998;;11;30.1;5;0;38.0952381;23.809523809523803;4.761904762;14.28571429;19.04761905;0.0
2021-01;National;PARIS MONTPARNASSE;ST MALO;154;102;2;;16;21.78020833;3.1746666666666696;;12;48.63611111;5.6885;;11;51.78939394;8;2;33.33333333;25.0;8.333333333;16.66666667;0.0;16.66666667
2021-01;National;PARIS MONTPARNASSE;NANTES;134;490;2;;55;19.78424242;1.647775496;;45;60.14888889;5.04312115;;34;75.45294118;16;13;48.88888889;11.11111111;17.77777778;4.444444444444439;4.444444444444439;13.33333333
2021-01;National;PARIS MONTPARNASSE;VANNES;152;236;1;;34;21.9627451;2.758156028;;35;43.18571429;6.976595745;;28;50.64285714;19;10;42.85714286;25.71428571;8.571428571;11.42857143;8.571428571;2.857142857
2021-01;National;POITIERS;PARIS MONTPARNASSE;95;415;1;;122;8.640846995;2.360774818;;65;33.65538462;5.997659403;;33;55.51515152;17;10;40.0;18.46153846;23.07692308;7.692307692;4.615384615384619;6.153846154
2021-01;International;GENEVE;PARIS LYON;192;128;0;;53;2.397484277;1.285026042;;11;30.72575758;1.505859375;;11;30.72575758;4;1;54.54545455;18.18181818;9.090909091;9.090909091;9.090909091;0.0
2021-01;International;PARIS LYON;ZURICH;244;99;6;;9;9.2;0.613620072;;8;42.00625;4.764336918;;8;42.00625;5;1;25.0;50.0;25.0;0.0;0.0;0.0
2021-01;National;PARIS EST;REIMS;46;229;4;;25;22.36866666666669;1.789851852;;26;27.37307692;3.438666667;;14;42.18928571;7;2;26.92307692;7.692307692;23.07692308;7.692307692;23.07692308;11.53846154
2021-01;National;LYON PART DIEU;RENNES;242;50;2;;23;6.397826087;2.707986111;;5;56.51333333;7.287499999999999;;5;56.51333333;5;2;40.0;0.0;40.0;20.0;0.0;0.0
2021-01;National;NANCY;PARIS EST;94;285;2;;57;13.08918129;2.652002356;;38;46.6254386;7.004240283;;25;65.77066667;13;6;34.21052632;23.68421053;13.15789474;13.15789474;10.52631579;5.263157895
2021-01;National;PARIS EST;STRASBOURG;129;477;9;;68;17.59852941;2.41292735;;53;46.38490566;5.711217948717949;;34;64.32156863;18;6;50.0;15.38461538;7.692307692;15.38461538;1.923076923;9.615384615
2021-01;National;ANNECY;PARIS LYON;224;109;0;;7;4.857142857;0.319877676;;24;25.701388888888896;6.825382263;;24;25.70138889;6;0;41.66666667;16.66666667;41.66666667;0.0;0.0;0.0
2021-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;397;1;;94;11.86560284;2.76464135;;45;45.06444444;5.710590717;;38;51.00394737;19;9;33.33333333;16.66666667;14.28571429;11.9047619;4.761904761904759;19.04761905
2021-01;National;MARSEILLE ST CHARLES;PARIS LYON;197;389;1;;69;17.41280193;2.931731602;;41;61.87886179;6.096709957;;41;61.87886179;28;12;44.99999999999999;17.5;7.5;17.5;5.000000000000001;7.5
2021-01;National;PARIS LYON;ANNECY;220;120;0;;2;11.65833333;-0.012638889;;9;34.05555556;4.5875;;9;34.05555556;4;0;33.33333333;11.11111111;33.33333333;22.22222222;0.0;0.0
2021-01;National;PARIS MONTPARNASSE;RENNES;99;708;0;;89;21.08632959;2.194350282;;81;39.04958848;4.130579096;;60;49.11805555555559;34;18;37.03703704;24.69135802;11.11111111;11.11111111;8.641975308641971;7.407407407
2021-01;National;LE MANS;PARIS MONTPARNASSE;65;434;3;;187;9.043048128;3.976884227;;69;28.96352657;4.242618493;;27;59.57962963;17;8;24.242424242424203;22.72727272727269;16.66666667;13.63636364;4.545454545454549;18.18181818
2021-01;National;PARIS LYON;BELLEGARDE (AIN);167;173;0;;9;10.21666667;0.268015414;;19;23.59035088;4.311560694;;11;29.72272727;4;0;57.894736842105296;15.78947368;21.05263158;5.263157895;0.0;0.0
2021-01;National;STRASBOURG;PARIS EST;126;468;8;;126;8.416402116;2.320297749;;72;36.65532407;6.216339869;;49;47.79795918;20;10;55.55555556;23.611111111111104;2.7777777777777803;11.11111111;4.166666667;2.7777777777777803
2021-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;182;234;1;;132;10.24457071;5.758226037;;57;28.73684211;7.208154506;;46;32.30833333;18;2;49.12280702;14.03508772;29.8245614;1.754385965;0.0;5.263157895
2021-01;National;NANTES;PARIS MONTPARNASSE;135;491;2;;122;10.30122951;2.405725971;;58;40.48793103;5.36809816;;45;48.37185185;25;10;37.931034482758605;20.68965517;10.34482759;13.79310345;6.896551724;10.34482759
2021-01;National;PARIS LYON;DIJON VILLE;97;281;0;;17;12.18137255;0.591043891;;18;29.1787037;1.053024911;;13;34.88846154;5;1;33.33333333;22.22222222;11.11111111;22.22222222;11.11111111;0.0
2021-01;National;PARIS NORD;DOUAI;70;138;0;;14;10.81190476;0.851207729;;25;17.924;4.60531401;;11;28.61212121;4;0;13.63636364;18.18181818;22.72727272727269;9.090909091;22.72727272727269;13.63636364
2021-01;National;MACON LOCHE;PARIS LYON;97;265;1;;176;12.75871212;8.784505208;;65;28.480000000000004;6.481705729;;52;32.22275641;18;4;38.46153846;20.0;30.76923077;6.153846154;0.0;4.615384615384619
2021-01;National;NIMES;PARIS LYON;177;181;1;;63;14.23835979;5.057777778;;37;38.23513514;7.446574074074079;;31;43.07311828;14;6;27.02702703;18.91891892;8.108108108;16.21621622;13.51351351;16.21621622
2021-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;61;1;;5;3.743333333;0.193055556;;5;36.35;3.974722222;;5;36.35;2;1;40.0;20.0;0.0;20.0;20.0;0.0
2021-01;National;MARNE LA VALLEE;LYON PART DIEU;107;346;2;;143;9.947202797;4.220833333;;35;34.78571429;3.744815891;;29;39.41609195;18;4;42.85714286;8.571428571;5.714285714;28.57142857;11.42857143;2.857142857
2021-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;181;1;;16;30.00208333;2.328611111;;24;42.41666667;7.733333333;;20;48.025;13;4;40.90909091;27.27272727;4.545454545454549;13.63636364;0.0;13.63636364
2021-01;National;PARIS NORD;LILLE;69;492;3;;47;6.235815602836879;0.2972733469665988;;38;18.089535066981863;1.498159509202453;;19;27.544736842105287;5;0;47.05882352941181;9.287925697;11.919504643962844;5.263157894736836;15.479876160990734;10.99071207430342
2021-01;National;PARIS LYON;NIMES;176;146;0;;7;15.04761905;0.569292237;;18;50.00092593;6.98390411;;14;60.38571429;10;3;33.33333333;22.22222222;5.555555555555561;27.77777778;5.555555555555561;5.555555555555561
2021-01;National;RENNES;PARIS MONTPARNASSE;100;711;3;;219;8.140563166;2.498326261;;129;38.03940568;7.676779821;;85;52.19862745;47;21;28.45528455;24.3902439;13.00813008;22.76422764;1.62601626;9.756097561
2021-02;National;PARIS NORD;ARRAS;48;436;1;;16;20.41041667;0.420344828;;38;17.49868421;3.744061303;;11;40.55151515;6;2;5.882352941;17.64705882;38.23529412;8.823529412;17.64705882;11.76470588
2021-02;National;RENNES;PARIS MONTPARNASSE;101;598;5;;168;6.847123015873019;1.927515458;;89;24.2247191;3.825660483;;53;33.71823899;21;5;31.46067416;25.842696629213503;11.23595506;15.73033708;3.3707865168539297;12.359550561797798
2021-02;National;LILLE;MARSEILLE ST CHARLES;302;140;1;;22;21.123484848484853;2.9194244604316566;;18;46.58664335664334;7.296642685851323;;18;46.583333333333314;11;4;44.444444444444485;27.77777778;0.0;0.0;16.66666666666668;11.11111111111112
2021-02;National;REIMS;PARIS EST;46;185;0;;18;8.775;0.239009009;;12;25.025;2.023513514;;6;38.38611111;3;1;25.0;25.0;16.66666667;8.333333333;25.0;0.0
2021-02;National;VANNES;PARIS MONTPARNASSE;159;212;2;;54;6.039506173;1.615079365;;25;30.18533333;4.382857143;;20;34.52416667;7;3;32.0;24.0;8.0;24.0;4.0;8.0
2021-02;International;PARIS EST;FRANCFORT;231;111;5;;15;4.212222222;0.56197411;;11;31.38030303;6.462297735;;11;31.38030303;2;1;27.27272727;18.18181818;36.36363636;0.0;18.18181818;0.0
2021-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;196;3;;17;20.49803922;1.59507772;;25;55.13533333;6.834455958549221;;25;55.13533333;15;8;28.000000000000004;24.0;8.0;20.0;12.0;8.0
2021-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;123;0;;4;16.7625;0.480352304;;5;100.6566667;4.002845528;;5;100.6566667;5;4;0.0;40.0;0.0;60.0;0.0;0.0
2021-02;National;POITIERS;PARIS MONTPARNASSE;93;346;14;;66;6.550252525;1.153035144;;44;23.02613636;2.736208733;;19;40.56666667;7;3;44.18604651;16.27906977;18.60465116;2.325581395;9.302325581;9.302325581
2021-02;National;MONTPELLIER;LYON PART DIEU;113;151;1;;40;11.105;3.044888889;;13;29.916666666666696;4.011555556;;11;32.85454545;5;1;46.15384615;7.692307692;7.692307692;15.38461538;7.692307692;15.38461538
2021-02;National;DIJON VILLE;PARIS LYON;98;246;1;;86;7.418023255813961;2.66414966;;13;54.18461538;2.483605442;;8;79.88333333;4;3;15.38461538;46.15384615;15.38461538;23.07692308;0.0;0.0
2021-02;National;NANCY;PARIS EST;94;222;0;;39;10.64102564;1.939714715;;32;21.8;3.270345345;;16;32.59583333;7;2;19.35483871;16.12903226;45.16129032;9.677419355;3.2258064516128995;6.4516129032258105
2021-02;National;AVIGNON TGV;PARIS LYON;165;274;1;;46;8.648550725;1.221245421;;25;53.46866667;3.692246642;;19;66.24561404;13;8;39.130434782608695;17.39130435;17.39130435;8.695652173913041;4.347826086956521;13.043478260869602
2021-02;National;MARSEILLE ST CHARLES;LILLE;289;151;2;;10;19.85833333333333;1.1617449664429529;;18;51.116249999999965;7.768903803131996;;18;59.650925925925904;12;7;27.77777778;27.77777778;5.555555555555554;16.66666666666668;16.666666666666643;5.555555555555555
2021-02;National;PARIS LYON;MONTPELLIER;206;146;1;;10;55.73166667;2.995057471;;18;62.58888889;7.804597701;;18;62.58888888888891;7;6;27.77777778;16.66666667;0.0;44.44444444;0.0;11.11111111
2021-02;National;PARIS LYON;PERPIGNAN;299;126;2;;9;40.07777778;2.763037634;;11;74.8030303;6.306451613;;11;74.8030303;8;5;27.27272727;36.36363636;0.0;36.36363636;0.0;0.0
2021-02;National;PARIS MONTPARNASSE;BREST;225;184;3;;24;14.31944444;1.039779006;;18;41.13888889;4.61878453;;18;41.13888889;10;2;50.0;27.77777778;0.0;0.0;5.555555555555561;16.66666667
2021-02;National;PARIS MONTPARNASSE;TOURS;74;172;5;;14;11.13571429;0.550499002;;13;17.05128205;1.806287425;;5;29.14333333;2;0;38.46153846;7.692307692;7.692307692;7.692307692;7.692307692;30.76923077
2021-02;National;STRASBOURG;PARIS EST;127;322;2;;106;10.34716981;3.37515625;;32;41.41041667;4.746354167;;24;51.09097222;13;6;38.70967742;6.4516129032258105;35.48387097;9.677419355;0.0;9.677419355
2021-02;National;NIMES;PARIS LYON;177;174;1;;63;11.26164021;4.136127168;;26;51.2224359;7.200096339;;19;65.35;13;6;34.61538461538459;3.846153846;3.846153846;30.76923077;15.38461538;11.53846154
2021-02;National;PARIS MONTPARNASSE;POITIERS;95;402;35;;34;17.89656863;0.283242507;;27;24.65493827;2.670390554;;16;34.21041667;7;1;22.22222222;14.81481481;11.11111111;25.925925925925903;3.703703704;22.22222222
2021-02;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;414;14;;126;7.427513228;2.477356902;;61;26.29016393;3.784974747;;23;53.26304348;11;8;45.90163934;9.836065574;18.032786885245898;13.1147541;8.196721311475411;4.918032787
2021-02;International;ITALIE;PARIS LYON;443;61;0;;33;2.787878788;1.663934426;;25;34.14666667;15.09590164;;25;34.14666667;6;4;56.00000000000001;12.0;16.0;16.0;0.0;0.0
2021-02;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;168;159;10;;6;16.30277778;0.665202703;;10;49.84833333;4.489864865;;7;66.00714286;5;2;70.0;10.0;0.0;10.0;10.0;0.0
2021-02;National;PARIS MONTPARNASSE;VANNES;152;198;1;;27;14.027777777777798;1.341708968;;22;30.22727273;3.939086294;;15;38.1;10;3;45.454545454545496;13.63636364;4.545454545454549;9.090909091;13.63636364;13.63636364
2021-02;National;MONTPELLIER;PARIS LYON;206;174;1;;41;14.3199187;3.415028902;;19;65.35;7.200096339;;19;65.35;13;6;21.05263158;5.263157895;5.263157895;36.84210526;15.78947368;15.78947368
2021-02;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;375;1;;127;17.08451444;5.791980286738351;;48;41.35;6.242114695;;40;46.88458333;26;8;38.29787234;27.65957447;8.510638298;8.510638298;10.63829787;6.382978723404251
2021-02;National;PERPIGNAN;PARIS LYON;308;120;0;;24;7.997222222;1.483333333;;10;65.225;4.634027778;;10;65.225;6;4;50.0;10.0;10.0;20.0;0.0;10.0
2021-02;International;BARCELONA;PARIS LYON;401;27;0;;0;0.0;0.0;;2;0.0;1.19691358;;2;34.25833333;1;0;50.0;0.0;0.0;50.0;0.0;0.0
2021-02;International;PARIS LYON;BARCELONA;399;28;0;;2;108.7333333;7.570238095238101;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-02;International;PARIS LYON;ITALIE;425;61;0;;5;34.95666667;2.740163934;;6;73.5;4.844262295;;6;73.5;4;3;33.33333333;0.0;33.33333333;16.66666667;16.66666667;0.0
2021-02;National;DOUAI;PARIS NORD;76;171;2;;59;6.279096045;2.221696252;;25;20.24466667;3.5639053254437902;;11;33.05909091;7;1;20.83333333;25.0;25.0;12.5;12.5;4.166666667
2021-02;International;GENEVE;PARIS LYON;192;107;0;;48;5.077777778;2.632866044;;13;43.12179487;4.547819315;;13;43.12179487;9;2;23.07692308;23.07692308;7.692307692;30.76923077;15.38461538;0.0
2021-02;National;ARRAS;PARIS NORD;51;456;4;;210;5.926269841;2.754609145;;67;17.73855721;3.328097345;;25;31.228;13;2;20.0;23.07692308;30.76923077;9.230769231;12.30769231;4.615384615384619
2021-02;National;BORDEAUX ST JEAN;TOURCOING;318;28;0;;6;7.45;1.375;;2;45.0;4.821428571;;2;45.0;1;1;50.0;50.0;0.0;0.0;0.0;0.0
2021-02;National;GRENOBLE;PARIS LYON;178;153;0;;7;10.0;0.45751634;;18;40.91759259;4.161655773;;15;46.36444444;8;4;16.66666667;27.77777778;22.22222222;22.22222222;5.555555555555561;5.555555555555561
2021-02;National;MACON LOCHE;PARIS LYON;97;258;1;;151;12.93532009;7.742951252;;72;32.43773148;9.454018445;;61;35.88661202185791;18;10;47.76119402985069;16.41791045;14.92537313;14.92537313;2.985074627;2.985074627
2021-02;National;MARSEILLE ST CHARLES;TOURCOING;305;28;0;;6;24.78611111;4.94702381;;7;47.71428571;12.5;;7;47.71428571;4;1;0.0;14.28571429;0.0;28.57142857;28.57142857;28.57142857
2021-02;National;QUIMPER;PARIS MONTPARNASSE;227;192;0;;12;8.666666667;0.544502618;;17;33.08823529;4.15061082;;17;33.08823529;5;2;41.17647059;29.41176471;5.882352941;11.76470588;5.882352941;5.882352941
2021-02;International;LAUSANNE;PARIS LYON;223;67;0;;59;2.346610169;2.124129353;;2;34.81666667;0.058208955;;2;34.81666667;1;0;0.0;50.0;0.0;50.0;0.0;0.0
2021-02;National;DUNKERQUE;PARIS NORD;130;153;2;;6;18.0;0.370860927;;16;22.96041667;3.8549668874172194;;9;30.32407407;4;1;18.75;31.25;31.25;6.25;6.25;6.25
2021-02;National;LYON PART DIEU;PARIS LYON;118;508;3;;221;6.144343891;2.731683168;;53;34.67830189;3.968052805;;41;40.87723577;18;9;30.18867925;15.09433962;13.20754717;20.75471698;7.547169811;13.20754717
