Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;432;13;;37;14.74864865;0.615155131;;38;19.09868421;2.152824185;;19;28.537719298245605;5;0;43.24324324;8.108108108;8.108108108;21.62162162;0.0;18.91891892
2021-02;National;PARIS LYON;AIX EN PROVENCE TGV;182;284;1;;23;17.65942029;1.135747939;;22;57.06363636;5.776383981;;21;59.11984127;12;6;27.27272727;13.63636364;9.090909091;40.90909091;4.545454545454549;4.545454545454549
2021-02;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;178;0;;13;24.76153846;1.353183521;;12;62.25972222;3.309082397003749;;10;72.75166667;7;5;25.0;8.333333333;16.66666667;33.33333333;16.66666667;0.0
2021-02;National;PARIS LYON;VALENCE ALIXAN TGV;130;222;1;;10;42.08166667;1.704449472;;17;66.8245098;5.325414781297139;;14;78.58452381;9;6;29.41176471;11.76470588;17.64705882;41.17647059;0.0;0.0
2021-02;National;PARIS MONTPARNASSE;ST MALO;157;80;0;;10;20.25166667;2.252916667;;7;45.45952381;3.4554166666666704;;6;51.10555555555559;5;1;42.85714286;28.57142857;0.0;0.0;0.0;28.57142857
2021-02;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;258;159;1;;21;18.91031746;1.614135021;;33;45.87323232;11.23470464;;33;45.87323232;20;9;24.24242424;30.303030303030297;9.090909091;15.151515151515198;6.060606061;15.151515151515198
2021-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;183;232;0;;136;10.85318627;6.300574713;;72;40.61689815;12.9108477;;68;42.12622549;27;19;38.57142857;14.28571429;31.42857143;12.85714286;2.857142857;0.0
2021-02;National;METZ;PARIS EST;87;195;0;;66;9.284343434;3.142478632;;31;22.93870968;4.482307692;;11;45.62878788;6;1;19.35483871;9.677419355;35.48387097;19.35483871;9.677419355;6.4516129032258105
2021-02;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;415;6;;158;6.741561181;2.730493827;;61;26.0726776;3.248353909;;43;32.40193798;18;3;50.81967213;24.59016393;3.278688525;11.47540984;8.196721311475411;1.639344262
2021-02;National;LAVAL;PARIS MONTPARNASSE;85;234;2;;60;7.491666667;1.890497076;;39;21.44957265;3.037207602;;22;30.04166667;8;0;21.05263158;23.684210526315795;13.15789474;26.31578947;5.263157894736841;10.52631579
2021-02;National;LYON PART DIEU;LILLE;191;214;1;;105;12.060158730158689;6.0144757433489815;;27;58.89448717948716;8.289984351;;27;59.22407407407405;18;10;29.62962962962965;25.925925925925945;3.703703703703707;22.222222222222246;18.51851851851849;0.0
2021-02;National;PARIS LYON;DIJON VILLE;97;278;0;;13;19.29487179;0.778896882;;14;59.0;1.962529976;;10;77.33666667;9;7;7.692307692;38.46153846;7.692307692;38.46153846;7.692307692;0.0
2021-02;National;PARIS LYON;MULHOUSE VILLE;170;209;0;;10;18.67166667;0.810446571;;13;69.81153846;5.488357257;;11;80.28939394;9;7;15.38461538;38.46153846;0.0;30.76923077;0.0;15.38461538
2021-02;National;ST MALO;PARIS MONTPARNASSE;165;72;0;;7;3.711904762;0.368287037;;8;31.01875;2.410648148;;6;36.84722222;3;1;12.5;37.5;0.0;12.5;0.0;37.5
2021-02;International;ZURICH;PARIS LYON;244;95;0;;26;1.200641026;0.828804348;;11;34.77575758;3.283695652;;11;34.77575758;4;1;9.090909091;9.090909091;18.18181818;27.27272727;18.18181818;18.18181818
2021-02;National;LILLE;PARIS NORD;72;470;4;;123;4.929810298102982;1.1724754020211523;;49;16.73974061169179;2.472860085691252;;17;29.581372549019616;8;0;19.747899159663856;14.985994397759097;32.63305322128851;13.445378151260506;14.985994397759097;4.201680672268907
2021-02;National;PARIS LYON;ANNECY;220;131;0;;10;17.48333333;1.083587786;;16;64.5625;10.04198473;;16;64.5625;12;5;26.66666667;20.0;26.66666667;20.0;6.666666667;0.0
2021-02;International;PARIS EST;STUTTGART;202;76;0;;19;10.12894737;2.51622807;;6;40.81111111;5.622149123;;6;40.81111111;2;2;0.0;16.66666667;16.66666667;33.33333333;33.33333333;0.0
2021-02;International;PARIS LYON;LAUSANNE;223;66;0;;3;17.00555556;0.575252525;;6;40.98055556;5.164393939;;6;40.98055556;4;1;16.66666667;33.33333333;16.66666667;33.33333333;0.0;0.0
2021-02;National;PARIS LYON;BELLEGARDE (AIN);166;138;0;;10;23.12666667;1.424154589;;16;45.246875;6.659661836;;11;59.68939394;5;3;31.25;12.5;12.5;37.5;6.25;0.0
2021-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;182;245;3;;24;26.257638888888906;2.414187328;;33;61.41414141;9.109228650137748;;28;70.09345238;18;9;34.375;25.0;15.625;15.625;6.25;3.125
2021-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;93;397;1;;45;12.67407407;1.129040404;;72;22.0099537;4.782744108;;35;34.08190476;13;3;48.61111111;22.22222222;6.944444444;4.166666667;9.722222222;8.333333333
2021-02;National;TOURS;PARIS MONTPARNASSE;75;140;3;;11;9.16969697;0.694197531;;22;16.45984848;3.13037037;;6;33.34444444;1;1;31.81818182;4.545454545454549;27.27272727;22.72727272727269;9.090909091;4.545454545454549
2021-02;National;VALENCE ALIXAN TGV;PARIS LYON;131;243;1;;112;11.11369048;5.128492393;;34;52.79901961;6.785615491;;27;63.14938272;17;10;38.23529412;5.882352941;8.823529412;26.47058824;11.76470588;8.823529412
2021-02;International;FRANCFORT;PARIS EST;236;107;9;;55;4.478484848;2.580782313;;11;74.20151515;9.968027211;;11;74.20151515;8;4;27.27272727;18.18181818;36.36363636;18.18181818;0.0;0.0
2021-02;National;ANNECY;PARIS LYON;226;121;0;;9;20.22222222;1.493250689;;29;33.89252874;8.751239669;;29;33.89252874;9;4;46.15384615;15.38461538;19.23076923;15.38461538;3.846153846;0.0
2021-02;National;LE MANS;PARIS MONTPARNASSE;65;368;5;;126;8.450529101;2.9858473;;48;24.51006944;2.132867784;;31;32.38548387;15;2;31.25;25.0;2.083333333;20.83333333;10.41666667;10.41666667
2021-02;National;MARSEILLE ST CHARLES;PARIS LYON;196;386;1;;45;7.828888888888889;0.655887446;;26;54.860256410256405;2.92008658;;26;54.86025641;18;8;36.0;32.0;16.0;12.000000000000002;0.0;4.0
2021-02;National;PARIS LYON;AVIGNON TGV;160;261;2;;20;18.35916667;1.128120978;;28;45.12619048;5.636164736;;17;65.98039216;9;6;35.71428571;17.85714286;14.28571429;25.0;3.571428571;3.571428571
2021-02;National;PARIS MONTPARNASSE;RENNES;99;578;0;;70;13.67880952;1.264532872;;79;25.05759494;2.942243368;;48;35.053125;19;6;43.03797468354431;15.18987342;6.329113924;12.65822785;8.860759494;13.92405063
2021-02;National;BELLEGARDE (AIN);PARIS LYON;165;136;0;;41;7.269105691;2.177696078;;21;42.10238095;5.508946078;;19;45.35;13;4;15.78947368;15.78947368;31.57894737;21.05263158;10.52631579;5.263157895
2021-02;National;RENNES;LYON PART DIEU;245;69;0;;13;44.59358974;8.419323671;;11;66.34393939;9.624396135;;11;66.34393939;7;4;9.090909091;18.18181818;9.090909091;0.0;18.18181818;45.454545454545496
2021-02;National;MARNE LA VALLEE;LYON PART DIEU;107;276;0;;116;11.31336207;4.87826087;;39;41.49487179;6.326147343;;28;52.54821429;18;10;35.8974359;17.94871795;7.692307692;10.25641026;20.51282051;7.692307692
2021-02;National;NICE VILLE;PARIS LYON;356;157;1;;11;13.57575758;0.537820513;;14;46.19047619;3.438782051;;14;46.19047619;9;4;28.57142857;42.85714286;7.142857143;14.28571429;0.0;7.142857143
2021-02;National;PARIS MONTPARNASSE;NANTES;134;427;1;;46;12.603985507246398;1.05485133;;62;30.84677419;4.647339593;;40;40.39833333;22;7;56.451612903225815;14.51612903;3.2258064516128995;4.838709677;11.29032258;9.677419355
2021-02;National;PARIS NORD;LILLE;72;422;1;;21;15.480952380952395;0.4572446555819464;;28;21.496445105820108;1.1692794932699886;;10;41.45333333333332;7;0;7.142857142857142;28.57142857142855;28.57142857142857;7.1428571428571415;7.142857142857157;21.428571428571413
2021-02;National;TOULON;PARIS LYON;245;185;1;;39;10.64316239;2.246174863;;15;46.68222222;2.906010929;;15;46.68222222;10;4;26.66666667;46.66666667;6.666666667;13.33333333;0.0;6.666666667
2021-02;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;159;14;;9;15.727777777777796;0.598965517;;10;26.35;3.268965517;;8;29.5625;3;1;0.0;10.0;10.0;10.0;30.0;40.0
2021-02;National;AIX EN PROVENCE TGV;PARIS LYON;186;281;2;;50;10.594;1.797371565;;21;55.56190476;3.098207885;;21;55.561904761904806;12;7;40.0;30.0;10.0;10.0;0.0;10.0
2021-02;National;ANGOULEME;PARIS MONTPARNASSE;125;213;1;;65;14.24692308;4.306996855;;20;43.8575;4.716037736;;15;54.43222222;6;5;50.0;25.0;5.0;0.0;10.0;10.0
2021-02;National;PARIS LYON;MACON LOCHE;95;188;0;;16;20.33854167;1.497606383;;14;50.70714286;4.009574468;;13;53.62948718;10;4;28.57142857;7.142857143;0.0;21.42857143;35.71428571;7.142857143
2021-02;International;PARIS LYON;GENEVE;192;106;0;;6;32.55;1.645597484;;10;62.98;6.576100629;;10;62.98;7;3;20.0;10.0;20.0;40.0;10.0;0.0
2021-02;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;125;1;;32;7.969270833;1.783602151;;7;77.24761905;3.949462366;;4;125.8375;3;3;28.57142857;28.57142857;14.28571429;28.57142857;0.0;0.0
2021-02;National;BREST;PARIS MONTPARNASSE;229;196;1;;11;4.640909091;0.265885417;;13;35.01923077;3.644791667;;13;35.01923077;5;1;46.15384615;30.76923077;7.692307692;7.692307692;7.692307692;0.0
2021-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;191;2;;70;12.79452381;4.681305115;;26;43.86346154;7.13042328;;26;43.86346153846149;16;5;38.46153846;30.76923077;0.0;3.846153846;15.38461538;11.53846154
2021-02;National;PARIS EST;REIMS;46;188;3;;16;6.051041667;0.501449275;;14;22.10833333;1.7910326086956505;;5;40.49666667;4;0;28.57142857;21.42857143;7.142857143;35.71428571;0.0;7.142857143
2021-02;National;PARIS LYON;NIMES;176;146;1;;10;55.73166667;2.995057471;;19;59.50614035;8.512873563;;14;76.09404762;7;6;26.31578947;21.05263158;0.0;36.84210526;0.0;15.78947368
2021-02;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;672;0;;80;17.29208333;1.694196429;;76;35.84451754;4.341170635;;61;41.41448087;23;11;26.66666667;20.0;5.333333333;18.66666667;10.66666667;18.66666667
2021-02;National;LYON PART DIEU;MARNE LA VALLEE;107;252;1;;124;12.46223118;6.233798141;;36;59.14861111;8.399667995;;35;60.445238095238096;22;12;30.555555555555603;25.0;5.555555555555561;22.22222222;13.88888889;2.7777777777777803
2021-02;National;LYON PART DIEU;MONTPELLIER;114;210;0;;76;11.56403509;4.28015873;;20;46.95583333;4.59547619;;17;52.86862745;11;4;15.0;40.0;15.0;10.0;15.0;5.0
2021-02;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;384;1;;54;9.758024691;1.308790252;;29;30.41609195;3.030504787;;22;35.95;10;2;10.71428571;25.0;14.28571429;25.0;14.28571429;10.71428571
2021-02;National;PARIS LYON;GRENOBLE;180;163;0;;13;34.02564103;2.450204499;;17;61.91176471;7.196319018;;14;72.71428571;10;4;25.0;6.25;12.5;50.0;6.25;0.0
2021-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;659;3;;254;14.66771654;5.531377033;;105;33.61222222;6.57027439;;75;41.93088889;34;13;38.0952381;38.0952381;4.761904762;4.761904762;5.714285714;8.571428571
2021-02;National;PARIS EST;NANCY;95;217;0;;21;3.718253968;0.358294574;;14;26.5797619;2.069379845;;9;33.15;4;1;7.142857143;28.57142857;14.28571429;21.42857143;21.42857143;7.142857143
2021-02;National;PARIS MONTPARNASSE;QUIMPER;221;194;3;;27;14.027777777777798;1.378359511;;13;36.61538462;2.376963351;;13;36.61538462;5;1;53.84615385;7.692307692;0.0;0.0;23.07692308;15.38461538
2021-02;National;NANTES;STRASBOURG;323;36;0;;2;9.7;0.4902777777777779;;1;34.83333333;3.469444444;;1;34.83333333;1;0;0.0;0.0;100.0;0.0;0.0;0.0
2021-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;59;0;;1;1.35;-1.189942529;;9;22.4537037;5.197988506;;6;26.691666666666706;2;0;11.11111111;0.0;33.33333333;33.33333333;22.22222222;0.0
2021-02;National;STRASBOURG;NANTES;316;36;0;;8;2.972916667;0.813888889;;1;55.56666667;1.746759259;;1;55.56666667;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2021-02;National;PARIS LYON;MARSEILLE ST CHARLES;192;405;2;;29;16.59482759;0.90388751;;28;62.534523809523805;5.514185277088499;;28;62.53452381;16;9;33.33333333;22.22222222;11.11111111;22.22222222;3.703703704;7.407407407
2021-02;National;MULHOUSE VILLE;PARIS LYON;171;207;1;;63;7.363492063;2.263592233;;20;47.48583333;4.092313916;;15;59.05888889;7;4;20.0;15.0;15.0;30.0;10.0;10.0
2021-02;International;PARIS LYON;ZURICH;244;94;3;;6;19.94444444;0.442490842;;11;38.78484848;5.725274725;;11;38.78484848;5;1;33.33333333;44.44444444;0.0;11.11111111;0.0;11.11111111
2021-02;National;LYON PART DIEU;RENNES;245;66;0;;36;5.255555556;2.899242424;;8;105.18125;14.13787879;;8;105.18125;7;5;37.5;12.5;50.0;0.0;0.0;0.0
2021-02;National;PARIS EST;METZ;87;199;0;;26;11.61346154;1.460050251;;18;28.96018519;3.442713568;;9;46.16851852;4;2;27.77777778;16.66666667;11.11111111;27.77777778;11.11111111;5.555555555555561
2021-02;National;PARIS MONTPARNASSE;LAVAL;84;192;0;;16;17.44270833;1.089756944;;18;24.74351852;2.940451389;;9;39.07962963;3;1;50.0;11.11111111;5.555555555555561;11.11111111;0.0;22.22222222
2021-02;National;PARIS MONTPARNASSE;LE MANS;62;384;1;;40;10.4125;0.770974761;;37;19.23918919;-0.031418625;;16;31.31458333;5;2;24.32432432;32.43243243;5.405405405;5.405405405;18.91891892;13.51351351
2021-02;National;PARIS NORD;DOUAI;70;128;0;;2;7.633333333;-0.227864583;;12;13.63333333;2.833463542;;3;27.41666667;1;0;8.333333333;25.0;33.33333333;0.0;33.33333333;0.0
2021-02;National;PARIS LYON;NICE VILLE;357;151;1;;9;15.77962963;0.616666667;;11;57.00757576;3.640444444;;11;57.00757576;5;4;36.36363636;36.36363636;9.090909091;18.18181818;0.0;0.0
2021-02;National;PARIS LYON;TOULON;240;182;2;;12;12.929166666666696;0.544814815;;14;51.55952381;5.165277778;;14;51.55952381;5;3;35.71428571;14.28571429;21.42857143;28.57142857;0.0;0.0
2021-02;International;STUTTGART;PARIS EST;209;80;0;;41;4.355691057;2.294936709;;7;45.19285714;3.951476793;;7;45.19285714;3;1;50.0;16.66666667;33.33333333;0.0;0.0;0.0
2021-02;National;PARIS MONTPARNASSE;ANGOULEME;126;212;0;;29;12.32816092;1.290880503;;14;37.34404762;2.186163522;;10;46.98333333;5;2;28.57142857;0.0;7.142857143;21.42857143;14.28571429;28.57142857
2021-02;National;PARIS NORD;DUNKERQUE;136;157;0;;6;25.67222222;0.585350318;;9;30.33333333;1.337579618;;9;30.33333333;4;0;22.22222222;22.22222222;0.0;22.22222222;11.11111111;22.22222222
2021-02;National;NANTES;PARIS MONTPARNASSE;136;427;6;;107;6.551090343;1.497387173;;53;28.9745283;3.752375297;;44;32.18409091;18;3;50.94339623;22.64150943;1.886792453;13.20754717;9.433962264;1.886792453
2021-02;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;60;0;;2;13.325;0.183333333;;6;35.85;4.892222222;;5;40.37333333;2;1;16.66666667;50.0;16.66666667;0.0;16.66666667;0.0
2021-02;National;TOURCOING;BORDEAUX ST JEAN;299;28;0;;1;9.0;0.329166667;;3;55.76111111;6.575;;3;55.76111111;1;1;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2021-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;150;3;;44;9.181439394;2.765375587;;22;32.92575758;3.768309859;;16;41.40416667;6;4;38.0952381;19.04761905;0.0;0.0;9.523809524;33.33333333
2021-02;National;LILLE;LYON PART DIEU;185;203;0;;60;7.591666666666671;2.266308354810279;;27;42.82918650793647;5.818238562837797;;21;50.31666666666667;14;7;37.037037037037024;11.111111111111114;7.4074074074074066;7.4074074074074066;25.92592592592593;11.111111111111114
2021-02;National;PARIS EST;STRASBOURG;129;344;0;;67;7.650248756;1.475146199;;23;26.25;1.8231481481481493;;17;30.50882353;5;1;39.130434782608695;21.73913043;0.0;26.08695652;13.043478260869602;0.0
2021-02;National;PARIS LYON;LYON PART DIEU;119;491;0;;33;20.42878788;1.058452138;;33;63.48030303;4.369484046;;28;72.25833333;20;13;24.24242424;21.21212121;6.060606061;24.24242424;21.21212121;3.03030303
2021-02;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;260;159;1;;25;20.65066667;3.366346154;;27;43.45925926;9.946260684;;27;43.45925926;16;3;22.22222222;51.851851851851805;3.703703704;0.0;7.407407407407408;14.81481481
2021-03;National;ANGOULEME;PARIS MONTPARNASSE;125;232;6;;60;6.731944444;1.664159292;;11;27.19545455;1.278466077;;8;32.01458333;4;0;27.27272727;27.27272727;0.0;18.18181818;18.18181818;9.090909091
2021-03;National;METZ;PARIS EST;87;229;11;;36;9.156481481;1.554740061;;24;24.64166667;2.971330275;;13;36.13461538;5;2;15.0;10.000000000000002;55.00000000000001;10.000000000000002;0.0;10.000000000000002
2021-03;National;POITIERS;PARIS MONTPARNASSE;94;377;9;;63;5.976984127;0.618387681;;21;18.26666667;1.366938406;;10;26.10166667;3;0;23.80952381;52.38095238;0.0;14.28571429;0.0;9.523809524
2021-03;National;LYON PART DIEU;MARNE LA VALLEE;107;289;19;;128;7.181640625;3.455061728;;24;35.82708333;2.703209877;;19;41.69035088;11;3;34.7826087;21.73913043;0.0;17.39130435;8.695652173913041;17.39130435
2021-03;National;PARIS LYON;GRENOBLE;181;140;4;;7;11.79761905;0.304411765;;9;52.11111111;3.080882353;;7;63.35714286;6;2;44.44444444;0.0;0.0;33.33333333;11.11111111;11.11111111
2021-03;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;260;178;3;;11;14.28484848;0.552;;16;54.41666667;4.884285714;;16;54.41666667;9;5;37.5;0.0;12.5;6.25;6.25;37.5
2021-03;National;ST MALO;PARIS MONTPARNASSE;165;79;1;;6;1.275;0.047435897;;5;21.57666667;0.905128205;;2;35.18333333;1;0;20.0;20.0;20.0;20.0;0.0;20.0
2021-03;International;PARIS LYON;GENEVE;192;93;3;;3;5.822222222;0.004259259;;10;30.26833333;3.724444444;;10;30.26833333;3;1;20.0;60.0;10.0;10.0;0.0;0.0
2021-03;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;174;175;3;;5;7.526666666666669;-0.183333333;;3;32.0;0.8808139534883719;;3;32.0;2;0;66.66666667;33.33333333;0.0;0.0;0.0;0.0
2021-03;National;LILLE;MARSEILLE ST CHARLES;304;159;15;;16;7.476041666666649;0.6197916666666665;;9;36.94843749999998;1.9937500000000017;;9;35.70925925925925;5;1;44.44444444444444;33.33333333333333;11.11111111111111;11.11111111111111;0.0;0.0
2021-03;National;LYON PART DIEU;LILLE;191;247;14;;112;7.498660714285711;3.65758226;;24;39.98221106150795;4.766309012875542;;21;45.18174603;15;4;29.166666666666703;12.5;0.0;20.83333333;8.333333333;29.166666666666703
2021-03;National;LYON PART DIEU;MONTPELLIER;114;215;3;;66;9.817171717;3.149764151;;24;28.56736111;2.488993711;;16;36.15520833;8;2;50.0;8.333333333;8.333333333;0.0;8.333333333;25.0
2021-03;National;TOURCOING;BORDEAUX ST JEAN;299;31;2;;1;8.0;0.275862069;;3;70.62777778;8.186206897;;3;70.62777778;3;2;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2021-03;International;LAUSANNE;PARIS LYON;226;58;0;;45;2.28037037;1.813505747;;4;112.6875;7.149425287;;4;112.6875;3;3;25.0;50.0;0.0;0.0;0.0;25.0
2021-03;National;ARRAS;PARIS NORD;51;511;18;;168;5.813988095;1.974712644;;64;15.075;1.795841785;;16;30.39479167;4;0;13.1147541;9.836065574;55.73770492;6.557377049;8.196721311475411;6.557377049
2021-03;National;GRENOBLE;PARIS LYON;178;138;4;;9;15.55555556;1.044776119;;16;31.78958333;2.507960199;;15;33.11222222;5;2;37.5;18.75;6.25;12.5;18.75;6.25
2021-03;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;80;187;1;;3;2.277777778;-0.279301075;;3;13.55555556;-1.183512545;;1;17.11666667;0;0;66.66666667;0.0;33.33333333;0.0;0.0;0.0
2021-03;National;RENNES;LYON PART DIEU;242;48;0;;11;10.83333333;2.371875;;2;34.63333333;0.437847222;;2;34.63333333;2;0;0.0;0.0;0.0;0.0;100.0;0.0
2021-03;International;PARIS EST;FRANCFORT;232;121;7;;19;9.519298246;0.955263158;;18;36.66388889;8.039181287;;18;36.66388889;8;1;26.66666667;13.33333333;46.66666667;6.666666667;0.0;6.666666667
2021-03;National;BREST;PARIS MONTPARNASSE;228;206;6;;6;7.833333333333331;0.235;;9;32.58148148;1.4124166666666698;;9;32.58148148;4;0;33.33333333;33.33333333;0.0;11.11111111;0.0;22.22222222
2021-03;National;LAVAL;PARIS MONTPARNASSE;85;254;5;;50;10.76433333;1.986278447;;24;24.17152778;1.742168675;;13;35.58589744;6;1;20.83333333;16.66666667;20.83333333;25.0;0.0;16.66666667
2021-03;National;LILLE;LYON PART DIEU;185;231;16;;74;4.893918918918923;1.641627906976742;;15;45.404422604422656;3.1831782945736418;;12;45.65277777777783;8;2;33.33333333333334;40.00000000000003;26.66666666666669;0.0;0.0;0.0
2021-03;National;MARNE LA VALLEE;LYON PART DIEU;107;310;19;;105;7.072857143;2.645475372;;23;30.78913043;2.640836197;;14;42.63095238;8;2;21.73913043;30.43478261;26.08695652;0.0;8.695652173913041;13.043478260869602
2021-03;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171;61;3;;1;4.7;-0.058908046;;4;47.95;5.313218391;;3;59.77222222222221;3;1;75.0;25.0;0.0;0.0;0.0;0.0
2021-03;National;PARIS MONTPARNASSE;RENNES;99;644;16;;42;11.25396825;0.257484076;;31;18.91505376;0.233890658;;13;31.28461538;6;0;16.12903226;38.70967742;3.2258064516128995;6.4516129032258105;12.903225806451598;22.58064516
2021-03;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;737;8;;47;12.85283688;0.384064929;;39;26.3008547;1.193987197;;32;29.08385417;11;0;15.38461538;25.64102564;2.564102564;28.20512821;5.128205128;23.07692308
2021-03;National;PARIS NORD;DOUAI;70;143;7;;9;7.098148148;0.159191176;;14;10.83690476;1.716911765;;1;41.51666667;1;0;0.0;0.0;57.142857142857096;21.42857143;14.28571429;7.142857143
2021-03;National;PARIS EST;STRASBOURG;129;396;16;;47;11.18794326;1.424342105;;20;31.4075;1.584385965;;20;31.4075;8;0;15.0;10.0;20.0;15.0;10.0;30.0
2021-03;National;PARIS LYON;MARSEILLE ST CHARLES;192;402;18;;19;7.608771929824559;-0.039583333;;10;46.34833333;2.021961806;;10;46.34833333;6;2;30.0;30.0;10.0;10.0;0.0;20.0
2021-03;National;PARIS MONTPARNASSE;QUIMPER;221;206;6;;16;9.322916667;0.266916667;;5;24.2;0.285;;5;24.2;1;0;40.0;20.0;0.0;20.0;0.0;20.0
2021-03;National;PARIS NORD;ARRAS;48;484;22;;28;7.353571429;0.116486291;;36;11.10509259;1.903607504;;6;27.0;2;0;0.0;5.714285714;45.71428571;5.714285714;20.0;22.857142857142897
2021-03;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;62;3;;4;2.908333333;-0.407909605;;1;16.4;1.553389831;;1;16.4;0;0;0.0;0.0;0.0;0.0;0.0;100.0
2021-03;National;PARIS MONTPARNASSE;POITIERS;96;446;8;;24;9.391666667;0.09303653;;24;24.684722222222195;2.069863014;;14;33.19166667;6;0;21.73913043;39.130434782608695;8.695652173913041;13.043478260869602;4.347826086956521;13.043478260869602
2021-03;National;PARIS LYON;NIMES;176;116;6;;5;2.74;0.034545455;;6;42.64166667;2.646666667;;6;42.64166667;4;2;33.33333333;16.66666667;16.66666667;33.33333333;0.0;0.0
2021-03;National;AVIGNON TGV;PARIS LYON;166;271;14;;44;9.341666667;1.284760052;;13;59.53461538;1.429182879;;11;67.94242424;7;6;38.46153846;30.76923077;0.0;15.38461538;0.0;15.38461538
2021-03;National;BORDEAUX ST JEAN;TOURCOING;318;31;3;;5;10.47;1.636904762;;2;59.5;4.142857143;;2;59.5;2;1;50.0;0.0;0.0;0.0;0.0;50.0
2021-03;National;MONTPELLIER;PARIS LYON;206;158;5;;26;11.96987179;1.992374728;;16;51.33229166666671;4.899891068;;16;51.33229167;10;5;18.75;56.25;0.0;12.5;0.0;12.5
2021-03;National;PARIS MONTPARNASSE;LAVAL;83;213;3;;10;11.155;0.147222222;;4;23.64166667;1.178333333;;2;32.18333333;1;0;0.0;25.0;25.0;0.0;0.0;50.0
2021-03;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;96;464;12;;112;8.450446429;2.17079646;;44;28.35075758;2.750405605;;34;33.62401961;13;1;11.36363636;25.0;22.72727272727269;22.72727272727269;6.818181818;11.36363636
2021-03;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;180;185;2;;106;12.40471698;7.205555556;;30;35.14;5.574954463;;29;35.82816092;10;4;60.0;10.0;10.0;10.0;6.666666667;3.333333333
2021-03;National;PARIS LYON;ANNECY;220;117;4;;6;5.474999999999999;0.096312684;;1;19.0;2.469026549;;1;19.0;0;0;0.0;0.0;100.0;0.0;0.0;0.0
2021-03;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;177;168;3;;10;4.786666667;0.103838384;;10;46.265;2.212121212;;9;50.11481481;4;2;30.0;40.0;10.0;10.0;0.0;10.0
2021-03;International;FRANCFORT;PARIS EST;238;121;0;;58;3.3775862068965496;1.206920904;;9;38.19814815;3.165254237;;9;38.19814815;4;2;11.11111111;22.22222222;55.55555556;11.11111111;0.0;0.0
2021-03;National;NIMES;PARIS LYON;177;158;5;;47;11.11028369;3.4991285403050103;;22;41.08787879;4.899891068;;16;51.33229167;10;5;31.81818182;40.90909091;4.545454545454549;13.63636364;0.0;9.090909091
2021-03;International;GENEVE;PARIS LYON;192;93;3;;41;2.143902439;1.338888889;;5;71.44666667;3.7772222222222194;;5;71.44666667;3;3;60.0;20.0;0.0;0.0;20.0;0.0
2021-03;International;PARIS LYON;BARCELONA;399;31;0;;1;1.7;-0.040322581;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;140;730;20;;157;12.87696391;2.636948357;;59;34.97033898;3.210539906;;50;38.891;25;7;35.59322034;23.728813559322003;1.6949152542372898;10.16949153;11.86440678;16.94915254
2021-03;National;RENNES;PARIS MONTPARNASSE;101;665;18;;146;7.8793379;1.747235142;;57;21.64210526;1.7544702842377298;;26;34.84615385;13;1;14.03508772;33.33333333;19.29824561;17.54385965;0.0;15.78947368
2021-03;National;PARIS EST;METZ;87;230;9;;15;12.69222222;0.925263952;;11;23.82575758;1.435369532;;6;33.71944444;3;0;18.18181818;27.27272727;18.18181818;27.27272727;0.0;9.090909091
