Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-03;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;452;9;;108;6.462654321;1.751432881;;41;16.53739837;1.694419306;;15;31.05111111;5;1;20.51282051;53.84615385;12.82051282;2.564102564;5.128205128;5.128205128
2021-03;International;ZURICH;PARIS LYON;244;88;4;;20;1.499166667;0.906024096;;3;147.7166667;4.588554217;;3;147.7166667;2;2;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2021-03;National;DUNKERQUE;PARIS NORD;130;173;7;;5;5.8;0.175757576;;13;21.8;2.142222222;;6;32.59444444;2;0;23.07692308;15.38461538;38.46153846;7.692307692;15.38461538;0.0
2021-03;National;LYON PART DIEU;PARIS LYON;118;475;13;;195;4.967008547;2.15007215;;24;43.58611111;2.394119769;;21;48.03253968;8;5;20.83333333;16.66666667;12.5;12.5;0.0;37.5
2021-03;National;LYON PART DIEU;RENNES;245;49;0;;24;7.061805555555561;3.600340136;;3;59.46666667;4.723809524;;3;59.46666667;3;1;0.0;33.33333333;0.0;0.0;0.0;66.66666667
2021-03;National;MULHOUSE VILLE;PARIS LYON;171;189;8;;36;2.690740741;0.51252302;;12;81.56388889;4.400276243;;9;104.4796296;6;4;25.0;41.66666667;16.66666667;8.333333333;8.333333333;0.0
2021-03;National;PARIS LYON;LYON PART DIEU;119;464;11;;10;14.27666667;-0.034768212;;14;46.10119048;1.270676968;;10;59.575;8;4;58.33333333;16.66666667;8.333333333;0.0;0.0;16.66666667
2021-03;National;PARIS MONTPARNASSE;LE MANS;61;426;8;;27;8.609259259;0.031339713;;19;17.25614035;-0.106778309;;5;43.65333333;3;1;5.263157895;52.63157895;5.263157895;10.52631579;5.263157895;21.05263158
2021-03;National;PARIS NORD;DUNKERQUE;132;177;9;;12;4.422222222;-0.052281746;;5;17.4;-0.008928571;;3;21.66666667;0;0;0.0;20.0;60.0;0.0;20.0;0.0
2021-03;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;259;163;3;;18;35.82407407;4.067085954;;27;45.56234568;8.576519916;;27;45.56234568;15;5;25.925925925925903;18.51851852;0.0;7.407407407407408;18.51851852;29.62962963
2021-03;National;NANTES;PARIS MONTPARNASSE;136;476;12;;102;6.686928105;1.254454023;;39;31.57435897;2.746264368;;35;33.50047619;13;1;15.38461538;28.20512821;10.25641026;25.64102564;7.692307692;12.82051282
2021-03;National;NICE VILLE;PARIS LYON;356;163;7;;6;4.208333333;-0.110470085;;11;57.48484848;2.512179487;;11;57.48484848;9;6;27.27272727;18.18181818;0.0;36.36363636;0.0;18.18181818
2021-03;National;PARIS LYON;NICE VILLE;357;155;7;;6;8.369444444;-0.118018018;;3;29.16111111;-0.627927928;;3;29.16111111;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2021-03;National;STRASBOURG;PARIS EST;127;372;13;;98;7.148979591836741;1.96755121;;24;31.06319444;1.889292365;;16;39.52395833;7;4;26.08695652;13.043478260869602;30.43478261;13.043478260869602;8.695652173913041;8.695652173913041
2021-03;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;62;470;11;;29;11.31436782;0.291430646;;16;21.51458333;1.020733479;;7;36.88333333333329;3;0;31.25;25.0;18.75;18.75;0.0;6.25
2021-03;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;353;14;;114;8.527192982;2.900639135;;27;26.27222222;2.121238938;;17;33.94411765;8;2;25.925925925925903;25.925925925925903;14.81481481;18.51851852;11.11111111;3.703703704
2021-03;National;NANTES;STRASBOURG;323;39;2;;3;7.094444444444451;0.581981982;;0;0.0;-0.190990991;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03;National;PARIS LYON;BELLEGARDE (AIN);163;107;3;;3;5.822222222;-0.024038462;;12;28.35416667;5.118589743589739;;11;29.79848485;3;1;33.33333333;58.33333333;8.333333333;0.0;0.0;0.0
2021-03;National;PARIS LYON;TOULON;240;196;13;;6;8.369444444;-0.180327869;;9;24.6962963;0.313479053;;9;24.6962963;2;0;55.55555556;44.44444444;0.0;0.0;0.0;0.0
2021-03;National;PARIS MONTPARNASSE;NANTES;135;473;10;;29;9.13908046;0.211483081;;13;30.04358974;-0.153743701;;11;32.88333333;3;1;15.38461538;30.76923077;0.0;15.38461538;7.692307692;30.76923077
2021-03;National;PERPIGNAN;PARIS LYON;308;116;4;;32;12.9546875;3.55952381;;10;41.89;1.973214286;;10;41.89;7;1;40.0;30.0;0.0;20.0;0.0;10.0
2021-03;National;STRASBOURG;NANTES;316;39;1;;6;3.808333333;0.668421053;;0;0.0;-0.701315789;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-03;National;PARIS EST;REIMS;46;213;9;;13;8.847435897;0.530310458;;10;17.29666667;0.9060457516339868;;3;31.794444444444405;1;0;30.0;0.0;30.0;30.0;0.0;10.0
2021-03;National;BELLEGARDE (AIN);PARIS LYON;163;107;3;;23;5.305072464;1.133173077;;7;55.05952381;2.90625;;5;71.44666667;3;3;42.85714286;28.57142857;14.28571429;0.0;14.28571429;0.0
2021-03;National;MARSEILLE ST CHARLES;LILLE;289;172;12;;7;16.67857142857144;0.6150000000000004;;16;45.94932844932849;4.557291666666666;;16;46.11979166666671;12;3;18.750000000000018;18.750000000000007;0.0;18.750000000000018;6.249999999999998;37.50000000000003
2021-03;National;PARIS EST;NANCY;95;248;11;;13;7.716666667;0.534528833;;5;23.04;0.809985935;;2;37.15833333;1;0;20.0;60.0;0.0;20.0;0.0;0.0
2021-03;International;PARIS LYON;LAUSANNE;221;58;0;;4;5.283333333;0.18591954;;5;63.71666667;7.380172413793099;;5;63.71666667;3;2;20.0;40.0;40.0;0.0;0.0;0.0
2021-03;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;211;20;;65;7.194615385;2.54947644;;10;35.735;1.707068063;;10;35.735;6;1;40.0;40.0;10.0;10.0;0.0;0.0
2021-03;National;MARSEILLE ST CHARLES;TOURCOING;299;31;3;;3;3.65;-0.055952381;;2;49.5;8.035714286;;2;49.5;2;1;100.0;0.0;0.0;0.0;0.0;0.0
2021-03;International;STUTTGART;PARIS EST;210;91;0;;19;3.954385965;0.8470037453183541;;4;67.92083333;1.733333333;;4;67.92083333;4;3;25.0;25.0;0.0;50.0;0.0;0.0
2021-03;National;PARIS LYON;MACON LOCHE;95;176;1;;9;4.944444444;0.047333333;;5;46.46666667;0.840857143;;4;54.21666667;3;2;80.0;0.0;0.0;20.0;0.0;0.0
2021-03;National;LILLE;PARIS NORD;72;539;30;;119;5.085294117647059;1.017812705;;38;17.397875548686933;1.5276031434184698;;12;30.96944444444448;3;0;19.313909774436063;14.33270676691729;35.90225563909776;5.686090225563908;13.862781954887229;10.902255639097756
2021-03;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;379;14;;42;9.096825397;0.9699175824175832;;19;27.177192982456106;1.687912088;;13;33.30512821;7;0;31.57894737;5.263157895;10.52631579;15.78947368;5.263157895;31.57894737
2021-03;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;115;7;;6;4.530555556;-0.271069182;;9;89.67592592592591;4.233176101;;7;111.8904762;5;3;22.22222222;44.44444444;22.22222222;11.11111111;0.0;0.0
2021-03;National;LE MANS;PARIS MONTPARNASSE;65;412;18;;110;7.105909091;1.995274914;;39;20.93717949;1.571950172;;18;33.80648148;7;1;13.15789474;36.84210526;13.15789474;15.78947368;2.6315789473684204;18.42105263
2021-03;National;PARIS MONTPARNASSE;BREST;226;217;7;;11;15.786363636363602;0.361746032;;7;34.0;0.916666667;;7;34.0;2;1;28.57142857;28.57142857;0.0;28.57142857;0.0;14.28571429
2021-03;National;PARIS MONTPARNASSE;ST MALO;158;87;1;;8;9.102083333;0.533527132;;2;24.78333333;0.160658915;;2;24.78333333;1;0;0.0;50.0;0.0;0.0;50.0;0.0
2021-03;National;PARIS MONTPARNASSE;VANNES;152;210;6;;16;9.322916667;0.257843137;;14;20.21428571;1.772058824;;9;24.77777778;3;0;28.57142857;35.71428571;7.142857143;7.142857143;0.0;21.42857143
2021-03;National;AIX EN PROVENCE TGV;PARIS LYON;187;273;16;;43;8.159302326;1.280869001;;10;71.96833333;1.231387808;;10;71.96833333;7;6;30.0;30.0;0.0;20.0;0.0;20.0
2021-03;National;DIJON VILLE;PARIS LYON;98;239;12;;61;10.44863388;2.897185185;;17;84.82156863;3.727185185;;13;106.8961538;9;7;35.29411765;41.17647059;11.76470588;5.882352941;0.0;5.882352941
2021-03;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;134;1;;34;6.842156863;1.660227273;;14;32.61309524;2.496085859;;7;55.790476190476205;3;2;21.42857143;14.28571429;21.42857143;7.142857143;0.0;35.71428571
2021-03;National;MACON LOCHE;PARIS LYON;97;239;5;;144;11.26770833;6.49806867;;43;33.16046512;5.172889843;;38;35.75833333;10;5;58.13953488;6.976744186;13.95348837;6.976744186;9.302325581395351;4.651162791
2021-03;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;213;216;19;;10;12.77;0.460236887;;13;43.18076923;2.558967851;;13;43.18076923;9;2;38.46153846;15.38461538;0.0;15.38461538;0.0;30.76923077
2021-03;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;169;175;3;;5;9.0;0.261627907;;6;30.463888888888896;1.4898255813953505;;5;33.55666667;2;0;50.0;16.66666667;0.0;33.33333333;0.0;0.0
2021-03;National;PARIS LYON;DIJON VILLE;96;261;6;;18;12.51203704;0.527320261;;12;58.0625;2.323137255;;9;73.17777778;7;6;50.0;33.33333333;16.66666667;0.0;0.0;0.0
2021-03;International;BARCELONA;PARIS LYON;401;30;0;;0;0.0;0.0;;3;0.0;1.300555556;;3;45.0;2;1;0.0;33.33333333;0.0;33.33333333;0.0;33.33333333
2021-03;National;PARIS LYON;AIX EN PROVENCE TGV;183;275;12;;15;7.725555556;0.010646388;;6;54.93611111;1.9598859315589403;;6;54.93611111;4;2;50.0;0.0;16.66666667;16.66666667;0.0;16.66666667
2021-03;National;PARIS LYON;VALENCE ALIXAN TGV;130;178;10;;5;2.946666667;-0.105059524;;4;66.25416667;0.8755952380952371;;4;66.25416667;4;2;25.0;25.0;0.0;25.0;0.0;25.0
2021-03;National;PARIS MONTPARNASSE;ANGOULEME;125;233;5;;16;13.05208333;0.479532164;;10;30.74166667;1.104239766;;9;32.67222222;4;0;30.0;10.0;0.0;20.0;0.0;40.0
2021-03;International;ITALIE;PARIS LYON;442;62;0;;32;3.171875;1.860655738;;18;40.51574074;11.68442623;;18;40.51574074;7;4;66.66666667;0.0;5.555555555555561;11.11111111;11.11111111;5.555555555555561
2021-03;National;PARIS NORD;LILLE;72;488;25;;25;7.564000000000002;0.053599712;;30;14.319407407407368;1.4349532037436985;;7;29.83571428571432;3;0;3.333333333333336;19.99999999999997;26.66666666666668;13.33333333333334;20.000000000000018;16.666666666666682
2021-03;National;QUIMPER;PARIS MONTPARNASSE;227;210;3;;12;21.06666667;1.223590982;;9;32.11296296;2.25805153;;9;32.11296296;4;0;22.22222222;33.33333333;0.0;22.22222222;0.0;22.22222222
2021-03;International;PARIS LYON;ZURICH;244;88;4;;5;21.43;0.468849206;;3;61.18888888888889;3.557738095;;3;61.18888889;1;1;0.0;33.33333333;0.0;0.0;0.0;66.66666667
2021-03;National;ANNECY;PARIS LYON;223;102;4;;1;2.0;0.021258503;;15;30.47666667;3.742346939;;15;30.47666667;3;1;53.33333333;13.33333333;13.33333333;6.666666667;13.33333333;0.0
2021-03;National;DOUAI;PARIS NORD;75;216;15;;57;6.782163743;1.9769166666666704;;33;15.49292929;2.370666667;;10;28.563333333333297;1;0;21.875;6.25;56.25;6.25;9.375;0.0
2021-03;National;NANCY;PARIS EST;94;256;12;;46;7.575724638;1.42363388;;14;30.92142857;1.90102459;;11;36.63787879;4;2;23.07692308;15.38461538;23.07692308;23.07692308;0.0;15.38461538
2021-03;National;PARIS LYON;MONTPELLIER;206;117;7;;5;2.74;0.034545455;;7;36.72380952;2.362878788;;7;36.72380952;4;1;28.57142857;28.57142857;14.28571429;28.57142857;0.0;0.0
2021-03;National;PARIS LYON;MULHOUSE VILLE;171;192;6;;11;13.66212121;0.648476703;;10;67.71;3.753494624;;9;73.83888889;6;5;40.0;20.0;10.0;10.0;10.0;10.0
2021-03;National;PARIS LYON;PERPIGNAN;299;124;4;;3;2.377777778;-0.093611111;;11;44.60909091;4.135416667;;11;44.60909091;7;2;36.36363636;45.454545454545496;0.0;18.18181818;0.0;0.0
2021-03;National;PARIS MONTPARNASSE;TOURS;73;178;8;;8;17.19583333;0.365392157;;10;18.5;1.246666667;;4;32.98333333;2;0;50.0;12.5;12.5;12.5;12.5;0.0
2021-03;National;TOULON;PARIS LYON;248;217;10;;32;10.52239583;1.581884058;;13;52.72948718;1.466505636;;13;52.72948718;9;6;23.07692308;15.38461538;0.0;38.46153846;0.0;23.07692308
2021-03;National;VALENCE ALIXAN TGV;PARIS LYON;132;243;10;;68;13.41911765;3.903985507;;32;38.0765625;3.905724638;;23;47.65072464;14;5;43.75;31.25;3.125;15.625;0.0;6.25
2021-03;International;PARIS LYON;ITALIE;425;62;1;;4;3.754166667;0.141256831;;4;53.25;1.713114754;;4;53.25;4;0;75.0;0.0;0.0;0.0;0.0;25.0
2021-03;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;94;442;7;;28;9.399404762;0.236130268;;18;21.26851852;1.265363985;;7;40.03095238;3;2;11.11111111;33.33333333;11.11111111;11.11111111;5.555555555555561;27.77777778
2021-03;International;PARIS EST;STUTTGART;203;88;2;;13;13.529487179487202;2.085271318;;4;26.82083333;1.8459302325581497;;4;26.82083333;1;0;0.0;0.0;25.0;25.0;0.0;50.0
2021-03;National;MARSEILLE ST CHARLES;PARIS LYON;196;395;13;;42;12.67539683;1.161548556;;22;62.71363636;2.249387577;;22;62.71363636;16;12;31.81818182;22.72727272727269;0.0;27.27272727;0.0;18.18181818
