Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-03;National;MONTPELLIER;LYON PART DIEU;113;163;5;;24;12.07222222;1.928586498;;12;28.82777778;3.482911392;;9;34.01851852;5;0;36.36363636;18.18181818;27.27272727;9.090909091;0.0;9.090909091
2021-03;National;PARIS LYON;AVIGNON TGV;161;241;13;;14;7.508333333;0.054166667;;7;40.47142857;1.629605263;;4;61.81666667;3;2;28.57142857;0.0;28.57142857;14.28571429;0.0;28.57142857
2021-03;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;112;3;;8;5.94375;0.31116208;;5;50.23666667;2.268348624;;4;58.95833333;4;2;80.0;20.0;0.0;0.0;0.0;0.0
2021-03;National;REIMS;PARIS EST;46;213;9;;24;11.859722222222198;1.436846405;;20;24.535;2.577614379;;7;52.92619047619049;4;2;15.78947368;10.52631579;36.84210526;5.263157895;26.31578947;5.263157895
2021-03;National;TOURS;PARIS MONTPARNASSE;75;155;3;;4;43.96666667;1.077960526;;11;23.98636364;2.327960526;;6;36.91111111;3;1;18.18181818;54.54545455;18.18181818;0.0;0.0;9.090909091
2021-03;National;VANNES;PARIS MONTPARNASSE;159;233;3;;38;9.781578947;1.683187773;;14;25.36547619;2.272780204;;9;32.11296296;4;0;14.28571429;42.85714286;7.142857143;14.28571429;0.0;21.42857143
2021-04;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;79;170;49;;20;4.689166667;0.605;;7;11.0547619;-0.065138889;;1;27.06666667;0;0;50.0;33.33333333;16.66666667;0.0;0.0;0.0
2021-04;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66;439;184;;13;9.849999999999998;-0.005294118;;7;16.34761905;0.299869281;;1;48.6;1;0;42.85714286;0.0;14.28571429;42.85714286;0.0;0.0
2021-04;National;GRENOBLE;PARIS LYON;181;160;86;;4;3.75;0.202702703;;2;20.58333333;-0.194369369;;2;20.58333333;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2021-04;National;MARSEILLE ST CHARLES;PARIS LYON;197;515;139;;46;7.787681159;0.637367021;;3;29.40555556;-0.864228723;;3;29.405555555555605;2;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;PERPIGNAN;PARIS LYON;310;176;57;;35;11.71380952;3.312464986;;5;30.013333333333303;1.155602241;;5;30.01333333;1;0;80.0;20.0;0.0;0.0;0.0;0.0
2021-04;National;AIX EN PROVENCE TGV;PARIS LYON;187;417;164;;55;6.143939394;1.224901186;;3;32.37222222;-1.577536232;;3;32.37222222;2;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;MARSEILLE ST CHARLES;LYON PART DIEU;105;416;147;;48;9.001736111;1.524129353;;14;30.46071429;1.430348259;;7;47.97619048;5;1;57.142857142857096;7.142857143;0.0;7.142857143;0.0;28.57142857
2021-04;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;210;287;187;;18;11.23888889;1.794;;4;32.4875;1.931666667;;4;32.4875;1;0;75.0;0.0;0.0;0.0;0.0;25.0
2021-04;National;PARIS LYON;BELLEGARDE (AIN);164;102;37;;3;3.35;-0.065897436;;3;16.71111111;2.422051282;;1;26.01666667;0;0;50.0;0.0;0.0;50.0;0.0;0.0
2021-04;National;PARIS MONTPARNASSE;NANTES;138;491;192;;18;10.96481481;0.269899666;;29;37.07643678;2.699721293;;22;44.3280303;12;2;34.48275862;13.79310345;27.5862069;13.79310345;0.0;10.34482759
2021-04;National;PARIS EST;REIMS;46;207;100;;8;8.71875;0.520093458;;5;17.80666667;0.95046729;;1;46.23333333;1;0;0.0;0.0;40.0;0.0;40.0;20.0
2021-04;National;PARIS LYON;AIX EN PROVENCE TGV;183;375;134;;17;10.90294118;0.319571231;;5;67.03;1.923928077;;5;67.03;3;2;20.0;0.0;20.0;20.0;0.0;40.0
2021-04;National;PARIS LYON;AVIGNON TGV;160;380;163;;14;10.03333333;0.226267281;;4;61.99166666666671;1.15906298;;2;111.6333333;2;2;25.0;25.0;0.0;0.0;25.0;25.0
2021-04;National;PARIS MONTPARNASSE;POITIERS;100;466;209;;12;8.322222222;0.008819715;;11;25.0530303;1.693644617;;4;45.57083333;2;1;18.18181818;45.454545454545496;0.0;18.18181818;0.0;18.18181818
2021-04;National;PARIS NORD;ARRAS;48;491;184;;38;9.650877193;1.088870793;;20;24.71083333;2.699837134;;8;44.32083333;6;2;30.0;10.0;15.0;20.0;15.0;10.0
2021-04;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;130;162;78;;8;30.85625;2.438690476;;4;67.9625;2.548412698;;3;85.71111111;2;1;0.0;0.0;0.0;50.0;50.0;0.0
2021-04;National;PARIS EST;STRASBOURG;126;449;143;;37;9.341891892;1.208496732;;15;32.72888889;0.152396514;;12;37.66666667;8;0;14.28571429;14.28571429;0.0;35.71428571;7.142857143;28.57142857
2021-04;National;PARIS EST;METZ;87;225;97;;14;8.58452381;1.0140625;;9;28.72407407;2.159895833;;6;38.15;4;1;25.0;25.0;12.5;25.0;0.0;12.5
2021-04;National;PARIS NORD;DUNKERQUE;130;172;54;;14;9.088095238;0.997457627;;5;38.4;1.576271186;;3;56.66666666666671;2;2;25.0;0.0;25.0;50.0;0.0;0.0
2021-04;National;LILLE;PARIS NORD;71;548;256;;60;3.123333333333335;0.4805812919379309;;26;21.728974358974376;2.170142085411074;;13;29.95384615384616;6;0;17.69230769;34.230769230769255;20.38461538;10.0;17.69230769;0.0
2021-04;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;96;453;165;;18;10.96481481;0.290277778;;20;29.51083333;2.058043981;;14;37.84880952;5;1;21.05263158;5.263157895;26.31578947;21.05263158;0.0;26.31578947
2021-04;National;PARIS MONTPARNASSE;BREST;229;227;90;;6;4.777777778;-0.253649635;;3;23.66666667;0.525547445;;3;23.66666667;0;0;66.66666667;0.0;0.0;0.0;0.0;33.33333333
2021-04;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;386;127;;76;9.49495614;2.870592021;;24;27.05208333;3.041184041;;18;31.68888889;7;2;16.66666667;12.5;29.166666666666703;4.166666666666671;12.5;25.0
2021-04;National;NICE VILLE;PARIS LYON;355;234;69;;9;6.17962963;0.108536585;;2;22.61666667;-0.421849593;;2;22.61666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;STRASBOURG;NANTES;332;40;0;;1;1.666666667;0.100416667;;3;41.21666667;2.648333333;;3;41.21666667;2;1;33.33333333;33.33333333;0.0;33.33333333;0.0;0.0
2021-04;International;PARIS LYON;GENEVE;192;97;37;;3;3.35;-0.065555556;;1;31.350000000000005;0.5125;;1;31.35;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;DUNKERQUE;PARIS NORD;128;166;65;;1;2.0;0.01980198;;5;26.50666667;2.398019802;;3;34.41111111;2;0;60.0;40.0;0.0;0.0;0.0;0.0
2021-04;National;PARIS LYON;DIJON VILLE;96;310;103;;10;4.906666667;0.064251208;;10;20.79166667;1.264412238;;6;26.71111111111109;2;0;20.0;30.0;10.0;30.0;10.0;0.0
2021-04;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;180;193;89;;5;13.029999999999998;0.137339744;;2;62.5;1.552884615;;2;62.5;2;1;50.0;0.0;0.0;0.0;0.0;50.0
2021-04;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63;433;151;;63;7.91031746;1.950059312;;31;20.85537634;2.689442467;;15;33.95333333;7;1;20.68965517;20.68965517;13.79310345;20.68965517;6.896551724;17.24137931
2021-04;National;LYON PART DIEU;MARNE LA VALLEE;107;338;188;;38;6.387280702;1.678666667;;6;17.01111111;0.490777778;;2;25.58333333;0;0;66.66666667;0.0;0.0;33.33333333;0.0;0.0
2021-04;National;POITIERS;PARIS MONTPARNASSE;95;395;148;;38;5.856140351;0.647891156;;21;30.04285714;2.391020408;;14;40.04285714;6;1;42.85714286;14.28571429;0.0;19.04761905;14.28571429;9.523809524
2021-04;International;BARCELONA;PARIS LYON;401;28;0;;0;0.0;0.0;;2;0.0;1.343452381;;2;24.01666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;PARIS LYON;LYON PART DIEU;120;525;181;;13;12.939743589743602;0.16744186;;12;27.00277778;0.885901163;;8;33.49166667;2;1;0.0;16.66666667;8.333333333;25.0;16.66666667;33.33333333
2021-04;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167;89;35;;3;1.327777778;0.091975309;;0;0.0;1.294444444;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;BREST;PARIS MONTPARNASSE;230;238;103;;3;5.0;0.108641975;;6;31.36111111;2.426296296;;6;31.36111111;3;0;50.0;50.0;0.0;0.0;0.0;0.0
2021-04;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;174;187;79;;3;18.66666667;0.50632716;;10;30.01;3.763425926;;7;37.23809524;3;1;50.0;0.0;10.0;30.0;0.0;10.0
2021-04;National;LILLE;MARSEILLE ST CHARLES;320;191;128;;9;11.04074074074074;1.5407407407407372;;3;25.41049383;1.7952380952380986;;3;45.73888889;2;1;0.0;33.33333333;0.0;0.0;33.33333333;33.33333333
2021-04;National;PARIS LYON;MULHOUSE VILLE;173;216;96;;9;4.853703704;0.246527778;;4;49.72916667;2.234027778;;3;61.98333333;2;1;0.0;25.0;0.0;50.0;0.0;25.0
2021-04;International;GENEVE;PARIS LYON;192;96;36;;18;4.363888889;1.694722222;;2;50.8;0.251388889;;2;50.8;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2021-04;International;LAUSANNE;PARIS LYON;222;74;14;;41;2.988211382;2.199722222;;2;20.34166667;1.510277778;;2;20.34166667;0;0;0.0;0.0;0.0;50.0;0.0;50.0
2021-04;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142;804;288;;120;14.49777778;3.123320413;;54;39.19567901;4.489502584;;46;43.7384058;22;10;38.88888889;24.07407407;1.851851852;9.259259259;9.259259259;16.66666667
2021-04;National;DOUAI;PARIS NORD;77;195;96;;12;3.438888889;0.415319865;;8;14.28125;1.7971380471380498;;2;28.875;1;0;57.142857142857096;28.57142857;14.28571429;0.0;0.0;0.0
2021-04;National;LYON PART DIEU;MONTPELLIER;114;235;40;;60;8.260555556;2.6370085470085503;;12;31.42361111;0.514102564;;7;44.25238095;5;1;50.0;16.66666667;0.0;8.333333333;0.0;25.0
2021-04;National;NIMES;PARIS LYON;176;250;61;;52;9.672435897;2.609259259;;12;34.37222222;1.959347443;;11;36.30606061;4;1;66.66666667;8.333333333;0.0;8.333333333;8.333333333;8.333333333
2021-04;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;142;795;274;;36;8.856944444;0.180326296;;27;42.11049383;1.705950096;;22;48.59848485;8;2;33.33333333;22.22222222;0.0;22.22222222;14.81481481;7.407407407407408
2021-04;National;RENNES;PARIS MONTPARNASSE;101;740;268;;100;5.970333333;1.231277533;;42;20.23888889;2.092437592;;21;28.48650794;10;0;31.57894737;34.21052632;7.894736842;15.78947368;2.631578947;7.894736842
2021-04;National;ST MALO;PARIS MONTPARNASSE;165;84;23;;2;1.833333333;-0.000546448;;3;19.96111111;0.832513661;;1;31.21666667;1;0;0.0;33.33333333;0.0;66.66666667;0.0;0.0
2021-04;National;ANNECY;PARIS LYON;224;132;65;;2;4.5;0.134328358;;8;21.79375;2.876616915;;8;21.79375;0;0;75.0;0.0;25.0;0.0;0.0;0.0
2021-04;National;LYON PART DIEU;RENNES;245;71;0;;32;5.411458333;2.552112676;;4;66.7375;5.273004695;;4;66.7375;1;1;25.0;25.0;0.0;25.0;0.0;25.0
2021-04;National;MACON LOCHE;PARIS LYON;96;252;98;;81;11.30699588;5.915577342;;27;23.41234568;4.127342048;;21;25.910317460317497;3;1;59.25925926;3.703703704;33.33333333;0.0;3.703703704;0.0
2021-04;National;NANCY;PARIS EST;93;253;124;;26;5.811538462;1.279586563;;15;40.12777778;4.557105943;;8;65.43333333;4;1;33.33333333;26.66666667;6.666666667;26.66666667;0.0;6.666666667
2021-04;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;174;145;57;;3;11.327777777777802;0.264583333;;4;35.1375;1.060227273;;3;41.82777778;2;0;25.0;25.0;0.0;50.0;0.0;0.0
2021-04;National;PARIS LYON;MARSEILLE ST CHARLES;192;553;187;;17;8.831372549;-0.020992714;;4;74.91666667;1.282149362;;4;74.91666667;3;2;75.0;0.0;0.0;0.0;0.0;25.0
2021-04;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;175;46;;15;33.31555556;3.791085271;;17;53.48137255;8.026485788;;17;53.48137255;13;5;41.17647059;11.76470588;0.0;11.76470588;5.882352941;29.41176471
2021-04;National;NANTES;STRASBOURG;340;40;0;;5;9.17;1.1325;;2;27.241666666666696;0.74875;;2;27.24166667;1;0;0.0;0.0;0.0;0.0;50.0;50.0
2021-04;National;TOULON;PARIS LYON;245;288;93;;25;7.321333333;0.829230769;;2;22.616666666666696;-0.883247863;;2;22.61666667;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;DIJON VILLE;PARIS LYON;97;282;94;;58;8.268390805;2.573315603;;10;36.86333333;1.455053191;;6;52.31111111;2;1;0.0;30.0;10.0;30.0;20.0;10.0
2021-04;National;LE MANS;PARIS MONTPARNASSE;61;436;179;;85;4.271960784;1.427604167;;31;13.23064516;1.694205729;;8;23.83958333;2;0;10.71428571;39.28571429;32.14285714;3.5714285714285707;3.5714285714285707;10.71428571
2021-04;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;130;134;52;;7;5.876190476;0.425813008;;4;29.19166667;1.164634146;;3;33.64444444;2;0;0.0;50.0;0.0;50.0;0.0;0.0
2021-04;National;PARIS LYON;VALENCE ALIXAN TGV;130;321;117;;4;10.9;-0.089052288;;1;14.0;-0.152205882;;0;0.0;0;0;0.0;0.0;0.0;0.0;100.0;0.0
2021-04;International;STUTTGART;PARIS EST;206;90;0;;73;4.405936073;3.637962963;;4;67.75833333;1.556851852;;4;67.75833333;2;2;25.0;25.0;0.0;50.0;0.0;0.0
2021-04;National;LILLE;LYON PART DIEU;192;266;186;;22;5.929545454545451;1.803749999999999;;5;18.726262626262635;3.208958333333333;;3;41.63333333333333;1;1;19.99999999999998;0.0;20.0;19.99999999999998;20.0;19.99999999999998
2021-04;International;FRANCFORT;PARIS EST;236;116;1;;62;3.865053763;2.290935673;;9;49.31851852;4.766812865;;9;49.31851852;5;2;22.22222222;33.33333333;0.0;44.44444444;0.0;0.0
2021-04;International;ZURICH;PARIS LYON;244;86;46;;9;1.212962963;0.740416667;;0;0.0;-1.62625;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
