Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-04;National;NANTES;PARIS MONTPARNASSE;135;498;195;;85;14.29843137;3.731078107810781;;37;43.14009009;6.07579758;;31;48.7811828;19;7;28.57142857;34.285714285714306;5.714285714285709;20.0;5.714285714285709;5.714285714285709
2021-04;National;PARIS LYON;PERPIGNAN;306;194;78;;4;7.858333333;-0.024712644;;4;40.45833333;1.366235632;;4;40.45833333;2;0;33.33333333;33.33333333;33.33333333;0.0;0.0;0.0
2021-04;National;PARIS MONTPARNASSE;VANNES;157;248;96;;12;7.6375;0.164035088;;13;17.0;1.667763158;;7;21.07142857;1;0;30.76923077;30.76923077;23.07692308;7.692307692;7.692307692;0.0
2021-04;National;VANNES;PARIS MONTPARNASSE;160;252;92;;41;4.459756098;1.326436782;;18;22.13148148;3.042528736;;12;26.247222222222195;4;0;33.33333333;38.88888889;5.555555555555561;11.11111111;0.0;11.11111111
2021-04;International;PARIS LYON;ZURICH;244;86;44;;2;1.275;-0.140079365;;1;27.38333333;2.233730159;;1;27.38333333;0;0;0.0;0.0;0.0;100.0;0.0;0.0
2021-04;National;PARIS LYON;GRENOBLE;185;166;74;;2;11.16666667;0.032427536;;5;22.4;1.309782609;;4;24.125;1;0;0.0;60.0;0.0;40.0;0.0;0.0
2021-04;National;PARIS MONTPARNASSE;LAVAL;86;208;55;;12;9.018055556;0.216013072;;4;27.32083333;1.244335512;;3;34.31111111;2;0;50.0;0.0;25.0;0.0;25.0;0.0
2021-04;National;PARIS MONTPARNASSE;LE MANS;62;419;135;;20;10.71583333;0.382746479;;12;16.04027778;-1.012089202;;4;29.07916667;1;0;27.27272727;9.090909091;9.090909091;18.18181818;27.27272727;9.090909091
2021-04;National;LYON PART DIEU;PARIS LYON;119;578;220;;137;5.387104623;2.121834264;;9;27.81296296;0.921880819;;5;39.05333333;2;1;11.11111111;0.0;22.22222222;11.11111111;0.0;55.55555556
2021-04;National;MONTPELLIER;PARIS LYON;206;253;64;;60;8.1175;2.621428571;;11;36.30606061;1.959347443;;11;36.30606061;4;1;72.72727272727269;9.090909091;0.0;9.090909091;0.0;9.090909091
2021-04;National;PARIS MONTPARNASSE;QUIMPER;227;228;77;;12;7.6375;0.16799117;;4;22.75;0.592715232;;4;22.75;0;0;25.0;50.0;0.0;0.0;25.0;0.0
2021-04;International;PARIS LYON;BARCELONA;399;30;0;;1;9.1;0.09;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;ARRAS;PARIS NORD;50;508;172;;65;5.694358974;1.098164683;;28;18.31845238;2.087003968;;11;31.82575758;5;0;41.66666667;37.5;8.333333333;8.333333333;4.166666667;0.0
2021-04;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;214;255;167;;43;10.83565891;5.376704545;;6;45.73888889;3.2267045454545507;;6;45.73888889;4;2;0.0;16.66666667;16.66666667;0.0;33.33333333;33.33333333
2021-04;National;PARIS LYON;MONTPELLIER;206;237;53;;7;9.4;0.105434783;;9;26.99074074;0.489945652;;9;26.99074074;1;0;33.33333333;22.22222222;11.11111111;22.22222222;0.0;11.11111111
2021-04;National;PARIS LYON;TOULON;240;322;125;;5;10.53333333;-0.197546531;;5;28.92666666666669;-0.168189509;;5;28.92666666666669;1;0;0.0;0.0;40.0;20.0;0.0;40.0
2021-04;National;PARIS MONTPARNASSE;RENNES;103;694;219;;26;8.23974359;-0.039719298;;19;16.9245614;0.148842105;;7;28.57142857;3;0;52.63157895;15.78947368;21.05263158;5.263157895;0.0;5.263157895
2021-04;International;PARIS EST;FRANCFORT;230;118;1;;11;11.01212121;1.134615385;;13;34.50769231;5.857264957;;13;34.50769231;3;2;16.66666667;25.0;16.66666667;25.0;8.333333333333329;8.333333333333329
2021-04;National;MULHOUSE VILLE;PARIS LYON;173;213;92;;30;4.143333333;1.090358127;;4;67.9625;1.207575758;;3;85.71111111;2;1;0.0;0.0;0.0;50.0;50.0;0.0
2021-04;National;PARIS LYON;ANNECY;220;139;79;;2;2.425;-0.212222222;;1;55.0;2.483333333;;1;55.0;1;0;0.0;100.0;0.0;0.0;0.0;0.0
2021-04;National;PARIS MONTPARNASSE;ANGOULEME;128;244;108;;9;9.383333333;0.191176471;;8;45.21458333;2.701470588;;6;55.96388889;3;1;25.0;37.5;0.0;25.0;12.5;0.0
2021-04;National;TOURS;PARIS MONTPARNASSE;76;152;57;;10;11.79333333;1.221052632;;15;15.641111111111098;3.560350877;;4;35.8;2;0;7.142857143;35.71428571;21.42857143;14.28571429;14.28571429;7.142857143
2021-04;International;ITALIE;PARIS LYON;442;60;0;;46;2.847826087;2.283333333;;11;27.97878788;5.774722222;;11;27.97878788;2;1;63.636363636363605;0.0;36.36363636;0.0;0.0;0.0
2021-04;International;PARIS LYON;ITALIE;425;60;0;;2;15.15833333;0.431388889;;5;70.7;3.225;;5;70.7;4;2;25.0;0.0;25.0;50.0;0.0;0.0
2021-04;National;ANGOULEME;PARIS MONTPARNASSE;128;238;86;;27;5.259259259;0.779057018;;9;26.66851852;1.874342105;;9;26.66851852;2;0;55.55555556;0.0;0.0;22.22222222;0.0;22.22222222
2021-04;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;79;183;25;;5;17.28333333;0.249683544;;8;18.89791667;0.18649789;;2;48.625;1;1;25.0;25.0;12.5;25.0;12.5;0.0
2021-04;National;PARIS MONTPARNASSE;ST MALO;161;94;40;;0;0.0;-0.261111111;;2;0.0;0.635185185;;2;25.1;0;0;0.0;0.0;50.0;50.0;0.0;0.0
2021-04;International;PARIS LYON;LAUSANNE;221;74;15;;1;5.383333333;-0.157909605;;2;24.35;2.918644068;;2;24.35;0;0;0.0;50.0;50.0;0.0;0.0;0.0
2021-04;National;LYON PART DIEU;LILLE;194;273;133;;38;6.387280702;1.798571429;;7;21.69285714;1.315952381;;4;26.74166667;0;0;50.0;0.0;0.0;0.0;0.0;50.0
2021-04;National;METZ;PARIS EST;86;224;97;;30;4.538333333;1.017322835;;8;15.78333333;1.442519685;;3;24.23888888888889;1;0;25.0;12.5;0.0;12.5;50.0;0.0
2021-04;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;170;88;35;;1;6.033333333;-0.18836478;;2;37.925;2.208176101;;2;37.925;2;0;0.0;0.0;50.0;0.0;0.0;50.0
2021-04;National;STRASBOURG;PARIS EST;125;396;119;;70;10.43928571;2.668961353;;21;35.13888889;2.261352657;;14;45.95952381;7;4;23.80952381;47.61904762;9.523809524;14.28571429;0.0;4.761904762
2021-04;National;VALENCE ALIXAN TGV;PARIS LYON;131;385;138;;112;7.067708333;3.223373984;;13;32.80769231;1.564159892;;11;36.30606061;4;1;61.53846154;7.692307692;0.0;15.38461538;7.692307692;7.692307692
2021-04;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;180;154;35;;93;10.62849462;8.208263305;;23;23.59782609;4.585994398;;19;25.3745614;2;1;65.2173913;0.0;34.78260869565219;0.0;0.0;0.0
2021-04;National;PARIS MONTPARNASSE;TOURS;78;146;68;;2;18.85833333;0.033974359;;2;25.61666667;1.09957265;;1;42.66666667;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;RENNES;LYON PART DIEU;244;72;0;;9;12.74444444;1.645833333;;4;30.029166666666704;0.528935185;;4;30.02916667;2;0;25.0;25.0;0.0;0.0;25.0;25.0
2021-04;National;MARSEILLE ST CHARLES;LILLE;282;220;123;;18;11.23888889;1.996987399770905;;6;28.04166666666671;3.0768957617411234;;6;29.830555555555595;1;1;16.66666666666665;0.0;0.0;16.66666666666665;0.0;66.66666666666666
2021-04;National;MONTPELLIER;LYON PART DIEU;113;185;33;;18;10.31481481;1.321743929;;6;53.64444444;2.318432671;;5;61.87333333;4;3;66.66666667;0.0;0.0;16.66666667;0.0;16.66666667
2021-04;National;PARIS LYON;NIMES;176;237;53;;7;9.4;0.1054347826086959;;12;23.87916667;1.90634058;;10;25.95333333;2;0;8.333333333;25.0;25.0;16.66666667;0.0;25.0
2021-04;National;PARIS NORD;LILLE;72;497;239;;33;9.465656565656555;0.9820413436692528;;23;32.21833413500084;2.911821705426359;;10;60.22500000000002;8;5;23.36956521739131;22.28260869565219;13.043478260869549;17.934782608695638;4.347826087;19.021739130434785
2021-04;National;QUIMPER;PARIS MONTPARNASSE;229;231;92;;8;9.889583333;0.578417266;;10;27.825;3.210191847;;10;27.825;4;0;40.0;40.0;0.0;10.0;0.0;10.0
2021-04;National;AVIGNON TGV;PARIS LYON;166;416;151;;63;5.823280423;1.134968553;;2;35.025;-1.484591195;;2;35.025;2;0;100.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;BELLEGARDE (AIN);PARIS LYON;162;100;36;;23;6.118115942;2.205729167;;2;50.8;-0.006510417;;2;50.8;1;1;0.0;0.0;0.0;100.0;0.0;0.0
2021-04;National;LAVAL;PARIS MONTPARNASSE;84;250;53;;39;6.16965812;1.115343915;;16;16.909375;1.4320987654321002;;5;28.02;3;0;25.0;62.5;6.25;6.25;0.0;0.0
2021-04;National;MARNE LA VALLEE;LYON PART DIEU;107;324;219;;63;9.06984127;5.541428571428571;;9;31.78148148;3.998412698;;5;46.62;2;2;11.11111111;22.22222222;22.22222222;11.11111111;22.22222222;11.11111111
2021-04;National;PARIS EST;NANCY;97;245;128;;4;8.870833333;0.265527066;;9;29.23888889;2.270940171;;5;41.89;2;1;44.44444444;11.11111111;0.0;11.11111111;33.33333333;0.0
2021-04;National;PARIS LYON;MACON LOCHE;96;185;91;;2;2.425;-0.265780142;;0;0.0;-0.39751773;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-04;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;476;176;;76;15.917543859649102;4.115990991;;43;37.38333333;5.461486486;;30;48.71833333;18;7;21.95121951219509;34.14634146;4.87804878;24.390243902439003;9.756097561;4.87804878
2021-04;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;165;31;;11;11.3;0.512064677;;14;41.56666667;4.587686567;;14;41.56666667;10;2;14.28571429;35.71428571;0.0;7.142857143;0.0;42.85714286
2021-04;National;REIMS;PARIS EST;46;207;97;;23;2.796376812;0.630757576;;6;13.027777777777798;1.148787879;;2;24.44166667;1;0;0.0;33.33333333;0.0;33.33333333;33.33333333;0.0
2021-04;International;PARIS EST;STUTTGART;199;86;0;;11;12.971212121212098;1.677131783;;9;34.90925926;6.254457364;;9;34.90925926;3;1;14.28571429;14.28571429;0.0;28.57142857;0.0;42.85714286
2021-04;National;PARIS LYON;NICE VILLE;356;236;77;;5;10.53333333;-0.151362683;;6;42.15833333;0.610062893;;6;42.15833333;4;2;0.0;0.0;0.0;50.0;0.0;50.0
2021-04;National;PARIS NORD;DOUAI;65;137;59;;6;14.79444444;1.025854701;;7;16.50238095;1.473076923;;3;25.69444444;1;0;42.85714286;28.57142857;0.0;0.0;28.57142857;0.0
2021-05;National;BREST;PARIS MONTPARNASSE;230;231;20;;3;10.0;0.144549763;;16;35.36458333;4.154423381;;16;35.36458333;6;2;12.5;25.0;0.0;31.25;0.0;31.25
2021-05;National;NANCY;PARIS EST;94;257;31;;55;4.050606061;1.028613569;;9;27.29259259;1.081268437;;6;36.88611111;2;0;0.0;33.33333333;22.22222222;11.11111111;11.11111111;22.22222222
2021-05;International;FRANCFORT;PARIS EST;234;124;1;;64;2.534635417;1.585365854;;8;30.60208333;3.403794038;;8;30.60208333;3;0;12.5;25.0;50.0;12.5;0.0;0.0
2021-05;International;GENEVE;PARIS LYON;192;103;8;;53;4.287421384;2.693859649;;10;61.59333333;6.760175439;;10;61.59333333333329;7;2;20.0;40.0;10.0;10.0;0.0;20.0
2021-05;International;PARIS EST;FRANCFORT;228;128;1;;9;7.622222222;0.672572178;;9;33.78333333;4.362729659;;9;33.78333333;2;1;25.0;25.0;50.0;0.0;0.0;0.0
2021-05;National;BORDEAUX ST JEAN;TOURCOING;315;31;9;;2;4.75;0.034848485;;0;0.0;0.681818182;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05;National;PARIS LYON;MONTPELLIER;208;242;15;;18;12.89537037;0.439060206;;13;36.26666667;1.991116006;;13;36.26666667;7;1;7.692307692;53.84615385;7.692307692;23.07692308;0.0;7.692307692
2021-05;National;VANNES;PARIS MONTPARNASSE;162;256;21;;84;4.308134921;1.599216524;;20;24.50333333;2.824002849;;14;29.23452381;3;1;45.0;30.0;0.0;15.0;0.0;10.0
2021-05;National;ARRAS;PARIS NORD;51;497;6;;218;6.419877676;2.862040816;;111;15.30885886;4.155544218;;33;30.24292929;13;2;11.11111111;30.555555555555603;24.074074074074097;0.0;23.148148148148103;11.11111111
2021-05;National;LE MANS;PARIS MONTPARNASSE;60;410;30;;118;7.388841808;2.29372807;;43;21.58604651;2.567061404;;19;36.21929825;10;2;23.80952381;21.428571428571395;16.66666667;16.66666667;7.142857143;14.28571429
2021-05;National;ST MALO;PARIS MONTPARNASSE;161;80;3;;3;2.15;-0.004166667;;5;16.70666667;1.406359649;;2;21.95833333;0;0;40.0;20.0;0.0;0.0;0.0;40.0
2021-05;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95;452;24;;113;8.933923304;2.449688474;;27;31.90617284;2.242095016;;19;40.36666667;8;2;25.925925925925903;29.62962963;0.0;22.22222222;3.703703704;18.51851852
2021-05;National;LILLE;MARSEILLE ST CHARLES;301;188;21;;17;14.381372549019616;1.3034930139720542;;18;38.98823529411767;7.739620758483029;;18;38.47592592592595;7;2;22.22222222;16.66666666666665;0.0;0.0;0.0;61.11111111111109
2021-05;National;PARIS LYON;AIX EN PROVENCE TGV;184;374;19;;32;22.03333333;1.512629108;;36;34.98472222;5.39713615;;30;39.26222222;17;3;25.0;13.88888889;13.88888889;22.22222222;5.555555555555561;19.44444444
2021-05;National;PARIS LYON;DIJON VILLE;96;310;18;;20;20.69333333;1.260273973;;11;37.86212121;0.768835616;;8;47.60416667;4;2;18.18181818;9.090909091;9.090909091;36.36363636;18.18181818;9.090909091
2021-05;National;PARIS LYON;MARSEILLE ST CHARLES;192;503;32;;41;19.13130081;1.238004246;;47;36.29432624;7.406334041;;47;36.29432624;22;4;29.78723404;21.27659574;10.63829787;21.27659574;4.255319149;12.765957446808502
