Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-05;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;64;422;26;;113;6.2;1.896422559;;42;23.50753968;3.258838384;;18;42.05092593;10;4;17.5;27.500000000000004;10.0;15.0;10.0;20.0
2021-05;National;LYON PART DIEU;RENNES;235;82;0;;37;8.519369369;3.9241869918699206;;14;36.17380952;8.553252033;;14;36.17380952;2;2;21.42857143;14.28571429;42.85714286;7.142857143;0.0;14.28571429
2021-05;National;PARIS LYON;VALENCE ALIXAN TGV;132;329;22;;27;15.903086419753102;0.977361564;;18;42.78888889;3.766666667;;12;56.95694444444441;9;4;11.11111111;5.555555555555561;5.555555555555561;33.33333333;22.22222222;22.22222222
2021-05;National;PARIS NORD;LILLE;69;487;11;;45;9.180740740740758;0.5453431372549004;;33;20.235614035087693;1.4084383753501384;;13;39.67435897435895;7;1;22.05387205387208;24.74747474747476;18.518518518518523;6.397306397306391;15.656565656565682;12.626262626262644
2021-05;National;TOURS;PARIS MONTPARNASSE;77;134;12;;8;14.91666667;0.906557377;;13;17.13205128;3.054918033;;6;24.886111111111106;1;0;0.0;23.07692308;0.0;30.76923077;7.692307692;38.46153846
2021-05;International;PARIS LYON;LAUSANNE;224;87;5;;3;15.28888889;0.390243902;;5;26.08333333;4.501219512;;5;26.083333333333304;1;0;0.0;40.0;0.0;20.0;20.0;20.0
2021-05;National;LYON PART DIEU;MONTPELLIER;114;231;2;;77;9.970995671;3.419723435;;26;27.902564102564096;2.193158661;;19;33.4122807;7;2;16.0;60.0;8.0;0.0;0.0;16.0
2021-05;National;PARIS LYON;GRENOBLE;183;174;13;;8;12.03541667;0.439751553;;13;33.0;3.4565217391304297;;12;34.79166667;4;0;23.07692308;23.07692308;15.38461538;23.07692308;7.692307692;7.692307692
2021-05;International;PARIS LYON;ITALIE;425;62;0;;4;18.02916667;1.043548387;;4;30.125;0.596774194;;4;30.125;2;0;0.0;0.0;0.0;50.0;50.0;0.0
2021-05;National;AVIGNON TGV;PARIS LYON;166;434;28;;236;6.602118644;3.802175698;;45;31.01888889;4.252955665;;32;38.32291667;16;5;24.44444444;15.55555556;15.55555556;8.888888888888891;2.222222222;33.33333333
2021-05;International;PARIS LYON;ZURICH;244;69;12;;4;10.02916667;-0.012280702;;0;0.0;2.555847953;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2021-05;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;183;147;3;;97;12.839347079037802;8.570601852;;52;26.44102564;10.57962963;;43;29.02984496;12;2;73.07692308;13.46153846;3.846153846;9.615384615;0.0;0.0
2021-05;National;MULHOUSE VILLE;PARIS LYON;174;215;15;;52;6.680769231;1.744333333;;7;22.67142857;0.415833333;;4;30.20833333;2;0;14.28571429;14.28571429;28.57142857;28.57142857;0.0;14.28571429
2021-05;National;PARIS LYON;NICE VILLE;355;223;16;;16;17.67291667;1.042109501;;20;58.54916667;5.624637681;;20;58.54916667;14;7;55.00000000000001;20.0;5.0;5.0;5.0;10.0
2021-05;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;174;138;7;;8;18.85;1.009669211;;16;27.15;3.74821883;;9;38.11296296;5;0;14.28571429;35.71428571;28.57142857;21.42857143;0.0;0.0
2021-05;National;VALENCE ALIXAN TGV;PARIS LYON;133;376;23;;163;12.02474438;5.541170916;;56;34.15238095;6.204202077;;43;40.73604651;19;9;35.71428571;32.14285714;8.928571429;8.928571429;7.142857143;7.142857143
2021-05;National;LILLE;LYON PART DIEU;185;287;17;;63;8.853703704;2.045246913580248;;25;29.410041407867464;3.817407407407408;;19;34.61754386;8;3;16.363636363636363;25.090909090909115;4.181818181818186;8.363636363636363;16.727272727272744;29.272727272727256
2021-05;National;MARSEILLE ST CHARLES;PARIS LYON;197;484;25;;68;15.5375;2.045796784;;47;44.72624113;5.254422515;;47;44.72624113;25;10;21.27659574;19.14893617;10.63829787;14.89361702;6.382978723404251;27.65957447
2021-05;National;PARIS LYON;ANNECY;221;140;10;;6;13.855555555555602;0.471410256;;7;36.71428571;5.015384615;;7;36.71428571;3;0;14.28571429;71.42857143;0.0;14.28571429;0.0;0.0
2021-05;National;PARIS MONTPARNASSE;LAVAL;89;214;9;;12;5.940277778;0.02;;13;28.6974359;2.33495935;;12;29.95138889;5;0;46.15384615;30.76923077;0.0;15.38461538;0.0;7.692307692
2021-05;National;PARIS NORD;DOUAI;71;136;1;;14;16.40595238;1.475679012;;21;21.74603175;4.416419753;;9;36.76296296;6;1;15.0;30.0;20.0;5.0;25.0;5.0
2021-05;International;LAUSANNE;PARIS LYON;225;86;5;;69;2.656038647;2.372222222;;4;24.9875;1.725720165;;4;24.9875;1;0;0.0;25.0;50.0;0.0;0.0;25.0
2021-05;National;METZ;PARIS EST;86;224;23;;49;6.684013605;1.668490879;;16;16.54270833;1.480514096;;7;27.62142857;2;0;0.0;13.33333333;20.0;20.0;26.66666667;20.0
2021-05;International;ITALIE;PARIS LYON;444;62;0;;42;2.833333333;2.024193548;;26;30.11538462;14.6733871;;26;30.11538462;7;2;69.23076923076918;11.53846154;3.846153846;15.38461538;0.0;0.0
2021-05;National;LYON PART DIEU;MARSEILLE ST CHARLES;105;365;12;;134;10.90037313;4.186126894;;57;29.97777778;7.473295455;;40;37.29666667;18;3;22.80701754;26.31578947;12.28070175;5.263157895;5.263157895;28.070175438596507
2021-05;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;359;15;;59;10.6960452;1.6031007751937998;;36;37.93240741;5.2875;;27;46.01666667;14;7;25.0;21.875;18.75;6.25;3.125;25.0
2021-05;National;PARIS EST;REIMS;46;208;25;;15;5.264444444;0.407741348;;10;17.03166667;0.947540984;;4;27.8625;1;0;30.0;0.0;10.0;40.0;0.0;20.0
2021-05;National;PARIS MONTPARNASSE;BREST;231;226;16;;13;5.605128205;-0.032936508;;13;28.30769231;2.135714286;;13;28.30769231;4;0;38.46153846;30.76923077;7.692307692;0.0;0.0;23.07692308
2021-05;National;PARIS MONTPARNASSE;NANTES;138;470;29;;48;4.225694444;0.151738473;;9;24.91111111;-0.518329554;;6;31.45277778;3;0;22.22222222;0.0;11.11111111;33.33333333;0.0;33.33333333
2021-05;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;183;72;7;;7;4.69047619;0.681699346;;15;36.14555556;10.9130719;;12;42.05277778;6;1;53.33333333;6.666666667;0.0;6.666666667;26.66666667;6.666666667
2021-05;National;AIX EN PROVENCE TGV;PARIS LYON;188;426;33;;282;7.153191489;5.184393554;;34;45.5622549;4.891560645;;34;45.5622549;20;8;26.47058824;8.823529412;11.76470588;8.823529412;2.941176471;41.17647059
2021-05;National;BELLEGARDE (AIN);PARIS LYON;162;109;8;;44;6.725378788;2.931683168;;16;43.23020833;6.254620462;;10;61.59333333333329;7;2;18.75;43.75;18.75;6.25;0.0;12.5
2021-05;National;PARIS LYON;PERPIGNAN;304;192;9;;12;14.206944444444398;0.67140255;;11;53.40909091;3.138797814;;11;53.40909091;6;1;27.27272727;18.18181818;18.18181818;9.090909091;18.18181818;9.090909091
2021-05;National;PARIS MONTPARNASSE;ST MALO;163;88;6;;3;4.45;-0.168495935;;7;31.18809524;2.264634146;;5;38.70333333;3;0;28.57142857;14.28571429;14.28571429;28.57142857;0.0;14.28571429
2021-05;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;69;432;33;;36;5.973148148;0.1635338345864659;;20;15.368333333333302;0.9008354218880532;;5;29.23666667;1;0;38.88888889;16.66666667;5.555555556;16.66666667;16.66666667;5.555555556
2021-05;National;TOURCOING;BORDEAUX ST JEAN;298;30;9;;1;31.0;1.476190476;;2;27.85;4.176190476;;2;27.85;1;0;50.0;0.0;0.0;50.0;0.0;0.0
2021-05;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;197;12;;9;11.28518519;0.549009009;;12;26.92916667;2.896936937;;7;36.37142857;3;1;16.66666667;25.0;8.333333333;25.0;8.333333333;16.66666667
2021-05;National;PARIS LYON;MACON LOCHE;93;191;12;;10;13.385;0.322998138;;10;29.22666667;2.418808194;;8;33.59166667;4;0;10.0;30.0;10.0;30.0;10.0;10.0
2021-05;National;PARIS NORD;DUNKERQUE;133;172;2;;17;11.65294118;0.9374509803921572;;11;28.09090909;1.614705882;;8;33.875;4;1;27.27272727;45.454545454545496;9.090909091;9.090909091;0.0;9.090909091
2021-05;National;PERPIGNAN;PARIS LYON;310;185;8;;40;13.42208333;2.923634652;;20;36.47;5.559039548;;20;36.47;7;4;30.0;35.0;5.0;15.0;5.0;10.0
2021-05;National;PARIS EST;STRASBOURG;124;428;34;;38;7.151754386;0.7660744500846018;;16;33.33333333;0.62643824;;11;41.81818182;8;1;6.25;37.5;0.0;18.75;0.0;37.5
2021-05;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;146;7;;13;22.42564103;1.926858513;;7;40.06190476;1.984052758;;5;51.10666667;3;1;14.28571429;28.57142857;0.0;14.28571429;14.28571429;28.57142857
2021-05;National;PARIS LYON;TOULON;239;292;22;;22;17.67878788;1.098333333;;39;41.29145299;6.809382716;;39;41.29145299;18;5;26.31578947;7.894736842;15.78947368;34.21052632;7.894736842;7.894736842
2021-05;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;181;200;11;;7;6.826190476;-0.11984127;;6;60.16666667;2.687830688;;6;60.16666666666671;4;2;50.0;16.66666667;0.0;0.0;0.0;33.33333333
2021-05;National;MARSEILLE ST CHARLES;LILLE;283;177;12;;15;8.467777777777798;0.6838047138047119;;25;33.35134921;6.476144781144778;;25;33.95399999999999;8;4;33.17647058823534;16.941176470588246;16.70588235294117;0.0;4.000000000000004;29.176470588235333
2021-05;National;MARSEILLE ST CHARLES;TOURCOING;294;27;9;;4;25.82083333;5.386111111;;6;36.16666667;15.05555556;;6;36.16666667;4;0;33.33333333;16.66666667;0.0;0.0;16.66666667;33.33333333
2021-05;National;NICE VILLE;PARIS LYON;354;232;18;;21;17.33809524;1.5561815336463198;;30;51.866111111111096;8.825039124;;30;51.86611111;15;8;23.33333333;30.0;3.333333333;23.33333333;6.666666667;13.33333333
2021-05;National;PARIS EST;NANCY;95;246;33;;28;5.066071428571429;0.508059468;;7;23.94047619;1.16799687;;6;25.75555556;1;0;28.57142857;14.28571429;14.28571429;0.0;28.57142857;14.28571429
2021-05;National;PARIS LYON;LYON PART DIEU;120;584;32;;39;12.51153846;0.583726558;;42;32.22896825;2.948517846;;30;39.838888888888896;20;2;14.63414634;36.58536585;4.878048780487811;7.317073170731709;19.51219512;17.07317073
2021-05;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;263;168;3;;9;16.51111111;0.938080808;;12;36.61388889;3.400606061;;12;36.61388889;8;0;25.0;33.33333333;8.333333333;8.333333333;0.0;25.0
2021-05;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;78;187;9;;83;8.952208835;4.091148776;;30;20.89;3.937664783;;15;32.16111111;6;2;13.33333333;16.66666667;16.66666667;3.333333333;10.0;40.0
2021-05;National;PARIS MONTPARNASSE;VANNES;161;242;16;;22;4.55;0.126253687;;24;25.35416667;3.539823009;;17;30.35294118;5;1;43.47826087;17.39130435;17.39130435;0.0;0.0;21.73913043
2021-05;International;STUTTGART;PARIS EST;220;88;0;;10;4.363333333;0.501532567;;3;58.22222222222219;-0.408812261;;3;58.22222222;3;1;0.0;0.0;100.0;0.0;0.0;0.0
2021-05;National;ANNECY;PARIS LYON;226;135;9;;3;4.666666667;0.112;;20;27.425;5.799866667;;20;27.425;6;0;75.0;15.0;0.0;10.0;0.0;0.0
2021-05;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;148;812;39;;67;7.763681592;0.287235878;;34;33.1745098;1.159767141;;28;37.2;12;2;38.23529412;8.823529412;5.882352941;5.882352941;20.58823529;20.58823529
2021-05;National;REIMS;PARIS EST;46;208;23;;46;4.860507246;1.293603604;;17;14.99509804;1.84018018;;4;36.3;1;1;14.28571429;21.42857143;35.71428571;14.28571429;7.142857143;7.142857143
2021-05;National;DIJON VILLE;PARIS LYON;98;299;13;;72;5.712731481;1.50460373;;10;16.57833333;0.391491841;;4;22.18333333;1;0;0.0;11.111111111111098;44.44444444444439;11.111111111111098;11.111111111111098;22.22222222
2021-05;National;PARIS LYON;BELLEGARDE (AIN);163;110;8;;4;14.5125;0.361601307;;16;23.35729167;5.653594771;;9;30.62592593;2;0;20.0;46.66666667;13.33333333;0.0;6.666666667;13.33333333
2021-05;National;POITIERS;PARIS MONTPARNASSE;96;401;36;;68;10.43946078;1.6286301369863003;;37;30.96396396;3.76109589;;19;50.2877193;10;7;27.77777778;19.44444444;2.777777778;22.22222222;5.555555556;22.22222222
2021-05;National;DUNKERQUE;PARIS NORD;130;166;3;;7;6.142857143;0.263803681;;15;24.84111111;4.433333333;;12;27.55833333333329;5;0;26.66666667;46.66666667;6.666666667;0.0;13.33333333;6.666666667
2021-05;National;LYON PART DIEU;MARNE LA VALLEE;108;318;20;;158;11.28438819;6.108730159;;57;35.15730994;7.094160997732429;;46;40.32826087;16;9;21.05263158;19.29824561;10.52631579;5.263157895;3.50877193;40.35087719
2021-05;National;PARIS EST;METZ;87;229;24;;14;8.577380952;0.635691057;;11;19.01818182;1.00804878;;4;33.62916667;1;1;9.090909091;18.18181818;0.0;9.090909091;27.27272727;36.36363636
2021-05;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;77;198;6;;14;15.15714286;0.564496528;;12;23.23055556;1.959722222;;7;33.05714286;2;1;8.333333333;16.66666667;25.0;8.333333333;16.66666667;25.0
2021-05;National;PARIS LYON;MULHOUSE VILLE;173;203;16;;17;19.50882353;1.601693405;;8;41.78125;1.806951872;;6;51.23333333;3;1;25.0;25.0;0.0;12.5;12.5;25.0
